gid	gname	chr	start	end	logCPM	logFC.MB.FB	PV.MB.FB	FDR.MB.FB
TRINITY_DN109305_c0_g2_i2	LOC100485936	Chr10	37793960	37793960	2.80167805803958	3.30665959122434	5.80469813309903e-05	0.00190146798016782
TRINITY_DN135100_c2_g1_i2	ythdf1	scaffold_1290	1913	1913	4.63875328593202	-1.63582506289012	9.30439639786637e-06	0.000460725746499
TRINITY_DN89910_c0_g4_i1	pinx1	scaffold_13	289682	289682	1.0887448604347	-4.45960430442959	0.000131610527199398	0.00374792118608985
TRINITY_DN137464_c0_g1_i1	zmcm3	scaffold_13	986796	986796	0.740684476343509	-5.24461881868577	3.62462636643992e-07	5.28165687188149e-05
TRINITY_DN51057_c0_g1_i1	fbxw9	scaffold_185	7258	7258	0.389000228984931	-4.53325562955778	0.000133449109522297	0.00379487412317134
TRINITY_DN196817_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	2.39421833230315	-5.0114740215817	1.98072305912692e-06	0.000158917142830821
TRINITY_DN37939_c0_g1_i1	gars	scaffold_24	840485	840485	0.06827658757105	-5.0922338239533	1.81280817104887e-05	0.000752301801718631
TRINITY_DN128699_c1_g2_i1	gdi1	scaffold_247	135520	135520	0.187140597512742	-5.30346267774793	9.46700221278579e-08	2.38224201136282e-05
TRINITY_DN165810_c0_g1_i1	LOC100487185-like	scaffold_3087	993	993	1.32730332152145	-4.85529281557882	2.78911348076699e-05	0.00105324230760751
TRINITY_DN101899_c0_g1_i2	kpna1	scaffold_327	13306	13306	2.5162609962636	-5.48006970112275	1.84361965833123e-06	0.000151428463331182
TRINITY_DN166742_c0_g1_i1	LOC100495930	scaffold_389	2417	2417	0.0945849869235245	-5.1224806163521	8.27120110345704e-06	0.00042713963907405
TRINITY_DN98488_c0_g1_i1	LOC101734082	scaffold_39	755717	755717	0.978054150619466	-4.46715286328794	0.000321982853646427	0.00840008047967305
TRINITY_DN36827_c0_g1_i1	cacna1c-like	scaffold_41	567763	567763	2.32995784282654	-4.52087192735599	0.000402135387431964	0.0103065810408489
TRINITY_DN110815_c0_g1_i2	aloxe3	scaffold_440	14897	14897	1.28829089851946	-3.307915020495	1.7027747188563e-06	0.000143260803094049
TRINITY_DN86373_c0_g3_i1	tefm-like	scaffold_463	410	410	0.196502661553347	-4.5791658444442	5.05211266278828e-06	0.000310072014425676
TRINITY_DN24171_c0_g2_i1	pex11b	scaffold_4756	1460	1460	0.0565030998495229	-6.28857047333498	2.98106939912792e-07	4.73354426346459e-05
TRINITY_DN113301_c1_g1_i1	uevld	scaffold_603	88383	88383	6.64838378447582	1.09798446024839	7.6931620531896e-05	0.00239011037229881
TRINITY_DN165848_c0_g1_i1	Xetrov90030206m	scaffold_73	1589500	1589500	0.841213726451543	-4.89116682606618	1.13127858979756e-05	0.000527454460757911
TRINITY_DN90765_c0_g4_i1	naglu	scaffold_755	8787	8787	0.372941957186404	-5.44297090959217	2.77329217605231e-06	0.000203619966666122
TRINITY_DN78083_c0_g1_i1	LOC100497344-like	scaffold_83	18008	18008	1.31813761229727	-4.70445909123982	0.000199772422924076	0.00543726712540651
TRINITY_DN48825_c0_g1_i1	zbtb7b	scaffold_831	53409	53409	0.0102038954334844	-5.02675139575492	6.98982370821579e-06	0.000381614043872609
TRINITY_DN137342_c0_g1_i1	NA	NA	NA	NA	2.44506888060242	-4.72441938036828	6.94839260193229e-06	0.000380854469745516
TRINITY_DN136412_c0_g7_i1	NA	NA	NA	NA	1.06852245469433	2.41774196776159	0.00130055504672912	0.0306117038209711
TRINITY_DN84416_c0_g2_i1	NA	NA	NA	NA	0.156651334967589	-4.03723721707899	7.72894808771229e-05	0.00239303448621786
TRINITY_DN133888_c1_g5_i1	NA	NA	NA	NA	2.34097330209435	-4.77447163052957	4.52578741288653e-05	0.00155619621849316
TRINITY_DN83532_c0_g1_i1	NA	NA	NA	NA	0.733826337057612	-5.1785062222628	5.81774841146717e-06	0.00034077385574205
TRINITY_DN94057_c0_g1_i1	NA	NA	NA	NA	0.548547813534373	-3.80290175533127	4.75690259131547e-05	0.00161758063547435
TRINITY_DN196376_c0_g1_i1	NA	NA	NA	NA	1.50165724340559	-5.1998671039531	4.6149340616835e-06	0.000292984804649998
TRINITY_DN25323_c0_g2_i1	NA	NA	NA	NA	0.633000204834556	-4.88122887074627	5.39217005841678e-06	0.000323063348954495
TRINITY_DN180105_c0_g1_i1	NA	NA	NA	NA	3.19829246702647	-4.77486790218783	6.61868760517671e-06	0.00036714483549357
TRINITY_DN207301_c0_g1_i1	NA	NA	NA	NA	2.10027800779385	-5.82510854919748	5.03570910085731e-06	0.000309752062026068
TRINITY_DN136202_c0_g1_i2	NA	NA	NA	NA	2.87940951356179	-2.52193513854384	0.00176176507633742	0.0404358684187561
TRINITY_DN82158_c0_g3_i1	NA	NA	NA	NA	0.845082215021299	-4.32842818617684	0.000151794390725284	0.004261327317724
TRINITY_DN181800_c0_g1_i1	NA	NA	NA	NA	0.368302967121242	-5.4358223634782	2.64355755478197e-06	0.000197233620259743
TRINITY_DN58110_c0_g1_i1	NA	NA	NA	NA	0.886382775617134	-4.87626687487163	5.16429453126251e-05	0.00173269906212541
TRINITY_DN132119_c0_g1_i1	NA	NA	NA	NA	2.94641451512295	1.17228677197275	0.00152698522532161	0.0354291291172692
TRINITY_DN97211_c0_g1_i1	NA	NA	NA	NA	2.06566256344702	-4.90082360357985	9.76187508527799e-06	0.000477400534205821
TRINITY_DN117036_c0_g1_i1	NA	NA	NA	NA	2.7477803196291	2.59924286926077	4.38485071081071e-05	0.00151969653614373
TRINITY_DN14346_c0_g1_i1	NA	NA	NA	NA	0.601469489839406	-5.33142547285861	2.85584002282198e-06	0.000207479401133103
TRINITY_DN121505_c1_g3_i1	NA	NA	NA	NA	2.53172424447684	1.51557392504588	0.00021945300768199	0.00592630170989022
TRINITY_DN80093_c0_g1_i2	NA	NA	NA	NA	2.08304577706494	-5.16763421488091	1.00122884472116e-05	0.000486210779331259
TRINITY_DN155425_c0_g1_i1	NA	NA	NA	NA	3.55075222805337	-5.31133010848787	1.98872620552488e-05	0.000813115825242667
TRINITY_DN2064_c0_g1_i1	NA	NA	NA	NA	1.15416954361686	-5.37226343337616	3.53324337715187e-06	0.000241481917727318
TRINITY_DN51110_c0_g1_i1	NA	NA	NA	NA	0.759521009379375	-5.50786320173062	1.25814279689075e-06	0.000116731769253127
TRINITY_DN95496_c0_g1_i1	NA	NA	NA	NA	1.21741057908516	-8.93804119390692	8.22593661041754e-12	2.52993250418175e-08
TRINITY_DN61388_c0_g1_i1	NA	NA	NA	NA	3.24333921230083	-5.33992189246025	9.24653982762838e-06	0.000458681402202068
TRINITY_DN132560_c1_g7_i1	NA	NA	NA	NA	0.0700112945020348	3.95184125313391	0.00038394670801051	0.00990460846014066
TRINITY_DN114651_c0_g1_i3	NA	NA	NA	NA	4.2835030800532	-1.14500187946711	6.91337124364522e-08	2.10288039586923e-05
TRINITY_DN106190_c0_g4_i1	NA	NA	NA	NA	2.56040654508829	-5.07461426286643	7.26412268578898e-05	0.00229271283857057
TRINITY_DN180877_c0_g1_i1	NA	NA	NA	NA	0.159089719477799	-4.58542075044086	8.02461837988987e-07	8.94680635196813e-05
TRINITY_DN45316_c0_g1_i1	NA	NA	NA	NA	2.37544519055184	-5.32667039535859	2.46641206464367e-06	0.000186290183645841
TRINITY_DN77045_c0_g1_i1	NA	NA	NA	NA	0.395055765500718	-4.44651922956261	2.52975951793612e-05	0.00098624990783763
TRINITY_DN73931_c0_g1_i1	NA	NA	NA	NA	0.993016392503657	-8.70161518616592	4.21572082428664e-11	9.72426270135452e-08
TRINITY_DN193922_c0_g1_i1	NA	NA	NA	NA	0.118077009940747	-4.78344616131329	2.58225424101358e-05	0.000998279293173965
TRINITY_DN140025_c0_g1_i1	NA	NA	NA	NA	0.855979903948207	-4.33325428010874	0.000105592055414842	0.00311266037687201
TRINITY_DN125090_c0_g1_i3	NA	NA	NA	NA	1.0196757307312	1.49581103228233	0.00145484014429453	0.0338687764458137
TRINITY_DN92118_c0_g1_i1	NA	NA	NA	NA	0.111444300733188	-5.14507551323279	9.12000656096896e-06	0.000455671085934333
TRINITY_DN131220_c7_g1_i1	NA	NA	NA	NA	6.06633470610853	1.14845250567276	0.000246065715784348	0.00658713637612258
TRINITY_DN132616_c0_g3_i1	NA	NA	NA	NA	0.0108914483880014	-5.02537703231762	1.33919557289741e-05	0.000600192218057856
TRINITY_DN59149_c0_g1_i1	NA	NA	NA	NA	0.79296051670198	-5.99374925822976	2.09441130348742e-09	1.99907947863903e-06
TRINITY_DN81157_c0_g1_i1	NA	NA	NA	NA	0.429404662493304	-6.70639373372597	5.53132732180168e-08	1.93806506667684e-05
TRINITY_DN85489_c0_g3_i1	NA	NA	NA	NA	1.04089004004247	-5.51469202051225	2.38578148824869e-06	0.000181424262622867
TRINITY_DN73483_c0_g1_i1	NA	NA	NA	NA	4.21336869502684	-5.12604024104674	1.25127398202513e-05	0.000569658944448284
TRINITY_DN140091_c0_g1_i1	NA	NA	NA	NA	0.369410399168954	-6.63756451318966	2.87252703226325e-08	1.22325458850841e-05
TRINITY_DN70190_c0_g1_i1	NA	NA	NA	NA	1.18443498532046	-5.67770901379229	5.67117543923693e-08	1.96222670197598e-05
TRINITY_DN115860_c0_g1_i1	NA	NA	NA	NA	2.26299314911287	-1.43982969740343	0.00172397459682472	0.0396671794182113
TRINITY_DN52404_c0_g1_i1	NA	NA	NA	NA	2.09200756751107	-4.88683011330828	1.678886131938e-05	0.000709209983501805
TRINITY_DN125016_c4_g4_i1	NA	NA	NA	NA	0.73580841235965	-4.92224611724911	2.36405245156982e-06	0.000180267140108685
TRINITY_DN81099_c0_g3_i1	NA	NA	NA	NA	0.383073089608952	-4.78681582744331	1.22850839110559e-05	0.000561480787897444
TRINITY_DN102148_c0_g1_i2	NA	NA	NA	NA	0.606794510410819	-3.90967133281749	0.00155097093074226	0.0359254187137622
TRINITY_DN22226_c0_g1_i1	NA	NA	NA	NA	1.52279085778255	-5.06423030457385	4.90776860593028e-05	0.00166072169941504
TRINITY_DN89408_c0_g1_i1	NA	NA	NA	NA	0.865160588363571	-4.85691913355266	4.07272109112619e-05	0.00143426106618795
TRINITY_DN195803_c0_g1_i1	NA	NA	NA	NA	0.537883040519519	-4.56004793906007	1.11859764653139e-06	0.000108389388247855
TRINITY_DN96187_c0_g3_i1	NA	NA	NA	NA	1.59275642977451	-4.65310505563814	0.000371883409760992	0.0096113284614232
TRINITY_DN128884_c3_g1_i1	NA	NA	NA	NA	3.74536161871623	1.40564562464987	0.000105749334076506	0.0031139803906784
TRINITY_DN168338_c0_g1_i1	NA	NA	NA	NA	0.520719303538721	-4.93575317871603	3.53492520601136e-05	0.00126253844777283
TRINITY_DN95884_c0_g1_i1	NA	NA	NA	NA	0.274278916475701	-4.6549448815488	7.09942890725152e-05	0.00225099876463599
TRINITY_DN154117_c0_g1_i1	NA	NA	NA	NA	0.544617729966792	-5.0402468353446	7.40943813298593e-07	8.37115296004288e-05
TRINITY_DN183561_c0_g1_i1	NA	NA	NA	NA	0.40167015033375	-4.51752507880515	2.7073721033737e-05	0.00103223222894469
TRINITY_DN186691_c0_g1_i1	NA	NA	NA	NA	2.09619854512137	-5.12821142131093	1.31216343371236e-06	0.000119870243713393
TRINITY_DN210118_c0_g1_i1	NA	NA	NA	NA	0.318230612970172	-4.45009963679618	0.000214812333807751	0.00580664589824077
TRINITY_DN133773_c6_g4_i1	NA	NA	NA	NA	1.63198636878534	-6.14175475065273	4.58313077037325e-07	6.0990894098044e-05
TRINITY_DN123012_c0_g5_i1	NA	NA	NA	NA	0.681517414891109	-4.29288965555758	0.000140896358461811	0.00398774151556538
TRINITY_DN121371_c0_g1_i1	NA	NA	NA	NA	0.249607536615416	-3.33572224135898	0.000176517301340133	0.00486653277001481
TRINITY_DN108113_c0_g1_i1	NA	NA	NA	NA	0.0782778336247345	-5.10829585320814	5.09214363730678e-06	0.000310665045133976
TRINITY_DN109972_c0_g1_i1	NA	NA	NA	NA	10.8921250301263	1.87786370627884	0.00213318063952225	0.0480709947804455
TRINITY_DN151867_c0_g1_i1	NA	NA	NA	NA	0.458901740198703	-6.03400242637603	1.39732474428022e-07	3.01152472101879e-05
TRINITY_DN5659_c0_g1_i1	NA	NA	NA	NA	1.88781438533076	-4.4284024202642	7.20810440550411e-05	0.00227762933726431
TRINITY_DN82005_c0_g1_i1	NA	NA	NA	NA	0.245586783480249	-5.29660694573852	6.37785330189433e-06	0.00036250303777502
TRINITY_DN196290_c0_g1_i1	NA	NA	NA	NA	1.36390251962872	-5.2680661287306	4.8300469719694e-06	0.000299766143910567
TRINITY_DN134228_c1_g1_i1	NA	NA	NA	NA	2.34652075326684	-4.73524452327883	0.000233709107843141	0.00626847684602532
TRINITY_DN50152_c0_g1_i1	NA	NA	NA	NA	2.23875047370489	-5.73581256894569	4.74479483125344e-07	6.15567931943256e-05
TRINITY_DN82648_c0_g1_i1	NA	NA	NA	NA	0.0280670633268957	-3.89177912917564	0.000854879483471482	0.0206664315305595
TRINITY_DN48708_c0_g1_i1	NA	NA	NA	NA	4.24154469954657	-4.96564780297528	2.53634935080536e-05	0.000987428270468249
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	3.70237714306287	1.24745033191657	2.99994699133126e-05	0.00112518337019037
TRINITY_DN209318_c0_g1_i1	NA	NA	NA	NA	1.53605034581801	-4.46615695111744	0.000156436260851651	0.00437389464684211
TRINITY_DN120797_c1_g2_i1	NA	NA	NA	NA	0.2490710471684	-5.3026564272239	5.79874933070637e-06	0.00034077385574205
TRINITY_DN137542_c0_g1_i1	NA	NA	NA	NA	0.726401612504931	-5.4680625405482	2.08775787958944e-06	0.000165509138229814
TRINITY_DN94495_c0_g2_i1	NA	NA	NA	NA	0.220409470170645	-5.2657623983588	5.09544546570899e-06	0.000310665045133976
TRINITY_DN85783_c0_g1_i1	NA	NA	NA	NA	0.197692235427186	-4.56401047170101	0.000133533504189627	0.00379487412317134
TRINITY_DN49797_c0_g2_i1	NA	NA	NA	NA	0.465548915790886	-5.54745070130034	1.8229881833197e-06	0.000150179502721099
TRINITY_DN63440_c0_g2_i1	NA	NA	NA	NA	0.216004570021494	-5.74596603666548	1.86174977283028e-06	0.00015246518849687
TRINITY_DN190275_c0_g1_i1	NA	NA	NA	NA	0.0579356829703288	-6.29229414571794	1.52100278414526e-07	3.14189231829409e-05
TRINITY_DN89302_c0_g2_i1	NA	NA	NA	NA	0.774502954010931	-4.56527292058821	0.000146831643097653	0.00413458787481489
TRINITY_DN127522_c0_g1_i1	NA	NA	NA	NA	4.20923253218986	-1.10025693321871	2.13107999110177e-07	3.80374898654959e-05
TRINITY_DN93238_c0_g1_i1	NA	NA	NA	NA	0.856432639087242	2.63142404904851	0.000777310448267035	0.0189400996549573
TRINITY_DN104020_c2_g2_i1	NA	NA	NA	NA	0.734261679790021	-5.24987197175644	2.64757187731767e-07	4.40256972591085e-05
TRINITY_DN6887_c0_g1_i1	NA	NA	NA	NA	0.38246001340836	-4.77454223855572	6.70228754097281e-05	0.00213731934486322
TRINITY_DN121530_c2_g1_i1	NA	NA	NA	NA	0.843354679027166	-5.0008435537336	9.85525391156386e-08	2.43565560957221e-05
TRINITY_DN79965_c0_g2_i1	NA	NA	NA	NA	0.0767578459375597	-4.4243048489074	0.000130928814107395	0.00373234765653213
TRINITY_DN124755_c3_g2_i1	NA	NA	NA	NA	6.63711944404343	1.2995671313449	0.000581171294334703	0.0144665660316408
TRINITY_DN121659_c3_g3_i2	NA	NA	NA	NA	2.89531174518177	-2.02602037958834	1.09082828335089e-06	0.000107071371926073
TRINITY_DN4981_c0_g1_i1	NA	NA	NA	NA	0.773606524569444	-5.27460141437632	9.57839880739214e-07	9.89291339509755e-05
TRINITY_DN90880_c0_g2_i1	NA	NA	NA	NA	0.0325007066571918	-5.05849376228944	1.41034660646109e-06	0.000125930303441429
TRINITY_DN126719_c0_g1_i3	NA	NA	NA	NA	4.16971023760045	5.46355723529326	9.24554288283462e-10	1.02366650798745e-06
TRINITY_DN130652_c1_g3_i1	NA	NA	NA	NA	3.63666724414139	-5.33986182220628	1.50660625536135e-06	0.000131141072793718
TRINITY_DN170734_c0_g1_i1	NA	NA	NA	NA	1.68953553549563	-6.20449283378046	2.77282023180725e-07	4.51480376567204e-05
TRINITY_DN101963_c0_g2_i1	NA	NA	NA	NA	0.830069834427778	-5.03098787074766	2.74548558436528e-05	0.00104130137279967
TRINITY_DN96187_c0_g4_i1	NA	NA	NA	NA	0.933154882892265	-4.42417366755465	0.000114403184599618	0.00332634469508133
TRINITY_DN194354_c0_g1_i1	NA	NA	NA	NA	0.0271366850149639	-7.64222003738575	5.6655615001452e-10	7.42012642821277e-07
TRINITY_DN193911_c0_g1_i1	NA	NA	NA	NA	3.58858599496633	-5.13641194398208	1.40155858740838e-06	0.000125930303441429
TRINITY_DN100580_c0_g1_i1	NA	NA	NA	NA	1.41785836603136	-4.95218740964588	7.13400923824434e-05	0.00225679286530975
TRINITY_DN63549_c0_g2_i1	NA	NA	NA	NA	0.658828483489564	-4.1601326344937	0.000232181648842504	0.00623710916701178
TRINITY_DN125021_c5_g6_i1	NA	NA	NA	NA	6.24556168285464	1.12637827757964	0.000544622554412748	0.013679811530077
TRINITY_DN193595_c0_g1_i1	NA	NA	NA	NA	0.10319879139698	-6.34670519855738	6.87689341254959e-08	2.10288039586923e-05
TRINITY_DN60272_c0_g1_i1	NA	NA	NA	NA	1.52471074953731	-4.38697753951238	0.000115218916881711	0.00333701564225666
TRINITY_DN193688_c0_g1_i1	NA	NA	NA	NA	3.41460562387434	-5.08789733547986	1.15235519411317e-06	0.000109612342862723
TRINITY_DN140117_c0_g1_i1	NA	NA	NA	NA	0.00984222434795754	-4.64530956581634	9.48935160027549e-05	0.00284577738131772
TRINITY_DN89284_c0_g3_i1	NA	NA	NA	NA	2.55044362490828	-5.06647748460441	6.53681832157891e-06	0.000365533598265261
TRINITY_DN100851_c0_g2_i1	NA	NA	NA	NA	3.19894015957427	-5.09941867552685	2.74620665514364e-05	0.00104130137279967
TRINITY_DN72121_c0_g2_i1	NA	NA	NA	NA	0.0323057572536375	-5.03751052795401	6.47932081949636e-06	0.000363868519296192
TRINITY_DN128367_c1_g4_i3	NA	NA	NA	NA	10.6547301455189	5.49184042420284	1.54936668116652e-05	0.000664551426152573
TRINITY_DN86748_c0_g2_i1	NA	NA	NA	NA	0.71446660735751	-5.4560275972652	1.8728286982709e-06	0.000152470289318054
TRINITY_DN115328_c0_g1_i1	NA	NA	NA	NA	4.70437990297115	1.09171226638462	0.000143582313507691	0.00405546779376825
TRINITY_DN27477_c0_g1_i1	NA	NA	NA	NA	2.16077175842345	-5.01202822839751	1.96763556362905e-07	3.55974852295765e-05
TRINITY_DN71326_c0_g1_i1	NA	NA	NA	NA	1.54837131288348	-4.83673598118406	5.58437324892798e-05	0.00184457579391798
TRINITY_DN193422_c0_g1_i1	NA	NA	NA	NA	1.46240147173319	-4.81119342111364	7.3617912101317e-06	0.000394147738290997
TRINITY_DN122960_c4_g4_i2	NA	NA	NA	NA	3.25309158966159	1.22344996513697	9.45355162414736e-06	0.000466442618460604
TRINITY_DN165310_c0_g1_i1	NA	NA	NA	NA	1.52711081009385	-4.81083857553848	7.86671956522526e-05	0.00242754512336048
TRINITY_DN90220_c0_g1_i1	NA	NA	NA	NA	3.2163498401389	-4.9663419909949	2.11735084420248e-06	0.000166416356386172
TRINITY_DN48876_c0_g1_i1	NA	NA	NA	NA	0.518385135134063	-6.81603488660502	7.34672213713291e-08	2.12129647075726e-05
TRINITY_DN73860_c0_g2_i1	NA	NA	NA	NA	0.777421246055014	-3.98190033938827	0.00043916147723368	0.0111933606720334
TRINITY_DN158965_c0_g1_i1	NA	NA	NA	NA	0.0344355847479798	-4.31686225637019	5.61806142865543e-05	0.00185349154165891
TRINITY_DN89387_c0_g1_i1	NA	NA	NA	NA	1.07664579297584	-4.63011085639891	3.02112149449552e-05	0.00113006274280589
TRINITY_DN102914_c0_g1_i1	NA	NA	NA	NA	4.51533423340025	1.05338946134275	0.00200525013892823	0.0454217052745772
TRINITY_DN52260_c0_g2_i1	NA	NA	NA	NA	3.05132975397802	-4.69134954097933	3.08631458328044e-05	0.00114670050557319
TRINITY_DN93339_c0_g1_i1	NA	NA	NA	NA	2.08585580068391	-5.20768953296162	9.8434328493409e-06	0.000480540072786166
TRINITY_DN8819_c0_g1_i1	NA	NA	NA	NA	0.0557925434536602	-5.57862798289223	9.256047301665e-08	2.35052650743199e-05
TRINITY_DN24786_c0_g1_i1	NA	NA	NA	NA	2.23690211148344	-5.18407107033999	1.10724471827474e-05	0.000524803660990492
TRINITY_DN15660_c0_g1_i1	NA	NA	NA	NA	0.116420324152295	-4.78573811569045	3.07353497388466e-05	0.00114502621907305
TRINITY_DN72441_c0_g1_i1	NA	NA	NA	NA	1.74354206259113	-4.53226190397117	0.000604296151622823	0.0149590519622486
TRINITY_DN64640_c0_g1_i1	NA	NA	NA	NA	0.769440593272838	-4.96468318658391	2.05813090272927e-05	0.000840173808441525
TRINITY_DN112540_c0_g2_i2	NA	NA	NA	NA	3.86808360360596	-4.81827419361951	0.000154308937048296	0.0043231491675069
TRINITY_DN75268_c0_g1_i1	NA	NA	NA	NA	0.829567656274897	-4.50456479725458	2.30781359052095e-06	0.000177266662449647
TRINITY_DN131218_c0_g1_i10	NA	NA	NA	NA	2.49574783597514	1.85209175309246	0.000533644348991793	0.0134284323455389
TRINITY_DN120963_c0_g1_i2	NA	NA	NA	NA	2.04651092893139	3.60769115269438	4.69959214221615e-06	0.000294976667792615
TRINITY_DN92176_c0_g1_i1	NA	NA	NA	NA	0.982240414163439	-6.19956178341926	1.49494184653166e-08	8.13585380123113e-06
TRINITY_DN46240_c0_g1_i1	NA	NA	NA	NA	1.3910260742136	-5.07068702888374	1.46058372974328e-05	0.000637680719862683
TRINITY_DN73483_c0_g2_i1	NA	NA	NA	NA	0.845200402568043	-4.7894319113795	6.52602007969384e-05	0.00209802829042887
TRINITY_DN164895_c0_g1_i1	NA	NA	NA	NA	0.257556415415286	-5.02144355213315	4.41686584212129e-06	0.000284322898860273
TRINITY_DN34177_c0_g1_i1	NA	NA	NA	NA	0.136641058496028	-6.38039248968431	6.89716351941287e-08	2.10288039586923e-05
TRINITY_DN61904_c0_g1_i1	NA	NA	NA	NA	3.11461094973958	-4.87993922317911	3.87167796594459e-05	0.00136581460593097
TRINITY_DN195932_c0_g1_i1	NA	NA	NA	NA	0.397680217382396	-2.89565418122006	0.000952437960091732	0.02286511945823
TRINITY_DN18610_c0_g1_i1	NA	NA	NA	NA	0.0756562933964725	-4.41729829178497	1.76545104394575e-05	0.000738155469928718
TRINITY_DN125797_c0_g2_i1	NA	NA	NA	NA	2.07061417951328	1.11071486952354	0.0013940633477143	0.0327291547622831
TRINITY_DN151654_c0_g1_i1	NA	NA	NA	NA	1.01872741963942	-4.66487636228768	0.000151704532508221	0.004261327317724
TRINITY_DN112746_c0_g3_i1	NA	NA	NA	NA	0.574913817654601	-4.53725430184486	4.48659178187969e-05	0.00154463756868694
TRINITY_DN70062_c0_g3_i1	NA	NA	NA	NA	1.5582403431587	-4.96565404312813	8.26604208658994e-05	0.00252942990895751
TRINITY_DN83284_c0_g2_i1	NA	NA	NA	NA	0.0559412797877138	-5.58057745290391	4.57611301945453e-08	1.7553338095364e-05
TRINITY_DN195698_c0_g1_i1	NA	NA	NA	NA	2.02627052998472	-5.34620364890243	1.03208004510873e-07	2.44247557606159e-05
TRINITY_DN1386_c0_g1_i1	NA	NA	NA	NA	0.481424187162063	-4.64864586254671	1.87271913934922e-06	0.000152470289318054
TRINITY_DN43937_c0_g2_i1	NA	NA	NA	NA	0.87063782350877	-4.50292878158882	6.55900727936194e-05	0.00210494924973863
TRINITY_DN42893_c0_g1_i1	NA	NA	NA	NA	0.0153549403506258	-4.35383797329984	0.00015001520422384	0.00421993989117469
TRINITY_DN123398_c4_g3_i2	NA	NA	NA	NA	1.75424354623365	-5.17465233603439	5.76433721176447e-05	0.00189272661947379
TRINITY_DN126942_c1_g2_i1	NA	NA	NA	NA	1.34582517054878	3.0549071182347	3.44067185171752e-12	1.36053995507916e-08
TRINITY_DN94560_c0_g1_i1	NA	NA	NA	NA	0.254159625286302	-5.79856699590262	3.86497567833563e-07	5.43058511554975e-05
TRINITY_DN133748_c2_g1_i1	NA	NA	NA	NA	1.13361785819777	-4.33570603373513	0.00027655896557641	0.007318501115827
TRINITY_DN73116_c0_g1_i1	NA	NA	NA	NA	1.0970190255599	-3.95010496791634	0.000363076633957462	0.00940127336570865
TRINITY_DN77406_c0_g1_i1	NA	NA	NA	NA	2.09685364504909	-4.63089343147992	0.000103010574697247	0.00304629562779892
TRINITY_DN95431_c0_g2_i1	NA	NA	NA	NA	0.232178924703648	-4.91209538501568	7.6940824443198e-06	0.000405661337254804
TRINITY_DN46744_c0_g2_i1	NA	NA	NA	NA	2.62579043031589	-4.75622243051706	7.09867370505242e-06	0.000386033964942733
TRINITY_DN179723_c0_g1_i1	NA	NA	NA	NA	0.752651076939122	-4.54132238795487	4.84372051783849e-05	0.00164306597958051
TRINITY_DN6817_c0_g1_i1	NA	NA	NA	NA	0.971288491408016	-5.24198850408894	3.20247104023752e-07	4.89748057424169e-05
TRINITY_DN136909_c0_g1_i1	NA	NA	NA	NA	2.46959640666557	-5.07050176980648	8.46416162691751e-05	0.00257459333882502
TRINITY_DN173093_c0_g1_i1	NA	NA	NA	NA	1.90898207378139	3.80332564543973	1.63146123225083e-05	0.000692620351360476
TRINITY_DN209967_c0_g1_i1	NA	NA	NA	NA	0.707073149756602	-4.68095791266949	5.99932946106431e-05	0.00194451334288361
TRINITY_DN136506_c0_g2_i1	NA	NA	NA	NA	9.66973077739639	1.51115763203948	0.00218868154815517	0.0490747321290049
TRINITY_DN77531_c0_g1_i1	NA	NA	NA	NA	0.898524678828123	-4.88896363299923	6.19956819775875e-05	0.00200004717615341
TRINITY_DN46889_c0_g1_i1	NA	NA	NA	NA	0.437077383821844	-4.59694276178553	2.66025647422408e-05	0.00102000523246249
TRINITY_DN152005_c0_g1_i1	NA	NA	NA	NA	1.07829080113692	-5.0958010215888	1.47081246109e-06	0.000129431426311615
TRINITY_DN108799_c0_g3_i1	NA	NA	NA	NA	0.0439955030056208	-4.46211320895824	3.29053531790483e-05	0.00119577035401929
TRINITY_DN118565_c0_g1_i1	NA	NA	NA	NA	2.46372834997439	-1.2884858618562	0.00104702152118006	0.0249196523699606
TRINITY_DN139875_c0_g1_i1	NA	NA	NA	NA	1.18403873195785	-5.26965299085938	1.6995859745865e-07	3.36032426975388e-05
TRINITY_DN66762_c0_g1_i1	NA	NA	NA	NA	0.452761336465698	-4.8565760183885	5.0277195232468e-05	0.00169303255965294
TRINITY_DN65481_c0_g1_i1	NA	NA	NA	NA	0.543209406734604	-4.72800754845023	9.11255752849129e-06	0.000455671085934333
TRINITY_DN83668_c0_g2_i1	NA	NA	NA	NA	2.45788320931432	-5.2070931320004	3.01383885949697e-06	0.000213358208774619
TRINITY_DN96442_c0_g2_i2	NA	NA	NA	NA	2.50851587840074	-5.5266474302394	1.74107672152409e-05	0.000730197025027071
TRINITY_DN67791_c0_g1_i1	NA	NA	NA	NA	0.00632516934519968	-3.85657817011697	0.00135344163842574	0.0318024317076608
TRINITY_DN101274_c0_g1_i2	NA	NA	NA	NA	1.19445694663804	-5.4951056330011	1.88463961703398e-07	3.51985352956439e-05
TRINITY_DN115996_c0_g1_i1	NA	NA	NA	NA	1.84225260577924	-1.41126474443137	0.00210379836491416	0.0474984818440652
