gid	gname	chr	start	end	logCPM	logFC.XY46.XX46
TRINITY_DN124062_c2_g2_i1	NA	NA	NA	NA	3.21932993911146	0.17114314060391
TRINITY_DN124062_c2_g3_i1	NA	NA	NA	NA	1.10009828593316	0.515466318644495
TRINITY_DN124063_c1_g1_i1	ankk1	Chr07	72731256	72731256	2.83607793679859	-0.139138988988288
TRINITY_DN124063_c2_g1_i2	NA	NA	NA	NA	5.54094755421055	-0.196515260000679
TRINITY_DN124065_c0_g1_i1	NA	NA	NA	NA	5.26229797728954	-2.41474395774635
TRINITY_DN124067_c0_g3_i7	NA	NA	NA	NA	3.35588311568743	-0.00983763843738549
TRINITY_DN124067_c1_g2_i3	NA	NA	NA	NA	1.44368619899531	0.408713721880405
TRINITY_DN124069_c0_g1_i1	mpst	Chr04	112841175	112841175	1.88482205267904	-1.68420397415732
TRINITY_DN124071_c0_g1_i1	NA	NA	NA	NA	1.69848563064054	1.0439861143938
TRINITY_DN124072_c1_g2_i5	NA	NA	NA	NA	4.62455228724843	-0.349379669085164
TRINITY_DN124074_c0_g4_i2	NA	NA	NA	NA	2.29196987308538	0.332981166016094
TRINITY_DN124075_c3_g4_i1	NA	NA	NA	NA	2.6288725437037	-2.17463972278656
TRINITY_DN124076_c2_g2_i3	zcrb1	Chr03	55333053	55333053	8.13299150718144	1.27843015184109
TRINITY_DN124077_c8_g2_i1	NA	NA	NA	NA	1.08235855209524	0.312028559501512
TRINITY_DN124078_c1_g4_i1	theg-like	Chr01	86248597	86248597	2.21426104778249	0.012250138536196
TRINITY_DN124078_c1_g5_i1	NA	NA	NA	NA	2.32842542778337	-0.360330898918601
TRINITY_DN124078_c1_g6_i3	NA	NA	NA	NA	0.920969076171021	-0.229344566581278
TRINITY_DN124080_c3_g1_i2	Xetrov90003677m	Chr01	185960157	185960157	2.82427978392608	0.393083746600938
TRINITY_DN124080_c4_g2_i2	NA	NA	NA	NA	2.27753496770039	0.440241320313915
TRINITY_DN124081_c0_g8_i1	NA	NA	NA	NA	0.689027266350585	1.98598225321944
TRINITY_DN124083_c0_g1_i2	tsga10	Chr02	109303013	109303013	4.61806869268977	-1.06875819803757
TRINITY_DN124085_c0_g1_i1	MGC147631	Chr06	24368790	24368790	3.53427865248539	0.735203130597524
TRINITY_DN124085_c6_g1_i4	NA	NA	NA	NA	1.02463955306754	-0.60462952491266
TRINITY_DN124086_c0_g1_i10	NA	NA	NA	NA	0.669062464815826	0.284380904664861
TRINITY_DN124087_c0_g1_i1	Xetrov90017899m	Chr07	32065167	32065167	3.33569450305783	0.350231489415181
TRINITY_DN124087_c0_g2_i3	NA	NA	NA	NA	3.77765788737104	0.601443147358542
TRINITY_DN124087_c0_g3_i1	NA	NA	NA	NA	1.46134128918568	0.496075642920744
TRINITY_DN124088_c0_g1_i1	NA	NA	NA	NA	0.113245500131541	-0.998221949912949
TRINITY_DN124089_c6_g2_i1	NA	NA	NA	NA	2.14795766009276	0.0641176624862899
TRINITY_DN124090_c1_g1_i3	NA	NA	NA	NA	3.53431680223139	-0.995106240159859
TRINITY_DN124091_c0_g1_i1	NA	NA	NA	NA	3.48819984333386	-1.28338730750858
TRINITY_DN124093_c3_g1_i2	NA	NA	NA	NA	6.68062196036182	-0.193648516669538
TRINITY_DN124093_c3_g9_i1	NA	NA	NA	NA	2.23961332436441	2.1103541445828
TRINITY_DN124094_c0_g1_i1	NA	NA	NA	NA	1.86142900772052	-1.68746697513934
TRINITY_DN124095_c0_g3_i4	bcl7a	Chr01	153437220	153437220	1.11894206137363	0.0999450829814091
TRINITY_DN124097_c0_g1_i1	cldn18	Chr05	127954473	127954473	0.468791640051071	-0.0179249115562203
TRINITY_DN124098_c0_g1_i2	NA	NA	NA	NA	4.18065881633818	-1.48252837850022
TRINITY_DN124099_c3_g1_i1	NA	NA	NA	NA	3.23508050307183	1.09124346927092
TRINITY_DN124103_c0_g1_i3	NA	NA	NA	NA	4.1853567229511	0.44291002578453
TRINITY_DN124104_c0_g1_i2	NA	NA	NA	NA	5.63432393750146	-0.734920311107796
TRINITY_DN124106_c0_g1_i1	NA	NA	NA	NA	3.24796642573055	0.048571883954286
TRINITY_DN124108_c3_g1_i5	NA	NA	NA	NA	1.1531686421671	-0.379149917619909
TRINITY_DN124109_c0_g2_i3	NA	NA	NA	NA	2.74589784872467	-2.57948427571922
TRINITY_DN124109_c1_g1_i1	NA	NA	NA	NA	4.51272042500396	-2.00114910004537
TRINITY_DN124111_c1_g1_i1	NA	NA	NA	NA	0.454127342984194	0.138908115267123
TRINITY_DN124112_c1_g1_i1	NA	NA	NA	NA	0.0574459527755588	0.191922911071877
TRINITY_DN124113_c0_g1_i4	NA	NA	NA	NA	4.07224158163138	0.0223025171994814
TRINITY_DN124114_c2_g1_i1	NA	NA	NA	NA	0.834896613461141	0.291506638389577
TRINITY_DN124114_c3_g1_i1	NA	NA	NA	NA	2.01382384347466	-0.0454623441006687
TRINITY_DN124114_c3_g2_i4	NA	NA	NA	NA	1.43211628489734	0.517631328707054
TRINITY_DN124114_c3_g3_i1	elfn2	Chr04	112564290	112564290	1.76583395173189	1.16354511322285
TRINITY_DN124116_c0_g2_i1	NA	NA	NA	NA	2.79368202344701	-1.19104190072498
TRINITY_DN124116_c0_g3_i1	NA	NA	NA	NA	4.96525887210105	-1.98738106275678
TRINITY_DN124117_c6_g4_i3	NA	NA	NA	NA	7.99384864418683	-0.893687748277909
TRINITY_DN124117_c6_g6_i1	NA	NA	NA	NA	3.08081472736327	-1.48703015485919
TRINITY_DN124117_c6_g7_i1	NA	NA	NA	NA	2.89658009320489	-0.31706813503299
TRINITY_DN124118_c2_g2_i2	NA	NA	NA	NA	3.99080420345983	0.469980041307139
TRINITY_DN124119_c0_g1_i1	NA	NA	NA	NA	3.40003994665767	0.906127929081573
TRINITY_DN124120_c3_g1_i7	Xetrov90017149m	Chr06	122981498	122981498	6.7615229437256	0.0956383033458423
TRINITY_DN124121_c0_g2_i10	LOC100487104-like	Chr03	38537096	38537096	7.98349007131858	0.657640749909145
TRINITY_DN124126_c0_g1_i3	NA	NA	NA	NA	5.31308109038195	-1.86111656448246
TRINITY_DN124129_c0_g1_i2	NA	NA	NA	NA	0.152582456981166	-0.190518008968861
TRINITY_DN124131_c5_g1_i1	NA	NA	NA	NA	1.12054599211024	0.116287532348277
TRINITY_DN124131_c8_g4_i2	NA	NA	NA	NA	2.12352441913593	0.229904680983373
TRINITY_DN124131_c9_g1_i1	zp3.2	Chr01	131851113	131851113	8.65695493456183	-0.468999875142776
TRINITY_DN124132_c1_g3_i4	NA	NA	NA	NA	0.998383924517738	0.251526997557399
TRINITY_DN124133_c0_g14_i1	NA	NA	NA	NA	6.7468120086693	-0.3956548549189
TRINITY_DN124133_c0_g2_i4	ppapdc3	Chr08	6269516	6269516	2.69754208311677	-1.928067014957
TRINITY_DN124133_c0_g7_i1	serpinb1	Chr06	52368538	52368538	1.90295526580313	-0.387737806674494
TRINITY_DN124133_c1_g1_i1	NA	NA	NA	NA	5.03473426067206	-1.06313460380378
TRINITY_DN124133_c1_g6_i3	efhc2	Chr02	69130965	69130965	1.21378409614915	-0.357865136860266
TRINITY_DN124133_c1_g7_i1	NA	NA	NA	NA	3.47137529185786	-0.0871665114351938
TRINITY_DN124134_c0_g2_i1	LOC101732517	Chr07	23383799	23383799	1.64331952483387	1.0388978553153
TRINITY_DN124136_c0_g3_i1	NA	NA	NA	NA	1.23218742850013	1.71844602207827
TRINITY_DN124137_c2_g2_i1	NA	NA	NA	NA	0.00963195897825398	-0.127679859017019
TRINITY_DN124138_c14_g2_i1	rtcb	Chr03	1666382	1666382	3.50126078161118	-0.532902543549422
TRINITY_DN124138_c14_g3_i2	Xetrov90015490m	Chr06	3513978	3513978	8.03435231281601	-0.566854942180672
TRINITY_DN124140_c0_g1_i1	NA	NA	NA	NA	0.596681435518689	1.13562664194469
TRINITY_DN124142_c9_g1_i1	mecr-like.1	Chr05	45498797	45498797	2.78921320272038	0.864670785932712
TRINITY_DN124142_c9_g5_i1	NA	NA	NA	NA	4.72125132260014	-0.0528046045298667
TRINITY_DN124144_c1_g2_i1	NA	NA	NA	NA	2.4424571908177	0.373883710222618
TRINITY_DN124145_c0_g1_i10	NA	NA	NA	NA	6.18691125996374	0.121666648123592
TRINITY_DN124146_c9_g5_i1	NA	NA	NA	NA	1.28189234758882	1.11278074733054
TRINITY_DN124147_c0_g1_i1	Xetrov90023677m	Chr09	30862685	30862685	1.99629850527618	0.155483557013203
TRINITY_DN124147_c1_g3_i2	NA	NA	NA	NA	4.6682043732224	-7.52320109288889
TRINITY_DN124148_c0_g1_i3	NA	NA	NA	NA	1.55955573676729	0.529823336259519
TRINITY_DN124148_c0_g2_i1	mylip	Chr06	49120605	49120605	1.10013849910679	0.226990416296422
TRINITY_DN124151_c5_g6_i3	NA	NA	NA	NA	0.595493111809089	1.6920963683842
TRINITY_DN124153_c4_g2_i1	mcm6.2	Chr09	76887590	76887590	2.44789785733104	0.624156581140289
TRINITY_DN124153_c5_g1_i1	NA	NA	NA	NA	0.847729419299757	-0.881435659831885
TRINITY_DN124153_c6_g1_i2	NA	NA	NA	NA	0.818440394616363	-0.437796461393626
TRINITY_DN124153_c8_g1_i1	tgif1	Chr06	91819489	91819489	4.43846157359595	-1.02859720118279
TRINITY_DN124153_c8_g3_i3	ddx5	scaffold_1412	9234	9234	6.96810024178914	-1.32124061754567
TRINITY_DN124153_c8_g5_i1	NA	NA	NA	NA	2.69238551762553	-0.550802319242208
TRINITY_DN124154_c1_g1_i1	rims3	Chr02	83630023	83630023	2.79963832182307	0.0537793605227913
TRINITY_DN124154_c5_g2_i1	NA	NA	NA	NA	4.02704311975642	-0.0374031856274345
TRINITY_DN124154_c6_g1_i1	smim19-like	Chr10	34492776	34492776	1.11497967403345	0.369548601762592
TRINITY_DN124155_c0_g1_i1	NA	NA	NA	NA	3.61063909473773	-1.93085665780838
TRINITY_DN124157_c3_g1_i2	rassf5-like	Chr02	65643191	65643191	9.12543208089386	0.025751613493586
TRINITY_DN124157_c4_g3_i1	taf3	Chr03	74095184	74095184	6.42555375146742	-0.721621422022286
TRINITY_DN124157_c5_g1_i1	arhgef16	Chr07	93605792	93605792	1.6737760444642	0.602588597398148
TRINITY_DN124159_c0_g1_i2	NA	NA	NA	NA	1.71039290992298	-0.156326710961908
TRINITY_DN124160_c6_g1_i1	NA	NA	NA	NA	1.94113598125955	0.349164236786753
TRINITY_DN124160_c8_g1_i2	NA	NA	NA	NA	1.92115111489553	1.0065090346945
TRINITY_DN124161_c1_g1_i1	tmed1	Chr03	128049225	128049225	3.30120020829832	0.717096047814459
TRINITY_DN124163_c0_g1_i1	NA	NA	NA	NA	1.2620243622859	-1.90680014467612
TRINITY_DN124164_c0_g1_i2	ccnb1.2	Chr04	83575822	83575822	3.16773508385015	0.690953577863854
TRINITY_DN124165_c0_g1_i7	NA	NA	NA	NA	4.09208638867327	-6.34283618774672
TRINITY_DN124166_c0_g2_i2	NA	NA	NA	NA	4.21387207183466	0.332815390851591
TRINITY_DN124167_c1_g1_i4	NA	NA	NA	NA	1.96524192326919	0.186336380730459
TRINITY_DN124167_c1_g2_i1	NA	NA	NA	NA	6.73932905080992	-0.380447812970601
TRINITY_DN124172_c2_g2_i1	NA	NA	NA	NA	0.803419890142452	0.819579817160713
TRINITY_DN124173_c0_g1_i4	cmc1	Chr06	75691687	75691687	4.45711861792968	-0.634700830153395
TRINITY_DN124173_c0_g2_i1	NA	NA	NA	NA	2.98677296987993	-0.596243083610236
TRINITY_DN124176_c0_g2_i1	NA	NA	NA	NA	4.46680655011161	-1.58243006138363
TRINITY_DN124180_c0_g2_i1	NA	NA	NA	NA	5.98556279938429	-0.876782742808707
TRINITY_DN124180_c0_g4_i1	NA	NA	NA	NA	2.61286372609338	-1.6295378674391
TRINITY_DN124180_c0_g5_i1	NA	NA	NA	NA	3.12412598068727	0.0157443003707092
TRINITY_DN124180_c0_g6_i1	NA	NA	NA	NA	0.144240655151912	1.14396522904772
TRINITY_DN124180_c0_g7_i1	NA	NA	NA	NA	3.65517785985354	1.24138471810456
TRINITY_DN124181_c0_g1_i1	NA	NA	NA	NA	3.87454853619655	1.18991393502737
TRINITY_DN124183_c4_g2_i1	NA	NA	NA	NA	5.85198178248614	-1.21054074323808
TRINITY_DN124183_c4_g6_i1	NA	NA	NA	NA	0.477435159759623	0.0895574872738063
TRINITY_DN124185_c0_g1_i1	NA	NA	NA	NA	2.52876139751575	0.335031397303126
TRINITY_DN124186_c1_g1_i1	NA	NA	NA	NA	5.95394038806943	-1.59072323559174
TRINITY_DN124188_c9_g3_i1	NA	NA	NA	NA	2.10831557991548	0.37775319181346
TRINITY_DN124188_c9_g5_i1	NA	NA	NA	NA	1.85174142148503	-0.33764329224551
TRINITY_DN124189_c0_g3_i1	NA	NA	NA	NA	6.61053744081932	-0.387435435426262
TRINITY_DN124189_c0_g5_i1	LOC101733996	Chr01	54504852	54504852	5.25101545544611	-0.644017906472155
TRINITY_DN124190_c0_g2_i1	NA	NA	NA	NA	5.26176483463334	-4.12842551882789
TRINITY_DN124191_c0_g1_i1	plekho2	Chr03	118017713	118017713	5.69508283840553	-0.648082744421377
TRINITY_DN124193_c2_g2_i3	nup98	scaffold_405	4416	4416	7.46886098461861	0.159779080341962
TRINITY_DN124197_c2_g4_i1	NA	NA	NA	NA	4.07239680281227	0.827397748823659
TRINITY_DN124198_c5_g1_i1	NA	NA	NA	NA	1.7618337614434	0.172461378327916
TRINITY_DN124200_c3_g1_i1	NA	NA	NA	NA	3.37347649537893	0.629568609924381
TRINITY_DN124201_c1_g1_i3	spryd7	Chr02	146554790	146554790	3.20218461051229	0.628107160755765
TRINITY_DN124202_c0_g1_i1	NA	NA	NA	NA	3.17445878709686	-1.98950838270216
TRINITY_DN124203_c0_g1_i1	NA	NA	NA	NA	4.41567518301405	0.543091619921616
TRINITY_DN124204_c1_g1_i1	NA	NA	NA	NA	1.63803802313493	0.0207109291919935
TRINITY_DN124204_c5_g2_i1	LOC100490651-like	Chr02	141220723	141220723	2.54500214252214	-0.0770623571045773
TRINITY_DN124205_c0_g1_i1	NA	NA	NA	NA	2.91630905716905	1.5147264619103
TRINITY_DN124207_c1_g1_i2	NA	NA	NA	NA	2.77730705501815	0.667456594460281
TRINITY_DN124210_c1_g2_i4	NA	NA	NA	NA	7.17931061349763	0.601732609227186
TRINITY_DN124210_c1_g3_i1	NA	NA	NA	NA	1.53612719269386	0.0157219353255085
TRINITY_DN124210_c3_g2_i4	NA	NA	NA	NA	2.04382773058175	0.165126872286344
TRINITY_DN124211_c1_g1_i1	NA	NA	NA	NA	6.5320179831616	-1.30897527959669
TRINITY_DN124211_c1_g2_i5	NA	NA	NA	NA	2.67481455425654	-0.170160642634472
TRINITY_DN124214_c0_g1_i1	NA	NA	NA	NA	5.47465114390094	-0.26168789678337
TRINITY_DN124215_c0_g2_i2	NA	NA	NA	NA	2.72929978667619	0.126221752278028
TRINITY_DN124216_c0_g1_i1	NA	NA	NA	NA	2.19742135979432	-0.0335886350674693
TRINITY_DN124216_c1_g3_i9	NA	NA	NA	NA	5.39089848279919	0.454261037721347
TRINITY_DN124216_c1_g4_i1	NA	NA	NA	NA	2.44893369415566	0.410361923755089
TRINITY_DN124217_c2_g2_i3	NA	NA	NA	NA	1.93989193304282	0.288397910245854
TRINITY_DN124217_c2_g4_i3	NA	NA	NA	NA	3.8931665028024	1.28651059908597
TRINITY_DN124220_c0_g1_i2	hebp2	Chr05	23839843	23839843	4.49458638898139	-1.75727523639232
TRINITY_DN124222_c0_g1_i3	NA	NA	NA	NA	2.36040161326617	0.265970526800752
TRINITY_DN124223_c0_g1_i1	NA	NA	NA	NA	5.89830696902712	0.65570140343812
TRINITY_DN124225_c0_g1_i1	NA	NA	NA	NA	2.41858485646935	-0.581425283987819
TRINITY_DN124226_c0_g1_i1	NA	NA	NA	NA	3.60712060312827	-12.4899888863941
TRINITY_DN124230_c0_g1_i7	NA	NA	NA	NA	5.6481228085572	-2.1244842759271
TRINITY_DN124230_c0_g2_i1	ppp2r3a	Chr05	128584840	128584840	5.20835564815753	0.176974174934995
TRINITY_DN124231_c0_g2_i4	NA	NA	NA	NA	5.7002677337375	0.865764768476922
TRINITY_DN124233_c1_g1_i3	NA	NA	NA	NA	0.867920606525873	1.6187845337837
TRINITY_DN124233_c1_g2_i1	NA	NA	NA	NA	3.05139581064756	0.283033661281498
TRINITY_DN124234_c1_g1_i2	NA	NA	NA	NA	2.00641821188143	-7.27341055533376
TRINITY_DN124234_c1_g3_i1	NA	NA	NA	NA	3.08751738683928	0.828375314479731
TRINITY_DN124235_c1_g1_i2	NA	NA	NA	NA	0.251534274772766	0.617311706365475
TRINITY_DN124238_c0_g1_i1	NA	NA	NA	NA	5.19784728483863	-2.97651031745136
TRINITY_DN124239_c4_g2_i1	msn-like	Chr08	19468099	19468099	9.49503399596751	-0.462574861851045
TRINITY_DN124239_c5_g1_i4	NA	NA	NA	NA	4.72993690751958	-0.320405794193313
TRINITY_DN124239_c6_g1_i1	clpp	Chr03	129787873	129787873	4.10530463770575	0.344167424659039
TRINITY_DN124240_c0_g1_i2	NA	NA	NA	NA	2.21770459334934	1.22148167852767
TRINITY_DN124241_c0_g2_i2	dlx3	Chr10	9665319	9665319	6.2254638747401	-1.39983367118159
TRINITY_DN124244_c1_g1_i6	acad10	Chr01	154392658	154392658	3.46508777892374	0.853978198975323
TRINITY_DN124245_c4_g1_i1	NA	NA	NA	NA	0.817452848417714	0.240231920833019
TRINITY_DN124247_c2_g2_i1	NA	NA	NA	NA	5.6607254202386	-1.50946115673608
TRINITY_DN124247_c2_g3_i1	slc12a6	Chr01	130549575	130549575	3.96009291891705	-1.6787361417678
TRINITY_DN124247_c3_g3_i1	cstf1	scaffold_113	339598	339598	3.00785835480181	0.278181218490002
TRINITY_DN124247_c4_g1_i2	xkr9	Chr06	105527739	105527739	2.50746589242688	0.453042742158281
TRINITY_DN124248_c0_g3_i1	NA	NA	NA	NA	4.55607357177614	-0.847611144165469
TRINITY_DN124251_c3_g1_i2	abhd6	scaffold_87	401904	401904	2.41294275855121	0.268796966006073
TRINITY_DN124251_c3_g2_i1	NA	NA	NA	NA	1.84660336407823	0.496436012240294
TRINITY_DN124251_c3_g4_i1	NA	NA	NA	NA	3.83762470190081	-0.487885928667413
TRINITY_DN124252_c0_g1_i3	NA	NA	NA	NA	3.23940667087518	-1.30055563653043
TRINITY_DN124256_c0_g2_i2	fam151a	Chr04	87497533	87497533	4.39547650836939	0.580462852115922
TRINITY_DN124256_c0_g3_i2	NA	NA	NA	NA	1.57388435199866	0.635803349747274
TRINITY_DN124256_c0_g4_i2	st8sia2	Chr03	102272282	102272282	1.64537977629247	0.399729896840374
TRINITY_DN124257_c2_g6_i1	NA	NA	NA	NA	5.00078118729993	0.813370317657953
TRINITY_DN124257_c2_g7_i1	s100z	Chr01	164876388	164876388	0.623246789431149	0.401376147242024
TRINITY_DN124258_c0_g2_i1	NA	NA	NA	NA	0.799460902975834	0.0956500050099578
TRINITY_DN124259_c0_g2_i2	NA	NA	NA	NA	4.272023979524	0.144060081143032
TRINITY_DN124261_c0_g1_i2	NA	NA	NA	NA	0.459698002737779	-1.06527345298507
TRINITY_DN124263_c0_g1_i1	NA	NA	NA	NA	7.06842795446954	-9.05683557983729
TRINITY_DN124264_c2_g1_i6	dlx2	Chr09	62311877	62311877	3.53565911300984	-0.644648756494237
TRINITY_DN124265_c0_g1_i2	NA	NA	NA	NA	6.76566861416178	-3.00633583763935
TRINITY_DN124266_c1_g1_i2	NA	NA	NA	NA	7.93709989825259	0.629619849580251
TRINITY_DN124266_c2_g1_i1	LOC101734670	scaffold_747	11822	11822	3.97496365846547	-0.290169220312098
TRINITY_DN124267_c8_g1_i2	NA	NA	NA	NA	2.74346978512019	0.804907602987051
TRINITY_DN124268_c3_g1_i1	mybpc3	Chr04	7610620	7610620	2.22718226082864	0.384745947082089
TRINITY_DN124268_c4_g1_i1	LOC100486481	Chr07	27985883	27985883	5.24606557192038	-0.287147919888767
TRINITY_DN124272_c4_g1_i1	NA	NA	NA	NA	3.04186353767443	0.808483208215991
TRINITY_DN124273_c1_g6_i2	NA	NA	NA	NA	3.86064804750981	-0.774157712923865
TRINITY_DN124274_c0_g1_i4	NA	NA	NA	NA	-0.00765772347841196	0.280219968125822
TRINITY_DN124276_c4_g1_i1	NA	NA	NA	NA	0.633818923220562	1.11784435902574
TRINITY_DN124276_c5_g2_i2	col11a1-like	Chr03	126454353	126454353	3.30018737361558	0.050047367757975
TRINITY_DN124277_c0_g1_i1	NA	NA	NA	NA	0.922562745727566	0.531371210331027
TRINITY_DN124280_c3_g2_i1	NA	NA	NA	NA	2.68850044099946	-2.54048877057769
TRINITY_DN124281_c0_g1_i1	NA	NA	NA	NA	3.03311922901395	0.615759852515484
TRINITY_DN124282_c2_g1_i1	NA	NA	NA	NA	0.209065481950524	0.309875669395515
TRINITY_DN124282_c5_g1_i1	NA	NA	NA	NA	5.16354464531623	0.415471320990125
TRINITY_DN124284_c0_g1_i4	NA	NA	NA	NA	3.45461958644056	1.4156898786169
TRINITY_DN124285_c0_g1_i3	NA	NA	NA	NA	0.944801208357691	-2.13671665617622
TRINITY_DN124286_c0_g1_i1	ube3d	Chr05	80579662	80579662	4.22002151336382	-2.07742570486279
TRINITY_DN124287_c0_g1_i1	NA	NA	NA	NA	1.81206051820788	0.689764342342388
TRINITY_DN124289_c0_g1_i1	NA	NA	NA	NA	1.88933666256055	0.751458615717655
TRINITY_DN124289_c0_g2_i1	NA	NA	NA	NA	2.47070900520828	0.540087632963219
TRINITY_DN124291_c0_g1_i1	chst7	Chr02	111324143	111324143	4.7287718157347	0.392468003360371
TRINITY_DN124293_c4_g4_i6	NA	NA	NA	NA	3.91601875428375	-0.415845690173315
TRINITY_DN124295_c1_g1_i4	NA	NA	NA	NA	5.18351317216985	0.700722142432372
TRINITY_DN124296_c0_g2_i2	ppp1r1a	Chr02	141403126	141403126	2.27330990733776	0.718104980457849
TRINITY_DN124297_c1_g4_i1	NA	NA	NA	NA	6.45718091145943	-0.923114198787403
TRINITY_DN124298_c0_g1_i2	NA	NA	NA	NA	1.38227068764352	0.0332051834562786
TRINITY_DN124299_c0_g1_i2	NA	NA	NA	NA	2.0358032536129	0.151277462673933
TRINITY_DN124300_c5_g6_i2	Xetrov90010371m	Chr04	8413166	8413166	2.85068331895796	1.1077312993605
TRINITY_DN124301_c1_g1_i1	med14-like	Chr02	70152404	70152404	1.94621240836196	0.594546224799128
TRINITY_DN124302_c1_g3_i1	NA	NA	NA	NA	1.96934673455696	0.137282349714051
TRINITY_DN124302_c1_g8_i3	NA	NA	NA	NA	4.61397809871761	0.0426024467390421
TRINITY_DN124302_c1_g9_i6	NA	NA	NA	NA	5.06176192269395	0.0794921803072812
TRINITY_DN124303_c0_g1_i1	NA	NA	NA	NA	0.977693929647858	0.647093538330825
TRINITY_DN124304_c0_g1_i3	NA	NA	NA	NA	7.04856342365151	0.0693677524700042
TRINITY_DN124305_c4_g1_i5	NA	NA	NA	NA	5.61549313192857	-3.09141736768391
TRINITY_DN124306_c2_g1_i1	NA	NA	NA	NA	2.05008105294328	-1.34226227271338
TRINITY_DN124306_c7_g1_i1	cmip-like	Chr04	54950042	54950042	3.43970933551111	-0.957526482660599
TRINITY_DN124306_c8_g1_i1	NA	NA	NA	NA	2.70492207209466	0.314156240447362
TRINITY_DN124306_c9_g1_i1	NA	NA	NA	NA	4.80351897034264	0.520724897140464
TRINITY_DN124307_c0_g2_i6	NA	NA	NA	NA	2.5908810794207	0.643598784769719
TRINITY_DN124308_c0_g1_i1	LOC100491736	Chr10	1681589	1681589	4.75174379588016	0.701936665509649
TRINITY_DN124308_c0_g2_i1	NA	NA	NA	NA	1.25172561204832	1.06870075660094
TRINITY_DN124309_c0_g1_i3	NA	NA	NA	NA	4.89993383642599	-1.05927275933212
TRINITY_DN124311_c0_g4_i2	NA	NA	NA	NA	5.96199128056015	-0.687796941202946
TRINITY_DN124312_c1_g1_i1	spsb1	Chr07	80860184	80860184	5.58212060144203	0.569940333423014
TRINITY_DN124313_c1_g2_i1	NA	NA	NA	NA	1.24968940336292	0.0246632667389462
TRINITY_DN124315_c3_g2_i1	NA	NA	NA	NA	3.06323671157673	0.293308621691198
TRINITY_DN124317_c0_g1_i6	NA	NA	NA	NA	4.39437277379048	-1.02283076331079
TRINITY_DN124317_c1_g1_i1	NA	NA	NA	NA	2.22856990869072	0.255103746302092
TRINITY_DN124321_c3_g2_i1	prlr	Chr01	185915221	185915221	1.85085202776894	-0.646843106434501
TRINITY_DN124322_c0_g1_i1	mrc1	Chr06	20023070	20023070	3.05533388377819	-1.30586725432437
TRINITY_DN124323_c3_g3_i4	NA	NA	NA	NA	2.99479501886633	0.492842935552726
TRINITY_DN124324_c1_g6_i3	NA	NA	NA	NA	5.42076986018717	-0.517630438136162
TRINITY_DN124325_c0_g1_i1	NA	NA	NA	NA	7.84124300819393	-10.1850868230188
TRINITY_DN124328_c4_g4_i1	LOC100496229	Chr04	39739544	39739544	1.61709196543706	-0.455853297387721
TRINITY_DN124328_c4_g9_i3	NA	NA	NA	NA	1.47567251152352	0.620691736690128
TRINITY_DN124329_c3_g1_i3	NA	NA	NA	NA	1.32405067678818	-0.67275720709002
TRINITY_DN124331_c1_g1_i2	piwil4	Chr02	161869885	161869885	1.66891602589537	-1.85359319475407
TRINITY_DN124331_c1_g6_i5	NA	NA	NA	NA	5.95476568485314	-1.28639230854367
TRINITY_DN124332_c0_g1_i8	NA	NA	NA	NA	0.744811191886035	-0.570949579456801
TRINITY_DN124333_c0_g1_i1	slc16a7	Chr03	53593983	53593983	0.350602626931806	0.201342209601611
TRINITY_DN124336_c0_g2_i1	NA	NA	NA	NA	1.23484713507479	-4.80914892056073
TRINITY_DN124337_c0_g1_i1	NA	NA	NA	NA	1.79573892983065	0.32667194168509
TRINITY_DN124338_c4_g1_i1	NA	NA	NA	NA	0.0180890704678769	-0.213106891128341
TRINITY_DN124338_c4_g2_i1	NA	NA	NA	NA	1.65299359188076	0.32499014127419
TRINITY_DN124339_c1_g1_i1	LOC100485698	Chr10	36059401	36059401	3.74444595718581	0.441637001506409
TRINITY_DN124339_c3_g2_i2	NA	NA	NA	NA	3.35979510776128	-1.52687923717601
TRINITY_DN124339_c4_g2_i1	NA	NA	NA	NA	1.94544896824768	-5.37182660915712
TRINITY_DN124339_c4_g3_i4	NA	NA	NA	NA	3.79412949332829	-6.51853219161765
TRINITY_DN124339_c5_g1_i1	NA	NA	NA	NA	2.07556728200056	-1.21996630231951
TRINITY_DN124339_c5_g2_i2	strn	Chr05	39402052	39402052	2.82206831347712	-1.49225259325763
TRINITY_DN124339_c5_g3_i1	NA	NA	NA	NA	4.24143914694541	-0.069649528140284
TRINITY_DN124339_c6_g1_i1	NA	NA	NA	NA	3.31013571995641	0.312084687553508
TRINITY_DN124339_c8_g1_i1	NA	NA	NA	NA	1.91812209888364	0.475860791433685
TRINITY_DN124340_c1_g1_i4	rtn3	Chr04	41097297	41097297	3.45726658588443	-1.88826237138013
TRINITY_DN124341_c2_g1_i1	NA	NA	NA	NA	3.14876815140638	0.414643784265246
TRINITY_DN124341_c3_g1_i1	NA	NA	NA	NA	2.17929636361673	-0.238126821364847
TRINITY_DN124342_c3_g1_i3	NA	NA	NA	NA	2.30693410968716	-1.26018376311751
TRINITY_DN124344_c1_g1_i3	NA	NA	NA	NA	6.81757117808937	-0.423969295336804
TRINITY_DN124346_c12_g1_i1	NA	NA	NA	NA	2.08774576139334	0.351438172845772
TRINITY_DN124346_c12_g4_i4	NA	NA	NA	NA	4.5385757910506	0.344681433101161
