gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN96776_c0_g2_i1	aasdh-like	Chr01	31594777	31594777	6.20155825109132	14.5014552023925	5.35638147818828e-08	8.46064030699771e-07
TRINITY_DN134297_c1_g1_i1	exosc9	Chr01	57467351	57467351	0.833277939763717	-4.48902401589379	3.53206451002301e-11	8.52790134990163e-10
TRINITY_DN128648_c7_g8_i1	pip5k1c	Chr01	74476378	74476378	4.74110592080517	-10.4681929136516	3.38985895958423e-89	3.01951686824965e-86
TRINITY_DN111724_c0_g1_i1	lppr3	Chr01	81892404	81892404	4.55723205495209	-6.19167494360137	1.6212783404543e-57	3.81474557445951e-55
TRINITY_DN115294_c0_g1_i4	LOC100490902	Chr01	107631974	107631974	2.44937075682378	-7.26672678027485	8.10872283388373e-31	8.12207454618049e-29
TRINITY_DN132950_c0_g4_i1	pop5-like	Chr01	143273044	143273044	0.192587727066218	8.42484474922306	2.19114474639754e-09	4.20056426747894e-08
TRINITY_DN136699_c6_g7_i1	gstt1-like.1	Chr01	144513755	144513755	1.18506851455326	-3.91276415208163	3.01966857512988e-11	7.34050233258423e-10
TRINITY_DN132603_c6_g2_i2	stx2	Chr01	149277828	149277828	4.29064288797761	-3.52357115286037	6.30845698283515e-16	2.4318272891637e-14
TRINITY_DN129315_c1_g1_i7	LOC101733364	Chr01	171045326	171045326	5.7324480965156	-3.73895148417864	4.79528712590907e-29	4.42960208175178e-27
TRINITY_DN119288_c0_g1_i2	slc38a9	Chr01	178601879	178601879	7.0483783512739	-12.1257519850815	1.53115976760649e-89	1.41439465792124e-86
TRINITY_DN9222_c0_g1_i1	dyrk3	Chr02	65700950	65700950	3.89863236227841	-10.9333208345979	4.11686410403856e-40	5.93518541149281e-38
TRINITY_DN123147_c0_g1_i1	ddx20	Chr02	72871752	72871752	3.73918200016471	-12.6201415285635	1.9641593786766e-62	5.69629058878755e-60
TRINITY_DN119116_c0_g1_i1	ccdc28b	Chr02	82466852	82466852	5.35960176447688	-14.246299975708	1.41773182852373e-69	5.12458688916091e-67
TRINITY_DN123796_c0_g1_i1	tmem50a	Chr02	85522646	85522646	3.74777075586099	-3.03597779246149	4.39290249630788e-10	9.24585495024597e-09
TRINITY_DN130577_c0_g2_i5	amotl1	Chr02	161793839	161793839	4.57081641451767	-9.64694104664004	1.03944560939815e-68	3.551344238904e-66
TRINITY_DN136167_c0_g1_i1	camlg-like	Chr03	17159051	17159051	5.69646781677649	-4.20218478423949	2.33323672843811e-32	2.49756468858261e-30
TRINITY_DN121732_c0_g1_i1	myf6	Chr03	43029921	43029921	0.748369652254413	-4.66330546093285	4.90037328792142e-09	9.04664768127669e-08
TRINITY_DN126092_c0_g2_i2	sema3a	Chr03	70641601	70641601	4.15226416874837	-3.3199778613545	3.06242576608316e-21	1.76397138641755e-19
TRINITY_DN130709_c2_g1_i1	fgf7	Chr03	94387861	94387861	3.16771606906531	-3.12499551444783	4.88584236046599e-14	1.58462671407519e-12
TRINITY_DN127178_c0_g3_i8	map1a-like.2	Chr03	97260758	97260758	7.15821178000758	-5.07818579643187	5.77564615958794e-38	7.54190528095721e-36
TRINITY_DN130511_c0_g2_i2	ankrd39	Chr03	108996988	108996988	4.70183836821125	-3.16960887965473	9.9875255781278e-17	4.1585788888829e-15
TRINITY_DN136034_c0_g2_i1	znf319	Chr04	27889132	27889132	0.861587525431429	-3.26369169038471	2.59835148579535e-05	0.000256757069759199
TRINITY_DN133291_c0_g1_i1	ddx28	Chr04	45892604	45892604	6.82757444493365	-8.72691694341885	8.67056157469286e-52	1.70277540342059e-49
TRINITY_DN125592_c5_g2_i2	spg7	Chr04	61350316	61350316	0.997841823174787	-3.1666254495821	1.18051016942872e-07	1.76835460274605e-06
TRINITY_DN120849_c0_g1_i1	slc26a6-like.1	Chr04	125431618	125431618	1.78067903138184	-3.61852051526144	4.2038164788667e-14	1.37414661598184e-12
TRINITY_DN123821_c0_g1_i1	dusp10.1	Chr05	6223747	6223747	4.45772538441659	-7.53242920324097	5.32362450715392e-62	1.50882407764688e-59
TRINITY_DN118097_c0_g2_i1	dtd1	Chr05	23915090	23915090	1.51800886319013	-3.46832374549151	5.45435784830732e-11	1.2870117227496e-09
TRINITY_DN121973_c0_g1_i2	katna1	Chr05	61731653	61731653	4.86504064710318	-3.4147863560312	3.91954485903435e-26	3.11329198500559e-24
TRINITY_DN112693_c0_g2_i1	prim2	Chr05	89118800	89118800	3.297810003417	-4.13298201257718	8.27608184501979e-24	5.56371313468029e-22
TRINITY_DN133053_c7_g1_i2	Xetrov90014784m	Chr05	118728492	118728492	5.81066759321153	-3.37647473945654	1.55874631322498e-22	9.96838251234465e-21
TRINITY_DN114784_c0_g1_i2	LOC100496116	Chr05	141719829	141719829	4.34807355441995	-3.51460729072574	1.86210400318071e-22	1.1817490061916e-20
TRINITY_DN121110_c0_g1_i2	sp8	Chr06	42814484	42814484	2.60919880464996	-5.77536043445803	2.16581655026091e-24	1.50887236257144e-22
TRINITY_DN111232_c0_g2_i1	LOC100488102	Chr06	61856805	61856805	2.15176965409931	-6.44254846848275	1.22432667218157e-21	7.41163386671855e-20
TRINITY_DN132830_c9_g3_i5	impa1	Chr06	109133225	109133225	5.745651754755	-3.04416241588703	1.19615970697003e-19	6.29397030623198e-18
TRINITY_DN121214_c0_g2_i1	LOC100494861-like	Chr07	26505207	26505207	4.79169426598141	-3.27123705077127	1.48663586119958e-25	1.09698772231298e-23
TRINITY_DN114630_c0_g1_i1	pdlim1	Chr07	31050715	31050715	2.71756731355206	-3.22067458476064	2.69291061410714e-14	8.96714067108759e-13
TRINITY_DN124448_c4_g1_i1	rcn2	Chr07	76254321	76254321	3.79915726959669	-12.680270283097	7.31217426684796e-64	2.22406022426165e-61
TRINITY_DN108668_c0_g1_i1	fkbpl	Chr08	54065238	54065238	1.26766909002815	-4.83007163361974	3.10403432626398e-16	1.22885270049762e-14
TRINITY_DN120025_c0_g1_i4	dcaf5	Chr08	89450283	89450283	4.4374701375784	-3.08920736090677	1.10604550320999e-22	7.09148609140372e-21
TRINITY_DN126578_c1_g1_i7	bche	Chr08	101052554	101052554	6.04794450049499	-4.71303401118003	2.27941764066467e-37	2.88583529826484e-35
TRINITY_DN135315_c3_g6_i1	vwa3a	Chr09	18974565	18974565	4.22509855042488	-8.35403232039516	1.14976086324038e-43	1.77013491914064e-41
TRINITY_DN127557_c3_g1_i1	mettl22	Chr09	35084843	35084843	2.29799092517421	-4.63960188528645	3.21816615403388e-23	2.10115921590992e-21
TRINITY_DN122661_c0_g1_i5	mrpl10	Chr10	4514910	4514910	0.897264362437891	-3.89231983556124	8.83536550619423e-11	2.04608032581235e-09
TRINITY_DN129733_c3_g5_i1	eif6	Chr10	6210596	6210596	1.27249290637244	4.18210537919125	8.22741158541345e-11	1.91417791372945e-09
TRINITY_DN123307_c0_g1_i1	smarcd2	Chr10	8611190	8611190	4.05567315836002	-3.16898800388084	7.00539280010695e-17	2.92665832206813e-15
TRINITY_DN123052_c0_g1_i2	LOC100493992	Chr10	10081211	10081211	4.62156046280045	-9.24849101221599	3.18742359599518e-59	8.19562184615628e-57
TRINITY_DN98838_c0_g1_i2	Xetrov90026124m	scaffold_13	821040	821040	5.71409308198506	-6.55106274417783	4.94054619248244e-52	9.85777300693636e-50
TRINITY_DN110644_c0_g1_i1	surf4.2	scaffold_2303	1626	1626	1.32085556385317	-5.90983290227253	1.46100036015831e-14	5.03298480424149e-13
TRINITY_DN136054_c1_g1_i2	Xetrov90028034m	scaffold_316	172984	172984	3.37927069014782	-3.83031354409151	1.24131202636984e-15	4.70510079782526e-14
TRINITY_DN103798_c0_g1_i1	ercc3	scaffold_33	1195941	1195941	6.86511250220492	-13.098394221919	2.4355262943449e-96	7.04236749747623e-93
TRINITY_DN109035_c0_g1_i1	LOC100145251	scaffold_51	15926	15926	0.789949808823102	3.35602559693982	6.62592810105372e-07	8.86573351761699e-06
TRINITY_DN124951_c0_g3_i3	traf2	scaffold_678	44629	44629	2.50657204243697	-5.41983226711615	3.88681305025693e-26	3.09715668646831e-24
TRINITY_DN120758_c3_g3_i1	LOC100497560	scaffold_8947	665	665	2.09573295924371	10.3751399013239	1.77122765998712e-21	1.04682912482793e-19
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	7.66386413888867	-9.14534764219221	4.50038955933062e-48	8.01744399994751e-46
TRINITY_DN134021_c2_g1_i2	NA	NA	NA	NA	2.44100533788695	-3.65324993363345	4.83526706437203e-08	7.68619476434053e-07
TRINITY_DN125119_c3_g4_i1	NA	NA	NA	NA	5.25848080187007	-8.26768683726455	2.92784954625088e-82	1.73865465554865e-79
TRINITY_DN125119_c3_g6_i1	NA	NA	NA	NA	5.44003350028911	-8.00463435884691	1.29603890516988e-80	7.02706659431347e-78
TRINITY_DN97228_c0_g1_i1	NA	NA	NA	NA	0.19667922861557	-9.02133384980053	9.12198845440374e-16	3.48409669282211e-14
TRINITY_DN119556_c0_g16_i1	NA	NA	NA	NA	-0.00780924145039818	8.09546352221499	1.28477427545906e-05	0.000135033945234826
TRINITY_DN130291_c2_g1_i1	NA	NA	NA	NA	0.583267369313006	3.09457551803486	2.54601970121276e-05	0.000252085261484507
TRINITY_DN96806_c0_g2_i1	NA	NA	NA	NA	2.08248736584219	-6.66872194025254	1.727856968155e-24	1.21392903219025e-22
TRINITY_DN133726_c0_g3_i2	NA	NA	NA	NA	1.47808435518516	-4.0918622007418	7.35744070010639e-14	2.32870467641312e-12
TRINITY_DN129848_c0_g1_i1	NA	NA	NA	NA	2.79345583773562	-5.59622541289534	5.84132698275219e-08	9.15704187786439e-07
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	5.04475993898185	-7.00870573852613	1.38341937947683e-73	5.75064379058861e-71
TRINITY_DN128020_c1_g1_i1	NA	NA	NA	NA	1.96570889922907	-4.1666113047568	7.15761768156887e-08	1.10949746796774e-06
TRINITY_DN111236_c0_g1_i1	NA	NA	NA	NA	5.13303311258066	-6.27777329330439	7.79539073987892e-58	1.90612588669922e-55
TRINITY_DN165190_c0_g1_i1	NA	NA	NA	NA	4.66486347988632	-10.8953813249199	2.24401261967718e-75	9.81893311357341e-73
TRINITY_DN79505_c0_g1_i1	NA	NA	NA	NA	4.2398876913609	-4.67532781718911	1.79088722650424e-38	2.401425715927e-36
TRINITY_DN95685_c0_g1_i1	NA	NA	NA	NA	4.50679545102795	-3.92658567189404	9.66798896646381e-30	9.09921935141788e-28
TRINITY_DN112841_c0_g1_i1	NA	NA	NA	NA	3.3592204097339	-3.79941490587717	7.52998437291144e-19	3.77119157118041e-17
TRINITY_DN133792_c0_g2_i1	NA	NA	NA	NA	4.32548610800199	-3.01963228562115	2.60946540215004e-19	1.33639993008263e-17
TRINITY_DN131883_c2_g3_i1	NA	NA	NA	NA	2.01916778438729	-3.41194266886368	2.26376671928289e-14	7.57860479807177e-13
TRINITY_DN124165_c0_g1_i7	NA	NA	NA	NA	4.09208638867327	-6.34283618774672	2.55054603336585e-46	4.21279262372038e-44
TRINITY_DN128861_c3_g1_i1	NA	NA	NA	NA	0.160351990627145	-4.99785069551011	1.69282094449862e-10	3.76970064078036e-09
TRINITY_DN131149_c0_g2_i1	NA	NA	NA	NA	6.68418289084698	-3.14463507336807	2.28314333377901e-19	1.17410057500582e-17
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	5.63301263881439	-7.06244845839331	7.43914294070486e-68	2.47386218778827e-65
TRINITY_DN130361_c2_g1_i2	NA	NA	NA	NA	4.7978244855667	-3.48360461745285	2.32561067963804e-22	1.46472363537506e-20
TRINITY_DN127164_c6_g1_i1	NA	NA	NA	NA	3.35774148374655	-6.94292238650196	6.15481772232923e-38	7.95374657060173e-36
TRINITY_DN126786_c0_g1_i1	NA	NA	NA	NA	3.92738162038953	-4.81028683920021	2.96024934005248e-26	2.3740057488826e-24
TRINITY_DN114530_c0_g6_i4	NA	NA	NA	NA	3.20603070777093	-6.37837098258749	6.54498156947609e-27	5.51481031501025e-25
TRINITY_DN115840_c0_g1_i2	NA	NA	NA	NA	3.48297511692556	-3.1947292774106	1.67665699919754e-16	6.85532823229277e-15
TRINITY_DN57905_c0_g2_i1	NA	NA	NA	NA	0.499042720317477	-3.18991173496808	7.61560082719304e-05	0.000681035138870641
TRINITY_DN127464_c0_g7_i1	NA	NA	NA	NA	1.39203990504061	9.65365399059986	1.19290606157143e-16	4.93404147291094e-15
TRINITY_DN131744_c0_g4_i2	NA	NA	NA	NA	2.51492218862006	3.01008087402451	3.52233048927309e-05	0.00033853735927923
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	4.31589667928005	-7.08345515347511	2.35612322129121e-23	1.55050314676053e-21
TRINITY_DN116337_c0_g1_i3	NA	NA	NA	NA	2.53625729581494	-8.77656719811338	8.27091408160926e-36	9.77653403362163e-34
TRINITY_DN123349_c1_g3_i1	NA	NA	NA	NA	6.43083029775301	-7.12656376590753	2.95763211700654e-37	3.72557083991213e-35
TRINITY_DN130296_c2_g1_i3	NA	NA	NA	NA	0.648485916505317	-6.33227004898826	3.70114147281219e-16	1.45599636393389e-14
TRINITY_DN136699_c6_g5_i2	NA	NA	NA	NA	1.57302061303081	-10.450094087737	2.38485226924922e-21	1.3897336553118e-19
TRINITY_DN130471_c0_g1_i1	NA	NA	NA	NA	3.26290035379373	-3.25853298749897	7.2814249083302e-12	1.89172936081941e-10
TRINITY_DN123168_c0_g1_i1	NA	NA	NA	NA	1.52745150484659	-3.03610503619991	2.31603105944621e-09	4.42976462067853e-08
TRINITY_DN114707_c0_g2_i2	NA	NA	NA	NA	4.86955518993678	-3.62750214782419	7.84157852619746e-26	6.05500959820095e-24
TRINITY_DN132301_c0_g1_i1	NA	NA	NA	NA	2.98936808143846	-3.82509599152787	9.93404572184201e-15	3.48474028619496e-13
TRINITY_DN135789_c0_g1_i2	NA	NA	NA	NA	4.51862822796901	-3.89924507401368	1.76802532552612e-28	1.59192489689339e-26
TRINITY_DN130206_c0_g1_i1	NA	NA	NA	NA	6.06403578482409	-3.78670285500444	2.64428628031857e-28	2.36384029094715e-26
TRINITY_DN117800_c0_g1_i1	NA	NA	NA	NA	1.76863952210889	-5.96555050245739	5.35978830957279e-18	2.48012022688414e-16
TRINITY_DN110201_c0_g1_i1	NA	NA	NA	NA	4.61198418690299	-3.06093680239047	1.51243120732699e-13	4.6859064275705e-12
TRINITY_DN124339_c4_g3_i4	NA	NA	NA	NA	3.79412949332829	-6.51853219161765	3.03252954650438e-44	4.72714496371036e-42
TRINITY_DN119475_c1_g2_i1	NA	NA	NA	NA	7.50181158142498	-4.41939825237151	1.43944565840515e-21	8.56830887023455e-20
TRINITY_DN49077_c0_g1_i1	NA	NA	NA	NA	0.118854988287016	-8.94654498072868	1.06622742494801e-14	3.7244787402841e-13
TRINITY_DN130516_c2_g3_i1	NA	NA	NA	NA	1.52879903789123	-7.7064353079797	1.1008666654723e-26	9.06162227839758e-25
TRINITY_DN133450_c2_g1_i8	NA	NA	NA	NA	2.6737825178252	-4.09871077068899	7.43063034840868e-22	4.58731068117972e-20
TRINITY_DN112243_c0_g1_i1	NA	NA	NA	NA	1.85777333110629	-4.93511058314748	2.51881776072941e-18	1.20579335451732e-16
TRINITY_DN128638_c0_g1_i2	NA	NA	NA	NA	8.27054306070871	-9.27081460517513	4.70403245267357e-44	7.28715983864171e-42
TRINITY_DN136055_c0_g1_i2	NA	NA	NA	NA	5.88218775849098	-5.18267965182776	1.20983193989127e-39	1.67635657849046e-37
TRINITY_DN114835_c0_g1_i1	NA	NA	NA	NA	2.77848575511772	-3.76033531315677	3.62066164891181e-16	1.42658644842827e-14
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	3.16558478388194	-3.25910365150076	3.12284400455915e-17	1.35691380344442e-15
TRINITY_DN127143_c0_g2_i1	NA	NA	NA	NA	0.798980756147941	-4.62683828757234	1.16254490405096e-09	2.3103611515486e-08
TRINITY_DN133425_c7_g2_i4	NA	NA	NA	NA	1.80363548886042	-3.01450750619622	6.67679856652758e-09	1.2091282813319e-07
TRINITY_DN208554_c0_g1_i1	NA	NA	NA	NA	6.28568959059579	-11.3719164417898	3.56797094848368e-92	3.86907667070137e-89
TRINITY_DN118804_c0_g3_i3	NA	NA	NA	NA	7.10759643446379	-3.52772955740114	1.72547897550341e-21	1.02221309092709e-19
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.25235395752026	-3.10317356093948	5.72171801613181e-21	3.25811344840967e-19
TRINITY_DN124521_c0_g1_i1	NA	NA	NA	NA	6.21732141130735	-5.29191677601423	1.77419227373686e-46	2.98987361481562e-44
TRINITY_DN131487_c9_g3_i1	NA	NA	NA	NA	5.00598330824038	-3.32776693151166	1.35936343811822e-26	1.11525932599035e-24
TRINITY_DN120631_c0_g2_i2	NA	NA	NA	NA	0.889042324048996	-6.16689289540479	2.2197656200345e-17	9.74703773402827e-16
TRINITY_DN112933_c0_g2_i1	NA	NA	NA	NA	3.54490490664038	-3.06108840461239	3.2046207657534e-15	1.16851529998034e-13
TRINITY_DN133682_c1_g1_i3	NA	NA	NA	NA	5.47607521837746	-3.97462423634813	2.85835725860457e-32	3.02077493164647e-30
TRINITY_DN124325_c0_g1_i1	NA	NA	NA	NA	7.84124300819393	-10.1850868230188	8.05420843451976e-60	2.11452644805639e-57
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.682473251769297	4.02375775945076	0.000151889394339	0.00126825356016371
TRINITY_DN117170_c0_g1_i1	NA	NA	NA	NA	2.39082889222775	4.59520569389494	2.42966198226182e-06	2.94166016988311e-05
TRINITY_DN96802_c0_g1_i1	NA	NA	NA	NA	3.46145751871806	-3.89118137741381	1.29079819264675e-14	4.46515918485473e-13
TRINITY_DN128186_c0_g1_i4	NA	NA	NA	NA	4.00341207724334	-5.58071547890674	1.15764037550197e-42	1.76053101252406e-40
TRINITY_DN116802_c0_g2_i1	NA	NA	NA	NA	4.89456235199453	-4.17585772986801	2.73565265609232e-32	2.90340054874887e-30
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	2.66804782855689	-3.64396096030564	1.16466676071079e-16	4.83327016287652e-15
TRINITY_DN134955_c0_g1_i2	NA	NA	NA	NA	5.10221776098095	-3.08818128560424	8.50940375888475e-24	5.70518922447163e-22
TRINITY_DN17174_c0_g1_i1	NA	NA	NA	NA	2.43088402982777	-5.72801428431926	5.21790122453094e-28	4.59857506858749e-26
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	4.01530785301668	-4.57768224976821	2.31132831662349e-16	9.29787734595267e-15
TRINITY_DN117257_c0_g2_i1	NA	NA	NA	NA	4.14167828540291	-6.65673780100482	2.21531748338809e-26	1.79974701476164e-24
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.37104854923441	-8.59879380647886	3.51280001274051e-55	7.68532851910185e-53
TRINITY_DN136330_c1_g1_i2	NA	NA	NA	NA	4.72736527114634	-4.02564542478165	9.65111528303269e-26	7.33867275225971e-24
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	4.788905789878	-7.44622860535008	1.27109442844808e-66	4.06440591537481e-64
TRINITY_DN118245_c0_g1_i2	NA	NA	NA	NA	7.09250242960667	-11.5351948329135	4.05958824278455e-93	5.6250105757383e-90
TRINITY_DN126507_c0_g1_i2	NA	NA	NA	NA	3.15485235913051	-4.74646923357998	4.12463983116002e-19	2.09516582543711e-17
TRINITY_DN113538_c0_g1_i1	NA	NA	NA	NA	5.94599045358064	-8.96310991403673	7.22002827965469e-81	4.00166056273039e-78
TRINITY_DN113760_c0_g3_i2	NA	NA	NA	NA	3.83740053687706	-7.36074169415247	1.12523337430806e-51	2.17553841772227e-49
TRINITY_DN109883_c0_g1_i1	NA	NA	NA	NA	1.41972864290356	-5.50786011640524	7.40928888494149e-16	2.84738172695417e-14
TRINITY_DN131198_c0_g1_i3	NA	NA	NA	NA	2.48713083810025	-3.85169020911751	1.96170710078173e-15	7.31344346795172e-14
TRINITY_DN121918_c0_g1_i1	NA	NA	NA	NA	4.06988434693229	-3.12308410886253	7.37467250581742e-18	3.38109755455133e-16
TRINITY_DN124784_c1_g2_i1	NA	NA	NA	NA	5.27824233615533	-3.84511428272774	5.13892155356967e-30	4.9296093256762e-28
TRINITY_DN133326_c4_g1_i2	NA	NA	NA	NA	1.75328246513532	-3.24555092812515	1.98541450982919e-10	4.37440135067579e-09
TRINITY_DN131426_c0_g1_i1	NA	NA	NA	NA	0.487003956747186	-9.30863638610432	5.31333238739971e-19	2.68258751162219e-17
TRINITY_DN116063_c0_g1_i2	NA	NA	NA	NA	3.65217704360526	-3.11241522691396	5.76602847453501e-15	2.07219763952994e-13
TRINITY_DN127094_c2_g3_i3	NA	NA	NA	NA	2.02943224232247	-4.14722144832946	9.22874015512216e-08	1.40264477884766e-06
TRINITY_DN136563_c5_g1_i2	NA	NA	NA	NA	3.14517752840628	-4.12238373503898	3.12592551096203e-20	1.72105316046146e-18
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	1.18798309711854	-5.7287986591167	1.16734597141412e-18	5.70877958294895e-17
TRINITY_DN119011_c0_g1_i1	NA	NA	NA	NA	6.94653700758305	-7.60183386645185	3.0246558980628e-44	4.72714496371036e-42
TRINITY_DN125652_c0_g2_i2	NA	NA	NA	NA	3.82006994191515	-5.45770245726022	9.56240000180021e-26	7.29345010534859e-24
TRINITY_DN135727_c2_g2_i1	NA	NA	NA	NA	0.780948694915567	-5.8170109723836	3.42671378679463e-14	1.12900486864524e-12
TRINITY_DN125963_c8_g3_i1	NA	NA	NA	NA	1.5223019913888	-3.58611670540675	3.53694005324011e-10	7.54617808963743e-09
TRINITY_DN117798_c2_g1_i1	NA	NA	NA	NA	0.485529110905693	-4.93008414673532	7.11212131781189e-11	1.66400954772558e-09
TRINITY_DN78386_c0_g1_i1	NA	NA	NA	NA	0.654142929301442	-9.48235260646708	4.57417997672938e-20	2.48550376469733e-18
TRINITY_DN115417_c0_g2_i3	NA	NA	NA	NA	6.09219306651813	-3.2633587503386	6.78122435449996e-24	4.60846094347639e-22
TRINITY_DN130650_c1_g1_i3	NA	NA	NA	NA	4.74877650969953	-3.49556260222834	1.06475423723062e-22	6.84433902854866e-21
TRINITY_DN121091_c0_g1_i3	NA	NA	NA	NA	5.34276957095983	-3.06399561771925	2.40152580437891e-18	1.15407427913323e-16
TRINITY_DN134918_c2_g1_i1	NA	NA	NA	NA	2.05306693667667	-3.70387370783769	2.55207922267871e-12	6.94884365642247e-11
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.63861591576519	-3.66657148104131	1.85433633213959e-07	2.69673483731157e-06
TRINITY_DN120335_c0_g1_i2	NA	NA	NA	NA	5.2585547966747	-5.02150412754903	1.43770550605367e-30	1.40618874613665e-28
TRINITY_DN131157_c1_g4_i5	NA	NA	NA	NA	4.2429535188579	-3.98074313662606	1.3077865206764e-16	5.37355907943825e-15
TRINITY_DN123780_c0_g1_i1	NA	NA	NA	NA	4.38029929203468	-3.00710880734525	5.14591920323656e-20	2.78404275158185e-18
TRINITY_DN117327_c0_g1_i1	NA	NA	NA	NA	1.15087527913427	-8.16599948866607	3.458753759904e-18	1.62827913469149e-16
TRINITY_DN126410_c3_g1_i3	NA	NA	NA	NA	7.96335966679785	-6.28829556541766	5.22435936662864e-52	1.03413291240544e-49
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	3.32355411398868	-3.6047100591894	9.44899059875536e-20	5.00355147608402e-18
TRINITY_DN135535_c0_g1_i2	NA	NA	NA	NA	8.69105861666404	-10.3320925492058	2.42267405736783e-70	9.15513843406229e-68
TRINITY_DN118193_c0_g1_i1	NA	NA	NA	NA	5.57133460670024	-3.30838028267763	5.41405393306933e-25	3.89140977362197e-23
TRINITY_DN110679_c0_g1_i1	NA	NA	NA	NA	5.02504278431312	-10.7648673058063	1.58038041123966e-88	1.27149251086221e-85
TRINITY_DN129499_c0_g1_i2	NA	NA	NA	NA	4.86705117773849	-3.06638016178698	4.0624975546657e-21	2.32391631905774e-19
TRINITY_DN135160_c6_g1_i3	NA	NA	NA	NA	0.0892961727006262	-6.96991229151892	2.0062723710017e-15	7.46842376196321e-14
TRINITY_DN119683_c0_g3_i1	NA	NA	NA	NA	0.690545459462467	-3.81720825449031	1.52893813164915e-09	2.99554170789172e-08
TRINITY_DN99366_c0_g2_i1	NA	NA	NA	NA	5.53750004855551	-6.00120692973793	1.94504218620386e-10	4.2930351474434e-09
TRINITY_DN124523_c1_g1_i1	NA	NA	NA	NA	6.19952092617664	-6.76825858993853	3.6947107810252e-49	6.92855500673304e-47
TRINITY_DN111232_c1_g1_i1	NA	NA	NA	NA	4.12210347075812	-6.55496604973103	7.16864227754089e-31	7.20939947758658e-29
TRINITY_DN126103_c0_g1_i1	NA	NA	NA	NA	2.11120676316214	-3.11154954828943	2.78833519269632e-12	7.52639264513409e-11
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	4.47263186158999	-4.06949776029905	4.52538992398102e-30	4.35782818895794e-28
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.47837816615304	9.73996675359723	1.51103507989755e-16	6.18829653985629e-15
TRINITY_DN128417_c4_g4_i2	NA	NA	NA	NA	3.05622368970702	-3.11970625042186	3.52396511332019e-12	9.39008695420072e-11
TRINITY_DN125054_c0_g1_i2	NA	NA	NA	NA	1.86816530654614	-4.03551434425294	1.5164772860025e-14	5.20002338705552e-13
TRINITY_DN127464_c0_g2_i1	NA	NA	NA	NA	1.55684923512258	9.81803627825238	2.3333619984011e-20	1.28753056641862e-18
TRINITY_DN116421_c0_g2_i1	NA	NA	NA	NA	2.46690759380324	-6.20026179570651	1.64837539779405e-26	1.34793871463546e-24
TRINITY_DN166410_c0_g1_i1	NA	NA	NA	NA	3.21867107147977	-4.19560559474647	1.73612154871081e-22	1.10460733536725e-20
TRINITY_DN124305_c4_g1_i5	NA	NA	NA	NA	5.61549313192857	-3.09141736768391	8.26584115585536e-20	4.39570030422577e-18
TRINITY_DN113362_c0_g2_i1	NA	NA	NA	NA	1.24793647563802	-4.69995759285785	3.96378636160254e-16	1.54954225148478e-14
TRINITY_DN136252_c8_g2_i1	NA	NA	NA	NA	4.49373928882428	-4.17736670724412	6.05003249823891e-31	6.13389676986084e-29
TRINITY_DN125454_c3_g1_i1	NA	NA	NA	NA	4.57843300141325	-4.71626803336066	9.03676947553265e-33	9.84218635324279e-31
TRINITY_DN4687_c0_g1_i1	NA	NA	NA	NA	5.2232644642757	8.28685012847598	1.51689865091186e-05	0.000157318427207148
TRINITY_DN132480_c0_g2_i5	NA	NA	NA	NA	5.26792081421461	-4.56561190551573	5.27593454839759e-45	8.43506945971694e-43
TRINITY_DN127990_c0_g1_i1	NA	NA	NA	NA	0.5987469867351	-4.71242400129758	5.93452746903508e-13	1.73928377914458e-11
TRINITY_DN132659_c0_g1_i2	NA	NA	NA	NA	6.74253036393275	-4.58293117030887	4.43696922585598e-26	3.51309363371663e-24
TRINITY_DN131447_c0_g2_i1	NA	NA	NA	NA	3.58370205919213	-3.89434846142637	4.40120858611429e-20	2.39673675428551e-18
TRINITY_DN127576_c0_g1_i5	NA	NA	NA	NA	2.4195524299501	-3.57874594302724	8.4497988446484e-15	2.97664453367762e-13
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.90323139952658	-3.30706192115451	2.28662222642102e-10	4.98084235363901e-09
TRINITY_DN115286_c0_g1_i1	NA	NA	NA	NA	3.27793292120554	-3.36215211640305	1.21153870831397e-17	5.44450214847905e-16
