gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN118504_c0_g1_i1	NA	NA	NA	NA	6.87709902125544	-1.84697094397726	1.43341802344515e-10	2.64395257531752e-09	5.87917093408312	7.94094275737694	6.08373689263411	6.05656367836006	5.88043971671782	7.6971266030616	1	1
TRINITY_DN118511_c0_g1_i1	NA	NA	NA	NA	2.10418964901501	1.38305649474235	0.00321761899259651	0.017072228638124	1.66364920036513	0.933205764382818	2.78385421767718	2.85605003938427	2.03913837187643	1.19545453475036	2	2
TRINITY_DN118516_c0_g2_i7	Xetrov90014891m	Chr05	122915444	122915444	5.09360217556886	-2.13285176374558	1.84118641576996e-15	5.28237215800426e-14	3.87908407119608	6.13356681389107	3.8952348043337	3.92829967819063	4.28663430682289	6.13801462092566	1	1
TRINITY_DN118525_c2_g1_i1	NA	NA	NA	NA	2.06742440426561	-1.68773481558099	2.01663770864153e-06	2.12753600526483e-05	1.38543298603962	3.09004982829551	1.37519784458144	1.23729175051652	1.16657842914198	2.79698034708535	1	1
TRINITY_DN118530_c0_g2_i5	NA	NA	NA	NA	5.2023919461327	-1.07071836177698	9.57050537941401e-05	0.00074892674308145	4.86596606035456	6.01620736916483	4.64791810996397	4.88633419356933	4.5890312011633	5.59807308390557	1	1
TRINITY_DN118536_c0_g2_i1	NA	NA	NA	NA	3.46828347797259	-1.69848360803106	6.32265983094112e-08	8.45211736777061e-07	2.63074500597569	4.42960247235281	2.64585697263046	2.46590734540677	2.90779206586879	4.28386148034039	1	1
TRINITY_DN118540_c0_g2_i1	NA	NA	NA	NA	0.976011874422798	1.6198699762412	0.00638716391533777	0.0304601829593186	0.253953069135047	-0.238072467512327	2.00898486411552	1.23729175051652	1.21374873732452	-0.192628951418977	2	2
TRINITY_DN118546_c0_g1_i1	NA	NA	NA	NA	5.94809106998892	-0.798361694931864	0.00328657177932045	0.0173835314842806	5.49868191939037	6.45782588566863	5.79996407215698	5.55241151493934	5.65334616343753	6.39864875388162	1	1
TRINITY_DN118554_c3_g1_i4	NA	NA	NA	NA	2.96504470488593	-9.41390157714237	5.17819192506197e-45	6.46942382282865e-43	-3.62345078514179	5.12185509977937	-2.42783967013636	-3.62345078514178	-3.62345078514178	3.60018140458062	1	1
TRINITY_DN118556_c0_g1_i2	NA	NA	NA	NA	5.48091756774017	-1.89338089336894	5.85048947382052e-11	1.12579752682121e-09	4.62735194278886	6.50917358756237	4.85173560680977	4.0482288539096	4.57555164775335	6.37544472000284	1	1
TRINITY_DN118569_c0_g1_i1	NA	NA	NA	NA	1.48589336566184	-1.82483048455923	0.00530693049281093	0.0261196140420475	0.253953069135047	2.55118698641227	1.35565540676696	1.15418744295617	-2.11805911770469	2.26599034588436	1	1
TRINITY_DN118574_c0_g2_i1	NA	NA	NA	NA	5.38055433233545	-0.68889431699525	0.0101454370411042	0.0444939606149898	5.10729639903729	5.93925444360935	5.02101625789853	5.10263064013157	5.21573981162766	5.64957269556517	1	1
TRINITY_DN118576_c0_g1_i1	NA	NA	NA	NA	3.56411906776438	-1.22229371125444	0.000629783196831888	0.00413261615473489	3.37737605331489	4.41372128335923	2.96887103142731	2.33052109225847	3.2788232531445	4.07518711070913	1	1
TRINITY_DN118577_c0_g1_i1	NA	NA	NA	NA	6.85749553323659	-0.919630510631376	0.00149986116156958	0.00883406381322056	6.62650242863066	7.47592221097601	6.40991632056233	6.42445394558079	6.45893942307187	7.32312035153103	1	1
TRINITY_DN118590_c0_g1_i1	NA	NA	NA	NA	4.75644626176104	-1.5842516663042	1.83327132536949e-09	2.97665988181952e-08	4.1387707037427	5.68682413684545	3.90870780830967	4.10188157984916	3.93205876228996	5.5144827136128	1	1
TRINITY_DN118604_c0_g1_i1	NA	NA	NA	NA	3.06242845192502	-1.86667659562525	4.38487548686188e-09	6.78518682719896e-08	2.19792898421983	3.9184813386326	1.98374569485213	2.08340846108707	2.36583788976652	4.09862936949662	1	1
TRINITY_DN118609_c0_g1_i1	NA	NA	NA	NA	4.8759760291768	-2.62002984534518	2.12844982601384e-22	9.8686918624064e-21	3.51619259049516	6.26771969155794	3.42304605063592	3.43781101601726	3.39080920723619	5.80372176420436	1	1
TRINITY_DN118623_c0_g1_i1	NA	NA	NA	NA	6.24377472862983	1.04018406145464	0.00152682654239757	0.00897829231817464	6.03671520624829	5.34551219849946	6.46339165073781	6.62439116758054	6.82066974362136	5.593955068497	2	2
TRINITY_DN118628_c0_g2_i3	NA	NA	NA	NA	2.5365820754691	-1.05467866726676	0.00139439024641514	0.00828791315434283	2.21721297704771	3.10000802418317	2.07021608468515	2.07213377298647	2.05217387115963	3.18425502802597	1	1
TRINITY_DN118630_c0_g1_i1	NA	NA	NA	NA	5.43293383211422	-0.858485062562373	0.00132634239775724	0.00794302146208241	5.24519588094809	5.97215731395385	4.90816320170798	5.10401523836484	5.07594264541505	5.91684149168598	1	1
TRINITY_DN118635_c0_g1_i1	NA	NA	NA	NA	4.24857608746731	-3.3022608550633	1.91081617159654e-20	7.95765513038285e-19	1.94385203928184	5.53360470936164	1.83643796433761	3.01169085127605	1.97213333982961	5.59807308390557	1	1
TRINITY_DN118637_c0_g1_i1	NA	NA	NA	NA	6.53891123432304	-2.87257520527878	5.64803584830382e-17	1.83648057929079e-15	5.21193694341694	8.23360167090991	4.89299143452702	4.64896717539755	4.814239968366	7.10100522451829	1	1
TRINITY_DN118641_c0_g1_i3	NA	NA	NA	NA	2.42096297452955	1.13453126321415	0.00608955532241077	0.0292783511065369	2.23624260386724	1.35518122697301	2.71650493751147	3.16283240886909	2.5239100426583	1.77787244384896	2	2
TRINITY_DN118644_c0_g1_i1	NA	NA	NA	NA	2.42517156853168	-1.2225023372018	0.000691235711142761	0.0044882539953924	2.13848045018862	3.3373844190267	2.10574499902691	1.63986229584061	1.68468304615414	2.85319158085315	1	1
TRINITY_DN118651_c0_g1_i1	NA	NA	NA	NA	6.43499676579142	-1.6315221750809	1.13948696686029e-05	0.000105743389877463	5.80463773157548	7.63634282281029	6.09997760432715	4.71569677004393	5.73038174152728	6.86466221688573	1	1
TRINITY_DN118661_c0_g2_i1	NA	NA	NA	NA	3.19119779533419	-1.6594256380893	3.69336295888552e-07	4.4163635720535e-06	2.41388899687682	4.27116903150051	2.35245630755051	2.62867414968153	2.25745623574764	3.83114144320977	1	1
TRINITY_DN118664_c0_g1_i1	f2r	Chr01	165004711	165004711	2.92929063218476	-1.88460686523985	1.63543708111823e-06	1.75308348484026e-05	2.43050737234669	4.35671862443972	2.15179549232475	1.59329938153124	1.79735647264304	3.20059680165154	1	1
TRINITY_DN118665_c1_g1_i1	sipa1l1-like	Chr08	86477804	86477804	3.74977305688634	-5.67222070515674	2.80540476300473e-27	1.74817384764928e-25	-0.962059367898309	5.88844886600462	-0.568190828868007	0.584746653116765	-0.728815227758342	4.22649556676501	1	1
TRINITY_DN118667_c2_g1_i1	NA	NA	NA	NA	0.843756396965396	-1.34869895507999	0.00425682277568209	0.0216712848124532	0.586090251407103	1.96894916194195	0.128660199762607	0.343504296162085	0.0718318351561893	1.08242278530219	1	1
TRINITY_DN118673_c0_g1_i1	NA	NA	NA	NA	6.47306786891801	-2.65235081807897	1.26615764775928e-19	5.081058585834e-18	5.0083723074296	7.86851549694235	5.23400165607295	4.88794262220267	4.87968588852986	7.41497851932135	1	1
TRINITY_DN118674_c0_g1_i2	slc35f4-like	Chr08	83473917	83473917	5.33579127868566	-5.19299751506811	3.7813323725569e-16	1.15544761003359e-14	-0.080838823907321	6.92925240707021	3.02562155863425	1.31586857325129	0.263355898089757	6.75321554123598	1	1
TRINITY_DN118677_c0_g1_i1	NA	NA	NA	NA	3.22267646357098	-1.30900080073495	8.30819164898859e-05	0.000660126430456293	2.55698223484334	4.23095202074035	2.72414534387058	2.48303564982028	2.81906251225771	3.61244752813562	1	1
TRINITY_DN118688_c0_g1_i1	NA	NA	NA	NA	3.70548147976634	-1.0350668010363	0.00152295175581827	0.0089596618953985	3.22376654115536	4.64216024221525	3.30063773386629	3.15216388274411	3.41623851917893	3.87592240693142	1	1
TRINITY_DN118691_c0_g1_i1	NA	NA	NA	NA	2.42732818537641	-1.01099255429051	0.00516714200405017	0.0255406461716469	1.96682018156305	2.80359488105321	2.35245630755051	2.01439952045943	1.63356365873781	3.18972287920525	1	1
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.70626699770943	-3.3497617323816	1.00509602639415e-12	2.30481423340041e-11	-0.962059367898309	2.86328018591862	0.562857823072732	-0.309442832695346	-0.728815227758342	3.16217400366381	1	1
TRINITY_DN118702_c0_g1_i1	NA	NA	NA	NA	2.85472354591188	-2.86908951420628	4.75625505852999e-11	9.21528959468583e-10	1.89678878317152	4.62846504511127	1.02546377013645	1.08855872101353	0.845699304686205	3.23273529552555	1	1
TRINITY_DN118708_c0_g1_i1	NA	NA	NA	NA	5.73161659289351	-0.878004384705311	0.00149266135862008	0.00879778698055369	5.50849869079225	6.30047548532787	5.09801249039381	5.46782743101563	5.40036566033868	6.20569595290816	1	1
TRINITY_DN118720_c0_g1_i1	NA	NA	NA	NA	0.211437525335514	-1.6847514931496	0.000874875226063811	0.0055154326332166	-0.282743064475229	1.01968342627024	-0.568190828868007	-0.251633439423645	-1.02477646229815	1.10574870941007	1	1
TRINITY_DN118731_c3_g2_i1	ebf3-like	Chr07	13986222	13986222	2.06155273927578	1.79266596736202	0.000553789678721151	0.0036864078298493	2.1585700470562	-0.0501483049966786	2.18539368001554	1.94192309514316	3.15136293892669	1.15129874091476	2	2
TRINITY_DN118738_c0_g1_i3	NA	NA	NA	NA	5.49898020676346	0.812480274004984	0.00401177645020047	0.0206550292996314	5.68853811174457	4.79096492368899	5.7362167479412	5.69888059458705	5.76345241273136	5.02046834486815	2	2
TRINITY_DN118755_c0_g1_i1	NA	NA	NA	NA	3.6700032844205	-1.37709343580854	1.06429737175153e-05	9.92014330847563e-05	2.94021026105407	4.63874861166917	2.98803698773274	3.01169085127605	3.27326747608026	4.18876538550048	1	1
TRINITY_DN118779_c0_g1_i2	NA	NA	NA	NA	4.6657218860325	-2.93214978269223	1.08702731358563e-27	6.94437952825157e-26	2.89302608710749	6.03579396852102	2.98167658444915	3.00577717453319	3.08314505077224	5.78216649393291	1	1
TRINITY_DN118793_c0_g1_i1	NA	NA	NA	NA	0.728240655214864	-2.84074200153743	4.40922173074537e-09	6.81454488331286e-08	-1.14693671376612	2.09379935723262	-0.296779953528255	-0.880919951348013	-0.820883984815836	1.77787244384896	1	1
TRINITY_DN118804_c0_g3_i3	NA	NA	NA	NA	6.91211667116243	-3.53079401084794	4.28937945441108e-29	2.94019572223713e-27	4.51496902294362	8.56323373979103	4.90816320170798	4.74616629083095	4.75965790959945	7.89377485080589	1	1
TRINITY_DN118818_c0_g1_i3	NA	NA	NA	NA	5.51162172329102	-1.95780531797405	1.07627582050866e-10	2.01153333527934e-09	4.6699632986905	6.88817899901485	4.5416709092601	4.371618063175	4.57329275995121	5.9606772538441	1	1
TRINITY_DN118821_c0_g1_i2	NA	NA	NA	NA	5.43940672427831	-0.712569850800584	0.0117246734169837	0.0499598735217642	5.15807267592681	6.10170646975557	4.91485533247697	5.21965645273389	5.32315404515767	5.60320412835185	1	1
TRINITY_DN118833_c0_g1_i2	NA	NA	NA	NA	4.43369704601573	-3.15935884973148	4.48182350067248e-27	2.75225200058245e-25	2.64505555797844	5.86382088194082	2.62967627380021	2.19155899522364	2.80372882765758	5.57423235208315	1	1
TRINITY_DN118839_c0_g1_i1	NA	NA	NA	NA	6.46489664795088	-1.0980810859931	0.000134056366906264	0.00101672774446073	5.95866099968418	7.2708219401302	5.82149288457105	6.11404192683291	6.08930344979941	6.90178243522737	1	1
TRINITY_DN118842_c0_g1_i2	NA	NA	NA	NA	3.99710585248827	-4.24383499945922	4.89650364275515e-37	4.77635097644446e-35	1.48425430702903	5.69670141195661	0.949280682584731	1.42624912500247	1.04142907910317	5.11976355969749	1	1
TRINITY_DN118849_c0_g3_i1	NA	NA	NA	NA	4.14635961631878	-0.882666110772079	0.00704315714742283	0.033042647349785	4.34129630132246	4.85116423340388	3.60785091241769	3.61917913239033	3.42628605463433	4.46387699709084	1	1
TRINITY_DN118855_c1_g1_i1	NA	NA	NA	NA	1.17958888614319	-2.0251318852272	0.000118031631169688	0.000904932959409196	0.0104194085283033	2.79135568768353	0.302036150369369	-0.309442832695346	0.72064497532939	1.17354556282863	1	1
TRINITY_DN118861_c0_g1_i3	NA	NA	NA	NA	3.76107650054319	-1.02149541764439	0.000860429229031103	0.00543246355655634	3.42790925589922	4.53245747732563	3.26441644090429	3.19956296105664	3.45110295056268	4.15562079607965	1	1
TRINITY_DN118862_c0_g1_i1	cnppd1	Chr09	77843920	77843920	2.94931531248145	-1.57182144598439	9.0152158566624e-05	0.000709633471622197	2.44693649896522	4.31884775665284	2.51983220022992	1.9042721455629	1.97213333982961	2.96582956856707	1	1
TRINITY_DN118875_c0_g2_i1	Xetrov90020504m	Chr08	37457718	37457718	5.20170245390789	-2.03681360387755	3.24481276581788e-09	5.09566200412837e-08	4.30570690816247	6.60930851174782	4.59889248953655	3.52722081462018	4.0920872473339	5.66829836835159	1	1
TRINITY_DN118878_c0_g2_i1	NA	NA	NA	NA	5.62061842583692	-2.39514820173473	1.43228321011881e-19	5.71156710299263e-18	4.38884095834036	6.82654031202273	4.28696810021612	4.33199130022658	4.38779142902894	6.64840625697373	1	1
TRINITY_DN118884_c0_g1_i1	NA	NA	NA	NA	3.38538067800262	-0.84575500364327	0.00836926094327788	0.0381135426513942	2.7009191383737	3.98984152142175	3.0622517991191	3.18916359264107	3.1813358585347	3.78492583751812	1	1
TRINITY_DN118890_c0_g3_i2	NA	NA	NA	NA	4.7902417383511	-2.10903439695794	5.25287612362767e-14	1.34978160331758e-12	3.69188934311261	6.02799120953378	3.47830645642345	3.67985978125158	3.9907867157616	5.58982526500744	1	1
TRINITY_DN118893_c3_g1_i3	NA	NA	NA	NA	2.29636127706411	1.23362138093188	0.00347448422661652	0.0182178765671797	2.30994616110497	1.10126930633475	2.96242537722171	2.7818624040559	2.176433469046	1.60858401119448	2	2
TRINITY_DN118899_c0_g1_i1	NA	NA	NA	NA	2.08581991938285	1.29930117361559	0.00192358566373154	0.0109730048591002	2.13848045018862	1.42021406129972	2.66979275878211	2.49152414271034	2.20005084376344	0.797355197963684	2	2
TRINITY_DN118904_c0_g1_i1	NA	NA	NA	NA	0.751323692399707	-1.50291385157276	0.00210041604588599	0.0118274315621138	0.644238016172885	1.87927811581544	0.0818530735810847	-0.196051523299255	-0.149067253199319	1.15129874091476	1	1
TRINITY_DN118908_c1_g2_i2	NA	NA	NA	NA	4.04307034927462	-2.65870637017189	1.20137540800985e-15	3.50624661656453e-14	2.68715472509037	5.65677996886902	2.42925190840777	2.64398469976316	2.57899016068293	4.6279355290754	1	1
TRINITY_DN118922_c2_g1_i8	tuba4a	Chr02	133297199	133297199	5.76565165030178	-1.45467467600556	1.64978287827057e-07	2.08168126162678e-06	5.13544423360095	6.80005943356273	5.06530112430843	5.14629166824266	5.07913030638418	6.27227795243912	1	1
TRINITY_DN118923_c1_g2_i2	NA	NA	NA	NA	4.17452355424185	-0.940304479041781	0.00088914123373537	0.00559147036201251	3.90309810520661	4.73774320647376	3.52716713754585	3.84131732082377	3.8671549437762	4.71772429255397	1	1
TRINITY_DN118925_c0_g1_i1	otop1	Chr01	18521298	18521298	3.33314733025565	-1.54801585894286	1.5753194276024e-06	1.69437028510823e-05	2.67325772276854	4.43354560350935	2.49325021250006	2.70365202595667	2.63204449980395	3.83812194473498	1	1
TRINITY_DN118933_c2_g2_i1	NA	NA	NA	NA	5.63657201966272	-1.61105209135815	8.81894169546905e-09	1.3219030690336e-07	5.03034350746247	6.75192310153571	4.88278755265342	4.76729320665238	4.85200035726082	6.18188688860792	1	1
TRINITY_DN118958_c0_g1_i1	NA	NA	NA	NA	4.23928590785036	-1.51916309704301	3.04289404583718e-07	3.68080500635495e-06	3.86692547662281	5.03368581605343	3.0920822027081	3.61141140054237	3.51840165293354	5.0820382323839	1	1
TRINITY_DN118968_c0_g1_i1	NA	NA	NA	NA	4.90832600949627	-1.33040176078693	3.15832556257986e-07	3.81435490086431e-06	4.28300929438389	5.52992612576626	4.26618430059895	4.46509251506413	4.25879159710003	5.7566047524697	1	1
TRINITY_DN118973_c0_g1_i1	NA	NA	NA	NA	5.12779905277062	0.73748451748437	0.0109494440954345	0.0473567191590058	5.23103583081763	4.46084982020089	5.14002903005278	5.35373505513946	5.57309485451466	4.72150419535777	2	2
TRINITY_DN118978_c0_g1_i1	plekhm3	Chr09	41301635	41301635	4.92222972726721	-0.767359906154722	0.0038184440745899	0.0197922294338339	4.56850543430237	5.55548138797446	4.53299725496771	4.67155505679519	4.69879065968088	5.19509896418495	1	1
TRINITY_DN118980_c0_g1_i1	NA	NA	NA	NA	2.83080291415284	-1.24671047942961	0.00181639401008574	0.0104413836998627	2.29187025618145	4.05271954513837	1.95805710595695	2.56575347409012	2.31266458737118	2.73100896404767	1	1
TRINITY_DN118981_c0_g2_i3	NA	NA	NA	NA	3.21947194274218	-2.64535643533267	9.09828570506804e-17	2.90618037848786e-15	1.82318370472969	4.50648738573418	1.71899119143273	1.71427564815784	1.87276919272447	4.28896520217421	1	1
TRINITY_DN118987_c0_g1_i1	NA	NA	NA	NA	4.60649687373087	-0.798982742779535	0.00600182618137426	0.0289443459996224	4.40574868205043	5.41496688626764	4.23443617862667	4.20096268951477	4.31124143869583	4.6657019296468	1	1
TRINITY_DN118995_c0_g1_i2	stom-like	scaffold_124	545033	545033	5.15718443268725	-1.45637826604118	3.45982049740692e-08	4.79215029028665e-07	4.50715617111333	6.09176003096471	4.46622736645246	4.57501246450257	4.44079357087494	5.79746800920742	1	1
TRINITY_DN119001_c0_g2_i2	NA	NA	NA	NA	0.377446166027558	-1.72039399801325	0.000309909040550577	0.00218573778822128	-0.651076843161653	1.35518122697301	-0.236216790980823	-0.251633439423645	-0.410013586317012	1.15129874091476	1	1
TRINITY_DN119008_c0_g1_i1	mybpc3	Chr04	7610620	7610620	4.93818801092267	-0.823249529624697	0.00177584150107055	0.0102407667462827	4.69768734814278	5.43083444467584	4.36479074863148	4.70478731275336	4.64817754405426	5.43153030766094	1	1
TRINITY_DN119011_c0_g1_i1	NA	NA	NA	NA	6.69874181383073	-7.82735674267395	2.66268501960551e-55	4.38513100436591e-53	1.48425430702903	8.36896088944074	0.661655164097267	-0.309442832695346	-0.483355403754394	8.16497454458183	1	1
TRINITY_DN119023_c7_g1_i1	gpr19	scaffold_41	167944	167944	6.32621792111248	-1.14293786087888	6.29428150710322e-05	0.000511816503953677	5.88972565862267	7.15200626732361	5.65760142549051	5.79373798298595	5.99287961039072	6.78652559413799	1	1
TRINITY_DN119032_c0_g1_i2	lta4h	Chr03	40900814	40900814	2.55862309990806	-2.52492672123955	3.43974636735583e-05	0.000294228827551024	2.38006670010663	4.42168373026447	0.896161028415788	0.142579644876709	0.432408396356092	2.30681902431395	1	1
TRINITY_DN119033_c0_g1_i2	NA	NA	NA	NA	6.46548630418034	-0.865975723262125	0.00254238489041899	0.0139175405980588	6.26581506490825	7.00540261765869	5.99888510605494	5.90911887625326	6.2584224078496	6.95733489325919	1	1
TRINITY_DN119035_c0_g1_i2	NA	NA	NA	NA	5.38141705114058	-1.6578066308646	1.45202042905581e-09	2.38356906936656e-08	4.6488149358344	6.45297771057535	4.36967028809643	4.75852789289796	4.60681023619433	6.03242327027517	1	1
TRINITY_DN119040_c0_g1_i1	NA	NA	NA	NA	3.4653174839527	-1.60651365146201	2.03690466241054e-06	2.14802395210213e-05	2.52638770957059	4.42564853440397	3.03179155031238	2.94526764989586	2.24615643881864	4.20775381526287	1	1
TRINITY_DN119041_c0_g1_i1	NA	NA	NA	NA	3.36502451961147	-1.71081588185689	1.11008263324655e-06	1.21984037020793e-05	2.7009191383737	4.68579253949068	2.58001596405723	2.60539929036693	2.34480315583805	3.66442764214952	1	1
TRINITY_DN119047_c0_g1_i1	NA	NA	NA	NA	5.04394860135835	-1.33747164780243	0.000154895264166232	0.00116260837223557	3.46064075259071	5.41097257713301	4.52427113806296	4.78466566898527	4.69256027657475	6.08398424783066	1	1
TRINITY_DN119055_c0_g2_i1	NA	NA	NA	NA	6.3684740971834	-1.64326658427951	1.47973847995447e-06	1.59766399866348e-05	5.91799095164842	7.69418618499696	5.50297197003971	5.24748758381174	5.64261317394717	6.57248023162917	1	1
TRINITY_DN119058_c0_g1_i1	NA	NA	NA	NA	2.24145024958946	-11.4454976220505	9.80287868713702e-44	1.17829672636573e-41	-3.62345078514179	4.34000973500189	-3.62345078514179	-3.62345078514178	-3.62345078514178	3.04639579996489	1	1
TRINITY_DN119058_c0_g2_i1	NA	NA	NA	NA	2.02974609684751	-11.2354869277609	3.09405110780541e-38	3.21603787689184e-36	-3.62345078514179	4.20350402495628	-3.62345078514179	-3.62345078514178	-3.62345078514178	2.64605223201759	1	1
TRINITY_DN119060_c0_g1_i4	NA	NA	NA	NA	4.83663389915183	-1.67640445370935	1.806294742579e-08	2.60587299552268e-07	4.22703219311779	5.97351211538647	3.54021050936468	4.16956776993365	4.15687942799311	5.41294985502818	1	1
TRINITY_DN119069_c0_g1_i2	NA	NA	NA	NA	4.44956018602933	-3.36601653965644	6.76938561479683e-32	5.21839385904186e-30	2.52638770957059	5.9154857183171	2.22900771499018	2.36788432500118	2.57899016068293	5.62556641324022	1	1
TRINITY_DN119088_c0_g4_i2	NA	NA	NA	NA	5.8210956558608	-1.40319779982826	3.20603498630596e-07	3.87013133377877e-06	5.32291232146416	6.80843448944346	5.1725036637746	5.0788868519782	5.18352156861263	6.34084534185671	1	1
TRINITY_DN119095_c0_g2_i1	NA	NA	NA	NA	5.30674282872814	-1.38297579176447	4.03367882768489e-06	4.04356373232191e-05	4.6488149358344	6.4549189361243	4.80746817098527	4.5324555539951	4.75368545179686	5.54679886389378	1	1
TRINITY_DN119097_c0_g1_i1	LOC733753	Chr05	34081989	34081989	5.11448311528713	-0.940607562771254	0.00126909722901977	0.00765078296230076	4.73495836452373	6.01093905210523	4.88959815313778	4.65842180820216	4.62218916758096	5.2233655529395	1	1
TRINITY_DN119100_c0_g1_i2	NA	NA	NA	NA	4.45263533478971	-1.02721120334921	0.000246688895074583	0.00177893766189411	4.0393485087977	5.22783167098996	3.8679053538397	3.98951010000716	4.18969139277573	4.84965145706314	1	1
TRINITY_DN119102_c3_g7_i5	NA	NA	NA	NA	5.57799516909014	-1.49975873568899	4.00861825019805e-08	5.4865934194022e-07	4.91107141213506	6.59793401427022	4.7893737394195	4.96920225750242	4.8978520857461	6.14998521278696	1	1
TRINITY_DN119113_c0_g1_i1	NA	NA	NA	NA	4.63818326904298	-0.904602734398632	0.000778749969264375	0.0049774840525411	4.18357630310616	5.34551219849946	4.27661362711406	4.33906381803339	4.28110858614163	4.98159403526199	1	1
TRINITY_DN119114_c0_g1_i1	ppp1r13l	Chr08	49615703	49615703	2.57124292122863	-1.76285225505346	0.00334215419656189	0.0176370609099465	2.39707696174248	4.34000973500189	1.0978249054414	1.33486182199734	1.85799871368396	1.2382989142977	1	1
TRINITY_DN119116_c0_g1_i1	NA	NA	NA	NA	5.10961640219464	-14.3174389551105	5.81397402190592e-93	2.26852321759351e-90	-3.62345078514179	7.19445235970485	-3.62345078514179	-3.62345078514178	-3.62345078514178	5.92751691237743	1	1
TRINITY_DN119122_c0_g1_i3	NA	NA	NA	NA	7.44635028389022	-3.10325398196936	1.10285131604177e-23	5.67353247007126e-22	5.7394432259975	8.8023241313244	5.34470342713625	5.67950857574341	5.71509530436046	8.6523654779635	1	1
TRINITY_DN119142_c0_g2_i5	cct8	Chr02	12531037	12531037	5.52775300196415	-0.915387557775632	0.000545502952531558	0.0036369731551276	5.08647470506116	6.04999033513151	5.13143577830185	5.24873996746774	5.14905140796247	6.08838192788881	1	1
TRINITY_DN119150_c0_g2_i1	NA	NA	NA	NA	3.92666972521736	-1.13424370271231	0.000108407337540365	0.000837218908251747	3.41960901915397	4.73135076068184	3.4136266367567	3.55987535116927	3.38566911216764	4.40398171135622	1	1
TRINITY_DN119153_c0_g1_i11	NA	NA	NA	NA	7.19397606634071	-1.64449807728657	2.21873470459212e-08	3.14893953989174e-07	6.43080370382073	8.15547941276817	6.50722672339664	6.33294917044095	6.41041319335906	7.96923667303781	1	1
TRINITY_DN119158_c0_g1_i1	NA	NA	NA	NA	5.89795745851205	-1.35353830744955	7.58742485201633e-07	8.59072629896599e-06	5.31398353950018	6.82728981239858	5.43126766602613	5.21709952350482	5.21284043128096	6.44510981698093	1	1
TRINITY_DN119165_c0_g1_i1	NA	NA	NA	NA	5.07944932175677	-1.13559214001132	3.72151815673647e-05	0.000315986419454805	4.64525987106253	5.94479063094674	4.77840713653962	4.46724592211757	4.47265460695563	5.47919512573223	1	1
TRINITY_DN119169_c0_g1_i1	NA	NA	NA	NA	5.32248746603626	-0.801175477057609	0.00237086442264154	0.0131201971387813	5.10729639903729	5.8535564677347	4.9445916107561	4.97072094889719	4.9904903525206	5.75291582067624	1	1
TRINITY_DN119204_c0_g1_i3	NA	NA	NA	NA	3.69484598386812	-2.79887211322512	1.9731404165225e-17	6.6457884785981e-16	2.36285348166176	5.21184914737206	2.18539368001554	2.08340846108707	1.88738998114428	4.54076855394537	1	1
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	4.6286239268084	-4.75669136381936	1.24067731636684e-52	1.87297964867237e-50	1.54656432244775	6.40659038246339	1.21090265303698	1.39038583895541	1.42891309739448	5.73806503868937	1	1
TRINITY_DN119216_c0_g1_i2	NA	NA	NA	NA	4.95234700645358	-0.789256895761235	0.00253650637111167	0.0138947309155316	4.70111569185217	5.55185823430864	4.52427113806296	4.60074165118925	4.725482328686	5.2923355180774	1	1
TRINITY_DN119227_c0_g1_i4	Xetrov90017963m	Chr07	35463883	35463883	2.12509557969362	1.11325274023559	0.00720523106711795	0.033678413255482	2.49513029834729	1.7075470952771	2.32257027231982	2.33995300772178	2.44703782588235	0.825727264178988	2	2
TRINITY_DN119234_c0_g1_i1	NA	NA	NA	NA	0.408381670429148	-3.82531784842493	2.3115655043322e-09	3.71257028941023e-08	-1.60778417000101	2.49191561960949	-1.61949742259538	-2.02269964714771	-1.39754822000994	0.547729580665628	1	1
TRINITY_DN119236_c0_g1_i1	NA	NA	NA	NA	4.35847563347544	-1.05091209459452	0.000136366854884483	0.00103301558350665	3.93256423064373	5.04145791934019	3.9742477487856	3.99847172078219	3.76397268074016	4.89051646484758	1	1
TRINITY_DN119243_c0_g1_i3	NA	NA	NA	NA	5.20100892332168	-1.11446215710194	2.57444597627844e-05	0.000224915945058126	4.85677326252714	5.70976679171224	4.71271850648847	4.70478731275336	4.63524187360559	5.9606772538441	1	1
TRINITY_DN119249_c0_g1_i1	NA	NA	NA	NA	5.59972076423946	-2.29182255152989	3.50070036831077e-16	1.07227974324997e-14	4.41412881329071	6.92995041472359	4.22369629370317	4.40794507331656	4.5459065800075	6.40336277227989	1	1
TRINITY_DN119252_c0_g2_i8	NA	NA	NA	NA	4.99984435490609	-0.693371993075294	0.00834090423750911	0.037999283864147	4.72488865840232	5.46591094618732	4.57585327538448	4.68826687013998	4.91400835520634	5.37865047372673	1	1
TRINITY_DN119257_c0_g1_i1	bmp5	Chr05	88376458	88376458	5.61157725462638	-1.55441657834237	7.81495647843489e-09	1.17627849380454e-07	4.84752151270163	6.57133777313793	4.81105998275729	4.8701505046542	5.03876918474994	6.31105129188149	1	1
