gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN115324_c0_g1_i4	NA	NA	NA	NA	1.71772004419074	-4.00330416554776	3.83234080565237e-19	1.48390576355657e-17
TRINITY_DN131492_c6_g1_i2	NA	NA	NA	NA	6.12926887925352	-4.61071686675213	1.01670529951835e-51	1.50793449160143e-49
TRINITY_DN124521_c0_g1_i1	NA	NA	NA	NA	5.98494839480773	-5.30309243979824	2.19300527842853e-65	4.59661155962845e-63
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	4.90606824494983	-14.1141658030891	4.12976047194003e-82	1.2773046962115e-79
TRINITY_DN120071_c0_g1_i2	NA	NA	NA	NA	6.26915711652628	-12.7045222506078	1.02563211309607e-132	4.05578215154064e-129
TRINITY_DN119475_c1_g2_i1	NA	NA	NA	NA	7.29032401309756	-4.34421305222346	1.59995600240224e-27	1.01192229757919e-25
TRINITY_DN120555_c0_g2_i5	NA	NA	NA	NA	2.17879833501943	-3.4183631961245	1.79475735354382e-19	7.09013021815861e-18
TRINITY_DN109913_c0_g2_i1	NA	NA	NA	NA	1.53280758024983	-10.7363672835874	1.08017744087708e-31	8.22686494159897e-30
TRINITY_DN124746_c10_g3_i2	NA	NA	NA	NA	3.98642427312848	-4.14805363284454	4.02176573649746e-34	3.50515541611851e-32
TRINITY_DN126888_c6_g1_i1	NA	NA	NA	NA	3.0620479027159	4.33304646879068	0.000372477429482515	0.00257895369998388
TRINITY_DN124523_c1_g1_i1	NA	NA	NA	NA	5.95419886252017	-6.90005134072123	1.68633076577566e-66	3.62446787132223e-64
TRINITY_DN125133_c0_g2_i7	NA	NA	NA	NA	1.81957406873943	-3.38988877916794	1.76181728251647e-14	4.7034957809666e-13
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	2.97215796207801	-3.296527467101	1.07631487823557e-23	5.54827193939239e-22
TRINITY_DN131783_c3_g1_i1	NA	NA	NA	NA	1.50807195894677	3.25931861554015	5.32574445161103e-07	6.20163134902474e-06
TRINITY_DN133539_c0_g1_i1	NA	NA	NA	NA	5.50260436670874	-3.40690815520809	4.85454090083382e-26	2.82387308089329e-24
TRINITY_DN123537_c0_g3_i1	NA	NA	NA	NA	1.04212496802657	-3.83913404315714	2.33751365588891e-13	5.66227519968048e-12
TRINITY_DN123696_c0_g1_i1	NA	NA	NA	NA	3.19184244606883	-12.3988588947816	1.19991566556072e-54	1.93836058025165e-52
TRINITY_DN118193_c0_g1_i1	NA	NA	NA	NA	5.39775451214812	-3.22560980125461	2.7470496345599e-30	2.00203082849736e-28
TRINITY_DN120485_c1_g3_i1	NA	NA	NA	NA	1.35527694848047	-4.46826064837839	3.40284958868561e-18	1.20535015737772e-16
TRINITY_DN69456_c0_g2_i1	NA	NA	NA	NA	2.05770081396986	-8.47907814040321	2.12341427116766e-40	2.3724243500156e-38
TRINITY_DN115817_c2_g3_i1	NA	NA	NA	NA	1.88143676420712	-3.22819129283944	0.00621105511470545	0.0297665872674149
TRINITY_DN132173_c9_g2_i1	NA	NA	NA	NA	3.91953530233799	-13.1264925406258	4.03799979043781e-72	9.39557345734714e-70
TRINITY_DN130202_c0_g1_i3	NA	NA	NA	NA	3.94013647413699	-3.54497641981189	4.2982158482362e-28	2.80234833786546e-26
TRINITY_DN124784_c1_g2_i1	NA	NA	NA	NA	5.06221389309073	-3.9401628951275	3.58217234960151e-39	3.8012993778491e-37
TRINITY_DN125119_c3_g1_i1	NA	NA	NA	NA	1.17471840921708	-10.3636135001801	1.95542246990671e-32	1.54979452130544e-30
TRINITY_DN122337_c0_g3_i1	NA	NA	NA	NA	1.22205759909964	-3.48614288125088	9.48203098101174e-15	2.59141454461659e-13
TRINITY_DN120784_c2_g1_i1	NA	NA	NA	NA	3.84889376926526	-4.16525234469479	1.05651927073128e-33	8.93181391476224e-32
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	0.940164323201979	-5.86844426437885	1.66185782212864e-23	8.4127820528596e-22
TRINITY_DN120025_c0_g1_i4	NA	NA	NA	NA	4.24998497750132	-3.13190067216753	3.97599900239148e-28	2.5989506881096e-26
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	5.16016661372213	-3.61023331135171	7.43063421689065e-37	7.19296736674736e-35
TRINITY_DN130516_c2_g3_i1	NA	NA	NA	NA	1.2780923745088	-7.66246993962412	8.27220668549276e-33	6.70286600503091e-31
TRINITY_DN131183_c0_g1_i4	NA	NA	NA	NA	5.32743456286062	-7.09365848132399	4.25993547069992e-88	1.50056226955405e-85
TRINITY_DN129939_c4_g4_i3	NA	NA	NA	NA	2.02981472725238	-7.02203404648556	1.75195832888595e-39	1.90700288142513e-37
TRINITY_DN133129_c1_g4_i3	NA	NA	NA	NA	4.68775022944582	-3.61452397284823	7.8185490347657e-33	6.35557822499127e-31
TRINITY_DN124190_c0_g2_i1	NA	NA	NA	NA	5.05265202557016	-4.09225343676431	1.88631910039511e-37	1.88349704819767e-35
TRINITY_DN115184_c0_g1_i1	NA	NA	NA	NA	0.626543848654847	-4.25181110427525	1.57363219041702e-13	3.85981234171726e-12
TRINITY_DN125652_c0_g2_i2	NA	NA	NA	NA	3.58233027213995	-5.50447741550289	1.84907866683256e-33	1.52756785499047e-31
TRINITY_DN125558_c1_g1_i5	NA	NA	NA	NA	1.91721178499318	-3.23379989310204	6.94295799498259e-07	7.92115612544977e-06
TRINITY_DN117170_c0_g1_i1	NA	NA	NA	NA	2.20375411031208	4.24623481079358	7.53208475237292e-05	0.00060261430122928
TRINITY_DN131157_c1_g4_i5	NA	NA	NA	NA	4.03468714951679	-3.9692962195139	6.39495703562293e-21	2.72586387121796e-19
TRINITY_DN130883_c0_g1_i2	NA	NA	NA	NA	3.17939270529982	-3.44380623457922	1.27958730986247e-16	4.0515472350477e-15
TRINITY_DN118157_c1_g1_i1	NA	NA	NA	NA	6.80402777112472	-4.8084283717081	2.05453004392639e-54	3.29791082114311e-52
TRINITY_DN134780_c2_g1_i3	NA	NA	NA	NA	5.17571373474034	-4.72410521035961	5.29653217129898e-35	4.83203773124045e-33
TRINITY_DN130576_c1_g4_i1	NA	NA	NA	NA	4.98657649689176	-4.13972122159145	6.19098034839119e-46	7.85078217979487e-44
TRINITY_DN68190_c0_g2_i1	NA	NA	NA	NA	1.75140537315057	-10.9434085084237	2.92308347753497e-43	3.49694543194537e-41
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	3.14197348366491	-4.3481065228186	4.64786596291991e-30	3.3205401845514e-28
TRINITY_DN134898_c1_g7_i3	NA	NA	NA	NA	0.629050487227803	3.4319860123409	5.62440154525778e-06	5.50332067865848e-05
TRINITY_DN127559_c7_g3_i1	NA	NA	NA	NA	1.26758824410532	-6.80909215718628	6.71684857651556e-26	3.86287332420834e-24
TRINITY_DN135526_c5_g1_i1	NA	NA	NA	NA	4.79594751106683	-10.5891181994948	1.00524554955608e-109	6.70922042837929e-107
TRINITY_DN132395_c1_g1_i1	NA	NA	NA	NA	4.79890285440115	-3.42681296723307	2.00410302234836e-32	1.58342868700309e-30
TRINITY_DN117257_c0_g2_i1	NA	NA	NA	NA	3.89498028564158	-6.78790957692956	5.6034685185713e-34	4.86695782767142e-32
TRINITY_DN113760_c0_g3_i2	NA	NA	NA	NA	3.59179275216862	-7.26917123199066	8.15348110664512e-66	1.72323823188945e-63
TRINITY_DN127129_c2_g3_i1	NA	NA	NA	NA	6.12957030254481	-11.9394658455178	3.74832729938645e-106	2.26345421350093e-103
TRINITY_DN119793_c0_g1_i1	NA	NA	NA	NA	4.78478802441149	-3.25643615295397	1.03965760553155e-32	8.37072894967974e-31
TRINITY_DN114033_c0_g3_i2	NA	NA	NA	NA	3.92572467178868	-6.97535009927245	1.55197530304815e-63	3.09930690046514e-61
TRINITY_DN125797_c1_g1_i2	NA	NA	NA	NA	7.77975015036032	-4.05671453023711	8.81886647223697e-38	8.94656365875496e-36
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.14697039707694	-4.00999036283899	6.44508485198226e-25	3.53045879084177e-23
TRINITY_DN128683_c0_g1_i2	NA	NA	NA	NA	5.41488839860756	4.21355974243406	0.00732061904907114	0.0340545745272455
TRINITY_DN208554_c0_g1_i1	NA	NA	NA	NA	6.0362629751641	-11.8364231736223	4.22343558658737e-129	7.14098488980192e-126
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.57828885508456	-3.76978602493984	1.82664535077393e-23	9.19194035443024e-22
TRINITY_DN136699_c6_g7_i1	NA	NA	NA	NA	0.969899145060296	-3.92202735374378	7.87942717087604e-14	1.98448889679998e-12
TRINITY_DN125519_c4_g4_i2	NA	NA	NA	NA	3.3098457547343	-10.2311440329045	6.34492791796457e-72	1.46290965323107e-69
TRINITY_DN124165_c0_g1_i7	NA	NA	NA	NA	3.84574720242104	-6.55396731068041	2.64237649682597e-55	4.38012762826799e-53
TRINITY_DN126178_c1_g1_i1	NA	NA	NA	NA	5.02760539079995	-3.30146882597983	5.61011015821304e-28	3.61125923432993e-26
TRINITY_DN132830_c9_g3_i5	NA	NA	NA	NA	5.55736153207868	-3.10179546167641	2.35851805494336e-26	1.40414870679515e-24
TRINITY_DN132480_c0_g2_i5	NA	NA	NA	NA	5.04422033795869	-4.59791915656828	1.20258299939914e-61	2.29322631810233e-59
TRINITY_DN130577_c0_g1_i1	NA	NA	NA	NA	4.26902336620133	-6.80780465148854	3.2866391768534e-59	5.99681602901842e-57
TRINITY_DN135020_c1_g4_i3	NA	NA	NA	NA	3.51302673256908	-3.15476562269672	1.31090726639331e-22	6.13417529340721e-21
TRINITY_DN119683_c0_g3_i1	NA	NA	NA	NA	0.486560746199836	-3.74438014735446	1.4936769641676e-11	3.0281882626074e-10
TRINITY_DN127773_c3_g1_i1	NA	NA	NA	NA	5.52336380484213	-3.13788880679371	1.62195525589631e-28	1.08252708421163e-26
TRINITY_DN136526_c4_g4_i1	NA	NA	NA	NA	5.14635252318905	-4.48469947887539	3.43416904192745e-51	5.03453151684184e-49
TRINITY_DN107978_c0_g1_i1	NA	NA	NA	NA	2.7633776930733	-5.31609625697698	2.94594026112016e-26	1.74160692080488e-24
TRINITY_DN119774_c0_g1_i2	NA	NA	NA	NA	4.87914601799317	-14.0852299053624	4.10695123733885e-131	9.4691361164898e-128
TRINITY_DN132489_c2_g2_i5	NA	NA	NA	NA	8.41117326955791	-3.2787753740483	2.71299414776609e-23	1.33605742865327e-21
TRINITY_DN126594_c0_g1_i4	NA	NA	NA	NA	5.41058802399794	-4.87588985419951	6.37006753533673e-48	8.59349217187289e-46
TRINITY_DN128047_c0_g2_i1	NA	NA	NA	NA	2.92190341470569	-4.29743049030604	7.6418047228453e-30	5.39864767077444e-28
TRINITY_DN136496_c6_g1_i1	NA	NA	NA	NA	2.41157522023557	-3.81397918560065	2.46858047995481e-22	1.13832978422934e-20
TRINITY_DN121284_c0_g1_i2	NA	NA	NA	NA	2.42410693473018	-4.2129397205222	3.03375239510883e-19	1.17828527174196e-17
TRINITY_DN127684_c3_g1_i1	NA	NA	NA	NA	1.38488508843672	-4.39967871271485	6.28728736156359e-10	1.08254027198897e-08
TRINITY_DN45107_c0_g1_i1	NA	NA	NA	NA	2.50026408154557	-11.7043456284216	2.86749220232184e-49	3.95246398017861e-47
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	1.16493209875785	-3.70725982171854	2.42864056367896e-14	6.38954169875787e-13
TRINITY_DN127929_c1_g1_i2	NA	NA	NA	NA	5.05471508851189	-4.85884090352268	1.01726978116287e-52	1.54490995148818e-50
TRINITY_DN111236_c0_g1_i1	NA	NA	NA	NA	4.90257667100113	-5.89851562562492	3.50006282894382e-53	5.44592597961185e-51
TRINITY_DN118635_c0_g1_i1	NA	NA	NA	NA	4.24857608746731	-3.3022608550633	1.91081617159654e-20	7.95765513038285e-19
TRINITY_DN95685_c0_g2_i1	NA	NA	NA	NA	0.171608074572967	-4.98795736337654	6.82826203873833e-08	9.07643510620972e-07
TRINITY_DN126983_c0_g1_i2	NA	NA	NA	NA	3.24225157637109	-9.30778029819223	7.6495712719259e-57	1.31086774728773e-54
TRINITY_DN134625_c0_g1_i4	NA	NA	NA	NA	2.54921385009384	4.69844308479495	0.00125039584846099	0.00756216771059658
TRINITY_DN121973_c0_g1_i2	NA	NA	NA	NA	4.68430025982107	-3.34516372742107	1.04675851255434e-31	7.99635222753107e-30
TRINITY_DN95685_c0_g1_i1	NA	NA	NA	NA	4.29724082695104	-3.94399850761279	3.57938738156317e-38	3.70532337841653e-36
TRINITY_DN120930_c0_g1_i2	NA	NA	NA	NA	3.06618955338515	-5.27667678281349	1.73879034406886e-44	2.14073789836283e-42
TRINITY_DN128272_c5_g1_i4	NA	NA	NA	NA	3.23027756719674	-4.95407501667699	2.9848695398019e-28	1.97656034643488e-26
TRINITY_DN109913_c0_g1_i1	NA	NA	NA	NA	2.02852307305562	-9.67243306639871	8.80149846634281e-47	1.14473643129942e-44
TRINITY_DN136252_c8_g2_i1	NA	NA	NA	NA	4.2709567021266	-4.27249894767878	2.09670315242997e-38	2.19737955999706e-36
TRINITY_DN97753_c0_g1_i1	NA	NA	NA	NA	6.53402564308982	-12.0930365045663	2.76679545205245e-132	7.79682958388382e-129
TRINITY_DN110103_c0_g1_i1	NA	NA	NA	NA	5.39084565586594	-8.77909030554318	1.84638749927031e-62	3.57466257683157e-60
TRINITY_DN120818_c0_g1_i2	NA	NA	NA	NA	4.03693592491381	-9.55597600083495	1.76221223051941e-73	4.46932265904334e-71
TRINITY_DN122919_c1_g4_i1	NA	NA	NA	NA	0.545625794113529	-6.56890833007748	2.54183439188775e-22	1.16998192099922e-20
TRINITY_DN112473_c1_g1_i1	NA	NA	NA	NA	2.57619560123122	-3.47903811827092	8.32001758850751e-23	3.95895471068907e-21
TRINITY_DN122633_c0_g1_i1	NA	NA	NA	NA	0.716876223150898	-3.23846271825081	2.76280188343589e-08	3.87770787867742e-07
TRINITY_DN132042_c4_g3_i1	NA	NA	NA	NA	2.90287120226782	-3.3374073451706	5.11569923217881e-17	1.66766534609922e-15
TRINITY_DN135914_c0_g2_i1	NA	NA	NA	NA	3.56755468078114	-9.99535750101819	6.94731712500307e-48	9.27357141706989e-46
TRINITY_DN119517_c0_g1_i1	NA	NA	NA	NA	4.22679127200707	-4.8268327424269	2.49734922398963e-39	2.68380385672987e-37
TRINITY_DN125333_c0_g1_i1	NA	NA	NA	NA	6.83578863617006	-6.07408068023711	3.23360170471623e-65	6.66752897845635e-63
TRINITY_DN74428_c0_g1_i1	NA	NA	NA	NA	8.61443235356177	-12.9303335300167	2.93748763211961e-116	2.40324391373605e-113
TRINITY_DN135727_c2_g6_i1	NA	NA	NA	NA	4.3484042297929	-3.79690421228587	7.95371887048424e-34	6.79199387182564e-32
TRINITY_DN102409_c0_g1_i1	NA	NA	NA	NA	0.568148208610948	-3.34914973343249	1.8332565590461e-06	1.95193336903977e-05
TRINITY_DN83270_c0_g1_i1	NA	NA	NA	NA	7.83417879882967	-12.6945154909522	6.3939557620264e-125	7.37106845620517e-122
TRINITY_DN131949_c3_g1_i1	NA	NA	NA	NA	2.27847976148589	-3.06383048693269	1.23512416268704e-12	2.79689455482757e-11
TRINITY_DN126311_c2_g1_i1	NA	NA	NA	NA	0.392492691284726	-4.55472865563635	7.41002363035926e-15	2.03611071845256e-13
TRINITY_DN131150_c0_g3_i3	NA	NA	NA	NA	5.04380866650799	-3.1012912843285	1.24420662273566e-28	8.37017728536387e-27
TRINITY_DN124714_c0_g1_i1	NA	NA	NA	NA	5.63695556136926	-4.37072420782538	1.10827835361279e-32	8.86692605814751e-31
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	4.05803031693614	-3.18093832516262	3.88102292816301e-26	2.26798395170669e-24
TRINITY_DN75941_c0_g1_i4	NA	NA	NA	NA	0.537963189267113	-3.96320190053967	4.29502067935796e-14	1.10927000478489e-12
TRINITY_DN124411_c0_g2_i4	NA	NA	NA	NA	6.4910885079179	-5.77621622818691	5.38262034431054e-58	9.48014008141694e-56
TRINITY_DN116144_c0_g1_i1	NA	NA	NA	NA	1.51554010842746	-7.909725396001	9.63159760967316e-35	8.66229002044435e-33
TRINITY_DN115840_c0_g1_i2	NA	NA	NA	NA	3.30865011421113	-3.13735215670346	7.41094328226839e-21	3.13783545116679e-19
TRINITY_DN116499_c0_g1_i2	NA	NA	NA	NA	7.25894131198731	-3.59091181293462	5.66366325618306e-32	4.39271643741024e-30
TRINITY_DN125025_c0_g1_i2	NA	NA	NA	NA	5.023819047224	-6.13159482559886	2.25761491002121e-50	3.14602359054714e-48
TRINITY_DN131718_c2_g6_i3	NA	NA	NA	NA	1.08972460047531	-3.39583371920235	8.78747025078416e-11	1.65824271205646e-09
TRINITY_DN109883_c0_g1_i1	NA	NA	NA	NA	1.1642350509548	-5.84633388090982	1.10463893749604e-19	4.46823807540262e-18
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	1.33259180655549	-6.81978938352469	1.67269209207575e-29	1.16226895449932e-27
TRINITY_DN117125_c0_g1_i1	NA	NA	NA	NA	5.92006932878309	-8.52804350970326	1.63575166128436e-82	5.12172020166591e-80
TRINITY_DN98982_c0_g1_i2	NA	NA	NA	NA	4.44108284290843	-4.82343966764892	5.25669054537645e-46	6.6995068146652e-44
TRINITY_DN93756_c0_g1_i1	NA	NA	NA	NA	0.725193730019738	8.85079815245857	1.23373048705668e-14	3.32870985241824e-13
TRINITY_DN124389_c0_g1_i1	NA	NA	NA	NA	4.01209463435024	-11.669700439875	6.0261851040128e-78	1.73677393872696e-75
TRINITY_DN122880_c0_g1_i3	NA	NA	NA	NA	6.30946176801131	-3.12731494358309	3.56772575574216e-23	1.73674972393729e-21
TRINITY_DN117674_c0_g1_i4	NA	NA	NA	NA	1.22158720062464	-3.14174292408079	1.85059687248638e-11	3.7249871333333e-10
TRINITY_DN130955_c0_g1_i1	NA	NA	NA	NA	5.63246064023397	-5.61702684853874	2.12044948809902e-75	5.72115318267738e-73
TRINITY_DN115713_c0_g1_i1	NA	NA	NA	NA	2.98343697394796	-4.45223361394669	4.53756970834067e-25	2.50722969374588e-23
TRINITY_DN124234_c1_g1_i2	NA	NA	NA	NA	1.75471383275179	-7.23422730776514	4.89782706953731e-29	3.34821267217265e-27
TRINITY_DN129305_c2_g1_i1	NA	NA	NA	NA	2.85466095805149	-3.08139727837782	1.03556306857308e-14	2.81802044475862e-13
TRINITY_DN134122_c5_g6_i1	NA	NA	NA	NA	2.82150035185702	-5.31624885264459	8.28110016155226e-43	9.81426459333124e-41
TRINITY_DN124336_c0_g2_i1	NA	NA	NA	NA	1.01407605874468	-4.61835461981797	1.55532210706366e-16	4.88194050486986e-15
TRINITY_DN117446_c0_g1_i2	NA	NA	NA	NA	6.77448138257945	-6.47150138011719	6.42361945052205e-60	1.19791056253044e-57
TRINITY_DN132696_c0_g3_i1	NA	NA	NA	NA	4.67323811140766	-3.31162141765111	7.24236639139786e-22	3.25675348259987e-20
TRINITY_DN117651_c0_g1_i7	NA	NA	NA	NA	3.84653875888161	-3.82164471068405	3.49419180233763e-29	2.41470551746286e-27
TRINITY_DN125143_c3_g4_i3	NA	NA	NA	NA	1.01165090751828	-4.32278964132033	2.23774979344396e-15	6.36967567467178e-14
TRINITY_DN119116_c0_g1_i1	NA	NA	NA	NA	5.10961640219464	-14.3174389551105	5.81397402190592e-93	2.26852321759351e-90
TRINITY_DN126158_c0_g1_i1	NA	NA	NA	NA	4.94715717025646	-3.12512439092977	7.51763139527634e-30	5.3257588672346e-28
TRINITY_DN92285_c0_g1_i1	NA	NA	NA	NA	4.38828418456511	-11.3033652752373	3.97530554219591e-98	1.97689606198378e-95
TRINITY_DN128784_c3_g3_i1	NA	NA	NA	NA	1.56468619125128	-9.21438014242623	7.46143954402237e-34	6.43663366379236e-32
TRINITY_DN110915_c0_g2_i1	NA	NA	NA	NA	1.03129984622906	-6.45663909228778	5.12254129442076e-24	2.70099568210186e-22
TRINITY_DN120254_c0_g1_i1	NA	NA	NA	NA	3.63853170616849	-5.34389042780338	1.75650190611176e-44	2.15209668322736e-42
TRINITY_DN134918_c2_g1_i1	NA	NA	NA	NA	1.86858614708164	-3.5507644148346	8.88865996507878e-14	2.22541158967747e-12
TRINITY_DN121091_c0_g1_i3	NA	NA	NA	NA	5.17040835195283	-3.03359590464045	2.02901569575789e-23	1.01498808828031e-21
TRINITY_DN130941_c3_g2_i1	NA	NA	NA	NA	4.46991000433569	-3.16706337027095	1.79569105286474e-25	1.01656956434722e-23
TRINITY_DN110864_c0_g1_i2	NA	NA	NA	NA	0.410401303758828	-3.41452497801758	9.15427002777886e-09	1.3681237268387e-07
TRINITY_DN128272_c3_g2_i1	NA	NA	NA	NA	0.762641662160291	-4.41598833315489	4.30126905469616e-05	0.000361101574859993
TRINITY_DN129466_c1_g5_i1	NA	NA	NA	NA	3.88866183922243	-9.06729454363642	6.9052781315364e-73	1.66792060925739e-70
TRINITY_DN124147_c1_g3_i2	NA	NA	NA	NA	4.42399207673259	-7.32072354620984	2.57082449923488e-85	8.46769492851882e-83
TRINITY_DN121234_c1_g1_i3	NA	NA	NA	NA	2.14542883777263	-3.03130035535172	2.13470713048117e-15	6.08319575767005e-14
TRINITY_DN124728_c6_g7_i1	NA	NA	NA	NA	0.163517683710315	8.21353468598062	4.9770259350879e-06	4.92306286137673e-05
TRINITY_DN111318_c0_g1_i3	NA	NA	NA	NA	3.76951800332403	-3.61031992659414	4.88030627591068e-24	2.57863182853431e-22
TRINITY_DN121931_c0_g1_i1	NA	NA	NA	NA	3.00921245165883	-3.04190842009271	1.76747283418087e-19	6.9932365086576e-18
TRINITY_DN123951_c0_g1_i1	NA	NA	NA	NA	1.98123133607242	-3.62647592142672	2.37650740384117e-18	8.51313287799714e-17
TRINITY_DN114707_c0_g2_i2	NA	NA	NA	NA	4.66469823483868	-3.67309504091457	1.91679372224541e-33	1.57836760985675e-31
TRINITY_DN96567_c0_g1_i1	NA	NA	NA	NA	1.96913645117292	-11.1714160115006	1.56342419600066e-40	1.75449400260924e-38
TRINITY_DN115297_c0_g1_i2	NA	NA	NA	NA	1.85404262250861	-4.40929066508538	7.53434328941696e-24	3.93991782486996e-22
TRINITY_DN166349_c0_g1_i1	NA	NA	NA	NA	0.782945363376614	-6.56018311236431	3.5465343233324e-19	1.37533950318588e-17
TRINITY_DN133820_c2_g1_i2	NA	NA	NA	NA	5.09047010071569	-3.46473878225707	1.0329717183085e-33	8.76194940459534e-32
TRINITY_DN112933_c0_g2_i1	NA	NA	NA	NA	3.35859589290234	-3.09847123176176	2.26685923683425e-20	9.42493179747383e-19
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	4.54149193144158	-7.62486590938132	1.06845695283529e-84	3.47412887664214e-82
TRINITY_DN115286_c0_g1_i1	NA	NA	NA	NA	3.08583799296574	-3.36895956777113	9.60134782547132e-25	5.22552325213742e-23
TRINITY_DN135334_c1_g1_i2	NA	NA	NA	NA	1.34499315417276	-5.21778532355822	4.75502490871032e-06	4.71693536699183e-05
TRINITY_DN112117_c1_g1_i4	NA	NA	NA	NA	2.65164279247312	-3.71158573848246	1.92989550974247e-18	7.01232233783502e-17
TRINITY_DN116421_c0_g2_i1	NA	NA	NA	NA	2.22985263070808	-5.91107022165081	3.2344170021556e-31	2.41268482378442e-29
TRINITY_DN124339_c4_g2_i1	NA	NA	NA	NA	1.72767193967954	-4.94401724191334	6.7777273465174e-22	3.0641126731261e-20
TRINITY_DN116961_c0_g1_i1	NA	NA	NA	NA	6.13653726822277	-4.3871578556308	3.60117008082871e-51	5.24901583850446e-49
TRINITY_DN134793_c1_g3_i3	NA	NA	NA	NA	1.03117386956864	-3.30860521109685	9.9736599534125e-11	1.87094647735538e-09
TRINITY_DN121918_c0_g1_i1	NA	NA	NA	NA	3.87134565408878	-3.21964090386431	7.01483076621436e-22	3.16566081659659e-20
TRINITY_DN99366_c0_g1_i1	NA	NA	NA	NA	5.23104505644784	-6.36344086463186	1.18602717713295e-06	1.29634847446347e-05
TRINITY_DN126405_c0_g1_i1	NA	NA	NA	NA	7.81292682150869	-3.86100404601331	9.14053132012241e-34	7.77926695774981e-32
TRINITY_DN112124_c0_g2_i1	NA	NA	NA	NA	3.50100707268733	-11.1385206136071	1.19849944016887e-74	3.16628570849613e-72
TRINITY_DN117800_c0_g1_i1	NA	NA	NA	NA	1.53724876933792	-5.53105269088457	2.09592011387167e-19	8.22859534489371e-18
TRINITY_DN131487_c9_g3_i1	NA	NA	NA	NA	4.82065457012637	-3.30840892859738	1.60842789576095e-33	1.35075987722812e-31
TRINITY_DN126425_c1_g1_i3	NA	NA	NA	NA	4.61469705780857	-4.07459711130252	1.09636770281968e-46	1.41147602431029e-44
TRINITY_DN17174_c0_g1_i1	NA	NA	NA	NA	2.21614299109969	-5.10893794638011	4.49387965416806e-25	2.48851038840634e-23
TRINITY_DN110644_c0_g2_i1	NA	NA	NA	NA	1.8042585388988	-4.65370719553613	3.42083638123033e-07	4.11181290524946e-06
TRINITY_DN25151_c0_g2_i1	NA	NA	NA	NA	0.414495563628717	-3.29546225192356	6.14951692033395e-07	7.07319946183717e-06
TRINITY_DN128595_c0_g6_i1	NA	NA	NA	NA	7.1748144892581	-5.79932940997439	1.49901667248056e-57	2.62193523085875e-55
TRINITY_DN26036_c0_g2_i1	NA	NA	NA	NA	0.254007864035746	-5.29650006995826	6.8120543738319e-15	1.87586669955618e-13
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.12297442291811	-8.754006759586	4.98122590636997e-73	1.22654224696461e-70
TRINITY_DN133080_c7_g9_i1	NA	NA	NA	NA	3.22288100741852	-6.06057269301155	1.0123398663668e-23	5.23978850832546e-22
TRINITY_DN131198_c0_g1_i3	NA	NA	NA	NA	2.32667667001664	-3.49111608647253	2.63480935974715e-14	6.91044829182081e-13
TRINITY_DN98315_c0_g1_i3	NA	NA	NA	NA	2.26873644512335	-5.32818023093992	1.5729625311996e-25	8.94472549692475e-24
TRINITY_DN128648_c7_g2_i1	NA	NA	NA	NA	5.73364754159641	-6.42454567323514	1.67364615473776e-83	5.30587672205739e-81
TRINITY_DN128282_c6_g2_i1	NA	NA	NA	NA	2.50304408885304	-3.38769377462704	6.63534637365672e-17	2.15199046967624e-15
TRINITY_DN123456_c0_g4_i1	NA	NA	NA	NA	5.19245515738457	-6.10820752347545	1.22381714293051e-17	4.19438518635182e-16
TRINITY_DN96806_c0_g2_i1	NA	NA	NA	NA	1.82628962933224	-7.13729643681763	1.05111631577799e-29	7.38460166226077e-28
TRINITY_DN111882_c0_g2_i2	NA	NA	NA	NA	5.5870552481587	-3.06228561507703	1.26047978719997e-24	6.80176348148203e-23
TRINITY_DN131390_c2_g1_i1	NA	NA	NA	NA	4.7110108755343	-6.27247001684964	2.01734448738184e-22	9.38786988788592e-21
TRINITY_DN131394_c0_g1_i2	NA	NA	NA	NA	3.00423181123586	-9.92447327755344	1.98826540742594e-68	4.3471023502704e-66
TRINITY_DN93558_c0_g2_i1	NA	NA	NA	NA	4.92718186429257	-6.54893863472963	3.14022028268904e-91	1.20670101226605e-88
TRINITY_DN69456_c0_g1_i2	NA	NA	NA	NA	7.22531876569815	-12.2237601681751	7.02051790992462e-134	4.4513593807877e-130
TRINITY_DN120155_c0_g1_i1	NA	NA	NA	NA	4.40206602311822	-4.52030633707555	6.71868841377148e-44	8.15308016985992e-42
TRINITY_DN117624_c0_g1_i1	NA	NA	NA	NA	1.4898352984534	-4.54523608550539	6.81757136342169e-19	2.58456270432139e-17
