gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1	average	ward.D
TRINITY_DN124990_c0_g3_i2	NA	NA	NA	NA	8.31436160056759	1.27913071552603	0.00052644304117032	0.0435638913021247	7.28636254351068	8.82274843852658	8.81204523460794	7.88914536090083	8.75385884224217	8.22712801584279	7.30539325723974	6.94722087168342	9.12114030478347	2	2
TRINITY_DN125119_c3_g6_i1	NA	NA	NA	NA	0.715301980365311	-2.51150078286873	0.000393775791370299	0.0370756559785219	2.13580861962913	-1.31212997170645	-0.164078453822409	0.958026755819524	-2.9872298283248	2.07142565759808	0.356526637808268	-0.286354554008256	-0.60736377841784	1	1
TRINITY_DN125191_c7_g1_i1	NA	NA	NA	NA	1.82020569857229	1.75103470775954	0.000275886974512461	0.028687697761804	0.566826212506242	2.95103009982789	1.95658010067611	1.64494105517218	2.94480882435773	0.678736465930123	1.02933351102057	-0.391853689632679	1.94039118775107	2	2
TRINITY_DN125465_c0_g2_i1	NA	NA	NA	NA	0.248541308626119	-2.77977446358161	0.000503955257226102	0.042768400192843	-1.33227547487592	-1.08350963563951	-2.9872298283248	1.17541024045918	-0.949392364839301	-0.629127019942686	1.3445432738831	1.56529157837992	-1.50072488485203	1	1
TRINITY_DN125819_c0_g7_i4	NA	NA	NA	NA	5.33682490319546	1.67196558607043	7.80354100602742e-06	0.00177930136794059	4.68964602006594	6.2037017122761	5.58802324043108	4.5155325110657	6.16620081128018	3.64735099255312	3.37979235596372	4.9677215092404	6.07783884257957	2	2
TRINITY_DN126074_c5_g1_i3	LOC101731355	Chr07	111930208	111930208	0.0925843882427788	-2.46968380008087	0.00019825842955418	0.0226026552970654	0.499275817265443	-1.31212997170645	-0.973398499568279	0.102820944261723	-2.9872298283248	1.73794244728809	0.0982578454896792	0.222682633311009	-1.22051131133516	1	1
TRINITY_DN126082_c1_g2_i1	NA	NA	NA	NA	1.67673585991958	-9.42377505728037	4.01325318059156e-07	0.000158230867588948	3.48163268040606	-2.9872298283248	-2.9872298283248	-2.9872298283248	-2.9872298283248	2.69116074820669	3.28590892283885	-2.9872298283248	-2.9872298283248	1	1
TRINITY_DN126089_c1_g1_i2	NA	NA	NA	NA	3.00263514079813	5.70430539181783	8.35634358903352e-07	0.000277445267407823	-0.908723007821972	5.98487468548519	1.23182183182892	-1.81567484743728	-0.949392364839301	0.222833874827086	-2.71459707366028	-2.44274751874238	1.79048972162855	2	2
TRINITY_DN126104_c3_g4_i3	NA	NA	NA	NA	3.98320075554934	1.50659666413085	0.000621979239542989	0.049666485689245	4.28073356520112	4.60055084766162	4.38509973540488	2.93153366367369	5.09071960011769	1.57947962802709	2.93141747842026	2.61813638903577	4.29798756090468	2	2
TRINITY_DN126137_c6_g9_i1	NA	NA	NA	NA	-0.115125090837454	-3.11180351901343	6.61758033122811e-05	0.00978419591941344	-0.0904936013033281	-1.91910436279447	-2.9872298283248	-0.736986578861728	-2.9872298283248	0.326268581525312	0.549882970592329	1.416982777795	-0.985972104274782	1	1
TRINITY_DN126361_c2_g2_i3	LOC100489250	Chr09	68034296	68034296	0.201313832206335	-3.01912076409749	0.000222356641742143	0.024046282542686	-2.36684698903248	-1.58392887350682	-2.30222568352544	0.630173478433512	-0.949392364839301	1.35327068985669	0.697205977569014	1.53682448588951	-1.84881148744853	1	1
TRINITY_DN126472_c1_g2_i1	NA	NA	NA	NA	0.0705247799888859	-5.85790365362571	5.55337808710867e-08	2.62744200746329e-05	0.63135470377868	-2.9872298283248	-2.9872298283248	0.701975772889124	-2.9872298283248	2.15809337507288	-0.679161505440452	-0.505680582185745	-2.30852892412859	1	1
TRINITY_DN126527_c2_g2_i1	NA	NA	NA	NA	1.24170056617897	-3.82226618307568	1.85371717463849e-07	7.97309034773489e-05	1.86769935095991	-0.712677271743461	-1.48993947647189	0.554609585393365	-1.96189491378859	2.04133949863103	0.497231184962392	3.14684795086995	-1.84881148744853	1	1
TRINITY_DN126754_c2_g1_i1	NA	NA	NA	NA	3.83637699247978	-1.39520698861784	0.000435958431161851	0.0389175156119719	3.55831677917158	3.42043065828202	2.71452309966287	4.30685480430883	2.89502641223823	3.51129873890067	4.7542543238996	4.81013338672296	2.4406726768283	1	1
TRINITY_DN127041_c0_g1_i3	aldh1l2	Chr03	40739666	40739666	5.4569994567669	-2.25276532653971	4.00520773907646e-06	0.00105275772863919	4.58763554374478	3.51072806208227	2.84335527868681	5.42667546990367	4.31060545238717	6.06619103326672	6.03105277560065	7.11186488493203	4.22972592223702	1	1
TRINITY_DN127236_c4_g6_i1	NA	NA	NA	NA	3.50875594996837	3.69390794466466	9.80705099044424e-05	0.0129398090425762	0.63135470377868	1.22590873892268	1.44986634203565	-2.9872298283248	6.18961892095677	2.3665845600407	0.893326381475001	-0.00950052362253426	4.03012775044234	2	2
TRINITY_DN127281_c1_g1_i3	NA	NA	NA	NA	8.3088911204783	-1.95983255209432	2.36023412254935e-06	0.000687191242603792	8.16904536350173	6.45408704858075	6.09454351590291	9.08490012379733	7.17930225066748	9.20281561594648	8.8626876380089	8.91015322882779	7.54055370386906	1	1
TRINITY_DN127333_c1_g3_i1	NA	NA	NA	NA	2.85848754538971	-2.33877799091621	3.75141602237863e-05	0.00639599533545185	4.14366310313398	0.99512935524016	1.40881439755096	2.67028068037754	1.64590679286209	3.17960802784986	1.22010591093328	4.35201810906994	0.575019828485767	1	1
TRINITY_DN127334_c4_g1_i1	NA	NA	NA	NA	0.811962461385523	-2.67106899760407	0.000315986036644913	0.0319788007674063	1.75637061758769	-2.9872298283248	0.351280019609118	1.01551969468545	-2.9872298283248	0.961777386232316	0.787676146112213	2.13911409950167	-0.985972104274782	1	1
TRINITY_DN127460_c5_g2_i1	NA	NA	NA	NA	4.40418054860392	1.28224259743439	6.20725385607729e-05	0.00939778233810101	3.88379002702878	5.12558435156458	4.8006060739261	4.00720163306442	5.26250718213106	3.36106743973117	3.23456309081659	3.86033778155005	4.62472497460192	2	2
TRINITY_DN127561_c4_g3_i1	NA	NA	NA	NA	6.50849703016826	-6.64487170536882	7.52749929318384e-22	2.03511320176434e-18	6.43716844104961	0.301668836274792	0.0645736607161618	7.08548547912055	2.14901287180273	8.26178948077061	6.75865699934513	7.44530438004496	-0.985972104274782	1	1
TRINITY_DN127570_c2_g1_i1	NA	NA	NA	NA	2.90365172438521	-1.37085688115038	0.000358198972755786	0.0353068518718919	3.37260305146628	2.61882048904763	1.52862373866945	3.39937201634085	1.91928040614814	3.6272369509618	2.83923629359166	3.42831637405895	1.6924533382595	1	1
TRINITY_DN127692_c0_g3_i1	NA	NA	NA	NA	0.539328118928063	-4.04426148092084	2.74387251502579e-06	0.000775041602191986	1.81310858373314	-1.31212997170645	-2.9872298283248	-1.17777955645771	-1.36858535333821	0.754870306949346	0.851990001202742	2.08115203458407	-2.9872298283248	1	1
TRINITY_DN127904_c4_g1_i1	taok3	Chr01	156808132	156808132	1.74097448284482	2.62123795646633	5.43997604563809e-07	0.000201865777771962	0.103955948248101	2.53523396655766	2.98973113811326	-0.558577591217746	1.64590679286209	1.3034383465584	-0.261209957459884	-0.764432957607816	2.9592781353852	2	2
TRINITY_DN128065_c4_g6_i1	dnajc4	Chr04	40294051	40294051	4.15297601508108	1.16176348418545	0.000513727150103229	0.0432101614031272	3.95485363556455	4.59230269743462	5.01410389094404	3.33307868779067	4.67007988749165	3.06465309596049	3.95404125691058	3.01890144493204	4.37900915742046	2	2
TRINITY_DN128124_c11_g2_i3	NA	NA	NA	NA	4.89276659152061	-5.24737608470948	1.09314693599475e-17	1.90237568689218e-14	3.88379002702878	0.944187989707706	0.0645736607161618	4.73678811403575	1.05991395279698	6.18619330358591	6.71825273403767	5.35979705783932	-0.0597741979035486	1	1
TRINITY_DN128148_c0_g18_i1	NA	NA	NA	NA	0.424131618401237	-4.92542300706291	2.83056277577184e-08	1.37354873157647e-05	-0.581709951408254	-2.9872298283248	-1.48993947647189	1.12405742147322	-2.9872298283248	2.18586300958374	0.991764851060652	0.85035116080445	-2.9872298283248	1	1
TRINITY_DN128286_c3_g2_i3	NA	NA	NA	NA	3.76895794887003	-1.43412142891156	0.000157912932920495	0.0192806597130346	3.92941548545366	2.87146683580942	2.68043359370026	4.54998988844324	2.23155577790368	4.80583500084636	3.51835070463604	4.03842051684165	3.27369750380105	1	1
TRINITY_DN128335_c3_g2_i1	NA	NA	NA	NA	2.00454865775339	-1.84375563370649	5.19331370131592e-05	0.00812608061311466	2.20103982986895	0.301668836274792	0.351280019609118	2.85485542413239	0.517939376319664	2.76665853718148	2.05863186085732	2.67148619753659	1.51262361101953	1	1
TRINITY_DN128394_c4_g1_i3	NA	NA	NA	NA	2.61982210766571	-5.65174652892098	6.47049990554904e-08	2.98668806615892e-05	4.86089148957524	-1.58392887350682	-2.9872298283248	2.16027823325741	-1.96189491378859	0.89605113833877	4.10462552837602	-0.505680582185745	-0.784283584315562	1	1
TRINITY_DN128547_c9_g1_i2	LOC100489101	Chr02	62314647	62314647	0.816603162058921	1.81593030833349	0.000200463706660926	0.0227172194524432	-1.10501120555957	1.59958612564283	1.60330337873049	0.390459836906652	1.38246033958784	0.222833874827086	0.0982578454896792	-0.913588408627796	1.51262361101953	2	2
TRINITY_DN128592_c11_g1_i1	NA	NA	NA	NA	6.52908396150833	-5.35886425913626	2.68014724548987e-27	1.2680446655224e-23	6.038158954135	2.27159236617459	1.63924186581515	7.33028375383219	2.06145918600255	6.93789516027362	7.90875608930389	7.81114875400623	2.07617291815554	1	1
TRINITY_DN128775_c0_g1_i1	gdap1l1	Chr10	30298649	30298649	-0.0469989932291897	-2.16064594646677	0.000320642019194781	0.0322773947513896	0.809242670885429	-1.91910436279447	-1.83965402480171	0.770373284047619	-0.949392364839301	0.222833874827086	0.442584826872191	-0.0960135556354129	-0.784283584315562	1	1
TRINITY_DN128940_c2_g1_i1	NA	NA	NA	NA	2.35618885011506	4.62518616323151	4.23470232077211e-13	4.00708707103061e-10	-0.198520372138308	3.27341318370042	1.74197906960155	-0.126720342432327	3.03949885521581	-1.37205909322809	-1.09809358162824	-2.44274751874238	4.48529964676137	2	2
TRINITY_DN129181_c0_g4_i14	NA	NA	NA	NA	3.37867448161546	-2.53870178402097	4.11539769323318e-05	0.00683192117056473	3.18111866478466	0.301668836274792	1.56644671920309	2.28241325366891	1.96824681753883	5.4571731077614	2.55361131648091	4.18779096366861	1.85233154165145	1	1
TRINITY_DN129251_c2_g1_i5	NA	NA	NA	NA	11.9203523233961	1.69612221338415	0.00011951997523885	0.0152937491847776	11.3438719361739	12.3383729670664	12.8276630587179	11.3525927244156	12.9516976431238	10.8531749159541	10.4746944610706	10.2578407073355	12.2295551077617	2	2
TRINITY_DN129354_c0_g1_i2	ccdc135	Chr04	28065592	28065592	0.154846417675891	3.79998263867059	1.76414627766877e-08	9.02336981213012e-06	-0.581709951408254	1.18261204948714	1.23182183182892	-2.9872298283248	1.4529674073285	-2.9872298283248	-2.28765074815913	-2.0483841729065	0.779858417878482	2	2
TRINITY_DN129430_c0_g1_i1	NA	NA	NA	NA	5.38573156554683	2.83685914722429	4.64140052326842e-07	0.00017567700980571	2.85611897977378	7.15914826454404	6.58957908067206	4.18685928033315	5.57462015816156	4.31494633008781	3.22244996388082	0.940041218914576	5.04455581376213	2	2
TRINITY_DN129489_c0_g1_i5	NA	NA	NA	NA	1.82369938838704	2.67735268948605	9.84587847889548e-05	0.0129398090425762	0.499275817265443	1.22590873892268	4.30904949148863	0.390459836906652	1.30832961344619	-1.07983738077226	-0.0903149129806248	0.598204518984859	0.779858417878482	2	2
TRINITY_DN129562_c0_g3_i1	NA	NA	NA	NA	1.70197692633374	-1.70948924733709	0.000380739008098955	0.0367626822871057	2.54045915166008	-0.712677271743461	0.261895748935772	2.13455957354412	0.866827075491883	1.97921686404062	1.93541770604699	2.350150608637	1.26228620702422	1	1
TRINITY_DN129628_c2_g2_i2	NA	NA	NA	NA	3.86869332345746	-1.84615893249956	7.14163775704765e-06	0.00166858635249539	4.48660682480359	2.63497198151536	2.53539998447511	5.12747995507423	2.34713857930913	4.59935236074717	4.11121010703507	3.05949167294152	2.81142973170446	1	1
TRINITY_DN129651_c0_g4_i5	NA	NA	NA	NA	0.801230014573062	-3.61530227066464	2.09480862952478e-05	0.00408703642409861	0.967584642283457	-2.35649480879066	-1.83965402480171	-0.256819015973437	-1.36858535333821	1.14269839477535	-0.307295394681879	3.03933930499756	-0.985972104274782	1	1
TRINITY_DN129698_c3_g1_i2	NA	NA	NA	NA	2.9198218177159	1.78445892888813	7.84324206151286e-05	0.0110188992351546	2.02007413443042	2.80163883388471	3.80711968114907	1.45019555571998	3.34777192100267	2.87297747550972	0.872806233530811	1.44788933471086	4.21802823898623	2	2
TRINITY_DN129827_c5_g2_i1	NA	NA	NA	NA	3.69760301403981	-3.24365314612232	2.4586809282732e-12	2.21573983655097e-09	3.02174555552318	1.42481219621243	1.56644671920309	4.49040628614235	0.379985580504075	4.8280338989393	4.11558318932202	4.94352732553261	1.26228620702422	1	1
TRINITY_DN129860_c0_g3_i1	NA	NA	NA	NA	7.40796759217783	1.32271568886159	0.000173620566106382	0.0206652151796433	7.353053668058	7.86183504341626	8.14309247915929	6.5779413590432	7.88713874532268	6.1896264384616	6.21092304251894	6.69444947041241	8.06075161763614	2	2
TRINITY_DN129937_c0_g3_i4	NA	NA	NA	NA	4.17500284171175	-2.05422191002128	5.50440052018334e-05	0.00840086934229595	3.83667440125146	3.32410200261235	3.14778274235265	3.38853251937454	2.19087457452928	5.83363192079607	4.42839706111167	5.02776839632539	1.58726615066109	1	1
TRINITY_DN129964_c1_g5_i2	NA	NA	NA	NA	0.226302131922973	2.5487439665258	2.68809683824761e-05	0.00503685471919168	-0.198520372138308	1.04433316653118	1.13445520988864	-0.558577591217746	0.96659839220593	-2.9872298283248	-1.95862425878082	-1.26805320227762	1.16815808340141	2	2
TRINITY_DN130008_c0_g2_i4	atp1b4-like	Chr08	24828563	24828563	3.59608539727755	1.9785633791139	2.70788341567999e-08	1.34859720109852e-05	1.75637061758769	4.00904243429384	4.55934226281436	3.03246585130566	4.44641141048303	2.12977871016607	2.67116594156475	2.10073261039044	4.39986790827665	2	2
TRINITY_DN130045_c0_g3_i2	NA	NA	NA	NA	5.84271175762866	1.99097688227041	4.95530135221614e-05	0.00794737949921105	5.50639497789898	7.1231024003956	7.07610580463438	3.69163119076702	4.42025371386925	4.12719169837739	4.16071760077805	4.91616028854119	6.59677489549681	2	2
TRINITY_DN130050_c8_g5_i3	NA	NA	NA	NA	2.43048972161446	1.5278615299881	2.52004168554143e-05	0.00476917888988715	1.75637061758769	2.91179687815061	3.20884770243412	1.7160298445591	2.99293056258497	1.66088560088032	1.63997858524331	1.06491599154092	3.16822869363572	2	2
TRINITY_DN130085_c0_g1_i1	olig2	Chr02	10825409	10825409	3.38080721624886	-5.03703588623292	1.99432808612668e-10	1.34795210821241e-07	3.52473712219645	-2.35649480879066	-1.48993947647189	4.17429199305244	0.759639927782894	3.15171655940492	5.5490497671148	2.23082493871942	-0.784283584315562	1	1
TRINITY_DN130085_c0_g4_i1	NA	NA	NA	NA	9.59347748315731	-8.32359428409613	2.15284511167648e-31	1.35808645794925e-27	9.01642156476206	2.6509446523129	0.917471192987449	9.71220811515435	2.30963053241404	11.4238271161155	10.1725754676792	10.7113790587224	2.22385496796829	1	1
TRINITY_DN130095_c2_g1_i1	NA	NA	NA	NA	3.26865615543341	1.8383771769554	1.47541838633445e-06	0.000457742507563598	2.65352871918982	4.45803131950783	3.5855768381023	2.41651290359585	3.92055811082683	1.0848761417197	2.39716605332614	1.91413448711527	3.91167326075221	2	2
TRINITY_DN130147_c2_g5_i1	LOC100493063	Chr07	72856189	72856189	3.44014726969383	-1.96825643789835	3.8669258342997e-05	0.00653406887626087	3.92941548545366	2.6509446523129	1.83788399677235	3.83425903238259	1.58441668267786	5.12914595768301	3.24258237300992	2.79681952353695	1.9685891465244	1	1
TRINITY_DN130177_c4_g1_i1	slc5a11-like	Chr09	13427778	13427778	0.489791788941081	3.47394059399572	1.06509809762593e-09	6.71899383252361e-07	-1.93442017986605	1.72560074604166	0.974852571408678	-1.17777955645771	1.81606065870791	-2.9872298283248	-0.944531395576642	-1.48439640359666	1.35064732119687	2	2
TRINITY_DN130203_c1_g4_i1	NA	NA	NA	NA	3.26739363985069	-3.85719753228735	0.000562331103920895	0.0456743182047337	1.28087696234267	0.658405722266816	-1.48993947647189	-0.558577591217746	1.23018248245426	6.20667062594244	1.06594863819277	1.59320781340725	-0.449789157208992	1	1
TRINITY_DN130236_c1_g1_i4	htatip2	scaffold_84	636289	636289	2.81513460585134	-1.68673169479939	0.000180579736347891	0.0209660828857904	2.99746969623153	1.86906052103878	1.27814690495388	4.23606149193555	1.91928040614814	3.6068385098112	2.32347076224157	2.69743907490039	1.58726615066109	1	1
TRINITY_DN130269_c0_g1_i1	prss12-like	Chr01	60992714	60992714	0.0964186078137665	-7.7107832295106	6.33817267129232e-06	0.0015378194590283	-2.9872298283248	-2.9872298283248	-2.9872298283248	2.30564677554624	-2.9872298283248	-2.9872298283248	0.697205977569014	1.02448024502747	-2.9872298283248	1	1
TRINITY_DN130291_c2_g1_i1	dlx3	Chr10	9665319	9665319	0.195591112412389	3.90085577113231	1.75144757893245e-09	1.06923049778376e-06	-1.93442017986605	0.658405722266816	1.80661874799812	-2.9872298283248	0.517939376319664	-2.9872298283248	-1.46512751787247	-1.48439640359666	1.47380233980175	2	2
TRINITY_DN130313_c0_g5_i1	tmem110	Chr03	74287462	74287462	5.32459735435646	-1.15385957668347	0.000538852089346614	0.044338155612542	5.96336437963249	4.68829822276404	4.22876615622077	5.17556390321517	4.49734560034472	5.56155206121972	5.64216889888041	6.11317964406166	4.82693766445332	1	1
TRINITY_DN130362_c0_g1_i1	NA	NA	NA	NA	2.87013939423206	1.28985995590111	0.00054244930069569	0.0444409221457399	2.24294430227602	3.8241871191354	3.46058633637655	1.96980461217771	2.73445978020287	1.69992843043304	2.04951858287033	2.69743907490039	3.5222231188028	2	2
TRINITY_DN130651_c1_g2_i1	NA	NA	NA	NA	2.454401004854	3.5333891136008	0.000391560699827897	0.0370514312212148	0.192161151713372	5.37914565822139	-1.48993947647189	-0.399823048507183	-0.360286309857606	0.89605113833877	-0.562787030578937	-0.188047264951581	0.151759978819409	2	2
TRINITY_DN130675_c0_g1_i3	coq4	Chr08	375122	375122	5.79753989050694	1.43166419703613	0.000215379577411497	0.0236745225885933	4.94897530961109	6.15132571442714	6.58613080549079	5.34492944281331	6.0963315503683	3.47799247548869	5.46672109019536	4.99151663636949	6.73349140915181	2	2
TRINITY_DN130699_c6_g2_i2	NA	NA	NA	NA	6.07370355294472	1.35443405384864	0.000136458639895066	0.017079503401674	6.08499140328008	6.85746393573213	6.45616205793268	5.33931142883075	6.74593728978367	4.87995775268798	4.62064497461575	5.2100901629337	6.58430029693134	2	2
TRINITY_DN130860_c2_g1_i3	NA	NA	NA	NA	4.72697367584258	-2.24239073972418	1.51931213404459e-06	0.000463757776399902	5.68611658037561	2.78725830526189	2.9757440430974	4.38528244095699	3.73494402528889	5.17143052667323	4.05767229730026	6.28882663144025	2.7639500131364	1	1
TRINITY_DN130953_c3_g3_i1	NA	NA	NA	NA	5.96857526552688	1.28869396698129	0.000625419852407252	0.0497313895244002	5.62997811451632	6.37815810226645	6.4736852064995	5.50403692977648	6.64036697452068	5.8092896735596	4.19418223716721	4.45829679815149	6.65649648915346	2	2
TRINITY_DN131144_c0_g3_i1	NA	NA	NA	NA	4.94792277214808	1.74087589477167	0.000273743475118982	0.0286220732962803	4.37325781901451	5.53358617412863	5.37542224523103	4.87522498211543	5.76332380576013	1.53698668258031	3.87112044205775	3.06946326829061	5.90622706885722	2	2
TRINITY_DN131144_c0_g5_i1	NA	NA	NA	NA	5.76960628257339	1.63222275394409	0.000169433951435101	0.0202945413348689	5.11894911225434	6.23979357217847	6.07171160026846	5.41870617875833	6.87993165627151	2.90674449256743	5.2291022018143	4.23728313752759	6.48164247752509	2	2
TRINITY_DN131174_c1_g2_i1	pvrl2	Chr07	101340057	101340057	0.48917007652658	-2.46884731675154	0.000433326091050801	0.0389175156119719	1.2400754472591	-1.08350963563951	0.166605626462582	1.12405742147322	-2.9872298283248	1.62075671823702	0.549882970592329	0.652282769563989	-2.9872298283248	1	1
TRINITY_DN131259_c12_g4_i1	NA	NA	NA	NA	1.55480599175512	-1.98726459392367	0.000304980403697641	0.0315396401091686	1.94589750122725	0.380422469304329	-0.771166273866398	1.84849002546304	-1.36858535333821	2.76665853718148	1.59056954505818	2.13911409950167	1.21598967857408	1	1
TRINITY_DN131346_c3_g1_i2	NA	NA	NA	NA	4.04211850526735	2.2822200944573	0.000144877901106444	0.0178039888210354	2.77275216475475	6.00986181145081	4.63248781021267	2.16027823325741	0.64384537780378	2.29188630332962	2.47410659194625	3.15623557690685	4.73553814028574	2	2
TRINITY_DN131507_c1_g1_i1	NA	NA	NA	NA	1.2821011410325	8.29211105764566	9.97870254589458e-12	8.58395207641159e-09	-2.9872298283248	-2.9872298283248	3.2674325847137	-2.9872298283248	2.81697575343168	-2.9872298283248	-2.71459707366028	-2.9872298283248	2.35781344066255	2	2
TRINITY_DN131688_c2_g1_i2	NA	NA	NA	NA	4.62200367752922	-1.62334188452748	4.81061390081502e-06	0.0012389985809015	4.83372520347038	3.69918353997847	2.9757440430974	5.47870792120519	3.47181278344009	5.47416438225129	5.18712791939493	4.43148590282691	3.79841210071356	1	1
TRINITY_DN131692_c0_g2_i1	sox6	scaffold_66	137652	137652	5.64476025120403	-3.90445086120882	3.57165152455426e-06	0.000965621501459849	4.56303385533855	3.30403967790264	-1.83965402480171	6.74447020682555	3.60163063910076	7.13595834256084	6.52754767233324	5.97545690500192	0.0498664292914027	1	1
TRINITY_DN131738_c0_g7_i11	NA	NA	NA	NA	5.31799668172625	1.48089235679789	0.000226088905571756	0.0243109803292357	4.15468193268396	5.06428614312579	6.30774284827528	4.64413354449162	6.16882167435372	5.22594855074632	4.46655630231382	3.19318689724022	5.98426173733842	2	2
TRINITY_DN131767_c0_g2_i1	lrp5	Chr04	41881405	41881405	1.13356736794607	-2.80381411099804	9.23589297412494e-06	0.00205634440629782	1.66684694200515	-0.886211201732788	-2.30222568352544	1.31933521338811	-0.360286309857606	2.01061253158856	0.497231184962392	2.60448487872383	-0.178437596827098	1	1
TRINITY_DN131771_c1_g1_i2	NA	NA	NA	NA	6.07114062809863	1.32617554411049	7.56560511714248e-05	0.0108468997607516	5.70122621754293	6.68396650630276	6.79967683596464	5.57267998889395	6.85573740171473	5.43420223386643	4.97488128274536	4.77704819127887	6.20328009516315	2	2
TRINITY_DN131896_c3_g1_i2	NA	NA	NA	NA	6.46541575380831	1.31822668045587	0.000576744169717038	0.0466448009055339	5.72174691689333	6.7887437839245	6.99521632562813	6.21659643688712	7.17409379880693	6.19133994710666	5.52130175452173	4.31058006223386	7.20055969466422	2	2
TRINITY_DN132067_c0_g1_i6	NA	NA	NA	NA	4.3235509938896	1.27419202962544	9.31856620725274e-05	0.0125073663455502	3.35360259922211	4.68053810016003	4.94758354834108	3.2275515808092	5.33430601752549	4.07617012167537	3.65980994244358	3.65713594909965	4.46069351474496	2	2
TRINITY_DN132129_c0_g1_i2	NA	NA	NA	NA	5.24675920347773	1.51093954176536	7.86024516114065e-05	0.0110188992351546	5.17143047504555	5.58437387733702	6.03001932443312	4.69780530998951	5.94248119613555	3.36106743973117	3.60798643398267	4.33144785693196	5.96863982539246	2	2
TRINITY_DN132137_c3_g3_i1	NA	NA	NA	NA	5.95259356858165	1.70915122456714	9.03263733500528e-06	0.00203503168529732	5.70685178134182	6.85229243539962	6.46369805550083	4.79950627532263	6.7031858359753	3.6068385098112	5.17565561146643	4.70211551002027	6.57286538432315	2	2
TRINITY_DN132176_c6_g1_i1	NA	NA	NA	NA	5.49817612516407	1.55777966652724	1.71049324531102e-05	0.00348076179220548	4.54639652649688	5.36469024584773	6.66233661646503	4.13591962947507	6.41165520015372	4.64007266251661	5.19644696844998	4.24169936005451	5.85805029233142	2	2
TRINITY_DN132254_c0_g1_i1	NA	NA	NA	NA	1.30184156266694	-4.32568816185071	4.99220834436587e-06	0.00125970057222832	0.192161151713372	-2.35649480879066	-1.48993947647189	2.55867179440061	-1.36858535333821	0.326268581525312	-0.873474400574724	3.5614591181317	-1.50072488485203	1	1
TRINITY_DN132293_c0_g2_i1	NA	NA	NA	NA	2.68743287314437	1.45302173306196	0.000413688479459852	0.0379550629665504	1.97104919212014	3.64438818517931	3.89149143401997	2.25879944068616	2.73445978020287	1.84632048108349	2.04034737158821	1.06491599154092	2.48038344469143	2	2
TRINITY_DN132736_c0_g1_i2	NA	NA	NA	NA	5.43609200288125	-1.41003822150989	3.37556497581943e-05	0.00602665727994176	5.82018792529412	4.3977796745974	4.57334252694644	6.53558074184811	4.41142801631491	5.78452964624215	5.70373338769601	5.41558489599721	4.5933768422285	1	1
TRINITY_DN132978_c0_g1_i2	dopey2	Chr02	9291954	9291954	2.0650837526381	2.55636253216689	1.00028015659692e-05	0.00215117067768144	0.499275817265443	4.35454222851511	1.44986634203565	0.205206274589356	1.70488287728347	0.513239881487672	0.787676146112213	0.359009121159522	2.07617291815554	2	2
TRINITY_DN133317_c0_g2_i7	klhl35	Chr02	169691636	169691636	7.39960345479125	1.68184942288501	5.24973900394329e-05	0.00812608061311466	7.02481288978239	7.92025132729486	7.8529465060924	6.83607800603268	8.23290634005762	5.73369710810689	6.62278849913926	4.91616028854119	8.31868345588523	2	2
TRINITY_DN133419_c0_g1_i1	NA	NA	NA	NA	0.713305167370932	-2.99336533718929	1.22093442994259e-05	0.00259620045917568	0.275282868895649	-1.58392887350682	-2.9872298283248	1.07080901464295	-0.949392364839301	0.754870306949346	2.05863186085732	1.75023120070887	-0.449789157208992	1	1
TRINITY_DN133435_c0_g5_i1	NA	NA	NA	NA	2.51261648227438	2.45209498444881	2.29071895790261e-05	0.00442365880390887	1.2400754472591	2.87146683580942	3.49040633280626	2.25879944068616	3.83073410084901	-0.836952588721059	0.913558749893592	-1.07996174310055	3.18033549317343	2	2
TRINITY_DN133528_c0_g1_i3	LOC100493285	Chr07	31817510	31817510	3.61407978158077	-1.43171163923678	0.000119602371431814	0.0152937491847776	3.74486948730539	2.46469286398537	2.93295023480384	4.07637679654261	2.45414427763485	3.19335412555892	4.32644981283783	4.64324599486583	2.74776973478315	1	1
TRINITY_DN133632_c2_g4_i3	NA	NA	NA	NA	3.97600032227832	-6.07243977259904	1.1080250227428e-15	1.39795823702716e-12	1.72714231863758	-0.173317311344445	-0.771166273866398	5.76095012492531	-2.9872298283248	5.17835901487891	4.64353792822656	4.36422093482033	-1.22051131133516	1	1
TRINITY_DN133632_c2_g7_i15	NA	NA	NA	NA	4.41469893498698	-7.6572811070661	4.03774167065322e-11	3.05657044468449e-08	1.84066216242632	-2.35649480879066	-2.9872298283248	4.33535659184105	-0.136712198429556	7.0601515474629	4.26478740698714	3.83717829842196	-2.9872298283248	1	1
TRINITY_DN133763_c2_g2_i1	NA	NA	NA	NA	6.82195153336506	1.82762086622271	6.87556408493478e-05	0.0100096087986042	5.50424286158713	7.42777653064615	7.98711387304601	5.59406783712864	7.687766955993	6.13902815611243	6.47830995710027	3.61009052682455	6.91832699005371	2	2
