gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN119353_c1_g1_i2	asb1-like	Chr09	55643018	55643018	3.14971105995635	4.26059375108377	2.28815192158684e-16	4.05370343532637e-15
TRINITY_DN119354_c2_g3_i1	NA	NA	NA	NA	4.37128093561964	3.03950806234943	1.24832397839329e-07	6.93256964265299e-07
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	3.59691016438604	-3.93523183237978	0.000217892864293895	0.000670141609295
TRINITY_DN119389_c0_g1_i1	NA	NA	NA	NA	4.06505078282986	-4.23602679010995	5.76216423240327e-18	1.17801953814826e-16
TRINITY_DN119389_c0_g2_i4	NA	NA	NA	NA	4.23549173512201	-4.68611710368334	3.17334845264198e-23	1.01351867502842e-21
TRINITY_DN119392_c0_g1_i1	npy2r-like.2	Chr03	6132179	6132179	1.58121972856379	-6.53849273961722	1.13078256034292e-06	5.37857749385353e-06
TRINITY_DN119419_c0_g2_i1	LOC100496694	Chr05	79108873	79108873	2.9112808233756	-4.38741536773102	7.95079545637989e-11	7.20207715358552e-10
TRINITY_DN119447_c0_g1_i2	NA	NA	NA	NA	1.15931244021135	-5.3079159323749	8.98499426037922e-09	5.96110775508483e-08
TRINITY_DN119475_c1_g1_i1	NA	NA	NA	NA	0.447595374814479	-4.57684378399553	1.89149435869158e-09	1.40377527380829e-08
TRINITY_DN119475_c1_g2_i1	pmel-like	Chr02	134646978	134646978	7.78028757317616	-5.5434655163126	4.13873016487244e-48	4.63294323750132e-46
TRINITY_DN119480_c0_g1_i1	gls2-like	Chr02	135314107	135314107	3.3314381322174	-4.76695907753737	3.38293107870988e-16	5.91520781879165e-15
TRINITY_DN119487_c0_g1_i1	fgfbp3	Chr07	29110058	29110058	8.02931088231774	6.34305878625327	2.80593854087845e-23	8.99949614037927e-22
TRINITY_DN119494_c0_g1_i1	zfp36l2.1	Chr04	35862120	35862120	6.48880794490487	-4.4509290819392	2.53312610600946e-41	2.18288557572951e-39
TRINITY_DN119528_c0_g1_i3	tubd1	Chr02	87400017	87400017	5.23653983273919	-3.47805264239465	1.08983417456396e-23	3.63851655121969e-22
TRINITY_DN119556_c0_g17_i1	NA	NA	NA	NA	1.01381329356655	3.26896478665639	0.00602973907468736	0.0133309247274238
TRINITY_DN119562_c0_g1_i1	ankrd55	Chr01	178335970	178335970	1.96672831871017	4.91277298638785	1.59009457262018e-10	1.37751895524865e-09
TRINITY_DN119582_c0_g1_i1	stx19	Chr02	17649818	17649818	5.28108758754054	4.56598485283472	4.18102745369976e-06	1.77798776410964e-05
TRINITY_DN119608_c0_g2_i1	NA	NA	NA	NA	2.67505003011412	-4.3482588429456	4.02146450603794e-12	4.31146307323392e-11
TRINITY_DN119628_c0_g2_i1	NA	NA	NA	NA	2.76277973674093	9.41032592890695	6.12624521905079e-11	5.63427047210003e-10
TRINITY_DN119633_c8_g2_i1	NA	NA	NA	NA	2.22557052264291	4.59693442543852	2.26832571905466e-16	4.02169923294504e-15
TRINITY_DN119637_c0_g1_i1	NA	NA	NA	NA	5.49789530068579	-3.32455152096909	2.56711295730114e-30	1.29695998878161e-28
TRINITY_DN119641_c2_g1_i1	NA	NA	NA	NA	7.58322096815023	-3.00453286292605	1.32194843755131e-29	6.54837625160989e-28
TRINITY_DN119647_c0_g2_i1	cyb5r2	Chr04	8224918	8224918	3.1619291912694	5.90599485479672	2.19746468110797e-26	8.96094704603245e-25
TRINITY_DN119683_c0_g1_i1	NA	NA	NA	NA	0.179132633228771	-5.04734670128529	3.37367837099409e-12	3.66863425142957e-11
TRINITY_DN119683_c0_g3_i1	depdc1b	Chr01	176690855	176690855	3.35151361475602	-3.72100444587166	8.08189772114907e-15	1.19609991160182e-13
TRINITY_DN119717_c0_g1_i2	sgpp2	Chr05	121622510	121622510	3.31504477180266	-6.34619913788986	5.45491112053152e-25	2.04210410407308e-23
TRINITY_DN119737_c0_g2_i2	mef2c	Chr01	170300877	170300877	3.17225176177651	4.20189525419202	1.07772013247677e-19	2.6043192534645e-18
TRINITY_DN119747_c0_g1_i2	NA	NA	NA	NA	0.103448962289591	4.46876176681509	1.36520505217258e-09	1.03677494417735e-08
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	4.78712273171238	-3.27314525954559	1.41889061243116e-14	2.04556729958826e-13
TRINITY_DN119755_c1_g2_i1	klf4	Chr01	108567020	108567020	7.08734923068885	-3.93534766753467	3.45381406028946e-45	3.47450651457137e-43
TRINITY_DN119755_c1_g4_i1	NA	NA	NA	NA	3.07513898532811	-6.46879948517804	3.32575648861266e-09	2.38302400922368e-08
TRINITY_DN119774_c0_g1_i2	LOC100170463	Chr02	85080445	85080445	7.27784489951451	-9.01561711525023	5.60430531033422e-63	1.04048712249425e-60
TRINITY_DN119782_c3_g1_i1	NA	NA	NA	NA	3.59193406989289	4.40893740248645	5.78230677617343e-12	6.09343597326703e-11
TRINITY_DN119782_c3_g2_i1	NA	NA	NA	NA	1.24615496765973	3.78736795481986	5.16214729430785e-09	3.57328874243146e-08
TRINITY_DN119798_c0_g1_i2	fgf5	Chr01	76571118	76571118	1.02308095084777	4.57598367400859	1.5705422370026e-07	8.59451294612783e-07
TRINITY_DN119831_c1_g1_i3	syp	Chr08	2986384	2986384	2.06915883930794	3.23284076631721	7.01474645276333e-10	5.55824947936514e-09
TRINITY_DN119839_c0_g5_i2	NA	NA	NA	NA	3.98823614816928	-7.67786772868646	1.24634211917919e-46	1.31766058488777e-44
TRINITY_DN119908_c2_g1_i5	NA	NA	NA	NA	7.34015983790968	-9.56152611857851	3.98813965199924e-88	1.44560566814373e-85
TRINITY_DN119918_c0_g5_i2	lrfn2-like	Chr04	42468596	42468596	1.06188920388864	3.19064326378286	8.46997254937082e-07	4.11693550311618e-06
TRINITY_DN119920_c0_g2_i1	NA	NA	NA	NA	3.29796553250616	4.11598385600518	1.08632189908051e-10	9.68276615433357e-10
TRINITY_DN119921_c0_g1_i3	Xetrov90008097m	Chr03	54735100	54735100	2.64185122126032	-4.79546067372553	1.05996932417789e-19	2.56413765751339e-18
TRINITY_DN119962_c0_g1_i5	NA	NA	NA	NA	1.85612160705904	-4.73994147174855	2.20665213176834e-15	3.48004890062582e-14
TRINITY_DN119963_c0_g1_i6	Xetrov90012173m	Chr04	98996539	98996539	3.94635906420881	3.39926870607883	9.38063816592139e-18	1.8807397116504e-16
TRINITY_DN119977_c0_g2_i5	NA	NA	NA	NA	3.21734043146348	3.40777588542921	2.70162345787463e-14	3.7733500479526e-13
TRINITY_DN119995_c0_g1_i3	trpc5	Chr08	30736338	30736338	0.139455864970521	-5.47124526262209	1.12851725109503e-10	1.00275563992242e-09
TRINITY_DN119996_c0_g1_i1	lhb	Chr07	105507839	105507839	0.561411964345145	5.16812843366243	1.29996878201113e-12	1.50309301802563e-11
TRINITY_DN120000_c0_g1_i1	ovol2	Chr05	38629660	38629660	4.66921886166852	-5.21735012761406	4.09314363632798e-34	2.50592568576905e-32
TRINITY_DN120024_c0_g4_i1	NA	NA	NA	NA	0.125651093675529	3.3693199146483	0.0111557167912467	0.0229796092950487
TRINITY_DN120025_c0_g1_i4	c19orf44-like	Chr01	100150869	100150869	6.46406474268847	-3.43215003541771	8.29425094244097e-38	5.97500045809407e-36
TRINITY_DN120046_c0_g1_i1	NA	NA	NA	NA	3.54266937268837	6.43952408527767	3.91810009074852e-09	2.77265985969424e-08
TRINITY_DN120068_c0_g1_i2	NA	NA	NA	NA	1.92382622891755	5.85382330146229	2.02211751183586e-13	2.57972488828401e-12
TRINITY_DN120068_c0_g2_i1	NA	NA	NA	NA	0.316055969995589	3.97873142927556	2.35853972953356e-07	1.25051342613486e-06
TRINITY_DN120071_c0_g1_i2	patl2	Chr02	9933215	9933215	7.31311950598405	-7.86267034692756	5.10523412551427e-99	2.71123549977311e-96
TRINITY_DN120074_c1_g2_i1	NA	NA	NA	NA	1.12031946218328	-5.32658740121065	1.3486727336724e-06	6.31759806074724e-06
TRINITY_DN120082_c0_g1_i2	efcab2	Chr05	41365978	41365978	2.61874396063116	3.00715935294367	1.76828744659645e-07	9.56886543376222e-07
TRINITY_DN120084_c0_g2_i2	chst12	Chr09	25308367	25308367	7.25225810837839	-3.48627301499762	2.66778069217425e-39	2.07923003025567e-37
TRINITY_DN120109_c0_g2_i1	NA	NA	NA	NA	2.12383590534224	5.25151526235259	2.17369380872115e-07	1.15869448683371e-06
TRINITY_DN120113_c0_g1_i3	LOC100145161	Chr08	71838736	71838736	3.99098861772338	-3.17258847097675	1.77320583301237e-16	3.18841955926539e-15
TRINITY_DN120131_c1_g1_i2	NA	NA	NA	NA	4.98904358576432	5.76494755727065	1.03904320811201e-22	3.19778850410322e-21
TRINITY_DN120166_c0_g2_i5	LOC100486174-like	Chr02	138188537	138188537	1.82354731090074	3.09118899288554	0.0001111575453525	0.000364084008271613
TRINITY_DN120194_c1_g4_i1	NA	NA	NA	NA	1.24122832700951	3.52423002276825	0.00938364093510793	0.0197279344866622
TRINITY_DN120211_c4_g4_i7	NA	NA	NA	NA	0.165451059032526	3.31021664189549	1.06790356440814e-05	4.24041832669522e-05
TRINITY_DN120214_c0_g1_i1	gpr142	Chr10	23522638	23522638	0.34938041198183	4.51047801816266	0.000230801883772026	0.000706324285421869
TRINITY_DN120235_c0_g1_i5	NA	NA	NA	NA	0.416983735850705	3.33278916446147	2.16216036489122e-05	8.10623774300702e-05
TRINITY_DN120254_c0_g1_i1	homez	Chr01	127437443	127437443	5.42999934106757	-3.61553721946953	1.3226977538328e-33	7.82516215194967e-32
TRINITY_DN120303_c0_g4_i1	NA	NA	NA	NA	1.30321895598306	3.48383333504718	8.7954882236981e-05	0.000293259992811169
TRINITY_DN120314_c0_g2_i1	NA	NA	NA	NA	1.23981328858257	-9.15858033330061	2.47744920129403e-23	7.99082344078396e-22
TRINITY_DN120314_c0_g3_i1	NA	NA	NA	NA	0.514955112660543	-6.96739011753816	5.22835859592683e-16	8.92337794443835e-15
TRINITY_DN120322_c1_g1_i3	NA	NA	NA	NA	1.09140875842	3.43557307612343	8.72799685188994e-07	4.23168866475072e-06
TRINITY_DN120335_c0_g1_i2	egln3	Chr08	93567678	93567678	7.02661895211809	-3.69749652651987	1.24062171720605e-34	7.89159819891849e-33
TRINITY_DN120396_c0_g1_i4	sirt3.2	Chr03	12609991	12609991	6.32121853457361	-10.0180669259895	2.29746261672204e-100	1.2491632456063e-97
TRINITY_DN120400_c0_g2_i1	NA	NA	NA	NA	0.349948578519932	-3.48426210816258	0.000809827121103348	0.00219477950836887
TRINITY_DN120412_c0_g1_i2	NA	NA	NA	NA	6.09016634809053	-5.17174019821728	2.16436040875676e-44	2.13962486122811e-42
TRINITY_DN120429_c3_g1_i1	NA	NA	NA	NA	4.79239082199317	3.94953951464325	2.73560370600755e-18	5.75762638068096e-17
TRINITY_DN120439_c0_g5_i1	NA	NA	NA	NA	0.550164477177589	-3.79370995632521	3.37437611751425e-06	1.45969412804613e-05
TRINITY_DN120443_c0_g1_i3	adam23	Chr09	48603930	48603930	1.04751867259042	5.49515886371651	1.48740637108875e-12	1.70379217435042e-11
TRINITY_DN120453_c0_g1_i1	LOC100494506-like	Chr01	82847293	82847293	3.55553324630355	-5.13911577973146	8.15619224351136e-27	3.42380158222106e-25
TRINITY_DN120456_c0_g1_i1	NA	NA	NA	NA	8.40296047246017	-9.9890539297218	6.49415353111834e-72	1.49798474784463e-69
TRINITY_DN120463_c0_g1_i1	NA	NA	NA	NA	7.0504743895978	-9.44421625391148	2.1099223732997e-109	1.72079240416685e-106
TRINITY_DN120467_c0_g2_i3	cenpv	Chr02	31576564	31576564	4.68916834788882	3.68633853784212	5.81214720265761e-27	2.4808634302783e-25
TRINITY_DN120473_c0_g1_i2	kdf1	Chr02	52020407	52020407	6.68450311502525	-5.14921135697827	6.44178786169005e-38	4.66998944792235e-36
TRINITY_DN120485_c1_g2_i1	NA	NA	NA	NA	0.0917763124875987	-4.21606076795555	4.09136542138581e-09	2.88543609520588e-08
TRINITY_DN120485_c1_g3_i1	LOC100488459	Chr04	96198240	96198240	3.12252298805705	-4.4570015108913	2.2902666238358e-15	3.60444718276459e-14
TRINITY_DN120485_c1_g7_i2	NA	NA	NA	NA	5.41604529348344	-3.8483811245749	1.36534484775536e-30	7.00652021198685e-29
TRINITY_DN120511_c0_g1_i3	dscaml1	Chr07	84376720	84376720	2.6109129255105	3.2068161951946	2.0957306262348e-06	9.4171791776265e-06
TRINITY_DN120519_c2_g1_i1	NA	NA	NA	NA	1.24207133816848	-4.04530119944142	0.00012514374380926	0.000405071939564601
TRINITY_DN120525_c1_g1_i6	NA	NA	NA	NA	2.44424234930829	-6.16939759052401	1.0064313506944e-10	8.99877303228558e-10
TRINITY_DN120532_c1_g1_i1	misp-like	Chr01	81977099	81977099	1.98047275599631	3.3373163652229	1.96134402746429e-10	1.67624446898108e-09
TRINITY_DN120535_c1_g1_i5	NA	NA	NA	NA	4.85989609586416	-5.58734163427055	9.05292941131851e-35	5.79083182176105e-33
TRINITY_DN120550_c0_g2_i1	NA	NA	NA	NA	2.87822893442498	-5.18471553632874	1.04322307122892e-24	3.83623865613264e-23
TRINITY_DN120569_c0_g1_i1	NA	NA	NA	NA	4.47323667891219	-4.65113468161539	7.69153434882711e-09	5.16599642322988e-08
TRINITY_DN120621_c0_g2_i1	ampd2-like	Chr02	63323925	63323925	2.95128329765642	3.82446166980869	9.95432263109502e-18	1.98877437973478e-16
TRINITY_DN120629_c2_g2_i1	NA	NA	NA	NA	1.04064211005139	-4.17455277034104	0.000773441765877722	0.0021051628326083
TRINITY_DN120633_c0_g1_i4	NA	NA	NA	NA	3.25019714742967	-3.36044124295978	2.37313819548479e-15	3.72973047708815e-14
TRINITY_DN120658_c0_g1_i3	srpk2	Chr08	8984195	8984195	3.81598113981394	3.64775435763905	3.54113014250119e-13	4.40922834973595e-12
TRINITY_DN120668_c0_g1_i3	NA	NA	NA	NA	0.924045006526841	3.80575586095677	2.06589431879922e-08	1.29642106798843e-07
TRINITY_DN120682_c0_g2_i1	cnga1	Chr01	29576562	29576562	0.0639594616304964	3.28070318063378	0.0194281620749439	0.0375094275569343
TRINITY_DN120701_c0_g1_i1	mc5r	Chr06	87779227	87779227	0.198062681874492	-3.67924908914027	4.11728349108665e-07	2.10765043269345e-06
TRINITY_DN120708_c0_g1_i1	NA	NA	NA	NA	1.90746053774734	-3.03485827349193	1.32681158667874e-10	1.16669500937219e-09
TRINITY_DN120729_c0_g1_i3	wdr49	Chr05	101643096	101643096	1.67360135537489	4.28690510364403	5.69458023489264e-05	0.00019700262724437
TRINITY_DN120749_c0_g1_i3	NA	NA	NA	NA	4.71339063073335	-4.74445542489078	1.5452000575905e-27	6.77278090501662e-26
TRINITY_DN120772_c0_g1_i1	tmcc3	Chr03	47057162	47057162	4.86811854269723	-3.42389033254373	2.65528156656759e-25	1.01567855702073e-23
TRINITY_DN120776_c1_g5_i4	NA	NA	NA	NA	3.6387350155337	4.0172956521339	4.65816330796173e-16	8.0161128335052e-15
TRINITY_DN120801_c0_g1_i2	cyp1a1	Chr03	84563468	84563468	2.70952761983564	-6.15302817474811	2.16010146498093e-22	6.4481146476215e-21
TRINITY_DN120812_c0_g1_i2	caln1	Chr02	94521446	94521446	0.883962876329222	-5.09782353318251	3.63573749107457e-10	3.00382421657666e-09
TRINITY_DN120815_c0_g3_i1	LOC101734912	Chr06	65836553	65836553	0.461292851579742	3.12139187510338	2.50275394406959e-07	1.32420966327093e-06
TRINITY_DN120818_c0_g1_i2	NA	NA	NA	NA	6.6875119257067	-7.03423305977215	1.50703855964611e-19	3.56260171305161e-18
TRINITY_DN120824_c0_g2_i4	pdgfrl.2	Chr05	42189276	42189276	4.57892653213053	3.21001931499274	2.64492529127811e-14	3.70095060978106e-13
TRINITY_DN120833_c1_g1_i1	NA	NA	NA	NA	1.91400792303999	-3.62475564485751	7.56848145514257e-09	5.09083483091711e-08
TRINITY_DN120835_c1_g3_i1	h2afy	Chr03	16514310	16514310	0.865346823702584	-5.65756495137961	1.9199929541949e-05	7.27596400630512e-05
TRINITY_DN120873_c2_g2_i1	NA	NA	NA	NA	3.67080297814666	-5.05496620309824	1.80513297282896e-25	6.92807001134824e-24
TRINITY_DN120876_c0_g1_i1	NA	NA	NA	NA	4.34463902078335	3.72411977390916	2.12815194059158e-08	1.33219511281111e-07
TRINITY_DN120896_c0_g2_i1	drp2	Chr08	17114799	17114799	0.573751664097852	-4.43610214689704	8.61275369396764e-11	7.76780581972532e-10
TRINITY_DN120902_c0_g1_i1	csrp2	Chr03	52055918	52055918	7.17958301642998	-4.15997700134437	2.35069397660648e-49	2.78137034454848e-47
TRINITY_DN120905_c0_g1_i1	galk1	Chr10	36189221	36189221	5.82276492283582	3.23268430726224	8.44202320031462e-23	2.60868798108775e-21
TRINITY_DN120916_c0_g2_i3	ctsf	Chr04	42281276	42281276	5.84844116680565	3.85493739741845	3.23310906016247e-29	1.57422768652175e-27
TRINITY_DN120930_c0_g1_i2	NA	NA	NA	NA	5.00668039005694	-4.22707160886127	5.83513947336541e-08	3.42372160878141e-07
TRINITY_DN120962_c5_g3_i1	ephb1	Chr05	126944240	126944240	4.46272427662282	3.89727777536703	1.00549175197366e-23	3.38165090545956e-22
TRINITY_DN120967_c0_g2_i1	sulf1	Chr06	105111004	105111004	4.41398955343512	4.94352547461066	1.44544563673654e-32	8.13241378096773e-31
TRINITY_DN121017_c0_g1_i2	NA	NA	NA	NA	3.72941729032179	5.72793070669626	2.26993141655644e-14	3.19778863840117e-13
TRINITY_DN121030_c0_g1_i1	NA	NA	NA	NA	6.19678783459894	-6.66883340125575	2.14499207806277e-17	4.16522441280965e-16
TRINITY_DN121034_c0_g1_i1	camkv	Chr04	116126751	116126751	1.23700739266464	3.12284599971354	1.11996084630784e-06	5.33265760764926e-06
TRINITY_DN121035_c0_g2_i1	sox9	Chr10	22455490	22455490	2.76768459067875	5.66209939171218	1.42492962092908e-18	3.08725738363723e-17
TRINITY_DN121040_c0_g3_i2	il1rapl2	Chr08	37750559	37750559	2.65981856559491	-4.29901944224184	1.16300798329431e-14	1.68839480651678e-13
TRINITY_DN121056_c0_g1_i2	NA	NA	NA	NA	7.83491350956446	-3.88646203817895	3.81206484313903e-47	4.18520734413091e-45
TRINITY_DN121071_c0_g1_i4	LOC100489788-like	Chr06	100826442	100826442	7.55359879879802	-7.97755977868153	1.26559508712208e-107	9.32294497081288e-105
TRINITY_DN121083_c0_g1_i2	LOC100495376	Chr04	39302921	39302921	0.129013325693615	-5.11013272622085	2.95637560056268e-11	2.85220926127797e-10
TRINITY_DN121089_c2_g1_i1	NA	NA	NA	NA	5.6199377721295	-4.54381483416192	7.28267343167246e-18	1.47044324036846e-16
TRINITY_DN121089_c2_g2_i1	gadd45b-like	Chr01	80232562	80232562	2.83320518997087	-4.1822285062347	5.16738012498331e-14	7.0197675511076e-13
TRINITY_DN121091_c0_g1_i3	awat1	Chr05	121697508	121697508	7.4495464168646	-3.88965850862186	6.78990765171606e-39	5.20316547431503e-37
TRINITY_DN121092_c0_g1_i2	bag2	Chr05	89057208	89057208	4.13371290335433	3.52169404710272	2.08609492540986e-18	4.41911537260292e-17
TRINITY_DN121123_c0_g1_i2	NA	NA	NA	NA	1.68602607063811	-6.40198196736162	6.72557994700538e-19	1.49839359677868e-17
TRINITY_DN121132_c1_g1_i1	NA	NA	NA	NA	5.7730303158336	-3.91709538699051	5.39181529788464e-31	2.83703903554133e-29
TRINITY_DN121132_c3_g1_i1	NA	NA	NA	NA	0.929580443213272	-3.64485076572994	6.33513861303963e-07	3.14020458796121e-06
TRINITY_DN121133_c0_g2_i1	msx2	Chr03	33076668	33076668	0.47549762907119	3.27550691953843	1.55846943745952e-05	5.99548653534797e-05
TRINITY_DN121134_c1_g1_i6	NA	NA	NA	NA	6.65402433735511	-5.68213911397221	9.64066221791777e-40	7.83466770136549e-38
TRINITY_DN121138_c0_g1_i1	LOC100487454-like	Chr03	60647269	60647269	0.621411366917191	-3.33725623219693	1.20601637924912e-05	4.74347055400152e-05
TRINITY_DN121157_c4_g3_i1	alg2	Chr06	82192673	82192673	1.84206406458025	-3.06361774959161	0.00208591206456656	0.00515295195872372
TRINITY_DN121164_c0_g2_i1	NA	NA	NA	NA	0.594803530139711	4.47976746475561	3.33862842533755e-10	2.76335334255195e-09
TRINITY_DN121167_c3_g1_i1	NA	NA	NA	NA	1.59926590754104	3.43252760647386	1.71671090873054e-10	1.47935133251964e-09
TRINITY_DN121167_c3_g4_i1	NA	NA	NA	NA	2.25425032375372	3.34821090828251	9.68043772989244e-10	7.51146707440787e-09
TRINITY_DN121184_c0_g3_i1	NA	NA	NA	NA	3.84893404236872	3.69367023604488	6.51188184097429e-18	1.32300118968406e-16
TRINITY_DN121189_c0_g1_i2	Mar-11	Chr06	59191397	59191397	1.06074659901905	5.08492025095181	1.07932546617426e-12	1.26267809147312e-11
TRINITY_DN121204_c8_g3_i4	NA	NA	NA	NA	2.2868849282024	-3.03453563696122	1.80714580138742e-10	1.55259524155317e-09
TRINITY_DN121215_c0_g1_i1	NA	NA	NA	NA	0.881382458960407	4.77540995760038	2.66894251716472e-13	3.36171932277847e-12
TRINITY_DN121223_c0_g2_i5	NA	NA	NA	NA	1.02468723695908	-6.42893135234583	9.31585207763745e-14	1.23040369025407e-12
TRINITY_DN121234_c1_g1_i3	NA	NA	NA	NA	4.76991914367271	-5.54487824701817	2.3515834006973e-37	1.65233103194842e-35
TRINITY_DN121248_c0_g1_i1	Xetrov90013120m	Chr05	12633371	12633371	1.10607163135141	3.30186110808409	2.00626261963989e-07	1.07496511454943e-06
TRINITY_DN121284_c0_g1_i2	tmem169-like	scaffold_33	1356345	1356345	4.56669895090068	-5.84127111292805	6.43736442752293e-44	6.17662412045856e-42
TRINITY_DN121285_c1_g1_i1	LOC100487643-like	scaffold_229	80307	80307	3.23367141906495	5.03772291408817	5.42704200562242e-19	1.22338234027089e-17
TRINITY_DN121291_c0_g1_i1	g6pc3.1-like	Chr10	14095124	14095124	2.48476449923135	3.39874784161454	3.29719408954996e-10	2.7307849909161e-09
TRINITY_DN121302_c2_g1_i1	nat16	scaffold_48	657496	657496	3.51550901874984	5.88820542907726	1.21142282635406e-32	6.84753754025282e-31
TRINITY_DN121326_c0_g3_i1	NA	NA	NA	NA	0.291320251303423	-3.18224043530346	0.00163640777188048	0.00414980653844116
TRINITY_DN121327_c0_g1_i1	LOC548390-like	Chr06	52473305	52473305	1.09285218499099	-3.91846368766138	2.13822536908107e-10	1.81992227090329e-09
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.35604736394015	-6.10939819355705	6.49826251389429e-24	2.23149357544797e-22
TRINITY_DN121355_c0_g1_i4	rnf138	Chr06	96991714	96991714	6.31742552994298	-9.26744944334569	2.31808930761209e-88	8.53804635945641e-86
TRINITY_DN121414_c0_g1_i1	NA	NA	NA	NA	5.45773635958579	-3.03349847660297	8.4555997269754e-20	2.06074786942594e-18
TRINITY_DN121429_c0_g1_i1	stard10	scaffold_598	25507	25507	6.95936681300616	5.26334201924186	1.29540025100455e-18	2.81195438516538e-17
TRINITY_DN121436_c0_g1_i1	NA	NA	NA	NA	0.678893154540239	5.62716783539875	4.47178356631772e-10	3.63537378143224e-09
TRINITY_DN121464_c0_g1_i1	NA	NA	NA	NA	0.707341827188322	3.0590392892166	1.64886626443668e-07	8.97366778233462e-07
TRINITY_DN121465_c5_g5_i1	NA	NA	NA	NA	2.47865789323173	-4.07571179856746	2.88871886038181e-06	1.26324748938489e-05
TRINITY_DN121465_c5_g6_i3	NA	NA	NA	NA	3.87631047638168	3.7147046938953	1.75939071069708e-20	4.51431980555939e-19
TRINITY_DN121481_c0_g2_i1	LOC100486806	Chr02	162230393	162230393	1.50177078353287	-4.68079274908167	1.6662609463006e-13	2.14249633838516e-12
TRINITY_DN1215_c0_g2_i1	NA	NA	NA	NA	2.26578739039128	-3.1634033480805	2.44830213242218e-05	9.10502476899506e-05
TRINITY_DN121505_c1_g3_i1	elovl7	Chr01	176647919	176647919	6.17297613815185	-4.50593259867442	9.32301053657196e-23	2.87314802446906e-21
TRINITY_DN121522_c0_g1_i3	NA	NA	NA	NA	2.12099009667236	-7.06944892217651	1.78891364789723e-18	3.82148101621901e-17
TRINITY_DN121548_c0_g1_i1	NA	NA	NA	NA	5.66594897138364	-8.06408786103861	2.06916668474656e-47	2.28268069627404e-45
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	2.69737409526076	-3.28431110672263	7.0249885323454e-13	8.42998623881447e-12
TRINITY_DN121557_c0_g1_i2	NA	NA	NA	NA	1.4958825952624	4.50967961890931	6.93366590406227e-12	7.23661766842624e-11
TRINITY_DN121557_c0_g2_i1	rsg1	scaffold_6801	5	5	1.30621839494057	3.4993230547254	6.71102342831118e-08	3.90055818297058e-07
TRINITY_DN121562_c0_g1_i6	map1lc3c	Chr05	60980250	60980250	5.68419328951653	-9.34859644704031	2.49156539121401e-85	8.24599815561785e-83
TRINITY_DN121566_c0_g2_i1	LOC100498424	Chr04	128665948	128665948	1.12353897955537	3.76516481236971	9.75666343633885e-11	8.74767044492477e-10
TRINITY_DN121583_c1_g1_i1	LOC100495104	Chr06	118374686	118374686	4.26950088368974	7.52897245802502	3.32571475239115e-44	3.24555649938479e-42
TRINITY_DN121590_c2_g1_i3	NA	NA	NA	NA	0.969912374261331	3.1422804982927	5.99308192746579e-07	2.98230592494245e-06
TRINITY_DN121663_c1_g2_i1	fam212a	Chr04	115877408	115877408	4.29632009965283	-3.95982604405799	1.28623724274323e-23	4.26926070861692e-22
TRINITY_DN121674_c1_g2_i1	NA	NA	NA	NA	0.412150930922957	3.30190723507949	3.4487519140208e-07	1.78584350813104e-06
TRINITY_DN121679_c0_g1_i1	NA	NA	NA	NA	2.43598962002842	3.86061814310849	6.16927228301642e-07	3.06304954853395e-06
TRINITY_DN121679_c0_g4_i1	NA	NA	NA	NA	6.76107374985772	4.39794587591763	1.83262220212769e-21	5.06043054507713e-20
TRINITY_DN121709_c1_g1_i1	NA	NA	NA	NA	4.0636869673821	-8.62721046459456	1.39590958855126e-50	1.76115974387606e-48
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	5.48443935413652	-6.48222055556952	4.45100234591619e-50	5.40654731762457e-48
TRINITY_DN121728_c3_g5_i2	NA	NA	NA	NA	3.69764701255147	3.94390782502144	6.44333090051926e-20	1.58898384929004e-18
TRINITY_DN121728_c3_g9_i1	ak1	Chr08	2452531	2452531	0.537277079959574	5.48281001479102	3.80593837954416e-12	4.10351316502694e-11
TRINITY_DN121732_c0_g1_i1	LOC100144286	Chr08	23197963	23197963	3.77824118988569	-5.28287396825556	5.50516831023052e-23	1.72686845511572e-21
TRINITY_DN121733_c0_g1_i3	Xetrov90022685m	Chr09	2804619	2804619	6.28244238660813	-9.5455174748302	5.30728953001707e-108	4.17921598991275e-105
TRINITY_DN121758_c0_g1_i1	npas3	Chr08	93291689	93291689	1.74453903230597	3.94597872237022	3.13302045297748e-10	2.60734894548811e-09
TRINITY_DN121762_c0_g1_i2	NA	NA	NA	NA	6.97472627835483	3.63959046393055	8.66252367945402e-37	5.90499673862723e-35
TRINITY_DN121768_c0_g1_i1	asns	scaffold_73	1301040	1301040	4.4943481576756	5.92362427026781	3.5997170311862e-11	3.41800990121281e-10
TRINITY_DN121784_c0_g5_i1	NA	NA	NA	NA	1.87169129359434	3.26950027866658	7.14172228073289e-08	4.12464264043542e-07
TRINITY_DN121785_c0_g2_i1	fam83c	Chr10	6181365	6181365	5.21909904231841	-4.78204477009194	2.87242829141786e-28	1.31189544925637e-26
