gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN121338_c0_g1_i2	kif18a	Chr04	11507178	11507178	3.28595084110265	-3.09668661351907	2.15622852806508e-13	6.70058689494877e-12
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.34017030150969	-8.91925974581933	6.68661031494302e-62	1.95225695811517e-59
TRINITY_DN121355_c0_g1_i4	rnf138	Chr06	96991714	96991714	4.16731238664659	-9.51881691320446	6.20192181960167e-71	2.43318835888091e-68
TRINITY_DN121378_c0_g1_i1	tut1	Chr04	41542163	41542163	5.72497136845746	-2.86598597730106	1.41438913760495e-18	7.08860216689077e-17
TRINITY_DN121381_c0_g2_i3	NA	NA	NA	NA	1.6616421877173	-2.06969439554067	4.52154326299981e-05	0.000429230358376795
TRINITY_DN121419_c0_g1_i2	arl10	Chr03	36004791	36004791	3.82654379537486	-3.48388928942812	1.00370348619132e-20	5.71473715074326e-19
TRINITY_DN121452_c0_g1_i3	hsf2.2	Chr05	68135193	68135193	5.01040314061527	-2.46505114831565	9.58838870891679e-17	4.08751871124265e-15
TRINITY_DN121465_c4_g2_i1	mael	Chr02	1691796	1691796	0.177144338820697	-3.04639960522754	1.1518038170747e-06	1.50159096796098e-05
TRINITY_DN121465_c5_g2_i1	NA	NA	NA	NA	1.04205929495918	9.28178484821607	1.01015584517559e-15	3.95077930163768e-14
TRINITY_DN121487_c0_g2_i1	NA	NA	NA	NA	0.188242567238372	4.07663534866576	0.00930142615103815	0.0457133507978894
TRINITY_DN121488_c3_g6_i1	NA	NA	NA	NA	0.964815425053613	-3.63668399343047	4.7660771088118e-09	8.9373734223417e-08
TRINITY_DN121522_c0_g1_i3	NA	NA	NA	NA	0.248913292042867	-7.17937447080954	1.35868232842706e-15	5.2565723550809e-14
TRINITY_DN121528_c0_g1_i2	NA	NA	NA	NA	3.67503279977969	-2.73188254206313	1.3097926879922e-11	3.34563424240041e-10
TRINITY_DN121548_c0_g1_i1	NA	NA	NA	NA	4.59515570341496	-10.840699656284	3.9634016319968e-71	1.57963573933028e-68
TRINITY_DN121549_c0_g1_i2	mettl6	Chr06	72677278	72677278	2.57485792117654	-2.17176134006786	3.53939782244143e-05	0.000344060162306163
TRINITY_DN121554_c1_g10_i1	spire2-like	Chr04	62009135	62009135	2.25021987956313	-4.02020854964722	1.08895095281105e-13	3.4786856837319e-12
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	1.36896477875462	-3.73778422569731	2.37296953214376e-11	5.88763754768752e-10
TRINITY_DN121562_c0_g1_i6	map1lc3c	Chr05	60980250	60980250	3.71188858042291	-9.95637385387621	3.05015046151418e-57	7.3640603786692e-55
TRINITY_DN121580_c0_g1_i1	NA	NA	NA	NA	0.149783648536668	3.89086176366259	3.32878456028507e-07	4.71684263680574e-06
TRINITY_DN121580_c0_g2_i1	NA	NA	NA	NA	0.610005028147247	5.59185036412933	3.16842614464595e-10	6.92996620783234e-09
TRINITY_DN121596_c6_g1_i1	seh1l	Chr06	88338441	88338441	6.06618837051116	-2.67102862766766	3.61777817489238e-17	1.59366302093636e-15
TRINITY_DN121601_c6_g1_i1	NA	NA	NA	NA	0.843868886767106	2.9197226154289	0.000611030137376875	0.00445222162489726
TRINITY_DN121615_c0_g1_i1	pus10	Chr05	27603344	27603344	4.61419325640524	-3.00393589294155	1.8667776984148e-21	1.13493756003625e-19
TRINITY_DN121625_c0_g1_i1	sass6.2	Chr04	98751351	98751351	4.67045668726541	-3.61307326086264	1.42105944172813e-24	1.01946804349576e-22
TRINITY_DN121638_c0_g1_i3	incenp	Chr04	13644807	13644807	6.37291739875688	-2.64157408905728	7.9140881112839e-13	2.34333535832815e-11
TRINITY_DN121691_c3_g4_i1	NA	NA	NA	NA	1.90709614940212	-3.00625572155922	1.00087900227034e-09	2.02833501759531e-08
TRINITY_DN121708_c0_g1_i1	NA	NA	NA	NA	3.64731722454268	-4.3244233009441	2.6996711408101e-28	2.43834685879859e-26
TRINITY_DN121709_c1_g1_i1	NA	NA	NA	NA	1.6160689018453	-7.83180491365882	2.15812822190319e-27	1.88154310846414e-25
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	2.65221708499641	-7.98989112723525	2.3076560047402e-26	1.92501443930304e-24
TRINITY_DN121728_c2_g2_i3	polr2i	Chr08	50271328	50271328	4.37024337667731	-2.9324916496283	6.91124608047449e-20	3.772488648579e-18
TRINITY_DN121732_c0_g1_i1	LOC100144286	Chr08	23197963	23197963	0.749496154317235	-4.6614440470036	9.07111471211735e-09	1.64096987973022e-07
TRINITY_DN121733_c0_g1_i3	Xetrov90022685m	Chr09	2804619	2804619	3.42047697219548	-6.40039305850427	1.97663164105804e-24	1.40598424575996e-22
TRINITY_DN121787_c0_g1_i1	gpr45	Chr02	108113322	108113322	2.23731079156958	-2.74426713159779	1.04179156205148e-08	1.86711950974665e-07
TRINITY_DN121788_c0_g1_i1	gtsf1	Chr02	141879537	141879537	6.01644234340485	-6.90246528574439	9.92645153428703e-54	2.1122311150374e-51
TRINITY_DN121815_c5_g2_i6	gkap1	Chr01	121832567	121832567	5.54606852734443	-2.22432770194633	1.36274206830164e-12	3.90606056997555e-11
TRINITY_DN121862_c1_g1_i1	fam177b	Chr05	5882296	5882296	2.7488690841656	-3.06116737025935	3.07757467349144e-10	6.73712488898837e-09
TRINITY_DN121866_c0_g1_i1	adat1	Chr04	66736692	66736692	2.09057718947386	-2.01062380701117	7.40709324120045e-05	0.000673197915432586
TRINITY_DN121888_c0_g2_i1	LOC101734987	Chr01	125357764	125357764	3.45542606649823	-2.07524020542615	3.46078994204573e-08	5.71314757756911e-07
TRINITY_DN121901_c0_g1_i3	znf800	Chr03	61702725	61702725	4.80553383389445	-2.50695889522411	2.0368346732139e-16	8.42551594888431e-15
TRINITY_DN121918_c0_g1_i1	yars2-like	scaffold_214	71688	71688	4.06996415527208	-3.12329516898249	1.13845985360425e-17	5.2450621035136e-16
TRINITY_DN121931_c0_g1_i1	zfand1	Chr06	109187521	109187521	3.19000831024729	-3.03029456097915	2.15961607312648e-14	7.42819177810037e-13
TRINITY_DN121938_c0_g2_i1	pibf1	Chr02	123845841	123845841	3.86081406302239	-2.02313982972591	1.89978868687414e-09	3.73253475263872e-08
TRINITY_DN121943_c0_g1_i2	pak1ip1	Chr06	84562629	84562629	5.43421355227097	-2.10762263887687	4.97268983240946e-12	1.32687852286896e-10
TRINITY_DN121956_c0_g1_i6	Xetrov90016436m	Chr06	75975318	75975318	3.77840480291687	-2.68913536705955	1.39981932309477e-13	4.41558585220936e-12
TRINITY_DN121973_c0_g1_i2	cdc45-like	Chr01	145780872	145780872	4.86512706746718	-3.41490424545695	9.22013125039257e-26	7.25731271367107e-24
TRINITY_DN121990_c1_g1_i1	NA	NA	NA	NA	1.40883655416514	-3.15309722364659	3.65272517422572e-06	4.3140299341314e-05
TRINITY_DN122009_c0_g1_i1	NA	NA	NA	NA	4.54922460740318	-4.18256096832707	2.33301152920628e-17	1.0386451504759e-15
TRINITY_DN122025_c0_g1_i3	ccnf	Chr09	16615834	16615834	4.27932832076928	-2.07238715806076	4.11518629745554e-09	7.75155384417189e-08
TRINITY_DN122027_c0_g1_i2	ppm1g	scaffold_1124	3347	3347	5.95985576034577	-2.16546095595038	6.02851215699394e-08	9.58037416138992e-07
TRINITY_DN122068_c0_g1_i1	pkn2	Chr04	95641004	95641004	1.26545562288055	-2.11435487086592	2.03092764299376e-05	0.000208566716515052
TRINITY_DN122069_c0_g1_i6	piwil4	Chr02	161869885	161869885	3.55077943145041	-3.59942117416192	2.06201461397645e-17	9.24555802541691e-16
TRINITY_DN122073_c0_g2_i6	xpnpep2	Chr08	38702218	38702218	5.22114516650907	-2.25070061009431	1.02275016558502e-11	2.65566017659506e-10
TRINITY_DN122074_c0_g1_i2	LOC779492	Chr02	78343548	78343548	2.72510037759005	-3.6496630742761	1.3752411028751e-15	5.31245059262936e-14
TRINITY_DN122094_c7_g1_i2	NA	NA	NA	NA	3.29309499578119	-2.28788995089107	2.02000585777784e-08	3.42704912722592e-07
TRINITY_DN122121_c0_g3_i1	usp45	Chr05	36151910	36151910	2.31498609304492	-2.64638299326605	1.98148745791902e-08	3.37309617497551e-07
TRINITY_DN122125_c0_g1_i2	pou6f1	Chr02	139026107	139026107	1.65246667322438	-3.01809941643125	2.31351197959526e-09	4.49265060291241e-08
TRINITY_DN122146_c0_g1_i1	NA	NA	NA	NA	1.34166955192272	-2.40955232594496	4.64347767649283e-05	0.000440306197050825
TRINITY_DN122167_c0_g1_i8	NA	NA	NA	NA	7.46668032825962	-3.8671031822673	2.365654134415e-21	1.39762846261238e-19
TRINITY_DN122173_c0_g1_i1	ddah2	Chr08	52865150	52865150	4.64155011030448	-2.62664369738777	2.06187135911237e-12	5.75879065138514e-11
TRINITY_DN122194_c3_g1_i2	NA	NA	NA	NA	2.84223236162449	-5.79610157073828	8.72669138984281e-34	9.87020243727762e-32
TRINITY_DN122225_c0_g1_i5	yrdc	Chr02	57898946	57898946	5.16374225279735	-2.23696110774297	1.0556625291942e-13	3.37664082108755e-12
TRINITY_DN122245_c0_g1_i1	spsb1	Chr07	80860184	80860184	6.81704868795853	-4.25108094934555	2.71227988921728e-28	2.4409546859626e-26
TRINITY_DN122287_c2_g3_i6	NA	NA	NA	NA	0.896681206638964	-2.05445640927846	0.000114023300322863	0.000988608787226096
TRINITY_DN122293_c0_g1_i1	NA	NA	NA	NA	4.72893196238184	-9.26363947193184	1.81273932159259e-68	6.32167661470395e-66
TRINITY_DN122300_c0_g1_i3	gtf3a	Chr02	152494862	152494862	6.35481148298747	-6.20242505746923	3.87704360984526e-52	7.85070064512941e-50
TRINITY_DN122315_c2_g2_i3	fank1	Chr07	16641039	16641039	3.35299154801928	-3.37631427034143	2.2926813142918e-17	1.02311422508828e-15
TRINITY_DN122337_c0_g1_i2	NA	NA	NA	NA	2.54511865731317	-4.0214281363289	1.93069060789805e-20	1.08209175164536e-18
TRINITY_DN122337_c0_g3_i1	NA	NA	NA	NA	1.41623488978559	-3.53056221961568	9.75780876448958e-12	2.53895150536341e-10
TRINITY_DN122371_c0_g1_i1	brix1	Chr01	185997584	185997584	5.44228525269876	-2.16016461325893	9.35407754220802e-13	2.74062465586116e-11
TRINITY_DN122373_c0_g1_i2	tmem200c-like	Chr06	91043939	91043939	2.73803320711177	-3.5683530132731	4.4407958894291e-14	1.47687343030034e-12
TRINITY_DN122373_c0_g2_i1	NA	NA	NA	NA	0.950537130675881	-4.71373279940465	3.32427897360558e-10	7.21428874228716e-09
TRINITY_DN122381_c0_g2_i8	LOC101731073	Chr07	95710986	95710986	4.3044516012529	-2.21916955890752	1.03257850377788e-12	3.00777420549406e-11
TRINITY_DN122382_c0_g1_i1	rrs1	Chr06	104046564	104046564	4.5628012190967	-2.61509072180948	3.49054672766684e-08	5.75470372849551e-07
TRINITY_DN122385_c2_g1_i3	zbtb24	Chr05	74884834	74884834	4.18511869883814	-3.39778413756788	1.74917699273223e-23	1.17433382648432e-21
TRINITY_DN122413_c4_g5_i2	NA	NA	NA	NA	2.58348653276793	-3.29268131236449	8.08055357057365e-10	1.65899116601418e-08
TRINITY_DN122414_c0_g1_i3	LOC100489083-like.1	Chr04	13237864	13237864	0.465908618388365	-2.82797581171044	4.81194759750105e-05	0.000454822204943565
TRINITY_DN122416_c0_g1_i4	NA	NA	NA	NA	0.995449507076955	2.1598813426426	0.00065401116380518	0.00472971379953464
TRINITY_DN122426_c0_g1_i3	tdrd7	Chr01	95091536	95091536	5.41213546992679	-2.0212125337934	4.3213076956358e-10	9.23435871742293e-09
TRINITY_DN122431_c8_g2_i2	LOC100487930	Chr08	50325526	50325526	2.52243017408365	-2.04159310310443	8.64103877943098e-07	1.15531332647887e-05
TRINITY_DN122435_c0_g1_i2	cep76	Chr06	88406064	88406064	3.56724168776895	-2.53514800631252	1.86656091278184e-12	5.2483178005643e-11
TRINITY_DN122436_c6_g1_i1	NA	NA	NA	NA	0.812480765260922	-3.10436127590698	7.4286002620301e-08	1.16287234401068e-06
TRINITY_DN122436_c6_g3_i3	NA	NA	NA	NA	1.28922034031892	-2.73317902277231	6.75851923257718e-08	1.06595263448983e-06
TRINITY_DN122439_c0_g1_i1	btbd9	scaffold_294	5214	5214	3.38842803837456	-2.28945329730495	3.37141316060469e-07	4.77186093853569e-06
TRINITY_DN122453_c4_g2_i1	ing2	Chr01	35947272	35947272	4.5530069179665	-2.82914782072967	5.60948487411099e-18	2.64256202071394e-16
TRINITY_DN122469_c0_g1_i1	supv3l1	Chr07	30644008	30644008	4.92376642793344	-2.39420391670254	3.44657350889425e-13	1.05665463046185e-11
TRINITY_DN122475_c2_g1_i2	NA	NA	NA	NA	3.87779578725345	-2.18294186244497	8.09256404378968e-10	1.66009959620519e-08
TRINITY_DN122526_c0_g1_i6	NA	NA	NA	NA	2.28325436657965	-2.63331387265044	3.35336030265697e-08	5.54308912701869e-07
TRINITY_DN122531_c0_g3_i1	NA	NA	NA	NA	5.54456759113098	-2.21360321793687	4.16814626537989e-13	1.2642144760765e-11
TRINITY_DN122578_c0_g1_i3	apitd1	Chr07	38864484	38864484	1.97709416988478	-2.31947054485201	1.97948842469654e-07	2.90660671670792e-06
TRINITY_DN122597_c0_g1_i2	ccdc177	Chr08	89637096	89637096	2.30286436682301	-3.79725716752428	3.21547747019823e-12	8.77580693469645e-11
TRINITY_DN122604_c0_g1_i1	znhit3	Chr02	64557539	64557539	4.67325512855778	-2.8497874700921	1.33488634286121e-17	6.09412021507313e-16
TRINITY_DN122633_c0_g1_i1	arhgap19-like	Chr07	24278704	24278704	0.87633725220324	-3.51466171303358	1.3015026268705e-07	1.96627132720165e-06
TRINITY_DN122649_c5_g3_i1	psme3	Chr10	11076502	11076502	3.13333435138532	-12.0117619484255	1.01961001147632e-47	1.82867055558277e-45
TRINITY_DN122658_c0_g1_i4	NA	NA	NA	NA	1.87875692446078	-8.90536113020528	6.85649169448651e-23	4.50679711928958e-21
TRINITY_DN122661_c0_g1_i5	afap1	Chr01	19754013	19754013	0.897835242028454	-3.89355417794678	1.84230097313824e-10	4.15992222432805e-09
TRINITY_DN122678_c0_g1_i1	NA	NA	NA	NA	4.6947679708189	-3.07555914186786	2.73940993261212e-21	1.61086285709503e-19
TRINITY_DN122708_c1_g6_i3	LOC100487364	Chr08	53092821	53092821	3.52166179187937	-2.30416034835598	5.19450685139722e-05	0.000489597869863862
TRINITY_DN122715_c2_g1_i2	Xetrov90023622m	Chr09	28010260	28010260	4.62388459990443	-2.6610877091336	8.40671179500169e-16	3.2981894759484e-14
TRINITY_DN122749_c0_g1_i3	larp6	Chr03	88251258	88251258	6.23437501215937	-3.53941655404978	2.97678170489997e-27	2.57737971821839e-25
TRINITY_DN122752_c0_g1_i2	shoc2	scaffold_310	109745	109745	2.65945191512566	-3.02459416267924	1.18912449580349e-12	3.43587191773645e-11
TRINITY_DN122768_c0_g1_i2	ppp2r2b	Chr03	32050129	32050129	4.53478114894514	-2.83999186544021	1.55428529401948e-17	7.05724221474412e-16
TRINITY_DN122784_c0_g1_i2	NA	NA	NA	NA	6.31765303956259	-2.7341502624815	1.42822210193603e-14	5.02962535168467e-13
TRINITY_DN122808_c0_g2_i1	blzf1	Chr02	68585745	68585745	4.73858162487566	-2.14988245439742	1.04974248428627e-12	3.05069259698426e-11
TRINITY_DN122880_c0_g1_i3	tpx2	scaffold_4312	1113	1113	6.50675413014821	-3.01612100387028	1.10651657866787e-17	5.10726558341391e-16
TRINITY_DN122897_c0_g1_i1	ctu1	Chr01	61090188	61090188	3.40636477128242	-2.31104976193549	5.94723207200845e-08	9.47992428333448e-07
TRINITY_DN122909_c5_g5_i1	NA	NA	NA	NA	0.647372397749281	2.02572489018446	0.00208481051277426	0.013044482224084
TRINITY_DN122919_c1_g3_i3	Xetrov90006764m	Chr02	155127743	155127743	3.30782308022919	-4.89102416639231	2.62961300763723e-28	2.38364451295174e-26
TRINITY_DN122919_c1_g4_i1	NA	NA	NA	NA	0.784684412909845	-7.7496182207908	4.0619341910576e-19	2.11161709323531e-17
TRINITY_DN122922_c0_g1_i2	gpank1	scaffold_916	2757	2757	3.79677681723215	-2.1861118645244	1.99564403861891e-10	4.46600946218203e-09
TRINITY_DN122930_c0_g3_i10	NA	NA	NA	NA	3.32723100855294	-2.36617405496994	6.44042447328285e-06	7.28107240430702e-05
TRINITY_DN122933_c4_g2_i2	nphp3	Chr06	71316892	71316892	1.44622675665874	-2.15867406929534	6.66315856125251e-06	7.51496648065313e-05
TRINITY_DN122940_c0_g4_i1	cnnm2	Chr03	109022729	109022729	2.64848147479525	-2.24783846570838	1.60094428559663e-07	2.38140462482499e-06
TRINITY_DN122942_c2_g1_i7	NA	NA	NA	NA	4.28714197577043	-2.16483514716688	1.83668685870871e-10	4.15471804822675e-09
TRINITY_DN122956_c5_g2_i1	c11orf49	Chr04	151653	151653	3.98706587184339	-3.0248530140233	5.32572786484461e-18	2.51833711786033e-16
TRINITY_DN122968_c0_g1_i1	tk1	Chr10	18332035	18332035	3.71412970221333	-2.1081785338449	1.29027210487489e-07	1.95047816263117e-06
TRINITY_DN122974_c0_g2_i2	LOC101730686	Chr04	112259937	112259937	5.09343149975973	-2.36777563746165	2.58235411020402e-15	9.76510984233625e-14
TRINITY_DN123010_c0_g2_i1	NA	NA	NA	NA	2.98640491211364	-3.10199112333233	1.72422166163333e-15	6.5895710353046e-14
TRINITY_DN123012_c1_g2_i1	mcm4	Chr06	98359048	98359048	7.23053576808471	-2.20818206978308	3.31888158158366e-11	8.15399194050725e-10
TRINITY_DN123029_c0_g2_i2	NA	NA	NA	NA	3.31320415793705	-2.22618381969579	6.35366100759159e-07	8.62812732501987e-06
TRINITY_DN123034_c0_g1_i1	mtrf1	Chr02	129102323	129102323	3.91602781187777	-2.31313926040183	2.40096794338129e-11	5.94535543297445e-10
TRINITY_DN123043_c0_g1_i1	chrna2-like	Chr05	146456801	146456801	3.24929653362163	-2.31295960183107	1.13935962130843e-08	2.02751103695489e-07
TRINITY_DN123052_c0_g1_i2	mcm6	Chr06	67893106	67893106	4.62161439702844	-9.2488195924255	1.14083309165839e-58	2.9838727185886e-56
TRINITY_DN123057_c1_g2_i1	LOC101734985	scaffold_2678	1945	1945	1.53836927170392	-3.29606956945875	2.41041680437975e-06	2.96682135005741e-05
TRINITY_DN123123_c2_g1_i6	tmem171	Chr01	166721771	166721771	3.73712807191608	-2.33693796739866	5.82754604719877e-09	1.08227702440173e-07
TRINITY_DN123147_c0_g1_i1	kcnk7	Chr08	83453752	83453752	3.73935775596618	-12.620220353706	3.24406868521612e-62	9.58297889612842e-60
TRINITY_DN123168_c0_g1_i1	mblac1	scaffold_48	521139	521139	1.52792342266899	-3.03629947977146	3.00221004894267e-09	5.75438871136652e-08
TRINITY_DN123177_c0_g1_i11	NA	NA	NA	NA	5.93174942425242	-2.00021890374193	7.56725391989857e-10	1.55998504659059e-08
TRINITY_DN123183_c0_g1_i1	LOC733753	Chr05	34081989	34081989	1.97346581232793	-3.29757749100416	5.34576200885502e-13	1.60175105346469e-11
TRINITY_DN123184_c1_g1_i1	NA	NA	NA	NA	3.71356660605336	-3.03354388941904	1.71865303031758e-17	7.74751506970271e-16
TRINITY_DN123184_c1_g4_i1	NA	NA	NA	NA	0.986682463012841	-2.63010323101316	1.28507163403257e-06	1.66067234477219e-05
TRINITY_DN123204_c8_g1_i1	NA	NA	NA	NA	0.229560265650751	-2.21836257965228	0.0012286828881628	0.00820069075993617
TRINITY_DN123236_c2_g8_i2	NA	NA	NA	NA	1.70457674843993	-3.85564764438197	1.17711023884824e-13	3.73654374048551e-12
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	1.18840911826228	-5.72942742604858	3.27223398452775e-18	1.5953887983982e-16
TRINITY_DN123271_c8_g1_i1	NA	NA	NA	NA	3.57663234100878	-2.71297580118579	1.44346464718639e-12	4.12801296426002e-11
TRINITY_DN123289_c4_g7_i1	NA	NA	NA	NA	0.14616913470337	-3.50807214280122	4.42738718538856e-08	7.18598997013066e-07
TRINITY_DN123296_c1_g1_i2	gpat2	Chr03	109286340	109286340	4.60658676888922	-6.96675322288805	1.32846992441717e-59	3.51121592970429e-57
TRINITY_DN123297_c0_g2_i5	NA	NA	NA	NA	2.6812648548133	-3.29543180217551	5.26107355149777e-11	1.26775715743337e-09
TRINITY_DN123307_c0_g1_i1	NA	NA	NA	NA	4.05578012480883	-3.16891865311448	1.387172735746e-16	5.83425799360911e-15
TRINITY_DN123319_c3_g4_i1	unc119	Chr02	27086420	27086420	3.94597697907167	-2.14065216603962	1.93131765201504e-08	3.30112014461849e-07
TRINITY_DN123345_c0_g1_i3	NA	NA	NA	NA	2.01422291550376	-2.01560181656491	4.84989483123897e-06	5.60111453415643e-05
TRINITY_DN123349_c1_g3_i1	aloxe3	scaffold_440	14897	14897	6.43086169646768	-7.12665914569745	2.41237070787056e-37	3.09041918897561e-35
TRINITY_DN123349_c1_g4_i2	NA	NA	NA	NA	3.74957362952275	-3.80534145742509	1.8580973516406e-09	3.65348209885229e-08
TRINITY_DN123382_c0_g1_i1	vat1	Chr10	16702856	16702856	6.80673650083702	-4.63281692106419	9.74794446035314e-37	1.20571988894092e-34
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.3713308081836	-8.59922317721365	3.24243603603938e-55	7.24193749665403e-53
TRINITY_DN123402_c0_g1_i1	srm-like	Chr07	39710550	39710550	5.93855096625103	-2.90551076167539	8.797802239626e-15	3.16935461168966e-13
TRINITY_DN123418_c0_g1_i3	usp22	Chr09	33185113	33185113	6.10914588924847	-2.44335165940233	1.49391772924047e-12	4.25775031367751e-11
TRINITY_DN123427_c1_g1_i1	esco2	Chr05	145188248	145188248	3.81661538371199	-4.02218499899479	9.06697012067155e-23	5.94419197806637e-21
TRINITY_DN123436_c7_g2_i5	NA	NA	NA	NA	2.47338094042058	-2.48131264284706	1.34898436752143e-09	2.69249987949886e-08
TRINITY_DN123448_c1_g4_i1	NA	NA	NA	NA	0.660062299777483	-2.03495574250738	0.000575068456396348	0.0042208108364969
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	5.57798398377213	-9.00506995023943	9.44969542459415e-70	3.59503640024446e-67
TRINITY_DN123456_c0_g4_i1	NA	NA	NA	NA	5.44232394801745	-5.74942817242097	2.29906783990218e-20	1.28568584392213e-18
TRINITY_DN123456_c0_g6_i3	NA	NA	NA	NA	6.79001284956774	2.52677230426355	0.000317696021400502	0.00249516090126531
TRINITY_DN123462_c3_g1_i1	NA	NA	NA	NA	5.01157163363002	-10.3691915555657	4.0858752160888e-91	4.46053220872929e-88
TRINITY_DN123526_c0_g11_i1	NA	NA	NA	NA	0.598065492982657	-3.01365397806244	1.79410333017283e-06	2.25353379276186e-05
TRINITY_DN123537_c0_g3_i1	NA	NA	NA	NA	1.26755696123623	-3.69193864589302	2.15352266479554e-10	4.80220253910758e-09
TRINITY_DN123557_c0_g2_i1	NA	NA	NA	NA	2.51419396303731	-2.23177569044018	2.69072089450893e-08	4.48912365051327e-07
TRINITY_DN123569_c2_g1_i3	tyms	Chr06	93060621	93060621	4.55130976424204	-2.36524311128554	1.0831145305693e-14	3.87958955036584e-13
TRINITY_DN123601_c3_g9_i1	dgcr6	Chr01	141996554	141996554	3.02247754194925	-2.18611951146555	1.83188023111477e-08	3.1483012130774e-07
TRINITY_DN123649_c5_g1_i1	NA	NA	NA	NA	3.73503212963775	-2.72129072609447	2.77201834397054e-14	9.39306458822623e-13
TRINITY_DN123655_c6_g5_i1	NA	NA	NA	NA	3.5995061522334	-2.74553420824471	1.48974879908168e-11	3.77458149305165e-10
TRINITY_DN123679_c0_g1_i1	kcnmb4	Chr03	49996161	49996161	3.31581357039197	-2.18247916772813	9.55619272161206e-09	1.71881406194095e-07
TRINITY_DN123683_c2_g1_i2	NA	NA	NA	NA	1.76658049176135	-2.46118523543213	1.26802806969564e-06	1.64033574456403e-05
TRINITY_DN123696_c0_g1_i1	aldh3b1-like.1	Chr01	138358906	138358906	3.44442568270436	-12.3275992242554	9.78030039186527e-42	1.46174739606753e-39
TRINITY_DN123704_c2_g3_i1	cpb1	Chr05	118699094	118699094	8.10600301215956	-2.46523973356475	0.000471677876080392	0.00353111502400196
TRINITY_DN123704_c2_g4_i2	NA	NA	NA	NA	5.4895180172849	-2.50121486127342	0.00015046878601324	0.00126952982123872
TRINITY_DN123708_c4_g1_i1	utp3	Chr07	77984665	77984665	5.62769508574784	-2.23609338722201	7.86658031796127e-13	2.33477500240768e-11
TRINITY_DN123710_c0_g1_i1	piwil2	Chr03	119422089	119422089	4.0073126546713	-5.10657598408652	2.70678862955614e-36	3.28332153137803e-34
TRINITY_DN123723_c3_g4_i1	med11	Chr01	82744308	82744308	4.33882184101993	-2.84866768661157	2.50178450842435e-18	1.23413177253491e-16
TRINITY_DN123729_c0_g2_i2	gstcd-like	Chr01	63030620	63030620	3.59248800728922	-2.06973393335945	7.96295949155922e-09	1.45095754625225e-07
TRINITY_DN123780_c0_g1_i1	rpp40	Chr06	50332523	50332523	4.38039578792792	-3.00725231100084	1.0102468106598e-19	5.44340926370318e-18
TRINITY_DN123796_c0_g1_i1	NA	NA	NA	NA	3.74785202717812	-3.03592194305068	4.64758503480934e-10	9.88950954568031e-09
TRINITY_DN123809_c0_g1_i2	NA	NA	NA	NA	3.54531509480803	-7.26306142674487	4.1865931312209e-19	2.16744674086238e-17
TRINITY_DN123809_c0_g2_i2	NA	NA	NA	NA	1.48443378349966	-5.71244945444071	7.52843388680895e-13	2.23705853803415e-11
TRINITY_DN123821_c0_g1_i1	LOC100489930	Chr02	4288233	4288233	4.45784977579985	-7.53280596252478	3.42978035575054e-61	9.67621965758879e-59
TRINITY_DN123875_c3_g3_i2	NA	NA	NA	NA	3.24892227486748	-4.22087531257415	4.82351402861762e-22	3.03542891590375e-20
TRINITY_DN123901_c1_g3_i3	wdr43-like	Chr05	2283761	2283761	5.69285956700624	-2.01686018335014	3.59751313863062e-10	7.76030561837425e-09
TRINITY_DN123922_c0_g1_i1	NA	NA	NA	NA	0.483836588040517	-2.41126126604639	0.000478972319816522	0.00358251890922641
TRINITY_DN123935_c0_g2_i1	NA	NA	NA	NA	3.79131710006114	-3.20850136551252	1.37589974698723e-12	3.93927785029673e-11
TRINITY_DN123951_c0_g1_i1	NA	NA	NA	NA	2.18378688414	-3.62876010392384	1.33572593489778e-14	4.71712271439497e-13
TRINITY_DN123953_c1_g2_i2	orc2	Chr09	49267809	49267809	5.10520778058211	-2.65549233268476	3.10212617139039e-15	1.16429426064935e-13
TRINITY_DN123962_c0_g3_i1	NA	NA	NA	NA	0.621158548716672	-3.23984682395644	0.00212111200259125	0.0132485077793691
TRINITY_DN123962_c2_g2_i1	NA	NA	NA	NA	2.73244514230218	-2.12595715408794	4.0018431176419e-07	5.61353513077488e-06
TRINITY_DN123988_c0_g3_i1	LOC100495715	scaffold_569	30901	30901	1.3713437249407	-2.4810192312115	6.42002348236936e-07	8.6994263151005e-06
TRINITY_DN124034_c2_g15_i1	NA	NA	NA	NA	0.802072559019423	5.70939586089487	1.98671497814787e-08	3.37970368470968e-07
TRINITY_DN124061_c0_g1_i3	NA	NA	NA	NA	1.14994788256152	-5.48725320608319	1.00306142849449e-16	4.26156842776112e-15
TRINITY_DN124065_c0_g1_i1	LOC100216141	scaffold_347	92690	92690	5.26233334306165	-2.41484869761071	2.89470292619177e-13	8.94011018127295e-12
TRINITY_DN124075_c3_g4_i1	sfr1-like	Chr07	19597334	19597334	2.62897392107727	-2.17484913157034	1.23949720195378e-07	1.88051572470438e-06
