gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46
TRINITY_DN126202_c0_g2_i1	NA	NA	NA	NA	0.91680269414266	-0.292547221448355	8.61383177456607	-8.90637899601442	0.592790472989375	1.0766146985179e-07	4.800453545869e-08	0.749793237751666	7.32185288075835e-05	1.94202271020421e-06
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	2.98324829274663	-3.2646263756349	0.12634247790875	-3.39096885354365	3.19401369700849e-17	0.804615764498945	1.72515704428972e-08	1.42249498509424e-15	1	7.84993249646693e-07
TRINITY_DN133539_c0_g1_i1	NA	NA	NA	NA	5.5137269562696	-3.25047299539985	0.752608929475437	-4.00308192487529	1.83458478440678e-22	0.0868570694317433	1.99146841530359e-13	1.21164453884587e-20	1	2.02061773122114e-11
TRINITY_DN123696_c0_g1_i1	NA	NA	NA	NA	3.20333644862444	-12.3993241569836	0	-12.3993241569836	4.86247511111253e-41	1	1.12198703095177e-16	7.19732124828968e-39	1	1.6132891234194e-14
TRINITY_DN115817_c2_g3_i1	NA	NA	NA	NA	1.89341691857713	-5.44159002998391	-3.95711609129109	-1.48447393869283	8.99028781576941e-07	0.000696086184629204	0.289913813743044	1.20910001233675e-05	0.112279593998876	0.578866621815912
TRINITY_DN132173_c9_g2_i1	NA	NA	NA	NA	3.93091534332209	-13.1268466274145	0	-13.1268466274145	3.16995459583085e-55	1	5.52842221080437e-22	7.12192566918676e-53	1	1.24206864366492e-19
TRINITY_DN130202_c0_g1_i3	NA	NA	NA	NA	3.95130763394218	-3.51794128169912	0.110430297139527	-3.62837157883864	2.1641230222703e-21	0.816531632301169	4.75015956840767e-10	1.32174338857737e-19	1	2.92245147236778e-08
TRINITY_DN124784_c1_g2_i1	NA	NA	NA	NA	5.07335314152665	-3.85069353442637	0.388883134102217	-4.23957666852858	6.37003802769397e-30	0.370710666748985	1.09909372417132e-14	6.3860265693571e-28	1	1.27449287471535e-12
TRINITY_DN126481_c0_g1_i2	NA	NA	NA	NA	1.56410542290891	-0.848836533318175	2.93723414076179	-3.78607067407996	0.105646093022437	0.000638637857852573	3.11312239339693e-05	0.272262662712371	0.106424135212876	0.000615845116234647
TRINITY_DN120784_c2_g1_i1	NA	NA	NA	NA	3.86012563897596	-4.16266504756778	0.0118513793750135	-4.17451642694279	1.08868093531178e-25	0.98130997979391	3.17762923815928e-11	8.66913872634503e-24	1	2.39397259041323e-09
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	0.951526244234734	-5.73862429536864	0.521035508391398	-6.25965980376003	1.54280450320687e-17	0.669382446865816	1.5839059456035e-08	7.13632163863867e-16	1	7.29960170498552e-07
TRINITY_DN120025_c0_g1_i4	NA	NA	NA	NA	4.26109174121939	-3.09480767800696	0.150830190787998	-3.24563786879496	2.48413600701042e-21	0.720561018894946	1.78512778227094e-10	1.50986266532375e-19	1	1.19148993064413e-08
TRINITY_DN131435_c1_g2_i1	NA	NA	NA	NA	1.73142891540919	0.26899180309599	9.6816787707192	-9.41268696762321	0.573566957104684	2.90244842216644e-11	2.16053488528672e-10	0.735636593360427	4.05746164705411e-08	1.43067208732815e-08
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	5.17127157490394	-3.58210701589544	0.115477898899702	-3.69758491479515	1.43961911597899e-27	0.780913025447211	1.23782653272114e-12	1.28004013481906e-25	1	1.12445592212499e-10
TRINITY_DN131183_c0_g1_i4	NA	NA	NA	NA	5.33863899014732	-7.09027124317921	0.0131474193242345	-7.10341866250344	2.31982394544154e-65	0.980472062159137	1.65749096271081e-25	7.58100388820072e-63	1	5.08627379203563e-23
TRINITY_DN115184_c0_g1_i1	NA	NA	NA	NA	0.638081024550011	-3.92425784055947	1.91824586510474	-5.8425037056642	1.37962500767425e-10	0.0884270129431152	1.78004872383307e-07	3.22156386470132e-09	1	6.42630789638617e-06
TRINITY_DN130291_c2_g1_i1	NA	NA	NA	NA	0.391206174379772	3.09836142944351	3.03035129098243	0.0680101384610839	5.26519429300614e-05	0.00273288886201357	0.948000002202355	0.000498637877286088	0.305634144154877	0.981065906111313
TRINITY_DN125652_c0_g2_i2	NA	NA	NA	NA	3.59380860285156	-5.46373676201756	0.159629103113607	-5.62336586513117	5.79951007496457e-25	0.815712682161401	6.99410757778359e-11	4.35621110496518e-23	1	4.97892457798513e-09
TRINITY_DN131157_c1_g4_i5	NA	NA	NA	NA	4.04608781275854	-3.98638014448632	-0.0651691817623083	-3.92121096272401	2.86036143339115e-16	0.913975055303079	3.26909910087471e-07	1.19164362166261e-14	1	1.1012093798569e-05
TRINITY_DN119793_c0_g1_i1	NA	NA	NA	NA	4.79588181147489	-3.23750361269506	0.0759109749477939	-3.31341458764285	1.26218773029479e-24	0.850383656549161	1.83555000796097e-11	9.20592169779936e-23	1	1.44337327657256e-09
TRINITY_DN114033_c0_g3_i2	NA	NA	NA	NA	3.93692697561074	-6.89419823552481	0.31862986256994	-7.21282809809475	1.02483830414967e-47	0.655926817674305	6.00583578463547e-20	1.79083376717487e-45	1	1.15362477747162e-17
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.58938014118615	-3.81450510645771	-0.161922972082936	-3.65258213437477	4.80143605724669e-18	0.769587253127538	1.02514454544318e-07	2.32791012540459e-16	1	3.87323005960761e-06
TRINITY_DN132480_c0_g2_i5	NA	NA	NA	NA	5.05524714313776	-4.57104712708997	0.106540173378814	-4.67758730046878	3.68499130074576e-45	0.793999446722509	2.94810517518771e-19	6.06048601965134e-43	1	5.33691874267974e-17
TRINITY_DN135020_c1_g4_i3	NA	NA	NA	NA	3.52413323351015	-3.19986681375532	-0.167434780068294	-3.03243203368703	9.42264929422787e-18	0.724216734086147	9.82509726512787e-08	4.44011468521827e-16	1	3.73457586831439e-06
TRINITY_DN128424_c0_g2_i1	NA	NA	NA	NA	0.639816355241018	-9.85590877165217	0	-9.85590877165217	5.95131964552595e-12	1	1.74759665189257e-05	1.60163696513764e-10	1	0.000374253400438918
TRINITY_DN119774_c0_g1_i2	NA	NA	NA	NA	4.89014365641335	-14.085280416084	0	-14.085280416084	2.13663254567666e-98	1	2.47016803430565e-38	3.84029176763298e-95	1	5.65062165883936e-35
TRINITY_DN133598_c0_g1_i1	NA	NA	NA	NA	4.14461268966122	-2.6513613959985	0.502284449843447	-3.15364584584195	1.37504613415271e-15	0.255066232739257	1.59447711815642e-09	5.44029652101958e-14	1	8.83740698770265e-08
TRINITY_DN132489_c2_g2_i5	NA	NA	NA	NA	8.42222840908702	-3.24779976463596	0.128186540115161	-3.37598630475112	8.93546783685967e-18	0.78587722915851	1.44993410850152e-08	4.22637551088158e-16	1	6.69443889398601e-07
TRINITY_DN121284_c0_g1_i2	NA	NA	NA	NA	2.43557039671478	-3.98055669005593	1.1924954014301	-5.17305209148603	2.13722604697395e-15	0.107073721694778	1.70356419054097e-09	8.29923133024778e-14	1	9.38004064039006e-08
TRINITY_DN123167_c6_g2_i4	NA	NA	NA	NA	0.13452533112127	-1.49860383201151	1.54328976359011	-3.04189359560161	0.00820169794177327	0.0769119202848696	0.000925242492397711	0.0414582815003698	1	0.0106895669587712
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	1.17629385420828	-3.74370762160339	-0.129631584604172	-3.61407603699921	3.79677225768246e-11	0.866559530717773	2.73241817934828e-05	9.39411802557166e-10	1	0.000549168040311029
TRINITY_DN118635_c0_g1_i1	NA	NA	NA	NA	4.25958323843607	-3.6756936253529	-1.10964057015403	-2.56605305519887	7.82660067580635e-29	0.00464136728807571	8.68498415087305e-08	7.4882415515329e-27	0.435786287574063	3.32633571063042e-06
TRINITY_DN131144_c0_g1_i1	NA	NA	NA	NA	1.9424191936492	2.5351837853691	4.62587605261021	-2.09069226724111	1.05163497072126e-07	1.09150266176924e-09	0.00544249673002849	1.62359804090699e-06	1.01724005474443e-06	0.0430929972365345
TRINITY_DN119122_c0_g3_i1	NA	NA	NA	NA	2.01675343716025	-8.57200238532467	2.65766938345639	-11.2296717687811	3.93072533071352e-07	0.301665537079841	0.000532146043375582	5.58807014105899e-06	1	0.00675423532002736
TRINITY_DN109913_c0_g1_i1	NA	NA	NA	NA	2.03987477734018	-9.32226301774965	1.90033155725423	-11.2225945750039	2.16868189071121e-35	0.406199855327942	1.10108079247188e-15	2.62358376999837e-33	1	1.40642111578527e-13
TRINITY_DN110103_c0_g1_i1	NA	NA	NA	NA	5.4020165949887	-8.5747533180581	0.95022382706315	-9.52497714512125	4.61078527151293e-49	0.273462040650241	1.13944727291708e-20	8.46869998445838e-47	1	2.29375293827299e-18
TRINITY_DN112473_c1_g1_i1	NA	NA	NA	NA	2.58722943142694	-3.56109612322992	-0.288817810189884	-3.27227831304003	4.30700261942981e-18	0.587689440438811	1.38334355999541e-07	2.10033152931613e-16	1	5.11898147061244e-06
TRINITY_DN119517_c0_g1_i1	NA	NA	NA	NA	4.23807927804056	-4.67265817123347	0.706103450374677	-5.37876162160815	3.82009530252494e-31	0.189923253099836	1.40336108085063e-15	4.05590962436435e-29	1	1.76563874387222e-13
TRINITY_DN131150_c0_g3_i3	NA	NA	NA	NA	5.05494773592768	-3.08590113434746	0.0613668610018165	-3.14726799534927	1.34813167030117e-21	0.881045289485781	3.71430512238863e-10	8.27391151702154e-20	1	2.33657649486663e-08
TRINITY_DN124714_c0_g1_i1	NA	NA	NA	NA	5.64826154780161	-4.23878292925951	0.609739810959591	-4.8485227402191	8.51741549831958e-26	0.233761432473175	4.01161035884128e-13	6.93604291858303e-24	1	3.91256401005904e-11
TRINITY_DN133589_c0_g2_i1	NA	NA	NA	NA	1.28504302383085	-2.03014275683741	1.52741585570675	-3.55755861254415	0.0039993018945598	0.135949988231486	0.00210668431497615	0.0228662652971616	1	0.0203929377560773
TRINITY_DN124411_c0_g2_i4	NA	NA	NA	NA	6.50209902736384	-5.96996443996599	-0.640448593098005	-5.32951584686798	4.13580073665733e-51	0.148343212291551	1.61387952927135e-17	8.32553231492067e-49	1	2.47622259725945e-15
TRINITY_DN116144_c0_g1_i1	NA	NA	NA	NA	1.52649742715311	-8.75154926178436	-1.87895883874635	-6.87259042303801	3.08334433955246e-28	0.216978010885032	7.93467507460371e-11	2.81109397159995e-26	1	5.59272349866255e-09
TRINITY_DN115840_c0_g1_i2	NA	NA	NA	NA	3.31975186507016	-3.20034340344145	-0.227852674318081	-2.97249072912337	2.19588310416217e-16	0.645225577116961	5.25266385637504e-07	9.22454199499709e-15	1	1.69018901045991e-05
TRINITY_DN125025_c0_g1_i2	NA	NA	NA	NA	5.03506589323589	-6.4911554736337	-1.04953617387973	-5.44161929975397	1.28318668570256e-50	0.0354105044141853	2.22056532182147e-16	2.48375589017951e-48	1	3.03674376048879e-14
TRINITY_DN109883_c0_g1_i1	NA	NA	NA	NA	1.17605805754242	-5.5180910866347	1.88931405617148	-7.40740514280618	4.09180155245032e-15	0.173536079589126	1.59667879725668e-08	1.54365820786068e-13	1	7.33964951566722e-07
TRINITY_DN134215_c3_g1_i1	NA	NA	NA	NA	0.301309746601819	2.83726375624213	-0.286714775958808	3.12397853220094	0.000349116876947579	0.719863992823333	0.00063380956189061	0.00271555733373476	1	0.00784869586902235
TRINITY_DN124389_c0_g1_i1	NA	NA	NA	NA	4.02340920666818	-13.2183278017995	-2.90798346157928	-10.3103443402203	4.85062317940198e-61	0.123850874256927	9.95233406885997e-23	1.38700262571923e-58	1	2.3850531635688e-20
TRINITY_DN124336_c0_g2_i1	NA	NA	NA	NA	1.02574247131605	-4.81852186039697	-0.621407051616929	-4.19711480878005	2.03537955667541e-13	0.488321653833347	1.69947491609822e-05	6.43420298801802e-12	1	0.000365815973599482
TRINITY_DN119116_c0_g1_i1	NA	NA	NA	NA	5.12095747429202	-14.3178131133981	0	-14.3178131133981	1.4709039537889e-70	1	2.22147502437851e-27	5.44299355723382e-68	1	8.34313075200543e-25
TRINITY_DN128784_c3_g3_i1	NA	NA	NA	NA	1.5763290004897	-10.7603453970799	-2.90798346157928	-7.85236193550063	2.077389633123e-27	0.126741743271839	1.76569943422372e-10	1.82773969714245e-25	1	1.18165677828116e-08
TRINITY_DN110915_c0_g2_i1	NA	NA	NA	NA	1.04222956777515	-6.50026167098384	-0.152188659499371	-6.34807301148447	3.49482607049114e-18	0.905180911954301	3.88739390110848e-08	1.72770743441588e-16	1	1.61150729379889e-06
TRINITY_DN134918_c2_g1_i1	NA	NA	NA	NA	1.88013396891642	-3.7113273903697	-0.531847231335182	-3.17948015903452	9.4514570793866e-12	0.441026229892849	9.42843113954086e-05	2.4670852125374e-10	1	0.00159007262579421
TRINITY_DN110864_c0_g1_i2	NA	NA	NA	NA	0.422248642124836	-3.23960567421856	0.765831081497723	-4.00543675571629	1.18899949729396e-06	0.437494651398887	0.000191281138565484	1.55422308313807e-05	1	0.00289255245776639
TRINITY_DN128322_c0_g7_i1	NA	NA	NA	NA	1.21504317239931	-2.88728189880093	0.200864949173759	-3.08814684797469	2.21873625132811e-07	0.790252681608514	0.000309956135657587	3.26682623125625e-06	1	0.00436051147542202
TRINITY_DN121234_c1_g1_i3	NA	NA	NA	NA	2.15647814785581	-2.91894611386037	0.484977032202391	-3.40392314606276	8.58544923850991e-12	0.412068882928427	4.40586132784898e-07	2.25506951136352e-10	1	1.44355063271698e-05
TRINITY_DN124728_c6_g7_i1	NA	NA	NA	NA	0.173851020730355	8.31948101700335	0.482175252077411	7.83730576492594	7.878206340127e-06	0.711599241335093	8.34734399728458e-05	8.77165071400954e-05	1	0.0014347282582218
TRINITY_DN111318_c0_g1_i3	NA	NA	NA	NA	3.78077902147587	-3.67002957940376	-0.218479714430503	-3.45154986497326	5.04505669506537e-19	0.671215003054306	5.60316768848748e-08	2.62833874985362e-17	1	2.22736980324503e-06
TRINITY_DN114707_c0_g2_i2	NA	NA	NA	NA	4.6758195741944	-3.6332451377198	0.16487238203185	-3.79811751975165	3.77758979369367e-25	0.711686903999265	8.83522502711379e-12	2.89803329203396e-23	1	7.19484684004091e-10
TRINITY_DN109555_c0_g1_i2	NA	NA	NA	NA	1.43534676868537	-3.04576346396714	-0.723797184975822	-2.32196627899131	2.6672911735773e-10	0.238800042042522	0.000748530099883784	5.95537247566331e-09	1	0.00900347175113559
TRINITY_DN121528_c0_g1_i2	NA	NA	NA	NA	3.50623028258314	-2.73731351805108	0.262767683781859	-3.00008120183294	2.36903674581079e-11	0.623294442278926	2.3651877178544e-06	5.97914459727552e-10	1	6.39948586498605e-05
TRINITY_DN166349_c0_g1_i1	NA	NA	NA	NA	0.794913530203043	-6.40826624682288	0.636507701201822	-7.0447739480247	1.31768457591556e-14	0.680443687741822	4.51712629823307e-07	4.75027177417811e-13	1	1.47616167587583e-05
TRINITY_DN133820_c2_g1_i2	NA	NA	NA	NA	5.10159922420772	-3.51526080192289	-0.189021388061809	-3.32623941386108	1.82763020702638e-26	0.643875859718497	7.42777662036998e-11	1.55893758981033e-24	1	5.25014446905533e-09
TRINITY_DN131417_c4_g3_i2	NA	NA	NA	NA	0.286264232768751	-2.7158782205457	0.612897256321999	-3.3287754768677	1.43395040331087e-05	0.499669566681657	0.000756931968651139	0.000152802190790864	1	0.00908715607212243
TRINITY_DN128322_c0_g5_i1	NA	NA	NA	NA	0.144866224443147	-2.76209821893529	0.897031818696291	-3.65913003763158	0.000489878216085528	0.429770315847812	0.00413269400090017	0.00368482606097655	1	0.0347216358447764
TRINITY_DN112117_c1_g1_i4	NA	NA	NA	NA	2.66280627584802	-3.7327327724081	-0.0819682504826196	-3.65076452192548	4.66321896545382e-14	0.897515076368366	1.97546884589605e-06	1.57715831757681e-12	1	5.50484192350855e-05
TRINITY_DN124339_c4_g2_i1	NA	NA	NA	NA	1.73911546755	-5.37655022467519	-1.16879655223006	-4.20775367244513	3.27878319298094e-20	0.127451253754223	4.65551094201892e-07	1.8215235947693e-18	1	1.51676052691518e-05
TRINITY_DN127094_c2_g3_i3	NA	NA	NA	NA	1.99094094878806	-4.1534233938867	-2.53050304088278	-1.62292035300392	8.52880262863099e-08	0.00342357929922897	0.115759717317745	1.33796920538804e-06	0.362591354014945	0.355140425123922
TRINITY_DN126405_c0_g1_i1	NA	NA	NA	NA	7.82395333768237	-3.80028547344163	0.258721468578216	-4.05900694201985	1.88746539222394e-25	0.566182653214971	4.54991721232343e-12	1.4888492684806e-23	1	3.84193177227163e-10
TRINITY_DN112124_c0_g2_i1	NA	NA	NA	NA	3.51221064197235	-10.7808992173346	1.92294538904446	-12.703844606379	1.01904356618479e-55	0.402243739036151	2.86847322688752e-23	2.41907483546302e-53	1	7.29084765739097e-21
TRINITY_DN117800_c0_g1_i1	NA	NA	NA	NA	1.54892823839322	-5.97316382617724	-1.19172821034337	-4.78143561583386	4.93470296481282e-17	0.205902061942082	3.41091241740649e-06	2.16704940145872e-15	1	8.77507022338145e-05
TRINITY_DN131487_c9_g3_i1	NA	NA	NA	NA	4.83172753664593	-3.33334910677031	-0.0943573610100033	-3.2389917457603	9.16558713615666e-26	0.813108138729147	4.45937505156298e-11	7.39210477907404e-24	1	3.2906526223601e-09
TRINITY_DN126425_c1_g1_i3	NA	NA	NA	NA	4.62577717897807	-3.99618006715261	0.32874080064872	-4.32492086780133	2.25802793797037e-35	0.431510345265367	8.24800843428877e-17	2.71860081354777e-33	1	1.1996799782197e-14
TRINITY_DN131435_c1_g4_i1	NA	NA	NA	NA	0.12816904494999	1.27600561486505	-3.47138003002223	4.74738564488728	0.153743796185534	2.44335372949504e-05	2.47159053904704e-06	0.343467917719368	0.0081976146527045	6.63742078271511e-05
TRINITY_DN110644_c0_g2_i1	NA	NA	NA	NA	1.81546234758779	-5.94816519633855	-2.63208444640469	-3.31608074993386	1.03489015663147e-13	0.00359615616126174	0.00163017265928113	3.38194039108022e-12	0.367288508124226	0.0167087717415442
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.1337851981794	-8.60386651247878	0.685527930875948	-9.28939444335473	4.79549222451493e-56	0.293444915304334	5.9908807904733e-23	1.16027856582182e-53	1	1.44950512817961e-20
TRINITY_DN131198_c0_g1_i3	NA	NA	NA	NA	2.3381170688304	-3.85805306048024	-1.07841392231172	-2.77963913816851	5.62597439721484e-15	0.0722253032964355	9.66088739507351e-05	2.09108410276391e-13	1	0.00162064606348156
TRINITY_DN113033_c0_g1_i1	NA	NA	NA	NA	0.684621206995414	-5.31208104422019	1.61360811145064	-6.92568915567083	2.57650886651334e-07	0.335510312419116	0.000167907942252522	3.75841696278696e-06	1	0.00260324556432545
TRINITY_DN128714_c1_g1_i1	NA	NA	NA	NA	4.01123341788384	1.40279018168122	-9.54752204348096	10.9503122251622	0.178734193835587	1.42654980495963e-53	1.1096659079137e-40	0.376276934234883	3.58962727421992e-49	7.54824900622219e-37
TRINITY_DN111882_c0_g2_i2	NA	NA	NA	NA	5.59806609191323	-2.9527181288058	0.494014385575512	-3.44673251438131	1.20609409546538e-19	0.243714227287512	3.08952823939919e-11	6.49870358119815e-18	1	2.34162045445788e-09
TRINITY_DN108182_c0_g5_i1	NA	NA	NA	NA	2.33871491329932	0.320534821486404	10.3440220915422	-10.0234872700558	0.742298491482829	3.63569120861849e-05	6.40972876907249e-05	0.853638176554199	0.0108837345359209	0.00114795733107595
TRINITY_DN126214_c1_g1_i4	NA	NA	NA	NA	0.609205670994741	-4.51508750590032	0.784479756961696	-5.29956726286201	1.3766406989676e-11	0.474239500965947	1.9971820008622e-06	3.53834626232091e-10	1	5.55304869477299e-05
TRINITY_DN128466_c0_g1_i1	NA	NA	NA	NA	1.59057375039541	-2.80958828630241	0.830831443586593	-3.640419729889	1.4409418745315e-08	0.241442978355634	5.04676388233026e-06	2.54981859274516e-07	1	0.000123653086242528
TRINITY_DN134944_c4_g3_i1	NA	NA	NA	NA	3.93063210324399	-2.8720147765912	0.295163849251017	-3.16717862584222	2.1935434686631e-16	0.519373972583335	6.86000814111834e-09	9.22454199499709e-15	1	3.37145282919845e-07
TRINITY_DN111328_c0_g1_i1	NA	NA	NA	NA	1.45656712230057	2.22669508245686	-6.92652111609434	9.1532161985512	0.0811876561265655	1.58580799352757e-17	1.15030851810241e-15	0.22913021434643	4.98796081764179e-14	1.45453332869402e-13
TRINITY_DN119556_c0_g11_i1	NA	NA	NA	NA	0.0221706006154297	-8.44296724487976	-8.43379917815225	-0.00916806672751054	4.15553644412606e-07	1.64829930331196e-06	0.994964398428	5.89434969242074e-06	0.000782568969230924	0.999204924446722
TRINITY_DN106305_c0_g1_i1	NA	NA	NA	NA	2.09800635721752	1.89272412474605	-1.31902068641095	3.21174481115701	0.0321579736791546	0.171013276436827	0.00262496009376927	0.120007860048585	1	0.0244365041951595
TRINITY_DN121226_c0_g1_i3	NA	NA	NA	NA	4.02405014480333	-0.290349879158521	4.58899962970379	-4.87934950886231	0.616107353325163	5.65217938299599e-06	2.80520106379526e-06	0.76688898256234	0.00233157032482505	7.39199638058085e-05
TRINITY_DN131183_c0_g2_i1	NA	NA	NA	NA	3.1330092823733	-6.98787169053595	1.51066238879816	-8.49853407933411	1.36476663733129e-37	0.158698479818256	9.45593695551525e-18	1.74322958858717e-35	1	1.48712338507269e-15
TRINITY_DN112841_c0_g1_i1	NA	NA	NA	NA	3.15883017370304	-3.80565010938517	0.19250205456396	-3.99815216394913	2.84369428564118e-18	0.736345491796308	8.17862120703341e-09	1.41694810514037e-16	1	3.97294682302281e-07
TRINITY_DN155175_c0_g1_i1	NA	NA	NA	NA	0.397487547780043	-0.1185209282636	8.16030939444342	-8.27883032270702	0.836396243108394	8.53468345036325e-07	7.98251868144089e-07	0.91148716610379	0.000447412999294772	2.45739999851648e-05
TRINITY_DN116607_c0_g1_i1	NA	NA	NA	NA	2.48424002569001	-8.05807634111398	3.60767204238359	-11.6657483834976	2.84483556797541e-35	0.102684218506784	7.78117328203424e-17	3.40879035223644e-33	1	1.14399155198337e-14
TRINITY_DN126421_c2_g1_i1	NA	NA	NA	NA	5.13639926446379	-3.42128592509932	-0.132327923333345	-3.28895800176598	3.45684893152747e-26	0.742264120725673	4.97915683297315e-11	2.89948965546752e-24	1	3.66346559614338e-09
TRINITY_DN131426_c0_g3_i1	NA	NA	NA	NA	1.6369223864383	-8.91319374385805	1.90339526259302	-10.8165890064511	2.65431232686447e-28	0.406689786323154	7.16076758469406e-13	2.42874403930512e-26	1	6.64894445511648e-11
TRINITY_DN128424_c0_g1_i2	NA	NA	NA	NA	0.196600614987368	-9.3954635369516	0	-9.3954635369516	3.62700884344546e-12	1	1.17031028345062e-05	1.00072832815371e-10	1	0.000264824799122912
TRINITY_DN119370_c0_g2_i1	NA	NA	NA	NA	2.31787026802422	-7.61544272301755	-1.87310454175712	-5.74233818126042	6.76308810998817e-32	0.0467424788733377	1.13065488047631e-10	7.33532698757036e-30	1	7.79470376915761e-09
TRINITY_DN124491_c7_g2_i1	NA	NA	NA	NA	4.10913957660528	-4.06645389094419	1.21696771192825	-5.28342160287244	4.00419237614391e-29	0.0178964530478752	2.03290623766165e-17	3.84570583056905e-27	0.933301507464796	3.08156744929398e-15
TRINITY_DN118387_c0_g3_i2	NA	NA	NA	NA	4.32053719258927	-3.3697050697673	-0.393164264144047	-2.97654080562325	4.84722096566342e-21	0.373881953890561	4.27646037816251e-08	2.86454486563186e-19	1	1.75258261393654e-06
TRINITY_DN124448_c4_g1_i1	NA	NA	NA	NA	3.55945011993468	-12.7515345994435	0	-12.7515345994435	1.4201762492654e-60	1	2.46367616290689e-24	3.92702142420497e-58	1	6.96555991991304e-22
TRINITY_DN130650_c1_g1_i3	NA	NA	NA	NA	4.54718129769995	-3.50129832789651	0.551992049329611	-4.05329037722612	6.68090064708765e-22	0.247216597808189	6.52971287139904e-12	4.20278757456666e-20	1	5.4226787123107e-10
TRINITY_DN134297_c1_g1_i1	NA	NA	NA	NA	0.625485267238505	-4.49804302621569	-0.380166989900304	-4.11787603631539	8.24028434502202e-11	0.69485984185302	8.01508124153633e-05	1.97664704455471e-09	1	0.00139092061572951
TRINITY_DN134312_c3_g2_i3	NA	NA	NA	NA	3.47692935755541	-3.88685476815761	-0.198637208737127	-3.68821755942048	9.37753386998823e-22	0.698897406325658	4.333949322828e-09	5.82634283383985e-20	1	2.22561564919022e-07
TRINITY_DN126217_c0_g2_i3	NA	NA	NA	NA	4.51036082787929	-3.26342785230234	0.149392897494965	-3.4128207497973	7.15672925990725e-20	0.743681142403719	1.16755532367275e-09	3.88952005112411e-18	1	6.64687660850169e-08
TRINITY_DN101072_c0_g2_i2	NA	NA	NA	NA	6.64862653770579	-11.4961835951081	-1.19242929564128	-10.3037542994668	2.65169386313408e-101	0.16502029650521	1.05245078178653e-35	3.33622863390214e-97	1	1.01856996238825e-32
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.75715724129774	-5.02380963592824	0.30820032017078	-5.33200995609902	5.17609377156083e-44	0.507619868773285	2.04091685900141e-19	8.14037797336157e-42	1	3.80411784615203e-17
TRINITY_DN117339_c0_g2_i1	NA	NA	NA	NA	2.61708341762763	-4.67387918241446	1.30940954904243	-5.98328873145689	4.16555586135381e-25	0.0701080067633341	3.55987326472719e-14	3.17629945876503e-23	1	3.92881977896186e-12
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	5.15356461004834	-10.0102081653942	0.528561628948767	-10.5387697943429	1.19702948825069e-80	0.641108725817558	6.12517502933706e-32	6.6935228917449e-78	1	3.5843669596095e-29
TRINITY_DN122125_c0_g1_i2	NA	NA	NA	NA	1.45330951186345	-3.02476658096028	0.694657013867868	-3.71942359482815	4.42542236959226e-09	0.344683063980418	7.00875824692459e-06	8.42336634538956e-08	1	0.000166378663931475
TRINITY_DN128437_c4_g4_i1	NA	NA	NA	NA	4.60329758334796	-3.01030615129667	0.828641940053934	-3.8389480913506	3.45322568357069e-08	0.25167697907127	1.60405237944565e-05	5.73933407369149e-07	1	0.000348857130717293
TRINITY_DN127328_c1_g5_i1	NA	NA	NA	NA	2.9313996949236	-3.77578025540942	-0.320812300350228	-3.45496795505919	7.09530484038991e-17	0.574659138315027	6.07649805638706e-07	3.06242119551855e-15	1	1.92089096222195e-05
TRINITY_DN131116_c0_g1_i1	NA	NA	NA	NA	0.0605611684708295	-2.26011802628562	6.52544887085245	-8.78556689713807	0.000178076473557523	0.000294867438929645	1.42066437934279e-07	0.00148621502624476	0.0598823641515414	5.24761067713817e-06
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.36620687012655	-3.77829288578833	-0.37879074332365	-3.39950214246468	7.10760691166442e-27	0.382614750310418	3.06840262208282e-10	6.14600387347807e-25	1	1.96463651856158e-08
TRINITY_DN110118_c0_g2_i1	NA	NA	NA	NA	0.713231941339151	-5.40107084819093	-0.604405723693466	-4.79666512449746	1.81090561251569e-05	0.691610970431646	0.0138671499038437	0.000188764780148021	1	0.086692942367806
TRINITY_DN126447_c0_g1_i1	NA	NA	NA	NA	4.79706870397743	-3.35696741187947	-0.34031946408805	-3.01664794779142	1.55052683166841e-23	0.411374098376224	3.77915210594483e-09	1.06310372384938e-21	1	1.97702296136985e-07
TRINITY_DN109596_c0_g1_i1	NA	NA	NA	NA	5.2238265344515	-7.76086325582428	-0.238445461043982	-7.5224177947803	1.43094518255038e-70	0.685578523564116	1.39113137502775e-26	5.37416024306198e-68	1	4.86181094303102e-24
TRINITY_DN122597_c0_g1_i2	NA	NA	NA	NA	2.08441474440728	-3.80371896241308	0.879352462367264	-4.68307142478035	5.88143735727193e-12	0.263181231235955	3.66408456086341e-07	1.5862230248771e-10	1	1.21795719689572e-05
