Tissue_specific_index	Tissue_name
TRINITY_DN112555_c0_g2_i1	0.957789949983906	Liver_fmean
TRINITY_DN132929_c12_g7_i1	0.441593704870255	Brain_mmean
TRINITY_DN124868_c3_g1_i6	0.694644004655762	Ovary_mean
TRINITY_DN16082_c0_g1_i1	0.745650788943416	Liver_fmean
TRINITY_DN215222_c0_g1_i1	0.817142409025718	Brain_mmean
TRINITY_DN110448_c0_g2_i1	0.469954317514648	G27_fmean
TRINITY_DN32187_c0_g1_i1	0.678583939969018	Ovary_mean
TRINITY_DN123201_c0_g1_i2	0.511736363077654	Ovary_mean
TRINITY_DN147010_c0_g1_i1	0.747782148998808	G43_F_mean
TRINITY_DN130264_c0_g3_i1	0.635086133533335	Ovary_mean
TRINITY_DN124534_c4_g5_i1	0.731183106175078	Ovary_mean
TRINITY_DN124001_c2_g1_i6	0.313558297251425	G46_M_mean
TRINITY_DN158817_c0_g1_i1	0.884829002485572	Ovary_mean
TRINITY_DN130591_c2_g1_i1	0.447708736888921	Brain_fmean
TRINITY_DN121585_c3_g5_i1	0.469805206387429	Brain_mmean
TRINITY_DN69284_c0_g1_i1	0.557113092820532	Brain_mmean
TRINITY_DN111568_c0_g1_i1	0.184555610772783	Ovary_mean
TRINITY_DN57168_c0_g1_i1	0.672748407532814	Brain_fmean
TRINITY_DN128173_c0_g2_i3	0.695742139862454	G27_fmean
TRINITY_DN146670_c0_g1_i1	0.890167215249789	G46_F_mean
TRINITY_DN113790_c0_g1_i1	0.791175576913888	Brain_mmean
TRINITY_DN131603_c2_g2_i1	0.863098435709386	Brain_mmean
TRINITY_DN48658_c0_g2_i1	0.646569903760269	Brain_mmean
TRINITY_DN131379_c1_g2_i1	0.231524169196279	Brain_fmean
TRINITY_DN131313_c9_g2_i9	0.179761756139322	Brain_mmean
TRINITY_DN122046_c0_g1_i1	0.535008019411891	G27_mmean
TRINITY_DN127865_c2_g2_i2	0.270068470617416	Brain_fmean
TRINITY_DN88340_c0_g1_i1	0.969894336745981	Brain_mmean
TRINITY_DN127010_c3_g2_i1	0.495473958666555	G23_mmean
TRINITY_DN132174_c3_g1_i2	0.635030422223612	Brain_mmean
TRINITY_DN134183_c14_g1_i1	0.532499109397453	G23_fmean
TRINITY_DN104441_c0_g2_i1	0.308661679306776	G43_F_mean
TRINITY_DN133788_c2_g2_i2	0.648773190858001	Brain_fmean
TRINITY_DN114523_c0_g1_i1	0.799511300722839	G46_F_mean
TRINITY_DN111794_c0_g3_i1	0.723272215347595	Brain_mmean
TRINITY_DN153372_c0_g1_i1	0.681178827876261	Brain_fmean
TRINITY_DN135419_c4_g5_i1	0.586743078724802	G43_M_mean
TRINITY_DN128761_c2_g3_i5	0.169397679144125	Brain_mmean
TRINITY_DN117271_c1_g3_i2	0.856352852425439	Liver_fmean
TRINITY_DN73536_c0_g1_i1	0.704952456277626	G46_M_mean
TRINITY_DN124621_c1_g3_i2	0.356263637905523	Ovary_mean
TRINITY_DN135428_c3_g2_i1	0.222518454832139	Testis_mean
TRINITY_DN133878_c1_g4_i1	0.455430061738945	Ovary_mean
TRINITY_DN203431_c0_g1_i1	0.605682902424315	Brain_mmean
TRINITY_DN126039_c5_g1_i4	0.565863825264676	Brain_fmean
TRINITY_DN128312_c6_g1_i1	0.471094065710252	Testis_mean
TRINITY_DN130441_c1_g3_i1	0.769218863030007	Brain_mmean
TRINITY_DN126051_c1_g4_i2	0.303543179479377	Ovary_mean
TRINITY_DN122389_c1_g3_i1	0.574573446680048	Liver_fmean
TRINITY_DN133453_c2_g1_i3	0.267638176453951	Ovary_mean
TRINITY_DN91384_c1_g1_i1	0.693345028921492	Brain_fmean
TRINITY_DN125043_c0_g5_i1	0.692535239777011	Ovary_mean
TRINITY_DN124397_c4_g1_i4	0.686856967407963	G27_mmean
TRINITY_DN75231_c0_g1_i1	1.00594854606022	Ovary_mean
TRINITY_DN130175_c0_g1_i3	0.626508762384116	Brain_mmean
TRINITY_DN164711_c0_g1_i1	0.944334738711524	Ovary_mean
TRINITY_DN131210_c2_g3_i1	0.641376049832066	Brain_mmean
TRINITY_DN136085_c2_g2_i3	0.923238897575983	Testis_mean
TRINITY_DN172811_c0_g1_i1	0.973944268716827	Ovary_mean
TRINITY_DN132561_c2_g3_i3	0.246059036770675	Brain_mmean
TRINITY_DN117670_c1_g2_i1	0.223137832757428	Ovary_mean
TRINITY_DN96988_c0_g3_i1	0.882162627532181	G46_F_mean
TRINITY_DN126251_c3_g1_i1	0.523634627004134	Brain_mmean
TRINITY_DN133444_c1_g1_i1	0.719467812621561	G27_fmean
TRINITY_DN127592_c0_g1_i5	0.642380241456196	Brain_fmean
TRINITY_DN110737_c0_g1_i1	0.575725215275311	Brain_mmean
TRINITY_DN182760_c0_g1_i1	1.03072284549551	Ovary_mean
TRINITY_DN139687_c0_g1_i1	0.582324132234055	Brain_fmean
TRINITY_DN74174_c0_g2_i1	0.734602373290883	Ovary_mean
TRINITY_DN135728_c7_g5_i8	0.411928076996836	Brain_fmean
TRINITY_DN124420_c1_g1_i2	0.363886902584427	Ovary_mean
TRINITY_DN144426_c0_g1_i1	0.791493065709701	Liver_fmean
TRINITY_DN135137_c1_g1_i5	0.356959789227016	Ovary_mean
TRINITY_DN133908_c1_g1_i4	0.584845830236961	Brain_fmean
TRINITY_DN99565_c0_g1_i1	0.360270714498771	G27_fmean
TRINITY_DN112402_c0_g2_i1	0.594252477039642	Brain_mmean
TRINITY_DN116231_c0_g3_i2	0.272413660896902	G23_fmean
TRINITY_DN135357_c2_g1_i1	0.357813032570308	G43_M_mean
TRINITY_DN125689_c4_g1_i2	0.396650306396836	Ovary_mean
TRINITY_DN166395_c0_g1_i1	0.721410494240384	G43_M_mean
TRINITY_DN111818_c2_g2_i1	0.80325953179937	Brain_mmean
TRINITY_DN187213_c0_g1_i1	0.694219044751139	Brain_mmean
TRINITY_DN134897_c1_g3_i2	0.261057175834195	G43_M_mean
TRINITY_DN133736_c0_g1_i9	0.421400507694265	G27_fmean
TRINITY_DN123875_c3_g3_i2	0.808447966772978	Ovary_mean
TRINITY_DN119691_c0_g2_i1	0.956483606770092	G23_fmean
TRINITY_DN115837_c0_g3_i2	0.638714455345587	G46_F_mean
TRINITY_DN191305_c0_g1_i1	0.441678796043447	Liver_fmean
TRINITY_DN121251_c0_g1_i1	0.8069338644561	Ovary_mean
TRINITY_DN130776_c2_g2_i1	0.540885269298234	G46_M_mean
TRINITY_DN125812_c0_g1_i8	0.48457037856302	Brain_mmean
TRINITY_DN127367_c4_g4_i1	0.519391814028861	Liver_fmean
TRINITY_DN131845_c0_g2_i1	0.453256620909539	G27_fmean
TRINITY_DN116768_c0_g1_i4	0.344301135043958	G43_M_mean
TRINITY_DN128396_c6_g2_i1	0.464745058670294	Brain_fmean
TRINITY_DN65957_c0_g2_i1	0.744904478417998	Brain_mmean
TRINITY_DN123125_c0_g1_i1	0.509021165244334	Brain_mmean
TRINITY_DN80194_c0_g1_i1	0.381651136935196	Brain_mmean
TRINITY_DN123251_c6_g2_i2	0.740344623657653	Brain_mmean
TRINITY_DN110493_c0_g3_i1	0.62006133819439	Testis_mean
TRINITY_DN134715_c7_g7_i6	0.505447832560585	Ovary_mean
TRINITY_DN134258_c1_g1_i5	0.328814264338379	Testis_mean
TRINITY_DN207235_c0_g1_i1	0.915233737681131	G23_mmean
TRINITY_DN127413_c1_g2_i2	0.401241319511362	Testis_mean
TRINITY_DN21567_c0_g1_i1	0.687803447051447	Brain_mmean
TRINITY_DN104491_c0_g2_i1	0.689578296544626	Brain_mmean
TRINITY_DN121440_c1_g1_i6	0.545140939856239	Brain_fmean
TRINITY_DN127034_c0_g1_i5	0.547812454206651	Brain_fmean
TRINITY_DN145710_c0_g1_i1	0.899441848834691	G46_M_mean
TRINITY_DN171095_c0_g1_i1	0.867885637446039	Brain_fmean
TRINITY_DN134763_c4_g2_i1	0.27278082727449	G43_M_mean
TRINITY_DN18265_c0_g1_i1	0.726149318318237	G43_M_mean
TRINITY_DN129408_c7_g2_i3	0.22688596290667	G31_mmean
TRINITY_DN115947_c0_g2_i1	0.706032905423407	G43_M_mean
TRINITY_DN135388_c0_g1_i1	0.521661613948773	Brain_mmean
TRINITY_DN116179_c0_g1_i1	0.831772646243107	G27_mmean
TRINITY_DN123118_c0_g1_i1	0.378841114973237	Brain_mmean
TRINITY_DN120750_c0_g4_i1	0.267747631933507	Brain_fmean
TRINITY_DN123212_c6_g3_i1	0.751752101208591	G46_F_mean
TRINITY_DN135357_c0_g2_i1	0.353789730404915	Ovary_mean
TRINITY_DN134573_c4_g4_i1	0.558869924844759	Brain_fmean
TRINITY_DN130416_c1_g1_i1	0.280696064839935	Brain_mmean
TRINITY_DN117578_c0_g2_i1	0.243785284576531	Ovary_mean
TRINITY_DN120861_c0_g3_i1	0.342665442641201	Brain_fmean
TRINITY_DN180083_c0_g1_i1	0.168269770395804	Brain_fmean
TRINITY_DN103834_c0_g9_i1	0.399718374027906	Brain_fmean
TRINITY_DN111421_c0_g2_i1	0.672367387509894	G43_F_mean
TRINITY_DN136589_c3_g3_i1	0.299314963401999	G27_mmean
TRINITY_DN103757_c0_g1_i1	0.680597224995707	G43_M_mean
TRINITY_DN111851_c0_g1_i2	0.635546959388906	G43_M_mean
TRINITY_DN211204_c0_g1_i1	0.989405194496078	G23_mmean
TRINITY_DN133351_c6_g1_i3	0.428949708203504	G31_fmean
TRINITY_DN182907_c0_g1_i1	0.886095392227101	Testis_mean
TRINITY_DN120688_c2_g1_i2	0.369261864669239	Ovary_mean
TRINITY_DN215011_c0_g1_i1	0.892674576574497	Ovary_mean
TRINITY_DN130361_c2_g1_i2	0.620990862835102	Ovary_mean
TRINITY_DN121444_c0_g1_i1	0.517652531177258	Brain_fmean
TRINITY_DN125461_c3_g3_i1	0.343065576768467	Brain_mmean
TRINITY_DN135476_c0_g1_i2	0.73405132620108	Brain_fmean
TRINITY_DN120323_c0_g1_i1	0.249253730143322	Liver_fmean
TRINITY_DN122862_c0_g1_i6	0.587598340670889	Brain_fmean
TRINITY_DN129992_c0_g1_i1	0.604841997486819	Brain_fmean
TRINITY_DN125012_c3_g1_i1	0.600726130335395	G43_F_mean
TRINITY_DN121930_c2_g6_i2	0.28077445780563	G43_M_mean
TRINITY_DN131021_c0_g1_i1	0.865497656784321	Ovary_mean
TRINITY_DN127930_c0_g1_i1	0.808391683766104	Brain_mmean
TRINITY_DN133087_c0_g1_i2	0.743909655039695	G27_mmean
TRINITY_DN133791_c4_g6_i1	0.487182041372321	Brain_fmean
TRINITY_DN125637_c0_g1_i1	0.590689012373917	Ovary_mean
TRINITY_DN196255_c0_g1_i1	0.447842300663357	Ovary_mean
TRINITY_DN126091_c1_g1_i1	0.791804307800757	Liver_mmean
TRINITY_DN154482_c0_g1_i1	0.776357028738707	G46_F_mean
TRINITY_DN132898_c1_g1_i1	0.23260565929249	G43_M_mean
TRINITY_DN140100_c0_g1_i1	0.93236145375181	Brain_mmean
TRINITY_DN126362_c0_g1_i1	0.42487590383882	Brain_fmean
TRINITY_DN131815_c3_g1_i2	0.365713902917305	G46_M_mean
TRINITY_DN135326_c0_g8_i1	0.357468274418914	G23_fmean
TRINITY_DN135405_c1_g2_i2	0.625095521473616	Ovary_mean
TRINITY_DN23390_c0_g1_i1	0.84221727205537	G43_M_mean
TRINITY_DN101570_c0_g1_i1	0.744289268414118	G46_M_mean
TRINITY_DN131673_c2_g3_i10	0.755609967397357	Brain_mmean
TRINITY_DN123003_c0_g1_i7	0.25675319000356	Brain_fmean
TRINITY_DN111204_c0_g2_i1	0.600909429671546	Brain_fmean
TRINITY_DN45382_c0_g3_i1	0.330351534267651	Brain_fmean
TRINITY_DN44598_c0_g1_i1	0.578287806579704	Brain_fmean
TRINITY_DN86222_c0_g4_i1	0.571278781288145	G31_fmean
TRINITY_DN126047_c5_g1_i1	0.371127712393092	Testis_mean
TRINITY_DN27005_c0_g1_i1	1.04665116600351	Liver_fmean
TRINITY_DN126095_c0_g4_i1	0.9109355218124	Brain_fmean
TRINITY_DN130974_c0_g2_i1	0.369892743495792	G46_M_mean
TRINITY_DN134855_c0_g1_i1	0.693993779856187	Ovary_mean
TRINITY_DN120973_c0_g1_i2	0.83362565836998	Brain_fmean
TRINITY_DN131596_c0_g9_i1	0.869477635985564	Brain_mmean
TRINITY_DN67721_c0_g1_i1	0.655978257203879	Ovary_mean
TRINITY_DN127063_c3_g1_i3	0.582724339537775	Ovary_mean
TRINITY_DN116866_c0_g1_i1	0.310941039331011	Brain_mmean
TRINITY_DN117351_c1_g1_i1	0.440816013288871	Brain_fmean
TRINITY_DN121382_c0_g2_i1	0.253251689454766	Brain_fmean
TRINITY_DN108661_c0_g2_i1	0.6786146736282	Brain_fmean
TRINITY_DN42175_c0_g1_i1	0.882661650060202	Brain_fmean
TRINITY_DN93958_c0_g1_i1	0.867133597390141	Brain_mmean
TRINITY_DN123593_c0_g1_i5	0.626462203891387	Ovary_mean
TRINITY_DN125997_c0_g3_i2	0.538557787850279	Ovary_mean
TRINITY_DN89389_c0_g1_i1	0.998683915576526	Ovary_mean
TRINITY_DN126064_c0_g1_i1	0.461285582083761	G43_M_mean
TRINITY_DN154748_c0_g1_i1	0.851724918146916	Brain_mmean
TRINITY_DN136216_c6_g1_i1	0.375083360691242	Brain_mmean
TRINITY_DN127010_c2_g1_i1	0.321311419639646	G43_M_mean
TRINITY_DN126959_c1_g1_i2	0.320566572898804	Testis_mean
TRINITY_DN133093_c0_g2_i7	0.683962610334875	G27_mmean
TRINITY_DN126897_c0_g2_i1	0.477118267211135	Ovary_mean
TRINITY_DN115214_c4_g2_i1	0.580779553712221	Brain_mmean
TRINITY_DN32630_c0_g1_i1	0.817924678299024	Brain_fmean
TRINITY_DN103537_c0_g2_i1	0.360648715948172	Testis_mean
TRINITY_DN135326_c0_g10_i1	0.142123170711275	G23_mmean
TRINITY_DN97743_c0_g1_i1	0.432738597135636	Testis_mean
TRINITY_DN130387_c2_g1_i1	0.624234747735556	Testis_mean
TRINITY_DN207535_c0_g1_i1	0.945430965938833	Ovary_mean
TRINITY_DN153148_c0_g1_i1	0.814384256531079	G43_M_mean
TRINITY_DN131191_c5_g6_i1	0.848687076299347	G46_M_mean
TRINITY_DN133088_c5_g1_i1	0.264160064770066	Brain_fmean
TRINITY_DN200586_c0_g1_i1	0.794107140538232	G46_M_mean
TRINITY_DN128225_c1_g1_i1	0.782184531828176	Ovary_mean
TRINITY_DN167859_c0_g1_i1	0.891461196545766	Brain_fmean
TRINITY_DN166141_c0_g1_i1	0.675192897249694	Liver_fmean
TRINITY_DN121200_c0_g1_i1	0.792588127853443	G46_M_mean
TRINITY_DN124538_c1_g1_i1	0.47292256721767	G23_fmean
TRINITY_DN201455_c0_g1_i1	0.885795173861487	Brain_fmean
TRINITY_DN151513_c0_g1_i1	0.787174538156227	Brain_mmean
TRINITY_DN196007_c0_g1_i1	0.915584244692691	G31_mmean
TRINITY_DN115320_c0_g1_i3	0.378807836478462	Ovary_mean
TRINITY_DN130018_c0_g2_i2	0.54910720591133	G43_M_mean
TRINITY_DN121451_c0_g2_i1	0.478364214305307	Brain_mmean
TRINITY_DN127631_c6_g1_i2	0.692444937657785	Brain_mmean
TRINITY_DN107988_c0_g2_i2	0.443484463952941	G46_M_mean
TRINITY_DN119831_c1_g1_i3	0.57720350188689	Brain_fmean
TRINITY_DN82692_c0_g1_i1	0.589644742760625	Testis_mean
TRINITY_DN133228_c4_g1_i1	0.352389402983769	Brain_mmean
TRINITY_DN179318_c0_g1_i1	0.687220582719006	Brain_fmean
TRINITY_DN110923_c0_g3_i2	0.352248977286902	G46_M_mean
TRINITY_DN132107_c1_g2_i1	0.725515238053341	Testis_mean
TRINITY_DN70998_c0_g1_i1	0.587214007883548	Brain_mmean
TRINITY_DN129604_c0_g1_i1	0.671423052841456	Brain_fmean
TRINITY_DN103397_c1_g1_i1	0.96438809978257	Liver_fmean
TRINITY_DN203245_c0_g1_i1	0.27240429258504	Brain_mmean
TRINITY_DN109813_c0_g1_i1	0.5742159592386	G43_F_mean
TRINITY_DN120256_c0_g1_i1	0.45112469191206	Testis_mean
TRINITY_DN134476_c5_g4_i1	0.751728829569699	G27_mmean
TRINITY_DN136165_c4_g1_i1	0.299330699395192	G23_fmean
TRINITY_DN130238_c0_g1_i2	0.32578519703767	Brain_fmean
TRINITY_DN133251_c3_g4_i1	0.736038671984866	Ovary_mean
TRINITY_DN88281_c0_g2_i1	0.906528115690508	Brain_mmean
TRINITY_DN127836_c0_g2_i2	0.520122736127019	Ovary_mean
TRINITY_DN139607_c0_g1_i1	0.838582641837541	Brain_mmean
TRINITY_DN121805_c0_g1_i2	0.349307396243377	Ovary_mean
TRINITY_DN170249_c0_g1_i1	0.688343413958171	G23_fmean
TRINITY_DN134944_c4_g2_i1	0.470029131029485	Ovary_mean
TRINITY_DN13877_c0_g1_i1	1.03417243057806	Ovary_mean
TRINITY_DN131600_c6_g8_i1	0.929122676957152	Brain_fmean
TRINITY_DN123204_c5_g6_i7	0.653909790548189	Brain_mmean
TRINITY_DN218899_c0_g1_i1	0.863352135249097	G23_mmean
TRINITY_DN66959_c0_g1_i1	0.449911217850633	Testis_mean
TRINITY_DN122227_c2_g5_i35	0.485930881462828	Brain_fmean
TRINITY_DN64633_c0_g2_i1	0.547151398766928	G27_fmean
TRINITY_DN131457_c2_g1_i3	0.0992236671337701	G23_fmean
TRINITY_DN84413_c0_g2_i1	0.7860444607952	Ovary_mean
TRINITY_DN67560_c0_g2_i1	0.900610010860937	Brain_fmean
TRINITY_DN88096_c0_g2_i1	0.783809971262855	Brain_fmean
TRINITY_DN17096_c0_g1_i1	0.394704681594123	Brain_fmean
TRINITY_DN211930_c0_g1_i1	0.794830256473751	Brain_fmean
TRINITY_DN46940_c0_g1_i1	0.888655210202398	Brain_mmean
TRINITY_DN133185_c0_g2_i1	0.596368174471105	G43_F_mean
TRINITY_DN122477_c0_g1_i1	0.433971105994161	Brain_mmean
TRINITY_DN123297_c0_g2_i5	0.757760264144898	Ovary_mean
TRINITY_DN122961_c6_g7_i3	0.363455536034445	G23_fmean
TRINITY_DN127457_c1_g1_i1	0.342507590603579	G43_M_mean
TRINITY_DN85274_c0_g4_i1	0.961793896004932	Brain_mmean
TRINITY_DN85515_c0_g1_i1	0.584108484820294	G43_F_mean
TRINITY_DN96862_c0_g2_i1	0.354411364418149	G43_F_mean
TRINITY_DN122751_c0_g1_i2	0.358507910384481	Brain_fmean
TRINITY_DN115048_c0_g1_i2	0.182035179327332	Ovary_mean
TRINITY_DN134963_c2_g2_i1	0.6431611350224	G46_M_mean
TRINITY_DN152238_c0_g1_i1	0.840764356174079	G46_M_mean
TRINITY_DN117456_c0_g2_i1	0.61245882886534	Brain_mmean
TRINITY_DN84109_c0_g1_i1	0.9638716173128	Ovary_mean
TRINITY_DN127677_c9_g3_i1	0.488361897899424	Brain_mmean
TRINITY_DN54050_c0_g1_i1	0.83965219791149	Brain_mmean
TRINITY_DN123872_c1_g2_i1	0.294792957582695	Brain_mmean
TRINITY_DN135100_c1_g8_i1	0.18886911902052	Testis_mean
TRINITY_DN125258_c0_g1_i1	0.243899965988511	Brain_fmean
TRINITY_DN131741_c3_g3_i2	0.233549992356893	G23_fmean
TRINITY_DN115040_c1_g4_i2	0.447887412705836	Liver_fmean
TRINITY_DN131812_c2_g3_i3	0.300073715547941	Brain_fmean
TRINITY_DN112282_c1_g4_i1	0.7562599225011	G43_F_mean
TRINITY_DN170047_c0_g1_i1	1.05936486149433	Ovary_mean
TRINITY_DN126764_c1_g5_i1	0.584431001607587	Liver_fmean
TRINITY_DN14256_c0_g1_i1	0.329709720871939	Brain_mmean
TRINITY_DN91852_c0_g1_i1	0.976178717331838	Ovary_mean
TRINITY_DN133804_c2_g1_i1	0.520623749485797	Brain_mmean
TRINITY_DN121953_c0_g1_i3	0.608533910004615	Ovary_mean
TRINITY_DN112264_c1_g1_i1	1.05654507670825	Testis_mean
TRINITY_DN135263_c3_g5_i1	0.810856672717771	Brain_mmean
TRINITY_DN117639_c0_g2_i1	0.453613293089252	Ovary_mean
TRINITY_DN128150_c3_g1_i1	0.937310008297635	Brain_fmean
TRINITY_DN134489_c4_g2_i3	0.690954537555275	Brain_mmean
TRINITY_DN127758_c1_g1_i2	0.386921245527923	G46_M_mean
TRINITY_DN106419_c0_g1_i2	0.779156209893482	G27_mmean
TRINITY_DN112806_c0_g1_i1	0.736907660191225	G46_M_mean
TRINITY_DN131104_c0_g4_i2	0.197295558893232	G43_M_mean
TRINITY_DN117504_c0_g1_i1	0.841278125516638	Brain_fmean
TRINITY_DN120399_c3_g2_i5	0.612758809273583	Liver_fmean
TRINITY_DN80114_c0_g2_i1	0.947760517668933	Ovary_mean
TRINITY_DN80559_c0_g2_i1	0.871120770067737	Ovary_mean
TRINITY_DN127701_c2_g2_i1	0.486362125149694	Brain_mmean
TRINITY_DN131307_c0_g1_i1	0.204591135464207	Testis_mean
TRINITY_DN127547_c1_g2_i1	0.858556093412353	Brain_mmean
TRINITY_DN129134_c7_g1_i2	0.323578309941907	G43_M_mean
TRINITY_DN132199_c2_g2_i1	0.524066828216884	Liver_fmean
TRINITY_DN128751_c0_g6_i1	0.853568084462502	G46_M_mean
TRINITY_DN135060_c1_g8_i1	0.860614106041964	Liver_fmean
TRINITY_DN142189_c0_g1_i1	0.887820134983225	Brain_mmean
TRINITY_DN120493_c2_g1_i3	0.649713698962926	Ovary_mean
TRINITY_DN179332_c0_g1_i1	0.685262361470914	G43_M_mean
TRINITY_DN6710_c0_g1_i1	0.353027892994813	G46_M_mean
TRINITY_DN126647_c0_g1_i1	0.69863196560661	Ovary_mean
TRINITY_DN131490_c0_g1_i1	0.349409689859714	Brain_mmean
TRINITY_DN126533_c1_g2_i2	0.280977663192205	Brain_fmean
TRINITY_DN115547_c0_g5_i2	0.848963897690008	Ovary_mean
TRINITY_DN183016_c0_g1_i1	0.769665785358043	Liver_fmean
TRINITY_DN131157_c1_g4_i5	0.649128406073076	Brain_mmean
TRINITY_DN191567_c0_g1_i1	0.534726637097575	Brain_mmean
TRINITY_DN98026_c0_g1_i1	0.530505419628522	Brain_mmean
TRINITY_DN132253_c2_g14_i1	0.632783488799226	Liver_fmean
TRINITY_DN118745_c0_g1_i1	0.944723069054925	G31_mmean
TRINITY_DN112472_c0_g2_i1	0.633392518040799	Brain_mmean
TRINITY_DN115969_c0_g1_i1	0.357224393407007	Brain_mmean
TRINITY_DN129759_c0_g1_i1	0.802669226135902	Brain_mmean
TRINITY_DN115243_c0_g1_i1	0.431514034462239	Liver_fmean
TRINITY_DN113981_c2_g1_i1	0.425954630017083	G23_mmean
TRINITY_DN143158_c0_g1_i1	0.267601980820898	Liver_fmean
TRINITY_DN132350_c2_g4_i1	0.331452312582007	Brain_mmean
TRINITY_DN121175_c4_g9_i1	0.422983976256688	G31_mmean
TRINITY_DN89377_c0_g2_i1	0.375648298772485	Brain_mmean
TRINITY_DN125307_c6_g1_i1	0.706885342510413	Liver_fmean
TRINITY_DN170361_c0_g1_i1	0.880803627804825	Brain_fmean
TRINITY_DN124591_c0_g2_i1	0.910344282288508	Brain_fmean
TRINITY_DN123189_c1_g1_i1	0.288085915261916	Brain_mmean
TRINITY_DN214720_c0_g1_i1	0.811152749647693	Brain_mmean
TRINITY_DN108050_c0_g1_i1	0.933507359914447	Brain_mmean
TRINITY_DN125725_c0_g1_i2	0.45596849223299	Ovary_mean
TRINITY_DN106754_c0_g2_i2	0.758059846010781	G27_fmean
TRINITY_DN137398_c0_g2_i1	0.494246757614638	Brain_mmean
TRINITY_DN128182_c0_g2_i4	0.646363006037454	Ovary_mean
TRINITY_DN181798_c0_g1_i1	0.907288935867069	Brain_mmean
TRINITY_DN122860_c0_g2_i5	0.408122462759999	G43_M_mean
TRINITY_DN107365_c0_g1_i1	0.563308413599628	Liver_fmean
TRINITY_DN123758_c9_g5_i1	0.197513275877017	G23_fmean
TRINITY_DN207462_c0_g1_i1	0.542391251722138	Ovary_mean
TRINITY_DN209997_c0_g1_i1	0.647367419738874	G43_F_mean
TRINITY_DN132101_c1_g5_i2	0.227480802956811	Testis_mean
TRINITY_DN40257_c0_g2_i1	0.628259092534356	G27_fmean
TRINITY_DN190558_c0_g1_i1	0.998721774576519	Ovary_mean
TRINITY_DN136513_c0_g2_i1	0.519760541846156	Ovary_mean
TRINITY_DN121071_c0_g1_i4	0.909331399823949	Ovary_mean
TRINITY_DN125544_c4_g1_i9	0.207424481104344	Brain_fmean
TRINITY_DN194675_c0_g1_i1	0.764903655850247	G46_M_mean
TRINITY_DN125330_c7_g6_i2	0.402823209496734	Ovary_mean
TRINITY_DN135654_c1_g2_i2	0.299352121658311	G43_F_mean
TRINITY_DN129331_c0_g1_i1	0.568021857702856	G31_mmean
TRINITY_DN71044_c0_g1_i1	0.900131071461705	Ovary_mean
TRINITY_DN71658_c0_g1_i2	0.431027707122722	G43_M_mean
TRINITY_DN122029_c0_g1_i1	0.316237163946524	Ovary_mean
TRINITY_DN122144_c0_g2_i1	0.551064221355709	Ovary_mean
TRINITY_DN117970_c0_g1_i1	0.706753951656011	G27_fmean
TRINITY_DN132964_c1_g2_i1	0.813883848705295	Brain_mmean
TRINITY_DN115886_c2_g1_i2	0.452209411661622	G23_fmean
TRINITY_DN127667_c0_g2_i1	0.71563180393337	Ovary_mean
TRINITY_DN129311_c0_g1_i1	0.386829543858889	Brain_mmean
TRINITY_DN135337_c5_g4_i2	0.0744053708899393	G27_fmean
TRINITY_DN125166_c0_g2_i2	0.786665319343017	Ovary_mean
TRINITY_DN120962_c4_g8_i1	0.5680576117983	Brain_fmean
TRINITY_DN44943_c0_g2_i1	0.734829923564165	Liver_fmean
TRINITY_DN121438_c1_g1_i2	0.285439488727405	Ovary_mean
TRINITY_DN130978_c4_g2_i2	0.218649135235742	G31_mmean
TRINITY_DN123783_c1_g1_i1	0.862254109526627	Brain_fmean
TRINITY_DN135946_c4_g1_i1	0.330141060338918	G31_mmean
TRINITY_DN116118_c0_g2_i1	0.631412943699125	Testis_mean
TRINITY_DN183059_c0_g1_i1	0.550361637097688	G23_mmean
TRINITY_DN79114_c0_g1_i1	0.769465909588464	G46_M_mean
TRINITY_DN87915_c0_g2_i1	0.383010797038136	G46_F_mean
TRINITY_DN128195_c6_g6_i3	0.508275989110797	Testis_mean
TRINITY_DN112362_c1_g2_i1	0.538346809099324	Brain_mmean
TRINITY_DN129688_c1_g1_i2	0.249191820064754	Testis_mean
TRINITY_DN148692_c0_g1_i1	0.929119486609809	Ovary_mean
TRINITY_DN125189_c0_g1_i1	0.236694399980698	G23_fmean
TRINITY_DN80615_c0_g2_i1	0.777428834585725	G27_fmean
TRINITY_DN123459_c3_g1_i1	0.270946252985102	Brain_mmean
TRINITY_DN132269_c12_g1_i1	0.584950704410166	Ovary_mean
TRINITY_DN136069_c4_g6_i1	0.808861261096274	Ovary_mean
TRINITY_DN130935_c1_g1_i4	0.280970285798977	Brain_mmean
TRINITY_DN112707_c0_g3_i1	0.510481368825591	G46_M_mean
TRINITY_DN125141_c5_g1_i3	0.777952050949227	G43_F_mean
TRINITY_DN125505_c1_g7_i1	0.450674388602039	G43_F_mean
TRINITY_DN209748_c0_g1_i1	0.305555642840005	Brain_fmean
TRINITY_DN127865_c2_g1_i1	0.401300036550404	Brain_fmean
TRINITY_DN158244_c0_g1_i1	0.628057949780986	G31_fmean
TRINITY_DN130347_c0_g1_i2	0.294904878958532	Ovary_mean
TRINITY_DN112457_c0_g2_i2	0.589977149799539	G23_fmean
TRINITY_DN129277_c0_g2_i1	0.677717133759679	Ovary_mean
TRINITY_DN69961_c0_g1_i1	0.94676234283471	Brain_mmean
