gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46
TRINITY_DN127143_c0_g1_i1	LOC100497111	Chr10	39124618	39124618	4.25235167125271	-2.20449195404937	-0.0199007917771833	-2.18459116227219	1.0012079181482e-09	0.96565238704013	5.3170832249212e-05	2.06714204377079e-08	1	0.000982064493153455
TRINITY_DN91433_c0_g1_i2	NA	NA	NA	NA	3.85152371892896	0.877852715669831	-1.03711378749352	1.91496650316335	0.0479440102074006	0.0434506752257028	0.000547262238470842	0.16061975534892	1	0.00693492027956772
TRINITY_DN132776_c2_g1_i1	cyct	Chr09	61133117	61133117	6.37411493611285	-1.07436602264831	0.112889873269319	-1.18725589591763	0.000628771028912573	0.780874954072018	0.00850965630936068	0.00460089705900934	1	0.0603082648732504
TRINITY_DN126935_c6_g3_i3	NA	NA	NA	NA	3.00040127489626	-2.46671084904586	-0.463290932113731	-2.00341991693213	6.49756912431044e-11	0.329691463299932	0.000272434939379016	1.57477107594959e-09	1	0.00393673168415383
TRINITY_DN124832_c9_g3_i2	NA	NA	NA	NA	4.65997479195164	-1.43849758728542	0.0524480085334437	-1.49094559581886	1.02824630810117e-06	0.890270687019894	0.000494818297205662	1.37045189399854e-05	1	0.00636627518536403
TRINITY_DN122908_c0_g1_i1	mrps33-like	scaffold_584	63041	63041	2.199645807995	1.19756782286183	-0.619592760481813	1.81716058334364	0.00654208286541005	0.214880615948718	0.000747685620548287	0.0343868230613116	1	0.00900434759256959
TRINITY_DN126522_c0_g1_i2	zbtb12	Chr08	53889398	53889398	2.06590183799253	-2.22508003549899	0.140420216773508	-2.3655002522725	2.6630357613665e-06	0.821863254275105	0.000876365993049213	3.2838901397496e-05	1	0.0102506787225923
TRINITY_DN130627_c3_g1_i1	NA	NA	NA	NA	4.83770700234076	2.03363803311999	1.418668087502	0.614969945617989	1.5644477023558e-09	0.000916992498734912	0.136201716686729	3.14760889397423e-08	0.140391366289963	0.388522054333469
TRINITY_DN121638_c0_g1_i3	orc3	Chr05	87042358	87042358	6.2032742293434	-2.64790793825445	0.356157909846066	-3.00406584810052	5.28948768417873e-13	0.451864992723202	1.67708995606961e-07	1.60401170999795e-11	1	6.0881985023937e-06
TRINITY_DN33369_c0_g1_i1	lhx8	Chr04	70931017	70931017	5.47833081764883	-4.58506447474864	-0.0872972723283557	-4.49776720242028	2.94605853155865e-39	0.837366200255823	6.81773055890205e-16	4.17578970512499e-37	1	8.91250476689631e-14
TRINITY_DN107311_c0_g1_i1	klf7	Chr09	41846705	41846705	1.51227947802982	-2.16675992730194	0.128464675946007	-2.29522460324794	0.00015637630127949	0.864408580290817	0.00748937647646798	0.00132630107121595	1	0.0548019050177747
TRINITY_DN98399_c0_g1_i1	NA	NA	NA	NA	3.14441788316336	-1.1292857751062	0.24165426884304	-1.37094004394924	0.00228971240261244	0.617832669911523	0.0102443456358494	0.0142219212008646	1	0.0696295367436636
TRINITY_DN116391_c0_g1_i1	NA	NA	NA	NA	4.78042740312677	-2.34784458863438	0.329941519410055	-2.67778610804443	2.04800503283566e-12	0.449222792807943	1.97474956519528e-07	5.86665906019305e-11	1	7.09728369371465e-06
TRINITY_DN133914_c2_g1_i10	sav1	Chr08	72161391	72161391	1.73799328707388	-4.35210985762754	6.46144544691056	-10.8135553045381	3.4439260867614e-16	0.000160152035658732	1.09537541702617e-13	1.4314704311201e-14	0.03544417420763	1.14199676742026e-11
TRINITY_DN126030_c0_g2_i2	NA	NA	NA	NA	3.37474446018037	-1.94762248798645	0.176157683193693	-2.12378017118014	6.84870167404851e-07	0.730689622334556	0.000294038727016079	9.42143846761774e-06	1	0.00418893115901507
TRINITY_DN125723_c1_g1_i5	gjd3-like	scaffold_39	699389	699389	4.28107575985299	-1.42544089447385	0.232780590249857	-1.6582214847237	5.19313232502296e-06	0.569219544129389	0.000305258129153341	6.05185813211683e-05	1	0.00431707544761143
TRINITY_DN127021_c5_g1_i1	tox3	Chr04	52549845	52549845	4.06024324312575	-2.18329429915414	-0.152045483711186	-2.03124881544296	2.44416172788824e-07	0.776787570237173	0.00122300107997712	3.59360142159792e-06	1	0.0134148264526802
TRINITY_DN135948_c0_g1_i3	NA	NA	NA	NA	7.11612892345375	-1.07894364339816	-0.00259307189099571	-1.07635057150717	0.00234535986443443	0.995449595211014	0.0335670147265752	0.0145282173777758	1	0.160626630720781
TRINITY_DN123457_c1_g1_i1	LOC101733299	Chr07	1736253	1736253	1.85831119755332	-1.68129506800817	0.0987762191477402	-1.78007128715591	0.0012164826639173	0.884298484659161	0.019762887299914	0.00819980165926623	1	0.111948281674187
TRINITY_DN118360_c0_g1_i2	NA	NA	NA	NA	4.36487502556571	-3.77900033056157	-0.379097002413546	-3.39990332814802	8.17823521952469e-27	0.382832082423832	3.23534951383197e-10	7.0906142470312e-25	1	2.06705285792246e-08
TRINITY_DN68322_c0_g2_i1	asb16	Chr10	14172355	14172355	1.47884100024907	1.86870288965015	0.981050696327376	0.887652193322774	0.000351046945281526	0.121598187136512	0.17196427559026	0.00274038193980597	1	0.441055064871633
TRINITY_DN128587_c0_g1_i3	fbxo8	Chr01	39144104	39144104	3.63790825743249	1.86898534106795	0.21205546133465	1.6569298797333	7.46197017113495e-05	0.70322237481123	0.00357955622097806	0.000682368638701467	1	0.0313149110455189
TRINITY_DN132701_c0_g4_i1	LOC100486664	scaffold_707	29078	29078	5.94901153043984	-1.20057218421485	1.01260610912878	-2.21317829334363	0.001023357367287	0.0430015056011156	7.08782637722984e-05	0.00705252837384625	1	0.00126200324274883
TRINITY_DN129248_c0_g1_i4	NA	NA	NA	NA	2.26427086128484	-1.9057111817427	0.143077785365018	-2.04878896710772	5.04766804819816e-06	0.794754081542211	0.000935362178036392	5.89322835983524e-05	1	0.0108005435935278
TRINITY_DN129577_c7_g5_i1	asip	Chr10	32830299	32830299	3.74413045323193	-1.44030040106021	-0.0166260358250518	-1.42367436523516	8.51733997504154e-05	0.971864508328229	0.00720810018808232	0.000768846109374949	1	0.0533471304621053
TRINITY_DN122094_c7_g1_i2	mrap2	Chr05	87929190	87929190	3.18993336246849	-2.29419609747826	-0.368581584981739	-1.92561451249652	1.88283716803702e-08	0.473198385868047	0.00126758921678566	3.27613667238442e-07	1	0.0137945082393435
TRINITY_DN127245_c0_g1_i2	LOC100487399	scaffold_19	216323	216323	5.45355076328449	1.00514152348015	-0.0586312590412351	1.06377278252139	0.00379055437494616	0.88956502448734	0.0149653444557409	0.0218700999820352	1	0.092024284820459
TRINITY_DN113447_c0_g1_i1	NA	NA	NA	NA	5.25856942128221	-1.73448162882538	-0.0269071981565416	-1.70757443066884	6.57222269477009e-09	0.944017267509548	0.000102078607451333	1.22736623678053e-07	1	0.00170559156688551
TRINITY_DN131800_c2_g1_i1	NA	NA	NA	NA	2.08022396254868	-1.06046784077377	-0.239332876075803	-0.821134964697967	0.00836874676388343	0.638900424687145	0.140706141889948	0.0421865096608949	1	0.395148704350333
TRINITY_DN132031_c0_g1_i1	NA	NA	NA	NA	2.03557897118437	-1.94495020496061	0.00660645924843807	-1.95155666420905	2.16641324552415e-06	0.99019909480484	0.00118832226256361	2.7112403861396e-05	1	0.0131094755944381
TRINITY_DN114644_c0_g2_i1	NA	NA	NA	NA	1.05808649610201	1.53014994076831	0.217077770363241	1.31307217040507	0.00787794910429669	0.744941532631377	0.0633866999809431	0.0401536678588698	1	0.244587643266136
TRINITY_DN125892_c0_g1_i1	ptrh2	Chr02	87231843	87231843	3.53030231577278	-1.96183208244003	0.272763329224194	-2.23459541166422	4.69216431599421e-06	0.626881271131851	0.000556063195161918	5.511327080658e-05	1	0.00702923032663565
TRINITY_DN26036_c0_g2_i1	NA	NA	NA	NA	0.263881384682031	-6.59293539330248	-2.59881296086308	-3.9941224324394	3.66792696459615e-15	0.0280286318543208	8.31867749821557e-05	1.40002719087384e-13	1	0.00143360815081953
TRINITY_DN129431_c4_g2_i2	NA	NA	NA	NA	4.0351128129438	-1.70681660361145	-0.340917219433569	-1.36589938417788	1.12315757356061e-06	0.440527273400007	0.00669313238603785	1.48440364488917e-05	1	0.0503932348850298
TRINITY_DN131510_c8_g4_i2	ski	Chr07	82162063	82162063	4.57909193861643	-0.974327599767448	0.463198139259077	-1.43752573902653	0.00738066773650589	0.334908477435405	0.00655445252485236	0.038010664827933	1	0.0496454029426674
TRINITY_DN133990_c1_g3_i1	NA	NA	NA	NA	1.3284528357053	1.37264098955832	-0.784953223803194	2.15759421336151	0.0285606421373408	0.26188211856515	0.00454578699786915	0.110029775710049	1	0.0375172410717169
TRINITY_DN126418_c2_g4_i16	LOC100492840-like	Chr10	5628700	5628700	1.7848313713276	2.25776252701413	1.52542739847298	0.732335128541157	6.93025315804548e-06	0.013557940381126	0.240396485635583	7.84082005280213e-05	0.810584918994806	0.526264931243885
TRINITY_DN128224_c1_g1_i2	NA	NA	NA	NA	5.48016037185073	-1.26761978899289	0.553369535565601	-1.82098932455849	0.00437327273381273	0.34863752301569	0.00592826247349071	0.0246509542167326	1	0.0459738770114224
TRINITY_DN123343_c0_g2_i1	NA	NA	NA	NA	6.42382932132716	-1.12620760725998	0.0563948015571389	-1.18260240881712	0.000321534298313895	0.888710072513768	0.0085062730585115	0.00254463938094717	1	0.0603082648732504
TRINITY_DN118036_c0_g1_i1	NA	NA	NA	NA	5.33034525562139	-3.35482971499724	-0.0851421241128826	-3.26968759088436	1.97368744643465e-26	0.828762060810356	2.40966378543868e-11	1.68230183356575e-24	1	1.87641411440178e-09
TRINITY_DN126639_c0_g1_i1	NA	NA	NA	NA	3.91697416930615	-1.44767483939389	-0.058866189487528	-1.38880864990636	1.23204489586825e-05	0.889908701613408	0.00365448688395936	0.000132964607414621	1	0.0318269603321694
TRINITY_DN123802_c0_g1_i3	fahd1-like	Chr09	10891007	10891007	3.4007923561622	-1.75966220798244	-0.563810821671694	-1.19585138631074	2.22304221242749e-06	0.223839309641198	0.0231939983290188	2.77797696976452e-05	1	0.1247254556441
TRINITY_DN122038_c0_g1_i2	NA	NA	NA	NA	2.40628149874242	1.13256879674998	-0.411543145839107	1.54411194258909	0.0087530086202159	0.41145988216409	0.00380112454947087	0.0437563716045269	1	0.0327397458890368
TRINITY_DN127630_c3_g2_i2	aldh7a1	Chr01	159792883	159792883	7.61298897193174	-2.77613882587484	-0.0252044012401958	-2.75093442463464	2.37361582849671e-14	0.955942897215495	8.75350247670392e-07	8.30600934160499e-13	1	2.67373931582615e-05
TRINITY_DN133037_c0_g1_i2	ssr1	Chr06	83110598	83110598	4.46012354530235	-1.87382754922083	0.165328865751828	-2.03915641497265	3.43751859592608e-09	0.688372430333973	1.67150038574139e-05	6.66630239625019e-08	1	0.000361991027744681
TRINITY_DN124685_c0_g2_i1	fah	Chr03	115608174	115608174	3.06642545378436	-3.55939700740617	-1.02833160667108	-2.53106540073509	1.44676927782027e-10	0.118779656955897	0.00180969582200254	3.38294614266965e-09	1	0.0182051936160782
TRINITY_DN133175_c1_g2_i3	ankrd13c	Chr04	80839799	80839799	0.235975253601502	-2.83559575335116	-2.81611324097272	-0.0194825123784479	4.87213518875796e-05	0.00037367066684128	0.981907747209714	0.000465268625330671	0.0714220524576174	0.995040866855488
TRINITY_DN207920_c0_g1_i1	ndufaf1	Chr08	95454889	95454889	3.00364217339764	-1.44486840425396	-0.00998685021343466	-1.43488155404052	0.000114418185972663	0.983516061266403	0.00786342886485359	0.0010033961877269	1	0.0568791027122293
TRINITY_DN122591_c2_g4_i1	NA	NA	NA	NA	5.02223590106675	-1.54763201000056	-0.177088065935676	-1.37054394406489	1.19356716542523e-07	0.63388451210888	0.00116213131804872	1.83396465186837e-06	1	0.0128881640238986
TRINITY_DN60784_c0_g1_i1	NA	NA	NA	NA	4.24633753068311	-3.03325846899847	0.200439182487479	-3.23369765148595	1.57511208648457e-16	0.672291432494971	1.859255448329e-08	6.67900469613542e-15	1	8.40850456572426e-07
TRINITY_DN67991_c0_g1_i1	tada2b	Chr01	20365262	20365262	6.18059480691215	8.87127182360068	14.79173919603	-5.92046737242928	1.50586919689006e-45	6.1773836830689e-31	0.000814858802167976	2.4995447261537e-43	7.79276951619141e-27	0.00966113138096712
TRINITY_DN126326_c0_g1_i4	NA	NA	NA	NA	3.89507835560834	-1.82151544009793	0.826483225072127	-2.64799866517006	8.14443694164557e-05	0.186970547788291	0.000228599808251293	0.000738354811490183	1	0.00338472603414326
TRINITY_DN128932_c0_g1_i1	NA	NA	NA	NA	1.87412126526727	-1.47456343684437	0.073391435001323	-1.5479548718457	0.00079200587551308	0.898199348535498	0.0147428895073249	0.00564950755985157	1	0.0910112802226101
TRINITY_DN136189_c1_g3_i2	NA	NA	NA	NA	3.98153189919173	-4.38208744233691	0.67810736380294	-5.06019480613985	6.73243138366367e-18	0.30647212438082	2.05613618252303e-09	3.23541416780637e-16	1	1.11561969645282e-07
TRINITY_DN120319_c0_g2_i1	NA	NA	NA	NA	3.01166203496091	-1.15688334743178	0.232201563973175	-1.38908491140495	0.0021934163603299	0.638504798931435	0.0108716690581971	0.0137115695666807	1	0.0726794410011428
TRINITY_DN103834_c0_g4_i1	hnrnpul1	Chr08	58049541	58049541	0.707597952227126	-2.32314318714117	7.16030054240749	-9.48344372954866	1.1357013074685e-05	1.58503495734829e-05	7.12869074571048e-10	0.000123241909623356	0.00571291885341391	4.31311432887951e-08
TRINITY_DN145884_c0_g1_i1	NA	NA	NA	NA	2.57103411738261	-1.28935027053229	0.175238915446646	-1.46458918597894	0.000675320948058882	0.724034679583062	0.00746331349924891	0.00489326465236232	1	0.0546270378839715
TRINITY_DN116680_c1_g2_i1	NA	NA	NA	NA	5.13884245028565	-1.66563273198362	0.0581094798174032	-1.72374221180103	1.24871241616925e-07	0.886191861465601	0.00020286930087113	1.91171203033679e-06	1	0.00305393344927125
TRINITY_DN104207_c0_g1_i1	LOC100145002	Chr09	39337102	39337102	0.835115776524534	-3.68949991484583	0.0790162758457681	-3.7685161906916	9.94439626620339e-08	0.932966668092257	0.000457756292061341	1.54398226336192e-06	1	0.00596549134747295
TRINITY_DN128634_c0_g1_i1	NA	NA	NA	NA	4.88474158997837	-1.62831827595914	0.656802263572805	-2.28512053953195	2.80891105311091e-08	0.095405857519158	3.17275678160686e-07	4.76909999125089e-07	1	1.08173856216137e-05
TRINITY_DN141154_c0_g1_i1	NA	NA	NA	NA	1.59859124885184	-2.01777635368905	-0.423451171088633	-1.59432518260042	0.00604294453630392	0.645800808945888	0.133098610742269	0.0321517272566318	1	0.384010136217236
TRINITY_DN124017_c2_g2_i1	NA	NA	NA	NA	4.93499358310473	-1.36070803489731	-0.0434520856554959	-1.31725594924181	2.6757200408724e-06	0.906957244895105	0.00161514401074701	3.29470066526163e-05	1	0.0166803452276492
TRINITY_DN111065_c0_g3_i1	NA	NA	NA	NA	0.440358592169834	-2.9985509359842	-0.570468888006024	-2.42808204797818	1.12060071617989e-06	0.477081942628455	0.00614135636468788	1.48180063255863e-05	1	0.0472685848325428
TRINITY_DN131314_c0_g2_i2	NA	NA	NA	NA	4.06814367945166	1.11267814806206	1.39807587262115	-0.285397724559096	0.0021961218249006	0.00377936437040247	0.551000294982869	0.0137216824274993	0.375406941201788	0.778372757134255
TRINITY_DN130164_c2_g10_i1	NA	NA	NA	NA	2.33191078740803	1.29619733172369	0.0453843805532656	1.25081295117042	0.00240240736774841	0.928108145761096	0.0179578909557112	0.014863349163387	1	0.105098025704615
TRINITY_DN123486_c2_g3_i1	NA	NA	NA	NA	4.83572574072008	-1.77111696408533	0.0973444543223452	-1.86846141840767	2.22232589237169e-08	0.811959759685184	6.84594645177732e-05	3.82203696418117e-07	1	0.00122325232987494
TRINITY_DN131719_c0_g1_i1	dkk1	Chr07	5573713	5573713	4.61027894677103	-3.56665606536058	1.05345194936492	-4.6201080147255	1.61955905208957e-16	0.0700700217919349	1.92499236984377e-10	6.85595216178184e-15	1	1.2916903588074e-08
TRINITY_DN124621_c1_g2_i1	LOC100490602	Chr04	114421917	114421917	2.35417081033613	-1.62613779751282	-0.711753130112762	-0.914384667400058	5.72046634139367e-05	0.155315085144157	0.102531169245854	0.000538735967873693	1	0.329410594686477
TRINITY_DN134814_c5_g2_i1	rtfdc1	scaffold_113	267906	267906	5.10887176763588	-1.01952094226354	-0.0721384274082897	-0.947382514855251	0.00050872991776278	0.847376170237373	0.0223997099113159	0.00381547438322085	1	0.122144923277936
TRINITY_DN118108_c0_g2_i1	NA	NA	NA	NA	3.44859324742351	-2.02865764747254	-0.102366150152929	-1.92629149731961	1.57421358958393e-08	0.824206047550094	0.000272259779543233	2.78845110848231e-07	1	0.00393673168415383
TRINITY_DN104942_c0_g1_i2	NA	NA	NA	NA	5.335224476587	-2.08230716380391	0.285712802479987	-2.3680199662839	1.42042375127548e-10	0.499081267180319	1.65071992200985e-06	3.32442404867166e-09	1	4.72731709787839e-05
TRINITY_DN131102_c0_g1_i1	NA	NA	NA	NA	2.79677747663187	-1.28890951988874	0.00979984716856222	-1.2987093670573	0.00114832347507894	0.984716090043788	0.0221026319765961	0.00779241562029093	1	0.12104393418049
TRINITY_DN125256_c0_g1_i1	NA	NA	NA	NA	1.21386037439252	-1.39306434287443	0.235449978201802	-1.62851432107623	0.00568418308801702	0.723757296824454	0.0257541037141668	0.0305261684356469	1	0.133725338876048
TRINITY_DN134224_c4_g3_i1	NA	NA	NA	NA	4.10193868516966	-1.26583522880285	0.148323533169707	-1.41415876197256	0.000173473773493026	0.734742614880257	0.00377591937733965	0.00145717393915123	1	0.032592010225891
TRINITY_DN68190_c0_g2_i1	LOC100485959-like.1	Chr07	104577349	104577349	1.76694445689496	-10.9491667122541	0	-10.9491667122541	7.74159772951968e-33	1	5.36924349468102e-14	8.71966565695453e-31	1	5.8643295831516e-12
TRINITY_DN112800_c0_g1_i2	NA	NA	NA	NA	4.33401576406993	-1.22661195776638	-0.281875408946987	-0.944736548819391	9.87541507427553e-05	0.479012809233452	0.0334300835937487	0.000878240120986858	1	0.160136891792345
TRINITY_DN134491_c2_g2_i1	snx2-like	Chr01	160975561	160975561	0.278464207197852	-1.45945475677881	0.386107630214582	-1.84556238699339	0.00898939043683329	0.611642292564996	0.0240098854842131	0.0447253639758044	1	0.127772497525142
TRINITY_DN107740_c0_g1_i1	NA	NA	NA	NA	3.23177802962412	-2.06940184592391	-0.164355693653006	-1.90504615227091	6.05173090712093e-07	0.755986184939009	0.00179699880620027	8.40314643845136e-06	1	0.0180918914127825
TRINITY_DN130751_c0_g4_i5	dram1	Chr03	39597572	39597572	4.29404050766287	-1.72920761380077	-0.180919555465156	-1.54828805833562	2.61097854746062e-08	0.647587367876491	0.000599582048712109	4.44200868189019e-07	1	0.00749997773376624
TRINITY_DN119069_c0_g1_i2	NA	NA	NA	NA	4.46001872900393	-3.34628683545068	0.0838253836759599	-3.43011221912664	2.87669705328621e-24	0.842103563807305	2.69004358856247e-11	2.0502561201811e-22	1	2.06920121156802e-09
TRINITY_DN135766_c1_g8_i1	NA	NA	NA	NA	5.05571688738989	-2.16697609233552	-0.200924391045268	-1.96605170129026	5.76055218033471e-12	0.613563627270578	2.46990112815318e-05	1.56110345338179e-10	1	0.000506630938726054
TRINITY_DN122420_c1_g1_i3	atg101	Chr02	132261248	132261248	4.70975521361081	-1.05402665235827	-0.548010257463574	-0.506016394894694	0.00156908418043051	0.18622469488462	0.272141635344014	0.0102215321126418	1	0.561463198931186
TRINITY_DN146124_c0_g1_i1	avd	Chr01	167915859	167915859	2.63067419938584	1.27539600343256	1.32939888373289	-0.0540028803003293	0.0025546406370056	0.0157516532835502	0.922000597673881	0.015685953582782	0.871522395491166	0.97033004802061
TRINITY_DN125637_c0_g1_i1	med4	Chr02	131579067	131579067	2.74154124643371	-1.93852743126406	0.0237233623307504	-1.96225079359481	3.23488707992458e-07	0.961712674355507	0.000456999458244945	4.67179170157396e-06	1	0.00596505766420028
TRINITY_DN132074_c0_g2_i2	znf385b	Chr09	58385001	58385001	4.06710307769298	-0.990608196914863	0.475656640696603	-1.46626483761147	0.00539147704847436	0.313113434995425	0.00468459914352965	0.0292405343794085	1	0.0384240690478716
TRINITY_DN126594_c0_g1_i4	NA	NA	NA	NA	5.42116882635255	-4.76438146986987	0.501152321289985	-5.26553379115986	3.62309441937317e-37	0.288791398532152	2.06198483482161e-17	4.61670061620127e-35	1	3.115202238476e-15
TRINITY_DN125463_c2_g1_i1	lrrn4cl	Chr04	39819168	39819168	5.63997108923661	-1.31554253423622	-0.0142040251120453	-1.30133850912418	1.15997844667409e-05	0.970563771647928	0.0026436049256163	0.00012566018123481	1	0.0246573575871717
TRINITY_DN121196_c0_g1_i2	NA	NA	NA	NA	0.912661395627832	-2.5343912315408	-0.323461385908375	-2.21092984563242	2.70328949134446e-06	0.646026799155323	0.00482216748601792	3.32702409105467e-05	1	0.0392588853411527
TRINITY_DN134122_c5_g6_i1	NA	NA	NA	NA	2.83145089750712	-5.38645512907766	-0.237757760679942	-5.14869736839772	7.57454705711382e-32	0.708432904354143	6.33153512649136e-13	8.23731992461128e-30	1	5.96062056870809e-11
TRINITY_DN110567_c1_g1_i1	NA	NA	NA	NA	5.7027449315796	-1.07039203765764	0.00575027336263388	-1.07614231102027	0.000623029987541777	0.988573700022079	0.0158695806801648	0.00456153412236768	1	0.096131937709618
TRINITY_DN126311_c2_g1_i1	vnn2	Chr05	35821570	35821570	0.402172475673218	-4.64516376263463	-0.294724402580119	-4.35043936005451	1.36003112744579e-11	0.773790960705527	2.81690743088396e-05	3.52295537427694e-10	1	0.000567656345696503
TRINITY_DN129929_c2_g2_i1	spata18-like	Chr03	107714407	107714407	2.82335323729533	-1.37329533454372	0.696509947919972	-2.06980528246369	0.00784213827683426	0.31695315942406	0.00776335614181077	0.0400115568704809	1	0.0564140194291145
TRINITY_DN123854_c1_g1_i1	NA	NA	NA	NA	2.51491518618345	-1.85071935301496	-0.129085313326398	-1.72163403968856	0.000174407958007718	0.837875453252285	0.0167269634899475	0.00146424081177299	1	0.0997214765716861
TRINITY_DN131008_c4_g2_i1	LOC101731877	scaffold_1105	46120	46120	1.19655471533575	-2.2625085979442	-0.173526499482931	-2.08898209846127	3.93797831525008e-06	0.787387184556358	0.00349300503538834	4.68435610060158e-05	1	0.0307282137527364
TRINITY_DN132667_c0_g1_i1	NA	NA	NA	NA	0.201320220915922	-3.08502717317522	-0.834980228494804	-2.25004694468041	3.98203514060346e-07	0.290854397328647	0.00780943231462164	5.67316873076677e-06	1	0.0566183842810069
TRINITY_DN114406_c0_g1_i1	adcy1	Chr06	67756228	67756228	4.36997180300022	1.31345339516773	0.0657322408531138	1.24772115431462	0.000436272200449668	0.883781057409976	0.00703513311440352	0.0033304531368669	1	0.052405198841571
TRINITY_DN125136_c4_g1_i2	NA	NA	NA	NA	4.48794461915274	-1.7936511600257	0.0338534857868979	-1.82750464581259	2.33620289642574e-08	0.934822657174407	0.00011730417884115	4.00152064336873e-07	1	0.00192555916210944
TRINITY_DN128072_c3_g6_i3	NA	NA	NA	NA	2.78583198630723	-1.54919345191123	-0.389447337940784	-1.15974611397044	0.000109358243208663	0.440501279812235	0.0406985284312558	0.000962367797751853	1	0.182896917077928
TRINITY_DN109913_c0_g1_i1	NA	NA	NA	NA	2.03897065914056	-9.32291086864112	1.9001600544959	-11.223070923137	1.95593397904365e-35	0.406227821718051	1.05597562687924e-15	2.38397170489233e-33	1	1.36627000339299e-13
TRINITY_DN132809_c8_g1_i2	arid5b-like.1	Chr07	9814709	9814709	4.93983666499732	-2.06466644833059	0.40027137630989	-2.46493782464048	1.45748720817905e-09	0.372117442881767	2.44474100259674e-06	2.9417921809886e-08	1	6.632345752206e-05
TRINITY_DN128650_c0_g2_i1	mapk8ip1	Chr04	5628393	5628393	3.59556751052109	-1.17841519046801	0.0493985590824992	-1.22781374955051	0.00303697108182385	0.923218109966326	0.0310653784524599	0.0181613606054553	1	0.152072079618852
TRINITY_DN132703_c8_g1_i1	NA	NA	NA	NA	3.00280194205544	-2.57910832698634	0.00150416412081296	-2.58061249110715	3.40575205723997e-11	0.997619456747801	1.1517798294045e-05	8.53298156943044e-10	1	0.000263219249056843
TRINITY_DN117794_c0_g3_i2	inpp1	Chr09	30031965	30031965	1.92984110169345	-1.28393053461894	-0.504081316587003	-0.779849218031936	0.00330433518399292	0.357243251539144	0.196755995900613	0.0195379368859014	1	0.474357742625175
TRINITY_DN129325_c2_g1_i1	NA	NA	NA	NA	6.22994099986114	-2.02457447276741	0.219817965305167	-2.24439243807258	9.62105275092015e-11	0.587177714102402	2.15073669679621e-06	2.29866629645564e-09	1	5.93688040045606e-05
TRINITY_DN120563_c1_g2_i1	NA	NA	NA	NA	6.66393829926957	-1.57010713106624	0.0676989680126699	-1.63780609907891	1.3740870776323e-06	0.871461870122099	0.000611377805979486	1.778769469916e-05	1	0.00762861624374997
TRINITY_DN128730_c4_g1_i1	NA	NA	NA	NA	4.21983255286389	-1.35823176078407	-0.0968355841084147	-1.26139617667565	4.79421823690348e-05	0.820673979026339	0.00849749813471667	0.000458869977682378	1	0.0603082648732504
TRINITY_DN21737_c0_g1_i1	NA	NA	NA	NA	0.829539153797316	-3.34678641735336	0.219102257516859	-3.56588867487022	1.10943118402934e-08	0.789761391831211	8.78763483216326e-05	2.00508229033382e-07	1	0.00150313238518969
TRINITY_DN132434_c6_g2_i1	p2ry11	Chr03	126607737	126607737	6.57167702863283	-0.879437632583984	1.48310112392888	-2.36253875651286	0.00748415586713216	0.00139109962854557	2.94013482885818e-06	0.0384259773153733	0.193908528332622	7.73509924213681e-05
TRINITY_DN131142_c0_g4_i1	gpr156	scaffold_367	77310	77310	3.09148041726144	-1.50287523854704	0.0934155104359154	-1.59629074898296	5.13824541807793e-05	0.84650422283374	0.00312701108924305	0.000488689994283146	1	0.0282068250917419
TRINITY_DN131685_c1_g2_i2	NA	NA	NA	NA	4.05179452863475	-1.61225227453009	0.123277157737236	-1.73552943226732	4.78460499222286e-06	0.787458890094575	0.000816549563087384	5.60425180843931e-05	1	0.00967663009708535
TRINITY_DN117098_c1_g2_i2	NA	NA	NA	NA	0.561974684892133	-4.28186864981698	0.232658856216473	-4.51452750603345	1.08364288638578e-11	0.809870783053441	5.1088823166399e-06	2.8244121925117e-10	1	0.000125753269120805
TRINITY_DN126693_c0_g1_i1	NA	NA	NA	NA	3.85168318298891	-3.01756241708973	-0.130439138631019	-2.88712327845871	1.99714460928991e-18	0.766239802639144	3.79971344855972e-08	1.01588625992711e-16	1	1.58195990605878e-06
TRINITY_DN50226_c0_g1_i1	dlk2	scaffold_526	1006	1006	1.13454219393823	9.73777067980352	9.73777067980352	0	3.04755482446152e-06	0.00051210708903706	1	3.71807583274488e-05	0.088496314084966	1
TRINITY_DN135315_c3_g5_i3	NA	NA	NA	NA	2.35521605085216	-11.5451214886078	-2.90799956735667	-8.63712192125111	7.47674755829398e-38	0.125118499538894	2.21454911795152e-14	9.77400730029829e-36	1	2.50551902448058e-12
TRINITY_DN133652_c0_g3_i1	fut4-like.1	Chr02	161970711	161970711	0.82379624613943	-2.29842308355644	0.248732721912499	-2.54715580546894	9.78980375149267e-05	0.754753172676962	0.00419978650659606	0.000872163660487853	1	0.0353173730726367
TRINITY_DN133530_c1_g2_i1	NA	NA	NA	NA	5.82849845094645	-2.05409893966647	0.0272779176433466	-2.08137685730982	7.85688819210739e-12	0.943435590433142	3.66262136928204e-06	2.08662409565126e-10	1	9.31531624465584e-05
