gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46
TRINITY_DN131397_c0_g2_i1	NA	NA	NA	NA	3.99600348201491	-2.90455305302536	-0.389920798158288	-2.51463225486707	3.10618762809235e-16	0.379299345609864	2.23032115246932e-06	1.29535725383091e-14	1	6.11638587202988e-05
TRINITY_DN129474_c1_g1_i2	NA	NA	NA	NA	3.33279322127172	-3.05172958699002	-0.622989020450481	-2.42874056653954	2.09338482148359e-14	0.206277192129251	3.75584169486238e-05	7.35600265265055e-13	1	0.000723357908102121
TRINITY_DN125389_c0_g4_i1	NA	NA	NA	NA	1.69861578107731	-2.61901956997408	-1.19967737637312	-1.41934219360096	0.0033626744212991	0.260676335863259	0.262669614697261	0.0198317614888678	1	0.551206385994501
TRINITY_DN133270_c0_g1_i1	sh3glb1	Chr04	96529110	96529110	1.15512838215133	-2.07545790196698	0.0248002551453473	-2.10025815711233	7.42982872644301e-05	0.971373971378665	0.0063871158273035	0.000679922302387222	1	0.0487290391057959
TRINITY_DN128981_c0_g1_i1	filip1l	Chr02	30551451	30551451	1.61522709441099	0.680007953427771	-1.38811260072389	2.06812055415166	0.215085853603688	0.0241124120193318	0.00227558689337279	0.420863664217547	1	0.0217728547295711
TRINITY_DN124491_c7_g2_i1	kif18a	Chr04	11507178	11507178	4.10790083303759	-4.06703937375038	1.21682160591569	-5.28386097966607	7.89492958541196e-29	0.0184447351943265	3.01990092521147e-17	7.60263639083755e-27	0.94393644818024	4.5352440680408e-15
TRINITY_DN122069_c0_g1_i6	NA	NA	NA	NA	3.35140304699715	-3.60564718458851	0.294728597661415	-3.90037578224992	2.39397539150518e-17	0.597456176057924	8.50843822074385e-09	1.08438059475181e-15	1	4.13618297320554e-07
TRINITY_DN127328_c1_g4_i6	NA	NA	NA	NA	4.77107360287785	-3.50535503074264	-0.577293938301059	-2.92806109244158	4.05294660752448e-21	0.199042254306066	1.78036760356632e-07	2.4404735777528e-19	1	6.4538325629279e-06
TRINITY_DN132491_c0_g1_i2	acer3	Chr02	168579891	168579891	0.765757310627214	-2.10717513494207	-0.0346642515078336	-2.07251088343424	0.0001557105285588	0.962532971142916	0.0110523748366335	0.00132186293254997	1	0.073564856759719
TRINITY_DN134309_c0_g1_i3	sh3yl1	Chr05	129768294	129768294	6.04126478854148	-2.45578738681926	0.0276014841833847	-2.48338887100264	8.38519922645077e-15	0.945303481074807	2.52522214648465e-07	3.09296164449346e-13	1	8.87344773757766e-06
TRINITY_DN135986_c0_g2_i1	NA	NA	NA	NA	1.8600672115098	-2.72061735695077	1.10851277855146	-3.82913013550224	5.02620679838788e-07	0.151648812073398	1.63994091870775e-05	7.06075710040792e-06	1	0.000356073230456081
TRINITY_DN127332_c0_g1_i7	NA	NA	NA	NA	5.00296871174886	-2.38039161109406	-0.260621758193052	-2.11976985290101	1.42220195823513e-13	0.519369539993162	9.56891075760915e-06	4.60027633413749e-12	1	0.000222663597257265
TRINITY_DN122337_c0_g3_i1	NA	NA	NA	NA	1.23219084668646	-3.53695004149771	-0.177898279075709	-3.35905176242201	1.24853599463072e-11	0.802156890247932	1.91538237991436e-05	3.24748073654979e-10	1	0.000404732809424116
TRINITY_DN135719_c1_g7_i3	map3k1	Chr01	178057194	178057194	3.43115192342053	-2.01935505566519	0.49939480820873	-2.51874986387392	2.29017541469364e-06	0.379603388217192	0.000121538620206599	2.8562098721068e-05	1	0.00198473746783979
TRINITY_DN113614_c0_g1_i2	NA	NA	NA	NA	3.03990015818208	-5.30293496771256	0.0608935975355498	-5.36382856524811	3.79473388751908e-22	0.932870455564412	1.16242708578433e-09	2.44862240363444e-20	1	6.68064587114776e-08
TRINITY_DN120873_c2_g2_i1	rtcb	Chr03	1666382	1666382	1.19034303030307	-4.69843078656156	-0.643562261840788	-4.05486852472077	1.47842066243031e-15	0.427179041768758	2.76985131461623e-06	5.85565986077185e-14	1	7.38724615938346e-05
TRINITY_DN130635_c0_g1_i10	NA	NA	NA	NA	4.69454282698587	-2.55482809006227	0.230235216066937	-2.78506330612921	4.86626647966732e-16	0.573081227782823	9.85581489638624e-09	1.98988498025942e-14	1	4.72741843794344e-07
TRINITY_DN120113_c0_g1_i3	map1lc3c	Chr05	60980250	60980250	1.91703079201969	-2.9120759512417	0.147856890220378	-3.05993284146207	7.37824602709161e-10	0.815122941817255	2.58807282002008e-05	1.54612248557742e-08	1	0.000528721273272118
TRINITY_DN125639_c1_g1_i3	NA	NA	NA	NA	3.22438285877746	-2.00159606038516	0.567814312669313	-2.56941037305448	2.7100042003382e-05	0.372706721689203	0.000474398699925499	0.000272621235943113	1	0.00614744694356463
TRINITY_DN128527_c0_g1_i3	LOC100485936	Chr10	37793960	37793960	3.6733240748808	-1.894275439981	0.464022243404073	-2.35829768338508	5.20345785089469e-06	0.399786112469016	0.000195280824321679	6.05829448906659e-05	1	0.0029608985562716
TRINITY_DN92151_c0_g2_i1	arhgap12-like	Chr06	14823880	14823880	2.5666959131393	0.768120886479925	10.6908945299108	-9.92277364343084	0.498874515492448	0.000154459896309713	0.00037948006471192	0.679300449952742	0.0344869308309208	0.0051530043232948
TRINITY_DN122930_c0_g3_i10	pus10	Chr05	27603344	27603344	3.21841650530695	-2.37108049387171	-0.371487936286765	-1.99959255758494	6.36681583753345e-06	0.572216196826615	0.00993357011809261	7.26525389330479e-05	1	0.0679750404338152
TRINITY_DN102559_c0_g2_i1	NA	NA	NA	NA	3.59568834549949	-2.5173804702844	0.63157275144392	-3.14895322172832	9.57339371226099e-08	0.315253277608078	2.40812954253035e-05	1.49096742815028e-06	1	0.000495571846313547
TRINITY_DN112272_c0_g1_i1	NA	NA	NA	NA	3.0875657225857	-9.03729067254179	3.2419193519299	-12.2792100244717	1.95313780496477e-38	0.153865004414183	1.97986853678395e-17	2.63516934862359e-36	1	3.00916163753368e-15
TRINITY_DN128544_c0_g2_i1	irf2bpl	Chr08	61460014	61460014	5.2035666893952	-2.1177239987468	0.0215820557000677	-2.13930605444687	2.23843817515871e-09	0.962008917637564	5.65380057358947e-05	4.42947413013759e-08	1	0.00103666706738127
TRINITY_DN127372_c6_g2_i6	rapsn	Chr04	8065548	8065548	1.78664491022113	-2.11276764463196	-0.8790098841612	-1.23375776047076	4.61965317143964e-06	0.122758925786606	0.0539783813356979	5.43121386371958e-05	1	0.2200120454119
TRINITY_DN132809_c9_g3_i1	NA	NA	NA	NA	3.6743017155607	2.24301764109986	0.965230314023754	1.27778732707611	1.31965629960563e-05	0.123340013342234	0.0375696258514179	0.000141801228445699	1	0.1735093648602
TRINITY_DN109253_c0_g1_i1	NA	NA	NA	NA	1.56077568942819	-8.09745924750616	2.66619927115451	-10.7636585186607	4.03355231766258e-15	0.262013939574827	1.45808005122339e-07	1.53032368382898e-13	1	5.36382706802971e-06
TRINITY_DN131738_c0_g5_i3	sestd1	Chr09	58519349	58519349	2.67088745370283	0.863128400790509	-1.31363376939629	2.1767621701868	0.155782736942369	0.0576948621946354	0.0039885064160926	0.346871278179857	1	0.0339736721397759
TRINITY_DN131285_c6_g1_i2	LOC100495023	Chr03	5649079	5649079	0.80000462242822	-3.19228366976569	-0.584301789227312	-2.60798188053838	3.9819800615963e-08	0.438465362244317	0.00187954575785142	6.59654346382631e-07	1	0.0187074749578522
TRINITY_DN130211_c0_g1_i4	NA	NA	NA	NA	5.85146335694434	-3.5570796289455	0.306947684889762	-3.86402731383526	4.80639386074221e-27	0.463007895068742	2.80631731976501e-13	4.19603173378982e-25	1	2.80965817371711e-11
TRINITY_DN122436_c6_g3_i3	NA	NA	NA	NA	1.14079108509808	-2.73968519831408	-0.177765738265598	-2.56191946004848	9.47178302198332e-08	0.793682888146768	0.00073052685822013	1.47696591869369e-06	1	0.0088229739745782
TRINITY_DN111552_c0_g1_i1	nkiras1	Chr06	77535650	77535650	5.69320671539389	-2.09850016218545	-0.196923506356188	-1.90157665582926	9.05949217245251e-11	0.629931900956964	7.24478200103029e-05	2.17066464872723e-09	1	0.00128451054030917
TRINITY_DN128154_c0_g1_i1	NA	NA	NA	NA	4.42771356674868	-2.28879444204979	-0.170170615872511	-2.11862382617728	8.66697500738948e-12	0.68903464200108	2.20076903770627e-05	2.2897149679208e-10	1	0.000457752702566605
TRINITY_DN126425_c1_g1_i3	vtcn1	scaffold_319	45382	45382	4.62451637202097	-3.99689952482112	0.328458502155865	-4.32535802697698	2.16804421922628e-35	0.431857497770148	8.14217766635326e-17	2.604750269099e-33	1	1.19434385187263e-14
TRINITY_DN131690_c0_g1_i2	tbk1	Chr03	48622975	48622975	4.18666298309085	-10.6881287274059	-0.21554776736357	-10.4725809600423	3.85939977639994e-77	0.89148120678418	3.04554412814461e-30	1.94745312717141e-74	1	1.60081413235601e-27
TRINITY_DN91515_c0_g3_i1	LOC100216037	Chr04	61897569	61897569	3.69862326639311	-2.91173935291098	-0.398279951119673	-2.51345940179131	2.14864271440989e-10	0.483466003639398	0.000254282189264202	4.8882106117729e-09	1	0.00370412219118696
TRINITY_DN114610_c0_g1_i1	mxd3	Chr03	36713699	36713699	0.270808826195364	1.76738237987767	-1.89335069197369	3.66073307185136	0.0116348205307459	0.00455918256842047	5.14574078030181e-06	0.0552610169410241	0.429408914831478	0.000126413865518028
TRINITY_DN124913_c0_g1_i4	NA	NA	NA	NA	4.20836151810389	-2.30139987616389	0.0136964170557609	-2.31509629321965	7.5632299780568e-13	0.973555617023807	1.63400919971793e-06	2.25555901118644e-11	1	4.68477864873675e-05
TRINITY_DN132069_c0_g1_i2	NA	NA	NA	NA	4.3942922157834	-2.39362576248008	0.401440558291554	-2.79506632077164	7.64013120970395e-14	0.341583339269957	1.76395585682389e-08	2.54301464935133e-12	1	8.06242867167874e-07
TRINITY_DN134743_c0_g2_i1	thbd	Chr05	20590768	20590768	4.43312283036494	-1.71166782152258	0.3893833531681	-2.10105117469068	1.30824823217051e-06	0.403503132706938	7.89886195597768e-05	1.69789623959166e-05	1	0.00137630032561683
TRINITY_DN96776_c0_g2_i1	def8	Chr04	63689596	63689596	5.95714041621665	14.5669141197738	8.83773828920366	5.72917583057018	2.85043496213931e-08	0.00158803484206957	0.0160881640165991	4.83309637733701e-07	0.213117654603273	0.096946899864879
TRINITY_DN125578_c3_g4_i3	Xetrov90012503m	Chr04	113630267	113630267	5.54763874560103	-2.25511167948656	0.063783078982789	-2.31889475846935	1.22818747034268e-12	0.875354825518487	1.38420370560042e-06	3.5947992896457e-11	1	4.02808067961921e-05
TRINITY_DN132511_c0_g1_i1	mark2	Chr04	40905079	40905079	3.88945418636642	-2.09598426877491	-0.437014505759289	-1.65896976301562	3.17970228818445e-06	0.436372570397616	0.0112757470644672	3.86248862450138e-05	1	0.074688132957865
TRINITY_DN134297_c1_g1_i1	piwil4	Chr02	161869885	161869885	0.624791857808715	-4.49892134300886	-0.380548372260894	-4.11837297074796	8.72378862352294e-11	0.694852174412959	8.21850000610668e-05	2.0962017806808e-09	1	0.00142184255682727
TRINITY_DN128648_c7_g8_i1	NA	NA	NA	NA	4.50131980862391	-10.4812994190514	0.306530236124137	-10.7878296551756	6.99083829873583e-85	0.836580966518138	1.20290500030302e-33	4.64154869150276e-82	1	7.98665609411714e-31
TRINITY_DN130785_c3_g2_i1	NA	NA	NA	NA	5.23341968862055	-2.49328004167401	0.0767659302885691	-2.57004597196258	2.44980890258213e-14	0.854338315476675	2.63119963851215e-07	8.54891820361647e-13	1	9.19462145147665e-06
TRINITY_DN111724_c0_g1_i1	NA	NA	NA	NA	4.32330735626122	-6.19865832539998	0.570118486585588	-6.76877681198557	1.6912607964667e-55	0.320713416558517	2.6542756453711e-24	4.02551980140139e-53	1	7.5244241047992e-22
TRINITY_DN131418_c2_g2_i2	NA	NA	NA	NA	0.553262850466111	1.90947785757508	-0.717598099202007	2.62707595677708	0.0162985196049739	0.397930857233263	0.00537994054403678	0.0720133280773628	1	0.0428594568759229
TRINITY_DN194007_c0_g1_i1	cacng7	Chr07	108251132	108251132	0.822207766738021	0.779956274000017	8.91383584133007	-8.13387956733005	0.155035439186871	1.20329212768968e-08	5.93724278555485e-07	0.345726014732611	1.01196867938702e-05	1.8961599427791e-05
TRINITY_DN131673_c2_g5_i2	LOC100497108	Chr07	52941556	52941556	3.68011567895095	-1.72250117213409	1.24598931810212	-2.96849049023621	6.0782027178675e-05	0.0385388808895323	1.39697434815943e-05	0.00057008570472787	1	0.000309715841863466
TRINITY_DN128276_c0_g1_i2	NA	NA	NA	NA	2.05201027192302	-2.45114256592043	-1.01886933968841	-1.43227322623202	1.64935427743882e-06	0.101784747441115	0.0463852495016006	2.11234560506504e-05	1	0.199217242110632
TRINITY_DN115294_c0_g1_i4	ino80e	scaffold_211	227805	227805	2.20931852657423	-7.2786970625314	0.296569100910779	-7.57526616344218	3.27056032220293e-29	0.806973017621749	1.20767129013068e-12	3.21074851864513e-27	1	1.11202724999989e-10
TRINITY_DN106825_c0_g1_i1	c11orf73	Chr02	165515965	165515965	1.00970339103868	1.99446038324795	-3.22744457364495	5.2219049568929	0.00413662585422022	1.61995704097259e-07	3.2085296722941e-11	0.0235591580817102	0.000107556621430891	2.42368873149641e-09
TRINITY_DN132950_c0_g4_i1	lmx1b.2	Chr03	125401035	125401035	0.3937581818996	8.49115601957226	-0.0969599492948991	8.58811596886716	3.41924511029682e-09	0.90925996755907	2.47101106209941e-08	6.63596570252222e-08	1	1.07488981201324e-06
TRINITY_DN136699_c6_g7_i1	NA	NA	NA	NA	0.980880076833223	-3.9210694685355	0.0108613343331511	-3.93193080286865	1.18190853630082e-10	0.989719164583182	2.91269490190909e-05	2.80258950854039e-09	1	0.000584159716813723
TRINITY_DN119920_c0_g2_i1	NA	NA	NA	NA	1.3929957377835	0.88990796383813	3.18312813989249	-2.29322017605436	0.0802569470418348	6.24564164847063e-05	0.00394197976166235	0.227822094269295	0.0169438213753671	0.0336682970165
TRINITY_DN132603_c6_g2_i2	NA	NA	NA	NA	4.10952612750237	-3.53015193498	-0.140123915494936	-3.39002801948507	1.59186360535427e-15	0.79926499447816	8.13263793555108e-07	6.27404667229837e-14	1	2.5022738428531e-05
TRINITY_DN129315_c1_g1_i7	NA	NA	NA	NA	5.53167993527256	-3.74517367246706	0.275425375661609	-4.02059904812867	4.92114485414431e-30	0.507850242138237	2.58129046049157e-14	5.00647115605084e-28	1	2.89448703636455e-12
TRINITY_DN119288_c0_g1_i2	NA	NA	NA	NA	6.80925314350763	-12.1359458374615	-0.88483086027259	-11.2511149771889	1.62892191398573e-93	0.391327763076509	9.6663819797946e-34	1.7124041620775e-90	1	6.59142749595183e-31
TRINITY_DN134439_c1_g1_i5	zbtb24	Chr05	74884834	74884834	2.9709535876475	-1.07803007253574	1.74089246225902	-2.81892253479476	0.0797064395551307	0.0502158273238334	0.00378752457750773	0.227034712942343	1	0.0326586620268353
TRINITY_DN130776_c1_g1_i1	NA	NA	NA	NA	4.57110617139193	-2.5569359414401	-0.0906813691555583	-2.46625457228454	3.6512254525165e-16	0.820263316425509	1.93150376310932e-07	1.51017078962281e-14	1	6.96169142046402e-06
TRINITY_DN123208_c0_g1_i1	pycard	Chr02	143639437	143639437	0.543952464766808	1.94454794876224	-0.360732864958617	2.30528081372085	0.00328107660275839	0.611971292548416	0.0033245281149969	0.0194186166285701	1	0.0295865412138877
TRINITY_DN102489_c0_g2_i1	NA	NA	NA	NA	1.81808112124048	2.36854155500157	-1.79368481856175	4.16222637356333	0.0540496626525754	0.164446585099452	0.00504598965620133	0.173517367187235	1	0.0406872224435792
TRINITY_DN9222_c0_g1_i1	NA	NA	NA	NA	3.65810959060194	-10.9580725380674	-1.01013493708089	-9.94793760098646	3.96207549315753e-39	0.562707502670624	4.25915597560248e-15	5.5535091495758e-37	1	5.16627429156013e-13
TRINITY_DN133844_c0_g1_i3	NA	NA	NA	NA	0.723713304840135	-2.30790755465802	0.209205669191601	-2.51711322384962	3.17427494497486e-05	0.781561977037759	0.00241930902465697	0.000313943382444986	1	0.0229556851042104
TRINITY_DN131244_c1_g1_i2	tusc5	Chr02	24604677	24604677	2.15940438513945	-2.16622142754514	0.0859668350679282	-2.25218826261307	3.12763683785094e-07	0.877528717860725	0.000362000395645338	4.52726778077907e-06	1	0.00497997272744378
TRINITY_DN130861_c0_g1_i1	NA	NA	NA	NA	2.42297863260664	-2.43647619399601	0.807837924382479	-3.24431411837849	3.14622545655402e-08	0.186155097424077	3.59941373875523e-06	5.27787687957832e-07	1	9.18232645387203e-05
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	3.49823780984877	-12.6918869386838	0	-12.6918869386838	9.94519414414475e-60	1	4.93013541163356e-24	2.72736139409535e-57	1	1.33749802618833e-21
TRINITY_DN119116_c0_g1_i1	LOC100496770-like	Chr04	109104280	109104280	5.11986935939901	-14.3183424628012	0	-14.3183424628012	1.54695745695491e-70	1	2.27159253963549e-27	5.73966715279006e-68	1	8.55407160820945e-25
TRINITY_DN123796_c0_g1_i1	NA	NA	NA	NA	3.56636498204409	-3.04258325626153	0.271535915799958	-3.31411917206149	7.5039071979091e-10	0.670429658456323	1.98052722284013e-05	1.56984725209989e-08	1	0.000416405848602137
TRINITY_DN125574_c0_g1_i3	ccdc66-like	scaffold_49	198869	198869	4.33213751079324	-1.63351316662753	0.509872899069391	-2.14338606569692	1.06555376581577e-06	0.252443842712258	2.22797551336967e-05	1.41568833657356e-05	1	0.000463029836921884
TRINITY_DN112291_c0_g1_i1	arhgap19-like	Chr07	24278704	24278704	3.77075569061025	0.311156011897693	2.07482065524781	-1.76366464335012	0.406596837164163	0.000125426650991443	0.00132770385525119	0.604393500900532	0.0290322422432487	0.0143214913501443
TRINITY_DN128980_c0_g1_i1	syf2	Chr06	44703764	44703764	3.01277455514528	1.36275716337897	-0.844219975691836	2.20697713907081	0.0381917640210877	0.260298249332689	0.00618529450847037	0.136658375585313	1	0.0475186453878241
TRINITY_DN134966_c0_g2_i2	NA	NA	NA	NA	4.92977721132438	-2.2979162086708	-0.0265032366151662	-2.27141297205563	2.06594075021222e-14	0.944986982174835	4.99486288541919e-07	7.26969109175094e-13	1	1.62397410565884e-05
TRINITY_DN135010_c3_g1_i1	NA	NA	NA	NA	1.78970489297218	-2.75620410643778	-0.268556269873626	-2.48764783656415	1.34191199901665e-06	0.711905924054813	0.00347710518963036	1.73979649204471e-05	1	0.0306096873462575
TRINITY_DN133445_c0_g1_i1	NA	NA	NA	NA	1.42818239485543	-2.15501209808514	0.423099295799858	-2.578111393885	1.59115900964361e-05	0.533576803923131	0.000700586504714129	0.000168534600391722	1	0.00855556510839181
TRINITY_DN116094_c0_g2_i1	NA	NA	NA	NA	3.42250381262396	-2.82200847098071	-0.210034839099914	-2.61197363188079	6.55762046596785e-09	0.731090641197457	0.000382888432190933	1.2264548877418e-07	1	0.00518255104301354
TRINITY_DN130577_c0_g2_i5	NA	NA	NA	NA	4.33413293941635	-9.65852570842091	-2.02929789559731	-7.62922781282359	1.80342690751046e-66	0.0196039733791819	3.02897397410229e-22	6.14871092925525e-64	0.987242012688141	7.14215078192531e-20
TRINITY_DN108450_c0_g4_i1	ubl7	Chr03	83237845	83237845	4.88612715852308	-2.37871345071638	0.117760773591755	-2.49647422430814	6.31845282023455e-15	0.764564868625232	7.59250452932873e-08	2.35472030508889e-13	1	2.95160075924443e-06
TRINITY_DN125604_c1_g2_i1	NA	NA	NA	NA	4.17262956700424	-1.95323654431973	0.261153778579462	-2.2143903228992	2.61452475970547e-09	0.543400636811857	7.59769777523362e-06	5.14945040494684e-08	1	0.000179213672325717
TRINITY_DN136167_c0_g1_i1	NA	NA	NA	NA	5.49721500678792	-4.2084866584303	-0.195870797449153	-4.01261586098114	3.63240326256482e-33	0.645160433117541	3.5562448099694e-13	4.14685675631269e-31	1	3.53244317147748e-11
TRINITY_DN126394_c1_g1_i1	apoo	Chr02	38797043	38797043	4.95175088071191	-2.45969448877394	0.375762172488412	-2.83545666126236	1.59400075978726e-15	0.352354687933881	3.245277868245e-09	6.27404667229837e-14	1	1.71293641455693e-07
TRINITY_DN122027_c0_g1_i2	eapp	Chr08	87866313	87866313	5.81325147937806	-2.17191420537476	0.304603602254575	-2.47651780762934	3.59055014206179e-08	0.551531277853279	4.10033063806649e-05	5.97951023658211e-07	1	0.00078017603317057
TRINITY_DN121732_c0_g1_i1	NA	NA	NA	NA	0.540113485321698	-4.67006800600823	-0.618964367577828	-4.0511036384304	8.80686876675984e-09	0.564323239677829	0.000756191658304175	1.61581531009206e-07	1	0.00908943093807257
TRINITY_DN130325_c1_g5_i1	sbk1	Chr07	95496307	95496307	2.21869611212882	-2.02962368152804	0.099126611193712	-2.12875029272175	1.24347035639072e-06	0.857123741409772	0.000615635158480996	1.62384871075247e-05	1	0.00767414775122309
TRINITY_DN126092_c0_g2_i2	NA	NA	NA	NA	3.98454149643758	-3.32574193551353	-0.26449501472289	-3.06124692079064	6.22404158502242e-20	0.561635073144562	3.40320175670632e-08	3.41375150413295e-18	1	1.43104633869501e-06
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	2.95321268624809	-3.13102258986715	1.34582172742799	-4.47684431729514	4.3271007110093e-14	0.0259908752394496	2.02694927538506e-10	1.47133087518551e-12	1	1.35290820682447e-08
TRINITY_DN127178_c0_g3_i8	NA	NA	NA	NA	6.93337562856456	-5.0844753004873	0.460439383477178	-5.54491468396448	1.87025685424285e-38	0.331926963426836	1.94437419304022e-17	2.53691292648103e-36	1	2.97312490244877e-15
TRINITY_DN109528_c0_g2_i1	vps35	Chr04	25038462	25038462	2.01212743572037	2.18959933435516	0.330960634607456	1.8586386997477	0.00233629430821058	0.692163862759819	0.0297152543570634	0.0144862878830555	1	0.14740776001351
TRINITY_DN129177_c1_g2_i1	Xetrov90021593m	Chr08	84608178	84608178	2.81628941095182	-2.62493376155238	-0.113722990818148	-2.51121077073423	1.85392045074586e-11	0.821774912151968	1.79874129604672e-05	4.74867136774802e-10	1	0.000383295970432929
TRINITY_DN130511_c0_g2_i2	NA	NA	NA	NA	4.51777839852846	-3.17614173559332	0.244652066078428	-3.42079380167175	1.53056601673475e-16	0.620183644944118	1.71164944858557e-08	6.5120034742357e-15	1	7.85180283414799e-07
TRINITY_DN131669_c1_g5_i1	NA	NA	NA	NA	1.35433962782217	-0.0305499657761654	9.19681426599515	-9.22736423177132	0.963043476041196	5.23821244634345e-07	6.42612626212056e-07	0.981523242183791	0.000287304565263577	2.03682368835806e-05
TRINITY_DN133747_c2_g5_i2	NA	NA	NA	NA	3.8054503528244	-2.18974025138909	0.299535977305387	-2.48927622869447	3.20357840697468e-09	0.537214897290373	1.03885542945417e-05	6.24141183073137e-08	1	0.000239145278148984
TRINITY_DN125420_c4_g6_i2	NA	NA	NA	NA	1.70986265923554	-2.94438369363433	-0.762295116820535	-2.1820885768138	3.47135361043575e-08	0.251097815191806	0.00472339580678758	5.79247695709616e-07	1	0.0386919727939125
TRINITY_DN125895_c0_g1_i2	Xetrov90026987m	scaffold_199	220091	220091	4.4691444387606	-2.10095870159321	-0.0858471690201983	-2.01511153257301	1.28721990990577e-09	0.845851271422526	8.95393476038332e-05	2.61275610031557e-08	1	0.00152743592971245
TRINITY_DN128225_c1_g1_i1	NA	NA	NA	NA	2.43453980945145	-2.43614369001556	-0.021062002956315	-2.41508168705924	2.5951304591448e-09	0.968611723565322	8.17757660507914e-05	5.11524542845495e-08	1	0.00141703473726749
TRINITY_DN99070_c0_g3_i1	NA	NA	NA	NA	0.445688730450044	-2.8061841576757	-0.100740131593788	-2.70544402608191	0.000158614066795658	0.918140386440693	0.0157132394908125	0.00134379882647899	1	0.0954599162901994
TRINITY_DN122247_c0_g5_i2	NA	NA	NA	NA	6.33202879917651	-1.86955526731572	0.414233982905975	-2.28378925022169	1.66623584181786e-06	0.418078120022873	0.000120569833105425	2.13072125134641e-05	1	0.00197402783208947
TRINITY_DN135004_c7_g2_i1	NA	NA	NA	NA	2.35971936508686	-2.0047296392717	-0.17172344615829	-1.83300619311341	5.84028154675175e-06	0.762324610832781	0.00456490762000584	6.72858784410536e-05	1	0.0376258148489864
TRINITY_DN102065_c0_g1_i1	NA	NA	NA	NA	5.98866610314305	-2.16238881661494	-0.0678515704665807	-2.09453724614836	3.45814699095897e-11	0.869960524492056	1.79323130465877e-05	8.63851966157374e-10	1	0.000383038197856166
TRINITY_DN136034_c0_g2_i1	NA	NA	NA	NA	0.699730344169584	-3.27100594489466	-0.411975718017417	-2.85903022687724	2.99505628963652e-05	0.679217967265168	0.014364879802369	0.000298558949772933	1	0.0892246641966143
TRINITY_DN133291_c0_g1_i1	NA	NA	NA	NA	6.59408813298885	-8.73645973861566	-1.84984037957508	-6.88661935904057	6.68627741455038e-55	0.00123937279793956	2.84315008259401e-16	1.50620338543845e-52	0.17666313950291	3.85659551526059e-14
TRINITY_DN74662_c0_g1_i1	NA	NA	NA	NA	4.57261227386136	-1.93493332391172	0.134064792060513	-2.06899811597224	1.32400055894305e-10	0.731574940690755	4.33359348872184e-06	3.11609459907959e-09	1	0.000108254023485596
TRINITY_DN131626_c4_g3_i1	NA	NA	NA	NA	0.784310768698901	-2.0692141917991	-3.51081537297569	1.44160118117659	0.000304208315972872	2.68475322616744e-08	0.0317149729333453	0.00242348462645897	2.11676012175639e-05	0.154175099635511
TRINITY_DN125592_c5_g2_i2	hadha	scaffold_36	158711	158711	0.849188699274992	-3.17413503637195	-0.528681120688146	-2.64545391568381	2.01466431466264e-07	0.503153783602035	0.00306884994095719	3.00769116325079e-06	1	0.0277914874409009
TRINITY_DN135452_c1_g4_i1	NA	NA	NA	NA	0.0696533824736998	1.96078707042801	-1.66408767899916	3.62487474942717	0.012246690319956	0.024934323624533	5.13641466081867e-05	0.0576893197857524	1	0.000952880455091581
TRINITY_DN128503_c0_g1_i2	NA	NA	NA	NA	2.9440942493883	-1.96288655313302	0.774402913318917	-2.73728946645193	9.8532771601424e-05	0.257644895056739	0.000499471874924586	0.000876580334098705	1	0.00641960030786923
TRINITY_DN122431_c8_g2_i2	lrrc56	Chr04	39496375	39496375	2.44047002021648	-2.04774645053862	-0.40743986447926	-1.64030658605936	7.15924013089128e-07	0.435739406770565	0.00571681945822626	9.80606017928268e-06	1	0.044835360562962
TRINITY_DN121901_c0_g1_i3	NA	NA	NA	NA	4.6526657229799	-2.51292756456399	0.136602072573723	-2.64952963713771	3.05060853970107e-16	0.730887188739217	1.79701714767205e-08	1.2785191604096e-14	1	8.18388856241259e-07
TRINITY_DN124069_c0_g1_i1	NA	NA	NA	NA	1.75374607328971	-1.69147744265924	0.380129487368248	-2.07160693002749	0.000884225307556591	0.575479402154507	0.0064000444322767	0.00622287434020998	1	0.0487834202496499
TRINITY_DN115891_c0_g1_i2	proc	Chr05	122176502	122176502	1.0203824507982	-1.41257798108894	1.2427831651735	-2.65536114626244	0.020383307193102	0.154259058852437	0.00544718017476711	0.0858405675983915	1	0.0432449200155362
TRINITY_DN113248_c0_g1_i1	NA	NA	NA	NA	2.1853662648913	-1.53060042278076	0.82080389703995	-2.35140431982071	0.000227404808158772	0.15286316374803	0.000208443572239931	0.00185587072271653	1	0.00312294021829777
TRINITY_DN120849_c0_g1_i1	NA	NA	NA	NA	1.61147803001779	-3.6264481035173	-0.544580872221128	-3.08186723129618	2.00290202690033e-13	0.397108549018019	2.34465405946856e-05	6.36438515600696e-12	1	0.000484088559086676
TRINITY_DN123821_c0_g1_i1	NA	NA	NA	NA	4.22037263915477	-7.54062007374575	0.321340168925721	-7.86196024267147	3.15671186548249e-58	0.669411283352127	7.2545863632981e-24	8.38356214380244e-56	1	1.94716185048948e-21
