gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	logFC.XY46.SR46	logFC.SR46.XX46	PV.XY46.XX46	PV.XY46.SR46	PV.SR46.XX46	FDR.XY46.XX46	FDR.XY46.SR46	FDR.SR46.XX46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN121564_c0_g1_i2	txnl4b	Chr02	101546333	101546333	2.60923621371405	-1.25083376642037	0.170604729187664	-1.42143849560803	0.000877030956558878	0.728524763957348	0.00871681563355711	0.00615391015521658	1	0.0613788764880259	1.95352534183357	3.4847113279191	2.19430609421465	1.92583937166728	2.11219774147957	3.15986239862247	1	1
TRINITY_DN121578_c0_g1_i1	NA	NA	NA	NA	4.28782520622295	-1.79331661346282	-0.0355753114247911	-1.75774130203803	1.46362457285302e-08	0.930296344287923	0.000156700165604683	2.59247079270416e-07	1	0.00246025128919412	3.53363646960639	5.2679369822678	3.52731453024147	3.45983093036027	3.19036254503225	5.15135254880483	1	1
TRINITY_DN121580_c0_g2_i1	NA	NA	NA	NA	0.470995278557448	5.59452072299239	2.06715640497012	3.52736431802226	1.92179844221996e-10	0.00984862572985054	0.000945664263113378	4.38232768982016e-09	0.705734001017666	0.0108312147294297	0.913948050018569	-2.82534394790225	1.68127562432573	-0.630422700306651	1.17561065471522	-3.10297572541345	2	2
TRINITY_DN121583_c1_g3_i5	NA	NA	NA	NA	3.05044212892128	1.01508619964537	0.618926793842543	0.396159405802832	0.00938597690807525	0.207101647011261	0.429811465305962	0.0461807690125017	1	0.694725144616384	3.43758871492621	2.47220531682317	3.64538351143475	2.80454212382842	3.12358036941959	2.35538347448777	2	2
TRINITY_DN121596_c6_g1_i1	NA	NA	NA	NA	5.90659404068335	-2.67697598498536	0.131245946933986	-2.80822193191935	1.02852671112591e-17	0.741850305031346	5.75235738271064e-09	4.77297118786693e-16	1	2.90528700582205e-07	4.40700072387979	7.1622956347413	4.25400475284083	4.30257595668076	4.6158357793974	7.04759631665647	1	1
TRINITY_DN121601_c6_g1_i1	NA	NA	NA	NA	0.881510367885356	2.91473182577663	0.469642193131614	2.44508963264501	0.000457898754137286	0.606215918680586	0.0110933482044152	0.00346690832753191	1	0.0734740733924119	0.336433184746553	-1.40051623684666	0.226880167923572	0.980986815874196	2.49501369325353	-1.10881579198564	2	2
TRINITY_DN121605_c0_g2_i3	six1	Chr08	82160146	82160146	5.32941819433832	-0.804302483834121	0.441227570378018	-1.24553005421214	0.00768376590150723	0.266678914765722	0.00409569008463139	0.0392171428479525	1	0.034533958098776	5.06702694683959	6.03887787196644	4.95022520865844	4.62136510127738	5.15959269174418	5.66732718074078	1	1
TRINITY_DN121615_c0_g1_i1	LOC100497120-like	Chr02	57968526	57968526	4.45367045271577	-3.00995037787769	-0.13137523333822	-2.87857514453947	9.81845124957687e-21	0.747123800992177	4.99052455787295e-09	5.65111409220497e-19	1	2.5385035557126e-07	2.80343707142639	5.85113751450249	2.57198634747899	2.84509652121847	2.76575229638064	5.55565303791607	1	1
TRINITY_DN121623_c0_g1_i1	NA	NA	NA	NA	2.67194872432973	-1.5957985179535	0.00505848790101744	-1.60085700585451	1.70440321409285e-05	0.991625123108678	0.00291828486329858	0.000178028030070031	1	0.0265944568411905	1.99910198740132	3.55933437321784	2.00533368968993	1.93838899398521	1.82178724281963	3.48027454165124	1	1
TRINITY_DN121625_c0_g1_i1	NA	NA	NA	NA	4.47871960938101	-3.61936434476664	0.0715101820533959	-3.69087452682003	2.24853370420472e-24	0.873863773307819	4.12567313181419e-11	1.60212803762484e-22	1	3.07008670447901e-09	2.38974250282749	6.1779957577015	2.32138101093704	2.17947405291432	2.02173757364255	5.42180409233023	1	1
TRINITY_DN121638_c0_g1_i3	NA	NA	NA	NA	6.20334071920186	-2.64801148664531	0.356569598950845	-3.00458108559615	5.28374857255159e-13	0.451360584270959	1.67118051501039e-07	1.59348733929038e-11	1	6.05670494431431e-06	4.80362536275333	7.84811848792273	4.73310161609145	4.40785034283125	4.75270156270028	6.7726475123917	1	1
TRINITY_DN121642_c2_g1_i3	NA	NA	NA	NA	2.71927321416321	-1.94913794255997	-0.566732268329426	-1.38240567423054	2.00484952941976e-06	0.26846880857834	0.0176634095819729	2.51626623572684e-05	1	0.103102826132695	1.88234143205628	4.02198719187152	1.54901571306557	2.2716184360394	1.71035804311123	3.13155685660043	1	1
TRINITY_DN121642_c2_g2_i2	NA	NA	NA	NA	1.08592080884627	-1.92967563013341	0.968846397269793	-2.89852202740321	6.57780649042734e-05	0.165572289985315	0.000138049894124517	0.000607583506600178	1	0.002215846162744	0.263605039139023	2.27375264569188	0.310964004765167	-0.630422700306651	0.179809285737004	1.93822759178124	1	1
TRINITY_DN121643_c0_g1_i1	NA	NA	NA	NA	6.46633486416327	-1.23487791241096	0.102256431010163	-1.33713434342112	0.000120143449015894	0.805136889762474	0.00402159222605617	0.00104489904206355	1	0.0340439070195153	5.95683978995712	7.36311936106203	5.95077792098598	5.8390690354669	5.91571820799431	6.9593604662779	1	1
TRINITY_DN121660_c4_g4_i1	NA	NA	NA	NA	1.20566656419482	1.71561717079182	-0.0581828759920277	1.77380004678385	0.00430136534590159	0.932407678435465	0.0146543244595854	0.0242410802554597	1	0.0902953377774355	1.75529240461656	-1.19027197439776	1.10674377950458	1.61789702133418	1.74308275314855	0.486812962583955	2	2
TRINITY_DN121668_c0_g1_i1	NA	NA	NA	NA	3.98926584921681	-1.21414560456749	-0.0500763533693561	-1.16406925119814	0.000172082607668874	0.90385857568059	0.011585269473043	0.00144322165658137	1	0.0757651320296353	3.39560148876214	4.76763608054483	3.5184994504052	3.51113824658976	3.46504188132711	4.5666377139943	1	1
TRINITY_DN121675_c2_g1_i3	NA	NA	NA	NA	3.48322101112666	1.61067963818785	0.0499526892804242	1.56072694890743	0.000209511650418829	0.922303783409823	0.0032146032981224	0.00171985542798119	1	0.0287224519198489	3.15507944031961	2.34298139956543	3.94089536787189	3.80639189834164	4.25369184932884	2.17852876595922	2	2
TRINITY_DN121682_c0_g4_i1	pcgf3	Chr01	98517274	98517274	5.97040361504998	-1.97052282630539	-0.0563933990132703	-1.91412942729212	5.78165829615518e-10	0.889310213531427	5.06307227895937e-05	1.22614055198057e-08	1	0.000938440633458998	5.06969952669413	7.17718196148513	4.78364062559134	5.04345813485424	5.08974685289716	6.69353337974387	1	1
TRINITY_DN121691_c3_g3_i1	NA	NA	NA	NA	3.7119950430964	-1.85240082878167	-0.26665057006409	-1.58575025871758	7.02477100292046e-08	0.54080358171157	0.0014497653902498	1.11756508706803e-06	1	0.0152955113655885	2.90270400876831	4.71963505263126	2.65476781802989	3.05557631617458	2.81275605908876	4.54104037653379	1	1
TRINITY_DN121691_c3_g4_i1	abcb9	Chr01	152805475	152805475	1.7367517415008	-3.01321916465391	0.0133106281908032	-3.02652979284472	1.84881971592299e-09	0.983893573428552	7.8806313751255e-05	3.65577936280621e-08	1	0.00136510771588951	-0.952448299732077	2.85057145360855	0.137590758894855	0.0625852599900725	0.556384597530058	3.1200772886613	1	1
TRINITY_DN121704_c7_g2_i1	arfgef1	Chr06	104425399	104425399	1.61834289138378	-1.8482366902514	0.0576096571803528	-1.90584634743175	0.000720439541279463	0.935515846952171	0.017614326853513	0.00517580558190832	1	0.102935768824247	0.960771949378349	3.19754149325528	0.428559129512257	0.715329418938486	0.884373517252498	1.48051765380797	1	1
TRINITY_DN121708_c0_g1_i1	NA	NA	NA	NA	3.4321650987009	-4.33079915363633	0.32810495314806	-4.65890410678439	1.34496662546737e-27	0.539625930553708	4.52722940969157e-13	1.19535691038005e-25	1	4.40950446802298e-11	0.471909345132302	4.99703732518874	0.638392204966592	0.31441774847329	0.729679866820246	4.76578244723907	1	1
TRINITY_DN121709_c1_g1_i1	tmbim4	Chr03	47972194	47972194	1.37016163552372	-7.84896516616044	2.6890840849015	-10.5380492510619	2.73584327572148e-26	0.246181921747675	1.19466099057478e-12	2.30140234350992e-24	1	1.10878646623383e-10	-3.61422230095623	3.1108810476311	-3.09816326571225	-3.61422230095622	-3.06856082959383	2.74734795129727	1	1
TRINITY_DN121709_c1_g3_i3	NA	NA	NA	NA	2.40892279385966	-8.00212100526173	0.688401984479494	-8.69052298974123	4.9951862918282e-26	0.648704316272148	1.73963202364055e-11	4.11930903646108e-24	1	1.38465900818377e-09	-2.79769783578963	4.61506428860355	-3.61422230095622	-3.12210258672433	-2.36382557292003	2.88257637062236	1	1
TRINITY_DN121711_c0_g1_i2	NA	NA	NA	NA	3.41116590727815	-1.78687177517382	0.932580850212071	-2.71945262538589	3.33752515829218e-05	0.114640205113974	5.24107507730389e-05	0.000327145100472973	1	0.000966448096366185	3.19479449208199	4.7644852242178	2.20533378959553	1.70860543194636	2.2776965091901	3.91498548865613	1	1
TRINITY_DN121715_c0_g1_i1	NA	NA	NA	NA	4.42096329015048	-1.09107016164042	-0.112053573193258	-0.979016588447158	0.000647581936078678	0.783671805997546	0.0305688966213058	0.00470750891799159	1	0.149703074801821	3.72887924689215	5.09811603780458	3.78055695911985	4.06000495406412	4.26781732529637	4.97141012551559	1	1
TRINITY_DN121726_c0_g1_i1	eefsec	Chr04	124531006	124531006	4.47935513809109	-1.47277239603517	0.219089532331969	-1.69186192836714	2.21364709572078e-06	0.589689718564879	0.00021982467709971	2.76178828132783e-05	1	0.00326774839149639	3.63094354164896	5.31822740001851	4.09114060939419	3.61641434503539	3.73282929840536	5.28586021909024	1	1
TRINITY_DN121728_c2_g2_i3	Xetrov90019333m	Chr07	106777086	106777086	4.20670531600993	-2.93859510885716	-0.0174430323257787	-2.92115207653138	1.32284035656159e-19	0.966478115720991	4.37723813652277e-09	7.07916609536958e-18	1	2.26535583559302e-07	2.45661262243318	5.59325474923274	2.53749632465161	2.55033720628072	2.59699676265233	5.30372898895711	1	1
TRINITY_DN121732_c0_g1_i1	myf6	Chr03	43029921	43029921	0.538581096638056	-4.67149409510055	-0.620125151425233	-4.05136894367532	5.69708270979117e-09	0.560230721533632	0.00063940541399785	1.06616833568949e-07	1	0.00790286239453264	-1.34944847184644	2.60496170099555	-1.95877085492863	-1.67102509213352	-3.61422230095622	0.994023092200242	1	1
TRINITY_DN121733_c0_g1_i3	NA	NA	NA	NA	3.18597196482717	-6.4075443558353	0.0480318804295676	-6.45557623626487	5.15159230870424e-24	0.955773376976587	3.45911195515046e-10	3.56949999307242e-22	1	2.18054094977304e-08	-0.788586204968913	5.37923624808369	-1.95877085492863	-1.39432919584814	-1.38847982586229	3.5800043308679	1	1
TRINITY_DN121741_c0_g1_i3	NA	NA	NA	NA	4.85674057180295	-1.05802145437988	0.0203104524630743	-1.07833190684296	0.000465642261945293	0.958316364850675	0.0122494591332013	0.00352129710536621	1	0.0790198502483402	4.30181223872588	5.65581107958139	4.44055454768011	4.39652543601478	4.49854909151504	5.26386061334486	1	1
TRINITY_DN121771_c0_g1_i1	NA	NA	NA	NA	4.21183053707865	-1.01970825986699	0.136595236892745	-1.15630349675974	0.00181213018813443	0.746920311172345	0.0132803141703018	0.0116035383126164	1	0.0838921949926431	3.77546181331377	5.08806892193026	3.92430582277545	3.67007226545431	3.70817956132748	4.49955889550966	1	1
TRINITY_DN121780_c0_g2_i1	NA	NA	NA	NA	3.93017462652202	-0.855788735455877	0.103195232019173	-0.958983967475049	0.00960091462120434	0.808715087310126	0.0397937360949123	0.0470358793440849	1	0.17908249244216	3.65249667142223	4.63245164036665	3.60847609804284	3.49848146413104	3.54144954847631	4.25122352282722	1	1
TRINITY_DN121787_c0_g1_i1	NA	NA	NA	NA	2.09990468852183	-2.75062221009142	-0.323291883146799	-2.42733032694462	1.06805224653697e-08	0.598508973292075	0.000659655403275088	1.93124731163896e-07	1	0.00810854011284285	0.471909345132302	3.56658870059792	1.15304336547549	0.906296435841038	-0.140024066947003	2.94246125266523	1	1
TRINITY_DN121788_c0_g1_i1	NA	NA	NA	NA	5.7875926117037	-6.90949046889784	-0.866308644518282	-6.04318182437956	2.86520581900638e-55	0.0806371754998956	1.66083906902379e-18	6.55142334178623e-53	1	2.8809258113163e-16	0.913948050018569	7.6143561287937	-0.227279358128506	1.34377274350655	0.696646198479343	7.01038421674759	1	1
TRINITY_DN121797_c0_g1_i2	NA	NA	NA	NA	5.29907845898862	1.29632768516252	-0.113589984728185	1.40991766989071	0.000109592091977956	0.7767352944317	0.000673702145059024	0.000961108890317137	1	0.00824572085281001	5.44184197951293	4.27321001301459	5.95650023143908	5.70502991786638	5.28712025638442	4.32307150042035	2	2
TRINITY_DN121805_c0_g1_i2	NA	NA	NA	NA	5.39765989685287	-1.48709860879082	0.104501521447395	-1.59160013023821	2.3672785531125e-06	0.797468679259709	0.000565966745808558	2.93888401618389e-05	1	0.00712829023063438	4.51291508020047	6.47161418675742	4.88998742610123	4.62719057130171	4.76271092936303	5.9066125364177	1	1
TRINITY_DN121815_c5_g2_i6	NA	NA	NA	NA	5.39841046064666	-2.23041440308594	0.271726729094075	-2.50214113218002	7.74106498862236e-13	0.501584540814626	1.48576656180645e-07	2.2852496079088e-11	1	5.44752194789444e-06	4.50898203301448	6.65379100921599	4.10003106436654	3.99240665914285	4.15074037816854	6.30350611096931	1	1
TRINITY_DN121820_c0_g1_i2	NA	NA	NA	NA	3.16193404776257	-1.90090225392588	0.477776910025166	-2.37867916395105	5.38514211536096e-07	0.346390580224643	3.75137131893845e-05	7.49983911880171e-06	1	0.000720263293236183	2.48892018374131	4.33398705757259	2.04270311922045	1.80769172347272	2.2776965091901	3.96717394908218	1	1
TRINITY_DN121823_c0_g1_i2	NA	NA	NA	NA	3.51233166460712	-1.96852619136444	0.484075084138987	-2.45260127550343	3.71561193747291e-08	0.311141224698224	7.29218845643798e-06	6.14835996390255e-07	1	0.000172705389883548	2.50480664393459	4.66323036505042	2.74065610451381	2.1035023202807	2.47567113638136	4.39627693867051	1	1
TRINITY_DN121826_c1_g2_i4	NA	NA	NA	NA	5.09562843245301	0.912822847783959	-0.093015231664126	1.00583807944809	0.00537669902926803	0.815590112904721	0.0152582021110474	0.0291134563077465	1	0.092928819277187	5.31918029495971	4.32972973622513	4.97137409831904	5.41408632368597	5.60455439614025	4.48620775256841	2	2
TRINITY_DN121830_c0_g1_i1	NA	NA	NA	NA	3.48607600141722	-1.23418480012809	0.438290295729019	-1.67247509585711	0.00484782592046487	0.449163813576948	0.00943756373573816	0.0267220069146466	1	0.0653921771573791	3.50232569923614	4.68339066443878	2.65476781802989	2.56659676448028	2.69224423794432	3.56314783178641	1	1
TRINITY_DN121840_c0_g1_i3	nup153	Chr06	48727254	48727254	0.718030757214289	-1.53768811698884	-1.72555484803448	0.187866731045645	0.00459945837573927	0.00652980202590197	0.786327689981952	0.0256125155890609	0.550195481956086	0.906693900812637	-0.641451849029022	1.29791148826786	-0.486459770671457	1.39929636194323	0.226844489519175	1.13757092451652	1	1
TRINITY_DN121846_c0_g2_i2	NA	NA	NA	NA	1.53359605987153	1.48041792397568	-0.435524207329192	1.91594213130488	0.00366923271766929	0.443101325139526	0.00187322122452328	0.0212744447475375	1	0.0185932360849288	1.70116515775603	0.592540973745334	1.441201694077	2.19000779869811	2.07412145540078	0.0759571262903129	2	2
TRINITY_DN121862_c1_g1_i1	stip1	Chr04	40410607	40410607	2.57968882535659	-3.06737837040881	-0.0486345513774842	-3.01874381903132	2.1390221784435e-10	0.937648876454121	4.29038440891658e-05	4.81653409419971e-09	1	0.000809540500023029	1.42880026481207	3.81218261998496	0.958200879866094	0.880514907143396	-0.331174760410138	3.87797845976012	1	1
TRINITY_DN121866_c0_g1_i1	NA	NA	NA	NA	1.94803834293907	-2.01711238443304	0.295601969949796	-2.31271435438284	7.68302560859524e-05	0.662000378376603	0.00257044415018871	0.000696372829215811	1	0.0240341305819875	1.58640888866999	3.46931209749064	0.571782174329057	0.715329418938486	0.662838391609422	2.23283250419679	1	1
TRINITY_DN121870_c0_g1_i1	fibp	Chr04	37846662	37846662	5.83423712863467	-1.00785414617621	0.178610127432724	-1.18646427360894	0.000813330449750534	0.647219518592605	0.00601344002393202	0.00576088072997055	1	0.0463104848383154	5.4684149454947	6.57324957659235	5.33364794494624	5.25889233063027	5.50431696957462	6.3022368877923	1	1
TRINITY_DN121873_c0_g1_i4	eef1b2	Chr09	48465675	48465675	4.16793189298734	-0.865659714889704	-0.410349280713922	-0.455310434175782	0.00609486857173558	0.2985496123348	0.294071184300383	0.0323277381518965	1	0.580475562877853	3.92463731225968	4.66323036505042	3.72799741631094	4.16785097467727	3.6140132605964	4.57926806058244	1	1
TRINITY_DN121881_c0_g1_i1	NA	NA	NA	NA	4.67997761310122	-1.49008992448239	-0.327060166073259	-1.16302975840913	3.44311584906861e-06	0.418972437909699	0.0110895271195444	4.1244790688395e-05	1	0.0734740733924119	3.9881734784606	5.73360108574651	3.7731646736246	4.29039013581113	4.11368086447397	5.1011468992236	1	1
TRINITY_DN121882_c0_g1_i1	NA	NA	NA	NA	4.79146707487851	-1.26676726915997	0.101947387917872	-1.36871465707785	0.000199550817556651	0.816853953789369	0.00548396616851258	0.00164993496488655	1	0.0431579214863668	4.28810758794342	5.87178204557482	4.46599445126807	4.14907818777026	3.95162370139083	5.04154455843339	1	1
TRINITY_DN121887_c2_g1_i1	NA	NA	NA	NA	5.87741837313678	0.928556300935117	-0.235947614114255	1.16450391504937	0.00689713660104678	0.570167621210134	0.00718510691628364	0.0358359654294458	1	0.0529814743941267	6.21038358879295	4.71963505263126	5.89907858906698	6.31141918302781	6.10148686548828	5.47571710500672	2	2
TRINITY_DN121888_c0_g2_i1	NA	NA	NA	NA	3.33867996713716	-2.08142864926883	-0.0549827825845317	-2.0264458666843	3.12402791113615e-08	0.909570412569027	0.000277373985894001	5.214037824877e-07	1	0.00398202653721798	2.14815496198484	4.62204439564956	2.48416419757868	2.34885863291807	2.22074454383048	4.04207901025332	1	1
TRINITY_DN121889_c0_g2_i1	NA	NA	NA	NA	2.9875710820798	-1.70223506937905	0.0612198809294551	-1.76345495030851	5.16357149464687e-06	0.899727419278587	0.00127154206306334	5.99050508456449e-05	1	0.0137852698147281	2.37252919938351	3.75617859064428	1.92755924909562	2.13655268356053	2.26648455641693	3.99572102936818	1	1
TRINITY_DN121893_c0_g1_i6	NA	NA	NA	NA	5.34698900496051	-0.940325649159142	-0.0492001451335481	-0.891125504025594	0.00174441825844539	0.898049532134763	0.0354932578501777	0.0112242537826601	1	0.166274245007947	4.97022369801997	6.07620631855812	4.97298816665755	5.00519826624287	4.92481779104045	5.68885521005387	1	1
TRINITY_DN121893_c1_g1_i1	NA	NA	NA	NA	5.23207285799967	-1.69392953800526	0.00175761343775922	-1.69568715144302	1.65456120176273e-07	0.996622928393544	0.000366540616523846	2.48006694557427e-06	1	0.00501317541425111	4.19325715872673	6.40741245257209	4.6628385210448	4.43023690007186	4.39681708340081	5.76913836030748	1	1
TRINITY_DN121901_c0_g1_i3	LOC100497391	Chr04	80333838	80333838	4.65268670008277	-2.51301268727228	0.137014464793467	-2.65002715206575	3.16845378634849e-16	0.730260608282443	1.82296230706557e-08	1.30644179728258e-14	1	8.1688222703375e-07	3.40409726070129	5.97352447924061	3.24153841040359	3.17173574798191	3.27671680181559	5.63038038161424	1	1
TRINITY_DN121903_c1_g10_i1	NA	NA	NA	NA	4.51660590788211	-1.13410998043916	-0.331604548998183	-0.802505431440972	0.000179386542104599	0.384505245900341	0.0584199159994192	0.00149991552556335	1	0.230961604403865	3.94806639859437	5.27459687620337	4.01484228400676	4.32186167816708	4.0099326856392	4.95373476830987	1	1
TRINITY_DN121909_c0_g2_i1	NA	NA	NA	NA	2.23030762406049	1.79573788822555	1.64981161103147	0.145926277194071	0.000330307397783866	0.0107400213083083	0.819106738421652	0.00259621614658119	0.732067793893142	0.921963128319148	2.18805847320846	1.46250271113483	3.25751966711303	1.22587196136698	2.87313645374193	0.623173926074636	2	2
TRINITY_DN121909_c0_g4_i1	NA	NA	NA	NA	2.2842730356059	1.490359249761	1.72928761206232	-0.238928362301325	0.000791297181084341	0.00331393952124825	0.682873936596404	0.0056301857704762	0.354690241865685	0.853526000962763	2.45661262243318	1.46250271113483	3.23617174120661	1.1630997727013	2.75776726427095	1.32921539719728	2	2
TRINITY_DN121918_c0_g1_i1	NA	NA	NA	NA	3.88129384031486	-3.12998787008708	0.392767856615526	-3.52275572670261	8.11718535849568e-17	0.426312499330423	3.46351397607291e-09	3.48401785216524e-15	1	1.82629567140851e-07	1.85781096289154	5.51666970857931	2.23791995822109	1.69387790958901	2.09961697512356	4.75839679095893	1	1
TRINITY_DN121919_c8_g3_i5	Xetrov90008110m	Chr03	55515910	55515910	4.94195130446599	-1.82017531458999	0.0644342797698957	-1.88460959435989	5.93067821783247e-10	0.865088940607421	1.52203582671884e-05	1.25562641864413e-08	1	0.00033231115550028	4.17351511964911	5.96394183356923	3.94419050754524	4.00439273022062	4.08205371235805	5.80004110013326	1	1
TRINITY_DN121931_c0_g1_i1	NA	NA	NA	NA	3.01907078980124	-3.03648735182816	0.0267054387902039	-3.06319279061836	1.30844221001992e-14	0.958474704676687	4.20416148651795e-07	4.68135682310399e-13	1	1.37686288683463e-05	1.17449134235545	4.52855756509091	1.26268117119828	1.26625231230377	1.41781559188776	4.00511256109302	1	1
TRINITY_DN121938_c0_g2_i1	NA	NA	NA	NA	3.76138496596641	-2.02897842492342	-0.210472068077172	-1.81850635684624	2.01769875416477e-09	0.625187718801577	0.000244335692582102	3.97409233083417e-08	1	0.00357506186144563	2.75111892779876	4.71637747775667	2.73305596888033	2.9417589790856	2.71716540238022	4.7822632160872	1	1
TRINITY_DN121941_c0_g10_i1	NA	NA	NA	NA	3.95848186875853	1.02788387302239	-0.929463050189454	1.95734692321185	0.00726387299258894	0.0346029292031039	3.69398425077723e-05	0.0374463893235493	1	0.000710329448589824	3.85197680852776	3.32278097461861	4.24868434255127	4.90964715836705	3.80434799136527	2.504101540166	2	2
TRINITY_DN121943_c0_g1_i2	NA	NA	NA	NA	5.31031631120643	-2.11355293796569	0.0184696193191306	-2.13202255728482	3.24551316886795e-12	0.962100047459509	2.73951469000478e-06	8.98032422699303e-11	1	7.25308141926317e-05	4.37710488469451	6.37678894303287	3.9831560832089	4.22017945901364	4.32837711579354	6.31802248159009	1	1
TRINITY_DN121944_c0_g4_i1	NA	NA	NA	NA	5.00336152339306	-1.10160981992094	-0.148095150233329	-0.953514669687616	0.000275154654872658	0.700764719040645	0.0260354601044905	0.0022061491486634	1	0.134051973909549	4.42798185554153	5.84369228404869	4.6325212703408	4.66732322860646	4.48893389952121	5.35482076058325	1	1
TRINITY_DN121956_c0_g1_i6	NA	NA	NA	NA	3.63968924820168	-2.69542534596787	-0.234668605710656	-2.46075674025722	2.76662524147808e-13	0.615486908716949	8.73593450316272e-06	8.56972390069663e-12	1	0.000203638762394392	1.83285617137878	4.96993725837557	2.16070804179954	2.37678984935714	2.37486596035003	4.65480290553011	1	1
TRINITY_DN121957_c0_g1_i4	NA	NA	NA	NA	0.366840274800945	-1.74494466124126	-0.371954999890486	-1.37298966135077	0.00397883668102418	0.631411915757571	0.107004384938639	0.0227238193008901	1	0.337180442242126	-1.13733546460793	1.55293781316155	0.182926126215392	-0.0819979197830035	-0.719762980169107	0.80622622940632	1	1
TRINITY_DN121973_c0_g1_i2	katna1	Chr05	61731653	61731653	4.69418438065638	-3.42105401612511	-0.273218311460385	-3.14783570466472	9.66961826214134e-26	0.499902911725807	2.94889099463828e-10	7.79519995286471e-24	1	1.91655055031375e-08	2.77751514589981	6.2360189006446	2.51107668826684	2.88454202784166	2.55153241843731	5.76545883839338	1	1
TRINITY_DN121981_c0_g1_i2	NA	NA	NA	NA	4.31528056147413	-1.65633975776359	0.0509328101507699	-1.70727256791436	6.25442345440626e-08	0.897572355909333	0.000144268995270375	1.00582646243751e-06	1	0.00229661630951928	3.5642821128804	5.29657706815635	3.49622318757648	3.49423774066016	3.57364616005991	5.08647556712955	1	1
TRINITY_DN121990_c1_g1_i1	NA	NA	NA	NA	1.22578471050168	-3.15832576667376	0.205319281462089	-3.36364504813585	3.52974951128483e-06	0.821002215507246	0.00156052233760161	4.21158727266775e-05	1	0.0161603516378196	-0.952448299732077	0.701995710496798	-0.486459770671457	-0.706531999412843	-0.264603798007525	3.24687953701115	1	1
TRINITY_DN122000_c1_g3_i2	NA	NA	NA	NA	3.57260824035625	-1.44948446724013	-0.0212738943774341	-1.4282105728627	0.000932671038398115	0.969813308687392	0.0242109699322125	0.00647132191939018	1	0.127556413015293	3.32577178068676	4.77078007037278	2.19430609421465	2.9417589790856	3.0338536838348	3.79378156811817	1	1
TRINITY_DN122009_c0_g1_i1	rwdd2b	Chr02	12557111	12557111	4.35051417877259	-4.18931185438725	-0.213300022882874	-3.97601183150438	2.70539118397924e-17	0.72281303884405	3.23933833323277e-07	1.20863231011449e-15	1	1.09953897108597e-05	1.05009331785087	6.35391122374225	2.24862048075644	1.83479557380054	1.24579974268597	4.82354478946421	1	1
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	4.13171086339779	-2.07879388330058	0.376630157141095	-2.45542404044167	5.02685892910257e-09	0.421345217929374	6.17190063986119e-06	9.47082814867325e-08	1	0.000147702801992187	3.12455880746463	5.57358638887596	3.09507500986553	2.74148947133599	3.12358036941959	4.65281257303063	1	1
TRINITY_DN122027_c0_g1_i2	kiaa1033-like	Chr03	40774166	40774166	5.81329902202867	-2.1720217842676	0.305020031807226	-2.47704181607483	3.66286077553796e-08	0.551268155977375	4.13726847693796e-05	6.06506084439307e-07	1	0.000782999072475121	4.71762950869432	7.4347387870637	4.8779766991875	4.41684669362689	4.54800360432923	6.00585021174752	1	1
TRINITY_DN122034_c0_g3_i2	nme6	Chr03	79910503	79910503	5.66720269514335	-1.94678845324457	0.224104974403443	-2.17089342764802	3.58069341155263e-10	0.578035894990402	3.55119546731577e-06	7.78406228931477e-09	1	9.02218872665922e-05	4.54015021962697	6.86195807860119	4.82533858861128	4.49962520732142	4.78449010186158	6.4419117548918	1	1
TRINITY_DN122038_c0_g1_i2	NA	NA	NA	NA	2.40639813121375	1.13235459091196	-0.411077066321073	1.54343165723304	0.00812175553621839	0.407137945270365	0.00347794590688915	0.0410857593014813	1	0.0305224338625527	2.40675284746981	1.18931656809763	2.48416419757868	3.00278030759391	2.85078889657007	1.71223845666182	2	2
TRINITY_DN122053_c1_g2_i1	NA	NA	NA	NA	5.48344862474525	0.945226750711526	-0.233733452658394	1.17896020336992	0.00905741829406409	0.593051187015672	0.0097289911573653	0.0448537477716677	1	0.0668223882004512	5.68607943313021	4.46786330910905	5.14750778541665	5.91881152226022	6.07602466247889	4.96981219343988	2	2
TRINITY_DN122068_c0_g1_i1	NA	NA	NA	NA	1.15597995217556	-2.12071507919719	-0.204813498939286	-1.9159015802579	1.79095092508601e-05	0.75039268855508	0.00722222731319703	0.000186448665843392	1	0.0531461267938946	0.405760915721817	2.37638861134711	0.0424084448405327	0.31441774847329	-0.0815490830854311	1.92509434818869	1	1
TRINITY_DN122069_c0_g1_i6	NA	NA	NA	NA	3.35129815500329	-3.60577398390523	0.295096625408196	-3.90087060931342	2.01038108985e-17	0.596228296452659	7.81019628410467e-09	9.06184680500127e-16	1	3.80331331274906e-07	1.3605972601353	4.99703732518874	0.571782174329057	0.880514907143396	1.43794409920104	4.39151046290807	1	1
TRINITY_DN122073_c0_g2_i6	NA	NA	NA	NA	5.05105903412024	-2.25693633888417	0.659482293108882	-2.91641863199305	8.32646498297231e-12	0.134587262672933	1.84949695918033e-08	2.18608817590522e-10	1	8.23337124200065e-07	3.88876445010087	6.49176021325782	4.12637836233808	3.26436012738969	3.7123172094258	5.75992189964042	1	1
