gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN125647_c0_g1_i9	alkbh4-like	Chr02	41878477	41878477	1.330680342	1.985695966	0.002266101	0.013924324
TRINITY_DN125745_c5_g1_i4	NA	NA	NA	NA	6.942660069	1.127466125	0.00206731	0.012864464
TRINITY_DN125793_c1_g7_i4	NA	NA	NA	NA	1.662374717	1.399006985	0.005653767	0.030104329
TRINITY_DN125867_c6_g4_i1	LOC100498468-like	Chr01	131443944	131443944	3.855599615	1.096952287	0.006110409	0.032057157
TRINITY_DN125884_c1_g1_i5	NA	NA	NA	NA	3.398166894	1.156028771	0.002069753	0.012876453
TRINITY_DN125900_c0_g1_i1	NA	NA	NA	NA	1.34662655	1.449016909	0.005895912	0.031154649
TRINITY_DN125906_c5_g3_i1	hsd17b10	Chr08	3011656	3011656	1.861406735	1.567072093	0.000647494	0.004649914
TRINITY_DN125925_c5_g1_i1	NA	NA	NA	NA	2.024875919	3.404852812	9.07E-06	9.80E-05
TRINITY_DN125938_c4_g5_i1	znf609	Chr03	84805375	84805375	2.859537752	1.16946871	0.004689646	0.025714863
TRINITY_DN126091_c1_g2_i1	NA	NA	NA	NA	5.088840485	1.398890279	0.004069717	0.022912598
TRINITY_DN126149_c3_g1_i1	NA	NA	NA	NA	4.652308005	1.405236707	8.57E-06	9.29E-05
TRINITY_DN126259_c0_g2_i4	NA	NA	NA	NA	2.972812979	1.337451561	0.002868648	0.017047407
TRINITY_DN126267_c3_g1_i1	NA	NA	NA	NA	2.868574328	1.276733607	0.001312594	0.008608314
TRINITY_DN126268_c0_g1_i2	NA	NA	NA	NA	4.753996295	1.136551586	0.002453998	0.014949965
TRINITY_DN126295_c0_g1_i7	med8	Chr04	75081934	75081934	3.779101184	1.18959967	0.002538911	0.015395812
TRINITY_DN126349_c0_g1_i2	NA	NA	NA	NA	3.723421145	1.945315261	0.000581701	0.0042261
TRINITY_DN126384_c1_g6_i1	NA	NA	NA	NA	3.472660053	1.247776583	0.006634948	0.034282629
TRINITY_DN126398_c0_g1_i1	NA	NA	NA	NA	2.0497586	1.372412339	0.00845853	0.041966219
TRINITY_DN126418_c2_g4_i16	NA	NA	NA	NA	1.892061708	2.265110586	2.81E-06	3.36E-05
TRINITY_DN126419_c5_g1_i1	NA	NA	NA	NA	6.735201868	1.085183844	0.006690549	0.034521614
TRINITY_DN126424_c0_g2_i6	NA	NA	NA	NA	2.492552511	1.184403474	0.005228022	0.028156359
TRINITY_DN126442_c0_g1_i1	NA	NA	NA	NA	0.110936365	1.860868187	0.003336381	0.019401415
TRINITY_DN126460_c0_g2_i1	golga7	Chr03	107238501	107238501	6.027117867	1.550800752	0.003353082	0.01948037
TRINITY_DN126460_c0_g5_i1	NA	NA	NA	NA	6.972753797	1.377975788	0.002872006	0.017062404
TRINITY_DN126469_c1_g1_i1	NA	NA	NA	NA	2.636065123	1.317211435	0.001599609	0.010274491
TRINITY_DN126527_c2_g1_i1	NA	NA	NA	NA	3.871876915	1.352607466	0.000152897	0.001275816
TRINITY_DN126593_c2_g1_i4	efhb	Chr06	78601633	78601633	2.802417891	1.499648448	0.000886031	0.006109621
TRINITY_DN126598_c0_g1_i2	NA	NA	NA	NA	3.049801888	1.220559943	0.002714912	0.01628882
TRINITY_DN126598_c0_g2_i1	NA	NA	NA	NA	3.367667067	1.957902285	3.05E-06	3.61E-05
TRINITY_DN126614_c0_g1_i1	hoxb6	Chr10	5083753	5083753	1.713306927	1.49207838	0.006077884	0.031926814
TRINITY_DN126720_c3_g2_i5	NA	NA	NA	NA	7.555850887	2.58294273	3.30E-06	3.88E-05
TRINITY_DN126783_c1_g10_i1	tspear	Chr09	50178031	50178031	1.849850149	1.600326224	0.003467604	0.020021363
TRINITY_DN126808_c0_g1_i1	NA	NA	NA	NA	3.933141793	1.483898154	0.000440974	0.003299831
TRINITY_DN126836_c2_g1_i2	NA	NA	NA	NA	7.589109997	1.406851768	0.001323031	0.008666445
TRINITY_DN126877_c0_g1_i1	slc35a3.2	Chr07	115901016	115901016	1.543761655	1.347600354	0.003771521	0.02147124
TRINITY_DN126878_c0_g1_i1	NA	NA	NA	NA	1.891055698	1.27315894	0.006556783	0.033956132
TRINITY_DN126888_c6_g1_i1	NA	NA	NA	NA	3.276678658	4.709437918	1.81E-05	0.000184991
TRINITY_DN126888_c6_g2_i3	dazap1	Chr01	80534503	80534503	5.969386486	3.063693907	0.00123151	0.008155889
TRINITY_DN126900_c0_g6_i1	NA	NA	NA	NA	4.365498114	1.121427757	0.00057789	0.004200858
TRINITY_DN126900_c0_g7_i1	NA	NA	NA	NA	4.586941055	1.052652346	0.00385937	0.021886437
TRINITY_DN126981_c2_g1_i2	NA	NA	NA	NA	3.27164363	1.054809745	0.009144919	0.044757346
TRINITY_DN126986_c0_g1_i1	NA	NA	NA	NA	2.789430775	1.119935674	0.005588331	0.029813598
TRINITY_DN127055_c1_g5_i1	NA	NA	NA	NA	0.441340887	8.64976726	6.51E-10	1.33E-08
TRINITY_DN127146_c0_g1_i1	LOC100488563-like	Chr10	13838593	13838593	2.549433071	1.985211422	0.001225503	0.008123715
TRINITY_DN127208_c2_g6_i1	usp1	Chr04	28432236	28432236	0.859852271	3.528729144	1.12E-05	0.000118763
TRINITY_DN127211_c0_g1_i1	atxn1-like	Chr06	48256436	48256436	0.711617784	2.120154798	0.000289872	0.002279226
TRINITY_DN127236_c4_g3_i2	NA	NA	NA	NA	7.29255473	1.486243892	0.000805949	0.005629004
TRINITY_DN127236_c4_g6_i1	NA	NA	NA	NA	2.486768773	1.576166056	0.002770623	0.016563303
TRINITY_DN127236_c4_g7_i4	NA	NA	NA	NA	1.486790704	1.650999759	0.002583375	0.015627444
TRINITY_DN127245_c0_g1_i2	NA	NA	NA	NA	5.363467402	1.011107908	0.003812899	0.021662305
TRINITY_DN127268_c1_g2_i1	NA	NA	NA	NA	5.161272525	1.402218177	0.000156938	0.001305169
TRINITY_DN127277_c0_g2_i2	NA	NA	NA	NA	4.470789267	2.647536197	1.54E-10	3.46E-09
TRINITY_DN127303_c2_g2_i1	NA	NA	NA	NA	6.008781985	1.405927713	0.002628691	0.015843929
TRINITY_DN127303_c2_g3_i3	NA	NA	NA	NA	5.083426655	1.343738731	0.00268981	0.016157646
TRINITY_DN127333_c1_g1_i5	NA	NA	NA	NA	5.829618911	2.790124305	3.47E-05	0.000334218
TRINITY_DN127347_c4_g6_i1	cct5	Chr06	41005617	41005617	4.55620793	1.003125777	0.003859181	0.021886437
TRINITY_DN127361_c15_g1_i3	NA	NA	NA	NA	2.189859542	1.368710979	0.008112198	0.040557278
TRINITY_DN127372_c3_g2_i2	NA	NA	NA	NA	3.944367276	1.12460105	0.004691176	0.025714863
TRINITY_DN127421_c2_g1_i1	NA	NA	NA	NA	2.818544579	1.85497515	0.000766212	0.005383124
TRINITY_DN127464_c0_g2_i1	NA	NA	NA	NA	1.556849235	9.818036278	2.33E-20	1.29E-18
TRINITY_DN127464_c0_g7_i1	NA	NA	NA	NA	1.392039905	9.653653991	1.19E-16	4.93E-15
TRINITY_DN127516_c1_g1_i2	NA	NA	NA	NA	0.860454494	1.65257375	0.010058287	0.048513583
TRINITY_DN127528_c0_g1_i2	cnih4	Chr05	5090669	5090669	7.078710341	1.074281562	0.002629491	0.015844921
TRINITY_DN127548_c0_g6_i3	nr5a2	Chr04	101700121	101700121	2.472070081	1.285786651	0.001650119	0.010571695
TRINITY_DN127623_c0_g1_i8	NA	NA	NA	NA	3.572771424	1.434759325	0.000374057	0.002854763
TRINITY_DN127632_c0_g1_i2	NA	NA	NA	NA	2.088803688	1.152390963	0.01032925	0.049523612
TRINITY_DN127647_c0_g1_i3	NA	NA	NA	NA	7.8129854	1.229472736	0.00278687	0.016636505
TRINITY_DN127648_c1_g6_i1	arhgap9-like	Chr02	137244584	137244584	1.110695964	1.769170746	0.001209532	0.008033803
TRINITY_DN127695_c4_g1_i1	NA	NA	NA	NA	-0.009929148	1.687884384	0.009136803	0.0447264
TRINITY_DN127832_c2_g1_i1	NA	NA	NA	NA	1.2142044	2.685351448	0.006623168	0.034235946
TRINITY_DN127870_c2_g2_i1	NA	NA	NA	NA	1.464512717	2.136056909	9.53E-05	0.00083371
TRINITY_DN127874_c4_g1_i1	NA	NA	NA	NA	0.773637389	2.180921477	0.000288399	0.002268356
TRINITY_DN127901_c0_g4_i1	NA	NA	NA	NA	0.070744341	1.67582391	0.009821569	0.047537311
TRINITY_DN127966_c0_g1_i3	NA	NA	NA	NA	7.16284377	1.30428656	0.000347189	0.002678395
TRINITY_DN127994_c1_g1_i1	NA	NA	NA	NA	2.514304473	1.279261287	0.002934821	0.017365927
TRINITY_DN127998_c1_g5_i6	NA	NA	NA	NA	0.779882901	1.926496345	0.001153145	0.007706484
TRINITY_DN128071_c0_g1_i3	NA	NA	NA	NA	2.753432386	1.065011235	0.009625963	0.046735672
TRINITY_DN128174_c4_g1_i1	LOC100485992	Chr02	32812457	32812457	4.567808806	1.137383798	0.004005092	0.022599772
TRINITY_DN128194_c3_g1_i3	ick-like	Chr05	114229935	114229935	3.462839062	1.124243409	0.004895367	0.026681673
TRINITY_DN128205_c1_g3_i4	NA	NA	NA	NA	2.547485009	1.157903786	0.007961283	0.039968269
TRINITY_DN128260_c1_g5_i6	gpr160	Chr05	107835197	107835197	7.709420732	1.316980707	0.003088642	0.018141171
TRINITY_DN128286_c2_g1_i2	NA	NA	NA	NA	5.457845121	1.139790511	0.000833156	0.005788231
TRINITY_DN128313_c5_g2_i1	kdm6a	Chr02	69021431	69021431	8.053422607	1.071280101	0.004199304	0.023441103
TRINITY_DN128353_c0_g4_i3	NA	NA	NA	NA	4.630713918	1.423389707	0.000159315	0.001323172
TRINITY_DN128381_c1_g3_i2	trpm7	Chr03	94883286	94883286	3.690536931	1.190909109	0.006811206	0.03504813
TRINITY_DN128448_c2_g1_i2	NA	NA	NA	NA	4.505979059	1.038478089	0.005617405	0.029943085
TRINITY_DN128490_c0_g1_i4	NA	NA	NA	NA	2.637229586	1.030842341	0.008832177	0.043448387
TRINITY_DN128511_c3_g1_i1	LOC100493411	Chr08	15733074	15733074	1.843274239	1.501199258	0.00082012	0.005710387
TRINITY_DN128513_c1_g2_i6	arhgap42	Chr02	159502011	159502011	6.656038654	1.142107741	0.002923405	0.017323032
TRINITY_DN128540_c3_g8_i1	NA	NA	NA	NA	4.362809668	1.07067616	0.007258566	0.037021654
TRINITY_DN128587_c0_g1_i3	NA	NA	NA	NA	3.569097548	1.874897077	7.39E-05	0.000662573
TRINITY_DN128607_c0_g1_i1	NA	NA	NA	NA	3.717887028	2.246132054	0.000218928	0.001762516
TRINITY_DN128607_c0_g2_i1	NA	NA	NA	NA	3.161563384	2.017953933	8.50E-05	0.000752669
TRINITY_DN128633_c6_g7_i2	zmym3	Chr08	23101453	23101453	1.05010352	1.678894623	0.003202311	0.018722185
TRINITY_DN128639_c3_g3_i1	NA	NA	NA	NA	4.754216301	1.52050966	0.000837654	0.005813003
TRINITY_DN128644_c0_g2_i5	c11orf54	Chr02	96455516	96455516	3.206845676	1.115482708	0.004075663	0.022940896
TRINITY_DN128659_c2_g1_i2	NA	NA	NA	NA	2.529794007	1.17927278	0.004563981	0.025122546
TRINITY_DN128660_c0_g1_i3	NA	NA	NA	NA	6.004043707	1.167209698	0.001286855	0.008461759
TRINITY_DN128683_c0_g1_i2	NA	NA	NA	NA	5.643181697	4.607017897	0.002134011	0.01322673
TRINITY_DN128743_c0_g1_i5	mrpl21	Chr04	15711681	15711681	0.829404181	2.941894282	0.000125946	0.001070991
TRINITY_DN128811_c0_g2_i1	NA	NA	NA	NA	1.041651642	1.534719285	0.003434293	0.019855052
TRINITY_DN128813_c2_g3_i1	NA	NA	NA	NA	6.834710024	1.152491035	0.001233633	0.008167784
TRINITY_DN128854_c0_g1_i2	NA	NA	NA	NA	2.667164278	1.14849366	0.00500607	0.027178141
TRINITY_DN128883_c0_g1_i2	pygl	Chr08	75299743	75299743	2.772064521	1.383302557	0.000469984	0.00349177
TRINITY_DN128911_c0_g1_i2	cdan1	Chr08	85616652	85616652	2.868564329	1.269114185	0.004380094	0.024249973
TRINITY_DN128912_c6_g1_i1	NA	NA	NA	NA	4.433270501	2.342227006	0.00039441	0.002992691
TRINITY_DN128941_c3_g5_i2	NA	NA	NA	NA	5.50715201	1.183655252	0.000341611	0.002643539
TRINITY_DN128955_c5_g1_i1	NA	NA	NA	NA	3.498739053	1.26787455	0.000706901	0.005008753
TRINITY_DN128988_c1_g1_i4	NA	NA	NA	NA	2.281565307	1.508393418	0.000479971	0.003556432
TRINITY_DN129004_c0_g3_i2	NA	NA	NA	NA	3.951751555	1.071614413	0.005745327	0.030481643
TRINITY_DN129017_c1_g1_i1	NA	NA	NA	NA	5.498145182	1.448718911	1.38E-05	0.000144307
TRINITY_DN129034_c7_g7_i3	mrps35	Chr03	1899229	1899229	2.948523266	1.090029311	0.005206676	0.028096001
TRINITY_DN129039_c0_g1_i1	NA	NA	NA	NA	1.735702132	1.427622956	0.004164738	0.023321225
TRINITY_DN129043_c1_g6_i3	dnajc7	Chr10	2259259	2259259	4.796476204	1.22609552	0.006692274	0.034521614
TRINITY_DN129053_c3_g4_i1	tmem237	Chr09	49027410	49027410	0.427477654	2.74059366	1.65E-05	0.000169894
TRINITY_DN129065_c3_g2_i2	NA	NA	NA	NA	4.212710044	1.666958445	8.42E-06	9.15E-05
TRINITY_DN129084_c8_g2_i1	NA	NA	NA	NA	3.708272795	1.434462265	0.000317071	0.002475141
TRINITY_DN129108_c0_g5_i7	NA	NA	NA	NA	9.025693703	1.262362257	0.001444983	0.009380355
TRINITY_DN129128_c4_g1_i5	NA	NA	NA	NA	5.641579667	1.07061262	0.000682973	0.004861868
TRINITY_DN129158_c1_g1_i4	NA	NA	NA	NA	4.569778021	1.004122076	0.00296479	0.017501732
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.478378166	9.739966754	1.51E-16	6.19E-15
TRINITY_DN129289_c0_g1_i19	commd5	Chr08	38280119	38280119	4.516742335	1.846538315	1.52E-05	0.000157989
TRINITY_DN129309_c1_g1_i4	NA	NA	NA	NA	7.702189663	1.751512388	0.00173385	0.011025996
TRINITY_DN129329_c6_g2_i1	ninj1	scaffold_192	75309	75309	3.361139198	1.106349869	0.006035201	0.031756108
TRINITY_DN129435_c2_g1_i1	NA	NA	NA	NA	1.763412038	1.293018009	0.007127623	0.036458171
TRINITY_DN129648_c0_g1_i3	NA	NA	NA	NA	4.269073625	1.18593932	0.005441008	0.029152346
TRINITY_DN129653_c1_g2_i1	NA	NA	NA	NA	2.317657056	1.539742285	0.000377665	0.002880001
TRINITY_DN129653_c1_g3_i2	NA	NA	NA	NA	1.606661855	1.315419206	0.006295299	0.032842262
TRINITY_DN129661_c1_g6_i1	stil	Chr04	83796568	83796568	3.361254745	1.161308721	0.00495807	0.026982157
TRINITY_DN129671_c1_g5_i2	NA	NA	NA	NA	4.411880492	1.072057129	0.005848537	0.030956328
TRINITY_DN129671_c1_g9_i1	NA	NA	NA	NA	4.801375645	1.824445319	4.16E-05	0.000393636
TRINITY_DN129733_c3_g5_i1	eif6	Chr10	6210596	6210596	1.272492906	4.182105379	8.23E-11	1.91E-09
TRINITY_DN129794_c4_g1_i1	NA	NA	NA	NA	1.263057333	1.569793454	0.002482828	0.015103464
TRINITY_DN129836_c0_g2_i1	pole-like	Chr01	131735774	131735774	3.525492863	1.552922261	9.27E-05	0.000813591
TRINITY_DN129910_c0_g1_i2	NA	NA	NA	NA	1.650314189	1.375031022	0.003076086	0.018077438
TRINITY_DN130034_c2_g2_i1	NA	NA	NA	NA	4.514025021	1.076841787	0.001100357	0.007391328
TRINITY_DN130043_c0_g2_i4	NA	NA	NA	NA	1.604898418	1.328193584	0.01027851	0.049356241
TRINITY_DN130045_c0_g3_i2	NA	NA	NA	NA	3.633784238	2.669187443	7.73E-08	1.19E-06
TRINITY_DN130048_c0_g1_i3	NA	NA	NA	NA	3.828685089	1.001052016	0.007400887	0.037647463
TRINITY_DN130068_c0_g10_i1	NA	NA	NA	NA	5.533863517	1.162427898	0.007989726	0.040062675
TRINITY_DN130136_c6_g1_i1	NA	NA	NA	NA	1.879488516	2.202271658	3.73E-05	0.000355791
TRINITY_DN130164_c2_g10_i1	NA	NA	NA	NA	2.250926105	1.302569493	0.001945925	0.012209636
TRINITY_DN130250_c2_g1_i1	NA	NA	NA	NA	5.377434434	1.224554101	0.000716498	0.005066679
TRINITY_DN130291_c2_g1_i1	NA	NA	NA	NA	0.583267369	3.094575518	2.55E-05	0.000252085
TRINITY_DN130326_c1_g3_i1	NA	NA	NA	NA	0.227150134	1.746363803	0.005144476	0.027808489
TRINITY_DN130339_c2_g2_i1	sh3pxd2b	Chr03	30631744	30631744	7.585142239	1.024048617	0.006894209	0.035420974
TRINITY_DN130380_c0_g1_i1	NA	NA	NA	NA	3.915751231	1.062090466	0.004315353	0.023967066
TRINITY_DN130408_c2_g3_i12	NA	NA	NA	NA	3.401351183	1.210446013	0.003993676	0.022545558
TRINITY_DN130408_c2_g6_i1	LOC100492505	Chr01	82525693	82525693	4.449843994	1.069337341	0.004681196	0.025677087
TRINITY_DN130413_c0_g1_i1	NA	NA	NA	NA	2.809176846	1.052689918	0.010345342	0.049562653
TRINITY_DN130449_c0_g1_i2	NA	NA	NA	NA	4.03262226	1.684200844	1.47E-06	1.85E-05
TRINITY_DN130513_c3_g3_i2	NA	NA	NA	NA	4.286978436	1.025665582	0.007174307	0.03665937
TRINITY_DN130527_c4_g4_i1	NA	NA	NA	NA	3.844785952	1.399967452	0.001801612	0.011398781
TRINITY_DN130543_c0_g1_i1	NA	NA	NA	NA	1.726295775	1.796417281	0.002044791	0.01275754
TRINITY_DN130578_c0_g3_i1	NA	NA	NA	NA	2.044477626	2.185173963	0.000633292	0.004558425
TRINITY_DN130627_c3_g1_i1	NA	NA	NA	NA	4.935561672	2.039505188	1.03E-09	2.05E-08
TRINITY_DN130646_c1_g1_i2	LOC101733592	Chr10	36698208	36698208	5.696852537	1.191795408	0.003997398	0.022561464
TRINITY_DN130656_c3_g2_i12	NA	NA	NA	NA	1.500131341	2.99294251	1.17E-07	1.75E-06
TRINITY_DN130770_c0_g2_i2	NA	NA	NA	NA	4.543392758	1.188860603	0.000167316	0.001384085
TRINITY_DN130777_c3_g1_i1	cnn2	Chr03	128570048	128570048	0.624857111	1.605673445	0.007253628	0.037004039
TRINITY_DN130777_c4_g10_i1	NA	NA	NA	NA	1.46073423	1.515662443	0.003399402	0.019704883
TRINITY_DN130791_c0_g2_i1	NA	NA	NA	NA	1.100314681	2.169775355	0.000595149	0.004309994
TRINITY_DN130792_c5_g2_i3	NA	NA	NA	NA	4.210200231	1.199168255	0.0012131	0.008053216
TRINITY_DN130828_c1_g5_i3	NA	NA	NA	NA	0.6606039	1.451372899	0.009763337	0.047282989
TRINITY_DN130851_c1_g5_i1	pvrl2	Chr07	101340057	101340057	0.921907095	1.652558879	0.005796501	0.030713942
TRINITY_DN130851_c2_g3_i1	NA	NA	NA	NA	0.645265507	1.588727765	0.006013092	0.03165981
TRINITY_DN130854_c0_g3_i2	NA	NA	NA	NA	2.908074046	1.001519993	0.010242584	0.049240609
TRINITY_DN130880_c4_g2_i7	ctage5	Chr08	69889150	69889150	4.583428999	1.245280764	0.000407857	0.003080664
TRINITY_DN130898_c0_g1_i1	NA	NA	NA	NA	2.560103264	1.132098643	0.010224511	0.049163202
TRINITY_DN130898_c0_g2_i1	bcs1l	Chr09	77221171	77221171	2.789056116	1.216916284	0.003399628	0.019704883
TRINITY_DN130923_c0_g2_i2	NA	NA	NA	NA	0.635541116	1.915986363	0.006749398	0.03477313
TRINITY_DN130932_c0_g4_i5	LOC101732553	Chr07	63537769	63537769	4.969775987	1.22370999	0.000571555	0.004159658
TRINITY_DN131013_c0_g1_i2	NA	NA	NA	NA	0.546470012	2.768920451	0.000835469	0.005801066
TRINITY_DN131030_c6_g1_i1	NA	NA	NA	NA	3.456969972	1.493719515	0.000774185	0.005429966
TRINITY_DN131091_c6_g3_i1	NA	NA	NA	NA	3.901146131	1.270551572	0.000688833	0.004896033
TRINITY_DN131091_c8_g1_i2	cthrc1	Chr06	118388864	118388864	2.771726176	1.062616638	0.007750884	0.039069282
TRINITY_DN131104_c0_g1_i2	NA	NA	NA	NA	2.632598386	1.380632618	0.001186145	0.007899502
TRINITY_DN131133_c0_g1_i1	cep19	Chr05	130022453	130022453	3.1721717	1.273299716	0.001762741	0.011184059
TRINITY_DN131144_c0_g1_i1	NA	NA	NA	NA	2.170108034	2.540019214	4.26E-08	6.82E-07
TRINITY_DN131144_c0_g2_i3	NA	NA	NA	NA	5.120398048	1.290135244	0.006300701	0.032861937
TRINITY_DN131144_c0_g3_i1	NA	NA	NA	NA	3.484607437	1.446242874	0.000534558	0.003918995
TRINITY_DN131174_c1_g4_i1	NA	NA	NA	NA	0.542815127	1.745063259	0.002952459	0.017445461
TRINITY_DN131187_c2_g1_i1	NA	NA	NA	NA	4.505938061	1.680799889	0.000104361	0.000903458
TRINITY_DN131220_c7_g1_i1	NA	NA	NA	NA	2.92321107	1.128045557	0.00555199	0.029642651
TRINITY_DN131236_c0_g1_i1	NA	NA	NA	NA	2.656282283	1.189462792	0.003511943	0.020242981
TRINITY_DN131259_c12_g3_i1	pspc1	Chr02	155611940	155611940	1.968850455	1.273908781	0.00401691	0.022656209
TRINITY_DN131264_c0_g1_i4	NA	NA	NA	NA	3.940041091	1.527126798	0.001535612	0.00991706
TRINITY_DN131269_c13_g15_i1	NA	NA	NA	NA	3.814254653	1.33866516	0.003584368	0.020579586
TRINITY_DN131292_c2_g2_i1	NA	NA	NA	NA	0.80477436	1.504554754	0.009830156	0.047569639
TRINITY_DN131299_c0_g1_i4	f2r	Chr01	165004711	165004711	2.263845304	1.8476959	0.000146106	0.00122653
TRINITY_DN131299_c0_g2_i2	NA	NA	NA	NA	3.021180348	1.374376192	0.002329687	0.014263428
TRINITY_DN131314_c0_g2_i2	NA	NA	NA	NA	4.179474586	1.11813443	0.001505854	0.009737492
TRINITY_DN131321_c3_g2_i1	NA	NA	NA	NA	6.508420472	1.172586978	0.006734479	0.03470344
TRINITY_DN131369_c1_g1_i1	NA	NA	NA	NA	3.491197015	1.295768397	0.001952836	0.012243758
TRINITY_DN131379_c2_g1_i2	MGC76064	Chr01	117118938	117118938	3.87785633	1.662229825	0.003242917	0.018919983
TRINITY_DN131465_c3_g1_i3	NA	NA	NA	NA	1.477201138	1.733109704	0.005067949	0.027460291
TRINITY_DN131472_c0_g1_i1	NA	NA	NA	NA	5.41301961	1.325011961	0.000349568	0.00269092
TRINITY_DN131503_c1_g3_i4	NA	NA	NA	NA	6.208630328	1.162115247	0.002626316	0.015837267
TRINITY_DN131507_c3_g2_i1	syncrip	Chr05	87406923	87406923	2.578431693	1.525343386	0.00144986	0.00940467
TRINITY_DN131510_c9_g1_i1	ythdf1	scaffold_1290	1913	1913	6.644790755	1.093037426	0.002473286	0.015056439
TRINITY_DN131535_c2_g1_i1	NA	NA	NA	NA	3.676759787	2.472238566	6.16E-07	8.29E-06
TRINITY_DN131584_c0_g2_i3	NA	NA	NA	NA	4.546803274	1.055117481	0.002600478	0.015704245
TRINITY_DN131588_c1_g1_i6	NA	NA	NA	NA	2.54957784	2.519486352	1.92E-05	0.000195001
TRINITY_DN131589_c8_g3_i1	MGC75582	Chr01	132931026	132931026	3.384486245	1.459495459	0.000356475	0.002738174
TRINITY_DN131592_c2_g2_i2	NA	NA	NA	NA	2.420933432	2.190606701	5.85E-05	0.000539804
TRINITY_DN131607_c2_g2_i8	NA	NA	NA	NA	5.598213735	1.517408829	0.000135527	0.001144662
TRINITY_DN131670_c2_g3_i1	dclre1b	Chr02	75968444	75968444	1.117761293	1.770707176	0.00079215	0.005541937
TRINITY_DN131697_c5_g2_i1	NA	NA	NA	NA	2.978546212	1.553995625	0.000775337	0.005434983
TRINITY_DN131744_c0_g4_i2	NA	NA	NA	NA	2.514922189	3.010080874	3.52E-05	0.000338537
TRINITY_DN131755_c8_g12_i2	NA	NA	NA	NA	2.686125836	1.033412854	0.010388093	0.049729258
TRINITY_DN131756_c6_g1_i1	NA	NA	NA	NA	0.232218311	1.856702757	0.00388187	0.021989032
TRINITY_DN131760_c0_g1_i4	serpini2	Chr05	101693672	101693672	2.332412248	1.274646946	0.002565742	0.01554118
TRINITY_DN131764_c8_g2_i2	cdk5r2	Chr09	77477661	77477661	4.183791795	1.678092514	2.40E-06	2.91E-05
TRINITY_DN131783_c3_g1_i1	NA	NA	NA	NA	1.207284592	3.082200252	7.08E-06	7.82E-05
TRINITY_DN131848_c0_g1_i3	NA	NA	NA	NA	4.685093114	1.186252068	0.001085503	0.007299415
TRINITY_DN131856_c3_g2_i2	NA	NA	NA	NA	3.944874054	1.341445749	0.001677642	0.010725983
TRINITY_DN131868_c0_g11_i1	NA	NA	NA	NA	1.710996905	1.441307239	0.002929022	0.017343953
TRINITY_DN131895_c1_g9_i1	NA	NA	NA	NA	0.258896519	4.591396551	2.94E-07	4.13E-06
TRINITY_DN131925_c1_g2_i3	prps1	Chr08	16910402	16910402	5.199682082	1.159375868	0.00411582	0.023099162
TRINITY_DN131972_c3_g4_i3	NA	NA	NA	NA	4.133089196	1.076697567	0.001656511	0.010609924
TRINITY_DN131978_c0_g1_i1	NA	NA	NA	NA	2.717938125	1.159299352	0.00313057	0.018363015
TRINITY_DN131994_c0_g3_i1	b3galnt2	Chr05	59571831	59571831	0.140885427	1.961035887	0.002510272	0.015236968
TRINITY_DN132014_c1_g3_i2	NA	NA	NA	NA	2.124273664	2.047833612	6.25E-05	0.000571769
TRINITY_DN132022_c5_g3_i1	acvrl1	Chr02	131803931	131803931	6.604533469	1.044516417	0.004332599	0.024050604
TRINITY_DN132075_c0_g1_i5	NA	NA	NA	NA	1.913361967	1.402078234	0.004971287	0.027042284
TRINITY_DN132087_c0_g1_i2	NA	NA	NA	NA	3.064841717	1.46113068	0.000770742	0.005407332
TRINITY_DN132134_c7_g3_i2	gpbar1	scaffold_305	170868	170868	3.000702046	1.230427594	0.004485508	0.024778083
TRINITY_DN132208_c6_g4_i1	NA	NA	NA	NA	6.588928397	2.681631522	0.001741459	0.011065918
TRINITY_DN132304_c3_g1_i6	NA	NA	NA	NA	10.05733365	1.261636072	0.006440528	0.033444351
TRINITY_DN132309_c1_g3_i6	LOC100486092	Chr04	9434685	9434685	4.240533209	1.840632166	0.001081347	0.007279321
TRINITY_DN132313_c0_g2_i1	NA	NA	NA	NA	7.351895759	2.834124255	5.80E-06	6.54E-05
TRINITY_DN132335_c6_g7_i1	tmed4	Chr03	107880347	107880347	4.45882517	1.986037499	0.008872112	0.043619033
TRINITY_DN132349_c0_g3_i1	NA	NA	NA	NA	2.722234744	1.035583149	0.008658786	0.042772584
TRINITY_DN132370_c0_g1_i1	NA	NA	NA	NA	3.245773271	1.294022303	0.001805041	0.011417582
TRINITY_DN132444_c9_g1_i3	NA	NA	NA	NA	2.57575236	1.473825762	0.005502974	0.029433772
TRINITY_DN132456_c6_g1_i1	NA	NA	NA	NA	5.807483015	1.208445954	0.000869295	0.006010837
TRINITY_DN132465_c3_g1_i1	LOC734122	Chr03	46155370	46155370	2.530162937	1.351281342	0.001311525	0.0086062
TRINITY_DN132472_c0_g2_i4	NA	NA	NA	NA	2.633026123	2.340094528	3.14E-08	5.12E-07
TRINITY_DN132475_c1_g1_i2	NA	NA	NA	NA	2.834695326	1.420370897	0.000532926	0.003908173
TRINITY_DN132528_c3_g3_i1	cox6a1	Chr01	143194206	143194206	1.824071696	1.221303287	0.009184169	0.044914189
