target_id	length	eff_length	est_counts	tpm
TRINITY_DN118945_c0_g1_i1	367	160.956	136	26.7336
TRINITY_DN118910_c0_g1_i1	1863	1646.83	154	2.95866
TRINITY_DN118963_c0_g1_i2	2009	1792.83	110	1.94123
TRINITY_DN118978_c0_g1_i1	2183	1966.83	1059	17.0354
TRINITY_DN118995_c0_g1_i2	2646	2429.83	1608.81	20.9485
TRINITY_DN118992_c0_g1_i1	1775	1558.83	402	8.15925
TRINITY_DN118966_c0_g1_i2	1233	1016.83	39	1.2135
TRINITY_DN118998_c1_g1_i2	7057	6840.83	1186.11	5.4858
TRINITY_DN118938_c0_g2_i2	1004	787.835	59	2.36942
TRINITY_DN118940_c0_g1_i1	4060	3843.83	70	0.576179
TRINITY_DN118922_c2_g1_i8	6659	6442.83	2238	10.9902
TRINITY_DN118922_c3_g1_i1	433	221.342	7	1.0006
TRINITY_DN118986_c0_g1_i1	3030	2813.83	1224	13.7628
TRINITY_DN118997_c0_g1_i2	2943	2726.83	1694	19.6553
TRINITY_DN118915_c0_g1_i1	2232	2015.83	186.631	2.92923
TRINITY_DN118991_c1_g1_i6	573	357.612	1887	166.949
TRINITY_DN118965_c0_g2_i2	1690	1473.83	83	1.78178
TRINITY_DN118949_c0_g1_i2	798	582.039	5.00212	0.271911
TRINITY_DN118949_c0_g2_i2	310	113.028	9.0197	2.52482
TRINITY_DN118911_c0_g2_i1	1004	787.835	39	1.56622
TRINITY_DN118987_c0_g1_i1	2027	1810.83	733	12.8071
TRINITY_DN118929_c0_g1_i1	923	706.911	80	3.58055
TRINITY_DN118908_c1_g2_i2	2118	1901.83	714	11.8782
TRINITY_DN118901_c0_g3_i1	713	497.11	48	3.05501
TRINITY_DN118964_c0_g5_i1	1049	832.835	118	4.48278
TRINITY_DN118970_c0_g1_i2	2454	2237.83	94	1.329
TRINITY_DN118976_c0_g1_i1	2556	2339.83	2185	29.5455
TRINITY_DN118973_c0_g1_i1	2476	2259.83	762	10.6685
TRINITY_DN118973_c1_g1_i1	316	117.9	20	5.3671
TRINITY_DN118973_c1_g2_i1	2069	1852.83	817	13.9511
TRINITY_DN118973_c2_g1_i1	490	276.01	3	0.343891
TRINITY_DN191690_c0_g1_i1	389	180.77	2	0.350049
TRINITY_DN191637_c0_g1_i1	360	154.802	18	3.67891
TRINITY_DN161746_c0_g1_i1	397	188.187	0	0
TRINITY_DN161765_c0_g1_i1	307	110.746	0	0
TRINITY_DN161776_c0_g1_i1	356	151.349	23	4.80809
TRINITY_DN161715_c0_g1_i1	334	132.632	0	0
TRINITY_DN184727_c0_g1_i1	374	167.22	2	0.378413
TRINITY_DN184728_c0_g1_i1	340	137.618	0	0
TRINITY_DN184723_c0_g1_i1	447	234.605	6	0.809169
TRINITY_DN184754_c0_g1_i1	364	158.273	3.20261	0.640212
TRINITY_DN184759_c0_g1_i1	689	473.142	8	0.534962
TRINITY_DN132639_c0_g1_i4	3312	3095.83	762.646	7.79417
TRINITY_DN132656_c6_g3_i5	4131	3914.83	323	2.61044
TRINITY_DN132656_c6_g4_i1	465	251.97	19	2.38578
TRINITY_DN132616_c0_g1_i5	4886	4669.83	5759.95	39.0249
TRINITY_DN132616_c0_g2_i1	1851	1634.83	62	1.19989
TRINITY_DN132601_c0_g1_i15	1968	1751.83	3293	59.4734
TRINITY_DN132601_c0_g4_i1	828	611.999	0	0
TRINITY_DN132601_c0_g7_i4	3137	2920.83	1	0.0108322
TRINITY_DN132601_c1_g1_i1	710	494.11	9	0.576293
TRINITY_DN132673_c0_g1_i1	4368	4151.83	756	5.76111
TRINITY_DN132626_c0_g1_i1	555	339.834	234.242	21.8084
TRINITY_DN132626_c0_g3_i1	754	538.093	30.0043	1.76421
TRINITY_DN132626_c5_g1_i1	1461	1244.83	294	7.4724
TRINITY_DN132626_c9_g1_i1	389	180.77	7	1.22517
TRINITY_DN132626_c9_g2_i2	883	666.958	28	1.32826
TRINITY_DN132626_c10_g7_i4	1978	1761.83	122.191	2.19432
TRINITY_DN132679_c1_g1_i4	6142	5925.83	512	2.73366
TRINITY_DN132679_c2_g1_i1	2634	2417.83	200	2.61715
TRINITY_DN132674_c0_g1_i3	3455	3238.83	17	0.166067
TRINITY_DN132692_c5_g2_i1	489	275.065	1	0.115024
TRINITY_DN132692_c14_g4_i3	545	329.979	25	2.39706
TRINITY_DN132622_c5_g3_i4	2806	2589.83	272	3.32293
TRINITY_DN132623_c1_g1_i1	666	450.188	38.0879	2.67681
TRINITY_DN132628_c0_g1_i2	1965	1748.83	712	12.8812
TRINITY_DN132628_c0_g2_i3	1419	1202.83	64	1.68344
TRINITY_DN132628_c1_g1_i2	2886	2669.83	573	6.79039
TRINITY_DN132648_c0_g6_i1	2266	2049.83	424	6.54442
TRINITY_DN132621_c0_g1_i1	579	363.576	6	0.522132
TRINITY_DN132691_c0_g1_i1	891	674.958	1343.22	62.9642
TRINITY_DN132691_c1_g2_i1	921	704.935	97.2642	4.36545
TRINITY_DN132600_c0_g1_i3	597	381.527	132.987	11.0283
TRINITY_DN132600_c0_g8_i1	382	174.411	21069	3822.03
TRINITY_DN132607_c2_g3_i1	681	465.158	23	1.56441
TRINITY_DN132689_c2_g3_i2	1738	1521.83	130	2.70272
TRINITY_DN132689_c3_g2_i8	5104	4887.83	3616	23.4065
TRINITY_DN132690_c3_g2_i1	1804	1587.83	12211	243.316
TRINITY_DN132690_c4_g1_i1	1955	1738.83	268	4.87642
TRINITY_DN132609_c0_g1_i7	483	269.329	49	5.75621
TRINITY_DN132609_c0_g2_i16	528	313.226	328	33.1315
TRINITY_DN132609_c0_g3_i1	311	113.847	104	28.9026
TRINITY_DN132642_c5_g1_i1	341	138.485	21	4.79778
TRINITY_DN132642_c5_g2_i1	341	138.485	0	0
TRINITY_DN132642_c5_g3_i2	1700	1483.83	425.973	9.08282
TRINITY_DN132630_c4_g4_i1	379	171.728	2	0.36848
TRINITY_DN132630_c5_g3_i1	1985	1768.83	0	0
TRINITY_DN132630_c5_g5_i1	2792	2575.83	158	1.94072
TRINITY_DN132699_c0_g2_i1	1306	1089.83	4	0.116124
TRINITY_DN132645_c8_g1_i1	751	535.093	0	0
TRINITY_DN132645_c8_g4_i1	1273	1056.83	2.07588	0.0621468
TRINITY_DN132645_c9_g8_i1	1504	1287.83	55.9364	1.37423
TRINITY_DN132645_c10_g1_i1	589	373.552	69	5.84417
TRINITY_DN132669_c0_g1_i1	2615	2398.83	294	3.87768
TRINITY_DN132697_c2_g3_i3	952	735.911	13.2365	0.569077
TRINITY_DN132697_c2_g5_i4	528	313.226	0	0
TRINITY_DN132619_c0_g1_i1	1461	1244.83	874	22.2139
TRINITY_DN132619_c0_g2_i2	2814	2597.83	651	7.92855
TRINITY_DN132611_c0_g2_i1	657	441.188	327	23.4503
TRINITY_DN132611_c0_g3_i1	2828	2611.83	1460	17.6861
TRINITY_DN132611_c0_g4_i1	302	106.83	21	6.2194
TRINITY_DN132611_c0_g5_i1	1239	1022.83	2	0.0618656
TRINITY_DN132659_c0_g1_i2	3883	3666.83	4459	38.4743
TRINITY_DN132672_c1_g1_i1	731	515.093	179.571	11.03
TRINITY_DN132633_c0_g1_i3	1017	800.835	434	17.1463
TRINITY_DN132680_c0_g1_i2	2032	1815.83	1272	22.1633
TRINITY_DN132634_c3_g2_i1	4451	4234.83	414.758	3.09872
TRINITY_DN132634_c3_g4_i2	2100	1883.83	15	0.251926
TRINITY_DN132634_c4_g1_i1	2240	2023.83	388	6.0657
TRINITY_DN132634_c5_g2_i2	498	283.851	442.298	49.3003
TRINITY_DN132667_c0_g1_i1	4702	4485.83	65	0.458453
TRINITY_DN132667_c0_g4_i1	1719	1502.83	10.0506	0.211595
TRINITY_DN132667_c0_g6_i1	961	744.911	434	18.4336
TRINITY_DN132667_c0_g7_i3	3173	2956.83	1180.35	12.6301
TRINITY_DN132667_c0_g8_i1	649	433.232	24	1.75273
TRINITY_DN132651_c5_g1_i2	1208	991.835	201.314	6.42182
TRINITY_DN132610_c3_g1_i1	1158	941.835	184.511	6.19831
TRINITY_DN132610_c3_g2_i2	2322	2105.83	234.489	3.52307
TRINITY_DN132610_c4_g1_i1	404	194.501	54	8.78408
TRINITY_DN132610_c4_g3_i2	1339	1122.83	69	1.94428
TRINITY_DN132640_c0_g1_i1	3181	2964.83	69.818	0.745061
TRINITY_DN132675_c3_g1_i1	1404	1187.83	2	0.0532719
TRINITY_DN132675_c5_g1_i8	936	719.911	58	2.54902
TRINITY_DN132682_c1_g1_i3	1677	1460.83	91	1.9709
TRINITY_DN132618_c0_g1_i4	2928	2711.83	4885	56.9936
TRINITY_DN132618_c0_g5_i4	790	574.039	130	7.16517
TRINITY_DN132625_c0_g2_i13	5138	4921.83	1213	7.79755
TRINITY_DN132678_c0_g2_i1	3729	3512.83	2119	19.0852
TRINITY_DN132629_c1_g1_i2	2601	2384.83	664	8.80915
TRINITY_DN132613_c1_g1_i1	1421	1204.83	674	17.6993
TRINITY_DN132613_c1_g2_i2	567	351.695	160	14.3939
TRINITY_DN132613_c2_g1_i6	2571	2354.83	45	0.604612
TRINITY_DN132632_c0_g1_i2	3137	2920.83	168	1.81981
TRINITY_DN132676_c0_g2_i1	346	142.8	57	12.6291
TRINITY_DN132657_c3_g2_i3	5949	5732.83	95	0.524298
TRINITY_DN132657_c3_g5_i1	427	215.741	105	15.3986
TRINITY_DN132657_c3_g6_i1	444	231.754	10	1.3652
TRINITY_DN132657_c3_g11_i2	1236	1019.83	146.175	4.5349
TRINITY_DN132657_c3_g12_i1	916	699.958	140	6.3282
TRINITY_DN132657_c3_g15_i1	513	298.49	31.825	3.37336
TRINITY_DN132602_c1_g1_i2	1099	882.835	176	6.30751
TRINITY_DN132602_c3_g1_i2	476	262.606	112	13.4939
TRINITY_DN132602_c3_g2_i2	1668	1451.83	142	3.09454
TRINITY_DN132693_c0_g4_i2	4109	3892.83	544	4.42138
TRINITY_DN132687_c4_g1_i1	1690	1473.83	546	11.7211
TRINITY_DN132650_c6_g5_i5	3239	3022.83	708.276	7.41332
TRINITY_DN132650_c6_g6_i1	414	203.686	4	0.62133
TRINITY_DN132653_c2_g1_i1	807	591.019	358.292	19.1805
TRINITY_DN132653_c3_g3_i1	363	157.416	188	37.7863
TRINITY_DN132653_c4_g1_i2	2292	2075.83	1747	26.6271
TRINITY_DN132643_c1_g5_i2	3732	3515.83	222	1.99779
TRINITY_DN132624_c0_g1_i1	986	769.886	59	2.42465
TRINITY_DN132624_c0_g2_i1	590	374.552	0	0
TRINITY_DN132624_c0_g4_i1	325	125.162	0	0
TRINITY_DN132624_c0_g5_i1	512	297.49	45.033	4.78942
TRINITY_DN132624_c1_g1_i2	1400	1183.83	509.859	13.6265
TRINITY_DN132624_c2_g1_i1	3447	3230.83	245	2.39925
TRINITY_DN132624_c3_g1_i1	1041	824.835	18	0.690447
TRINITY_DN132698_c0_g1_i1	637	421.275	92	6.9095
TRINITY_DN132698_c0_g5_i15	3035	2818.83	5972	67.0308
TRINITY_DN132670_c0_g2_i1	1713	1496.83	47.0197	0.993872
TRINITY_DN132670_c0_g3_i1	3444	3227.83	56	0.54891
TRINITY_DN132608_c1_g1_i1	390	181.708	9.55174	1.66316
TRINITY_DN132608_c1_g3_i1	1132	915.835	64.4483	2.22648
TRINITY_DN132608_c2_g3_i1	2703	2486.83	2010	25.5725
TRINITY_DN132654_c0_g2_i12	4481	4264.83	521	3.86509
TRINITY_DN132617_c0_g1_i1	4346	4129.83	1226	9.39252
TRINITY_DN132686_c0_g1_i3	2315	2098.83	112	1.68836
TRINITY_DN132605_c5_g1_i1	327	126.787	71	17.7177
TRINITY_DN132638_c6_g3_i3	1734	1517.83	55	1.14647
TRINITY_DN132638_c6_g5_i1	301	106.076	94	28.0372
TRINITY_DN132644_c3_g1_i1	887	670.958	640	30.1793
TRINITY_DN132644_c4_g3_i1	577	361.576	724.422	63.3893
TRINITY_DN132644_c5_g1_i1	4661	4444.83	1272	9.05432
TRINITY_DN132644_c6_g1_i3	2548	2331.83	66	0.89551
TRINITY_DN132644_c7_g3_i4	5216	4999.83	385	2.43629
TRINITY_DN132681_c0_g1_i2	3560	3343.83	675.903	6.39535
TRINITY_DN132681_c1_g1_i1	1217	1000.83	195	6.16448
TRINITY_DN132681_c2_g5_i3	1722	1505.83	69	1.44976
TRINITY_DN132681_c2_g7_i2	3123	2906.83	790.799	8.60737
TRINITY_DN132658_c2_g5_i1	911	694.958	64	2.91371
TRINITY_DN132688_c0_g1_i2	2546	2329.83	1964	26.6711
TRINITY_DN132635_c2_g3_i1	889	672.958	102.648	4.82599
TRINITY_DN132635_c2_g4_i2	4341	4124.83	2284.35	17.5219
TRINITY_DN132627_c5_g3_i2	1936	1719.83	293.396	5.39748
TRINITY_DN132668_c2_g6_i1	352	147.922	21	4.4917
TRINITY_DN132660_c2_g1_i1	1432	1215.83	60.8597	1.58372
TRINITY_DN132660_c2_g6_i1	1259	1042.83	1762	53.4583
TRINITY_DN132671_c2_g1_i1	1827	1610.83	0	0
TRINITY_DN132671_c2_g3_i1	413	202.797	0	0
TRINITY_DN132671_c2_g4_i3	4341	4124.83	5	0.038352
TRINITY_DN132671_c4_g1_i3	2928	2711.83	1137.65	13.273
TRINITY_DN132652_c1_g1_i1	2282	2065.83	1062	16.265
TRINITY_DN132620_c0_g1_i4	2020	1803.83	177.276	3.1094
TRINITY_DN132620_c1_g1_i1	427	215.741	5	0.733268
TRINITY_DN132620_c1_g2_i1	2244	2027.83	56	0.873735
TRINITY_DN132620_c2_g1_i1	2477	2260.83	45	0.62975
TRINITY_DN132606_c0_g1_i1	419	208.33	71.1514	10.8058
TRINITY_DN132606_c2_g1_i2	961	744.911	841	35.7204
TRINITY_DN132606_c3_g1_i3	3612	3395.83	478.326	4.45659
TRINITY_DN132647_c0_g1_i2	1550	1333.83	56	1.32834
TRINITY_DN132647_c0_g2_i1	1860	1643.83	116	2.23267
TRINITY_DN132647_c0_g3_i1	371	164.577	9	1.73021
TRINITY_DN132647_c1_g1_i3	1760	1543.83	74	1.51655
TRINITY_DN132647_c2_g2_i1	6715	6498.83	949	4.62014
TRINITY_DN132603_c3_g2_i1	767	551.057	198.011	11.3689
TRINITY_DN132603_c6_g1_i1	738	522.093	68	4.12084
TRINITY_DN132603_c6_g2_i2	1925	1708.83	684	12.6643
TRINITY_DN132603_c7_g1_i2	1482	1265.83	8647	216.129
TRINITY_DN132641_c0_g2_i1	809	593.019	0	0
TRINITY_DN132637_c3_g9_i1	4813	4596.83	282	1.94095
TRINITY_DN132666_c1_g1_i2	423	212.045	89	13.2797
TRINITY_DN132666_c2_g1_i3	1600	1383.83	353	8.07077
TRINITY_DN132663_c2_g1_i1	679	463.158	1	0.0683117
TRINITY_DN132663_c2_g2_i1	4028	3811.83	54	0.448213
TRINITY_DN132663_c2_g3_i3	6373	6156.83	26	0.13361
TRINITY_DN132663_c2_g4_i1	641	425.261	49	3.64557
TRINITY_DN132696_c0_g3_i1	5565	5348.83	1707	10.0971
TRINITY_DN155733_c0_g1_i1	304	108.408	5	1.45926
TRINITY_DN155719_c0_g1_i1	379	171.728	2	0.36848
TRINITY_DN155787_c0_g1_i1	337	135.075	0	0
TRINITY_DN155740_c0_g1_i1	450	237.462	5	0.666194
TRINITY_DN155743_c0_g1_i1	305	109.183	0	0
TRINITY_DN176754_c0_g1_i1	461	248.079	1	0.127537
TRINITY_DN176715_c0_g1_i1	313	115.417	3	0.822384
TRINITY_DN176722_c0_g1_i1	308	111.505	1.67519	0.475329
TRINITY_DN171117_c0_g1_i1	526	311.236	0	0
TRINITY_DN171195_c0_g1_i1	538	323.077	14	1.37103
TRINITY_DN171130_c0_g1_i1	887	670.958	181.332	8.55074
TRINITY_DN171188_c0_g1_i1	431	219.461	17	2.45085
TRINITY_DN133046_c1_g5_i40	2521	2304.83	1050.78	14.4244
TRINITY_DN133046_c1_g7_i1	726	510.093	3.21841	0.199626
TRINITY_DN133018_c0_g4_i1	515	300.42	14	1.47443
TRINITY_DN133018_c1_g1_i4	4080	3863.83	839.603	6.87512
TRINITY_DN133018_c1_g2_i1	1482	1265.83	792.799	19.8158
TRINITY_DN133087_c0_g1_i2	3230	3013.83	15	0.157469
TRINITY_DN133037_c0_g1_i2	2500	2283.83	1038	14.3799
TRINITY_DN133050_c2_g1_i3	336	134.278	9	2.12062
TRINITY_DN133083_c2_g2_i2	350	146.166	0	0
TRINITY_DN133013_c0_g1_i4	919	702.935	475	21.3798
TRINITY_DN133020_c0_g1_i1	1018	801.835	100	3.94584
TRINITY_DN133020_c2_g2_i3	7561	7344.83	218	0.939072
TRINITY_DN133020_c3_g1_i5	2906	2689.83	204	2.39955
TRINITY_DN133072_c4_g5_i1	1459	1242.83	1636.45	41.6596
TRINITY_DN133031_c0_g1_i3	1892	1675.83	199.278	3.7623
TRINITY_DN133023_c2_g1_i5	5089	4872.83	696	4.5191
TRINITY_DN133099_c0_g3_i1	2629	2412.83	16	0.209805
TRINITY_DN133099_c1_g2_i1	711	495.11	153	9.77719
TRINITY_DN133099_c1_g3_i1	5306	5089.83	457	2.84078
TRINITY_DN133054_c2_g1_i1	2884	2667.83	4223	50.0826
TRINITY_DN133054_c3_g1_i1	428	216.667	2	0.292052
TRINITY_DN133054_c3_g2_i1	2429	2212.83	24	0.343152
TRINITY_DN133081_c0_g2_i1	2356	2139.83	657	9.71426
TRINITY_DN133053_c6_g1_i3	1310	1093.83	1298	37.5446
TRINITY_DN133053_c7_g1_i2	3624	3407.83	2682	24.9003
TRINITY_DN133009_c6_g1_i1	5014	4797.83	114	0.751768
TRINITY_DN133009_c7_g1_i1	434	222.282	1.10163	0.156803
TRINITY_DN133009_c7_g3_i2	3655	3438.83	13.8984	0.127872
TRINITY_DN133003_c3_g1_i1	674	458.158	37	2.55512
TRINITY_DN133003_c7_g2_i1	363	157.416	15	3.01486
TRINITY_DN133003_c7_g3_i1	715	499.11	33	2.09191
TRINITY_DN133045_c7_g1_i1	784	568.039	177.982	9.91342
TRINITY_DN133045_c7_g2_i1	3234	3017.83	175.018	1.83489
TRINITY_DN133045_c7_g3_i1	1967	1750.83	933	16.8601
TRINITY_DN133045_c8_g1_i3	521	306.329	43	4.44125
TRINITY_DN133045_c9_g1_i2	792	576.039	10.18	0.559138
TRINITY_DN133045_c9_g10_i1	463	250.02	28	3.5433
TRINITY_DN133091_c3_g1_i2	3587	3370.83	443	4.15806
TRINITY_DN133091_c4_g1_i1	3228	3011.83	404.013	4.24413
TRINITY_DN133091_c4_g3_i4	315	117.061	49	13.2437
TRINITY_DN133029_c0_g1_i1	771	555.039	10	0.570035
TRINITY_DN133029_c0_g2_i7	2294	2077.83	604.721	9.20807
TRINITY_DN133068_c4_g1_i1	1996	1779.83	423	7.51943
TRINITY_DN133030_c1_g5_i1	672	456.173	38	2.63559
TRINITY_DN133073_c0_g1_i1	1191	974.835	177	5.74469
TRINITY_DN133073_c1_g1_i1	382	174.411	6	1.08843
TRINITY_DN133073_c1_g3_i3	336	134.278	4	0.942498
TRINITY_DN133073_c1_g4_i1	5003	4786.83	12	0.0793153
TRINITY_DN133075_c0_g1_i1	3762	3545.83	43	0.383685
TRINITY_DN133028_c0_g1_i1	8770	8553.83	151.908	0.56188
TRINITY_DN133052_c1_g1_i6	2387	2170.83	957	13.9479
TRINITY_DN133052_c1_g3_i1	328	127.668	13	3.22171
TRINITY_DN133052_c1_g4_i1	5720	5503.83	439	2.52362
TRINITY_DN133052_c1_g5_i1	667	451.188	18	1.26223
TRINITY_DN133026_c2_g5_i1	372	165.439	27.6972	5.2969
TRINITY_DN133021_c1_g1_i1	5790	5573.83	299	1.69723
TRINITY_DN133015_c7_g1_i1	1920	1703.83	1210	22.4689
TRINITY_DN133015_c11_g4_i1	785	569.039	89.5034	4.97648
TRINITY_DN133065_c0_g1_i1	5684	5467.83	2	0.0115728
TRINITY_DN133025_c0_g1_i2	426	214.813	28	4.12402
TRINITY_DN133025_c0_g2_i6	3323	3106.83	719	7.32209
TRINITY_DN133025_c0_g4_i1	431	219.461	9.5204	1.37253
TRINITY_DN133066_c5_g2_i2	376	169.028	516	96.5862
TRINITY_DN133063_c0_g1_i3	3281	3064.83	2691	27.7799
TRINITY_DN133039_c0_g1_i7	3763	3546.83	524	4.67428
TRINITY_DN133039_c0_g3_i1	305	109.183	0	0
TRINITY_DN133016_c0_g1_i1	3216	2999.83	3125	32.9592
TRINITY_DN133016_c0_g2_i2	2757	2540.83	202	2.51536
TRINITY_DN133027_c1_g1_i1	543	328.023	239	23.0525
TRINITY_DN133027_c2_g1_i3	1228	1011.83	87	2.72041
TRINITY_DN133004_c0_g4_i1	363	157.416	14	2.81387
TRINITY_DN133004_c0_g5_i6	590	374.552	25468	2151.33
TRINITY_DN133093_c0_g1_i2	642	426.261	0	0
TRINITY_DN133093_c0_g2_i7	937	720.911	9	0.394989
TRINITY_DN133093_c0_g3_i1	317	118.704	0	0
TRINITY_DN133071_c0_g1_i1	435	223.237	29	4.11014
TRINITY_DN133071_c2_g1_i1	362	156.514	86	17.3848
TRINITY_DN133071_c2_g6_i2	1161	944.835	180	6.02755
TRINITY_DN133071_c3_g4_i1	396	187.271	16	2.70317
TRINITY_DN133035_c1_g1_i4	362	156.514	11	2.22363
TRINITY_DN133012_c3_g1_i1	1313	1096.83	8.13336	0.234614
TRINITY_DN133012_c3_g5_i1	1270	1053.83	48.7872	1.46473
TRINITY_DN133012_c3_g6_i1	1284	1067.83	0	0
TRINITY_DN133043_c0_g2_i3	449	236.494	26964	3607.35
TRINITY_DN133011_c0_g1_i4	15597	15380.8	2006	4.12644
TRINITY_DN133014_c4_g1_i3	459	246.12	32.6369	4.19553
TRINITY_DN133014_c5_g1_i1	759	543.075	1690.83	98.5065
TRINITY_DN133014_c5_g4_i7	2254	2037.83	7214.01	112.004
TRINITY_DN133064_c1_g1_i1	679	463.158	16.5124	1.12799
TRINITY_DN133064_c1_g2_i1	679	463.158	93.5704	6.39195
TRINITY_DN133064_c1_g5_i1	672	456.173	0	0
TRINITY_DN133064_c2_g3_i1	1815	1598.83	1	0.0197889
TRINITY_DN133005_c1_g2_i1	351	147.047	1	0.215163
TRINITY_DN133005_c2_g1_i1	5519	5302.83	485.21	2.89498
TRINITY_DN133005_c2_g3_i6	5150	4933.83	535.795	3.43589
TRINITY_DN133032_c0_g2_i1	5973	5756.83	1183	6.50168
TRINITY_DN133097_c3_g2_i5	1310	1093.83	677	19.5822
TRINITY_DN133059_c0_g2_i2	2595	2378.83	92	1.22362
TRINITY_DN133058_c0_g1_i3	1494	1277.83	192	4.75391
TRINITY_DN133089_c1_g2_i1	2600	2383.83	123.495	1.63907
TRINITY_DN133089_c2_g1_i7	4381	4164.83	302	2.29421
TRINITY_DN133017_c1_g1_i4	511	296.5	2793	298.037
TRINITY_DN133055_c0_g4_i2	3661	3444.83	2137	19.6273
TRINITY_DN133076_c1_g2_i3	4944	4727.83	563.234	3.76921
TRINITY_DN133079_c0_g1_i1	3749	3532.83	99	0.886617
TRINITY_DN133079_c1_g1_i2	3737	3520.83	196.043	1.76169
TRINITY_DN133036_c1_g2_i2	2522	2305.83	1195	16.397
TRINITY_DN133096_c5_g1_i1	4683	4466.83	4091	28.977
TRINITY_DN133096_c6_g1_i1	1044	827.835	3	0.114657
TRINITY_DN133096_c6_g3_i1	2663	2446.83	65	0.840491
TRINITY_DN133096_c6_g4_i1	637	421.275	234.988	17.6484
TRINITY_DN133096_c6_g5_i1	2563	2346.83	122	1.64476
TRINITY_DN133094_c1_g1_i1	302	106.83	298	88.2563
TRINITY_DN133094_c2_g1_i9	1251	1034.83	162	4.953
TRINITY_DN133088_c1_g2_i1	578	362.576	10	0.87262
TRINITY_DN133088_c5_g1_i1	3923	3706.83	856	7.30626
TRINITY_DN133074_c2_g1_i1	549	333.935	1.51983	0.143998
TRINITY_DN133074_c2_g2_i1	1100	883.835	986.48	35.3136
TRINITY_DN133074_c3_g1_i3	2034	1817.83	92	1.60125
TRINITY_DN133074_c6_g1_i1	791	575.039	65	3.57636
TRINITY_DN133074_c7_g1_i7	965	748.886	16	0.675972
TRINITY_DN133074_c8_g2_i1	1325	1108.83	177	5.05046
TRINITY_DN133074_c8_g1_i4	400	190.876	62	10.277
TRINITY_DN133062_c0_g2_i1	339	136.779	1	0.231315
TRINITY_DN133062_c0_g4_i13	1542	1325.83	159.366	3.80304
TRINITY_DN133002_c6_g5_i3	3306	3089.83	619	6.3384
TRINITY_DN133092_c2_g1_i1	597	381.527	11613	963.039
TRINITY_DN133092_c2_g4_i1	380	172.621	592	108.506
TRINITY_DN133092_c2_g8_i1	774	558.039	0	0
TRINITY_DN133061_c1_g1_i3	6498	6281.83	478.578	2.41041
TRINITY_DN133008_c0_g1_i3	7073	6856.83	2068	9.54226
TRINITY_DN133000_c0_g1_i3	418	207.428	66.5287	10.1476
TRINITY_DN133001_c0_g1_i1	2385	2168.83	67	0.977401
TRINITY_DN133040_c1_g1_i1	1338	1121.83	256	7.21997
TRINITY_DN133040_c2_g1_i1	3068	2851.83	532.901	5.91217
TRINITY_DN133051_c5_g2_i1	2196	1979.83	97	1.55013
TRINITY_DN133051_c6_g1_i1	539	324.066	112.748	11.0078
TRINITY_DN133078_c0_g1_i1	4589	4372.83	136.505	0.987665
TRINITY_DN133007_c1_g1_i4	2555	2338.83	112	1.51511
TRINITY_DN133048_c2_g2_i1	1051	834.835	109	4.13095
TRINITY_DN133048_c3_g2_i1	589	373.552	283	23.9696
TRINITY_DN133048_c3_g1_i3	901	684.958	644	29.7472
TRINITY_DN133048_c4_g2_i1	2942	2725.83	647.301	7.5133
TRINITY_DN133034_c0_g4_i1	2572	2355.83	199	2.67259
TRINITY_DN133034_c0_g5_i1	376	169.028	0	0
TRINITY_DN133034_c0_g7_i1	930	713.911	6.25581	0.277245
TRINITY_DN133034_c0_g8_i2	4830	4613.83	1769.74	12.1359
TRINITY_DN133085_c1_g1_i3	901	684.958	12.0935	0.558614
TRINITY_DN133041_c0_g1_i2	4613	4396.83	61	0.438949
TRINITY_DN133024_c2_g2_i1	650	434.217	7	0.510053
TRINITY_DN133024_c2_g3_i1	3298	3081.83	171	1.75554
TRINITY_DN133024_c3_g8_i1	359	153.937	15	3.08299
TRINITY_DN133080_c5_g1_i2	795	579.039	101	5.51872
TRINITY_DN133080_c5_g4_i1	486	272.184	32.9686	3.83232
TRINITY_DN133080_c5_g5_i1	747	531.093	106	6.3148
TRINITY_DN133080_c7_g8_i2	560	344.788	235	21.5646
TRINITY_DN133080_c7_g9_i1	1536	1319.83	392	9.39704
TRINITY_DN133080_c8_g1_i4	454	241.301	116	15.2098
TRINITY_DN133070_c2_g2_i1	303	107.608	5	1.47011
TRINITY_DN133070_c2_g4_i1	303	107.608	10	2.94023
TRINITY_DN133010_c0_g1_i2	655	439.188	126	9.07704
TRINITY_DN133010_c0_g3_i1	324	124.325	348.711	88.7421
TRINITY_DN133010_c0_g4_i5	1212	995.835	3652.29	116.039
TRINITY_DN133010_c1_g1_i3	3288	3071.83	15326	157.854
TRINITY_DN133022_c0_g1_i7	4447	4230.83	3635	27.1833
TRINITY_DN133060_c0_g1_i1	1262	1045.83	10	0.302525
TRINITY_DN133060_c3_g1_i1	9667	9450.83	1138	3.80975
TRINITY_DN133067_c0_g1_i1	3041	2824.83	121	1.35524
TRINITY_DN133082_c10_g2_i1	2025	1808.83	451.573	7.89867
TRINITY_DN194548_c0_g1_i1	448	235.541	0	0
TRINITY_DN194532_c0_g1_i1	361	155.645	0	0
TRINITY_DN194525_c0_g1_i1	330	129.292	1	0.244711
TRINITY_DN194557_c0_g1_i1	409	199.105	16	2.54251
TRINITY_DN194590_c0_g1_i1	325	125.162	0	0
