gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	0.940444219030168	-5.73887427552879	0.520673318599094	-6.25954759412789	1.90292535152766e-17	0.669914644158907	1.75132447554499e-08	8.7855749578062e-16	1	8.02737717718719e-07
TRINITY_DN120025_c0_g1_i4	NA	NA	NA	NA	4.25009763752935	-3.09506195168002	0.1504418348584	-3.24550378653842	4.0338405206477e-21	0.722607802420687	2.24681220475972e-10	2.44908995238083e-19	1	1.5041225178127e-08
TRINITY_DN113479_c0_g2_i1	NA	NA	NA	NA	0.0941337848275719	-2.67166039393552	1.52402247602869	-4.19568286996421	0.0021575589077358	0.243059841873306	0.00443274401994835	0.0136025132723398	1	0.0370205433760558
TRINITY_DN131435_c1_g2_i1	NA	NA	NA	NA	1.72036112554688	0.268663763222506	9.68143040627062	-9.41276664304812	0.575192859252743	3.20531246042347e-11	2.35297262152369e-10	0.737963039465933	4.52999687115071e-08	1.56285301616035e-08
TRINITY_DN133585_c15_g11_i1	NA	NA	NA	NA	5.16028755162789	-3.58228946713581	0.115142302598794	-3.69743176973461	1.39666044564424e-27	0.781487830113476	1.22673071895176e-12	1.25546449034431e-25	1	1.13479282761505e-10
TRINITY_DN130516_c2_g3_i1	NA	NA	NA	NA	1.27822185849414	-7.72056333674176	-0.18933250908635	-7.53123082765541	4.84763664245147e-25	0.905287607774732	7.05193986036908e-11	3.75972648010131e-23	1	5.11094866404356e-09
TRINITY_DN131183_c0_g1_i4	NA	NA	NA	NA	5.32762461002965	-7.09042685560681	0.0127978488838331	-7.10322470449064	1.71312897836374e-65	0.980978034281778	1.48204885777156e-25	5.65977767280456e-63	1	4.5977854747379e-23
TRINITY_DN129939_c4_g4_i3	NA	NA	NA	NA	2.03009335878072	-6.89743983923724	0.500488244201266	-7.3979280834385	1.4475821428183e-29	0.671424444166657	3.66747147252561e-13	1.46131119568075e-27	1	3.64440651521793e-11
TRINITY_DN133129_c1_g4_i3	NA	NA	NA	NA	4.68783835790498	-3.49322112585783	0.548120188970881	-4.04134131482871	3.64604493402838e-26	0.206634685285297	4.35076295989876e-14	3.07124957207775e-24	1	4.83314667846571e-12
TRINITY_DN124190_c0_g2_i1	NA	NA	NA	NA	5.05284706815258	-4.13374692955642	-0.154667013185948	-3.97907991637047	9.06386580226836e-29	0.733552890139668	9.8790648370977e-12	8.76713620319029e-27	1	8.02918627447055e-10
TRINITY_DN177766_c0_g1_i1	NA	NA	NA	NA	0.306131098124509	-0.60962134549721	4.95683725218607	-5.56645859768327	0.427157097096259	0.00111048616241946	0.000373731927521138	0.622362508191967	0.162354353366601	0.00514189643278
TRINITY_DN115184_c0_g1_i1	NA	NA	NA	NA	0.626912367395171	-3.92454298625585	1.91787001116925	-5.8424129974251	1.7124726393493e-10	0.0893695494581625	2.05258743053324e-07	3.98568997917719e-09	1	7.37510898945412e-06
TRINITY_DN129053_c2_g2_i1	NA	NA	NA	NA	1.30651188899819	-3.57897903351784	-0.556908423798753	-3.02207060971909	7.27682374696536e-05	0.614845676246044	0.0261624226592129	0.000674372019304378	1	0.135853412947074
TRINITY_DN130291_c2_g1_i1	NA	NA	NA	NA	0.38020110561071	3.09937359035832	3.02993737995732	0.0694362104010025	6.00152331823314e-05	0.00296671578193395	0.947199731070339	0.000568825453399899	0.322522575968452	0.980940154644941
TRINITY_DN125652_c0_g2_i2	NA	NA	NA	NA	3.58266356081336	-5.46380057332236	0.159307625502608	-5.62310819882497	9.90907555413388e-25	0.816777668145879	8.74474007459016e-11	7.4140286182827e-23	1	6.231300917577e-09
TRINITY_DN96290_c0_g1_i1	NA	NA	NA	NA	4.79867034822395	-1.77482529791105	1.75809812648049	-3.53292342439154	0.0152831123767569	0.0941750768858641	0.00332949338185485	0.0691011078046395	1	0.0298656495560668
TRINITY_DN125558_c1_g1_i5	NA	NA	NA	NA	1.91722044709698	-3.50456445024466	-0.849305460450619	-2.65525898979404	1.73364573838102e-06	0.336427710567848	0.0139044699586199	2.23302349056581e-05	1	0.0875967833772487
TRINITY_DN91592_c1_g1_i1	NA	NA	NA	NA	0.0614366187481952	-2.21901298113391	2.14433565109666	-4.36334863223057	0.00146000772740845	0.0644975274644141	0.000413493744055241	0.00965959338817777	1	0.00555671809562667
TRINITY_DN129504_c3_g3_i1	NA	NA	NA	NA	4.11743119597485	0.500912147379995	12.1823815189355	-11.6814693715556	0.669817721405146	6.41900943177274e-05	0.000112986856084672	0.806183431814227	0.0176667704093187	0.00187860956335815
TRINITY_DN117170_c0_g1_i1	NA	NA	NA	NA	2.20348254573241	4.59097519425455	2.7641487514223	1.82682644283225	2.97039983718863e-06	0.0183883012866754	0.0872866903889715	3.66282120495597e-05	0.94348657592299	0.301368908361163
TRINITY_DN131157_c1_g4_i5	NA	NA	NA	NA	4.03496341301275	-3.98650308490382	-0.0655509506826455	-3.92095213422117	3.83943956157785e-16	0.91382563983359	3.68972810942592e-07	1.60117218044228e-14	1	1.24157398645087e-05
TRINITY_DN130883_c0_g1_i2	NA	NA	NA	NA	3.17953626097038	-3.64643954573607	-0.65794982978335	-2.98848971595272	7.96464300514141e-15	0.250782735102211	1.97176056587733e-05	2.95784749500427e-13	1	0.000419394791265496
TRINITY_DN118157_c1_g1_i1	NA	NA	NA	NA	6.80414561779406	-4.79704269154069	0.0468243196299958	-4.84386701117069	5.85413458340013e-40	0.913684004495684	1.51956266316259e-16	8.55881204983425e-38	1	2.1839635360561e-14
TRINITY_DN134780_c2_g1_i3	NA	NA	NA	NA	5.17597591555676	-4.66443117186754	0.252168347770342	-4.91659951963788	2.71851558279044e-26	0.641756303422185	7.29000917079687e-12	2.31292033145839e-24	1	6.04073430931276e-10
TRINITY_DN126754_c2_g1_i1	NA	NA	NA	NA	3.84717282438713	-2.97665449774297	0.045802491152859	-3.02245698889582	4.84535127641511e-10	0.939893930075443	4.5365386045202e-05	1.05171408806078e-08	1	0.000858029781118137
TRINITY_DN116819_c1_g1_i1	NA	NA	NA	NA	3.48273572279025	-2.62662392008378	0.645555432069554	-3.27217935215333	1.04577975234441e-06	0.366241944028001	0.000128266724948923	1.40759741375076e-05	1	0.00209702905911031
TRINITY_DN130576_c1_g4_i1	NA	NA	NA	NA	4.98671728269657	-4.14855380465048	-0.0326357661183248	-4.11591803853216	2.49773620651629e-34	0.938351064797017	1.98079508170899e-14	2.98309442993276e-32	1	2.28006543364683e-12
TRINITY_DN68190_c0_g2_i1	NA	NA	NA	NA	1.75168122354515	-10.943671498293	0	-10.943671498293	1.35407325590866e-32	1	6.77435261421433e-14	1.53094531364713e-30	1	7.38174629730715e-12
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	3.14215989385267	-4.28054366954256	0.263239440557692	-4.54378311010026	1.38511910179552e-21	0.658693956454686	2.78871247328898e-10	8.61516988522647e-20	1	1.8284035208247e-08
TRINITY_DN102489_c0_g3_i1	NA	NA	NA	NA	2.35823253528485	0.547298461936974	10.4058002873126	-9.85850182537561	0.608018262981161	0.00010669564492117	0.000224161017485508	0.762135040194402	0.0266101030504867	0.00334846278556304
TRINITY_DN134898_c1_g7_i3	NA	NA	NA	NA	0.628936681796649	3.45286410108296	0.0694666257655291	3.38339747531744	2.11641308966845e-05	0.931612570865406	0.000248083320130507	0.000219663127654328	1	0.00365430896398377
TRINITY_DN127559_c7_g3_i1	NA	NA	NA	NA	1.26805864132927	-6.88818683117905	-0.256079195518985	-6.63210763566006	5.60904522600206e-20	0.847447661724515	1.43266029756707e-08	3.10868194998402e-18	1	6.65062870616945e-07
TRINITY_DN135526_c5_g1_i1	NA	NA	NA	NA	4.7961086906062	-10.4235328706081	0.669370412709277	-11.0929032833173	4.99657506976712e-82	0.639169869426105	1.22919438870096e-32	3.02637793332871e-79	1	7.62670147662528e-30
TRINITY_DN132395_c1_g1_i1	NA	NA	NA	NA	4.79904417969579	-3.49607239111657	-0.253017131970826	-3.24305525914574	5.97582742556774e-26	0.538284001324421	2.15205956444284e-10	5.00062743023084e-24	1	1.44449190659265e-08
TRINITY_DN117257_c0_g2_i1	NA	NA	NA	NA	3.89535975194273	-6.66199864880047	0.519756419422286	-7.18175506822275	2.08998977465453e-25	0.543831740984856	2.61185200434189e-11	1.67192609677474e-23	1	2.02569826641626e-09
TRINITY_DN113760_c0_g3_i2	NA	NA	NA	NA	3.59195702518763	-7.3675871164008	-0.319570113644782	-7.04801700275602	6.65165231919023e-49	0.679637278837793	4.61770780882412e-19	1.23511958648088e-46	1	8.33119637933878e-17
TRINITY_DN127129_c2_g3_i1	NA	NA	NA	NA	6.12978223097899	-13.4352911151313	-2.85436330762276	-10.5809278075086	1.19410624275904e-85	0.0282921381666361	1.83998677145476e-29	8.20996451609384e-83	1	8.66804138500698e-27
TRINITY_DN84979_c0_g1_i1	NA	NA	NA	NA	5.26202550742717	-2.74252716449092	0.336946942193384	-3.07947410668431	2.59253973119409e-19	0.395009603428681	1.14620233996055e-10	1.38553819793795e-17	1	7.94502488453856e-09
TRINITY_DN119793_c0_g1_i1	NA	NA	NA	NA	4.78489582269187	-3.23775002324636	0.0755237271646989	-3.31327375041106	1.1897745269596e-24	0.85106704092284	1.7973140340959e-11	8.84990473430566e-23	1	1.42880849104268e-09
TRINITY_DN114033_c0_g3_i2	NA	NA	NA	NA	3.92591623625216	-6.89453303727294	0.318139302334504	-7.21267233960745	4.4627298210497e-47	0.657558059628266	1.10219709766367e-19	7.77584821353995e-45	1	2.10817984717789e-17
TRINITY_DN136216_c2_g2_i1	NA	NA	NA	NA	0.977892171360106	9.64787107213618	9.64787107213618	0	0.000403282239396879	0.00887425390203915	1	0.00312016328710985	0.650582550472547	1
TRINITY_DN125797_c1_g1_i2	NA	NA	NA	NA	7.77983067436387	-4.05438207681238	0.00979645901051582	-4.0641785358229	2.01314869907575e-28	0.982362220027671	3.62469464825778e-12	1.896758879844e-26	1	3.15782901222705e-10
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	3.1471884608765	-3.89818154051058	0.48736972934065	-4.38555126985123	2.12808350558713e-18	0.414947597148088	1.36207814763064e-09	1.08272632597262e-16	1	7.75165682272389e-08
TRINITY_DN128683_c0_g1_i2	NA	NA	NA	NA	5.41484850743871	4.6014951923097	4.14636219613029	0.455132996179412	0.00182907241577281	0.0356080311440471	0.772688690771929	0.0117976098338855	1	0.901273745960357
TRINITY_DN208554_c0_g1_i1	NA	NA	NA	NA	6.03638435800924	-11.3807682115671	3.86250545694976	-15.2432736685169	2.00997304959727e-97	0.0691434803846203	1.03113809181404e-39	3.19573152554406e-94	1	3.74730313109391e-36
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	3.57841197436983	-3.81491203954094	-0.162457082261133	-3.65245495727981	8.23139869775636e-18	0.770327537536586	1.27103524983449e-07	3.94347554561627e-16	1	4.79730945408599e-06
TRINITY_DN136699_c6_g7_i1	NA	NA	NA	NA	0.970324871946464	-3.92051282638492	0.0107604617505783	-3.9312732881355	1.37821182501968e-10	0.989839790455597	3.12517311166749e-05	3.2583950387245e-09	1	0.000625994321163065
TRINITY_DN130861_c0_g1_i1	NA	NA	NA	NA	2.41034355447602	-2.43235687327655	0.807739599251468	-3.24009647252802	3.80201201889694e-08	0.187972159360831	4.07070819335013e-06	6.37990657973082e-07	1	0.000103002590797527
TRINITY_DN117241_c3_g1_i2	NA	NA	NA	NA	1.99920737920286	3.01735153981715	2.51208957354935	0.505261966267807	0.000833065269315462	0.0322274879758153	0.637230330145598	0.00594622541697981	1	0.82875778980439
TRINITY_DN125519_c4_g4_i2	NA	NA	NA	NA	3.30988580271026	-10.6065797334261	-1.00655309356634	-9.60002663985978	3.38126445865806e-53	0.557511191161982	9.28516822922949e-21	7.10875922014895e-51	1	1.92036906165341e-18
TRINITY_DN124165_c0_g1_i7	NA	NA	NA	NA	3.84592473497129	-6.34785451848628	0.942463070719079	-7.29031758920536	1.39637219120312e-42	0.190743752476373	1.07055333122679e-19	2.17928295533841e-40	1	2.07697746503776e-17
TRINITY_DN126178_c1_g1_i1	NA	NA	NA	NA	5.02777034956696	-3.24276305318757	0.247306783676563	-3.49006983686414	4.54665579927165e-21	0.574271531091418	1.4089947198428e-10	2.7408146179543e-19	1	9.68740991299485e-09
TRINITY_DN132830_c9_g3_i5	NA	NA	NA	NA	5.55749998638347	-3.04991750090842	0.218032849068581	-3.267950349977	3.68374462717791e-20	0.606084425266616	3.47997369555493e-10	2.05957757298415e-18	1	2.21872307872736e-08
TRINITY_DN132480_c0_g2_i5	NA	NA	NA	NA	5.04430935031523	-4.57130756213995	0.10617154220442	-4.67747910434437	3.11405482923107e-45	0.79455233472594	2.76565492658092e-19	5.17767586933393e-43	1	5.13543764067826e-17
TRINITY_DN130577_c0_g1_i1	NA	NA	NA	NA	4.26922398362042	-6.51320807342597	1.61283599659413	-8.1260440700201	9.42906002383491e-51	0.0269288828943236	1.0186580251516e-24	1.87395201520575e-48	1	3.01321412811995e-22
TRINITY_DN135020_c1_g4_i3	NA	NA	NA	NA	3.51314032003833	-3.20009216694624	-0.167776623691439	-3.0323155432548	1.84708494317929e-17	0.725917441519377	1.29273238107602e-07	8.54327161264324e-16	1	4.86476613050191e-06
TRINITY_DN119683_c0_g3_i1	NA	NA	NA	NA	0.487000131194028	-3.82286732262396	-0.267091682612463	-3.55577564001149	4.04783543084619e-09	0.765623104476227	0.000242652097322596	7.86052561261803e-08	1	0.0035850646924995
TRINITY_DN108450_c0_g1_i2	NA	NA	NA	NA	5.12018506672106	-2.87823193468255	0.143705810522365	-3.02193774520491	6.22841885911302e-20	0.721302040613756	6.3438739991792e-10	3.44445102949948e-18	1	3.88871832927999e-08
TRINITY_DN127773_c3_g1_i1	NA	NA	NA	NA	5.52349773752306	-3.13743470908369	0.00289725031976554	-3.14033195940345	5.58671494136746e-22	0.994348061234386	5.2654631252038e-10	3.58890003518805e-20	1	3.25907825893089e-08
TRINITY_DN128424_c0_g2_i1	NA	NA	NA	NA	0.628178709310576	-9.85567099615658	0	-9.85567099615658	6.38903947781452e-12	1	1.80193120626785e-05	1.74015819353451e-10	1	0.000387156486116958
TRINITY_DN133336_c6_g1_i1	NA	NA	NA	NA	0.559082944630136	5.90237733184097	9.20349525263038	-3.30111792078941	0.000177274358410032	0.000684195424200294	0.208478464805628	0.00149922952247101	0.112291918685363	0.490427562991526
TRINITY_DN136526_c4_g4_i1	NA	NA	NA	NA	5.14646088151682	-4.58393398199497	-0.351724930105998	-4.23220905188897	3.20154435222185e-41	0.392617590585611	2.11167220611857e-15	4.87689142372285e-39	1	2.64624774637686e-13
TRINITY_DN107978_c0_g1_i1	NA	NA	NA	NA	2.76363535555117	-5.78464840074286	-1.29701424493917	-4.48763415580368	2.25520918808739e-25	0.056198436429912	3.58718338513355e-08	1.79282082924235e-23	1	1.5058474939672e-06
TRINITY_DN119774_c0_g1_i2	NA	NA	NA	NA	4.87923249992004	-14.0853308872737	0	-14.0853308872737	1.67792045802566e-98	1	2.25887025969338e-38	3.04890132369391e-95	1	5.22394550330362e-35
TRINITY_DN133598_c0_g1_i1	NA	NA	NA	NA	4.1336159753153	-2.65165056971096	0.501870040624479	-3.15352061033544	2.4514803046096e-15	0.259564481633837	2.2432477396965e-09	9.60912287657376e-14	1	1.21935853098588e-07
TRINITY_DN132489_c2_g2_i5	NA	NA	NA	NA	8.41126381760861	-3.24800443714712	0.127845782963213	-3.37585022011033	7.56545672811264e-18	0.78597793567353	1.35089908248034e-08	3.63814090182339e-16	1	6.3639855109662e-07
TRINITY_DN126594_c0_g1_i4	NA	NA	NA	NA	5.41078469042726	-4.76320172563368	0.501065937321835	-5.26426766295551	3.08745450688244e-37	0.288354258084276	1.91477452697517e-17	3.96675531316072e-35	1	2.97011885315374e-15
TRINITY_DN128047_c0_g2_i1	NA	NA	NA	NA	2.92198898683111	-4.46385019000103	-0.545752698525454	-3.91809749147557	8.35450341314649e-24	0.331083549628488	6.29524823498249e-09	5.87100034052579e-22	1	3.15802044609223e-07
TRINITY_DN136496_c6_g1_i1	NA	NA	NA	NA	2.41179665008256	-3.7692722223037	0.185516220969643	-3.95478844327334	2.17001909722492e-16	0.764134179573872	4.92088096400214e-08	9.20051930238414e-15	1	2.01257702320338e-06
TRINITY_DN121284_c0_g1_i2	NA	NA	NA	NA	2.42442880013286	-3.98074688410644	1.19211032772842	-5.17285721183486	2.90925900981833e-15	0.108505270257119	2.04319358621529e-09	1.12873761621894e-13	1	1.12747942819372e-07
TRINITY_DN127684_c3_g1_i1	NA	NA	NA	NA	1.38452797061799	-4.21909481256539	0.858053508310574	-5.07714832087597	1.09660438586065e-07	0.442722032509334	0.000143254787653609	1.70829877354006e-06	1	0.0023138149480128
TRINITY_DN45107_c0_g1_i1	NA	NA	NA	NA	2.50063042336864	-11.7047389916045	0	-11.7047389916045	8.45715451819538e-37	1	2.89864339266323e-15	1.08111333561996e-34	1	3.61463672872352e-13
TRINITY_DN123167_c6_g2_i4	NA	NA	NA	NA	0.123376406818854	-1.49877238470296	1.54326349914202	-3.04203588384498	0.00930144236193071	0.0810347158010266	0.00111558846681654	0.0463777719022257	1	0.0125518148166364
TRINITY_DN121554_c1_g3_i1	NA	NA	NA	NA	1.16519693905098	-3.74389291742308	-0.129957403384271	-3.61393551403881	4.14644989768384e-11	0.866432659742173	2.84516928492127e-05	1.03616442973654e-09	1	0.000576755205756324
TRINITY_DN127929_c1_g1_i2	NA	NA	NA	NA	5.05484229664612	-4.76366135535319	0.411929837043689	-5.17559119239688	4.08347014186031e-40	0.368805296832629	2.333403869108e-18	6.00458941842685e-38	1	3.98385644471398e-16
TRINITY_DN111236_c0_g1_i1	NA	NA	NA	NA	4.90276007430856	-6.2838460073974	-1.11588897872771	-5.16795702866969	2.86493725926005e-57	0.0151709961280318	4.41257557217396e-18	7.36173120589055e-55	0.85030112488807	7.38496776187719e-16
TRINITY_DN94325_c0_g2_i1	NA	NA	NA	NA	0.96213037981552	0.7235640703082	3.9622895071367	-3.2387254368285	0.167693642103346	1.04989318765323e-05	0.00036928818921643	0.36461184286043	0.00417316137511103	0.00509177357478416
TRINITY_DN118635_c0_g1_i1	NA	NA	NA	NA	4.24864816917843	-3.67597213084443	-1.1100155258531	-2.56595660499133	1.70471830744241e-28	0.0048762492167942	1.05402050514209e-07	1.61814660533685e-26	0.443024656521527	4.01997415746773e-06
TRINITY_DN95685_c0_g2_i1	NA	NA	NA	NA	0.172215798962053	-4.55336617454976	4.71134282531252	-9.26470899986229	1.06471238612691e-06	0.0379695752677816	2.08644119167096e-05	1.43080921239738e-05	1	0.000438652706404277
TRINITY_DN121359_c1_g3_i1	NA	NA	NA	NA	3.41429519004374	0.749163859635949	4.35428836549156	-3.60512450585561	0.301946232337106	0.000306612207485444	0.00218773377840358	0.513081433894785	0.0634138857416441	0.0213314525062509
TRINITY_DN126983_c0_g1_i2	NA	NA	NA	NA	3.24254845812337	-8.85722286940591	3.58646426590286	-12.4436871353088	8.44262725414517e-42	0.104697609572633	5.04292399650482e-19	1.30164845283757e-39	1	9.03429179909058e-17
TRINITY_DN134625_c0_g1_i4	NA	NA	NA	NA	2.54896150019995	4.65738733176126	-0.159384637273925	4.81677196903519	0.00180211141576868	0.914475479402257	0.00327495362636151	0.0116355107374973	1	0.0294699488153557
TRINITY_DN131144_c0_g1_i1	NA	NA	NA	NA	1.9313179866233	2.53492498942234	4.62550191774344	-2.09057692832109	1.21655500047777e-07	1.30697917149863e-09	0.00561257915491032	1.88133390013094e-06	1.23141641273162e-06	0.0446182503505512
TRINITY_DN127474_c0_g1_i3	NA	NA	NA	NA	4.47480481494557	-2.75413674088137	0.246759660113503	-3.00089640099488	3.99421181255661e-16	0.573819677224417	1.1653289962128e-08	1.65486570520566e-14	1	5.54108492236586e-07
TRINITY_DN99286_c0_g1_i1	NA	NA	NA	NA	0.319360593761103	1.45182176235451	8.5481030403759	-7.09628127802139	0.0342906777849827	1.56542444276806e-06	0.000156816684662	0.126588383713855	0.000780839850972092	0.00249328727569789
TRINITY_DN121973_c0_g1_i2	NA	NA	NA	NA	4.6844319247027	-3.42048444245847	-0.273765341297887	-3.14671910116059	9.56984193337534e-26	0.498935537372648	2.95445050278653e-10	7.8531357723592e-24	1	1.91242407990806e-08
TRINITY_DN119122_c0_g3_i1	NA	NA	NA	NA	2.00523899592905	-8.57188485793329	2.65747173183184	-11.2293565897651	4.05276034711581e-07	0.301838433569296	0.000539565665741273	5.8083476321284e-06	1	0.00688020600039712
TRINITY_DN115655_c0_g1_i1	NA	NA	NA	NA	3.23575683229656	-2.52355900779154	0.821205393303295	-3.34476440109483	7.58623580047399e-08	0.197815947811078	8.47790965834444e-06	1.21757888030447e-06	1	0.000199694022035763
TRINITY_DN119281_c1_g1_i1	NA	NA	NA	NA	1.06508959080834	0.89013958722782	3.62623432647184	-2.73609473924402	0.10325973521241	4.8800702692406e-05	0.00225177598985302	0.270305042608406	0.0137684981507573	0.02179715730817
TRINITY_DN95685_c0_g1_i1	NA	NA	NA	NA	4.29739716468495	-3.93224335962109	0.0459559861892443	-3.97819934581034	1.01034679418171e-28	0.918579033577073	1.08337089362882e-12	9.73568640045021e-27	1	1.00583475047531e-10
TRINITY_DN120930_c0_g1_i2	NA	NA	NA	NA	3.06629751380668	-5.23624432788637	0.155596273737308	-5.39184060162367	1.3050114798728e-31	0.803771090423622	7.9585913337943e-14	1.42481489426971e-29	1	8.57875444662683e-12
TRINITY_DN128272_c5_g1_i4	NA	NA	NA	NA	3.23044311351983	-4.83027566335678	0.5526484289191	-5.38292409227588	7.29571577545845e-21	0.426067104402741	3.40487657754095e-10	4.32624041053351e-19	1	2.17629787075538e-08
TRINITY_DN109913_c0_g1_i1	NA	NA	NA	NA	2.02880239976376	-9.32248488895665	1.90012194811575	-11.2226068370724	4.94219138114899e-35	0.406317919186317	1.57539279362169e-15	6.01552184426072e-33	1	2.04471516719092e-13
TRINITY_DN132547_c1_g9_i1	NA	NA	NA	NA	0.187870306186638	-4.40969217777039	4.88703815641934	-9.29673033418974	0.000140200844825302	0.04907392247986	0.000334942344944615	0.00121064809623586	1	0.00468937716733411
TRINITY_DN136252_c8_g2_i1	NA	NA	NA	NA	4.27113976507553	-4.1833983481568	0.380035153755737	-4.56343350191253	4.64879096777973e-29	0.434468236361467	5.90704258532787e-14	4.5837439313701e-27	1	6.50516261160847e-12
TRINITY_DN97753_c0_g1_i1	NA	NA	NA	NA	6.5341367861762	-11.6324359580975	4.10892278053079	-15.7413587386283	2.5990824533512e-100	0.0478473647885349	7.51751777722389e-41	8.26475731635016e-97	1	9.21271535984638e-37
TRINITY_DN110103_c0_g1_i1	NA	NA	NA	NA	5.39102042027382	-8.57475169487885	0.950050238799573	-9.52480193367842	3.24748968173295e-49	0.273179106448378	9.91380966310643e-21	6.11947333434108e-47	1	2.03385003241746e-18
TRINITY_DN120818_c0_g1_i2	NA	NA	NA	NA	4.03717677168062	-9.3233507739598	1.00777206672692	-10.3311228406867	6.58533153539428e-55	0.474007516868498	6.07896620455932e-23	1.50922746782788e-52	1	1.50138661434742e-20
TRINITY_DN122919_c1_g4_i1	NA	NA	NA	NA	0.545839694602559	-7.7727865647269	-2.4564775081369	-5.31630905659	6.14374170936948e-19	0.0873637268020868	8.85190669827058e-07	3.20267715870185e-17	1	2.72395626813644e-05
TRINITY_DN112473_c1_g1_i1	NA	NA	NA	NA	2.57627579637758	-3.5613045433709	-0.289119971930575	-3.27218457144032	7.17059052307269e-18	0.589465599751248	1.69527610497021e-07	3.48115748695508e-16	1	6.17852848629472e-06
TRINITY_DN122633_c0_g1_i1	NA	NA	NA	NA	0.717368378303223	-3.52131101383374	-0.857950517911461	-2.66336049592228	1.28175206635358e-07	0.307525615931691	0.00540206755637373	1.97375852396905e-06	1	0.0433374949752732
TRINITY_DN124109_c0_g2_i3	NA	NA	NA	NA	2.54584656529083	-2.58594457670912	0.831856502396412	-3.41780107910554	1.22864143014139e-07	0.216330553084886	1.33852358943459e-05	1.89656610081109e-06	1	0.000300270737139564
TRINITY_DN132042_c4_g3_i1	NA	NA	NA	NA	2.90313263583197	-3.23392550041705	0.442906689342317	-3.67683218975937	1.40362137532872e-12	0.466754061701084	4.12953987851358e-07	4.12317831027568e-11	1	1.37142774111628e-05
TRINITY_DN135914_c0_g2_i1	NA	NA	NA	NA	3.56793111806628	-9.55825555488764	3.21571517491372	-12.7739707298014	9.0144592302853e-36	0.159687827943525	5.47104023918007e-16	1.13524172455063e-33	1	7.28679542641371e-14
TRINITY_DN654_c0_g1_i1	NA	NA	NA	NA	1.45890883551542	0.209341125643145	9.39073858231751	-9.18139745667436	0.882451118206701	0.0042774026111479	0.0052529686512185	0.938333227342275	0.404508717565024	0.0423738449991586
TRINITY_DN119517_c0_g1_i1	NA	NA	NA	NA	4.2270154076691	-4.67281754515609	0.705734063782854	-5.37855160893894	5.43771933532894e-31	0.191125159952136	1.66952857431726e-15	5.83671485955413e-29	1	2.1558952995968e-13
TRINITY_DN125333_c0_g1_i1	NA	NA	NA	NA	6.83585620063104	-6.12651149743805	-0.194400137572865	-5.93211135986518	1.12135034943285e-48	0.680907338463234	2.19130354665731e-18	2.06710373472625e-46	1	3.76652506239293e-16
TRINITY_DN74428_c0_g1_i1	NA	NA	NA	NA	8.61453337988311	-12.5587630507933	2.35560215513665	-14.91436520593	1.31715741994015e-94	0.0545004558983121	5.55196654419115e-38	1.45683337416772e-91	1	1.00883197798342e-34
TRINITY_DN135727_c2_g6_i1	NA	NA	NA	NA	4.34855001683905	-3.90885932442848	-0.391837897810465	-3.51702142661801	1.75935424513287e-28	0.367113423781089	8.54783101090694e-11	1.66379972646599e-26	1	6.10809755860847e-09
TRINITY_DN102409_c0_g1_i1	NA	NA	NA	NA	0.5685479379838	-3.89131333941971	-1.44309917252519	-2.44821416689452	5.11488631292043e-07	0.122748345350192	0.0229073229170506	7.25293160057876e-06	1	0.124304476895659
TRINITY_DN96535_c0_g2_i1	NA	NA	NA	NA	0.568844074448211	-1.2458846492932	7.78852086667062	-9.03440551596382	0.355315822530137	0.0104071956239243	0.00452598780328555	0.560932095161567	0.7190038775228	0.0376632658579592
TRINITY_DN83270_c0_g1_i1	NA	NA	NA	NA	7.83426537389185	-12.2261274057067	4.81587813380616	-17.0420055395128	8.6891762700693e-99	0.0129637674574434	1.08644781947164e-40	1.70033811641764e-95	0.797716868446009	9.21271535984638e-37
TRINITY_DN131949_c3_g1_i1	NA	NA	NA	NA	2.27860619342058	-2.95975923195593	0.448843151014936	-3.40860238297087	1.69060544867698e-09	0.498178953397386	1.10213092912473e-05	3.41598983390736e-08	1	0.000254420224192414
TRINITY_DN43685_c0_g2_i1	NA	NA	NA	NA	0.342538372858614	-8.73372510129795	-9.07955462592809	0.345829524630135	2.24538813209484e-15	4.28341052245873e-15	0.648120574411579	8.81488097104331e-14	1.21072978089808e-11	0.83494846029523
TRINITY_DN131929_c0_g7_i2	NA	NA	NA	NA	0.652335055528434	-2.7453550959315	0.40650916774789	-3.15186426367939	1.326434896786e-06	0.612001340559511	0.000320305268455448	1.73576015120057e-05	1	0.00451426355913471
TRINITY_DN126311_c2_g1_i1	NA	NA	NA	NA	0.392544354249767	-4.64556195835343	-0.295636321586794	-4.34992563676664	1.99775739816793e-11	0.774154398263338	3.33402349147216e-05	5.14903246727395e-10	1	0.000663129191552465
TRINITY_DN131150_c0_g3_i3	NA	NA	NA	NA	5.04393426503419	-3.08615406685791	0.0609466485651383	-3.14710071542305	1.24298986775468e-21	0.881760173131588	3.60133180305013e-10	7.76914477784059e-20	1	2.29035699344481e-08
