gid	gname	chr	start	end	logCPM	logFC.M46.F46	logFC.M46.SR46	logFC.SR46.F46	PV.M46.F46	PV.M46.SR46	PV.SR46.F46	FDR.M46.F46	FDR.M46.SR46	FDR.SR46.F46	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN122865_c0_g1_i1	NA	NA	NA	NA	4.30330925820901	-1.82986504146457	0.106602901947959	-1.93646794341253	2.69108461490078e-09	0.789330635698536	2.22151101239081e-05	5.32336714762527e-08	1	0.000464745219113568	3.44427749006874	5.36879986699285	3.48713215428427	3.32372700123616	3.35441318340425	5.12662715984951	1	1
TRINITY_DN122880_c0_g1_i3	NA	NA	NA	NA	6.30960603042315	-3.02176712196919	0.476201333578377	-3.49796845554757	3.65415711295531e-18	0.288510118127434	2.94006287036968e-10	1.81914095492114e-16	1	1.90796579998302e-08	4.65227065359103	7.93479842494888	4.56294698227998	4.10477893876192	4.52031282158564	7.15588017509064	1	1
TRINITY_DN122887_c4_g3_i2	NA	NA	NA	NA	3.28483075141196	-1.57744742314512	-0.0756811703529239	-1.50176625279219	2.81755207407044e-05	0.875667256134576	0.00587051421406047	0.00028454032239888	1	0.0462496163182051	2.67316772217792	4.36544920040281	2.35227562868557	2.62880089609507	2.62331174793921	3.82735982068459	1	1
TRINITY_DN122892_c0_g1_i1	Xetrov90010951m	Chr04	36003417	36003417	1.11481002015013	-1.49117938548538	1.60704639866155	-3.09822578414694	0.0156365979689135	0.0767344834566438	0.00183846960932982	0.0703953150916705	1	0.0185590588856116	1.20392729597775	2.3986192157688	-0.811739514172946	-0.880814413046453	0.752914567768134	1.54146949162793	1	1
TRINITY_DN122895_c0_g1_i2	NA	NA	NA	NA	2.15292942848138	-1.61492673205957	0.0971812020835548	-1.71210793414313	9.70270396219485e-05	0.857836139269215	0.00457516745332364	0.000871564569541931	1	0.0379731435057423	1.35084004918699	3.22401874827722	1.2952097493598	1.33498560488072	1.61608849020664	2.78230141027573	1	1
TRINITY_DN122897_c0_g1_i1	NA	NA	NA	NA	3.24889459501086	-2.31686820086532	0.187356528359289	-2.50422472922461	5.70134815065719e-08	0.736221692880874	0.000113858617364417	9.3451414693665e-07	1	0.00189063274617064	2.32770860757726	4.81881452621339	1.90508580750109	1.87873965376097	1.93035903151725	3.6875225319891	1	1
TRINITY_DN122900_c0_g1_i1	kit	Chr01	30989876	30989876	3.72450934544727	0.421504635358576	3.70219037672919	-3.28068574137061	0.451759708818176	4.18451128089587e-05	0.00026624817418478	0.642848204003988	0.0123778816831058	0.00388142538858833	3.1044712646632	2.44625020072073	4.79282812120879	0.486371781704675	3.95996873033155	4.3485626515073	1	1
TRINITY_DN122908_c0_g1_i1	NA	NA	NA	NA	2.19052803463543	1.19796419743485	-0.619723780700726	1.81768797813557	0.00702717790392839	0.21927177906702	0.000834436912896743	0.0367631929348709	1	0.0099398312487818	2.21712327912865	1.10170129718965	2.63760818298755	2.94539479852902	2.07787199665258	1.21676449384702	2	2
TRINITY_DN122909_c5_g5_i1	NA	NA	NA	NA	0.86634651482217	2.0188818870586	-0.463010860154984	2.48189274721359	0.00160884061584047	0.501395285173672	0.00106222027609683	0.0105265680108966	1	0.0120848933826598	0.753854552575754	-1.65684928273847	1.0252868394235	1.59342398525141	1.52552259804115	-0.250946774424156	2	2
TRINITY_DN122910_c0_g1_i2	NA	NA	NA	NA	4.57337334640579	-1.75701760186827	0.641171695173573	-2.39818929704184	2.10294157815418e-08	0.127680663931052	5.93086545043307e-07	3.64667558327635e-07	1	1.90739931976696e-05	4.04466512995405	5.65385202941627	3.76777472944124	3.14692725082714	3.49470042638816	5.40681441588401	1	1
TRINITY_DN122919_c1_g3_i3	NA	NA	NA	NA	3.08214918992817	-4.89698356724797	-0.177218351693328	-4.71976521555464	1.4049298389731e-28	0.761288213178955	8.63853429643004e-12	1.34360940502394e-26	1	7.11183410896064e-10	0.0961609310276574	4.57636648220918	-0.725967558914113	-0.0409880541543643	-0.0344188392382763	4.55538780825478	1	1
TRINITY_DN122919_c1_g4_i1	NA	NA	NA	NA	0.545839694602559	-7.7727865647269	-2.4564775081369	-5.31630905659	6.14374170936948e-19	0.0873637268020868	8.85190669827058e-07	3.20267715870185e-17	1	2.72395626813644e-05	-3.62347759996171	2.11403740062933	-3.62347759996171	-2.47295777073338	-3.07775134112992	2.04220213008262	1	1
TRINITY_DN122922_c0_g1_i2	surf1	scaffold_124	372121	372121	3.68847528013754	-2.19159761148553	-0.338062199924329	-1.8535354115612	2.76585346445934e-10	0.440583932044467	0.000262439333222653	6.23763708177138e-09	1	0.00383563582482604	2.51075375155328	4.81579554682477	2.60487870580212	2.8757651014507	2.50504782237216	4.61552166172826	1	1
TRINITY_DN122933_c4_g2_i2	NA	NA	NA	NA	1.29470984646767	-2.16430160844534	0.169229694666935	-2.33353130311227	7.5332693463756e-06	0.794157989430065	0.00118481109268089	8.55530530814504e-05	1	0.0131732558508345	0.525412849798694	2.56607549754023	0.217778787058282	0.0989214078855764	0.019671513888187	2.10140949421772	1	1
TRINITY_DN122940_c0_g4_i1	LOC101733204	Chr03	79379822	79379822	2.4944231067078	-2.25382577245812	0.173884807726558	-2.42771058018468	2.1222110033139e-07	0.760981240362215	0.000217694981360404	3.18131559889819e-06	1	0.00326529636251611	1.04034006634074	3.96325892897634	1.6239936137217	1.19646118006679	1.3466319917321	3.0818374655843	1	1
TRINITY_DN122942_c2_g1_i7	NA	NA	NA	NA	4.14661225471121	-2.17036380812652	0.06227586376106	-2.23263967188758	2.45955282940198e-10	0.888053276484799	1.45138840923862e-05	5.56659825864386e-09	1	0.000322180364246259	3.30703108695567	5.39330915800125	2.65369862610867	2.98200423023149	3.10830161363085	4.98760528204964	1	1
TRINITY_DN122950_c0_g1_i9	NA	NA	NA	NA	1.67105838651937	-0.23555904444206	1.68543333464723	-1.92099237908929	0.595386490880144	0.00837416984691338	0.00401533364331585	0.752470966876067	0.628408574441385	0.0345088082947	2.05511238846986	2.07416778741854	1.59095022875549	0.142696995771549	1.59842443387113	1.90270417394534	1	1
TRINITY_DN122956_c0_g1_i1	NA	NA	NA	NA	2.77102592489648	-1.80974749193444	0.254859157404795	-2.06460664933924	4.13234544672797e-06	0.623325208997758	0.000430722317814717	4.94928134742528e-05	1	0.00573973024771534	1.66356002477871	3.96870563147977	1.95787720811613	1.68509412381129	2.12798145378022	3.43476967245461	1	1
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	3.80906013619581	-3.0302406287201	-0.00338271702455875	-3.02685791169554	6.92808256723395e-18	0.994034024889849	2.24141129295234e-08	3.36985645177561e-16	1	9.93366931731963e-07	1.84804894524806	4.97582265416211	2.07003594261288	2.07225955845984	2.246131683965	5.16875873830709	1	1
TRINITY_DN122968_c0_g1_i1	NA	NA	NA	NA	3.54314259183746	-2.11400315068154	0.572701853609029	-2.68670500429057	2.57423815789896e-07	0.296591782331687	2.35322875446262e-05	3.80290618459882e-06	1	0.000488285369370102	2.61620111188238	5.04448819301771	2.23952780175475	1.9543837068042	2.66633549461264	4.01457993561358	1	1
TRINITY_DN122974_c0_g2_i2	NA	NA	NA	NA	4.96027363376708	-2.37325921549241	-0.181725394411483	-2.19153382108093	1.86129624122277e-15	0.630264859705128	8.85534743405335e-07	7.34101008999472e-14	1	2.72395626813644e-05	3.63557769686686	6.21645317768716	3.67622304122047	3.87427552227752	3.76394794921369	5.88573820073258	1	1
TRINITY_DN122985_c0_g1_i4	NA	NA	NA	NA	4.89478437008148	-1.44304931376869	0.056766111407102	-1.49981542517579	1.3502116143809e-06	0.882880720230316	0.00055994643800575	1.76324606048439e-05	1	0.00711867937852487	4.23642330297486	5.88458255512125	4.236926213493	4.19330587406539	4.27553689199991	5.46545688938883	1	1
TRINITY_DN122994_c0_g1_i1	NA	NA	NA	NA	5.26878639878014	-1.24503061306198	0.0214096014289151	-1.2664402144909	2.53381803957088e-05	0.955095120388745	0.00291186597066499	0.000258970659335651	1	0.0269363485191806	4.86892671828276	6.09594744221371	4.61729022900316	4.70856127727303	4.69461533639624	5.83866686556697	1	1
TRINITY_DN123010_c0_g2_i1	dtl	Chr05	10944941	10944941	2.7994823706088	-3.10541864321498	0.0555524476742304	-3.16097109088921	6.02110217110126e-15	0.915354967830702	2.53164335717526e-07	2.26919730563919e-13	1	8.90767294096562e-06	0.753854552575754	4.18535877700327	1.14394745395641	0.972195228413514	1.11778876222236	3.97396885896848	1	1
TRINITY_DN123012_c1_g2_i1	NA	NA	NA	NA	7.07980405425916	-2.21364660117136	0.1859128880718	-2.39955948924316	3.36557525577745e-11	0.664984950604385	2.419091003955e-06	8.50217169133293e-10	1	6.60292446884242e-05	5.95713733767221	8.29412784103818	5.997126566165	5.76264302376818	5.88861382963827	8.01356540421255	1	1
TRINITY_DN123016_c0_g3_i2	NA	NA	NA	NA	1.67925270716164	-1.95242500704298	0.387189920983863	-2.33961492802685	0.000188689331491207	0.580730352311528	0.00314736773675679	0.00158157097324705	1	0.0286153995194267	-0.178346715520062	3.02925779132252	1.33566647489608	0.416762285873442	0.752914567768134	2.2553242368847	1	1
TRINITY_DN123019_c0_g2_i4	NA	NA	NA	NA	4.39643747307279	-1.44519862297809	-0.0119979639313858	-1.4332006590467	2.09898203204589e-06	0.975581623689306	0.00115657897651024	2.66181475140655e-05	1	0.0129328406960194	3.82345440101454	5.19381289874618	3.62000574001826	3.75594421916166	3.78362091730628	5.1742844534969	1	1
TRINITY_DN123029_c0_g1_i2	NA	NA	NA	NA	3.05045095846623	-1.79264323530585	0.461178854981794	-2.25382209028765	2.62737641214993e-05	0.416672912437792	0.000481690629013893	0.000267630601698323	1	0.00627109923822131	2.19783930132879	4.49942898786523	2.17410064454723	1.78516345810107	2.33414489819697	3.28958046046441	1	1
TRINITY_DN123029_c0_g2_i2	NA	NA	NA	NA	3.15088236627183	-2.23207510437667	0.327255578663273	-2.55933068303995	7.23684229112961e-07	0.580670624373252	0.00020466710143806	9.99446422606113e-06	1	0.00309714566861252	2.19783930132879	4.76661239194257	1.7490819426937	1.71440058842091	2.12798145378022	3.43476967245461	1	1
TRINITY_DN123033_c3_g1_i6	NA	NA	NA	NA	1.97040000118912	-1.98236590802303	0.318205149849522	-2.30057105787256	1.04454924441261e-05	0.597164720869933	0.000689083741447306	0.000115231085119741	1	0.00849876123996393	0.644150524119255	3.04996045797207	1.5399212598256	0.735412249649566	0.720620153127745	2.9136395884747	1	1
TRINITY_DN123034_c0_g1_i1	NA	NA	NA	NA	3.73996684704671	-2.31862424750603	0.52356660225101	-2.84219084975704	2.86785305121165e-11	0.261494472331206	1.60612806402715e-07	7.28824313384347e-10	1	5.89585740559691e-06	2.41379915663184	4.9429938721823	2.47507194684117	2.04944230517927	2.77253895755379	4.7912230525971	1	1
TRINITY_DN123043_c0_g1_i1	NA	NA	NA	NA	3.10718648791109	-2.31860001708036	-0.0367379925328444	-2.28186202454751	8.56397538510838e-09	0.943564761238989	0.000152915326485011	1.58905156689841e-07	1	0.00244194161359208	1.92042287059894	4.55841671288151	2.03361000403832	1.94204859703977	1.75011634558718	3.73316304905677	1	1
TRINITY_DN123052_c0_g1_i2	cs	Chr02	134044635	134044635	4.37208255645935	-9.25852949987087	0.508154967744461	-9.76668446761533	4.08392847667485e-57	0.660492546435498	4.43204098350316e-23	1.03891056518131e-54	1	1.13885546039734e-20	-3.62347759996171	6.39596450867926	-2.72803098416775	-2.76486597159177	-1.90154720724519	5.31599950896914	1	1
TRINITY_DN123057_c1_g2_i1	NA	NA	NA	NA	1.28805499925715	-3.30194571748005	2.61650845185415	-5.91845416933421	3.41932267939031e-06	0.0273469509694971	8.58699901930689e-06	4.15397085200622e-05	1	0.000201889711693298	0.0961609310276574	3.3793199678452	-1.78329358043559	-2.47295777073338	-0.273673561237196	1.25898169734926	1	1
TRINITY_DN123074_c1_g1_i1	NA	NA	NA	NA	1.9165931790065	1.07517576720523	-0.742133093414026	1.81730886061925	0.0191737372684332	0.151507021746703	0.00122942013427498	0.0821145963588672	1	0.0135834803365681	1.71872168844572	1.14082735008807	2.26069369322069	2.73271198746268	1.95832586882344	0.768145907906366	2	2
TRINITY_DN123119_c7_g4_i2	NA	NA	NA	NA	5.16624923246876	-1.14831058927916	0.204977295178002	-1.35328788445716	0.000117146472446362	0.597025352489974	0.00170098633164638	0.00103439399950121	1	0.0174777550689434	4.79706049390908	5.99279636243008	4.61729022900316	4.49507981708733	4.67999347996965	5.68263228935445	1	1
TRINITY_DN123123_c2_g1_i6	NA	NA	NA	NA	3.57664854187918	-2.34263895366354	0.223822446581572	-2.56646140024511	1.20498281868222e-08	0.676155257235074	4.39299969630911e-05	2.19417724783184e-07	1	0.000834604326171826	2.32770860757726	4.9429938721823	1.79332851417524	2.14939255405229	2.81139129838655	4.39899057957527	1	1
TRINITY_DN123125_c7_g3_i1	NA	NA	NA	NA	3.89407568067007	1.42583025870518	-0.946382180227741	2.37221243893292	0.00889352972031941	0.12697725780908	0.0003788447555905	0.044650187991949	1	0.00518141491261652	4.5342274359565	1.80860562697307	4.16577907049307	4.91672022209137	2.60573645017784	3.04007802459477	2	2
TRINITY_DN123130_c1_g1_i1	NA	NA	NA	NA	5.7735162696731	-1.77909659783613	-0.150910513646374	-1.62818608418975	1.33375446905187e-08	0.704312976405926	0.000382828814306741	2.40901005118825e-07	1	0.00522854501293916	5.02479134181198	6.90078906990864	4.89111305588335	5.05487414969091	4.7891301378117	6.42236703156827	1	1
TRINITY_DN123134_c0_g1_i8	NA	NA	NA	NA	4.78038239304966	-1.99832831472104	-0.156720915059661	-1.84160739966138	2.62863129121973e-09	0.713092373268577	0.00019825740196845	5.20387170562947e-08	1	0.00302185143719317	3.94986881032872	6.10586823577135	3.5269850749063	3.92842763669097	3.81455010646123	5.32099002221636	1	1
TRINITY_DN123137_c0_g1_i3	NA	NA	NA	NA	5.89476765153218	-1.7644896068928	-0.203500821233832	-1.56098878565896	5.67204027772455e-08	0.620918573999256	0.00100098839216252	9.30909887903451e-07	1	0.011496988523147	4.60181082338974	6.75631482527968	5.33831182206145	5.23250201358172	5.0501598584932	6.82584289599796	1	1
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	3.48840479114838	-12.6914508833335	0	-12.6914508833335	4.02025877172678e-59	1	8.6714350357843e-24	1.11164524884736e-56	1	2.35041391631076e-21	-3.62347759996171	5.18448070090934	-3.62347759996171	-3.62347759996171	-3.62347759996171	4.94944288098123	1	1
TRINITY_DN123149_c0_g1_i2	NA	NA	NA	NA	3.44182393773807	-1.57241958897175	0.486028587897296	-2.05844817686905	0.000232083085789555	0.391946624875433	0.00132259321834762	0.00190204949078624	1	0.0143822933426701	3.41117042571989	4.44184792192166	2.38155505605689	2.28253997495396	2.21169135612899	4.19665491358391	1	1
TRINITY_DN123160_c3_g1_i1	NA	NA	NA	NA	3.01332279376248	-1.58110925625648	0.209269553135765	-1.79037880939224	0.000181242815749327	0.704790359580206	0.00403990232640841	0.00152720635635877	1	0.034628202398409	2.19783930132879	4.32355314728458	2.54575226599228	2.10582275007862	2.15239826960207	3.24301303211016	1	1
TRINITY_DN123167_c6_g2_i4	NA	NA	NA	NA	0.123376406818854	-1.49877238470296	1.54326349914202	-3.04203588384498	0.00930144236193071	0.0810347158010266	0.00111558846681654	0.0463777719022257	1	0.0125518148166364	-0.178346715520062	1.21603317991585	-0.568355181943724	-1.67992244132142	-0.410038531275242	0.797086912199569	1	1
TRINITY_DN123168_c0_g1_i1	NA	NA	NA	NA	1.30104362948661	-3.04267787852318	1.27814395877828	-4.32082183730146	6.73185013423839e-09	0.110595904739141	9.95599142149032e-07	1.26759093682376e-07	1	3.00796277638114e-05	-0.282827561843298	3.02925779132252	-0.360164217911839	-1.40320459463244	-0.273673561237196	2.04220213008262	1	1
TRINITY_DN123177_c0_g1_i11	NA	NA	NA	NA	5.81299791005868	-2.00558612102063	-0.0800304493883917	-1.92555567163223	3.28705183192239e-10	0.843754938492934	4.86023863744836e-05	7.31577528891283e-09	1	0.000913818260887279	4.54571348743717	6.85887200134705	4.63967934080124	4.88485233014816	5.15054263768	6.75478088062757	1	1
TRINITY_DN123183_c0_g1_i1	NA	NA	NA	NA	1.78011575051643	-3.30392887849848	0.0450858130390085	-3.34901469153749	2.45392494148471e-12	0.943529775360274	3.82153268121769e-06	7.0140895040932e-11	1	9.76444807516595e-05	-0.282827561843298	3.16830044385741	0.217778787058282	-0.142416926577898	-0.340245476598554	3.01566131665085	1	1
TRINITY_DN123184_c1_g1_i1	ventx3.2	Chr07	18597030	18597030	3.5508704479851	-3.0391258606801	-0.297335955503565	-2.74178990517653	1.76911301536193e-16	0.522850365325989	8.16067260838966e-07	7.53843651554308e-15	1	2.54410968731403e-05	1.77185168043224	4.89516925792563	1.85028903977944	2.08353426993193	1.75011634558718	4.70604547226904	1	1
TRINITY_DN123184_c1_g4_i1	sec22b	Chr04	107751288	107751288	0.797954026191041	-2.63611751914179	0.424115519339891	-3.06023303848169	1.612364500167e-06	0.582122976999499	0.000305121134446767	2.08950282831117e-05	1	0.00433872361050381	-0.395469877313239	2.28095479896675	-0.811739514172946	-0.880814413046453	-0.340245476598554	1.64060467583096	1	1
TRINITY_DN123189_c2_g7_i4	NA	NA	NA	NA	4.58656041611482	-1.35476884654976	0.100677284136121	-1.45544613068588	9.12209562403989e-05	0.822058402884386	0.00381255203795034	0.000825238231080906	1	0.0331354667896886	4.13868018382785	5.7613255871796	3.9018047195151	3.89682014720351	3.94257303163222	4.77130729201031	1	1
TRINITY_DN123193_c0_g2_i5	cldn15.1	Chr03	134630221	134630221	7.0258036849711	-1.21081576257095	0.677385926835051	-1.88820168940601	0.00124159407295238	0.176764586070258	0.000753928355386101	0.00839769259911004	1	0.0091329444917462	6.91914137872535	7.94139262173595	5.9169032968858	5.88930894381555	6.68495790671209	7.58979019606508	1	1
TRINITY_DN123201_c0_g1_i2	NA	NA	NA	NA	4.991669659604	-1.38345895203932	-0.0198442556147216	-1.3636146964246	3.18711854332304e-06	0.958495770149179	0.00148863103379253	3.91110027127809e-05	1	0.0157591697331037	4.25985832456445	5.92716918188212	4.44308332725209	4.39229262453448	4.40565131399778	5.55607454392235	1	1
TRINITY_DN123204_c6_g1_i3	NA	NA	NA	NA	4.60977647738031	-1.36189572860484	0.205936964106612	-1.56783269271145	5.0236976797863e-06	0.596526250650679	0.000323859148347122	5.92205029082872e-05	1	0.00455174191978036	4.16870465324103	5.48168003931941	3.96764377306565	3.82138235521286	3.93555559314705	5.28057402663619	1	1
TRINITY_DN123208_c0_g1_i1	NA	NA	NA	NA	0.535094717322308	1.94491285008586	-0.360825807746812	2.30573865783267	0.00332033649394131	0.612468664164015	0.00336469685777143	0.0197258384094752	1	0.030076669903458	0.70004503824266	-1.41069974044857	1.33566647489608	1.17553980077093	0.217780551814321	-0.659065486733517	2	2
TRINITY_DN123236_c2_g8_i2	NA	NA	NA	NA	1.45682185713333	-3.86122847593466	2.27551231438277	-6.13674079031743	7.0638327863546e-13	0.018843918900495	1.17095114320196e-09	2.11906653599145e-11	0.956827251316752	6.80087354609924e-08	-0.517657586867264	3.25109118001724	-1.00028638652649	-2.47295777073338	-0.820909004221555	2.4132057926468	1	1
TRINITY_DN123257_c0_g1_i1	NA	NA	NA	NA	0.940444219030168	-5.73887427552879	0.520673318599094	-6.25954759412789	1.90292535152766e-17	0.669914644158907	1.75132447554499e-08	8.7855749578062e-16	1	8.02737717718719e-07	-2.80717716019888	2.63620796204913	-2.72803098416775	-2.76486597159177	-2.11808457493037	2.27603048038142	1	1
TRINITY_DN123263_c0_g1_i4	LOC100486129-like	Chr05	89417639	89417639	5.71156857516771	-1.33446655908393	0.0313710722443223	-1.36583763132825	9.29822795615495e-06	0.935434374564253	0.00172818279667133	0.000103427031472071	1	0.0176914455390431	5.20220116748871	6.57089234674165	5.05757935337046	5.09302948327484	5.11060070554136	6.33379182390746	1	1
TRINITY_DN123271_c8_g1_i1	NA	NA	NA	NA	3.39350961554345	-2.71366432549434	0.369562446317184	-3.08322677181153	2.7896195987173e-12	0.471914233426243	3.64009632730336e-07	7.92021573345641e-11	1	1.22812215477812e-05	1.98933887997309	4.85749696803728	1.59095022875549	1.56152552116213	2.14024151621295	4.31893500753228	1	1
TRINITY_DN123296_c1_g1_i2	NA	NA	NA	NA	4.37150289298732	-6.97369720465632	-1.42093523343003	-5.55276197122629	9.71645916190868e-58	0.00734991539914931	5.60700317755545e-18	2.57476046478953e-55	0.586126952473226	9.26211388531383e-16	-1.60785915728588	6.08470439155283	-1.00028638652649	0.451986822087037	-0.340245476598554	5.74430134470359	1	1
TRINITY_DN123297_c0_g2_i5	map3k8	Chr06	15573627	15573627	2.48604142530132	-3.3014351126176	0.0942653279524125	-3.39570044057001	6.49154231814214e-11	0.886116220787733	1.53590148976879e-05	1.58786870222325e-09	1	0.000337991332164603	0.855802854355328	4.37368436488651	0.260433531895669	0.486371781704675	0.583688274665319	2.88696562088383	1	1
TRINITY_DN123298_c0_g2_i2	NA	NA	NA	NA	1.40565970720113	1.54318595619606	-0.614394999389786	2.15758095558585	0.00668719580886448	0.329104136176077	0.00166783715402747	0.0351914716966702	1	0.0172261913769	0.70004503824266	0.116508491614796	2.11721591979694	2.19168501921584	1.58054141887102	0.113581191908249	2	2
TRINITY_DN123299_c0_g1_i4	NA	NA	NA	NA	4.38906465383641	-1.47083306473052	0.326707066357026	-1.79754013108755	5.79387458078441e-06	0.443456072179681	0.000181204212650828	6.75173501880781e-05	1	0.00280563235887062	4.04466512995405	5.37085828646226	3.47812443169145	3.42912716060075	3.69081761699775	5.05205276572547	1	1
TRINITY_DN123307_c0_g1_i1	NA	NA	NA	NA	3.88731362989858	-3.17429868498188	-0.310686252145393	-2.86361243283649	5.23004446088472e-16	0.524606450631158	1.38253156381756e-06	2.14246539517627e-14	1	4.03328216192142e-05	2.41379915663184	5.47404040120019	1.64023576388576	2.32115336890736	1.91616964714112	4.77676618562957	1	1
TRINITY_DN123319_c3_g4_i1	NA	NA	NA	NA	3.81329166083137	-2.14638036631177	-0.0233713357075126	-2.12300903060425	1.72995486816499e-08	0.961847710764795	0.000186706584447481	3.06038399800063e-07	1	0.00286813333439582	2.76774762185615	5.27299295738423	2.63760818298755	2.74696381895153	2.76464133566153	4.27846058553863	1	1
TRINITY_DN123333_c1_g1_i4	NA	NA	NA	NA	3.826128102595	-1.35445748118696	0.536024821964301	-1.89048230315126	0.000162404222162232	0.263098334244273	0.000408649751789917	0.00138591110620094	1	0.00550325094535929	3.53158906247687	4.9150541113767	3.0919005274123	2.74696381895153	3.18131112077976	4.2681620356274	1	1
TRINITY_DN123345_c0_g1_i3	NA	NA	NA	NA	1.8739086025773	-2.02014746618166	0.145811267824098	-2.16595873400575	8.00572617348892e-06	0.807767280841053	0.00128399242107738	9.03138217859799e-05	1	0.0140548550773613	1.16473640161854	2.47715239395889	0.783491846803371	0.763723978233242	0.752914567768134	3.18397717654811	1	1
TRINITY_DN123349_c1_g3_i1	NA	NA	NA	NA	6.19350581368536	-7.1326526439376	-1.2437388479983	-5.8889137959393	3.41067891359694e-38	0.0316255869054303	4.760073611752e-12	4.59070163402077e-36	1	4.04988336486151e-10	0.70004503824266	8.08184036955254	-0.645010074011425	1.89162564620787	1.36763991356122	7.32190715800267	1	1
TRINITY_DN123349_c1_g4_i2	NA	NA	NA	NA	3.60754524238506	-3.81102819453111	-1.28145812315186	-2.52957007137926	2.03120563057172e-09	0.080858562960574	0.00630873243520311	4.06864882174125e-08	1	0.0486580430243481	1.12445108512478	5.01583523057031	-1.10468539193853	2.42230163924234	2.03911361149197	4.84937205722239	1	1
TRINITY_DN123361_c0_g1_i1	NA	NA	NA	NA	5.01721635579511	-1.64085445522065	-0.157396327891487	-1.48345812732916	1.99396118016961e-08	0.672426664607497	0.000471667352741712	3.48381720208343e-07	1	0.00617219433456606	4.25985832456445	5.88169824645083	4.07609242388209	4.39002408989533	4.35131828349847	5.85853840310417	1	1
TRINITY_DN123367_c1_g1_i4	NA	NA	NA	NA	5.27324013463113	-1.69702938664126	-0.127518481746854	-1.56951090489441	9.41811563911216e-07	0.772195557083697	0.00189421551950935	1.27711857006063e-05	1	0.0190068089387358	4.64160541763319	6.51521729055673	4.60492993597992	4.58509094377892	4.06015554389666	5.66703913445357	1	1
TRINITY_DN123379_c0_g1_i2	NA	NA	NA	NA	2.59377025981554	-1.87516659181375	0.116175570016462	-1.99134216183021	2.00285366207827e-06	0.822299591299268	0.000657547717596085	2.55263498545136e-05	1	0.00816366832012045	1.27925292052345	3.64047828433771	1.87794757089873	1.59342398525141	1.85797394776433	3.47114001563414	1	1
TRINITY_DN123382_c0_g1_i1	NA	NA	NA	NA	6.60413882079285	-4.63828929001236	-0.804507371797218	-3.83378191821514	1.38653376160303e-38	0.048530096975582	2.48878297803453e-12	1.92743346237264e-36	1	2.22930106261339e-10	3.36868873760673	8.2520314922177	3.54865895503197	4.22928138098296	3.35966555897168	7.83320766632735	1	1
TRINITY_DN123396_c0_g1_i4	NA	NA	NA	NA	7.1229657192651	-8.60410307481923	0.685280498570673	-9.28938357338991	4.85645849742096e-56	0.293640686291139	6.03371287349185e-23	1.19945094869798e-53	1	1.50138661434742e-20	-0.798286768082269	8.27666811003011	0.812448016817555	-0.432400683316588	0.019671513888187	9.02829087738863	1	1
TRINITY_DN123402_c0_g1_i1	NA	NA	NA	NA	5.76215332750168	-2.91059947873488	0.0686413753435655	-2.97924085407845	4.70553092938925e-15	0.883627768582852	2.31257430896076e-07	1.78662688526467e-13	1	8.20496204262939e-06	4.12343033194189	7.44398720268064	3.83986590238247	4.03680275821816	4.3139251079314	6.38889438713344	1	1
TRINITY_DN123418_c0_g1_i3	NA	NA	NA	NA	5.95873212664774	-2.44839486656227	-0.00518065837382866	-2.44321420818844	6.8682043981668e-13	0.990441202305284	2.37698723428658e-06	2.06769528621261e-11	1	6.52299657529842e-05	4.75809394585587	7.45470138773996	4.64371302009513	4.65288475288521	4.53431571267771	6.60938856776581	1	1
TRINITY_DN123427_c1_g1_i1	NA	NA	NA	NA	3.60192567987425	-4.02815782981695	0.127864701370371	-4.15602253118732	8.93603532874614e-22	0.813266887253977	4.97222648275554e-10	5.62682680019735e-20	1	3.09262761601023e-08	0.996371172115441	5.39533292759135	1.18880744613785	0.922833031722586	0.932828896299744	4.52543537923784	1	1
TRINITY_DN123436_c7_g2_i5	NA	NA	NA	NA	2.30604369220869	-2.48712241417402	0.206844132682146	-2.69396654685617	2.17153537665939e-09	0.708897556708233	2.10538443519333e-05	4.33948848757566e-08	1	0.000442269815416045	0.805729040520774	3.60594178822221	1.27454783659927	0.818733260766363	0.90435845079859	3.29972777866651	1	1
TRINITY_DN123443_c0_g2_i1	lzts1	Chr03	119041962	119041962	1.87647636246525	0.396903315254013	2.73238688190618	-2.33548356665216	0.437171895585873	0.000441633132062703	0.00300055565558458	0.631302258853315	0.0808252176010294	0.027626179993636	1.96673069531124	2.41467157419684	2.27116131910987	-0.369553242866319	2.42713751655184	0.959507122548551	1	1
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	5.32973930887522	-9.01119117487966	-0.0198179922319603	-8.9913731826477	8.71878748084405e-71	0.980634273805915	4.32142480684138e-27	3.41226514961833e-68	1	1.59322790813388e-24	-3.62347759996171	7.13560595571917	-0.902934973798645	-1.67992244132142	-2.11808457493037	6.64165875281039	1	1
TRINITY_DN123456_c0_g4_i1	NA	NA	NA	NA	5.19256653585373	-5.75241214154581	2.70998264068823	-8.46239478223404	1.03296025995231e-20	0.00271186764552317	5.57649915709482e-13	6.01315241485742e-19	0.303936962651083	5.35322875688057e-11	-1.60785915728588	6.82097992960665	1.77872991876866	-1.40320459463244	1.19033156597113	6.64613940587582	1	1
