gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver
TRINITY_DN134368_c1_g3_i1	LOC100494547	Chr04	117831522	117831522	3.55521724750667	-6.85034274669548	5.91602225364155e-21	1.37577097508434e-17
TRINITY_DN134398_c2_g2_i2	papss2	Chr07	4751145	4751145	9.69157503321246	1.68468170808549	1.35789713431994e-05	0.00175432765881168
TRINITY_DN134401_c0_g2_i1	cdc42ep1-like	Chr04	112484058	112484058	3.29832758042199	-1.25060104019003	0.000877682730557739	0.0395193943998087
TRINITY_DN134468_c2_g2_i4	slc13a5	Chr02	44609829	44609829	6.63577637284775	-1.30331684054429	0.0011277529215087	0.0479011766021639
TRINITY_DN134476_c5_g4_i1	LOC101731610	scaffold_3121	3981	3981	0.365901320295779	-2.88361060943981	0.000601002143231382	0.0302190374937206
TRINITY_DN134630_c1_g1_i1	acvrl1	Chr02	131803931	131803931	5.08177070983515	1.21252433850938	0.000925529635021298	0.0407592736599363
TRINITY_DN134735_c2_g3_i2	gatm	Chr03	95148390	95148390	10.7088127466855	1.94367265395551	0.0009115371599198	0.0405855969159415
TRINITY_DN134935_c0_g2_i1	LOC100488102	Chr06	61856805	61856805	1.65815995119098	-4.82538436897308	5.60630515199813e-11	4.74089550217151e-08
TRINITY_DN135127_c9_g1_i3	lyg2	Chr02	109194592	109194592	7.36412147987892	-1.89543928060718	0.000116050473783163	0.0101839764823677
TRINITY_DN135488_c0_g3_i1	cdhr3	Chr03	67380021	67380021	-0.0575058743616014	-3.61927580126338	0.000245052891125203	0.0167608970091664
TRINITY_DN135535_c0_g1_i2	zp2	Chr09	18845774	18845774	1.74836799318073	-1.7968879979088	0.000558645804090587	0.0290308562550315
TRINITY_DN135638_c10_g1_i1	cep120	Chr01	160685156	160685156	2.46062670186735	1.47556966938255	0.000409217447677565	0.0235520479785716
TRINITY_DN135755_c4_g3_i2	tns4	scaffold_39	951569	951569	2.24524685008607	-2.1904984862756	0.000833498656555737	0.0387660225164073
TRINITY_DN135762_c3_g1_i1	ucma	Chr03	72290170	72290170	3.12670582992355	-2.18487849208933	1.03180376815339e-06	0.000204209333007721
TRINITY_DN135788_c4_g3_i1	lamc2	Chr04	89829149	89829149	0.0947240330755786	-6.44651644312041	1.81487800488266e-06	0.00033763990402837
TRINITY_DN135947_c1_g1_i1	LOC100486817-like	scaffold_147	323376	323376	-0.00716216313041477	-4.53046952611788	0.000122613790346252	0.0105606803500077
TRINITY_DN136128_c0_g3_i1	slc44a4	Chr08	53942568	53942568	2.69158736102748	4.11428395617728	2.88606792250579e-06	0.000497151922502756
TRINITY_DN136147_c0_g1_i5	LOC100497083	scaffold_587	83389	83389	0.751777210917787	-2.5267643683455	9.51944957077167e-05	0.00856458448525627
TRINITY_DN136241_c3_g1_i3	c11orf54	Chr02	96455516	96455516	4.80676012064474	1.20338196348214	0.000142362682663891	0.0117190944614117
TRINITY_DN136273_c6_g2_i1	padi2	scaffold_1844	5229	5229	-0.0170934674277819	-3.51527589144674	0.000335153453034745	0.0209234726183167
TRINITY_DN142998_c0_g1_i1	tfpi2	Chr06	24333768	24333768	3.31586301989786	-10.0866648513886	1.88647684613999e-17	2.92466793713237e-14
TRINITY_DN179282_c0_g1_i1	LOC100494633	Chr04	29593413	29593413	9.47237486669385	-7.69871905123324	3.07502321495699e-43	2.86038659455299e-39
TRINITY_DN179330_c0_g1_i1	Xetrov90014784m	Chr05	118728492	118728492	4.22004335358562	5.30456258094309	2.03752886635062e-07	5.12245770670095e-05
TRINITY_DN193423_c0_g1_i1	mcee	Chr03	87405181	87405181	4.72437899171211	1.19415005971517	0.000358894429668612	0.021819843037761
TRINITY_DN44500_c0_g1_i1	LOC100496550-like	Chr01	178966251	178966251	4.31673762258222	1.33342747899741	9.57554059843745e-05	0.00856458448525627
TRINITY_DN52067_c0_g1_i1	mri1	Chr03	130097509	130097509	5.00958491349215	1.06620791073995	0.000868353905068071	0.0395193943998087
TRINITY_DN69456_c0_g1_i2	zp4	Chr03	5456771	5456771	0.674119119732999	-7.245996388093	2.10206209775845e-08	8.50147027536919e-06
TRINITY_DN74428_c0_g1_i1	zpy1	scaffold_143	145642	145642	0.633285541949822	-4.50522893485563	8.91951829664119e-07	0.000188000315027851
TRINITY_DN75938_c0_g1_i1	tekt4	Chr09	13412898	13412898	1.02713724498162	-2.83518824188699	5.91867233130143e-06	0.000902549016815835
TRINITY_DN78364_c0_g1_i1	LOC100487003	Chr01	125324459	125324459	0.959447546665551	-7.56240912063105	2.62875437230442e-10	1.88097485932121e-07
TRINITY_DN84774_c0_g1_i1	nuf2	Chr04	98028874	98028874	-0.0550969387172838	-2.65650751544763	0.00119536408784903	0.0492003395804054
TRINITY_DN87009_c0_g2_i1	Xetrov90021782m	Chr08	94033061	94033061	1.5269561972127	-3.45675087097947	0.00103363094369233	0.044929135692645
TRINITY_DN90684_c0_g3_i1	chst8	Chr04	19880030	19880030	0.696465286645902	-3.2737895876026	2.96327793566447e-05	0.00332101341657239
TRINITY_DN93628_c0_g1_i1	wbscr27	Chr02	38053295	38053295	3.75634016192234	1.51898818900981	0.000205278723294549	0.0150185642274647
TRINITY_DN93825_c0_g1_i2	cdx1	Chr03	7371260	7371260	2.7198996965714	2.8949591785318	3.52689603042818e-05	0.00377094102011988
TRINITY_DN95800_c0_g2_i1	jam3	Chr07	49472895	49472895	5.26946680930045	-1.03308210104521	0.000169810591202628	0.0135677819228148
TRINITY_DN96058_c0_g1_i3	LOC101733379	scaffold_606	34875	34875	2.88702676520702	-3.04430865243196	1.44552009877286e-08	6.11192179944778e-06
TRINITY_DN96380_c0_g1_i1	mttp.2	Chr07	50732093	50732093	7.56027298815337	-4.97340406365302	9.34878132427411e-16	1.24231948397711e-12
TRINITY_DN96922_c0_g1_i1	ddc	Chr06	68654441	68654441	6.05011366083481	1.28368449475779	3.09903419551937e-05	0.00343181143889537
TRINITY_DN97559_c0_g1_i1	npm2	Chr03	119223238	119223238	0.897322907714416	-7.51738040638495	3.92680342710312e-08	1.40488944149666e-05
TRINITY_DN98815_c0_g1_i1	LOC100495756-like	Chr01	83427263	83427263	0.311108048416759	-4.93734643922729	4.81415738483224e-06	0.000785636701644027
TRINITY_DN99366_c0_g2_i1	ppp1r3c.2	Chr03	119934945	119934945	3.5740083295056	-1.33825597310139	0.000390537266976649	0.0231561806748997
