gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO	A6MT1	A6FO1	A2FO2	A17MT1	A17FO1	A15MT1	A12MT1	A10FO1	A8FO2	A8MT1	average	ward.D
TRINITY_DN122970_c0_g1_i2	NA	NA	NA	NA	2.13127161428093	2.12631421646077	2.76907613165768e-06	1.17683157312275e-05	2.61215344736174	0.76995345608204	0.407539185953847	2.45701682338267	1.05719282387189	3.23063336526528	3.12126147180537	0.369702035569739	1.11372902166363	2.50006900114748	1	1
TRINITY_DN122974_c0_g2_i2	NA	NA	NA	NA	7.10554161046922	-0.884135625798264	0.000330632753997449	0.000957929903743572	6.55545764777733	7.54356099130375	6.91212889302061	6.51012040827031	7.44918525918077	6.89347267867518	6.71968604315494	7.50213880544073	7.84588964807129	6.22104861764492	2	2
TRINITY_DN122976_c0_g2_i2	NA	NA	NA	NA	1.73133461693705	-2.1363105500068	6.53328544560757e-05	0.000218113868402071	0.778323684318733	1.83225903697758	2.39250348251244	0.258303110134245	1.30601526479381	0.902233937047878	0.219968831090216	2.61081523410226	3.23187812551293	-0.917694428839141	2	2
TRINITY_DN122980_c0_g2_i2	naa15	Chr01	51694092	51694092	2.23600033551916	2.3045504616325	5.92087631082793e-05	0.000199066351157506	3.21717692502431	0.213394032725738	-0.337711327093266	2.40921566793169	2.14765411707582	3.35362187930155	2.84360065791631	0.290754907246147	-0.478203631125653	2.76481945241366	1	1
TRINITY_DN122981_c1_g1_i4	NA	NA	NA	NA	3.40050404688394	1.93570356847718	2.51017635555953e-05	9.03584302627439e-05	4.41421076300476	1.85420414059506	2.01672597534819	4.11280946876917	3.2415135648873	3.78567523852833	4.02843107255977	0.64828954571097	1.81768289193465	3.86892129296459	1	1
TRINITY_DN122985_c0_g1_i4	NA	NA	NA	NA	6.26256368129357	-1.00362926428817	3.41897132449789e-05	0.000120338932090825	5.63370090802085	6.7420741273654	6.46627051495896	5.66065125802762	6.75884057972629	6.02345951802951	5.68472352531492	6.81355238210702	6.58232925376405	5.28343794800008	2	2
TRINITY_DN122987_c5_g3_i1	NA	NA	NA	NA	4.30160867184886	1.30286599451828	0.000424846611524153	0.00120310824769875	4.40649204612555	3.61343702684038	3.2185819172949	4.09780999905812	3.41047037320196	4.62353311547082	4.48619957947288	3.68385923781327	3.5989734981574	5.77659376627961	1	1
TRINITY_DN122990_c0_g1_i2	NA	NA	NA	NA	3.96610244085457	-1.81631659790274	1.11822375397888e-06	5.13482947953844e-06	3.27483997652284	4.49187095650025	4.37328146608841	2.92191576446824	4.02212731900725	2.27218202991458	2.51976351610545	4.4952512283756	5.30412053936277	2.79896619209528	2	2
TRINITY_DN122990_c0_g2_i8	NA	NA	NA	NA	5.98105352795972	-1.19704981748319	0.000304813633914087	0.000891053766259422	5.00239660135104	6.99078631252512	6.73683501254145	5.41857621497404	6.78555193824871	5.61548485552028	5.38041197773384	5.28276688806978	5.81641930891454	4.73200716471332	2	2
TRINITY_DN122990_c0_g3_i1	NA	NA	NA	NA	1.82444348089069	-1.67271276245167	0.00139652137121522	0.00353341582415452	1.5123858406687	2.26792145480427	1.41372180101484	1.32673860174713	1.96672682470712	0.0477365385953903	0.406063513642742	3.13617685147007	2.71975893500815	-0.0949260828099281	2	2
TRINITY_DN122991_c3_g1_i1	NA	NA	NA	NA	2.67496918826577	2.5723952986452	2.88207797897616e-08	1.71243904285847e-07	3.18143936744817	0.624310658441568	1.12015542005627	3.40879594305509	1.18696172747204	3.27657867313843	2.74351980010865	0.369702035569739	1.22291621984606	4.19164698334045	1	1
TRINITY_DN122996_c0_g5_i1	NA	NA	NA	NA	5.85748617848442	-1.34655508289703	1.60491435038341e-06	7.14166784967899e-06	5.12504748952695	5.96973348353002	5.88448587677869	4.87237409873326	6.61251544863866	5.370046105033	5.16518772847614	6.6373013002273	6.59761705922421	4.48697949272185	2	2
TRINITY_DN123005_c4_g3_i3	NA	NA	NA	NA	7.911464205393	5.2341095049696	4.69884220812039e-42	4.32407164813402e-40	8.60271003341614	4.17626537768203	4.02372991093504	8.67201230308714	3.80347360715019	9.45769793734345	9.14307846500347	2.84987508257138	2.84460857393311	8.12861694145644	1	1
TRINITY_DN123006_c2_g4_i2	NA	NA	NA	NA	3.31806684324493	-1.16623707660317	0.018302763143766	0.0352256418002216	2.42107642129765	3.06419333710745	1.77497917582444	2.5032848341547	3.17006565589921	2.76657704306729	2.67272144878064	4.33233974873449	4.80864238544176	2.76481945241366	2	2
TRINITY_DN123006_c2_g6_i1	mms19	Chr07	24647277	24647277	5.69482393380089	1.41133809812524	7.80538517913505e-06	3.06705407297211e-05	5.68989330678327	5.07421527640205	4.93661711043006	6.3022965058128	5.31994386635491	6.78340762580902	6.29971102280467	4.04423271356677	4.38986116886023	5.8291756549478	1	1
TRINITY_DN123010_c0_g2_i1	NA	NA	NA	NA	4.90207419797157	-1.25932978627711	1.36697316358646e-05	5.15483501972409e-05	4.21650809110539	5.1515727449424	5.17074267672287	3.91021915984805	5.2548352064676	4.36636373590429	4.25130295080834	5.5283658808395	5.77667548419163	3.90855746609662	2	2
TRINITY_DN123011_c1_g2_i1	NA	NA	NA	NA	5.9134005987956	1.8399727989303	9.93171697158519e-10	7.59175734192405e-09	5.85116911282985	4.66014538339816	4.76977288874598	6.46407462716102	4.73836645667376	7.30306041482192	6.50977413184178	5.02674238966404	4.32398381901508	6.2460173631552	1	1
TRINITY_DN123016_c0_g3_i2	NA	NA	NA	NA	4.12646632311535	-1.73292764925707	8.37542060557272e-05	0.000272867735989123	3.19345051889114	4.58339539299123	3.69659560272566	2.96663611598726	3.49643458115135	3.47681831500388	3.01078991903345	5.54759415882367	5.28850473214951	2.1755630048034	2	2
TRINITY_DN123023_c0_g1_i3	NA	NA	NA	NA	1.43485304549694	2.16169721473771	5.72083134023849e-05	0.000192852013067833	1.74235460176104	0.279759853825277	0.589568550019458	3.07272401687588	0.139644354846014	1.85420597365269	2.1544618372685	-0.185652180159475	-0.868455140686613	0.935865840885241	1	1
TRINITY_DN123024_c0_g1_i1	NA	NA	NA	NA	1.79154190966555	-7.61541695127858	3.1993211832371e-08	1.88669013033171e-07	-3.03046135528242	4.42746099681316	0.358202219995208	-2.45769297086882	3.26129379115837	-2.33405289080534	-3.03046135528243	0.118583960110278	-3.03046135528243	-3.03046135528243	2	2
TRINITY_DN123024_c0_g2_i1	NA	NA	NA	NA	11.2264136626308	1.59573060805027	5.75744114591957e-05	0.000193971540939144	10.8297742784683	9.20115922070391	9.61288951068018	11.4647261660926	10.1317870089785	12.2365349456549	11.7916566619419	10.8282218742279	10.6841090672742	12.2836507276536	1	1
TRINITY_DN123027_c0_g2_i7	NA	NA	NA	NA	3.49242316501719	-1.20854079830599	0.0190208231634148	0.036432499054591	4.12853517582375	4.42012354640197	4.11566594742096	1.71536071430553	4.45463081599747	2.22609422526511	1.70015047711057	2.8771534912386	3.35693135925502	2.41455558061358	2	2
TRINITY_DN123029_c0_g1_i2	NA	NA	NA	NA	3.65671125104248	-3.29260750017839	1.5951550755421e-12	1.81750519890274e-11	1.14282537657286	4.47426583323763	4.07043013563868	1.14411471624044	3.7967122739676	1.06816938596189	1.62713592729606	5.59559946401935	3.65849959706344	1.35849971798213	2	2
TRINITY_DN123029_c0_g2_i2	dcps	Chr07	46650199	46650199	3.72633626683269	-2.9284122440977	1.35045259858815e-11	1.36130871046726e-10	1.77469347312933	4.87663413780923	4.2967862433207	1.2564381420237	4.64734314885707	1.91357023422863	1.58919448909016	5.08931243734584	3.05119909936854	1.68496651434183	2	2
TRINITY_DN123030_c1_g1_i2	NA	NA	NA	NA	4.55963367745932	4.88900061572374	2.63678755654348e-18	5.59783866190095e-17	4.29664227776975	-0.468389849662403	1.50721674053067	5.23425730787238	0.301235890460914	4.51271927386917	5.27979020017097	0.515709849612993	0.995596614148548	6.76745714993955	1	1
TRINITY_DN123030_c2_g2_i1	NA	NA	NA	NA	5.41615335308082	0.765546722220373	0.0129108622188294	0.0259102794194623	5.87560260687637	5.54471151462892	5.19904058163783	6.00014668271021	5.17626726811902	5.66166477121634	5.60853474871131	4.39029121991005	4.14131740495394	5.54219290026787	1	1
TRINITY_DN123031_c0_g1_i1	LOC100496214	Chr07	44371050	44371050	1.35791188470509	2.4394975425797	0.000121334052046935	0.000384061821888369	1.45367378776658	-0.987217010051143	-1.73329786679252	2.39292339338532	-1.65182462360442	2.64923604534223	1.86799164047398	0.769704362079111	0.725635756899968	1.75621874024032	1	1
TRINITY_DN123033_c3_g1_i6	NA	NA	NA	NA	4.37888701252449	-2.31313387750233	3.8597597457391e-09	2.69133629444723e-08	1.91186652427579	4.59647396439216	4.82529073768124	2.91051567017774	5.1840603767496	3.66130779956809	2.84360065791631	5.2903964620476	5.48489789836113	2.06765507248657	2	2
TRINITY_DN123034_c0_g1_i1	NA	NA	NA	NA	5.62147792062911	-2.60219900929971	5.83191421158414e-22	1.71958586740017e-20	3.79579662458856	6.1787381363682	6.33694733128626	3.77217280771164	6.44642036293323	4.16733951739772	3.52453140522863	6.57202732522248	6.43691959490798	3.69849757032839	2	2
TRINITY_DN123037_c0_g1_i2	NA	NA	NA	NA	5.17450516542083	0.963339084559476	0.00239696832723962	0.0057540350441004	5.80004292290404	4.85774838965446	4.67221424810091	5.30779465775224	5.11779404474211	5.98592328049981	5.62034031860099	3.85139745231047	4.2420401471414	4.93757188495358	1	1
TRINITY_DN123037_c0_g2_i2	NA	NA	NA	NA	4.2864219455715	1.2516171983229	6.48889079513907e-05	0.000216790317269307	5.08208457906991	3.27410163216594	3.48880397289547	4.86353315770649	3.76934553806176	4.61013800686545	4.80448292394012	3.5962895842928	3.50480946091296	4.44446664000838	1	1
TRINITY_DN123041_c6_g1_i2	NA	NA	NA	NA	7.59847334322574	0.865116245373567	0.00135880023984154	0.00344638131514378	7.74176138653155	6.42588011233522	6.68337855699018	7.99975826940962	6.99349609842234	8.29240297831185	8.01423017584433	7.52764720380665	7.54309695642572	7.70664037942099	1	1
TRINITY_DN123043_c0_g1_i1	cybrd1	Chr09	62647009	62647009	3.39636422062928	-4.18454200555187	1.389585557966e-19	3.38453805804697e-18	0.679305867488539	4.46359870727655	4.50094637744055	-0.889151296028653	4.30065755589495	0.646353041206254	-0.388702757933096	4.14866224449359	4.09179341997873	0.590791218354651	2	2
TRINITY_DN123046_c0_g1_i1	NA	NA	NA	NA	5.92047239769543	-4.59889953030896	2.84565403808487e-46	3.04899138296586e-44	2.30408936154761	6.77192291493245	6.22873027559312	1.97816881964799	7.16014262943519	2.59587039028103	1.86799164047398	6.80736160645572	7.14819417450415	2.58079612878897	2	2
TRINITY_DN123048_c0_g1_i8	timm44	Chr01	73395692	73395692	6.33063307856163	-1.62136871775428	2.17523427602663e-10	1.83523832338188e-09	5.33479164050615	6.78340573063484	6.6708045718343	5.51770248495913	7.00527401893753	5.46982693599566	5.20336268085687	7.3577073244577	6.68131506184718	4.92216259659333	2	2
TRINITY_DN123049_c0_g1_i1	NA	NA	NA	NA	7.69305348052237	0.626152074154226	0.00615963363063426	0.0134175010707583	7.72427466839761	7.46507167941577	7.53873071358298	8.2076182185731	7.43673590585013	7.88022939055594	7.93797962466145	7.20595831442385	7.0235627343631	8.06514448696673	1	1
TRINITY_DN123049_c0_g4_i3	NA	NA	NA	NA	2.40183093553965	2.74830018923485	1.12516163182274e-07	6.08061538277495e-07	2.56670398297996	1.33566507778797	0.358202219995208	2.5032848341547	0.222701358190984	2.90464877464087	3.35401127865354	-0.303212431301409	0.568996485339759	4.04285600777139	1	1
TRINITY_DN123049_c0_g6_i1	NA	NA	NA	NA	2.57774010461908	1.94358285530127	0.000202086635343791	0.000613872113911354	3.07509340080777	1.06162159360689	1.36459944738935	2.86399252541212	-0.367325144293059	2.54045465023626	3.06708283009141	1.45259883427806	2.18458908562988	4.10559065086784	1	1
TRINITY_DN123049_c1_g1_i1	NA	NA	NA	NA	6.98405187226817	-0.766947963772662	0.00178101558364789	0.00441040990126	6.13968846774304	7.27326943100554	7.06697400917201	7.04902029421888	7.56113948402043	6.36259410897365	6.46202518173252	7.30218322665982	7.33765187926541	6.57519752887501	2	2
TRINITY_DN123050_c0_g2_i1	NA	NA	NA	NA	0.317065071492477	1.84298784732448	0.00188798184642477	0.00464705799170688	-0.00780037817905101	-0.83900199667788	-0.815207999004667	1.29201653459615	0.44653737834344	0.842391523385425	1.03327958001396	-1.60469319076433	-2.26911349289849	1.16260394603061	1	1
TRINITY_DN123051_c5_g1_i6	Xetrov90026189m	scaffold_132	211338	211338	0.189576713291246	3.80226847006476	4.66415491689051e-07	2.28767125538954e-06	-0.792208633809978	-1.55338688462413	-2.24075195439241	1.97816881964799	-1.15584438312135	0.842391523385425	0.787397082292604	-3.03046135528243	-3.03046135528243	1.16260394603061	1	1
TRINITY_DN123051_c5_g2_i1	NA	NA	NA	NA	1.00499821234591	4.00003249248169	2.50148248279493e-09	1.79750734327286e-08	0.5729879596673	-1.55338688462413	-2.24075195439241	2.92191576446824	-1.15584438312135	1.16905701473028	1.08871828111072	-1.94341719641233	-1.11196285991914	2.32365234001236	1	1
TRINITY_DN123052_c0_g1_i2	NA	NA	NA	NA	6.17991692163241	-9.3507047488637	9.64884064204559e-114	1.29532847725156e-110	-2.08218705578561	7.21880681393247	7.3708691337704	-1.05804450197362	7.16014262943519	-2.33405289080534	-1.46226148745658	7.23853249878236	6.84078009010116	-1.15855456292794	2	2
TRINITY_DN123054_c2_g2_i2	NA	NA	NA	NA	0.0524024724538071	1.41992527793295	0.00454415640832342	0.0102254720519382	0.376277531198982	-0.704605226393414	-0.510235153242226	0.106714126852807	-0.633406505275842	0.41942362906694	0.646716345255986	-1.60469319076433	-0.316636167344744	1.05368466834414	1	1
TRINITY_DN123057_c1_g1_i1	NA	NA	NA	NA	2.06555397803291	-1.13202630377346	0.0237304731089725	0.0442717941055318	2.43125583486013	2.93630036527873	2.01672597534819	1.60653282481964	2.56865870445215	0.245517022658037	0.915570307548302	2.41997689364324	2.47684827820487	0.738861949512776	2	2
TRINITY_DN123059_c0_g3_i4	NA	NA	NA	NA	1.45541540220248	1.42596538250538	0.00425759656904452	0.0096453115841507	1.8525046681132	0.984126934918109	-0.0444329386190801	2.10360539938279	-0.142760259575653	2.178485392764	0.852906637323685	0.64828954571097	1.22291621984606	2.4579457819042	1	1
TRINITY_DN123060_c0_g1_i1	NA	NA	NA	NA	0.58071805087372	1.34035443423271	0.00287960930135142	0.00678348921092507	0.958042584054293	-0.468389849662403	0.0204342020590708	1.39377200361147	-0.494240208297429	0.902233937047878	0.975625096189503	0.207236266960916	-0.171354138964419	1.05368466834414	1	1
TRINITY_DN123063_c0_g1_i4	NA	NA	NA	NA	0.476616814777557	1.87160766788694	0.00412203218191167	0.00936609104496099	1.49307942732954	-0.363361865886826	-2.58223370594936	1.2564381420237	0.514045032400246	0.902233937047878	1.38290004197653	-1.60469319076433	-0.660173957333301	-0.226126796193344	1	1
TRINITY_DN123064_c2_g7_i1	NA	NA	NA	NA	0.454398085452127	2.50366990526788	3.38780279683847e-05	0.000119370751010418	1.55024045156489	-1.33901848996354	-0.815207999004667	0.842022566691212	-1.65182462360442	0.41942362906694	0.406063513642742	-0.0769539094372201	-2.26911349289849	1.95101880790566	1	1
TRINITY_DN123064_c5_g4_i1	NA	NA	NA	NA	3.79469386492526	1.32721609862767	0.000106488586798966	0.000341044418737861	4.48677013968435	3.0921638343162	3.19066843098941	4.67765071965721	2.90676907809826	3.88541654094785	4.31661417782296	2.8771534912386	2.86159390289946	4.02132323927283	1	1
TRINITY_DN123064_c5_g6_i2	NA	NA	NA	NA	3.79978481756321	-0.934589395303361	0.0131691460613144	0.0263521483043681	2.45140169057162	3.86652690031517	4.38256436361584	3.66091564092111	4.810623858657	3.50604107942358	3.18624323719149	3.80953252395705	3.77065450959873	3.24528334945551	2	2
TRINITY_DN123067_c1_g1_i1	NA	NA	NA	NA	1.88859465636088	1.24442644618118	0.0063624006756808	0.0138169862232741	2.35844387070267	1.13516495416823	1.63699529415338	2.10360539938279	1.14498913436384	2.12925169944796	2.32575328493829	0.0241253081013702	1.4192456742581	2.81574118919253	1	1
TRINITY_DN123069_c0_g1_i3	NA	NA	NA	NA	6.48292864749702	0.971966607919096	0.000156985606691851	0.000486585021855417	6.53318278509838	5.88299623774819	5.63419004948294	6.61128840664461	5.56244759973446	6.85518808857921	7.02782386181316	6.34785645190645	6.01925370127323	7.28229857191937	1	1
TRINITY_DN123075_c0_g1_i9	NA	NA	NA	NA	6.64948367681663	0.764694803081769	0.00351401489617971	0.00810724302068473	7.15887129229016	6.43045213970396	5.99250956492167	6.96541287036881	5.61335715267141	7.12849831597306	7.02871002375881	6.73279082540222	6.06396666904332	6.54533482281014	1	1
TRINITY_DN123078_c0_g1_i1	NA	NA	NA	NA	7.83350314274611	2.98258166082184	2.34253959281224e-17	4.56935372539837e-16	8.0556807837659	4.93185184386144	5.08804352805963	8.18680081248403	5.52816211445873	9.4281051303841	8.77655880254068	6.32079233464023	6.04736127687081	8.40740357078249	1	1
TRINITY_DN123080_c0_g1_i1	NA	NA	NA	NA	0.310548330681139	-1.33050079821936	0.0179168869847247	0.0345879880532386	-0.00780037817905101	0.72302074290503	1.50721674053067	-1.24936406908202	-0.959917132845706	0.0477365385953903	-0.728671918987238	0.64828954571097	0.995596614148548	-0.530862812914461	2	2
TRINITY_DN123083_c11_g5_i4	NA	NA	NA	NA	5.26301825631026	-2.27894198768414	3.77119330318644e-11	3.58012369240104e-10	4.06457932785424	5.52432554542933	5.78181539348773	3.79094579511145	5.40242243486222	3.90748646175511	3.80666047270802	6.36602240298073	6.52883870059316	2.65724447256176	2	2
TRINITY_DN123083_c7_g1_i1	NA	NA	NA	NA	2.04861192444503	2.13786544857144	2.92345972252432e-05	0.000104167365788369	1.9827907143281	0.518347470623757	-0.183632539266071	2.72773174049507	1.48490722107964	2.61387916934405	2.30249342889049	0.290754907246147	0.798007466525687	3.56596349246124	1	1
TRINITY_DN123085_c0_g1_i1	NA	NA	NA	NA	5.70820355908772	-1.90914202945294	1.71743918072839e-12	1.94808136096339e-11	4.24852225684248	6.46473399253202	6.03040538075195	4.83968896819901	6.65519133195146	4.61908188394205	4.37909635614574	6.31456994302829	6.29408539377606	4.10559065086784	2	2
TRINITY_DN123087_c0_g1_i1	LOC100498373	Chr02	135735316	135735316	1.54242005893463	1.12078743814074	0.0123453812069625	0.0249002465669729	1.9827907143281	0.943760567371519	0.930654836317762	2.45701682338267	1.01120623129965	1.76031194214354	1.03327958001396	0.710273835780739	0.932693145428653	2.27595849075948	1	1
TRINITY_DN123088_c0_g1_i20	pdcl3	Chr02	106708785	106708785	9.24654223470192	1.02453751222262	0.00371879050290454	0.00853409407158068	8.57097999252779	8.03731536983456	8.11840781071979	9.45167092779545	8.11299749962913	10.0882778026472	9.78569233655386	9.30150123228596	9.1128719508582	9.99501427442407	1	1
TRINITY_DN123093_c0_g2_i1	NA	NA	NA	NA	0.467742375621314	-2.66500669103343	5.65127868579562e-06	2.27546722242815e-05	-1.68037604040924	1.48378697701895	1.20632147484491	-0.155492415080924	1.55068288493751	-1.2306020353943	-1.46226148745658	-0.0769539094372201	1.32441806503874	-1.81008180650617	2	2
TRINITY_DN123096_c0_g1_i2	NA	NA	NA	NA	1.94624341448202	2.74874133499153	3.89793419846805e-07	1.93304333501603e-06	3.36255971427795	0.518347470623757	-0.112354541467662	2.57724609774372	-0.959917132845706	1.30827937845779	2.67272144878064	0.64828954571097	-0.0393730536429557	2.98843637198267	1	1
TRINITY_DN123099_c0_g1_i6	NA	NA	NA	NA	2.5105259400489	-4.18492026947805	4.29164615524562e-10	3.46458961991565e-09	0.497490949969237	3.62624726850723	3.74057698186129	-1.05804450197362	4.11201777817069	-3.03046135528243	-0.388702757933096	2.36322920191096	2.38585187532419	-0.711352068988461	2	2
TRINITY_DN123102_c0_g1_i2	NA	NA	NA	NA	0.325319146917565	1.90313815989596	0.00094272067226529	0.00247694809836961	0.497490949969237	-0.987217010051143	-0.706228470872559	0.93497651522886	-0.367325144293059	-0.994018371084946	1.29134649325014	-1.10030746090639	-0.660173957333301	1.75621874024032	1	1
TRINITY_DN123107_c2_g3_i1	NA	NA	NA	NA	2.6641046915409	2.73018617236452	5.05584679901387e-09	3.44637203246997e-08	3.18143936744817	1.27187839129629	-0.112354541467662	3.46442808872532	1.10175874004144	3.77770944303123	3.47337624263543	1.12866329517778	0.0815395933209569	3.2939850329068	1	1
TRINITY_DN123112_c0_g1_i4	NA	NA	NA	NA	1.65113428860051	3.13125374969042	6.50051829763342e-07	3.11342767237334e-06	2.85078167231471	-0.468389849662403	0.0204342020590708	1.06405963574494	0.222701358190984	2.42279715433886	1.70015047711057	-2.38688985630604	-0.868455140686613	3.30590783876697	1	1
TRINITY_DN123115_c0_g1_i2	NA	NA	NA	NA	6.68558813641612	-1.83176389185595	1.30975253867283e-10	1.14613391248433e-09	5.32935891733853	7.25276345964964	7.52412540130028	5.14465699735273	6.50462812397568	6.03853813521223	5.23442120854039	7.7389474495973	7.34144059334673	5.55972575661145	2	2
TRINITY_DN123122_c0_g1_i3	NA	NA	NA	NA	5.30476517218466	0.976187714768219	0.00217581714024427	0.00527418999199732	5.32799753397352	4.6029690563242	4.32594931453627	5.37983296988784	3.93859907341973	5.72102484439566	6.04152180207492	5.04188801901222	5.35298471472336	5.9423467229937	1	1
TRINITY_DN123123_c2_g1_i6	NA	NA	NA	NA	5.11628728317547	-5.02815780163897	2.38046840971578e-49	2.88973670460285e-47	1.45367378776658	5.98969771408315	6.03433711660679	0.742664536464297	5.86193012597778	1.16905701473028	0.787397082292604	5.94244663816585	6.44820791884152	1.26387423449985	2	2
TRINITY_DN123123_c3_g2_i1	NA	NA	NA	NA	3.24717666263928	-3.03284220965051	7.46551253775063e-12	7.7303959680828e-11	0.497490949969237	4.18494999818708	4.00381631822481	0.520716127763747	3.36548785430713	1.58881640511753	0.915570307548302	4.42305150306924	4.17567894152958	1.64797578706531	2	2
TRINITY_DN123123_c3_g5_i1	ccnb2	Chr03	89325664	89325664	8.12089807443814	0.794580236266291	0.00934414104278649	0.0194652468570728	7.84054321364094	6.8835016077581	7.37668764203448	8.40483893565575	7.27891493535057	8.96387134942866	8.46936106571504	8.35504836591904	7.9729561195816	8.42527636078207	1	1
TRINITY_DN123126_c1_g1_i1	NA	NA	NA	NA	1.03867427017718	3.68415119098975	1.49410747911788e-05	5.59910031008675e-05	2.78085767352447	-0.704605226393414	-1.53383767503909	1.86460478824835	-3.03046135528242	-0.454247518724786	2.74351980010865	-1.94341719641233	-0.660173957333301	-1.15855456292794	1	1
TRINITY_DN123129_c1_g1_i3	NA	NA	NA	NA	4.7062084196068	-1.92212197577545	3.93292837705133e-08	2.28797582006284e-07	3.65087888036807	4.78535380215914	5.18141954174424	3.96083500733688	4.97236866646298	3.35362187930155	3.2963079939339	5.6889938323822	5.8948299737082	2.712034400289	2	2
TRINITY_DN123133_c0_g1_i1	LOC100488102	Chr06	61856805	61856805	6.05610692709587	-0.614345355525453	0.0250774087997314	0.0464693588525064	5.87560260687637	6.21840626390563	5.8636443661885	5.22047462949127	5.8603098023831	5.82710728107317	5.85026249865986	6.875733040274	6.55778729199167	5.71533325702321	2	2
TRINITY_DN123134_c0_g1_i8	slc25a1	Chr01	145064098	145064098	5.20512468617309	-2.02690377311585	6.90990615507309e-11	6.27528365583279e-10	3.47998842066909	6.04917407448514	6.14938051559667	3.640359377926	6.12742536201233	3.75354470958905	3.71273878179984	5.58529855767025	5.3409229525419	4.51806168673544	2	2
TRINITY_DN123137_c0_g1_i3	NA	NA	NA	NA	6.34337745404908	-0.792993196708456	0.00542419564499724	0.0119651066122295	5.58324119221257	6.9105891596026	6.77610667667946	6.44048863927221	6.92539164321202	6.14609466566876	5.85826053524712	6.42728360144442	6.2688418102881	5.07280809151045	2	2
TRINITY_DN123138_c0_g1_i2	NA	NA	NA	NA	2.58637323380644	1.97120113521006	4.30499167624337e-05	0.000148929089033237	3.09443904859156	2.0379951736654	-0.183632539266071	2.91051567017774	1.30601526479381	3.01718382308071	3.57393464759507	1.08253556248315	1.5920298108251	3.52574742071613	1	1
TRINITY_DN123142_c0_g1_i2	rbbp8nl	Chr10	1512612	1512612	6.11271988872892	-2.07084309910014	1.46772019396147e-08	9.2022830402716e-08	4.43459436490942	5.70273393448848	6.65301482370265	4.62631015147556	7.14291917945628	5.46239177405584	4.61451205831441	6.11276996588885	7.61058681886054	4.21079777278584	2	2
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	6.32718245893781	-9.43042779779612	1.41400843852161e-31	7.70179011549887e-30	-3.03046135528242	7.05259329327312	6.62460860895988	-2.45769297086882	7.02710176028065	0.335089141165964	-3.03046135528243	7.82901067416039	7.72753952883792	-3.03046135528243	2	2
TRINITY_DN123155_c2_g3_i10	NA	NA	NA	NA	3.50860070829742	-1.04022342498083	0.00921860949399599	0.0192415498328129	1.64074695075237	3.73077268699281	4.1950849376242	2.92191576446824	3.87582912108703	2.71745185692543	3.44178921673105	3.57145470377264	4.18245412008914	3.23284663956982	2	2
TRINITY_DN123156_c0_g1_i3	NA	NA	NA	NA	3.14210122886848	1.8503240675228	2.13127661665685e-06	9.24363263879564e-06	4.11281004616246	1.42634995966413	2.13861614497945	3.89294474119253	1.75981152348613	3.46694435730873	3.75618981314111	2.22143388231722	2.12955835245939	3.58565880055147	1	1
TRINITY_DN123158_c0_g1_i7	NA	NA	NA	NA	3.85664402885211	2.52569645734967	2.99515300979448e-10	2.46859451027554e-09	4.36991505753816	2.45187046342382	1.50721674053067	4.29919135742895	2.66089991046784	4.84553711456196	4.45489512420945	2.30415764812853	1.16935532341418	5.00494667884929	1	1
TRINITY_DN123158_c0_g4_i1	NA	NA	NA	NA	0.849729694764076	1.99658769106757	5.11877245684603e-05	0.000174099292116453	1.83727454859745	-0.00625766437895627	-0.421395880483335	1.5488770838643	-0.494240208297429	0.779959048205562	1.03327958001396	0.0241253081013702	-1.11196285991914	1.92032440688311	1	1
TRINITY_DN123158_c1_g3_i1	NA	NA	NA	NA	0.915607328627676	2.42420841157624	7.01728980630573e-05	0.00023280794877091	1.35017678908003	-1.55338688462413	-1.53383767503909	1.2564381420237	0.578534520570963	1.35185325203759	0.852906637323685	-0.571676842456071	-0.868455140686613	2.65724447256176	1	1
TRINITY_DN123159_c2_g8_i6	NA	NA	NA	NA	3.73605590408382	-2.33211076745756	9.58146153469882e-07	4.45897461551584e-06	1.9827907143281	4.43476131819881	5.56792341568368	2.14310572654719	4.42862582466992	1.47519452936365	2.45794762675608	3.49427709519289	3.10924047252271	2.54099713500353	2	2
TRINITY_DN123160_c3_g1_i1	NA	NA	NA	NA	4.45892782849566	-1.14604223653807	0.000761586944508741	0.00204169355662851	3.45026429869344	5.49319608045564	4.7791754991965	3.63344168291052	5.14466691950282	4.34495930065664	3.6122742204414	4.46859795633478	4.4015222624137	3.68029339633893	2	2
TRINITY_DN123163_c0_g1_i1	NA	NA	NA	NA	2.96737721966074	5.3885272959866	1.0644117727661e-09	8.10273698401203e-09	3.78789634682612	0.518347470623757	-1.96482747670659	3.67445887856626	-3.03046135528242	1.435241064521	4.33392489456869	-1.330569169318	-3.03046135528243	4.73200716471332	1	1
TRINITY_DN123163_c0_g2_i3	NA	NA	NA	NA	2.80723162281891	5.5704138735332	7.70089664643295e-10	6.0003367451312e-09	3.01544950986431	0.343206553346945	-3.03046135528242	3.55507384400831	-2.41371928004365	2.22609422526511	4.18924904424119	-1.94341719641233	-3.03046135528243	4.6733902882041	1	1
