gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN113862_c0_g1_i1	NA	NA	NA	NA	1.41261161254664	2.07974447636311	0.000413519279663445	0.00117375376814385
TRINITY_DN129285_c0_g1_i3	NA	NA	NA	NA	5.67294078139808	3.00598100787129	3.92064336671141e-16	6.55668749836985e-15
TRINITY_DN112124_c0_g2_i1	NA	NA	NA	NA	4.48232270722211	-7.56487264046307	1.19191332645983e-39	9.43493496313462e-38
TRINITY_DN133956_c3_g2_i4	NA	NA	NA	NA	5.55854793641876	-2.16972805405366	5.99571138037445e-16	9.78749990891806e-15
TRINITY_DN134600_c6_g3_i2	NA	NA	NA	NA	2.70658614535014	3.19221920052607	6.27830871407755e-07	3.02194675889886e-06
TRINITY_DN124272_c4_g1_i1	NA	NA	NA	NA	1.48091398804312	2.10595327196601	0.00928195642408805	0.0193334813892924
TRINITY_DN98334_c0_g1_i1	NA	NA	NA	NA	4.99473084375516	-7.94814379825129	3.94932060976531e-22	1.12353938154231e-20
TRINITY_DN118262_c0_g1_i1	NA	NA	NA	NA	2.31247549751931	2.38985010120431	1.63377474784563e-07	8.62174463424502e-07
TRINITY_DN131722_c5_g1_i3	NA	NA	NA	NA	1.55281067111022	2.78095456111016	1.82518426857983e-06	8.08961829060138e-06
TRINITY_DN116978_c0_g1_i1	NA	NA	NA	NA	2.71609798159869	-4.09342748753515	7.23062575119937e-15	1.03899947100037e-13
TRINITY_DN136479_c9_g6_i2	NA	NA	NA	NA	3.4610305742441	-2.50783254436674	4.12971006549742e-05	0.000143443047078709
TRINITY_DN113864_c0_g1_i1	NA	NA	NA	NA	0.371075336831299	2.54440414145925	0.000117716783594646	0.000375628095883341
TRINITY_DN136094_c1_g5_i1	NA	NA	NA	NA	1.65649577510299	5.43714522006877	2.71967451263010e-11	2.53118221967554e-10
TRINITY_DN132851_c2_g2_i1	NA	NA	NA	NA	1.69172547762119	3.17040581268302	3.04787707800053e-05	0.000108728821757894
TRINITY_DN121973_c0_g1_i2	NA	NA	NA	NA	7.10467281337358	-2.47097707761074	2.56587740112691e-20	6.30568563937071e-19
TRINITY_DN122110_c0_g1_i1	NA	NA	NA	NA	3.44680295483399	2.75665344424182	3.31130824579583e-05	0.000117328591212744
TRINITY_DN115856_c0_g1_i2	NA	NA	NA	NA	5.98078977038777	-2.30669403174549	1.22607591450724e-16	2.15758756874285e-15
TRINITY_DN127663_c0_g1_i1	NA	NA	NA	NA	0.485222299537162	-2.54624959998038	7.75757200534904e-05	0.000255826376904947
TRINITY_DN118091_c0_g1_i1	NA	NA	NA	NA	-0.0071335438329507	3.04642457016761	3.79845097077992e-05	0.000132878049156141
TRINITY_DN128411_c2_g2_i4	NA	NA	NA	NA	2.48360542390772	2.90850403508922	7.51850674847723e-12	7.51184730937318e-11
TRINITY_DN127961_c1_g13_i1	NA	NA	NA	NA	0.123993971480052	-5.29930413431538	5.72720509296199e-10	4.4218256980569e-09
TRINITY_DN133320_c2_g2_i1	NA	NA	NA	NA	4.06636678750335	-3.98383792477731	2.81949888640063e-23	8.84671695093159e-22
TRINITY_DN136384_c2_g2_i1	NA	NA	NA	NA	1.37296569368782	3.42321683291078	9.99763445251895e-11	8.59880416503345e-10
TRINITY_DN119940_c2_g4_i3	NA	NA	NA	NA	1.39453993028866	2.32734463394212	1.80141329796109e-06	7.9889687442505e-06
TRINITY_DN129939_c4_g4_i3	NA	NA	NA	NA	3.12983602223614	-2.63633561197001	1.0430804808944e-09	7.79976653927003e-09
TRINITY_DN132031_c1_g1_i2	NA	NA	NA	NA	0.951431350990575	-2.12896059311899	3.57122252487077e-05	0.000125630407236994
TRINITY_DN135074_c0_g3_i1	NA	NA	NA	NA	0.443667203661648	2.28191825266381	0.0151773621300639	0.0298597095713127
TRINITY_DN128968_c0_g1_i3	NA	NA	NA	NA	2.96953656624236	-5.1832958225025	1.01262442596065e-21	2.78935373011871e-20
TRINITY_DN129675_c0_g1_i1	NA	NA	NA	NA	1.71089277716762	2.35710602254118	2.60181442893831e-07	1.33280957122725e-06
TRINITY_DN129570_c0_g1_i1	NA	NA	NA	NA	6.04405588763279	-2.09881449234005	1.698591424528e-12	1.85570084926642e-11
TRINITY_DN127599_c2_g2_i1	NA	NA	NA	NA	0.240439302934229	3.61078275605496	1.44708112258936e-07	7.69593355153606e-07
TRINITY_DN126872_c0_g1_i1	NA	NA	NA	NA	4.25085879479598	3.46297052020793	5.75505920901794e-17	1.04958880966406e-15
TRINITY_DN117470_c0_g1_i2	NA	NA	NA	NA	8.84449866462507	2.09374057952881	7.01390885126545e-12	7.03886938098526e-11
TRINITY_DN126935_c6_g3_i3	NA	NA	NA	NA	4.8702868854925	-2.34102411881738	2.67895631247283e-14	3.62333659528699e-13
TRINITY_DN119637_c0_g1_i1	NA	NA	NA	NA	5.49714653141013	-3.32249494328953	2.55821215719156e-30	1.27967330967276e-28
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	7.95944235312089	-2.01475140424354	1.21540868837235e-11	1.18802513040209e-10
TRINITY_DN130004_c0_g1_i1	NA	NA	NA	NA	3.62077555247194	2.84647557636865	1.27192196365006e-09	9.3742435478423e-09
TRINITY_DN124222_c0_g1_i3	NA	NA	NA	NA	1.03973193693028	2.99413790943365	6.06936950572931e-06	2.44552555901506e-05
TRINITY_DN130374_c0_g2_i3	NA	NA	NA	NA	4.42689972115436	2.48447178434828	3.432571777057e-13	4.10816017455735e-12
TRINITY_DN133445_c0_g3_i2	NA	NA	NA	NA	3.43182867461889	-3.02895157245256	1.79091290246677e-12	1.94525734615553e-11
TRINITY_DN114694_c0_g2_i3	NA	NA	NA	NA	8.11739225644046	3.28937552688718	1.30972499541507e-13	1.63606843281085e-12
TRINITY_DN134464_c3_g5_i7	NA	NA	NA	NA	4.94820589808029	2.46689244317547	1.01932276726939e-13	1.29335892179963e-12
TRINITY_DN126246_c1_g4_i2	NA	NA	NA	NA	5.51265541436798	3.54104998078778	6.43622646993096e-22	1.80150458016926e-20
TRINITY_DN133355_c0_g1_i1	NA	NA	NA	NA	3.67169581133677	2.96119348422826	1.07989522577155e-15	1.70485908281359e-14
TRINITY_DN126311_c2_g1_i1	NA	NA	NA	NA	2.34363289304722	-4.17472108286039	1.42227383333407e-16	2.48925505663433e-15
TRINITY_DN209985_c0_g1_i1	NA	NA	NA	NA	0.115077889970669	3.3319804858357	5.93248929953833e-07	2.86957458399624e-06
TRINITY_DN121488_c3_g6_i1	NA	NA	NA	NA	1.86058492191012	-2.45601069873371	6.51796527017603e-07	3.12596293569667e-06
TRINITY_DN133881_c0_g2_i1	NA	NA	NA	NA	5.76179600733103	-6.26647632493603	6.19964159617858e-62	1.11891131527831e-59
TRINITY_DN120135_c0_g1_i1	NA	NA	NA	NA	1.56004428154619	2.81036510947475	2.26937482222656e-07	1.17209468840273e-06
TRINITY_DN98332_c1_g1_i1	NA	NA	NA	NA	1.28041196709876	2.30688694139083	2.86035347531788e-05	0.000102541831246101
TRINITY_DN136048_c3_g2_i1	NA	NA	NA	NA	1.86531727514671	-2.02020120314557	0.0190076681303928	0.03640796340819
TRINITY_DN131178_c0_g2_i1	NA	NA	NA	NA	0.241432614798031	-6.65497558319903	6.01576960871695e-11	5.33893636399112e-10
TRINITY_DN132905_c0_g2_i3	NA	NA	NA	NA	2.34474301974868	-2.32393312982436	4.80142365491205e-08	2.75974822050486e-07
TRINITY_DN124538_c1_g1_i1	NA	NA	NA	NA	1.75509941429737	3.12789429305594	2.72029023051655e-07	1.38853645418167e-06
TRINITY_DN127985_c0_g1_i2	NA	NA	NA	NA	3.85635085557972	2.13783964888239	1.04877013268176e-06	4.86136309704143e-06
TRINITY_DN128186_c0_g1_i4	NA	NA	NA	NA	5.91189558947673	-3.97498220451884	1.51904044523476e-32	8.39940010894516e-31
TRINITY_DN122602_c0_g2_i3	NA	NA	NA	NA	5.14113104282042	-2.48902241015952	2.5462055247296e-14	3.45206710564301e-13
TRINITY_DN125806_c6_g2_i1	NA	NA	NA	NA	7.61060583776986	2.61407571684152	1.37509738921376e-06	6.23436436910421e-06
TRINITY_DN63832_c0_g1_i1	NA	NA	NA	NA	5.36729728765593	-2.0261566122271	0.00373858024799367	0.00859496284466904
TRINITY_DN125306_c0_g1_i1	NA	NA	NA	NA	2.12660731396414	2.76369560758033	2.83906271094236e-07	1.44385155001938e-06
TRINITY_DN63854_c0_g1_i1	NA	NA	NA	NA	1.2293916849589	2.89533794505573	0.00273938753359227	0.00649643464289306
TRINITY_DN124090_c1_g1_i3	NA	NA	NA	NA	5.16535539639955	-2.91925697193391	1.88472738861709e-20	4.68792170751946e-19
TRINITY_DN115590_c0_g1_i2	NA	NA	NA	NA	0.645141553498899	2.37076389292949	4.32416426660578e-06	1.78734235717527e-05
TRINITY_DN131394_c0_g1_i2	NA	NA	NA	NA	3.82551415997087	-6.7189924923511	2.83471686692729e-37	1.96772961593476e-35
TRINITY_DN128714_c1_g2_i3	NA	NA	NA	NA	0.782410848870879	4.76979928484516	7.61148967448074e-13	8.72536621220963e-12
TRINITY_DN108126_c0_g2_i2	NA	NA	NA	NA	4.24062698091775	2.04356126663369	3.18208333751415e-09	2.19938113034066e-08
TRINITY_DN110214_c0_g1_i3	NA	NA	NA	NA	1.18606178652875	3.21066077421849	7.39399414922059e-05	0.000244874497954223
TRINITY_DN129936_c0_g2_i3	NA	NA	NA	NA	1.89194589981406	9.84962650374236	4.18315991304094e-21	1.09353519858869e-19
TRINITY_DN105227_c0_g1_i1	NA	NA	NA	NA	0.0159783284651865	2.15970562251979	0.00036545138895687	0.00104986417100051
TRINITY_DN130770_c0_g2_i2	NA	NA	NA	NA	3.97352309472811	2.74518230602051	2.1532283432882e-10	1.75494333181292e-09
TRINITY_DN132389_c3_g13_i2	NA	NA	NA	NA	6.85602715038757	4.64887138998089	1.53084494955627e-17	2.92676797135504e-16
TRINITY_DN123134_c0_g1_i8	NA	NA	NA	NA	5.24305624880819	-2.04752788088271	3.46822901964264e-11	3.17803601474972e-10
TRINITY_DN140595_c0_g1_i1	NA	NA	NA	NA	2.54566635561434	3.45757058661353	1.28745642451012e-09	9.47326057956566e-09
TRINITY_DN124680_c0_g1_i1	NA	NA	NA	NA	1.24019630549616	-3.94880550331247	3.45186966892763e-05	0.000121849757050551
TRINITY_DN122760_c0_g2_i1	NA	NA	NA	NA	3.78696935309233	3.16636487800869	7.30346954413808e-14	9.4098385445891e-13
TRINITY_DN134900_c6_g3_i2	NA	NA	NA	NA	4.65699036665866	3.39321989662489	2.63778753116653e-19	5.85713451802331e-18
TRINITY_DN93558_c0_g2_i1	NA	NA	NA	NA	6.26409509202025	-4.07993325308457	4.45399869401182e-36	2.89574093766302e-34
TRINITY_DN122746_c3_g1_i3	NA	NA	NA	NA	7.01797637720034	4.11218606186395	1.29427581925721e-24	4.60549881426539e-23
TRINITY_DN106049_c0_g1_i2	NA	NA	NA	NA	4.57413669744664	5.98600217754683	3.83740068997165e-32	2.09616851248814e-30
TRINITY_DN129197_c1_g1_i2	NA	NA	NA	NA	4.34119877998493	-2.15429640275131	4.28741987874175e-11	3.87827555992036e-10
TRINITY_DN107915_c0_g1_i1	NA	NA	NA	NA	8.09093388949822	4.49115178105835	4.67003435228584e-36	3.02747054561978e-34
TRINITY_DN128730_c4_g1_i1	NA	NA	NA	NA	5.014190193336	-2.91959754412545	1.30108447865591e-19	2.99820897226532e-18
TRINITY_DN129910_c0_g1_i2	NA	NA	NA	NA	1.36659456100099	2.23492354943126	3.24843453049773e-05	0.000115317643770736
TRINITY_DN105871_c0_g1_i2	NA	NA	NA	NA	0.84462374289683	4.74207594357189	9.37638390358042e-13	1.05712754055359e-11
TRINITY_DN121284_c0_g1_i2	NA	NA	NA	NA	4.56571924972138	-5.83917264798311	5.62460584726079e-44	5.37674186077134e-42
TRINITY_DN20017_c0_g2_i1	NA	NA	NA	NA	0.115695887623702	-2.2379413879355	2.67141222208082e-05	9.64427264044541e-05
TRINITY_DN123764_c2_g1_i6	NA	NA	NA	NA	5.72888738575718	2.56851972778546	3.01699340375459e-06	1.28252065552485e-05
TRINITY_DN85639_c0_g2_i1	NA	NA	NA	NA	2.93407175139795	-2.95680561128179	1.98375088437171e-09	1.41356348551566e-08
TRINITY_DN125222_c2_g1_i1	NA	NA	NA	NA	4.88281351429606	-2.37223313352947	8.0700841313007e-12	8.03801757183857e-11
TRINITY_DN121092_c0_g1_i2	NA	NA	NA	NA	4.13453506092431	3.52387019204417	1.75864057030756e-18	3.6213715706414e-17
TRINITY_DN112021_c0_g1_i1	NA	NA	NA	NA	3.06966346604254	2.75143240087016	1.76586517574824e-09	1.26831959136836e-08
TRINITY_DN132891_c7_g2_i3	NA	NA	NA	NA	5.73121877799519	-3.50659000987616	3.79648686591546e-34	2.30859147426018e-32
TRINITY_DN107748_c0_g3_i1	NA	NA	NA	NA	1.13305377107551	-5.36939028092933	6.59915757340932e-17	1.1957991554708e-15
TRINITY_DN124503_c1_g2_i2	NA	NA	NA	NA	6.80062401330542	-2.94027259195645	2.02641865844178e-24	7.12087304274868e-23
TRINITY_DN133577_c1_g4_i3	NA	NA	NA	NA	2.72931963040277	3.73977095005535	1.56608779035701e-09	1.1355955446191e-08
TRINITY_DN125938_c4_g1_i6	NA	NA	NA	NA	3.81064061165879	2.3559048379826	1.1645080191754e-07	6.28951422374841e-07
TRINITY_DN134788_c5_g1_i10	NA	NA	NA	NA	3.22172331858083	2.82364916832925	3.22583931643984e-12	3.37389591928061e-11
TRINITY_DN125350_c0_g1_i1	NA	NA	NA	NA	1.70729409380846	-6.57046375695402	1.17080476730985e-10	9.95603300056921e-10
TRINITY_DN136521_c0_g1_i1	NA	NA	NA	NA	2.49177838702294	2.82723652292516	7.71575208863093e-10	5.85100393679038e-09
TRINITY_DN158815_c0_g1_i1	NA	NA	NA	NA	1.97276238475264	2.22667111324993	0.00969600550947494	0.0200737726276053
TRINITY_DN151017_c0_g1_i1	NA	NA	NA	NA	4.39509093882738	7.75849550024594	1.11348758656441e-39	8.87642401162297e-38
TRINITY_DN96740_c0_g1_i2	NA	NA	NA	NA	0.874381048797984	-4.35953733250393	7.07343630404142e-10	5.39840064340915e-09
TRINITY_DN135615_c0_g1_i2	NA	NA	NA	NA	6.9574414245452	-3.06997516944681	9.61280695362937e-33	5.39464987248454e-31
TRINITY_DN134498_c1_g3_i1	NA	NA	NA	NA	0.0767687452260612	-5.44496403305292	1.35127824884137e-12	1.49729063329377e-11
TRINITY_DN123043_c0_g1_i1	NA	NA	NA	NA	3.43507373328153	-4.19494929113856	3.19297131784507e-20	7.80427225683475e-19
TRINITY_DN126891_c4_g1_i3	NA	NA	NA	NA	2.20731386438291	-3.270950877954	8.57888756485435e-08	4.73665451451577e-07
TRINITY_DN123083_c7_g1_i1	NA	NA	NA	NA	2.07241459701379	2.11777784406814	1.73771935121826e-05	6.47126915871309e-05
TRINITY_DN25500_c0_g1_i1	NA	NA	NA	NA	1.88882155995468	-2.19516814577899	3.62285776348693e-05	0.000127214514387404
TRINITY_DN129549_c6_g1_i1	NA	NA	NA	NA	10.6296374865521	2.06098368726777	4.84038847333963e-09	3.24225546195196e-08
TRINITY_DN126568_c3_g2_i6	NA	NA	NA	NA	1.43635151151806	-2.18789622041404	0.000845323355030954	0.00224702425939653
TRINITY_DN131033_c4_g2_i1	NA	NA	NA	NA	0.428492028944121	2.79304965250598	5.2692211719977e-06	2.14457206639488e-05
TRINITY_DN114465_c0_g2_i1	NA	NA	NA	NA	0.66715371382299	-3.20386961855836	6.32861842305447e-06	2.54453095034947e-05
TRINITY_DN117948_c0_g2_i3	NA	NA	NA	NA	1.26730981604267	5.12513303898584	8.41596611412318e-07	3.9679037729283e-06
TRINITY_DN117532_c0_g1_i1	NA	NA	NA	NA	1.00460965857375	3.89751537648895	2.71127986748862e-09	1.89348097282013e-08
TRINITY_DN109683_c0_g1_i2	NA	NA	NA	NA	4.53586589168664	2.28612645939819	1.32652068757663e-09	9.74163629939088e-09
TRINITY_DN122717_c0_g1_i1	NA	NA	NA	NA	5.58170969334253	-2.5473279080553	2.6718353475519e-19	5.92690318984963e-18
TRINITY_DN136445_c16_g1_i1	NA	NA	NA	NA	1.40299747240299	3.40751902524966	6.03242868012597e-10	4.64686278737907e-09
TRINITY_DN87344_c0_g2_i1	NA	NA	NA	NA	5.33094730577517	2.55767891883926	1.04923668562517e-18	2.19988658250035e-17
TRINITY_DN120071_c0_g1_i2	NA	NA	NA	NA	7.31208581685898	-7.86027509073498	5.94932891464064e-99	3.12132233289053e-96
TRINITY_DN136070_c7_g1_i1	NA	NA	NA	NA	1.46282628766501	2.93378506868937	5.80192016791087e-09	3.82947100608746e-08
TRINITY_DN124648_c2_g2_i2	NA	NA	NA	NA	0.996877264459821	-3.60367274288847	3.90301719024484e-06	1.6219431117734e-05
TRINITY_DN128988_c1_g1_i4	NA	NA	NA	NA	2.23886499981627	2.62885964930511	2.25691015369382e-05	8.24415367022871e-05
TRINITY_DN76258_c0_g1_i1	NA	NA	NA	NA	0.255465627711218	2.53993629810689	0.000533448584712034	0.00148008855873859
TRINITY_DN132454_c7_g2_i2	NA	NA	NA	NA	2.21437924677457	-3.34378540312937	4.26312021598026e-08	2.4684819019588e-07
TRINITY_DN119352_c0_g2_i1	NA	NA	NA	NA	0.528100946087001	2.37535560860181	0.00017617835069883	0.000542401900905042
TRINITY_DN121931_c0_g1_i1	NA	NA	NA	NA	6.53185813006797	-4.23968796643668	2.82110280536273e-42	2.53562068880411e-40
TRINITY_DN136565_c2_g1_i2	NA	NA	NA	NA	6.07048861826231	3.18187597215074	2.38163454583672e-12	2.53801017260634e-11
TRINITY_DN133911_c4_g9_i1	NA	NA	NA	NA	1.41064321599069	2.0207208343308	1.64932177402357e-05	6.1552852310954e-05
TRINITY_DN127522_c0_g1_i1	NA	NA	NA	NA	5.43425713010247	-3.07181066196835	2.39321331129723e-22	6.95827821459708e-21
TRINITY_DN134155_c1_g3_i2	NA	NA	NA	NA	3.18191385835653	2.24761929767531	6.18765020546321e-08	3.49158050613432e-07
TRINITY_DN119683_c0_g1_i1	NA	NA	NA	NA	0.178766666183813	-5.04899741784472	2.73978986542773e-13	3.31953057809074e-12
TRINITY_DN124062_c0_g3_i1	NA	NA	NA	NA	3.8901014718377	-2.20739941605479	6.47493461324897e-09	4.23895893426862e-08
TRINITY_DN119888_c0_g1_i1	NA	NA	NA	NA	3.28284917803347	2.33942082703799	1.71431820387069e-09	1.23365290843135e-08
TRINITY_DN134067_c2_g1_i1	NA	NA	NA	NA	4.55670159472436	-2.036237802205	2.48918571676207e-11	2.32819360572771e-10
TRINITY_DN136338_c8_g3_i1	NA	NA	NA	NA	3.63504377644971	2.6532870627789	9.87575372463303e-07	4.60134250367041e-06
TRINITY_DN130474_c2_g2_i1	NA	NA	NA	NA	4.41799225937222	7.25603987167935	5.23762898323378e-32	2.85412825753029e-30
TRINITY_DN131905_c3_g2_i1	NA	NA	NA	NA	3.64270741138265	-6.030788884055	3.32932390111964e-36	2.1834170700366e-34
TRINITY_DN133703_c1_g3_i1	NA	NA	NA	NA	1.07371062766437	-2.22372163387367	0.0027504046325737	0.00652119059494089
TRINITY_DN131819_c1_g5_i1	NA	NA	NA	NA	1.30701573940605	-2.27328846274492	4.48610674352728e-05	0.000154702794457315
TRINITY_DN105525_c0_g1_i1	NA	NA	NA	NA	3.41603295285009	-6.42000999550683	5.75586125313154e-34	3.44435622999065e-32
TRINITY_DN126075_c0_g3_i2	NA	NA	NA	NA	2.24779424037805	4.50516546637778	9.01454984085111e-13	1.01836877521082e-11
TRINITY_DN209603_c0_g1_i1	NA	NA	NA	NA	8.27911219345247	-2.17335483005528	1.31138770530197e-12	1.45451851679511e-11
TRINITY_DN133203_c1_g5_i7	NA	NA	NA	NA	0.0565867745807819	3.49122663321816	1.1987238394608e-08	7.55607985980318e-08
TRINITY_DN18661_c0_g1_i1	NA	NA	NA	NA	0.432679048517056	-4.41812804492689	9.77821729990525e-07	4.55872251055719e-06
TRINITY_DN116613_c0_g1_i2	NA	NA	NA	NA	4.15283903620052	-2.25436526330141	2.48110366573004e-11	2.32159679381458e-10
TRINITY_DN134496_c7_g3_i3	NA	NA	NA	NA	0.0188797850170475	3.59131744113072	3.73609671205623e-08	2.18019508080674e-07
TRINITY_DN115135_c0_g1_i1	NA	NA	NA	NA	1.66684262757144	-2.34305629011308	0.0108798152425868	0.0222387090579648
TRINITY_DN131974_c1_g5_i2	NA	NA	NA	NA	0.199870228081205	2.09120479080865	0.000816460447635267	0.00217697053523834
TRINITY_DN135223_c2_g3_i2	NA	NA	NA	NA	2.50168757518819	3.54259979955327	1.3194160219349e-06	6.00363563026449e-06
TRINITY_DN135609_c7_g3_i1	NA	NA	NA	NA	4.09622458900633	-2.05904358467728	3.43837358241074e-07	1.72224040895174e-06
TRINITY_DN129128_c4_g1_i5	NA	NA	NA	NA	5.85992922631128	2.7275266620637	1.24073291523007e-20	3.1205055259298e-19
TRINITY_DN111767_c0_g2_i1	NA	NA	NA	NA	0.0679059775986158	-6.47757898579787	2.04684473201125e-10	1.67793666984643e-09
TRINITY_DN64817_c0_g1_i1	NA	NA	NA	NA	0.0153038408864919	-3.25146559179509	2.1372151448659e-06	9.33867396245877e-06
TRINITY_DN123999_c6_g2_i3	NA	NA	NA	NA	1.43933181574361	-4.32526888098193	1.87224623623972e-11	1.78898242649589e-10
TRINITY_DN135008_c3_g1_i1	NA	NA	NA	NA	0.0502061605136924	2.79468804081646	1.20289008614448e-06	5.5213022061891e-06
TRINITY_DN124912_c0_g3_i1	NA	NA	NA	NA	0.815904166630639	2.41817980043222	0.00134310900026783	0.00341953944769689
TRINITY_DN116801_c0_g1_i1	NA	NA	NA	NA	3.24802731970955	3.44602458535501	2.1922589932914e-10	1.78546436421134e-09
TRINITY_DN130270_c9_g3_i4	NA	NA	NA	NA	0.191572430982342	2.84673199435094	2.17784191659907e-05	7.97599247377841e-05
TRINITY_DN126540_c0_g1_i1	NA	NA	NA	NA	5.14696780729201	-2.52896991949228	1.2071095853523e-18	2.52619594114544e-17
TRINITY_DN106792_c0_g3_i1	NA	NA	NA	NA	2.91637859210853	7.13348462293275	2.10965142921963e-26	8.39395700938183e-25
TRINITY_DN133747_c1_g1_i3	NA	NA	NA	NA	4.01883063150253	-2.05705786792997	8.56711550728168e-07	4.03485479351511e-06
TRINITY_DN122372_c0_g2_i1	NA	NA	NA	NA	3.7592605581439	7.68566285409776	2.65292004286736e-22	7.69278613972849e-21
TRINITY_DN118260_c1_g2_i1	NA	NA	NA	NA	0.857846455578076	2.92392871150093	4.5824870197892e-06	1.88651290449716e-05
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	6.69525706338389	-5.60497542503174	4.57408715408061e-76	1.14657117995621e-73
TRINITY_DN117998_c2_g2_i2	NA	NA	NA	NA	-0.0167777600289439	-2.75102577814334	8.67232710900013e-05	0.00028350630282429
TRINITY_DN128168_c0_g1_i1	NA	NA	NA	NA	4.63840786408814	2.14035251242655	1.12873343355422e-06	5.19996452133617e-06
TRINITY_DN123413_c0_g1_i1	NA	NA	NA	NA	1.73745363814786	2.04746310052382	5.3854642050783e-06	2.18911842282102e-05
TRINITY_DN17879_c0_g1_i1	NA	NA	NA	NA	4.42603857417272	3.1845089142798	2.54991646917597e-06	1.09740777460149e-05
TRINITY_DN130872_c8_g5_i1	NA	NA	NA	NA	10.722794171005	2.32142497293878	3.73721261796919e-08	2.18028230311314e-07
TRINITY_DN120467_c0_g2_i3	NA	NA	NA	NA	4.69016917231728	3.68856549938162	6.61410669258289e-27	2.7479603496256e-25
TRINITY_DN137040_c0_g1_i1	NA	NA	NA	NA	5.21785771358772	-3.75730598959108	8.30747211385208e-30	4.05663573351738e-28
TRINITY_DN126362_c0_g1_i1	NA	NA	NA	NA	4.82331415051391	2.93876667650649	1.47025106351054e-19	3.36398214937098e-18
TRINITY_DN132475_c2_g1_i3	NA	NA	NA	NA	0.607910730180699	4.3481320337683	1.27169333444398e-09	9.3742435478423e-09
TRINITY_DN130341_c0_g1_i3	NA	NA	NA	NA	3.09657872323259	2.39786004998939	1.50808527188002e-06	6.77602145660492e-06
TRINITY_DN136034_c0_g2_i1	NA	NA	NA	NA	2.52457580123879	-5.03451809131148	1.11846716479384e-20	2.81614053992735e-19
TRINITY_DN131333_c1_g1_i2	NA	NA	NA	NA	5.25192508934257	-2.67346670446028	2.91428022941647e-10	2.33972106674859e-09
TRINITY_DN131856_c3_g2_i2	NA	NA	NA	NA	5.49007352566215	3.05709386635622	6.17896170460246e-15	8.94720000358353e-14
TRINITY_DN134097_c3_g1_i1	NA	NA	NA	NA	4.16200838958126	4.05236448507401	1.93060671585847e-15	2.96692694208222e-14
TRINITY_DN133374_c3_g3_i1	NA	NA	NA	NA	10.500304196438	2.19262381600483	4.93385392613551e-10	3.83555287986275e-09
TRINITY_DN131220_c7_g1_i1	NA	NA	NA	NA	0.360570493035348	-2.01475233062953	0.000961182903600396	0.00252260194337191
TRINITY_DN124500_c2_g8_i1	NA	NA	NA	NA	3.21187458718947	-2.54102486218674	1.82026261962672e-10	1.50084580965896e-09
TRINITY_DN136745_c32_g2_i1	NA	NA	NA	NA	1.76598613177719	2.38259608767038	0.0233038297914606	0.0434850620426262
TRINITY_DN126692_c6_g4_i1	NA	NA	NA	NA	7.18719734106461	-2.85056400677924	3.6200666790453e-17	6.71065770577338e-16
TRINITY_DN129661_c1_g6_i1	NA	NA	NA	NA	0.655046238837988	-2.97989665077938	3.90101294314235e-06	1.62164827708295e-05
TRINITY_DN132243_c0_g1_i1	NA	NA	NA	NA	4.37995838862654	-2.24500230288211	1.40679755903777e-07	7.49052464760255e-07
TRINITY_DN123608_c0_g3_i3	NA	NA	NA	NA	2.93789282553832	2.27919599163176	1.83273902384831e-05	6.79595535470379e-05
TRINITY_DN127094_c2_g3_i3	NA	NA	NA	NA	1.87397818174684	-2.02004907199594	0.00308322011694069	0.00721999645403591
TRINITY_DN119447_c0_g1_i2	NA	NA	NA	NA	1.15854914772542	-5.30210107574828	4.5517585647415e-09	3.05891192197105e-08
TRINITY_DN96102_c0_g1_i2	NA	NA	NA	NA	1.72975856855034	2.25514383346028	9.13965821316041e-08	5.02046966858775e-07
TRINITY_DN128651_c7_g1_i3	NA	NA	NA	NA	7.12701121583921	-2.23316549228104	5.52424141302762e-15	8.04563500825714e-14
TRINITY_DN122293_c0_g1_i1	NA	NA	NA	NA	6.61440047367964	-8.7508166127484	6.16287190407808e-93	2.57471092881484e-90
TRINITY_DN122666_c4_g1_i3	NA	NA	NA	NA	3.07555730729647	6.18970692896777	6.47943384070062e-23	1.97802472863608e-21
TRINITY_DN127896_c0_g1_i2	NA	NA	NA	NA	3.11564175097967	3.37205822529604	5.61381430519303e-12	5.69715028003395e-11
TRINITY_DN93020_c0_g1_i1	NA	NA	NA	NA	0.465440693377953	5.04500678243991	3.20432886237857e-11	2.95421573907889e-10
TRINITY_DN131190_c0_g1_i3	NA	NA	NA	NA	0.868690107942183	-2.25534651678016	0.000259753277079219	0.00077126005934551
TRINITY_DN126069_c0_g1_i1	NA	NA	NA	NA	1.90173615591574	-3.29319011325112	3.51300020333027e-07	1.75611089269069e-06
TRINITY_DN115328_c0_g1_i1	NA	NA	NA	NA	1.69284284080055	3.33794068179881	3.14936662344658e-07	1.58947899384686e-06
TRINITY_DN122484_c0_g1_i4	NA	NA	NA	NA	1.29109799632698	2.27566955042007	2.06380195328898e-05	7.58790287910683e-05
TRINITY_DN122820_c0_g1_i1	NA	NA	NA	NA	1.99823910589246	3.11049958728833	1.81600956345497e-09	1.30226242058309e-08
