gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary
TRINITY_DN121956_c0_g1_i6	NA	NA	NA	NA	4.21578667628883	-1.43370554627025	5.76336689209633e-05	0.000194847230759318
TRINITY_DN98787_c0_g1_i1	NA	NA	NA	NA	0.687812197139212	4.1178538695388	2.26219497330871e-09	1.59834383331803e-08
TRINITY_DN132623_c1_g1_i1	NA	NA	NA	NA	0.333409186536953	2.05506324823311	0.000178535143567402	0.000549114224796264
TRINITY_DN71343_c0_g1_i1	NA	NA	NA	NA	1.20792453534491	2.72763238428567	2.57642899086696e-07	1.3210054098627e-06
TRINITY_DN127402_c0_g1_i1	NA	NA	NA	NA	4.80187604578963	5.63673741690838	1.02710863549205e-39	8.21686908393639e-38
TRINITY_DN118473_c0_g2_i1	NA	NA	NA	NA	1.09748133696756	-4.64735709569755	1.06491459183443e-06	4.93113160750919e-06
TRINITY_DN119209_c1_g2_i1	NA	NA	NA	NA	6.81627478558435	-4.494376069235	2.19683108721005e-52	2.89827539926659e-50
TRINITY_DN136656_c12_g1_i2	NA	NA	NA	NA	4.26833616850496	1.123243218718	0.00263849118142517	0.00628490772388891
TRINITY_DN116042_c0_g1_i1	NA	NA	NA	NA	0.84521238399117	2.95683008999742	6.03952510773712e-06	2.43524015068006e-05
TRINITY_DN129236_c0_g1_i5	NA	NA	NA	NA	4.23858009575286	-3.84163526291162	8.25918318378691e-27	3.41258557923503e-25
TRINITY_DN107371_c0_g1_i1	NA	NA	NA	NA	0.785639246769289	-1.29444634593631	0.0102254291009322	0.0210614151846097
TRINITY_DN119319_c0_g1_i2	NA	NA	NA	NA	0.487872734292408	2.37656921390097	2.60129599071936e-05	9.41978130828714e-05
TRINITY_DN126878_c0_g1_i1	NA	NA	NA	NA	2.55409387894109	2.14982319216326	0.000268896119086325	0.000795266969924947
TRINITY_DN102300_c0_g1_i1	NA	NA	NA	NA	0.946757055499924	4.35341821739949	5.55724137576204e-12	5.65376250115801e-11
TRINITY_DN126439_c0_g1_i1	NA	NA	NA	NA	4.96308073768087	-4.3308554277222	7.54939845981389e-13	8.65858816743271e-12
TRINITY_DN136095_c5_g1_i1	NA	NA	NA	NA	2.12949771754091	-2.44040105770149	1.13566623804757e-07	6.14256301375047e-07
TRINITY_DN134853_c4_g2_i3	NA	NA	NA	NA	4.38013599473272	1.29130888835947	5.24534843484535e-05	0.000178780874286314
TRINITY_DN132613_c1_g1_i1	NA	NA	NA	NA	6.61501525920939	1.38994385853373	1.59830753246519e-06	7.14582202386341e-06
TRINITY_DN110993_c0_g1_i2	NA	NA	NA	NA	6.26670059944845	-1.84407122634807	1.37059702130354e-13	1.70643867553023e-12
TRINITY_DN124847_c0_g1_i1	NA	NA	NA	NA	2.70266687260116	-1.21420892773969	0.00665997748772762	0.0144040928121115
TRINITY_DN120055_c0_g2_i2	NA	NA	NA	NA	0.127863339900837	-2.43254938709995	6.21592898110643e-05	0.000208957469548146
TRINITY_DN133456_c1_g2_i2	NA	NA	NA	NA	4.85019515900761	-1.92294028866408	3.66051565092932e-10	2.90370017879625e-09
TRINITY_DN126865_c1_g1_i1	NA	NA	NA	NA	1.15772610795591	1.36401144519535	0.001927068549434	0.00472813630286995
TRINITY_DN127557_c4_g1_i2	NA	NA	NA	NA	-0.0731998010370442	2.22315889522965	0.000210685209888957	0.000638422879126241
TRINITY_DN132906_c0_g1_i1	NA	NA	NA	NA	4.05354993531993	2.11935001788812	1.31802860435713e-08	8.24590274938905e-08
TRINITY_DN131362_c1_g9_i1	NA	NA	NA	NA	5.04870704533774	1.57053453734625	8.89594035024496e-07	4.17587212445956e-06
TRINITY_DN114541_c0_g1_i14	NA	NA	NA	NA	5.20720410677159	-1.23970639958024	5.56818255476258e-06	2.2560739661538e-05
TRINITY_DN130912_c4_g2_i1	NA	NA	NA	NA	8.19656655570797	1.4147050536055	0.000877096277853994	0.00232332903697212
TRINITY_DN116467_c0_g1_i2	NA	NA	NA	NA	2.22138645363176	-1.0163404270106	0.0170018812796019	0.0330201826504666
TRINITY_DN130536_c4_g3_i2	NA	NA	NA	NA	5.7405413602437	-1.43643745150984	3.44662918426343e-08	2.02173568374891e-07
TRINITY_DN126091_c3_g3_i7	NA	NA	NA	NA	3.21523529713417	1.97599221530774	1.53962116349639e-06	6.90533865774922e-06
TRINITY_DN69144_c0_g1_i1	NA	NA	NA	NA	1.59939705803215	-8.2631739590842	3.64628186250382e-08	2.13053920792764e-07
TRINITY_DN125159_c1_g14_i1	NA	NA	NA	NA	2.8992776881342	2.0211338223154	1.59594220053523e-06	7.13666125749747e-06
TRINITY_DN129680_c1_g2_i6	NA	NA	NA	NA	5.82186724665892	1.63235068545867	2.16111349850055e-06	9.43282404657775e-06
TRINITY_DN128257_c6_g2_i9	NA	NA	NA	NA	3.47122772792562	3.00289611106491	4.36720858747737e-13	5.15563713937674e-12
TRINITY_DN134521_c1_g11_i1	NA	NA	NA	NA	7.5577138101417	-2.84328614932489	4.07528128300278e-26	1.60171334049726e-24
TRINITY_DN122709_c0_g1_i1	NA	NA	NA	NA	1.70113611971637	4.6851533736549	7.55030975979804e-17	1.35833323908328e-15
TRINITY_DN106492_c0_g1_i4	NA	NA	NA	NA	1.94912362326372	3.08562748023435	1.38609308528006e-10	1.16854484319575e-09
TRINITY_DN135968_c2_g1_i1	NA	NA	NA	NA	3.95016831047125	1.82397295588099	9.65829774231746e-05	0.000312972130230798
TRINITY_DN132855_c1_g4_i1	NA	NA	NA	NA	2.84496572660624	-1.28361996409991	0.00130407032763005	0.00332765825034881
TRINITY_DN127413_c1_g1_i1	NA	NA	NA	NA	5.67533646400743	1.54397504115958	8.38796088498412e-05	0.000274654039648859
TRINITY_DN130752_c0_g4_i2	NA	NA	NA	NA	3.27038664532964	2.4615672453328	2.63944199058248e-10	2.1334937766944e-09
TRINITY_DN101751_c0_g1_i1	NA	NA	NA	NA	6.16832242119376	-1.59908753882608	2.49440860942615e-08	1.49823903697162e-07
TRINITY_DN128625_c0_g1_i3	NA	NA	NA	NA	5.44514799024564	-1.93662568218806	5.29160800155389e-11	4.72225777353859e-10
TRINITY_DN105440_c0_g1_i1	NA	NA	NA	NA	4.88165008741725	-2.22129695785141	2.52357633193314e-12	2.67160403793579e-11
TRINITY_DN131119_c3_g6_i1	NA	NA	NA	NA	2.94783314167653	-1.41614800543259	0.00406113891337462	0.00925167059332844
TRINITY_DN105777_c1_g1_i1	NA	NA	NA	NA	1.5778250839727	-1.28234213996833	0.00555495877255089	0.0122311018845157
TRINITY_DN118561_c1_g1_i1	NA	NA	NA	NA	2.77444602250009	-1.84011077036815	8.00782326486051e-06	3.16220011999393e-05
TRINITY_DN136556_c12_g3_i1	NA	NA	NA	NA	1.3423114617553	-1.66650807853362	0.0107862257523252	0.022061400994783
TRINITY_DN134809_c0_g1_i1	NA	NA	NA	NA	5.34925958777791	-1.05538970699004	0.000420735054121313	0.00119243502776091
TRINITY_DN135479_c1_g3_i2	NA	NA	NA	NA	10.3275109565575	1.85156513855659	3.26785506118287e-06	1.3829077130048e-05
TRINITY_DN126460_c0_g6_i1	NA	NA	NA	NA	0.192170030115438	4.56597868603243	1.2932169676002e-08	8.1041596636279e-08
TRINITY_DN124950_c0_g2_i1	NA	NA	NA	NA	3.43109751760588	2.09185349738996	0.000191689710388905	0.000585423022387127
TRINITY_DN123057_c1_g1_i1	NA	NA	NA	NA	2.09847701259118	-1.14651369930419	0.0172180274696155	0.033379625308458
TRINITY_DN108429_c0_g2_i1	NA	NA	NA	NA	5.94082864964575	-1.64125415635589	1.15815553506556e-09	8.6003913334691e-09
TRINITY_DN135790_c23_g1_i1	NA	NA	NA	NA	3.63161445343478	-1.62728194847404	3.80050964945945e-05	0.00013289457021983
TRINITY_DN120650_c0_g1_i1	NA	NA	NA	NA	5.81020310366973	-1.41437647857346	7.24276088277727e-08	4.04047194647515e-07
TRINITY_DN135599_c6_g1_i1	NA	NA	NA	NA	4.12573284206504	-2.26438627962674	2.67765481288194e-06	1.14734838705825e-05
TRINITY_DN126135_c3_g4_i2	NA	NA	NA	NA	3.85572492505854	-1.08284343688192	0.00960789086622341	0.0199179738203758
TRINITY_DN128521_c0_g1_i5	NA	NA	NA	NA	5.56181911436	1.17186144052472	3.12506684695553e-06	1.32546546469857e-05
TRINITY_DN110037_c0_g1_i1	NA	NA	NA	NA	2.82660026491888	-2.7918562898194	9.07177764686498e-12	8.99996938053096e-11
TRINITY_DN129134_c7_g1_i2	NA	NA	NA	NA	3.61684471713902	6.06019034521094	7.32697927432209e-29	3.42229094055293e-27
TRINITY_DN122094_c3_g3_i1	NA	NA	NA	NA	2.71206643523895	-2.70627320919405	0.0186105743339081	0.0357505583253548
TRINITY_DN134429_c5_g1_i1	NA	NA	NA	NA	5.76690515759149	-1.9679279612508	3.11124806476362e-10	2.48635339500769e-09
TRINITY_DN127531_c0_g1_i1	NA	NA	NA	NA	2.09200012183346	2.94322008564197	3.13240048072126e-10	2.49971541722928e-09
TRINITY_DN95124_c0_g1_i1	NA	NA	NA	NA	0.771433986248993	2.03886630438066	0.000748780904506752	0.00201043634279344
TRINITY_DN120684_c0_g1_i4	NA	NA	NA	NA	6.25198625506835	1.0959145675645	3.40182859453574e-05	0.000120252668587788
TRINITY_DN117095_c0_g3_i1	NA	NA	NA	NA	0.833933583152064	2.72503532651499	1.21417308368262e-06	5.56969190074825e-06
TRINITY_DN132915_c0_g1_i6	NA	NA	NA	NA	4.3883082949208	3.0524530294768	1.64522764579222e-09	1.18924497561911e-08
TRINITY_DN79713_c0_g2_i1	NA	NA	NA	NA	1.59946093545263	-2.07986461756181	1.77768886348714e-05	6.60593983862129e-05
TRINITY_DN124339_c6_g1_i1	NA	NA	NA	NA	-0.0587149711667427	2.89401706061365	1.81878474443129e-05	6.74864865696872e-05
TRINITY_DN132859_c7_g1_i1	NA	NA	NA	NA	0.385606388533162	2.5871003376535	0.000513439263974452	0.00142904994010642
TRINITY_DN129273_c5_g5_i1	NA	NA	NA	NA	1.22940296982337	1.80830143022192	0.000126013501787698	0.00039899854039726
TRINITY_DN130963_c1_g1_i1	NA	NA	NA	NA	2.74308303476391	1.91765934652778	0.00511975948578921	0.011373882225446
TRINITY_DN214306_c0_g1_i1	NA	NA	NA	NA	1.11630631362453	2.75400565724047	1.36403259630532e-07	7.27656074075384e-07
TRINITY_DN120485_c1_g7_i2	NA	NA	NA	NA	5.41522860520355	-3.84628920716184	1.54921145116901e-30	7.7840112112189e-29
TRINITY_DN134478_c5_g1_i1	NA	NA	NA	NA	7.61902549300927	1.30760429466303	8.83910871699386e-07	4.15092199532434e-06
TRINITY_DN124214_c0_g1_i1	NA	NA	NA	NA	4.10936569067833	3.07973381833597	1.44090695043821e-08	8.95259179341397e-08
TRINITY_DN127245_c0_g1_i2	NA	NA	NA	NA	4.8538146364811	1.82159372566026	1.42844525172619e-05	5.39432957464726e-05
TRINITY_DN129242_c0_g1_i4	NA	NA	NA	NA	4.90254184870791	-1.02044527893206	0.000417488342232804	0.00118427473918924
TRINITY_DN128838_c2_g8_i1	NA	NA	NA	NA	7.90071883992172	1.7828703490553	4.5899820887176e-10	3.59174456890284e-09
TRINITY_DN151445_c0_g1_i1	NA	NA	NA	NA	-0.00213369182285624	5.70740282894625	5.68762802249659e-14	7.41264518703195e-13
TRINITY_DN118098_c0_g2_i4	NA	NA	NA	NA	4.80344975462292	5.80371758750207	2.66015680637575e-26	1.05101817078523e-24
TRINITY_DN112325_c0_g1_i1	NA	NA	NA	NA	5.13889773488734	-1.50018981669087	6.40637431317062e-05	0.000215039137784748
TRINITY_DN131874_c0_g1_i1	NA	NA	NA	NA	0.528361958388598	2.86658107863924	3.2818066632805e-07	1.65041369424004e-06
TRINITY_DN115010_c0_g4_i2	NA	NA	NA	NA	5.95836045894901	-2.82765905199932	1.05850430788994e-23	3.47596174468662e-22
TRINITY_DN132580_c2_g1_i1	NA	NA	NA	NA	2.38129395838052	-5.41412919083282	1.73972376196177e-15	2.68823068971627e-14
TRINITY_DN131161_c5_g5_i3	NA	NA	NA	NA	3.87799015341893	3.6616226977267	1.73594235298283e-17	3.29653699354315e-16
TRINITY_DN127174_c0_g1_i1	NA	NA	NA	NA	5.57692291759483	-1.8834094662662	2.59880727653371e-13	3.15719397730751e-12
TRINITY_DN121980_c0_g1_i4	NA	NA	NA	NA	0.0771919897444869	1.59227217034288	0.00706810791116855	0.0151762172338405
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	9.27607039808825	1.94148983551561	2.03076700478354e-06	8.91845505702094e-06
TRINITY_DN133765_c0_g1_i5	NA	NA	NA	NA	0.0940421043179698	2.29516249092595	7.34391189604307e-05	0.000243466057861472
TRINITY_DN130171_c0_g1_i2	NA	NA	NA	NA	2.33144189440739	2.94182982946194	3.76484918119575e-09	2.56678747439637e-08
TRINITY_DN132812_c3_g2_i1	NA	NA	NA	NA	0.371199132388058	3.46067826465961	6.52147283320522e-07	3.12631591834063e-06
TRINITY_DN127238_c0_g1_i2	NA	NA	NA	NA	5.5573575369882	-1.84534503722238	3.42370330576063e-11	3.14362012934309e-10
TRINITY_DN127559_c7_g3_i1	NA	NA	NA	NA	4.11688183968675	-7.2124736126926	1.0075861243021e-39	8.08937472037557e-38
TRINITY_DN119115_c0_g2_i1	NA	NA	NA	NA	0.689823892175805	1.64014900304819	0.00175273536701278	0.00434667581398355
TRINITY_DN108152_c0_g3_i4	NA	NA	NA	NA	6.3969280612876	5.18302909493157	8.22391048375391e-15	1.17424949692081e-13
TRINITY_DN67462_c0_g1_i1	NA	NA	NA	NA	3.45165030875135	-1.51302508248547	0.000290475361397992	0.000853049225870699
TRINITY_DN130074_c1_g1_i3	NA	NA	NA	NA	6.15501189606558	-1.85040112702888	5.19501148588981e-13	6.09461565895342e-12
TRINITY_DN125224_c0_g1_i4	NA	NA	NA	NA	3.97820151568976	-1.45811577521211	0.000812845236735289	0.00216835621860567
TRINITY_DN118821_c0_g2_i1	NA	NA	NA	NA	6.67747902847284	-3.17799344545824	5.96095286302373e-13	6.92834088561646e-12
TRINITY_DN122890_c2_g1_i1	NA	NA	NA	NA	2.19916835667834	-1.40747207363012	0.00419835512947559	0.00952578615317
TRINITY_DN123289_c1_g3_i2	NA	NA	NA	NA	2.70185792684746	3.4604296550336	1.80432314935923e-12	1.95793796294104e-11
TRINITY_DN123049_c0_g6_i1	NA	NA	NA	NA	2.59722495220044	1.92704147112289	0.000126351007934788	0.000399954923391162
TRINITY_DN130974_c0_g2_i1	NA	NA	NA	NA	2.80600271869539	1.6664565180134	0.000148742000305487	0.000464060230520231
TRINITY_DN46345_c0_g1_i1	NA	NA	NA	NA	1.08871510515985	-1.4754632338401	0.00390056718740966	0.0089285542438906
TRINITY_DN77427_c0_g2_i1	NA	NA	NA	NA	-0.0120640913030354	-2.18102957723925	0.000334799770333347	0.000971582559650155
TRINITY_DN133268_c0_g3_i1	NA	NA	NA	NA	4.38565385858295	-1.35295778516819	0.00713264313636591	0.0153002214658567
TRINITY_DN130735_c0_g2_i1	NA	NA	NA	NA	2.18473929429496	-2.41916177503285	3.26810097525789e-07	1.64425419272564e-06
TRINITY_DN119048_c1_g2_i1	NA	NA	NA	NA	5.16433461198732	6.76123940895335	5.60089812402491e-54	7.72598879805718e-52
TRINITY_DN62962_c0_g2_i1	NA	NA	NA	NA	4.96427363567562	-4.60349937245366	5.53951413897563e-38	3.96867069409106e-36
TRINITY_DN122897_c0_g1_i1	NA	NA	NA	NA	5.77161035266746	-2.52877802411733	1.64363461090889e-19	3.73794322803473e-18
TRINITY_DN126324_c7_g2_i1	NA	NA	NA	NA	3.63360718577075	1.12831176479103	0.00315329103834007	0.00736573263874011
TRINITY_DN113403_c0_g2_i2	NA	NA	NA	NA	0.534274287518503	4.24086125371659	1.50080517422921e-11	1.45064973138864e-10
TRINITY_DN129684_c6_g1_i2	NA	NA	NA	NA	7.65671865787735	2.75463926345862	4.46827244179522e-13	5.26943158844225e-12
TRINITY_DN125844_c0_g2_i2	NA	NA	NA	NA	2.03546235560447	2.59457878296601	1.47310375501736e-05	5.54997005898325e-05
TRINITY_DN121654_c1_g7_i2	NA	NA	NA	NA	1.62962868407733	2.4345173675356	1.82126014402448e-07	9.53973272560766e-07
TRINITY_DN125539_c0_g2_i1	NA	NA	NA	NA	2.65090040112984	1.17385906992797	0.0146996652771055	0.0290135125679353
TRINITY_DN124306_c8_g1_i1	NA	NA	NA	NA	1.77881693144548	1.51523543680259	0.000948792588504248	0.00249443663869664
TRINITY_DN132261_c4_g2_i7	NA	NA	NA	NA	6.72763815173051	2.06739796673594	3.04974822613397e-15	4.55946454483648e-14
TRINITY_DN124617_c6_g2_i4	NA	NA	NA	NA	0.498664414021849	2.96417971392539	4.88612928127698e-06	1.99911274185e-05
TRINITY_DN123490_c0_g2_i1	NA	NA	NA	NA	7.37378819778402	1.14693296602628	0.000968732418828524	0.00254064210285649
TRINITY_DN131970_c0_g3_i1	NA	NA	NA	NA	0.334644870281932	2.36610803890913	0.000119490114918818	0.000380855749161985
TRINITY_DN71765_c0_g1_i2	NA	NA	NA	NA	0.207319569008762	-4.97335098695148	2.47631678195174e-08	1.48895806505414e-07
TRINITY_DN131875_c4_g6_i1	NA	NA	NA	NA	6.9577486193565	-1.59915880416099	8.29682943007368e-11	7.19909507471008e-10
TRINITY_DN135072_c3_g6_i1	NA	NA	NA	NA	0.960685152585656	3.59723804746747	8.85903036987619e-11	7.65159744044436e-10
TRINITY_DN131862_c0_g1_i1	NA	NA	NA	NA	1.12693858154292	1.10977892413987	0.0257306519675571	0.0473438959618374
TRINITY_DN120854_c0_g1_i3	NA	NA	NA	NA	6.51566478297739	-1.60422840768474	8.09756783157881e-09	5.2194608651548e-08
TRINITY_DN133873_c1_g1_i2	NA	NA	NA	NA	4.11289946878635	-2.32518914219961	4.89767408474528e-10	3.81290136017515e-09
TRINITY_DN121493_c0_g1_i2	NA	NA	NA	NA	5.83166868615083	-1.62390462042973	2.13987998590827e-08	1.2977336688734e-07
TRINITY_DN119810_c0_g1_i1	NA	NA	NA	NA	2.29285046950672	-2.03864073310472	0.000562019930114314	0.0015526781316898
TRINITY_DN125766_c0_g1_i1	NA	NA	NA	NA	0.653486439627309	2.83665126713356	1.04684205995043e-05	4.04465779628048e-05
TRINITY_DN123626_c0_g1_i1	NA	NA	NA	NA	6.06869745857331	2.46226624685119	1.49842508255866e-05	5.64160044434634e-05
TRINITY_DN119772_c0_g1_i4	NA	NA	NA	NA	0.50833647387118	1.37660323287091	0.0153145874822201	0.0301008096880018
TRINITY_DN135202_c0_g2_i3	NA	NA	NA	NA	1.90539707844895	4.19515067640102	4.72269403709676e-15	6.91844009590279e-14
TRINITY_DN98356_c0_g2_i1	NA	NA	NA	NA	-0.0104434838368004	3.72158372588947	3.48840119987687e-05	0.000123004581227293
TRINITY_DN126638_c0_g1_i3	NA	NA	NA	NA	4.84102712532683	3.73780218616867	3.60468586996242e-25	1.337528178065e-23
TRINITY_DN129382_c0_g8_i1	NA	NA	NA	NA	2.97205592776646	-1.7937773461022	0.000342573977224743	0.000990702336391513
TRINITY_DN128167_c5_g2_i2	NA	NA	NA	NA	0.0439424863746389	-1.43646902604696	0.020169618584566	0.0383180290751838
TRINITY_DN129781_c0_g1_i1	NA	NA	NA	NA	6.77425644131094	-1.16640558979169	0.000117517819402111	0.000375046259118918
TRINITY_DN111316_c0_g1_i1	NA	NA	NA	NA	5.42000314056449	-4.7797099033043	7.32890772648711e-22	2.04375968244189e-20
TRINITY_DN135254_c1_g2_i5	NA	NA	NA	NA	3.86269972664694	4.88768969842674	6.68000250489421e-09	4.35929582037644e-08
TRINITY_DN122739_c0_g2_i7	NA	NA	NA	NA	3.01306552921112	2.35249052488095	3.49903096317819e-08	2.0503412605013e-07
TRINITY_DN126027_c6_g2_i1	NA	NA	NA	NA	5.83318333006593	-1.34170396773417	1.28489505178286e-06	5.86005734368294e-06
TRINITY_DN130078_c0_g1_i1	NA	NA	NA	NA	3.65494023852366	5.01804202535365	1.45939707763652e-13	1.81299548851761e-12
TRINITY_DN133950_c3_g1_i1	NA	NA	NA	NA	5.8734174989492	3.08518222533745	7.48948835776175e-05	0.000247717335519513
TRINITY_DN126568_c3_g1_i3	NA	NA	NA	NA	0.209145319665675	3.12986141060444	8.09779620721427e-07	3.8250896657193e-06
TRINITY_DN125828_c2_g4_i6	NA	NA	NA	NA	1.0103824743475	1.94062035964699	0.00035633915958654	0.00102656256420283
TRINITY_DN106124_c0_g2_i1	NA	NA	NA	NA	0.00238729212999969	-2.24533953505849	0.00452844767648374	0.0101825754591322
TRINITY_DN124945_c0_g1_i2	NA	NA	NA	NA	9.62822014968996	2.12735932030578	2.66272603056619e-13	3.23136628561448e-12
TRINITY_DN119204_c0_g1_i3	NA	NA	NA	NA	6.06449040583268	-2.76931396104977	2.4945232377824e-18	5.09289088184353e-17
TRINITY_DN127474_c0_g1_i3	NA	NA	NA	NA	6.43944886350579	-4.33427955926559	1.40466117769834e-36	9.34783367813409e-35
TRINITY_DN118305_c0_g1_i1	NA	NA	NA	NA	0.816567472004906	7.31402663205819	1.14990896414661e-16	2.03147582076331e-15
TRINITY_DN132347_c0_g1_i1	NA	NA	NA	NA	2.56322368248875	2.20265639723951	6.95356528215386e-06	2.7735578636031e-05
TRINITY_DN129281_c3_g1_i4	NA	NA	NA	NA	1.4575723238806	1.92317149095343	4.16012340624085e-05	0.000144388283145836
TRINITY_DN127010_c3_g1_i4	NA	NA	NA	NA	6.02945814623554	-1.42003799525342	4.10752610304634e-09	2.78442875254584e-08
TRINITY_DN86592_c0_g1_i1	NA	NA	NA	NA	1.18422148667273	4.25020942562675	3.56026238955675e-11	3.2531194616606e-10
TRINITY_DN119205_c0_g4_i1	NA	NA	NA	NA	0.00777295854863146	4.49264634154683	3.46348977289486e-08	2.03004232986511e-07
TRINITY_DN130950_c1_g2_i1	NA	NA	NA	NA	1.66150588409899	2.46871407834949	9.73977426738588e-07	4.54361677982269e-06
TRINITY_DN108672_c0_g3_i2	NA	NA	NA	NA	0.674439370917507	4.94216261214021	1.20227196395057e-13	1.51104487502645e-12
TRINITY_DN127339_c3_g1_i1	NA	NA	NA	NA	2.41788496175138	1.08490654536758	0.0085492444575293	0.0179699017014685
TRINITY_DN136510_c2_g1_i1	NA	NA	NA	NA	5.89853502092101	3.71703424246245	1.22733204971068e-19	2.84243655994584e-18
TRINITY_DN133588_c4_g3_i1	NA	NA	NA	NA	4.766424659958	-2.13696400763415	2.11485638841878e-08	1.28428425633183e-07
TRINITY_DN131621_c3_g1_i1	NA	NA	NA	NA	1.02355604168866	1.17372481111108	0.0110566182061444	0.0225755549579706
TRINITY_DN121177_c0_g1_i2	NA	NA	NA	NA	3.77934647580174	-1.65939333518181	6.12254478981442e-05	0.000206156135012259
TRINITY_DN119521_c1_g1_i5	NA	NA	NA	NA	4.65871474525331	-1.58933755090306	8.10444964937097e-06	3.19588156073779e-05
TRINITY_DN128304_c0_g1_i4	NA	NA	NA	NA	2.96120065727184	1.16642426462488	0.0269490883575392	0.0492683495418222
TRINITY_DN129954_c3_g1_i1	NA	NA	NA	NA	1.00952453350298	-4.95504369879458	1.40286630671241e-13	1.7446892987559e-12
TRINITY_DN136398_c3_g2_i4	NA	NA	NA	NA	5.99877243977278	-1.43361264656362	6.55855402310844e-05	0.000219657034978216
TRINITY_DN129105_c3_g3_i1	NA	NA	NA	NA	1.79699692470082	-2.62703380738824	0.000114174781993014	0.000365203896464255
TRINITY_DN136529_c1_g2_i1	NA	NA	NA	NA	7.2856302942434	-5.81889198635081	3.98222480908404e-31	2.07480350330106e-29
TRINITY_DN136541_c2_g2_i1	NA	NA	NA	NA	3.35323640075223	2.18740820914858	5.67786052966629e-05	0.000192273391698096
TRINITY_DN136699_c6_g5_i2	NA	NA	NA	NA	3.8023670276668	-10.401262238102	6.86689299531379e-37	4.65216534457294e-35
TRINITY_DN123183_c0_g1_i1	NA	NA	NA	NA	4.98544929843073	-1.57572616013887	2.52889561812894e-05	9.18266298808769e-05
TRINITY_DN122960_c3_g1_i1	NA	NA	NA	NA	2.21676616095826	1.37143578968702	0.00133244807358149	0.00339431216576315
TRINITY_DN132107_c2_g2_i1	NA	NA	NA	NA	0.361658919301143	1.67170106123897	0.00125116730969495	0.00320426092708798
TRINITY_DN135849_c1_g1_i2	NA	NA	NA	NA	0.996019433135385	-1.76251151797239	0.000297680776082539	0.000872846153941004
TRINITY_DN116149_c0_g3_i1	NA	NA	NA	NA	1.57083850443311	2.68989494635125	6.14925261679825e-07	2.96742543390307e-06
TRINITY_DN115362_c5_g2_i1	NA	NA	NA	NA	1.64510559906549	-1.67467022697774	0.000408499778009041	0.00116082063129915
TRINITY_DN123525_c0_g1_i5	NA	NA	NA	NA	3.82823330200797	-1.29891442181413	0.0165841144675104	0.0323201125075186
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	7.23219198502133	1.68957577925659	1.25822066863771e-08	7.91122025765516e-08
TRINITY_DN63832_c0_g2_i1	NA	NA	NA	NA	5.84198347583531	1.3754695385176	2.13745358005187e-05	7.83825630136055e-05
TRINITY_DN122694_c0_g1_i1	NA	NA	NA	NA	1.69412865807342	-4.54926711972869	6.46540463983113e-06	2.59444198994291e-05
TRINITY_DN126748_c1_g2_i2	NA	NA	NA	NA	5.04277356851039	1.83207866053821	2.75409064512465e-05	9.90945533556811e-05
TRINITY_DN130164_c2_g10_i1	NA	NA	NA	NA	1.2485575960274	1.48564547289551	0.00583132613697753	0.0127859575906515
TRINITY_DN133682_c0_g2_i3	NA	NA	NA	NA	5.37947045336495	-1.07824888584685	0.00010404817676353	0.000335236627789951
TRINITY_DN123611_c3_g4_i1	NA	NA	NA	NA	0.395434771278452	3.42335231437768	2.14574588200279e-08	1.30094133560825e-07
TRINITY_DN126550_c3_g2_i1	NA	NA	NA	NA	3.91179061684834	1.91416396025942	8.69369656627806e-07	4.08774061140544e-06
TRINITY_DN128619_c4_g2_i1	NA	NA	NA	NA	4.29991408650068	-1.27269488208288	6.07074346359021e-05	0.000204564559430314
TRINITY_DN123249_c0_g1_i1	NA	NA	NA	NA	5.79214222649206	2.18029370494419	5.65997385167729e-13	6.60574289155921e-12
TRINITY_DN109288_c0_g1_i1	NA	NA	NA	NA	2.84616969214423	-2.00120882473291	1.08450022103482e-06	5.01663843368765e-06
TRINITY_DN87391_c0_g2_i1	NA	NA	NA	NA	0.497158139835986	-5.48684165227292	4.42255625063354e-11	3.99251176527782e-10
TRINITY_DN69181_c0_g1_i2	NA	NA	NA	NA	0.217210099454423	-1.969839454873	0.00116455938826879	0.00300531455037108
TRINITY_DN113292_c0_g1_i3	NA	NA	NA	NA	0.0684993208212886	1.74540377981891	0.0258325091678372	0.0475041903184226
TRINITY_DN134612_c1_g1_i1	NA	NA	NA	NA	1.71997508544747	-3.71135465143679	2.99774018800567e-05	0.000107041814880354
TRINITY_DN128175_c8_g3_i2	NA	NA	NA	NA	2.83030475930818	-6.86856521244948	6.52051145480516e-29	3.0582689900292e-27
TRINITY_DN116970_c0_g2_i1	NA	NA	NA	NA	8.69347380938327	-1.00897867317444	3.00119942343987e-05	0.000107148376313979
TRINITY_DN112501_c0_g1_i7	NA	NA	NA	NA	4.25881665527077	-1.54591651881236	0.000151832642031142	0.000472656879291096
TRINITY_DN126204_c0_g1_i1	NA	NA	NA	NA	3.08927745594295	-1.5559676486968	0.000876731773056816	0.0023229643020152
TRINITY_DN136181_c5_g6_i1	NA	NA	NA	NA	3.23867247635533	3.86255759709576	3.57742865010473e-19	7.84322549527334e-18
