gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT	A6MT1	A6FO1	A2FO2	A2FL1	A17MT1	A17ML1	A17MB	A17FO1	A17FL1	A17FB	A16MB	A16FB	A15MT1	A15ML1	A15MB	A15FB	A12MT1	A12ML1	A12FL1	A12FB	A10MB	A10FO1	A10FB	A7FL1	A8FL1	A8FO2	A8MB	A8ML1	A8MT1	average	ward.D
TRINITY_DN115179_c0_g1_i2	NA	NA	NA	NA	1.87232438288386	0.182321759570685	-1.70131332291088	0.167826467826576	0.650685621778612	0.000477875145255515	0.679044642050701	1	0.0202157716715403	0.745245608581445	2.5011521784796	1.55342347357952	1.77633122690199	3.83570559399561	1.930750427289	0.0795411894145215	1.60738158535777	1.79279948924591	1.75434477611185	1.84954342094549	2.09844148177415	1.66818182308496	1.3672065735459	1.24909521048919	2.3056026885867	1.97849724789306	1.87445902369581	1.27867925142063	1.1224438980652	1.67097790455513	1.98552974240683	1.26821863280681	1.81699639617826	2.08975299960661	1.4232031906847	2.18947689269593	1.78177504702096	-0.272205785081946	1.55968864130731	1	1
TRINITY_DN115189_c0_g1_i2	NA	NA	NA	NA	3.66988842971707	0.613349357272528	-3.31688617220818	-3.17923149952276	0.351854520302495	0.00014310936265059	7.24894762594363e-06	1	0.00906529200389836	2.73576849314088e-05	2.82516345370819	4.56800113048009	6.04897762379242	3.62292917895804	1.45199662301341	-3.04580949602863	1.70146428903693	6.06601478577401	1.48957095796769	1.58504971790193	2.07937139439901	1.72194609698172	3.06363545146171	-0.878158747723065	1.97280011474172	1.85520424097615	2.19232298722237	-0.169012324431177	0.84128331721571	1.76364931824359	3.34669855040792	5.80924062777874	1.85988724755607	-2.20978930801522	-3.04580949602863	5.94328378744093	2.01646079770848	-3.04580949602863	3.01133106440877	9	1
TRINITY_DN115317_c0_g1_i1	NA	NA	NA	NA	-0.0258083761317947	-0.281912075528787	-5.95098411597515	0.822207120826701	0.656660364005251	0.000365049129552889	0.387641521647095	1	0.0169338738458974	0.473057338409539	-2.19567434428874	-3.04580949602863	-2.63571115424012	-3.04580949602863	-2.53647562807102	-3.04580949602863	1.21930399480288	-2.46750559200355	-3.04580949602863	1.49284468784485	0.713195735646446	1.09241515378066	-2.41471243673449	-3.04580949602863	0.962221029554179	1.04114346571206	-3.04580949602863	-3.04580949602863	-1.40315666827805	1.01606569118863	1.09869769337432	-2.03065210240573	1.44680511883657	0.835814126505545	-3.04580949602863	-3.04580949602863	0.773747980790613	-3.04580949602863	-1.63035737760537	4	1
TRINITY_DN115366_c0_g1_i1	NA	NA	NA	NA	2.16808383105755	-0.22660613593512	-1.6992251373135	1.50479472744401	0.528907286252612	4.24883482209964e-05	6.43342995855327e-05	1	0.00356121186568819	0.000199874633989464	2.96342375241424	0.588254021492594	0.743114115664947	3.1949243449814	2.44709650242941	1.66072624420494	2.11445644303727	0.106290495545084	2.7586841538993	2.16548182355175	0.854503107684811	1.55424132047632	1.08035949597573	1.24909521048919	1.34902182093388	1.69663332089156	1.87445902369581	1.78686612924719	4.02791278716177	2.02932606657067	1.72395673668496	0.737022823666496	2.26284187797736	3.07723390537417	3.48767947662367	1.20390101763924	2.26107422202502	2.02859221252896	1.55968864130731	1	1
TRINITY_DN115391_c0_g1_i1	NA	NA	NA	NA	2.83827791634032	-0.0157022247574924	1.30454230323794	1.96408443430605	0.96314415971251	0.000411217718607624	1.65019633321858e-07	1	0.0183175707270499	8.33462217857065e-07	1.43990891757778	0.723806029919849	-0.0043771593747708	3.53193929979464	2.48722527131787	4.45111415666256	2.50204663893252	0.690505486729978	3.15203284092993	3.2481322187433	3.30008062623379	2.64970908625512	2.57739360752465	4.37194494110184	3.40668721031361	3.4002788056784	2.14775181291491	3.77562163365563	1.99139336799259	3.0543725154682	3.01830400966077	-0.212567147689084	2.37058120519345	2.7089585049689	1.9064154662187	0.0345068008084038	2.3562987642843	3.51506165712484	1.90902875471213	2	2
TRINITY_DN115410_c0_g1_i1	NA	NA	NA	NA	4.63559497472918	0.0656795217836583	-1.50484624901633	-0.762147629023963	0.849650187976144	0.000500449417225572	0.0311451818834862	1	0.0208753357681458	0.0539159129182342	2.21939947053785	4.33730358694724	4.05687173685482	2.11702866809233	3.33163024869708	0.368018574578155	6.30128522733023	3.60674525773487	1.33640709013596	5.77183328923391	6.04869239556345	6.0053682463698	2.42507343873001	2.1212721283767	5.54350076840606	5.29003300708066	3.56925595628977	0.0250445102188067	1.79168616512785	5.95709498499123	5.98096905295738	3.72553573914003	5.8397169712258	2.97627401540027	3.29725753290199	3.14587128993874	5.14938462081142	0.61824976236347	3.3717608623713	1	1
TRINITY_DN115446_c0_g1_i2	NA	NA	NA	NA	2.06523838640616	0.240760423820214	-5.83591482765899	0.574161210392099	0.661982101852152	0.000409950258781497	0.304714325648231	1	0.0182913958748195	0.387188954924231	1.77645019092705	0.082845459429847	2.05038551515171	0.0352230558891237	1.39688513065747	-3.04580949602863	2.09725243028092	-1.06083478956203	-0.54210250048997	1.99108419706022	2.6697413545428	3.23463936741009	2.9316507254747	-3.04580949602863	3.64641421525	3.29350544344153	2.23555832921919	-3.04580949602863	-0.981067419715408	1.54608386258255	2.95392723011215	2.91459570297613	3.29228089965234	-1.29934332305776	-2.13422687265296	0.701577627012764	3.50862536522966	-3.04580949602863	1.80171407857999	1	1
TRINITY_DN115622_c0_g2_i1	NA	NA	NA	NA	3.41718633522817	0.553709746699768	1.84930663807847	-4.79649972952766	0.381738821609488	0.000762208825673994	1.51049157143484e-11	1	0.0271979157224918	1.31990177750745e-10	-2.70375933015671	1.55342347357952	1.55963289371258	3.37325040536389	-3.04580949602863	6.07646242196144	-1.40449526224821	-1.06083478956203	4.88441468223883	-1.70443737977329	-2.49550760236381	-1.46419025322891	-1.97714935210557	5.94137552648943	-2.053430477325	-1.57222500615593	-1.94267117459139	5.58926842076367	4.46566431481776	-2.52361014592682	0.178049208267701	0.15095286148025	-1.18420831616516	3.10140731839623	3.02206783772334	1.77926347648751	-2.22067436967335	5.59079134429521	-2.40814263559734	2	2
TRINITY_DN115697_c0_g1_i2	NA	NA	NA	NA	6.03796417194607	0.0452421749440788	1.0505177435064	-0.615073096863235	0.851714647031632	4.05099542768933e-05	0.0109298841470195	1	0.00346889769911113	0.021198712008042	5.45270583994706	6.19740813510462	6.51052717707109	5.74376790067699	6.06006570343121	7.29951839653799	4.42802770281565	6.49256931787896	6.55494670348469	4.69452228766483	5.19667327369544	5.08361691538442	6.26434267225339	7.03762591058058	5.01176766433052	4.90071962283045	5.76965748510831	7.22217307646745	6.60201571809104	4.94018474520613	5.17136011923124	6.29036223876388	4.98153604795726	5.44681246006323	5.38310374003372	6.71055471183815	4.92147103392795	6.74925137822009	5.45956067191523	2	2
TRINITY_DN115718_c0_g2_i4	NA	NA	NA	NA	5.56673199569132	0.146119506418607	0.894823226893479	-1.92812837872888	0.528661554005789	0.000465222393880537	2.28346390485393e-16	1	0.0198364635615782	3.40746513367138e-15	5.17847224248154	7.50815905385823	7.53208671243019	3.89532707989416	5.36954284257278	4.70507546498414	3.70102507142766	7.0582612226387	3.12889601931278	3.60267679298088	4.00320001765443	3.79888201616978	6.06111580051257	4.12621174820761	3.86384701792595	3.62450699124528	5.68835651273148	4.49387394103249	3.89714694454637	3.55985654330046	3.94734158933496	7.72832315641529	4.14278848864482	2.94098719096588	3.44591375924078	7.22047312010784	4.00065062684242	4.176151913964	4.95797870880701	2	2
TRINITY_DN115768_c0_g1_i1	NA	NA	NA	NA	3.90120227359317	-0.145025374169819	-5.39670988136517	0.587934609942318	0.684791845454418	3.68159914813864e-10	0.103634886191085	1	2.91333603178441e-07	0.154802165943324	4.56136198635563	2.77300078939128	2.2446908799141	1.05584873612215	3.16845052807433	-3.04580949602863	4.45866228120368	4.62072042803017	0.862448565697675	4.60375811646781	4.65867012511136	5.18121054765294	4.14812676022394	-1.93190637962582	4.89171132857741	4.75023163859722	3.90674532820848	-3.04580949602863	1.03467410983124	4.70336394785667	5.09878478847237	2.40991823421455	4.96689615388143	0.91068399487632	1.2398343674641	3.99327375326037	4.31023661508739	-3.04580949602863	4.35383106115842	1	1
TRINITY_DN115794_c1_g1_i1	NA	NA	NA	NA	4.39435687963409	-0.0467645257975401	-1.75643360135201	-2.32259779725806	0.87396099008582	2.51284227431041e-07	2.49392321523694e-14	1	6.89877769288996e-05	2.97688571898624e-13	3.75855945309995	5.97201239067954	5.41954584519731	5.10679756314849	4.14204083575615	3.13344655795383	3.04114747878691	5.95652847839937	3.8198291717404	3.36327979293249	3.616804668398	3.28908476476931	3.13084223373539	2.49048757546844	2.80335794438614	3.49281338849912	3.78833495851823	2.35485301402727	3.75333629042808	2.40513805774461	3.1307356074983	5.97581090922557	3.40517961313623	3.86513989206306	4.97681204279944	6.44868282107132	3.25690798136218	2.72794628449953	3.34334163326989	1	1
TRINITY_DN115929_c0_g1_i1	NA	NA	NA	NA	3.29920525287661	0.0122956651075374	-5.94644177306204	2.36752589649921	0.977604187375791	9.27962690700733e-05	0.049829375951345	1	0.00658755572382671	0.0815287861816429	-2.70375933015671	-3.04580949602863	-3.04580949602863	-3.04580949602863	-2.53647562807102	-3.04580949602863	4.94085315861578	-3.04580949602863	-3.04580949602863	4.59823697004467	4.78174885241067	4.91689938326948	-2.41471243673449	-3.04580949602863	4.57016261998879	4.68836091515064	-3.04580949602863	-3.04580949602863	-2.00232692238393	4.72944831145209	4.99520244702422	-3.04580949602863	4.97179264378279	0.756845125429186	-3.04580949602863	-3.04580949602863	4.66933545729665	-3.04580949602863	-3.04580949602863	4	1
TRINITY_DN115972_c0_g1_i1	NA	NA	NA	NA	3.25013103216863	0.00422078340513586	-1.28771637152401	-0.70244990944226	0.98977362228974	0.00182812112754025	0.0318174962095547	1	0.0469913188206438	0.0549207503379784	3.67319692268166	4.73242630367003	4.25638466494665	3.30893329863136	3.65302650067745	0.814241503099349	2.91917736740726	5.10661935780339	1.75434477611185	2.96036020003118	3.10643897202967	2.79056263066051	3.31550009628919	1.16087741431952	2.90493815229664	2.80887267206795	3.92666853462707	1.42346363176547	1.35764555812451	2.99826322297807	2.88654307313475	3.2507465991263	2.94921290420585	2.35400223867349	1.47948880425941	3.78063064774398	2.69500114718852	0.324497388232779	3.73474951170878	1	1
TRINITY_DN115972_c1_g1_i2	NA	NA	NA	NA	4.37062178332737	0.134387169723854	-1.15801336713975	-3.35442889066701	0.661102520420436	0.00103786990137851	1.39397069585457e-26	1	0.033789675468423	5.42760948943086e-25	4.0171332598841	6.90735306066904	6.69756697636604	3.8508435470901	2.98443186978232	1.4297295645728	1.81104593559887	6.75032790082705	2.12553992116753	1.56254502005128	1.49588007530435	1.45189478955163	2.94416091184183	1.75011277868876	1.34902182093388	1.37620605444825	2.79371001249949	1.8394375676408	2.24708637777499	1.59734605428059	1.63290083276459	6.08889223699336	1.75017013466512	2.57726177215795	2.90364248774656	6.14393324004367	2.03302622547388	1.8702225243545	2.91162263144757	1	1
TRINITY_DN116092_c0_g3_i1	glp2r	scaffold_210	94957	94957	2.50049148590051	0.299220791500113	-2.21441504435084	-0.00648634547487666	0.489794997651009	2.42533751423892e-05	0.988354456684131	1	0.00231396119931199	0.995383741609079	0.928317131262131	2.15884372766555	0.106476693111312	3.83570559399561	1.80937924313739	0.814241503099349	2.50204663893252	1.84168587209447	2.07801018867971	2.64403269879846	3.30829395615256	2.73062380939528	1.16829602177398	0.614461930872674	3.18703772270654	3.05285833257097	1.87445902369581	0.936537240604178	1.62137511393648	2.87904060043062	3.22727442319021	1.02693194343987	2.82483514523349	2.05716578355038	4.1126323196338	2.50850277593781	3.2709426586059	1.33614328582861	2.44312554481878	1	1
TRINITY_DN116111_c0_g2_i2	NA	NA	NA	NA	3.00863814428394	0.531258062887582	-3.25343788270355	2.87438120285488	0.110708862919849	0.00177408184034478	4.41293521547276e-07	1	0.046341429043181	2.09142191249418e-06	-0.262091956910298	-2.55247543365499	-2.05570477863294	-3.04580949602863	-0.253474786462155	-3.04580949602863	4.78034850391821	-2.46750559200355	0.151893053452952	4.48013156450945	4.42561370968276	4.38382998970472	-0.475667147611753	-3.04580949602863	4.57198066383047	3.98462649792239	-2.39127547306295	-3.04580949602863	0.0294459944410701	4.07127428251153	5.10726629926125	-3.04580949602863	3.89209948759786	-1.29934332305776	-2.13422687265296	-1.88038004122593	4.56213323776684	-1.9296924649866	-0.00569845779509826	5	1
TRINITY_DN116154_c0_g1_i1	NA	NA	NA	NA	1.07787980001523	0.923781871583685	6.08183085066518	2.03220106131107	0.296885191103215	0.000176282730537858	0.0240723555211481	1	0.0106581727306091	0.0429088860008275	1.02336326737332	0.961806634043493	0.258257930977158	-3.04580949602863	4.76236970577473	1.15456232960753	2.27607449129144	1.06455915382565	-3.04580949602863	0.0701576005112621	-0.230829040975465	0.0652297927000021	1.78389356999261	-3.04580949602863	-1.35593265879939	-0.0263848890972804	0.947574456683555	-3.04580949602863	-3.04580949602863	-0.510360575095613	-1.23728142840683	1.56806615412844	-1.36995303511739	-3.04580949602863	-3.04580949602863	-0.194810358754293	-0.127526646126959	-1.9296924649866	-0.332529281408405	2	2
TRINITY_DN116177_c0_g1_i2	NA	NA	NA	NA	0.69920506698458	0.231737429442956	2.09925476886174	2.30525504122572	0.680231526291809	0.00113999737432692	2.82549098425373e-05	1	0.0358375743144426	9.43525318745769e-05	2.23933511580408	0.680022042718869	0.395579911146489	-0.466919293449412	1.42470402079921	-3.04580949602863	-0.778244407049242	-0.255639169502832	-0.54210250048997	-0.891574818678845	-0.672988616847614	-0.465027279670505	2.98105346473513	1.97372369741582	0.262371713742849	-0.724314787235616	2.64129194990152	1.8394375676408	-0.981067419715408	-0.879369271158139	-0.459478418194989	-0.435672427055925	-0.397754734044649	-1.13972078907184	-0.868072904543437	-0.467595579376675	-1.15791252457742	-1.30801219947142	1.18577295449611	6	2
TRINITY_DN116232_c1_g1_i2	NA	NA	NA	NA	0.00938323084871386	-0.336418013478061	-3.22743107454477	1.60257185922817	0.542001875976409	0.000955939218906526	0.0182843453070059	1	0.0320293209024659	0.033591007885626	-0.645024155983792	-2.18553110043713	-1.83473152588592	-0.803634048100352	-1.61628924336489	-3.04580949602863	1.08611661281184	-1.06083478956203	-0.271969210338535	1.44443380994365	0.89868870245006	1.19736475081367	-1.97714935210557	-3.04580949602863	0.846822546406178	0.923309688020022	-1.09327566429815	-1.40655007421883	-3.04580949602863	0.473660775185834	-0.563334646162571	-3.04580949602863	0.986787590361117	0.584622114160223	0.248602350675124	-2.34848058678594	0.850522181355615	-3.04580949602863	0.177175201900742	1	1
TRINITY_DN116243_c0_g2_i1	NA	NA	NA	NA	7.03761709336015	-0.0840396045941279	1.00329031684194	-0.701306843052739	0.726096360597654	6.9485326017958e-05	0.00345318358305794	1	0.00519081199820217	0.00753755511132352	6.26444331373749	7.08834737123464	6.71023899177993	6.4899422900152	6.36653227142868	8.45519094456085	4.81759108751287	6.6586595431105	8.09307308105152	5.25897974159464	5.27419212274625	5.43031346371477	6.24298432835371	8.58615338692836	5.18332256754407	5.10621719137627	5.99866833597915	8.59710478472758	8.07944834134007	5.25948322036993	5.10937890881843	7.23994203452909	4.98153604795726	7.44341135630056	7.26256730379895	6.59288223393706	5.23062314488892	8.7071314106037	5.99224700030008	2	2
TRINITY_DN116267_c0_g2_i1	NA	NA	NA	NA	1.58000857682902	0.0352203748715762	-7.5013348578977	8.05835532058885	0.926951019959462	2.08679933047768e-09	5.75636586973761e-36	1	1.40363339966255e-06	4.70744752964408e-34	2.42486300143949	-2.55247543365499	-3.04580949602863	1.71535316676129	2.82656186374072	-3.04580949602863	1.76820681955385	-3.04580949602863	0.151893053452952	2.08881250498665	1.80536614408405	1.40883278657518	3.17396813838608	-3.04580949602863	1.91667564638624	1.99805929011251	3.67511950915941	-3.04580949602863	0.733909020302369	1.91274846118994	2.23810670692604	-2.45072439269138	1.63141713087817	-0.43622637330409	-0.0370244245063336	-3.04580949602863	1.47734328570481	-3.04580949602863	2.51283521351609	1	1
TRINITY_DN116269_c0_g2_i1	slc26a1	Chr01	90427648	90427648	4.29969256755511	0.778940754840129	-7.12341849829151	5.3939162019724	0.219161984453959	5.17167350298091e-06	1.53735457578299e-12	1	0.000732336187356323	1.49593218305394e-11	6.18828862041512	-0.590413291262076	0.636308668218162	-3.04580949602863	6.06449331851906	-3.04580949602863	2.69737069462478	0.979740186219435	0.862448565697675	3.09189833795682	4.21022191515704	1.84011306124893	5.86781880677996	-3.04580949602863	4.91910849250288	3.91429866267015	6.21528086539848	-3.04580949602863	-3.04580949602863	3.20243283159724	3.14728071574015	1.93758097071743	4.73888407592317	1.70420332589634	-2.13422687265296	0.701577627012764	5.44849671233189	-3.04580949602863	6.7666737437408	4	1
TRINITY_DN116281_c0_g1_i2	strbp	Chr08	11167134	11167134	5.13181478776868	0.105710005422854	1.07173983447652	0.0871716370959487	0.704666537833747	0.000249267563934933	0.756243861391403	1	0.0131243518741084	0.811338268232542	3.23568000041369	3.67907857590418	3.68047226463227	5.16851227757707	3.91570623561899	7.02682015363184	3.7568727455875	4.41805047448073	6.14917845613633	3.72424648475923	4.10571650449628	3.93410549747575	3.95147680044977	7.16922596120879	4.15333064606036	3.6432637853387	3.7061895329291	6.6586703298003	6.1945554888073	3.97764892314822	3.84962595818867	3.00625629596725	3.75111922548177	5.94229079345102	5.29958562193171	2.2591757471762	3.64957512452839	6.59953373937775	3.41791651593489	2	2
TRINITY_DN116311_c0_g1_i1	smo	Chr03	77642125	77642125	5.41557836864946	-0.109722759558972	-1.11190732183674	0.12445650908918	0.637375834812906	0.000123190245058021	0.59054133301915	1	0.00814357135942517	0.666800174789333	6.67632510576875	6.06537333092073	6.26602605424726	4.08650385640826	6.49263363374686	2.45962260416939	4.95285849805486	6.19154266600838	3.10538209138352	4.93906559204718	5.03533734315611	5.18600085095012	6.74465711684906	2.41621813915828	4.8398391596143	4.94926101401254	6.5305136459212	1.98655071084873	2.79322933192483	4.93521244017789	5.22300414110099	6.66026824546415	5.21832590790396	2.99359896325514	3.29725753290199	6.44120517573222	4.5847823466224	2.02859221252896	5.62413099507967	1	1
TRINITY_DN116319_c0_g1_i1	NA	NA	NA	NA	4.63283879328286	-0.26247098499509	-3.27005526612905	-1.15240802542462	0.549207490596332	0.000276405774749543	0.0309981415887408	1	0.0140315044710122	0.0536820931671647	-0.882879013077226	0.43863253410004	0.395579911146489	0.702329427818292	-1.61628924336489	-1.4941479569259	6.35655498762622	-1.47419506325688	-3.04580949602863	6.22838358530629	5.74265597315664	6.49285575434291	-2.41471243673449	-3.04580949602863	5.78990949324051	5.80643949461032	-3.04580949602863	-2.00489643096838	-0.654924760933742	6.63226973268231	6.47120171659625	-1.02313270838831	5.9932890517218	0.715678204163191	-1.18055428540319	-1.24423713969699	5.34449865520186	-3.04580949602863	-0.106633211705191	1	1
TRINITY_DN116433_c0_g5_i1	NA	NA	NA	NA	1.50036004929336	0.111817999071348	-6.49498699264409	0.293134071457716	0.891619716248388	0.000319883620646226	0.774018716894788	1	0.01558282245755	0.825961749020516	-2.70375933015671	-1.4424637471033	-3.04580949602863	-3.04580949602863	-3.04580949602863	-3.04580949602863	2.72002671645881	-1.7358890911258	-3.04580949602863	2.80606729727557	3.14363507334306	2.93414517899353	-1.64187281399154	-3.04580949602863	3.31413259380985	2.89486823838539	-1.60097159123283	-3.04580949602863	-3.04580949602863	3.01720982487879	2.77385307260362	-3.04580949602863	2.21408535881795	1.66148367188744	-3.04580949602863	-3.04580949602863	2.42066279019836	-3.04580949602863	-1.96745782314227	4	1
TRINITY_DN116445_c0_g1_i2	NA	NA	NA	NA	0.215195427410654	-0.0439196076347733	-8.26225570533318	0.412675066612725	0.923451573958772	2.31472119826185e-11	0.483965019721118	1	2.62343148989512e-08	0.568382681723195	-0.720034838657224	-1.4424637471033	-2.63571115424012	1.05584873612215	-1.86300377504267	-3.04580949602863	0.939371327990343	-2.46750559200355	1.75434477611185	1.20390763414355	0.761852351333955	0.409061211083763	-1.64187281399154	-3.04580949602863	0.962221029554179	0.749547047238531	-1.94267117459139	-3.04580949602863	1.2051788452065	0.359521892105659	0.520478559722993	-0.212567147689084	1.06218497314059	0.946710567352474	1.36463217324802	-3.04580949602863	0.515371644069187	-3.04580949602863	-0.92982199504277	1	1
TRINITY_DN116483_c0_g2_i2	NA	NA	NA	NA	1.261494277367	-0.075945716783182	6.47999237756411	7.47907217054212	0.928851133451191	3.27437934363554e-05	2.0476604138745e-08	1	0.00292681648639582	1.18071803333248e-07	-1.16784307964018	-3.04580949602863	-3.04580949602863	-3.04580949602863	-1.61628924336489	-3.04580949602863	2.51506050514608	-3.04580949602863	-3.04580949602863	2.6224363081639	2.46457147567212	2.78215090351533	-1.37000757018801	-3.04580949602863	2.32298030745084	2.34215739829985	2.55858563444	1.42346363176547	-3.04580949602863	2.204854644073	2.51804033013981	-3.04580949602863	2.49823895315177	-3.04580949602863	-3.04580949602863	-3.04580949602863	2.31625532076413	-3.04580949602863	-1.63035737760537	7	2
TRINITY_DN116560_c0_g1_i1	NA	NA	NA	NA	3.22148392909845	0.144083621794323	-1.1248805056853	-0.265972628749916	0.630259124350569	0.000820785718480113	0.378840234157536	1	0.0285882244187858	0.464232852068159	3.15925832770031	2.73070636456885	3.03616080321473	4.79868135181421	2.97505527704359	2.57737383397257	3.60691276559056	2.3608564559457	3.42324460033185	3.05206605226147	2.60454041153037	3.15218099779266	1.81146761780583	3.34075281630044	2.972565612178	2.61978477568359	2.70420430245694	2.84084108383944	3.9699385772057	2.78267729437133	2.92543280209897	3.49972133277379	3.28443066685619	3.92505967550837	3.83912237055237	3.08319496544504	3.37856017454825	2.9017782062589	2.6272661757829	1	1
TRINITY_DN116647_c0_g1_i2	NA	NA	NA	NA	9.37335520867016	0.101085545687955	-3.1274094306224	-2.13502275673657	0.854032511106266	6.78668238350125e-06	0.000194067733211066	1	0.000913028166964297	0.000545657055287255	6.25284424546043	8.733632793308	8.58314477625422	1.25105141336183	6.19137175108363	0.814241503099349	10.7369810468501	8.38276160065943	5.24336329028534	10.3514738548792	10.8808203194214	11.0533348968743	7.17175227157703	-0.878158747723065	10.5944958836708	10.3917042188147	6.77722862492809	0.729278259533307	0.941216753225832	10.6015874366628	11.0665605275558	9.10311987712771	10.6757453047574	0.538150574216118	1.9064154662187	8.91178455136185	10.2986012892698	-0.272205785081946	6.52871050611735	5	1
TRINITY_DN116687_c0_g1_i3	svopl	Chr03	1283184	1283184	2.54680149995117	-0.0991519502338961	5.6976898708124	2.23271834814857	0.917204076815432	5.35787435528334e-05	0.0272083933619113	1	0.00427755517889906	0.04786151182754	2.23933511580408	-1.09950530718852	-1.64315174127918	-1.87992985221197	-1.86300377504267	-3.04580949602863	3.73479242028093	1.29265927220528	-3.04580949602863	3.81748017268197	3.54216119239287	4.34152004956432	2.21400805068823	-3.04580949602863	4.05536275605041	3.89355881713417	-1.60097159123283	-3.04580949602863	-3.04580949602863	3.74741040429834	3.39599080161114	-2.45072439269138	3.33850586735288	-3.04580949602863	-3.04580949602863	-3.04580949602863	3.98796162470622	2.6324876393072	2.19005269243058	3	2
TRINITY_DN116754_c0_g4_i2	NA	NA	NA	NA	4.94663635575521	-0.147256143107413	-1.23711789363493	-0.881357949578485	0.584119725344263	2.81902212405051e-05	0.00107170036684268	1	0.00259745857012257	0.00258648173393455	4.42222179766923	5.11395243630819	5.0498809164848	5.51106947156059	4.58881607070004	5.06903137039278	3.71800753733396	5.74473844536062	6.72466523941942	4.12065235148049	4.51348657577626	4.26812353334559	4.60339046402681	4.29113387996912	3.73020967566612	4.0375752285628	4.33717804616679	4.7692294252202	6.21216665933063	3.59811085986381	3.82412672662124	5.46404436176826	4.42574555591504	4.74100441855686	5.84340530893126	5.29207297364806	3.90489749591778	4.64420584670018	4.41428168797718	1	1
TRINITY_DN116909_c0_g1_i3	NA	NA	NA	NA	3.07220107540927	0.614216712710617	1.93659770776129	0.645300812424706	0.149379761452924	3.866040570666e-05	0.121234466476044	1	0.00334456017857778	0.177099213841784	3.76888320351115	2.7520085607315	3.66244068489546	0.0352230558891237	4.16283758709076	2.57737383397257	1.39853209306629	2.87696487104043	0.618504998248932	0.598556164571347	2.81515896214238	1.94932977786128	4.97963508975115	3.78628912587221	2.44704033358429	1.62294883310508	4.48781996742661	3.20372287037468	2.62311152487789	1.51975313307789	1.70172585405069	4.3328927467719	1.44680511883657	0.835814126505545	0.592774470100212	4.00007543371585	1.50135207357097	2.6324876393072	3.64445719755579	2	2
TRINITY_DN117028_c0_g1_i2	NA	NA	NA	NA	-0.209845088598298	0.103835636800331	-6.34411446850126	3.56361730381724	0.835419628849721	2.33468339703448e-05	3.33706731518427e-09	1	0.0022514213905811	2.15360508791156e-08	0.364536696823112	-1.6503204340273	-1.64315174127918	-0.19411064517377	1.58121350171298	-3.04580949602863	0.489931670852228	-2.46750559200355	-0.54210250048997	0.358414139079203	-0.230829040975465	-0.31310791558536	-0.615540826789226	-3.04580949602863	-0.251543866690988	0.0505736225362811	1.42940353803587	-3.04580949602863	-0.654924760933742	-0.0497304621129736	0.35939974423865	-2.03065210240573	-0.208622843543734	-1.13972078907184	0.11284604716221	-3.04580949602863	-0.127526646126959	-3.04580949602863	-0.332529281408405	1	1
TRINITY_DN117125_c0_g1_i1	NA	NA	NA	NA	7.15102590856794	0.873886173221732	-7.73363584575292	-10.7927478713418	0.290526143839981	9.44415155225977e-06	2.44363900143938e-18	1	0.00116557292437408	4.46644750908469e-17	-0.505777575967223	8.99198996914673	9.60639162286883	1.78004709540423	-3.04580949602863	-3.04580949602863	-0.544269139871406	9.6674579245766	0.324747688170073	-0.662233616972812	1.46682375327072	-2.63202481072805	-0.475667147611753	-3.04580949602863	2.12915348973735	-0.193833413321791	-1.09327566429815	-3.04580949602863	0.617896009676616	-2.14100875611888	-2.17059372056812	9.16875176765345	2.68871415371014	-1.13972078907184	1.02971822824027	10.4579652690651	2.7461326554169	-3.04580949602863	-0.215164426862707	1	1
TRINITY_DN117227_c0_g1_i1	NA	NA	NA	NA	0.0320627142045711	-0.588954148092709	5.67074047122548	0.234239511188087	0.214475640421634	2.86890755341342e-05	0.692602360326701	1	0.0026344012875286	0.75712824901879	-0.645024155983792	-2.55247543365499	-1.83473152588592	-3.04580949602863	-2.53647562807102	-1.4941479569259	0.489931670852228	-2.46750559200355	-3.04580949602863	0.950194074473897	0.854503107684811	1.73943130835815	-1.37000757018801	-0.878158747723065	0.797948239204081	1.59752661480796	-1.3249051393788	-1.40655007421883	-3.04580949602863	0.977889683598094	1.06426195224488	-0.212567147689084	1.2987910681011	-3.04580949602863	-3.04580949602863	-1.24423713969699	0.692657402825195	-0.5423307318573	-1.12778388135964	2	2
TRINITY_DN117245_c0_g1_i2	NA	NA	NA	NA	1.42177996531649	-0.233138529622121	-1.89562850422751	-0.353825898289976	0.559247994296614	0.000520628452813811	0.396966822833098	1	0.0213746334509585	0.482358972465202	1.67763311719077	1.47872387902835	1.07842097040428	0.233052264491505	0.197228341401565	-0.763935798979184	1.95169436914862	0.690505486729978	1.33640709013596	2.05696634381381	2.15418438797484	2.05085713016364	-0.231020241582726	-0.545717299945245	1.80979794740723	2.27959228523269	0.302666447272418	-0.658966079092689	-0.654924760933742	2.47532678808697	1.80960523523834	1.19218696117938	2.00069511778878	2.16813925368032	1.77765178989261	0.633219855269713	2.03302622547388	0.151646163901607	0.739077011457126	1	1
