gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46	Am2_231	Am4_232	Am5_232	Am2_233	Am4_231	Am5_231	Am2_274	Am4_271	Am5_273	Am2_275	Am4_272	Am5_274	Am2_314	Am2_318	Am4_314	Am5_311	Am2_315	Am2_316	Am4_317	Am5_312	Am5_313	Am2_433	Am4_435	Am5_433	Am1_434	Am2_434	Am4_434	Am2_464	Am6_464	Am2_463	Am4_461	Am6_462	average	ward.D
TRINITY_DN118516_c0_g2_i7	NA	NA	NA	NA	5.03337033094235	-0.0624605222646675	-0.0726994798553041	-0.0212171011354876	-0.213999366384744	-2.10334970469118	0.834568829708938	0.808473549938676	0.931627547481832	0.476660390891194	2.99660281394035e-10	1	1	1	0.940101254302294	8.03458270644924e-09	5.65783269924675	5.21373272579187	5.33331223183739	5.47078245362578	5.00814035686662	5.52234278771466	5.10968152185698	5.15972848601103	4.65742447415097	4.98369351183825	5.16709772761738	4.53890462654128	5.06131086136507	5.36913801116868	4.49444665628287	4.79093760426188	5.15190071784252	5.09711945393995	5.09326607226302	4.63368440730245	4.65188522019223	4.91708927650668	4.02868765735635	4.49308619450378	4.69933078889509	4.47290031401592	3.50634068462694	6.23582912303649	6.24236014357528	3.98666493762086	3.99832061835294	4.39469086556244	1	1
TRINITY_DN118525_c2_g1_i1	NA	NA	NA	NA	1.61568282107932	0.0153386232968569	0.306292013365125	-0.0997573418841996	-0.335457685228975	-1.66531270434444	0.965896576699752	0.39775280278971	0.747428549922777	0.337240621340874	2.01988739131293e-05	1	1	1	0.926589558912132	0.000231449930894962	0.944729051799287	1.71726025534063	1.46640504588787	1.29047115520446	1.77855347007869	1.13399315868292	0.377606481833522	1.48431189031762	1.49811014346884	1.31532619916702	1.54949520269753	1.61499902196844	0.847111400270802	1.19318622144555	1.01862397433043	1.616578537979	1.40315198313634	0.613421657750951	0.808258141196666	1.14262834965578	1.30018481371292	2.30761407935085	1.73408535056439	2.05130211056199	1.95241176979398	1.71355822334752	1.45401831578813	3.19105106636071	2.89972116840767	1.48902387375577	1.47435436387247	1.26962971936948	1	1
TRINITY_DN118530_c0_g2_i5	NA	NA	NA	NA	5.06086193768993	0.0837499721288221	-0.124181663945836	0.104304140398006	-0.209674597774662	-1.11502696907226	0.736151587117686	0.617136285447365	0.61069058083893	0.397270010345064	4.69030149749886e-05	1	1	1	0.930262683204651	0.000495691419667852	4.85301283016485	4.71270987982679	4.52258761471414	4.79551465908373	4.73146194195672	4.83024110671245	4.99369260756832	4.82796929009345	5.1139817417493	4.82588630045068	4.75627617979643	4.98691564920228	5.05332204615106	4.97956194252297	5.19386447402381	5.0902304193084	4.75950390399108	4.96922495370359	5.3724947529298	5.26991544535695	5.44498478839463	5.2274231286844	4.94156489453806	5.33013553837865	4.61013997501513	4.68321069362042	5.44936573615415	6.11845493340244	5.70233889716829	4.97397303602479	4.75134068813388	4.69721055291266	1	1
TRINITY_DN118536_c0_g2_i1	NA	NA	NA	NA	3.40692352534715	-0.0888055289063131	-0.0816417760741939	0.198693899304582	-0.0669604273085568	-1.63023184535726	0.773537631105083	0.793799784326445	0.449088837990857	0.830770393278059	2.39857806168581e-06	1	1	1	0.983632031436732	3.32836684836089e-05	4.36278830767232	3.90402188940891	3.90392989430525	4.10271371244404	3.627332130123	4.16727576334547	3.39094899508284	3.37496519491481	3.24980171166162	3.22754550810518	3.61658681054025	2.82230997457243	3.02312298639459	3.20597585066689	2.48993975427736	2.71401114986835	3.5132084644855	3.58598880447795	2.68073027974191	2.6315681433128	2.65458208809307	3.27041383061626	2.81897989504786	2.63579116123228	3.0062702478769	2.98149090384804	2.5775388197836	4.53147187822774	4.38774766681998	2.73714202675125	2.74780111050118	3.01480882877448	1	1
TRINITY_DN118554_c3_g1_i4	suox	Chr02	134558504	134558504	0.760059408556784	0.848496215224672	-0.379974099996729	-0.905184399644342	-5.32966820818069	-9.04396631107825	0.566099877352699	0.771914270998127	0.469223409391813	3.37848270299098e-06	1.03918208753075e-12	1	1	1	0.000579139504946713	3.96446424579795e-11	-3.67998734101504	-3.16987345448165	-3.67998734101504	-3.67998734101504	-3.05971953024024	-3.15636248660128	-2.51928840365471	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.66965984195072	-3.67998734101504	-3.20089624430685	-3.67998734101504	-2.32359454250583	-3.67998734101504	-2.6930029971726	-3.67998734101504	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.29649951571356	-0.557187556495899	-2.14621722732661	-3.15997375322651	-3.23304471133174	-3.67998734101504	5.22394057661513	3.70368254303002	-3.67998734101504	-2.39179520980011	-3.67998734101504	1	1
TRINITY_DN118556_c0_g1_i2	adamts9	Chr04	132113275	132113275	6.26023907496285	-0.122467505801556	0.0187880282363334	-0.4068413111086	-0.167541260908716	-1.75352446680977	0.687129038489338	0.950851132188082	0.103675430864048	0.583098201811927	2.18535168251402e-07	1	1	1	0.954310595180079	3.69198080239704e-06	7.70658720643157	7.17425562888694	7.20521917301976	7.09939382381444	7.03578182722998	7.58348843102168	5.92023947000936	6.10295071809525	6.10486527980609	6.30583190937495	5.70141025636641	6.11971132245459	6.0354954638305	5.86515425126904	6.09418637842814	6.58590775198984	5.73580749806981	5.63682620172483	5.87076238969627	5.47243258670567	6.04449741862615	6.137153052515	5.09672873076779	5.08662065534393	5.68961097122264	5.50588065846496	4.72112182278458	6.61240972196259	6.47981688881744	4.73528087542691	4.95522295494012	4.68372605668561	1	1
TRINITY_DN118569_c0_g1_i1	NA	NA	NA	NA	4.80779774882245	0.113384946174252	-0.446949765833676	-0.251356514409581	1.1194919601089	-2.05598288807039	0.793652854643499	0.301467766229742	0.477546731466563	0.0136175043826803	5.23607526568905e-05	1	1	1	0.48290108344747	0.00054735218947158	3.7602872324084	4.55103605452814	3.82743357946123	4.12464074853204	3.93859214124759	4.49670344776126	5.11637973112766	5.74677612154837	6.06853109534258	5.21101264319855	5.41737200617233	5.10180786270349	5.68533490717324	6.21070955449736	5.14506091239238	6.25951131571192	5.81549919427645	6.06858851749304	4.83391673255147	5.44470482863811	5.75332484906067	0.556009637522867	1.10672122960019	1.15206802759524	2.51060407501014	1.24672472244597	2.12835855147048	2.6515379272848	2.36793837294362	0.351747155523801	1.45474693361657	-2.06542340797676	1	1
TRINITY_DN118577_c0_g1_i1	NA	NA	NA	NA	7.27332409239094	-0.0997929594097586	-0.123394213359383	-0.0537515261007349	-0.338102598604774	-0.897122549648072	0.682718035436401	0.613553487505493	0.7888754738215	0.166914567461892	0.000893616344493912	1	1	1	0.920099185414933	0.00703107621357771	7.68785632106917	7.58114179951804	7.66375541730568	7.60061410730166	7.43006599488084	7.59830564711332	7.3908335632034	7.33451412237952	7.12600429968124	7.22648937112208	7.34691039698693	6.8816933405062	7.48272372493435	7.49623978205434	7.327896882771	7.27538099458023	7.33929373517661	7.42279738265413	7.37617468508329	7.19735715716405	7.37964921436985	7.28916831658424	6.71090545513897	7.28079735924273	6.80973073391932	6.76731924744212	6.76198443516206	7.57828988582544	7.42756424324507	6.73481521220032	6.51368553079717	6.56750121730539	1	1
TRINITY_DN118590_c0_g1_i1	ggps1	Chr05	59497460	59497460	4.76545187286381	-0.033899654087606	-0.0404908824067274	-0.103125693471204	0.180821224670937	-1.6086205209539	0.887662238590063	0.867076449844342	0.605934289464673	0.452355042767778	1.80351395912834e-09	1	1	1	0.935000419187128	4.2780216264822e-08	5.39056621531647	4.96589147040328	5.09307625760827	5.37798488635885	4.8473134948596	5.10669269196234	4.72231868596525	4.44095104828653	4.30034458228123	4.65972231601541	4.59791531163116	4.03819033263094	4.52756981127825	4.43897578017736	4.60323036041673	4.69827517928176	4.38671665052466	4.41195709523423	4.60156879164439	4.4472869686412	4.48419519433691	5.02512288843534	4.31476082101996	4.5714488827832	4.71243260282929	4.78753769290249	5.02618032216375	5.78902329504003	5.61873329640834	4.24649326479471	4.01180132385865	4.03993438177701	1	1
TRINITY_DN118604_c0_g1_i1	NA	NA	NA	NA	2.52619479930673	0.0641523029806835	0.0050621428224634	-0.0697190431790511	-0.0338861477270967	-1.83894574349285	0.82523008141284	0.986334513886966	0.778923186828988	0.906976101092828	8.85123693664005e-09	1	1	1	0.992699301667472	1.86857024098379e-07	2.39372735412753	2.62463177315687	2.44589296201534	2.24742864954794	2.76205510492481	2.6136883290874	2.04514298940566	2.19696715463214	2.29122150348799	2.27347673457974	1.9695379761105	2.28977910424468	1.91288315736474	2.09034258867758	2.03410926314964	2.71401114986835	2.04923894309592	2.2855437934531	1.80071283383058	2.32589459587492	2.2347826031786	2.60449352080053	2.19851127473858	2.51034637253327	2.62588062024743	2.34852140255998	2.24095173005773	4.02572912729357	4.20242854950239	2.30361026814821	2.08454128199332	2.47208388656571	1	1
TRINITY_DN118609_c0_g1_i1	tmem121	Chr08	96522027	96522027	4.38358643350196	-0.0114233630776027	-0.0903634198841242	0.0132537459717559	-0.291145256608994	-2.61499690781447	0.966154586517832	0.738638600882264	0.953149571105058	0.281409293306161	6.93714940405894e-18	1	1	1	0.926589558912132	5.53959387039029e-16	4.75935692528095	4.47578694210645	4.47323037786088	4.7326552878215	4.2431750682924	4.66922339899896	4.21632184652034	4.34767096265282	4.02851578096273	4.27758898052102	4.32065289587321	3.64483475115664	3.77842887543596	3.97229086168456	3.98589726797475	3.79762779798513	3.88645661003869	4.13968348675371	3.93122901602797	3.75118335071212	3.75458235487719	4.84612438810158	3.8862818085138	3.92239473590685	4.25344644263565	3.89962850378117	3.81359758633329	6.36999744968312	5.90802149682054	3.6235274176437	3.52581100716921	3.4983067392602	1	1
TRINITY_DN118628_c0_g2_i3	NA	NA	NA	NA	2.99539006271597	0.0747057557662245	-0.0229658636062916	-0.236337921925065	-0.429917099478214	-1.04156413694986	0.791571927439328	0.935799548266037	0.316501961648068	0.137871470026084	0.00123094036964729	1	1	1	0.916801667435187	0.00930369480445053	3.37878483660138	3.05054839551801	3.33440794662614	3.36090167982325	3.1639717165559	3.46423872297863	3.03144145394066	3.00776880988298	3.1236998955913	2.95001038799368	3.27706536220836	2.83136924681598	3.34446312727515	3.78686656923359	3.04179002056305	3.00545966686461	3.34391054484149	3.36515777347788	3.03639497177444	2.87038555830549	2.7378363866423	2.80939319459996	2.18902567789464	2.64434757084617	2.37593021313718	2.22281079734731	1.77146003934599	3.201019138415	3.28741517636757	2.3229309357788	2.17119327984113	2.15782184399056	1	1
TRINITY_DN118630_c0_g1_i1	NA	NA	NA	NA	4.88521060029726	0.0598035138897893	0.0888947054756328	0.102977973472381	0.0015956193263713	-0.860316804435983	0.821841169056913	0.738347644846891	0.636184280959032	0.99515770837472	0.00305332223206301	1	1	1	1	0.0206279754474609	4.25710992282503	4.25851997936932	3.78548176928228	4.16751967006497	4.39458365816066	3.93584789806694	4.2262641725532	3.81808351482249	4.14994695024823	3.83310676305338	3.99154427163943	4.56629399805823	5.00857485576188	4.68442502742384	5.28001671013021	4.79620734060906	4.7012083415515	4.96339865261559	5.35995505600802	5.03276515943558	5.18246708015692	4.90037333514203	4.9556182278325	5.3168155171875	4.92834131229684	4.75157161519336	5.44231786259877	6.07439902671781	6.02115792046094	5.35330315030184	5.01166692204739	5.18427281993307	1	1
TRINITY_DN118635_c0_g1_i1	NA	NA	NA	NA	3.59511448660422	-0.0807095107235096	-0.182381619819278	-0.247793380680206	-1.12051271225054	-3.67193091150646	0.830241105552029	0.629919589932765	0.432313546605395	0.0036004598242204	6.88090360375243e-17	1	1	1	0.21136672022872	4.6806527609335e-15	4.11057289288741	3.66524895270655	4.10833105343691	3.96669313161932	3.07349605351051	4.36187768213869	3.54585382143723	3.8101129807038	3.3768612681761	3.25694653339648	3.57407813954613	3.37433114527038	2.9844334692524	3.2425050703195	2.35911456972472	3.27070614274747	2.801947444313	2.82473397907956	2.88124299199155	2.85023659807596	2.39725423807374	3.77101246564063	2.51931616434737	3.67344032763832	2.84566560657164	2.57119620072898	0.804059425456902	5.63577729560796	5.70233889716829	2.04900130748629	1.93689790527736	2.0776066744568	1	1
TRINITY_DN118637_c0_g1_i1	dpp10	scaffold_735	18948	18948	5.91938127162988	-0.0403625279486901	0.170641544472868	0.470595028618842	-0.054676190298826	-2.79110371278231	0.934734172285797	0.729470534903026	0.249834626338986	0.911755599342007	5.29591775022571e-07	1	1	1	0.993050482794538	8.33888139078712e-06	6.21614136982207	6.03497559230702	6.21746529172444	6.3483742945918	5.63394067505216	6.27177703282164	5.97433481776938	5.29008531404235	4.64370532269583	6.36666020116237	5.27866191616847	4.42980784839929	5.78115891895115	5.7869336293066	4.55173707033355	4.91722931798211	6.50577339678935	6.60515021186533	5.38079440553031	4.86382835516352	4.63025798768587	5.39689012001423	5.37289378375951	4.93096964982577	3.87491252204655	5.70158624609637	5.43049435059799	8.33628005108529	7.20579896780471	5.3200364332698	4.99649081561516	4.92440769402965	1	1
TRINITY_DN118644_c0_g1_i1	NA	NA	NA	NA	1.87986122558074	0.0595177741348002	0.0351711577336548	0.553159810681651	-0.227418528721856	-1.13604137794296	0.874377805160609	0.938169829317002	0.190164249177699	0.536413651344181	0.00614624385980979	1	1	1	0.950028925333221	0.0374498503240022	2.29037343658842	1.94512349843655	1.77159287737199	2.24742864954794	1.86408509134845	2.09664857719755	-0.182101327068736	-0.877591135781948	-0.484109943993107	0.0145071453773072	-0.755242458284647	-0.815754827284088	-0.595337995343456	-1.08190277959612	-1.38688039118999	-1.38861489263914	-0.455434595480976	-0.778390576093793	-1.01074471944284	-0.343810855208837	-0.359621057028735	3.83104712685869	2.55667561976524	2.9086463609681	3.13417812865983	3.17946100567419	2.53400176731324	3.43861184125819	2.95600047347527	2.24404553230419	2.20679370877685	1.78944270482082	1	1
TRINITY_DN118661_c0_g2_i1	NA	NA	NA	NA	4.09902879600298	0.445433041143799	0.158881820620027	0.0443825465175452	-0.147672941259465	-1.73597057258472	0.119589533801146	0.578574413905688	0.852950598504015	0.612465063190544	1.02669001348713e-07	1	1	1	0.958721043518807	1.80940920608599e-06	4.60279107954205	4.45851819501024	4.54287482322202	4.67994805238524	4.91300810045253	5.28275346401511	4.941840962323	4.62939359743212	4.06671578463901	5.01987394319144	4.9367312034191	4.13282691401472	3.81038080439489	3.62104678587198	3.63638333854922	4.06106471941563	3.38681330101665	4.10834611285594	3.85583162282804	4.11993158537659	3.59068495029295	3.49113881963821	2.95391289283965	3.01144083231453	2.96307335553279	2.9287845651273	3.17899394078149	4.37297262282282	3.93479351413197	2.51995424557434	2.45395579235159	2.36351014572095	1	1
TRINITY_DN118664_c0_g1_i1	vps13a	Chr01	119998679	119998679	2.96093204508405	-0.120932386426111	0.153470468126922	0.15880368413637	-0.306591164360821	-1.75661816585545	0.738341144773809	0.674145087562207	0.603269357218361	0.402790977984622	1.54120678453067e-05	1	1	1	0.930262683204651	0.000181534814707453	3.11203120444987	3.85537154160722	3.31684370561202	3.27036778650719	3.44503766663724	3.30890237439504	2.82449137542065	3.08246335038479	2.65259176813029	3.00880146859451	3.06832190722937	2.96907703599918	2.58709882048376	2.65747736746434	2.89603182712436	2.28981356930542	2.84103951204685	3.33839682096762	2.62592344526489	2.38311107846729	2.51993466377164	2.4750105693513	3.1475421080319	2.20958377342572	1.29168554382959	2.71509231620539	2.68494501606711	4.45855865027589	3.30377228614255	2.53659985026231	2.25293430756182	1.90241297056318	1	1
TRINITY_DN118665_c1_g1_i1	NA	NA	NA	NA	3.01629012931639	0.26014746255514	-0.668251975510313	0.985603215970376	-2.22475657559675	-6.20790996569582	0.658988583809796	0.268098716759899	0.163556854823262	0.000564565383993208	9.73043536906113e-16	1	1	1	0.0498854629505751	5.59728600994785e-14	4.91802492907847	3.95724570089425	4.20697761052422	5.2849037955684	4.36554652540326	4.11138127035629	1.04994134602985	2.68933512030014	1.94849396239133	0.884221776030828	1.56886789450307	1.61499902196844	-1.93015641451669	-2.08451766094547	-2.8479310477287	-2.95821867722203	-3.67998734101504	-0.943715056834321	-1.95859249588861	-1.66810393109905	-1.14537052616455	2.41350859804137	0.688952520843346	-0.227006058824408	0.173312867332797	-1.46851281403432	-1.46620219974916	5.99067895453478	4.33035599213549	-0.878473133226185	-0.482661321560277	-0.641258649324513	1	1
TRINITY_DN118673_c0_g1_i1	NA	NA	NA	NA	5.82611561995757	0.0519421615565027	-0.207661000420043	0.251628430917823	-0.434784573052983	-2.61003442766407	0.83996041220373	0.42121029371718	0.237758293645243	0.0913949735315556	1.57470991509769e-19	1	1	1	0.883157669869164	1.57550646096914e-17	5.91688526058138	5.39825647404574	5.66252547885823	5.94211750626923	5.52785523171892	5.6785954802245	5.41474636169466	5.21661306220355	5.4165570688308	5.06766701004651	5.02879502082404	5.32185831419144	5.44597673624058	5.42052444228885	5.35703367871315	5.3379749005686	5.51670191924141	5.20474981415343	5.53748521823969	5.71457123169395	6.08778649012718	5.94133574784382	5.54728089943324	6.20043397575904	5.55270400297972	5.15756975716864	5.69744154099913	7.97089951755345	7.51942717460088	5.11642006629751	5.33758835410125	4.98796131675139	1	1
TRINITY_DN118674_c0_g1_i2	NA	NA	NA	NA	3.35098195195001	0.0994714783863801	-0.0383115438721088	1.26508448010787	-2.77670527792158	-5.0869497510104	0.884188668331949	0.956132279916151	0.0333314453744857	0.000106879022876913	4.45899847739977e-10	1	1	1	0.0121065212124848	1.16874849999368e-08	0.296886892782096	1.58027586182819	-0.100923359581978	0.965495340000261	1.17462406752263	0.386296168350682	0.187140956309778	-0.437236422621442	0.669660341585551	0.304618908770008	-0.137621884429228	0.306163618550953	0.0859385750100879	-0.343892558499136	-0.41959575468294	-0.0148621126488016	-0.311308745666315	-0.372598364458496	2.58340719393852	0.707629830464377	0.263248409882592	3.97103691671598	3.90668003208638	1.39451414265523	0.7097558503221	1.06328721201022	0.400689181891687	7.03158847197769	6.85808359747358	0.0141613961978209	3.12802186217199	0.361468306291713	1	1
TRINITY_DN118677_c0_g1_i1	NA	NA	NA	NA	3.38948549147317	0.0687905317994476	0.177725743683382	0.0479903465825961	-0.49854863592734	-1.25277119536224	0.856743500221356	0.643643166018333	0.88267310249706	0.197110904645026	0.00328608882857654	1	1	1	0.924001874065281	0.0220154252342857	4.40463413755178	4.16580258344819	4.38045878100962	4.401045044034	4.32086471421247	4.44337000634455	3.54187866240252	3.44869341953586	2.99994091107237	3.78345960357445	3.7834202988781	2.80401896236905	2.51136488740346	2.21812269606778	2.59542300478003	2.11528662451183	2.8715679708232	2.82473397907956	2.41582783498632	1.84554788946357	1.8229358497902	3.72745046757361	2.85541447876741	2.55641029965654	3.30700304225195	2.65794933851599	1.33729228724675	4.33273772276916	3.71595730489835	2.66327196230525	2.82619360199292	2.9259720666611	1	1
TRINITY_DN118697_c0_g1_i1	NA	NA	NA	NA	1.06755028775981	-0.226667760668491	0.287537193691463	0.0340581501991226	-0.714610331131385	-3.30246334380283	0.551538391603807	0.478762070902155	0.924685613856896	0.0858276974988861	1.96145482711963e-13	1	1	1	0.879177392189109	8.18748181326739e-12	1.89184001590556	1.7601762563115	1.90296054876426	1.23106995966366	1.94482843859873	1.63988626154761	0.480877511159451	0.599925374455979	0.391819818491103	0.546045806996628	1.01221798101813	0.711405092479381	0.452781996654271	0.241591972176627	0.373507959413847	-0.345299403227975	0.617109756362839	0.353194105964551	0.129370919150474	0.0350642674213029	0.0188504975509617	0.951778571655369	0.177380880639985	0.154714225015405	0.215993818934314	-0.152503632079657	-0.798696955809978	2.96403702007031	3.26531315163517	-0.878473133226185	0.658406880367292	-0.641258649324513	1	1
TRINITY_DN118702_c0_g1_i1	LOC100487287-like	Chr05	33526346	33526346	2.08944093933057	0.0948718609838971	0.222906515054369	0.220103342870594	-0.577330758948087	-2.80833083319853	0.82081845193413	0.600315462671206	0.534162825204964	0.176636385827389	2.78760360087175e-09	1	1	1	0.920099185414933	6.38913554503995e-08	1.64885548960393	2.14185812113291	2.26232648912094	2.2374009949831	1.77855347007869	2.32021608594956	1.47375312144416	1.63629887866367	1.45686389422352	1.57080235577188	1.9695379761105	1.65636875728602	1.5077753569179	1.19318622144555	2.45832875348914	1.38438386116935	1.73741284710046	2.08550422167293	2.11118510333729	1.45876644242368	2.20583181223903	1.39525130795373	1.82262685830175	1.65378915015954	-0.167096779657341	1.36252826534536	1.50902078018231	4.73040745628534	3.33594043826777	2.00182877608349	1.12331241069052	0.947338647988443	1	1
TRINITY_DN118708_c0_g1_i1	NA	NA	NA	NA	5.68409308213077	-0.0585644717348078	-0.0316309277223412	-0.00282649869580893	-0.328046581731461	-0.906374667398471	0.78950098645865	0.885403495576589	0.987532417611635	0.135963894381981	0.000187358484139384	1	1	1	0.916801667435187	0.00172178295306504	5.6236912538505	5.75455936665583	5.72044921131045	5.55393562537649	5.62539215402045	5.74070562598795	5.8236771094284	5.74886243667062	5.54141998418511	5.65012590388437	5.72210656605771	5.66111756970692	5.87025506502322	5.80128914359888	5.92237715834962	5.53680798761533	5.79673102872822	5.926087875381	5.97174049616339	5.47900869655859	5.71531260185628	5.33603741651373	5.42331783848002	5.58805398847723	4.94904706208145	5.13331743001273	5.27521591761712	6.40275680235229	6.31004952322841	5.61666160759792	5.20156682021627	5.50877148885671	1	1
TRINITY_DN118755_c0_g1_i1	LOC100496213	Chr02	44575106	44575106	3.54874758902787	0.107956475231303	0.181859881212687	0.128213939483444	-0.426263373609018	-1.35659715658796	0.705635235593387	0.527007892306408	0.589034458387293	0.136279190277459	1.77676447231531e-05	1	1	1	0.916801667435187	0.000207569036240997	3.59662489123765	3.12358124155428	3.48354650754702	3.74043731230531	3.23633155157823	3.5424090692241	3.16666066973	2.82208418782302	3.54373629163331	3.28576033544712	3.62586546934506	3.2173270149389	3.44965046331015	3.53531077061161	3.72539004572488	3.52673200009988	3.29969274313989	3.31113007521244	3.97025242052247	3.79400619025737	3.92413599053341	3.50594759089529	3.22384407761748	3.99108942949737	3.35553348783835	2.96588019269549	3.20698674081992	4.7406945312594	4.29260830018329	3.04700208005425	3.09039731419717	3.3806623972556	1	1
TRINITY_DN118779_c0_g1_i2	NA	NA	NA	NA	4.27855019153403	0.0392904334409889	-0.105876175909021	0.225478311550566	-0.283014632558723	-2.93350351193134	0.902795878338705	0.742413003309688	0.400863185860309	0.381890456872765	1.08606681576923e-15	1	1	1	0.930262683204651	6.13759033711523e-14	4.58288096241396	4.25352239548854	4.33173552324941	4.6058863066648	4.12339759514677	4.53119429506896	4.3877902273016	4.40964405334734	4.44182790502619	4.39243571098111	4.52539936928045	3.94109815599777	3.42509607163201	3.55480837507282	3.9635538507998	4.11688353715265	3.55612959809866	3.21632896402533	4.18452459065639	4.46063900749537	4.29097677590792	4.41337084428012	3.32690753000129	3.53765406948547	3.85141557655864	3.74967920362927	2.89912641950823	6.13804407774093	5.88646289383464	2.99976305084453	3.08403004188137	3.19035522385282	1	1
TRINITY_DN118792_c0_g1_i1	NA	NA	NA	NA	2.90510990598829	-0.446295920788513	-0.151880057700839	-0.250635517959983	0.1771713747981	1.0223598256741	0.146839325924011	0.615563252827788	0.308956088655637	0.543531561187328	0.00374527164898837	1	1	1	0.950219406636508	0.0246360117448038	2.23578039536217	2.22590753441211	2.09380417421046	1.61870073225237	1.94482843859873	1.67115343307777	2.2045100760017	2.87652961197596	2.31449879640847	2.42794492939163	1.99840101610922	2.55335853944164	3.25905538536325	3.34685082787214	3.37374675028153	2.54900637430822	3.09499939894219	2.74547120774445	2.9719330177424	2.43814468371767	3.21553220252993	3.57076796532866	3.49798831426933	3.76259637387849	3.81022276437641	3.80629151932637	3.75412700239795	1.7798790211547	2.14399365083547	2.83459057550768	2.78752974759358	3.28864448647003	2	2
TRINITY_DN118793_c0_g1_i1	dpf1	Chr08	56227527	56227527	0.288292946741741	0.0066561516962765	0.309725567885645	0.260290677152777	0.113701865908221	-2.78779960226934	0.989760196808857	0.558385675286997	0.605373194247469	0.831469960612992	3.34153904840981e-06	1	1	1	0.983632031436732	4.50319672703152e-05	1.09542211610075	0.452782120242701	0.547311020991409	1.27094125319941	0.627486180234621	0.0481241736545746	0.57724743706417	0.314588187444995	-0.331785381836569	0.752803726279675	0.246121839683173	0.545161399770183	-1.49577458216611	-2.67209979108942	-1.17375976129852	0.0571423395488925	-0.702842382942843	-1.90295749753268	-1.40818783726439	0.255361511971352	-1.30287726509378	0.374260714764382	-0.32202431795488	-0.357594635319975	0.448538073280799	-0.29568074937122	-0.105071672868515	2.19337158140068	1.87878321409887	-1.06678212316999	-0.208080959398136	-0.734732037555867	1	1
TRINITY_DN118804_c0_g3_i3	LOC101732387-like	Chr09	3111846	3111846	5.88277339716221	-0.152694523691536	-0.0238369982145219	-0.0654434065575151	-1.08657213814441	-3.5296614576046	0.643861249535116	0.942531691500742	0.810109093597238	0.00120120679322056	2.00143148316378e-20	1	1	1	0.09445452683205	2.30774922540764e-18	5.99086498325132	5.9671454828537	5.9786667360074	5.94904662354884	5.73616380899995	5.78514760269544	5.85284919346055	5.57280133051134	5.03034460140559	5.79913163697311	5.57298120567762	5.02294730803894	5.10705069370116	5.41520073178286	5.50940492171474	5.26383551788096	5.52872408099215	4.69465264847832	5.48840317284198	4.90998229385696	5.50265968002763	5.57597892802133	5.16847054576098	4.4001521067339	3.83096618613008	4.6784296150048	3.26139376904746	8.66563773406098	7.99845334132367	4.62285647913727	5.01166692204739	4.86789599367708	1	1
TRINITY_DN118818_c0_g1_i3	NA	NA	NA	NA	5.92695857474599	0.128098916221458	-0.00741657956544113	0.0699964951222221	0.180824121308091	-1.90087156000165	0.758662452329817	0.985826568814188	0.83868237881209	0.665540318149175	4.10485591953251e-05	1	1	1	0.967224475347282	0.000438140972432293	7.21303091848642	6.43328634425701	6.74751449616724	7.27846427613981	6.3196654612509	7.11742474455024	6.07060113930725	5.78082036318021	5.38529514180627	6.13094768265502	5.97174553873737	4.92054941994262	6.10412839674071	6.12362972948515	4.81771311071157	4.96947730410887	6.20378336674555	6.47606327607583	5.26001536780397	4.87550600130133	4.8843358290677	5.02255052823425	4.56626686916499	4.64577354601373	4.67276471404944	5.35025009382739	4.68575017203826	6.99051216959081	6.06499980872706	4.7779071316315	4.64505591480928	4.68146633604284	1	1
TRINITY_DN118821_c0_g1_i2	LOC101732553	Chr07	63537769	63537769	5.18439174102451	0.0265052914064065	0.0283946329112472	0.140993482097885	0.153807080738268	-0.728509428153782	0.91345908630688	0.907217280031863	0.483526741984807	0.52658276528147	0.00674613718876687	1	1	1	0.949246491434764	0.0405383093093626	4.71181342583014	4.79756157236877	4.97486176600601	4.83926805520586	4.79817657099179	4.93377806494011	4.89118406640492	5.09231616758494	5.15646699908122	4.85981737887847	4.98078797167036	5.35207288798626	5.07452802732672	5.07041776045088	5.09711651501188	5.21351782100484	4.93236498401932	5.16214765243665	5.37665054758584	5.44246341405324	5.31036922837502	5.19694705466441	5.42331783848002	4.63722561455979	5.01398131738669	5.43489540597841	5.34615926708693	6.20396489388301	5.70747084806884	5.26615917975558	5.01836095236167	5.43154337982311	1	1
