gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46
TRINITY_DN121071_c0_g1_i4	prkx-like	Chr02	33832090	33832090	3.87519549554278	-0.987472699991629	-0.585247517850464	0.341954409741609	-4.43337880151684	-8.28673367229838	0.334441039415087	0.566902640796987	0.684277722421322	0.000117146699791712	2.5707334631763e-09	1	1	1	0.0129835909126909	5.92836498104504e-08
TRINITY_DN120873_c2_g2_i1	rxrb	Chr08	51207676	51207676	0.153208801693447	-0.0432112443826895	0.210471422674474	-0.292725111094351	-1.46256075906198	-4.69324077545779	0.930898806825735	0.697135427346222	0.5899047004636	0.00637858728017857	7.43445249265061e-14	1	1	1	0.316089792932172	3.22908913755955e-12
TRINITY_DN103637_c0_g2_i1	NA	NA	NA	NA	2.66648793109888	-6.68613255210276	-0.149355522379519	0	-9.11482839513283	-14.27527963374	0.00428048668025461	0.93488434242388	1	0.000352301423269984	5.05953908441507e-06	1	1	1	0.0336755631841677	6.61392620628188e-05
TRINITY_DN113614_c0_g1_i2	NA	NA	NA	NA	1.99126973631003	0.217987765510556	-0.0920656838017032	-0.155119735091671	-0.621240876113063	-5.30094540444506	0.586714605007971	0.823762890520111	0.654485177351806	0.150290518742213	2.88225762051451e-25	1	1	1	0.91766442806279	6.79921928406326e-23
TRINITY_DN129880_c2_g1_i1	NA	NA	NA	NA	2.66893240394467	0.0274617507609687	0.0206741484669923	0.231315753216775	-0.216985354981441	-3.2147896656132	0.946973778451583	0.960681389287501	0.523480833869998	0.608791533817033	1.04243412578384e-11	1	1	1	0.958196587872233	3.45904464282502e-10
TRINITY_DN93605_c0_g1_i1	NA	NA	NA	NA	0.695429643201648	0.203408805561306	0.136395880668924	0.0842362083361226	0.152305795048773	-3.09140156807321	0.816360571158684	0.876596278977396	0.910029201577405	0.866077004707397	0.00290642025628029	1	1	1	0.988176318660643	0.0197915211996121
TRINITY_DN87009_c0_g2_i1	NA	NA	NA	NA	5.11668044127562	0.0512903112145863	-0.151766482238807	0.162124616287106	-0.381050832696932	-3.62511617366548	0.876122193830302	0.645743798762095	0.554815773323789	0.250945633709967	2.78016088960533e-21	1	1	1	0.924557009768146	3.59227522384029e-19
TRINITY_DN130542_c0_g1_i9	NA	NA	NA	NA	1.21734623565031	1.09721589987946	-0.702736514915971	-0.714076498175009	-2.43631616960685	-7.95387318300994	0.178283240691508	0.457993723794075	0.36608023460632	0.000488168634332855	5.88202245757937e-19	1	1	1	0.0440201938686779	5.34432662373634e-17
TRINITY_DN166410_c0_g1_i1	traf6	Chr04	3893971	3893971	1.73987810222675	0.155595568723889	-0.0895845178114195	-0.139204755457108	-0.929920619768577	-4.19497361444655	0.652479306514149	0.805334723699928	0.645877789514061	0.00771846080082696	3.96693734860265e-26	1	1	1	0.360045716259098	1.05156556747031e-23
TRINITY_DN45107_c0_g2_i1	NA	NA	NA	NA	0.895853246833736	0.428173140546129	-0.65365781792659	0.471115187128572	-5.51967422826819	-12.3936227783522	0.673011406440529	0.489297785920424	0.560137924495585	2.2171583075309e-07	1.13127085989837e-17	1	1	1	4.97130647882505e-05	8.70909210196613e-16
TRINITY_DN124907_c0_g1_i1	NA	NA	NA	NA	1.15024213414632	0.114479967060474	0.438102656008203	-0.134478900196492	-2.07452958494099	-5.86865768347107	0.858094940474264	0.490773812032887	0.823858473973674	0.00158354482234601	2.13929885268163e-13	1	1	1	0.116528777386808	8.90093711957975e-12
TRINITY_DN121918_c0_g1_i1	NA	NA	NA	NA	3.79176241324256	-0.0707894590207735	0.0130636801741955	0.229637170092964	-0.503583865691253	-3.12778082776839	0.860643479113668	0.97428890932879	0.497915325029133	0.218517501656098	1.61183906692698e-11	1	1	1	0.924001874065281	5.22167546500828e-10
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	2.52069048727885	0.117885823153727	-0.0329227623178233	0.307534957453329	-0.0195122026227958	-3.60948780302755	0.800572678769945	0.944342516673085	0.451442529819515	0.967219256644105	4.06025467664946e-11	1	1	1	0.998991365738073	1.24435433254693e-09
TRINITY_DN128047_c0_g2_i1	NA	NA	NA	NA	1.64680851595659	0.140045054914546	0.16754471719959	-0.0777550303176575	-1.3536013778312	-4.46944863318597	0.777620258008785	0.739256735662192	0.858645376854922	0.00985994956704434	4.58742448737644e-14	1	1	1	0.41295166879333	2.04785496256789e-12
TRINITY_DN97753_c0_g2_i1	NA	NA	NA	NA	1.11520106829671	0	1.91394778885936	3.5877137308714	-3.83984425181069	-12.6669277346967	1	0.257656156891137	0.0374758554429659	0.0120484847284724	7.36745758421475e-08	1	1	1	0.454256140503244	1.33314170909862e-06
TRINITY_DN133820_c2_g1_i2	NA	NA	NA	NA	4.0484139699023	0.11711989006254	0.0360219965132822	-0.129774709815685	-0.439813699704084	-3.51108075378885	0.717737062175942	0.912699839638639	0.632138774541114	0.176932597463285	5.47860163338134e-21	1	1	1	0.920099185414933	6.87176994142119e-19
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	2.83766750537487	0.093086437356509	-0.175391346722828	-0.015734168310951	-0.483751062293836	-3.02663476204049	0.761481834594099	0.571517050877022	0.951972647983012	0.117407107042837	1.36483722679458e-18	1	1	1	0.902474999142027	1.17765300713319e-16
TRINITY_DN112822_c0_g1_i1	LOC100488928	Chr09	13065883	13065883	0.636069736616185	0.000233209049977125	-0.509209972935214	-0.264180299958434	0.0537058606678226	-3.20602572309148	0.999602025749614	0.315201171229539	0.527648662319279	0.910260653067172	3.22070616553507e-09	1	1	1	0.993050482794538	7.29638921889016e-08
TRINITY_DN129649_c3_g2_i1	NA	NA	NA	NA	3.61136650414379	-0.867751309173852	1.28101807816094	-2.34808572915843	-4.67069067315286	-12.3108159516579	0.46508101421807	0.371209542819212	0.0627187891992038	2.29512993691644e-06	3.90665442084221e-18	1	1	1	0.000409824139360642	3.25086747971249e-16
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.02056863986612	0.109499853074703	-0.0484182976406423	-0.101621708805304	-1.23681577577751	-5.01949556768662	0.78370024293356	0.903874176585527	0.760141483854275	0.00254100167886249	2.23366812982651e-24	1	1	1	0.16753019530408	4.48705536111164e-22
TRINITY_DN117339_c0_g2_i1	gltscr1l	Chr05	11258832	11258832	1.57990622034779	-0.0406279808248069	-0.463586328283696	0.193903653831656	-1.04190532116652	-4.66920455377538	0.930157497742941	0.324636980937829	0.647925010329973	0.0335328283008853	2.11389181450972e-16	1	1	1	0.714562319526626	1.33549140605623e-14
TRINITY_DN131690_c0_g1_i2	piwil2	Chr03	119422089	119422089	1.99529746170377	-1.54852715381304	-0.407562677776992	2.29107827106269	-5.10304655173871	-10.7240991157806	0.22266451075062	0.733551818007419	0.0410939656415164	6.32773375086498e-13	3.15433733726629e-32	1	1	1	1.24189467373553e-09	2.38551399862141e-29
TRINITY_DN120854_c0_g1_i3	NA	NA	NA	NA	4.25395927114163	0.0628014406751819	-0.152661037246489	-0.125223746707047	-0.857597382788562	-3.33372556912607	0.833238680899271	0.610690340406266	0.616411057289984	0.00499201625750387	7.58192813428764e-22	1	1	1	0.267974350791643	1.08307843398299e-19
TRINITY_DN135970_c0_g1_i2	gstcd-like	Chr01	63030620	63030620	2.7794508575868	-0.0017811708302056	0.151098155031974	-0.0698880068892857	-0.521922487677924	-3.87414562236844	0.996383373988483	0.702716127729202	0.834776462317583	0.195916908468764	6.28921638841057e-17	1	1	1	0.924001874065281	4.31238989320536e-15
TRINITY_DN132431_c5_g1_i1	nif	Chr03	112220786	112220786	4.12859385874301	0.392261654958962	0.155170795769304	-0.406179321576567	-0.425595245246039	-3.85274561240145	0.589842996818354	0.829973341329333	0.492950895369755	0.650609346174788	0.000107013680863848	1	1	1	0.964448179991033	0.00104268388634033
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	2.11238607168019	0.252696609508123	0.263292592181282	0.324848241287617	0.115617279713364	-3.1256592761386	0.443011747498757	0.44520297015269	0.279219474260035	0.732270029687159	1.15893803459033e-16	1	1	1	0.973173841034814	7.64096761113364e-15
TRINITY_DN109646_c1_g1_i3	NA	NA	NA	NA	4.85508121337578	0.0195591946389434	-0.188184679644252	-0.0513634396200173	-0.975886090930546	-4.42216672964616	0.963609337713414	0.661158135891908	0.885057922998324	0.0250250148738664	6.49891834285768e-18	1	1	1	0.648616150051539	5.25492727515407e-16
TRINITY_DN124339_c4_g3_i4	NA	NA	NA	NA	1.46289244757806	1.48492889085111	-0.746333360727284	0.0311107290401591	-3.05849941442587	-6.51530822067213	0.164158577413433	0.392123227059752	0.95668302499054	4.14794712457168e-08	6.2474150831181e-24	1	1	1	1.06656164414112e-05	1.13928924845543e-21
TRINITY_DN127409_c0_g1_i4	NA	NA	NA	NA	1.20898871379997	-0.00654785879509275	0.0426091304437493	0.356480575758106	-0.248300639456589	-3.34704249497829	0.987299697335824	0.919194234232095	0.353848122969425	0.565445489143602	4.91459950750732e-12	1	1	1	0.951343897554295	1.703087562487e-10
TRINITY_DN125672_c1_g1_i2	NA	NA	NA	NA	6.41896966716906	0.00610735996893855	0.0765295986923261	-0.2989531961227	0.107109256903194	-3.05117350329052	0.98597612750595	0.826009417432049	0.294555466317966	0.758482678930464	1.32535646324897e-14	1	1	1	0.976080607925928	6.24155508049831e-13
TRINITY_DN105833_c0_g2_i1	NA	NA	NA	NA	0.852841396760797	0.044982673616751	-0.704684814874793	0.779277790553666	-1.41759729511651	8.62206319965278	0.96950409772301	0.550276719212321	0.425207604615754	0.231728145753209	0.000174357551690735	1	1	1	0.924001874065281	0.00161558764923383
TRINITY_DN127341_c11_g1_i1	tulp1	Chr02	61266725	61266725	1.58780270231297	0.532227341938134	-0.351776586784178	0.156324028896302	-0.532654068910238	-3.44621756685269	0.199040600137923	0.416477366016209	0.679628470933768	0.213600372294679	1.92525246010828e-13	1	1	1	0.924001874065281	8.04943357833563e-12
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	0.389136326665077	-0.203012554700625	0.847145995453566	-0.775965232939399	-2.15133128625957	-4.29139376445616	0.879938673747772	0.533297258581192	0.489493916230866	0.123267523773244	0.00690871054415305	1	1	1	0.908236439462333	0.0413028770569187
TRINITY_DN129794_c1_g1_i1	NA	NA	NA	NA	2.08792747574859	0.397489408292722	0.0631454699340301	0.280394075561046	-0.493969651297422	-3.04128647675685	0.265506568645894	0.861568161636661	0.365252300549983	0.170791309239093	8.10012211114994e-14	1	1	1	0.920099185414933	3.5004779805714e-12
TRINITY_DN131222_c0_g2_i4	cops4	Chr01	89976352	89976352	5.85644116346864	-0.0164585749414681	0.0778207410424506	0.082312475169354	-0.587503967865563	-3.46054641159181	0.951575193319925	0.773513463791121	0.712418530431779	0.0310304616104634	8.88431885226415e-29	1	1	1	0.704846518895623	3.8073748441378e-26
TRINITY_DN134297_c1_g1_i1	neurod1	Chr09	57489629	57489629	0.255580470754318	0.0492686372719827	0.573758725938691	0.39647702989725	-1.01587131258367	-4.49205987092035	0.920005352512781	0.281664281029032	0.415336802333183	0.059962393407808	2.98343539050206e-12	1	1	1	0.829403162417139	1.0684272172142e-10
TRINITY_DN115967_c1_g3_i1	NA	NA	NA	NA	0.0513776835603994	0.230143797694402	0.465070445918519	0.298720363071751	4.17512969539696	5.21267899713274	0.723376390686057	0.449448348077935	0.5567402672106	0.00271255787597537	0.00330406939993709	1	1	1	0.172807117095559	0.0221128413536133
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	2.16006421717656	0.314728705569767	0.120993008483418	0.628337266335702	-0.987812486008224	-5.28647755057263	0.468404981939635	0.782198728093062	0.0968361844653941	0.0227528661049661	2.74215041441061e-24	1	1	1	0.629080049631175	5.38235981723207e-22
TRINITY_DN130291_c2_g1_i1	LOC100145701	Chr01	99166688	99166688	0.00614587623465979	0.305751799815041	-0.408352483219046	2.09091279523278	3.61842065715908	3.09534589380211	0.613061968224461	0.510356398504865	0.00010098836396368	5.39422108585477e-09	2.51430172020581e-05	1	1	0.0877250118960912	1.92641120528588e-06	0.000281332637648616
TRINITY_DN128595_c0_g6_i1	NA	NA	NA	NA	5.62067217654261	-0.176193206574901	0.0281196333582863	0.235571758880928	-2.04004292398346	-5.69801162118531	0.641176467032855	0.940928926114123	0.453921289088687	2.22338990030288e-07	3.87235083855746e-33	1	1	1	4.97130647882505e-05	3.68776878191955e-30
TRINITY_DN114382_c0_g1_i2	picalm.1	Chr08	29444447	29444447	1.32034434900852	0.0725985263926906	1.24706244213	-1.52623192816234	-4.37659438231023	-10.7902869355541	0.950979963577148	0.31936493560691	0.119662695331838	1.23102981055164e-05	1.27536998892681e-15	1	1	1	0.0017883316112268	7.09817933447511e-14
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	3.17964224894656	0.143585602468274	-0.10554005173753	-0.104862755895172	-4.49183544044268	-9.06169915695349	0.852601039818432	0.862831806498077	0.842276630463462	5.24895441019789e-12	7.12175867208164e-30	1	1	1	5.62359853122576e-09	3.4546679638859e-27
TRINITY_DN130605_c0_g1_i4	NA	NA	NA	NA	2.81356902610068	-0.160218138777908	0.0999981817522292	0.12204474495244	-0.665514517501232	-3.01366866800647	0.700094304576335	0.812515480876626	0.727735256641645	0.11816985998793	2.19826713211304e-10	1	1	1	0.902756102600734	6.08439642282267e-09
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	4.05116765704455	-0.069100630027585	-0.104572786716612	0.277076220739231	-0.558170456635046	-3.90781284389912	0.859450598443343	0.789365404370235	0.396822901080171	0.159491026300135	1.48271111528594e-17	1	1	1	0.920099185414933	1.12462982027574e-15
TRINITY_DN116903_c1_g2_i3	hmces	Chr04	125187292	125187292	2.80305202858261	-0.116097109800458	-0.0874832501265856	-0.0218420982764539	-0.245930901025793	-3.09425012271942	0.715434283921367	0.787356660162843	0.936170364397932	0.438879005170041	5.56091917313824e-18	1	1	1	0.931907947145806	4.53929887933028e-16
TRINITY_DN117011_c0_g1_i1	bbs5	Chr09	63391138	63391138	2.59913135373456	0.130041095671342	0.0659165392892553	-0.278111402032058	-0.501829364114631	-3.37551486250515	0.750817463895388	0.872189668366122	0.412821264164956	0.229656280435214	4.65503212529769e-13	1	1	1	0.924001874065281	1.86150608145847e-11
TRINITY_DN125113_c2_g1_i3	tcn2	Chr01	157819690	157819690	2.21506287701799	0.0922069253503832	-0.0506177900714882	0.353674435387852	-1.50475723355796	-3.89330048208521	0.808667646305303	0.89545731188145	0.274053117753494	0.000110584717481003	1.97176526280023e-19	1	1	1	0.0123628906112567	1.92775666168754e-17
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	1.99430568742988	0.0461536004527908	1.28697613014656	-0.334981197171637	-4.73510831622852	-7.11784543918522	0.975862248116123	0.372901517938089	0.827336307166457	3.84934459729465e-06	7.70126862551663e-10	1	1	1	0.00062644428879897	1.93949774895112e-08
TRINITY_DN69456_c0_g2_i1	NA	NA	NA	NA	0.225100843352609	0.809918419956313	0.19081711929519	0.360479487473541	-5.65438214668053	-9.3416743685281	0.28843685155073	0.792461702190957	0.550248170414034	3.62281845091009e-10	7.01343168467618e-20	1	1	1	1.90109246588268e-07	7.45191607058176e-18
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	2.41086194081231	0.0977424193140674	-0.287421128897921	-0.0284631067855096	-2.31683722919407	-6.38958392856176	0.853634436130456	0.594530902692226	0.95241218609809	2.01975727082507e-05	1.48227209079272e-22	1	1	1	0.00279190159945931	2.28225522578163e-20
TRINITY_DN117674_c0_g1_i4	tmf1	Chr04	131462024	131462024	1.00555471550186	-0.0033351502528236	0.421027913006334	0.177431643951231	-0.250800331084577	-3.21646885549909	0.992959608328963	0.288852417655988	0.646913802936769	0.556675324689478	4.65225751408004e-12	1	1	1	0.951203705662285	1.62091459972277e-10
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	2.49362772288139	0.469444612006129	-0.328313930774576	1.01471808547148	-2.79124424751813	-7.45844583712103	0.448586014256854	0.58149244362004	0.0624865565298719	3.46436179757994e-06	4.29511768420527e-23	1	1	1	0.000589928045703133	7.03441789897899e-21
TRINITY_DN180950_c0_g1_i1	NA	NA	NA	NA	0.682305035115811	3.30881692939359	-0.396149581830883	1.0081978150641	5.69440357168058	-0.662911158479805	0.0084256457570948	0.726973805801687	0.293990036199801	8.70472923425503e-05	0.598510270862589	1	1	1	0.0101738501272909	0.772082138321597
TRINITY_DN118193_c0_g1_i1	kif20a-like	Chr03	38381499	38381499	4.94950142199837	0.0288960278992523	-0.172302023934456	-0.0677869303279989	-0.297823046487882	-3.30983870220244	0.926894847025649	0.586663090281751	0.795932712389867	0.347858562063162	7.60189891920346e-20	1	1	1	0.926657254754246	7.97827048610117e-18
TRINITY_DN128272_c5_g1_i4	NA	NA	NA	NA	1.62290162044469	-0.163867382092029	0.310781884831999	-0.00336214279672468	-1.66815280949375	-4.83237646791263	0.726716622613037	0.518367600979336	0.994036610587032	0.000630785626285328	4.07573519085751e-18	1	1	1	0.054610743463551	3.3806251278232e-16
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	0.182302643325701	-0.18211854857646	0.247140496185542	-0.148126340920509	-0.971974844304976	-3.68447915647027	0.728834931825507	0.64907424115225	0.759112874531712	0.0916348723840301	4.99790302150319e-09	1	1	1	0.883157669869164	1.09932489642354e-07
TRINITY_DN135020_c1_g4_i3	syt1-like	Chr03	52730814	52730814	2.81478634108117	-0.051338814460603	0.0559631250551271	-0.36616858625688	-0.663805117454688	-3.1965785497371	0.870789457778354	0.861806529714045	0.173862136085866	0.0386152936749611	1.20090847719198e-18	1	1	1	0.747114406519395	1.04320809709586e-16
TRINITY_DN134780_c2_g1_i3	NA	NA	NA	NA	3.89036893725711	-0.249774062061874	-0.223860749689613	0.293189211423604	-0.977706374935249	-4.66293229568611	0.604677686480489	0.643734917453896	0.467999275289865	0.0460685431422223	1.0024619752953e-15	1	1	1	0.781709482007582	5.74082511598396e-14
TRINITY_DN131492_c6_g1_i2	pawr	Chr03	53039608	53039608	5.45319440767182	0.00450281513915036	0.00109631955060362	0.345278831550364	-1.06472804085648	-4.5233154817722	0.991876376267508	0.998022599708065	0.346088247479416	0.017964354854848	1.57066052901455e-17	1	1	1	0.567481037997506	1.18435173555868e-15
TRINITY_DN111065_c0_g1_i5	NA	NA	NA	NA	0.741545709734683	-0.150948410142043	0.441770601570962	0.113371061038015	-0.523543232474051	-3.15556228593791	0.722510901352326	0.314227583090896	0.763714963154381	0.229662486661262	3.51018962095398e-11	1	1	1	0.924001874065281	1.09006649424625e-09
TRINITY_DN127773_c3_g1_i1	tmem110	Chr03	74287462	74287462	4.97828886360588	0.00500965061565187	0.0674656761221244	0.0353671599974778	-0.0608719283733436	-3.13118331950028	0.985532107545322	0.807984542430138	0.877928216370498	0.827558028448133	4.14106771347066e-23	1	1	1	0.983344639117299	6.82559449464559e-21
TRINITY_DN135712_c0_g2_i1	mon1a-like	Chr04	115958174	115958174	3.8631539087531	-0.0827208472402148	0.210363267063304	0.245269190731212	0.0321528714656296	-3.13639761930148	0.832183792136966	0.595012674421315	0.450290286263985	0.934802326962882	1.95534255910399e-12	1	1	1	0.995355809366893	7.15282005383806e-11
TRINITY_DN108746_c0_g3_i1	NA	NA	NA	NA	4.7941130449906	-0.352322737654476	-0.433912209720203	-0.798823493261123	-1.58304571756036	-9.08334572518904	0.615992801260348	0.53700420272242	0.164818369351132	0.0276382816131908	4.5599881714832e-11	1	1	1	0.672976453712099	1.38758551305737e-09
TRINITY_DN135858_c2_g5_i4	LOC100496861	Chr08	57578898	57578898	3.98538291886662	0.119889430869924	0.00954099588987154	0.873791861561867	3.79529847220991	1.40853918774129	0.857752096907234	0.987926413846346	0.0973120676269754	0.000511878226632124	0.16762522135798	1	1	1	0.0457011279214994	0.397138792663572
TRINITY_DN133291_c0_g1_i1	NA	NA	NA	NA	4.4321595210024	1.19241550044704	1.05989096054108	0.20402925387906	-5.36101986611058	-8.68786544022593	0.142800520087683	0.228145839633091	0.739631565397401	5.25171660135321e-11	1.13010510237621e-19	1	1	1	3.75103858251653e-08	1.16233569989598e-17
TRINITY_DN124147_c1_g3_i2	ubtd1	Chr07	24699116	24699116	2.28349757277655	-0.204406055489968	-0.632230505364316	0.50768619697877	-3.77305848391355	-7.51077292555774	0.803205408292373	0.384676985875406	0.423598492465554	9.42005074057921e-09	4.85242991075352e-22	1	1	1	3.06604765433561e-06	7.08923467586394e-20
TRINITY_DN130206_c0_g1_i1	fam53a	Chr01	13456936	13456936	5.23147604994528	-0.14841666801323	-0.157726374049195	0.154813806389774	-0.384714579054073	-3.78977355741336	0.701816249752235	0.684594793354546	0.631288540617508	0.324389796254632	5.70128894183806e-17	1	1	1	0.926589558912132	3.95140815529601e-15
TRINITY_DN135567_c0_g1_i3	MGC75714	Chr09	6869540	6869540	2.11664797734322	-0.0036105803911367	0.260731972587447	-0.118715991024491	-0.577157654357771	-3.13262463880854	0.992798988149053	0.516451014102057	0.728107212661966	0.16655054915036	2.02326951924469e-11	1	1	1	0.920099185414933	6.46264958364456e-10
TRINITY_DN115944_c0_g1_i1	Xetrov90003130m	Chr01	153318323	153318323	0.0134549656832037	-0.131091600793864	-0.268567226409055	0.133987312600971	-0.839177951232365	-3.19079083772928	0.790554185443207	0.607152663740344	0.773740984728133	0.096804375901346	1.48430062399314e-08	1	1	1	0.894727145057983	3.01944793866578e-07
TRINITY_DN134306_c3_g1_i1	NA	NA	NA	NA	0.212345445184593	-0.143319981852606	-1.86808947277418	-1.85373441024087	0.197288916807803	8.59578237642669	0.910570838988675	0.162558053952656	0.0889775745860763	0.877457003354988	0.000463264763183194	1	1	1	0.989948815078219	0.00391324798151428
TRINITY_DN124784_c1_g2_i1	pgm2l1	scaffold_368	72256	72256	4.59412793474424	0.0400378175224145	0.107760996195952	0.0406292027669366	-0.706814777120105	-3.85026298572873	0.924271668359471	0.798639709876372	0.907391422695753	0.0974136813320448	6.40701161092318e-15	1	1	1	0.895101872382232	3.19270328588504e-13
TRINITY_DN131553_c0_g1_i1	NA	NA	NA	NA	5.24607357009632	-0.418015997842479	-3.07016577919002	-0.955705380031755	-4.76266796816894	-12.0136586765018	0.732540874339651	0.0250493972481331	0.332409947726507	0.000387924851420978	6.36974116333212e-11	1	1	1	0.0366717342080427	1.88692574346496e-09
TRINITY_DN133450_c2_g1_i8	NA	NA	NA	NA	1.97432643064876	-0.123327835377548	0.00655646849216746	-0.206039625222839	-0.3400533913811	-4.10172717276826	0.718895514619259	0.98534780839937	0.488013575764534	0.347698871632337	1.88038339545229e-22	1	1	1	0.926589558912132	2.84413519101557e-20
TRINITY_DN125397_c4_g2_i1	NA	NA	NA	NA	6.61808068331356	0.325106580373327	-0.251909607794295	-0.448438997511576	5.8373750985733	1.51510448774754	0.774064339628374	0.80652241718542	0.59374813505045	6.95018187436137e-06	0.362540894215973	1	1	1	0.00106375015794913	0.593519346966767
TRINITY_DN134898_c1_g7_i3	stk3	Chr06	113962871	113962871	0.446693423232739	1.20121202332537	1.1466001249468	0.268756702847322	0.749607753579319	3.47693996798476	0.14519539056611	0.15427088638162	0.669228145441165	0.329134828028561	0.00084116786374805	1	1	1	0.926589558912132	0.00666121012644091
TRINITY_DN119475_c1_g2_i1	NA	NA	NA	NA	5.95390821625032	-0.215043292591142	0.0820736604084948	-0.158726770053021	-1.75413504921995	-4.42254423593077	0.628426935808959	0.853455793027674	0.663842395829061	0.000128383081126149	6.58733813882073e-17	1	1	1	0.0141678719527754	4.49284417940311e-15
TRINITY_DN111318_c0_g1_i3	grik1-like	Chr02	12204231	12204231	2.42101962021036	0.0437238248572333	0.13879066027536	-0.0271633822233152	-0.568151262230259	-3.66690597156427	0.894864620245402	0.680769490920907	0.924511487094081	0.0816687390391051	4.36985716432464e-23	1	1	1	0.872052567177381	7.11152767508098e-21
TRINITY_DN118949_c0_g1_i2	NA	NA	NA	NA	-0.0832426719017431	-0.134700831242031	-1.01539859223977	-0.920876883835935	-0.442776995268362	-5.09057957239852	0.771236956095897	0.128559735200971	0.134181416214506	0.57700174882608	0.000832910146557154	1	1	1	0.954163790449551	0.00660395269763309
TRINITY_DN133404_c0_g2_i3	NA	NA	NA	NA	1.32865735156222	1.17478002939866	0.499625838962833	1.116688919748	-3.43411033378568	-7.38769183449651	0.136645582402011	0.569443229106628	0.106705723412226	5.14888454007244e-06	7.75769587029315e-16	1	1	1	0.000817242396165943	4.55419255508785e-14
TRINITY_DN181076_c0_g1_i1	NA	NA	NA	NA	1.8062666085831	0.00396564886322839	-0.0290551912854398	-0.0971262281936273	-0.526546810095652	-4.79437579023198	0.9924977994105	0.944695462715007	0.796978027293178	0.208851398691452	3.08755185020035e-22	1	1	1	0.924001874065281	4.56265636345986e-20
TRINITY_DN96008_c0_g1_i1	lss	Chr09	55927082	55927082	3.0801083485937	-0.0390402267433934	-0.280320900840369	0.406958925952827	-1.38059079688994	-5.50338203066654	0.924889430566169	0.501546845232142	0.257763534453319	0.00134675285446738	6.60604398271609e-26	1	1	1	0.103196352831526	1.71576978714726e-23
TRINITY_DN121214_c0_g2_i1	NA	NA	NA	NA	4.30010874703993	-0.0957743010812212	-0.0305431086870367	0.330683569752375	-0.299108777673945	-3.27376153356532	0.791430048519226	0.9329544379351	0.275880331930757	0.413469536270196	4.34990605889257e-15	1	1	1	0.930262683204651	2.22807040821324e-13
TRINITY_DN124864_c5_g3_i3	NA	NA	NA	NA	5.83309397466418	-0.0161678736851947	0.0145199951147155	0.38661200749729	-0.348739015202929	-3.04098172192474	0.967303177205352	0.970642738651341	0.237950100370306	0.378351927486603	1.26426921950897e-11	1	1	1	0.930262683204651	4.14116617085784e-10
TRINITY_DN124521_c0_g1_i1	NA	NA	NA	NA	4.67800347547937	-0.310366737796348	-0.0788501135003305	0.219673162728317	-1.68067394312787	-5.294430965278	0.455164382169723	0.849990933999025	0.526054984976287	8.96315958356545e-05	7.2359404066414e-25	1	1	1	0.0104284942249873	1.56351038383168e-22
TRINITY_DN125828_c2_g2_i3	NA	NA	NA	NA	1.71753564959476	-0.117412173979181	0.256973233719489	0.279680474761804	-2.34471294182183	-6.16835692312166	0.840637789667333	0.662430415677982	0.58137946923825	0.000147362410645112	3.18456548203923e-19	1	1	1	0.0158729789365413	3.02157683541235e-17
TRINITY_DN97753_c0_g1_i1	NA	NA	NA	NA	4.36569449230402	0	0	-1.66681378844122	-6.11795679927374	-11.7148173878851	1	1	0.160829932093523	2.6233496621589e-08	9.35462584425936e-17	1	1	1	7.2531386949561e-06	6.23148949050365e-15
TRINITY_DN131157_c0_g1_i1	NA	NA	NA	NA	0.391430330886702	0.144678313149965	0.034413140941718	-0.234755546077201	-0.369456139408646	-5.114241244198	0.82054700924735	0.95742753943179	0.666166189379542	0.567226053538874	5.25029212924162e-11	1	1	1	0.951748060340946	1.57527142962882e-09
TRINITY_DN115713_c0_g1_i1	NA	NA	NA	NA	1.73074613493826	0.0506992054880499	-0.041047390406572	0.126440436425484	-1.05526787902485	-4.42162429041614	0.888242726181513	0.91416114640142	0.698542332042266	0.00457021269380412	5.81100965896215e-25	1	1	1	0.252761951377439	1.29929122922516e-22
TRINITY_DN133440_c0_g2_i2	NA	NA	NA	NA	2.68036505314194	0.708027657432975	-0.246721001754886	0.238266558521779	-3.27444336190475	-8.29283266967447	0.338576822745123	0.739682438435262	0.706988796086219	4.19949734871899e-08	5.23312276038812e-28	1	1	1	1.06912549829318e-05	2.10248883652906e-25
