gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46
TRINITY_DN133844_c0_g1_i3	parp2	Chr01	131017542	131017542	0.80756122064366	-0.0928634456327671	-0.301966312889633	0.326988178531102	0.253031203585588	-2.30581907032056	0.815144044398087	0.463732947584198	0.380287802032977	0.563369063998373	1.41879647654766e-06	1	1	1	0.951251765167931	2.06577088343545e-05
TRINITY_DN127161_c0_g1_i2	NA	NA	NA	NA	2.52069048727885	0.117885823153727	-0.0329227623178233	0.307534957453329	-0.0195122026227958	-3.60948780302755	0.800572678769945	0.944342516673085	0.451442529819515	0.967219256644105	4.06025467664946e-11	1	1	1	0.998991365738073	1.24435433254693e-09
TRINITY_DN128047_c0_g2_i1	NA	NA	NA	NA	1.64680851595659	0.140045054914546	0.16754471719959	-0.0777550303176575	-1.3536013778312	-4.46944863318597	0.777620258008785	0.739256735662192	0.858645376854922	0.00985994956704434	4.58742448737644e-14	1	1	1	0.41295166879333	2.04785496256789e-12
TRINITY_DN97753_c0_g2_i1	NA	NA	NA	NA	1.11520106829671	0	1.91394778885936	3.5877137308714	-3.83984425181069	-12.6669277346967	1	0.257656156891137	0.0374758554429659	0.0120484847284724	7.36745758421475e-08	1	1	1	0.454256140503244	1.33314170909862e-06
TRINITY_DN133820_c2_g1_i2	NA	NA	NA	NA	4.0484139699023	0.11711989006254	0.0360219965132822	-0.129774709815685	-0.439813699704084	-3.51108075378885	0.717737062175942	0.912699839638639	0.632138774541114	0.176932597463285	5.47860163338134e-21	1	1	1	0.920099185414933	6.87176994142119e-19
TRINITY_DN117568_c0_g1_i2	hspd1	Chr09	38174666	38174666	2.68247277339603	-0.176830224598822	-0.161413795076063	-0.135498495309015	-0.35016865920585	-2.63161803955443	0.535172531163956	0.580366959161184	0.58333546828815	0.222421394136556	1.6937831917608e-16	1	1	1	0.924001874065281	1.09703393475429e-14
TRINITY_DN122956_c5_g2_i1	NA	NA	NA	NA	2.83766750537487	0.093086437356509	-0.175391346722828	-0.015734168310951	-0.483751062293836	-3.02663476204049	0.761481834594099	0.571517050877022	0.951972647983012	0.117407107042837	1.36483722679458e-18	1	1	1	0.902474999142027	1.17765300713319e-16
TRINITY_DN128322_c0_g7_i1	NA	NA	NA	NA	0.585376353638661	0.32857652758643	-0.324281815181049	0.0657993036467399	-0.536604181350519	-2.88408226415256	0.474856523752186	0.513226536794835	0.870803598979674	0.255194876764027	4.01286916107201e-08	1	1	1	0.925912657369346	7.55918716034025e-07
TRINITY_DN112822_c0_g1_i1	LOC100488928	Chr09	13065883	13065883	0.636069736616185	0.000233209049977125	-0.509209972935214	-0.264180299958434	0.0537058606678226	-3.20602572309148	0.999602025749614	0.315201171229539	0.527648662319279	0.910260653067172	3.22070616553507e-09	1	1	1	0.993050482794538	7.29638921889016e-08
TRINITY_DN129649_c3_g2_i1	NA	NA	NA	NA	3.61136650414379	-0.867751309173852	1.28101807816094	-2.34808572915843	-4.67069067315286	-12.3108159516579	0.46508101421807	0.371209542819212	0.0627187891992038	2.29512993691644e-06	3.90665442084221e-18	1	1	1	0.000409824139360642	3.25086747971249e-16
TRINITY_DN135189_c4_g1_i1	NA	NA	NA	NA	4.02056863986612	0.109499853074703	-0.0484182976406423	-0.101621708805304	-1.23681577577751	-5.01949556768662	0.78370024293356	0.903874176585527	0.760141483854275	0.00254100167886249	2.23366812982651e-24	1	1	1	0.16753019530408	4.48705536111164e-22
TRINITY_DN131826_c4_g2_i1	NA	NA	NA	NA	1.20705779840712	0.122525240109076	-0.314793993691683	0.151833779614656	-0.11682769705678	-2.67992930665103	0.824349102709226	0.57511709148014	0.75249980076374	0.837876906182382	2.66723237236203e-05	1	1	1	0.983759309984822	0.000296637309647685
TRINITY_DN117339_c0_g2_i1	gltscr1l	Chr05	11258832	11258832	1.57990622034779	-0.0406279808248069	-0.463586328283696	0.193903653831656	-1.04190532116652	-4.66920455377538	0.930157497742941	0.324636980937829	0.647925010329973	0.0335328283008853	2.11389181450972e-16	1	1	1	0.714562319526626	1.33549140605623e-14
TRINITY_DN131519_c3_g2_i3	NA	NA	NA	NA	0.0714202445377161	0.18780947295046	0.273233517277267	0.181285338073684	-0.913661058982484	-2.51234456029581	0.768780429368303	0.669511146556392	0.751262014378569	0.181116590863384	0.000765604769133008	1	1	1	0.920099185414933	0.00613910656359106
TRINITY_DN131690_c0_g1_i2	piwil2	Chr03	119422089	119422089	1.99529746170377	-1.54852715381304	-0.407562677776992	2.29107827106269	-5.10304655173871	-10.7240991157806	0.22266451075062	0.733551818007419	0.0410939656415164	6.32773375086498e-13	3.15433733726629e-32	1	1	1	1.24189467373553e-09	2.38551399862141e-29
TRINITY_DN120854_c0_g1_i3	NA	NA	NA	NA	4.25395927114163	0.0628014406751819	-0.152661037246489	-0.125223746707047	-0.857597382788562	-3.33372556912607	0.833238680899271	0.610690340406266	0.616411057289984	0.00499201625750387	7.58192813428764e-22	1	1	1	0.267974350791643	1.08307843398299e-19
TRINITY_DN135970_c0_g1_i2	gstcd-like	Chr01	63030620	63030620	2.7794508575868	-0.0017811708302056	0.151098155031974	-0.0698880068892857	-0.521922487677924	-3.87414562236844	0.996383373988483	0.702716127729202	0.834776462317583	0.195916908468764	6.28921638841057e-17	1	1	1	0.924001874065281	4.31238989320536e-15
TRINITY_DN62962_c0_g2_i1	krt2l	Chr02	156211261	156211261	3.10131336519552	-0.0294006191294186	-0.06858330710568	-0.19486198928091	-0.388697926024163	-2.03637415428331	0.933340860706649	0.846480226820538	0.518624466773838	0.272117416853855	2.85332193461322e-07	1	1	1	0.926589558912132	4.71816507425786e-06
TRINITY_DN121381_c0_g2_i3	ppp1r9b	Chr10	14017181	14017181	1.73023285423994	-0.597397117754844	0.198242096452566	0.0488541685109825	-0.712102529310973	-2.07625929309769	0.224393344511221	0.683701509934858	0.905423073316467	0.152071159652519	0.000172288217095596	1	1	1	0.91766442806279	0.00159929491919822
TRINITY_DN114817_c0_g1_i3	NA	NA	NA	NA	0.292837342481404	0.0920278252055169	-0.553246054955997	-0.060477066538254	-0.0134713949797913	-2.75122386885093	0.916385077943193	0.405615657657754	0.925192639736033	0.981623690843055	2.29311771052909e-05	1	1	1	0.998991365738073	0.000258862249996053
TRINITY_DN114588_c0_g1_i1	gins4	Chr03	119921003	119921003	4.84532312586321	0.0384143675589018	-0.0960465252466498	0.187300856506667	-0.267735257208834	-2.23609195189549	0.940161465976372	0.851522265852869	0.658197544461075	0.602852271795611	9.55095942886535e-05	1	1	1	0.957426138854836	0.000940934175457527
TRINITY_DN122121_c0_g3_i1	rock1	Chr06	93269111	93269111	1.50615221632209	-0.0219463936936449	0.0949703460737855	0.154914867440317	-0.327696555164708	-2.65870040880492	0.967361070138249	0.859296438917346	0.73459519588154	0.543021328644299	9.56769248472178e-06	1	1	1	0.950219406636508	0.000117541364959222
TRINITY_DN134050_c6_g4_i1	NA	NA	NA	NA	4.54476325176438	-0.0147734982976269	-0.0185929453268247	0.000109415914247863	-0.327426560522172	-2.0636334027529	0.957870528972861	0.947076509078057	0.999623358083228	0.243583171846359	3.61413865987655e-11	1	1	1	0.924001874065281	1.11829539544411e-09
TRINITY_DN114938_c0_g1_i3	NA	NA	NA	NA	3.57111823633217	-0.236503415868539	-0.11328179572781	-0.0164276737430458	-0.429473065622649	-2.10605348756723	0.340793694149136	0.652100944895854	0.937888840807599	0.0843757368657222	2.65559454200542e-14	1	1	1	0.877681102867896	1.21934468676045e-12
TRINITY_DN121866_c0_g1_i1	NA	NA	NA	NA	1.58346628414657	-0.0856834244459044	0.206591123431055	0.0615258665868275	-0.316039899965283	-2.01658419705616	0.822040117187417	0.599303063992957	0.851687302771017	0.429458797228989	2.94887711423401e-06	1	1	1	0.930729340037718	4.00975553877838e-05
TRINITY_DN135986_c0_g2_i1	Xetrov90003474m	Chr01	172631775	172631775	1.02089762448508	0.391814146599588	-0.28653393922413	0.516248983981406	-0.101938144292564	-2.71526936322141	0.391032157247385	0.53014142609048	0.194073814195295	0.815286053511135	3.59023854392181e-08	1	1	1	0.982132093615784	6.82304535697424e-07
TRINITY_DN126931_c0_g3_i1	NA	NA	NA	NA	0.327386151255929	-0.312850106514335	0.0802285999332766	-0.13290539660799	0.140913475359997	-2.33553855289577	0.5512683509696	0.878012979272336	0.770456726980875	0.778698675326177	2.59947203846191e-05	1	1	1	0.979627100020342	0.000289853532198487
TRINITY_DN132431_c5_g1_i1	nif	Chr03	112220786	112220786	4.12859385874301	0.392261654958962	0.155170795769304	-0.406179321576567	-0.425595245246039	-3.85274561240145	0.589842996818354	0.829973341329333	0.492950895369755	0.650609346174788	0.000107013680863848	1	1	1	0.964448179991033	0.00104268388634033
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	2.11238607168019	0.252696609508123	0.263292592181282	0.324848241287617	0.115617279713364	-3.1256592761386	0.443011747498757	0.44520297015269	0.279219474260035	0.732270029687159	1.15893803459033e-16	1	1	1	0.973173841034814	7.64096761113364e-15
TRINITY_DN109646_c1_g1_i3	NA	NA	NA	NA	4.85508121337578	0.0195591946389434	-0.188184679644252	-0.0513634396200173	-0.975886090930546	-4.42216672964616	0.963609337713414	0.661158135891908	0.885057922998324	0.0250250148738664	6.49891834285768e-18	1	1	1	0.648616150051539	5.25492727515407e-16
TRINITY_DN124339_c4_g3_i4	NA	NA	NA	NA	1.46289244757806	1.48492889085111	-0.746333360727284	0.0311107290401591	-3.05849941442587	-6.51530822067213	0.164158577413433	0.392123227059752	0.95668302499054	4.14794712457168e-08	6.2474150831181e-24	1	1	1	1.06656164414112e-05	1.13928924845543e-21
TRINITY_DN133438_c4_g1_i1	NA	NA	NA	NA	0.511339656447367	-0.448074113220087	-0.199293958820553	-0.0882328058677412	-0.173659695487933	-2.01392458526097	0.453639376300121	0.745145323254198	0.865817729556683	0.78094180232998	0.00369348644397805	1	1	1	0.979809573827286	0.0243286040798998
TRINITY_DN127409_c0_g1_i4	NA	NA	NA	NA	1.20898871379997	-0.00654785879509275	0.0426091304437493	0.356480575758106	-0.248300639456589	-3.34704249497829	0.987299697335824	0.919194234232095	0.353848122969425	0.565445489143602	4.91459950750732e-12	1	1	1	0.951343897554295	1.703087562487e-10
TRINITY_DN115972_c1_g1_i2	sfr1-like	Chr07	19597334	19597334	3.66314277691761	-0.0558088899982144	0.0812006202015123	-0.222354041290071	-0.269379574579033	-2.95277597463644	0.849498195365385	0.787445945041139	0.377971149538683	0.365065499719556	1.81838456588223e-18	1	1	1	0.930262683204651	1.54821597160695e-16
TRINITY_DN125672_c1_g1_i2	NA	NA	NA	NA	6.41896966716906	0.00610735996893855	0.0765295986923261	-0.2989531961227	0.107109256903194	-3.05117350329052	0.98597612750595	0.826009417432049	0.294555466317966	0.758482678930464	1.32535646324897e-14	1	1	1	0.976080607925928	6.24155508049831e-13
TRINITY_DN105833_c0_g2_i1	NA	NA	NA	NA	0.852841396760797	0.044982673616751	-0.704684814874793	0.779277790553666	-1.41759729511651	8.62206319965278	0.96950409772301	0.550276719212321	0.425207604615754	0.231728145753209	0.000174357551690735	1	1	1	0.924001874065281	0.00161558764923383
TRINITY_DN127341_c11_g1_i1	tulp1	Chr02	61266725	61266725	1.58780270231297	0.532227341938134	-0.351776586784178	0.156324028896302	-0.532654068910238	-3.44621756685269	0.199040600137923	0.416477366016209	0.679628470933768	0.213600372294679	1.92525246010828e-13	1	1	1	0.924001874065281	8.04943357833563e-12
TRINITY_DN133914_c2_g1_i10	NA	NA	NA	NA	0.389136326665077	-0.203012554700625	0.847145995453566	-0.775965232939399	-2.15133128625957	-4.29139376445616	0.879938673747772	0.533297258581192	0.489493916230866	0.123267523773244	0.00690871054415305	1	1	1	0.908236439462333	0.0413028770569187
TRINITY_DN129794_c1_g1_i1	NA	NA	NA	NA	2.08792747574859	0.397489408292722	0.0631454699340301	0.280394075561046	-0.493969651297422	-3.04128647675685	0.265506568645894	0.861568161636661	0.365252300549983	0.170791309239093	8.10012211114994e-14	1	1	1	0.920099185414933	3.5004779805714e-12
TRINITY_DN131222_c0_g2_i4	cops4	Chr01	89976352	89976352	5.85644116346864	-0.0164585749414681	0.0778207410424506	0.082312475169354	-0.587503967865563	-3.46054641159181	0.951575193319925	0.773513463791121	0.712418530431779	0.0310304616104634	8.88431885226415e-29	1	1	1	0.704846518895623	3.8073748441378e-26
TRINITY_DN116845_c0_g1_i1	NA	NA	NA	NA	3.10299992644809	-0.174086540735318	0.0527553218703742	0.392537222192682	0.210273717897953	-2.28335035599597	0.57237836154207	0.866072190835346	0.140590354340187	0.494547016725884	2.1347275386513e-11	1	1	1	0.943745646841983	6.7849504575205e-10
TRINITY_DN129571_c1_g1_i4	ntn1-like.1	Chr07	97576780	97576780	0.984110941471172	0.183126688424191	0.151114672408598	0.0566999971023316	0.0394305830103833	-2.15775379736489	0.639167504507161	0.707264126743557	0.872932495082223	0.920923069033321	7.55297032886599e-07	1	1	1	0.994183978087082	1.15945985711123e-05
TRINITY_DN134297_c1_g1_i1	neurod1	Chr09	57489629	57489629	0.255580470754318	0.0492686372719827	0.573758725938691	0.39647702989725	-1.01587131258367	-4.49205987092035	0.920005352512781	0.281664281029032	0.415336802333183	0.059962393407808	2.98343539050206e-12	1	1	1	0.829403162417139	1.0684272172142e-10
TRINITY_DN115967_c1_g3_i1	NA	NA	NA	NA	0.0513776835603994	0.230143797694402	0.465070445918519	0.298720363071751	4.17512969539696	5.21267899713274	0.723376390686057	0.449448348077935	0.5567402672106	0.00271255787597537	0.00330406939993709	1	1	1	0.172807117095559	0.0221128413536133
TRINITY_DN125342_c0_g1_i4	MGC107849	Chr01	145217604	145217604	3.81512475870021	-0.366985268536858	-0.0170058627856471	-0.0106906098129198	0.035559274503561	-2.37772664902322	0.358773129286738	0.966364790782485	0.974294391943301	0.929373038450532	9.99024096635285e-08	1	1	1	0.994658384191065	1.76792199564922e-06
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	2.16006421717656	0.314728705569767	0.120993008483418	0.628337266335702	-0.987812486008224	-5.28647755057263	0.468404981939635	0.782198728093062	0.0968361844653941	0.0227528661049661	2.74215041441061e-24	1	1	1	0.629080049631175	5.38235981723207e-22
TRINITY_DN130291_c2_g1_i1	LOC100145701	Chr01	99166688	99166688	0.00614587623465979	0.305751799815041	-0.408352483219046	2.09091279523278	3.61842065715908	3.09534589380211	0.613061968224461	0.510356398504865	0.00010098836396368	5.39422108585477e-09	2.51430172020581e-05	1	1	0.0877250118960912	1.92641120528588e-06	0.000281332637648616
TRINITY_DN128595_c0_g6_i1	NA	NA	NA	NA	5.62067217654261	-0.176193206574901	0.0281196333582863	0.235571758880928	-2.04004292398346	-5.69801162118531	0.641176467032855	0.940928926114123	0.453921289088687	2.22338990030288e-07	3.87235083855746e-33	1	1	1	4.97130647882505e-05	3.68776878191955e-30
TRINITY_DN124463_c0_g2_i3	NA	NA	NA	NA	4.06309893039322	0.0911703605193894	0.0475296251347224	-0.306661510756202	-0.24357199520398	-2.60116006482213	0.798281217744822	0.893889151114528	0.296176778714625	0.495215784931888	7.2150760126197e-11	1	1	1	0.943745646841983	2.1178224830193e-09
TRINITY_DN128356_c6_g1_i1	NA	NA	NA	NA	1.10726385266208	0.0332468860781998	-0.437648386913502	-0.281007174224488	-0.139657186908303	-2.56461954061399	0.952502365673709	0.431864313442917	0.5412587273882	0.800317594907807	3.78435567329326e-05	1	1	1	0.980598990550011	0.000407825387373803
TRINITY_DN46536_c0_g1_i1	ppp1r12c-like	Chr07	95988859	95988859	2.56042599817877	0.0911156277162525	-0.222847623780091	-0.0523249603917769	0.450963222040612	-2.22469512164069	0.905978008059196	0.735859243468231	0.924211281386722	0.500716539294063	0.00286277634060988	1	1	1	0.945312869445791	0.0195329960865089
TRINITY_DN114382_c0_g1_i2	picalm.1	Chr08	29444447	29444447	1.32034434900852	0.0725985263926906	1.24706244213	-1.52623192816234	-4.37659438231023	-10.7902869355541	0.950979963577148	0.31936493560691	0.119662695331838	1.23102981055164e-05	1.27536998892681e-15	1	1	1	0.0017883316112268	7.09817933447511e-14
TRINITY_DN123456_c0_g3_i1	NA	NA	NA	NA	3.17964224894656	0.143585602468274	-0.10554005173753	-0.104862755895172	-4.49183544044268	-9.06169915695349	0.852601039818432	0.862831806498077	0.842276630463462	5.24895441019789e-12	7.12175867208164e-30	1	1	1	5.62359853122576e-09	3.4546679638859e-27
TRINITY_DN130605_c0_g1_i4	NA	NA	NA	NA	2.81356902610068	-0.160218138777908	0.0999981817522292	0.12204474495244	-0.665514517501232	-3.01366866800647	0.700094304576335	0.812515480876626	0.727735256641645	0.11816985998793	2.19826713211304e-10	1	1	1	0.902756102600734	6.08439642282267e-09
TRINITY_DN130989_c0_g1_i2	NA	NA	NA	NA	1.95640090468783	-0.0276635230441602	0.39599444275932	0.070976379694418	-0.240976342922613	-2.31369803330897	0.960419370227714	0.479797014332487	0.88260917023586	0.676500920716885	0.000279210434120615	1	1	1	0.967572509234739	0.0024747803835034
TRINITY_DN126615_c1_g1_i1	cyr61	Chr04	29037957	29037957	1.19415976145852	-0.0748794824439456	0.180013034156947	0.148730403632759	0.713551731253822	-2.23899603952368	0.904965685965492	0.776628798927656	0.786893185127212	0.266467404087562	0.00199189082211842	1	1	1	0.926589558912132	0.0142034078505632
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	4.05116765704455	-0.069100630027585	-0.104572786716612	0.277076220739231	-0.558170456635046	-3.90781284389912	0.859450598443343	0.789365404370235	0.396822901080171	0.159491026300135	1.48271111528594e-17	1	1	1	0.920099185414933	1.12462982027574e-15
TRINITY_DN116903_c1_g2_i3	hmces	Chr04	125187292	125187292	2.80305202858261	-0.116097109800458	-0.0874832501265856	-0.0218420982764539	-0.245930901025793	-3.09425012271942	0.715434283921367	0.787356660162843	0.936170364397932	0.438879005170041	5.56091917313824e-18	1	1	1	0.931907947145806	4.53929887933028e-16
TRINITY_DN117011_c0_g1_i1	bbs5	Chr09	63391138	63391138	2.59913135373456	0.130041095671342	0.0659165392892553	-0.278111402032058	-0.501829364114631	-3.37551486250515	0.750817463895388	0.872189668366122	0.412821264164956	0.229656280435214	4.65503212529769e-13	1	1	1	0.924001874065281	1.86150608145847e-11
TRINITY_DN116951_c0_g1_i1	cgref1	scaffold_864	84831	84831	2.03227737532863	-0.00556585360655192	-0.0457325791375582	0.0587523320066846	-0.0339914495275301	-2.11473887922678	0.987166850893954	0.895743096962814	0.84714394571173	0.917955251717659	1.38035070628037e-08	1	1	1	0.993901531437916	2.83490077560601e-07
TRINITY_DN23317_c0_g1_i1	NA	NA	NA	NA	0.97236206636116	0.0250094832161185	0.0521599359402599	0.0889489330156899	-0.438711106487012	-2.54312564483375	0.960991969954356	0.920485824639313	0.863334860299692	0.380089610313343	3.50550663744037e-06	1	1	1	0.930262683204651	4.69953556665819e-05
TRINITY_DN125113_c2_g1_i3	tcn2	Chr01	157819690	157819690	2.21506287701799	0.0922069253503832	-0.0506177900714882	0.353674435387852	-1.50475723355796	-3.89330048208521	0.808667646305303	0.89545731188145	0.274053117753494	0.000110584717481003	1.97176526280023e-19	1	1	1	0.0123628906112567	1.92775666168754e-17
TRINITY_DN126416_c1_g1_i4	LOC100036671	Chr07	109613603	109613603	5.74779618897174	0.048937145377241	-0.119622183582045	0.229052960892233	-0.257799535035097	-2.16189202202724	0.893023737987952	0.742610424765323	0.447221273476424	0.480491922000496	1.02335192277007e-07	1	1	1	0.940953357363376	1.80476323663833e-06
TRINITY_DN119751_c0_g1_i3	NA	NA	NA	NA	1.99430568742988	0.0461536004527908	1.28697613014656	-0.334981197171637	-4.73510831622852	-7.11784543918522	0.975862248116123	0.372901517938089	0.827336307166457	3.84934459729465e-06	7.70126862551663e-10	1	1	1	0.00062644428879897	1.93949774895112e-08
TRINITY_DN69456_c0_g2_i1	NA	NA	NA	NA	0.225100843352609	0.809918419956313	0.19081711929519	0.360479487473541	-5.65438214668053	-9.3416743685281	0.28843685155073	0.792461702190957	0.550248170414034	3.62281845091009e-10	7.01343168467618e-20	1	1	1	1.90109246588268e-07	7.45191607058176e-18
TRINITY_DN129325_c2_g1_i1	sds	Chr01	133764075	133764075	5.70388387608373	-0.118332316354159	0.0719842377143591	0.249485175101452	0.07771862842744	-2.02058021216559	0.696406032184727	0.812735008123093	0.318889257321333	0.797535600816281	1.8496911757062e-09	1	1	1	0.980061265122755	4.37142547802698e-08
TRINITY_DN135805_c1_g2_i2	NA	NA	NA	NA	3.66955598930613	0.030604589531102	-0.0544241270236068	-0.286882123570012	0.144929422901293	-2.7397070160831	0.923873273236432	0.867326538276473	0.288252187053481	0.657039188581091	7.60944724309542e-14	1	1	1	0.965783379408082	3.2995230516309e-12
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	2.41086194081231	0.0977424193140674	-0.287421128897921	-0.0284631067855096	-2.31683722919407	-6.38958392856176	0.853634436130456	0.594530902692226	0.95241218609809	2.01975727082507e-05	1.48227209079272e-22	1	1	1	0.00279190159945931	2.28225522578163e-20
TRINITY_DN117674_c0_g1_i4	tmf1	Chr04	131462024	131462024	1.00555471550186	-0.0033351502528236	0.421027913006334	0.177431643951231	-0.250800331084577	-3.21646885549909	0.992959608328963	0.288852417655988	0.646913802936769	0.556675324689478	4.65225751408004e-12	1	1	1	0.951203705662285	1.62091459972277e-10
TRINITY_DN127965_c2_g2_i1	cttnbp2nl-like	Chr02	73738777	73738777	3.24214273327259	0.0667389634861229	0.126455231478323	0.110360390384447	-0.217001693399866	-2.00895127043211	0.843391258872764	0.710482416399763	0.697764547272376	0.527458330862758	1.08359688759139e-07	1	1	1	0.949246491434764	1.90708602126197e-06
TRINITY_DN129730_c0_g1_i2	NA	NA	NA	NA	2.49362772288139	0.469444612006129	-0.328313930774576	1.01471808547148	-2.79124424751813	-7.45844583712103	0.448586014256854	0.58149244362004	0.0624865565298719	3.46436179757994e-06	4.29511768420527e-23	1	1	1	0.000589928045703133	7.03441789897899e-21
TRINITY_DN115655_c0_g1_i1	pglyrp1	Chr08	49284840	49284840	4.11100079653291	-0.103283665975962	0.0516693726558994	-0.518772426414167	0.266973932455365	-2.51600477393382	0.82934787494471	0.914355491378907	0.190100872153136	0.58287023393269	3.78321501410372e-06	1	1	1	0.954310595180079	5.0376907124624e-05
TRINITY_DN132069_c0_g1_i2	NA	NA	NA	NA	3.85702085294359	0.0690768365481741	-0.207835778894867	0.0708122665812249	-0.21532491882307	-2.3902011408874	0.87725661673005	0.644193280615865	0.848236424003591	0.631696942041477	1.78693895944232e-06	1	1	1	0.961303199476483	2.5569038099132e-05
TRINITY_DN131471_c2_g2_i1	NA	NA	NA	NA	3.18398271462632	-0.0513176290915227	-0.13631133347252	-0.038024473260885	0.0705257150261001	-2.01636010277458	0.883365659575733	0.701299905386036	0.898748660724161	0.842097244368843	2.4998734261333e-07	1	1	1	0.984989425595643	4.17668911021218e-06
TRINITY_DN123557_c0_g2_i1	NA	NA	NA	NA	3.8316506952211	-0.236324999151847	-0.192053647062455	-0.119220037536286	-0.330860114299992	-2.23383844130292	0.469806897473218	0.558147546128124	0.658546910587957	0.3263170409144	4.80355936029029e-09	1	1	1	0.926589558912132	1.059296070593e-07
TRINITY_DN180950_c0_g1_i1	NA	NA	NA	NA	0.682305035115811	3.30881692939359	-0.396149581830883	1.0081978150641	5.69440357168058	-0.662911158479805	0.0084256457570948	0.726973805801687	0.293990036199801	8.70472923425503e-05	0.598510270862589	1	1	1	0.0101738501272909	0.772082138321597
TRINITY_DN118193_c0_g1_i1	kif20a-like	Chr03	38381499	38381499	4.94950142199837	0.0288960278992523	-0.172302023934456	-0.0677869303279989	-0.297823046487882	-3.30983870220244	0.926894847025649	0.586663090281751	0.795932712389867	0.347858562063162	7.60189891920346e-20	1	1	1	0.926657254754246	7.97827048610117e-18
TRINITY_DN128272_c5_g1_i4	NA	NA	NA	NA	1.62290162044469	-0.163867382092029	0.310781884831999	-0.00336214279672468	-1.66815280949375	-4.83237646791263	0.726716622613037	0.518367600979336	0.994036610587032	0.000630785626285328	4.07573519085751e-18	1	1	1	0.054610743463551	3.3806251278232e-16
TRINITY_DN112955_c0_g1_i2	NA	NA	NA	NA	0.584514278841453	0.234063867638197	0.103671721219888	0.031485583618622	0.978637124997433	-2.72633165545919	0.668658617187328	0.851825951661132	0.949791879793002	0.100444783229511	2.80901878060009e-05	1	1	1	0.89924783021391	0.00031065935443256
TRINITY_DN133772_c0_g1_i1	NA	NA	NA	NA	6.17611314944598	-0.0179304938569074	0.124038668855913	0.159674025785471	-0.0816615177464665	-2.20196314973256	0.959695677006494	0.726955772112414	0.586004172575593	0.818456795585882	2.66574357942409e-08	1	1	1	0.982132093615784	5.17315204964013e-07
TRINITY_DN104207_c0_g1_i1	NA	NA	NA	NA	0.182302643325701	-0.18211854857646	0.247140496185542	-0.148126340920509	-0.971974844304976	-3.68447915647027	0.728834931825507	0.64907424115225	0.759112874531712	0.0916348723840301	4.99790302150319e-09	1	1	1	0.883157669869164	1.09932489642354e-07
TRINITY_DN122453_c4_g2_i1	NA	NA	NA	NA	4.05812051472278	-0.0143740269999507	0.069394080445043	-0.0351558426381482	-0.560346990119274	-2.83090063686288	0.956947827118475	0.79594926965019	0.875239568606854	0.0373318229603497	1.15566195841275e-20	1	1	1	0.743192349653079	1.37571925632718e-18
TRINITY_DN99900_c0_g1_i1	LOC100488772	Chr04	126684690	126684690	6.44555482024175	-0.00280990588339072	-0.0310669214810332	0.0512700248361096	-0.289348024438991	-2.42627895240663	0.994263958704611	0.93671638463359	0.87351359532588	0.460515001646862	3.06412005349529e-08	1	1	1	0.937981689571398	5.8840716157972e-07
TRINITY_DN2050_c0_g1_i1	NA	NA	NA	NA	2.42212305922626	-0.0755889999465714	0.122958821121674	-0.00709065185062787	-0.516530379823829	-2.22532138758048	0.807551555798051	0.705449970471611	0.978244462010148	0.101596768861449	2.82248751223697e-10	1	1	1	0.90125447550178	7.61538524681525e-09
TRINITY_DN126422_c1_g1_i4	NA	NA	NA	NA	1.60593521798152	-0.711443981045641	0.0265368436506336	-0.189987577260474	-0.109613379507163	-2.59533637037784	0.149923003793501	0.957731170908312	0.65097515820074	0.826846507937212	3.73148970009355e-06	1	1	1	0.983344639117299	4.98171311830246e-05
TRINITY_DN135020_c1_g4_i3	syt1-like	Chr03	52730814	52730814	2.81478634108117	-0.051338814460603	0.0559631250551271	-0.36616858625688	-0.663805117454688	-3.1965785497371	0.870789457778354	0.861806529714045	0.173862136085866	0.0386152936749611	1.20090847719198e-18	1	1	1	0.747114406519395	1.04320809709586e-16
TRINITY_DN134780_c2_g1_i3	NA	NA	NA	NA	3.89036893725711	-0.249774062061874	-0.223860749689613	0.293189211423604	-0.977706374935249	-4.66293229568611	0.604677686480489	0.643734917453896	0.467999275289865	0.0460685431422223	1.0024619752953e-15	1	1	1	0.781709482007582	5.74082511598396e-14
TRINITY_DN131492_c6_g1_i2	pawr	Chr03	53039608	53039608	5.45319440767182	0.00450281513915036	0.00109631955060362	0.345278831550364	-1.06472804085648	-4.5233154817722	0.991876376267508	0.998022599708065	0.346088247479416	0.017964354854848	1.57066052901455e-17	1	1	1	0.567481037997506	1.18435173555868e-15
