gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	A15MT1	A17FO1	A17MT1	A2FO2	A6FO1	A6MT1	A8FO2	A8MT1	A12MT1	average	ward.D
TRINITY_DN108119_c0_g1_i1	acer1	Chr01	82999836	82999836	0.511556036430527	-1.38075773848718	0.0258816504491039	0.0429798968122875	1.31020487841228	-0.1854614811208	0.578139849132537	-1.33846217266462	1.40184302818381	-0.600455759446786	0.395222743972685	1.37918192088469	-0.746530486754411	0.134491779225514	2	2
TRINITY_DN108126_c0_g2_i2	tprg1l-like.1	Chr07	1363010	1363010	4.93101114766597	2.23104263676773	1.31156235989209e-11	9.01475763713293e-11	3.56515098278569	5.00571623016281	3.40533142419141	5.42936409564266	3.69129636232734	2.98132547613023	5.82273642838265	3.45521977021772	6.29384751641858	5.35480906852637	1	1
TRINITY_DN108146_c0_g1_i2	reep5	Chr01	134723110	134723110	8.33205612066464	1.2099026623309	6.64148081249237e-07	2.46550924937631e-06	7.9861137252988	8.72376398345178	7.75394902115832	8.67276595748288	6.95231758792348	7.19552732846134	8.44339895976664	7.86694970574366	9.16559255487076	8.95549360018278	1	1
TRINITY_DN108227_c0_g1_i1	prpf4	scaffold_5211	289	289	6.91913224488763	0.619772132046106	0.00273427785876912	0.00564882546989771	6.59808488567076	7.44910430902363	6.44352763370774	6.98829013660107	6.46572663312249	6.75874540865064	7.3760651725006	6.59678977308402	6.83917410790856	7.23427681731766	1	1
TRINITY_DN108276_c0_g2_i1	grem1	Chr08	90348949	90348949	7.85148491875381	7.42717602446283	1.62722945131325e-98	3.56929242690232e-96	2.28418578147857	9.39787343183923	1.03576605066509	8.30982696589802	1.4743002073175	1.09638906802485	8.74484368786667	1.3071018980171	8.5470384163014	8.96821292635004	1	1
TRINITY_DN108303_c0_g1_i1	LOC100492300	Chr06	4419945	4419945	3.0948607984696	3.74238576917825	3.98251359664763e-13	3.19424182751785e-12	0.720779544455488	3.63689862843974	-0.0959680733381935	4.04622257584082	1.20297655339556	0.358544889348655	4.23148435153326	-1.16442254574145	4.19746719344624	3.69969720005252	1	1
TRINITY_DN108305_c0_g1_i1	cdh23-like.1	Chr07	41437428	41437428	1.01043175099119	-4.04112528562567	2.94688135016424e-09	1.52014482735978e-08	1.58475908540038	-0.620496462185533	2.03335530795362	-1.33846217266462	2.52923834197355	1.38135449143495	-1.92815805178558	1.15114612737189	-2.37627783120689	-1.14814251891696	2	2
TRINITY_DN108305_c0_g2_i1	LOC101730685	Chr07	50819201	50819201	0.732743130599919	-2.22854586735503	0.00256614431053083	0.00533314028697344	0.720779544455488	1.0965530104086	1.43315212326441	-1.76599507906547	1.60913395911394	1.58219226768525	-1.31085490251873	1.3071018980171	-2.37627783120689	-1.14814251891696	2	2
TRINITY_DN108314_c0_g1_i2	LOC100490541	Chr04	42686557	42686557	5.16329815554838	1.04019702709081	0.00316855106965453	0.00645814508154369	3.76592624250608	5.90822123837135	5.27220423007065	5.50863500713978	4.53563942152123	4.96191427761263	5.33605387767813	3.43844783104389	5.21620835334694	5.85450512584763	1	1
TRINITY_DN108316_c0_g1_i1	sgsm3	Chr04	111398444	111398444	7.42101956527996	-0.760856349276431	0.000128223346197733	0.000338950370221412	7.83074492691443	6.74279536161607	7.56095571694686	6.77105493493921	7.66567912744996	7.85525046608755	7.11859465187251	7.82239691785821	6.9856712782154	7.26855574645948	2	2
TRINITY_DN108410_c0_g1_i1	akap14-like	Chr08	38584082	38584082	2.75165676867661	4.87909080628927	5.04287524865649e-11	3.25752953002202e-10	0.720779544455488	3.5265921573317	-1.40214826340763	3.87729260388705	-1.10530604271652	-2.37627783120689	3.37373526625117	-1.16442254574145	2.44286119379932	4.50403651983886	1	1
TRINITY_DN108427_c0_g3_i5	dtymk	Chr05	122284078	122284078	7.14358488750967	-2.11686635541371	1.30211848806682e-14	1.24063980591069e-13	7.44049564055018	6.32553727314536	8.40798290081885	5.71769782625238	8.00568959494286	7.28030789515317	5.19120105770116	7.79630649983216	5.5335026346413	5.63934291236866	2	2
TRINITY_DN108429_c0_g2_i1	slc30a6	Chr05	53115481	53115481	7.0695541815373	-1.2836515754514	8.80036373427352e-10	4.85487534602623e-09	7.86717440512466	6.49072278452449	7.4457784990358	6.20201280056068	7.25254704858107	7.54845226505192	6.41557846724718	7.67447466038931	6.07821145665275	6.22494199360314	2	2
TRINITY_DN108434_c0_g2_i2	siglec1	Chr01	8069004	8069004	4.72316067510292	-2.38344472023035	5.49711778224914e-09	2.73500583939319e-08	4.2247984981967	2.7477837950762	6.01874447809262	3.1060653088462	6.15178234753041	5.26901442168437	3.54826914488486	4.77194245314032	3.38028905355778	2.45783271627718	2	2
TRINITY_DN108436_c0_g1_i2	tmem243	Chr03	71642246	71642246	7.81173180915014	-1.38654189238772	1.05543687181863e-08	5.0470891168957e-08	8.74250386651262	7.01844784298211	8.01189729547749	7.0269492904563	8.32173609680165	7.77755701814369	6.5185292370874	8.6398099644577	7.36332340892317	6.72385134571757	2	2
TRINITY_DN108480_c0_g1_i1	park7	Chr07	76264158	76264158	6.60852292395162	-0.841895093346872	0.006443526189483	0.0123228163858763	7.85362092013088	6.32553727314536	6.66436342935884	5.83768082753251	6.6154141045761	5.73520007745534	6.04596009291216	7.15150766062789	6.27392846044254	6.10540431961572	2	2
TRINITY_DN108541_c0_g1_i1	isca1	Chr01	122707595	122707595	6.78770606238259	-2.22970640341105	7.8232397951147e-24	1.6513909944081e-22	7.64540845448108	4.90459464544706	7.61595337998825	5.4053984608696	7.4195482584634	7.36719812982376	5.65006944855298	7.47098458288063	5.20573244637459	5.12822410290676	2	2
TRINITY_DN108551_c0_g1_i2	nlgn3	Chr08	23268026	23268026	1.79947837584152	1.22947882090826	0.0123648415426633	0.0222074138777987	1.48111974856421	2.10875127341024	0.578139849132537	1.39321896948316	0.813725963312259	1.09638906802485	1.83196883443559	1.447831394734	2.87181626071885	2.7067091885632	1	1
TRINITY_DN108553_c0_g1_i1	ninj2	scaffold_98	487503	487503	1.41474941605396	1.85934552987546	0.000492455832594128	0.00117301212249168	0.892193691428671	1.43868314733471	-0.606024276858047	2.21878227052231	0.570994280721741	-0.600455759446786	2.16101369753654	0.77722264340569	1.93488316527748	2.27721339818121	1	1
TRINITY_DN108586_c0_g1_i1	gsx2	Chr01	30801762	30801762	0.743195483185882	6.01440366842945	3.88830552763822e-11	2.55091045343756e-10	-2.37627783120689	1.31139415632144	-1.80851063759967	0.271171081199631	-1.939785305894	-2.37627783120689	1.36625417957048	-2.37627783120689	2.9741194086222	1.09227949046943	1	1
TRINITY_DN108604_c0_g1_i1	Xetrov90026273m	scaffold_1375	2060	2060	3.64020082390336	-0.902445280807606	0.0265425175388397	0.0439543741944679	4.15073570896452	3.49764544886933	4.62175868514118	2.90587290542995	3.79395456373412	2.81579208787252	3.28306191996236	4.14459026865346	2.81780905806607	3.01433903242552	2	2
TRINITY_DN108668_c0_g1_i1	LOC100497969-like	Chr03	334904	334904	2.99395180318905	-3.65666550086211	1.89309955746528e-11	1.28283240663698e-10	3.05339533664228	0.148333390295529	4.73678631045446	0.860204667455024	3.95454560904068	3.98505332736259	0.470203180900487	2.62075715371055	0.34303004140095	-0.0463160746862804	2	2
TRINITY_DN108688_c0_g1_i1	snx24	Chr01	160897943	160897943	4.15667616981173	-1.83645917615155	4.15049469381353e-07	1.58450591981001e-06	3.90257489242184	2.88822838030699	5.17911186409704	3.31161159000662	4.89035225499891	5.04588169893826	3.02157659703414	4.62403872345746	2.76170120650298	2.84294033762255	2	2
TRINITY_DN108930_c0_g1_i3	LOC100485113	Chr02	90896895	90896895	4.20025714854197	-2.37712713499736	1.1871817532924e-06	4.22527826833167e-06	5.46154585909496	2.86574999304344	5.50541701263955	2.15450780322754	5.44201841921365	3.27605738848221	2.50207308751697	3.3869293999544	2.16859524991996	3.05978944647919	2	2
TRINITY_DN108932_c0_g1_i1	ell2	Chr01	172702126	172702126	8.22201483924739	-1.28696833344735	3.03655023228983e-06	1.01959373856254e-05	8.79240702482251	6.6829815759624	8.71395863480511	8.30936580509479	8.6686181653702	8.80455666169492	6.80949138794091	8.64393061963528	7.44798119742568	7.33591795548905	2	2
TRINITY_DN108997_c0_g1_i1	anxa6	Chr03	5503738	5503738	7.38524095552221	3.44957550802536	5.67990191497821e-14	5.02280546206224e-13	5.83964950454197	8.38895594405636	5.25124835159275	7.85060843296291	2.77851581331683	3.49102138773117	7.75114013151617	4.79188608520298	8.90366799575969	8.08186642230964	1	1
TRINITY_DN109077_c0_g1_i1	ahi1-like	Chr05	34396335	34396335	5.51009061985719	-1.93631587050678	9.09096128275681e-12	6.37884557322783e-11	5.81321864676491	4.46300319679602	6.21188709871477	4.69217014324212	6.10262658171023	6.49684584455583	4.10190424817264	6.15346079132144	3.74106829108479	4.03166976394998	2	2
TRINITY_DN109124_c0_g2_i2	txndc15-like	Chr03	17073386	17073386	7.27576042349272	0.530309448368919	0.0276243768393831	0.0455664479825692	7.05137285223309	7.7165917434221	6.83251510858079	7.15771578813395	7.19742632331311	6.31842270747503	7.17641739217988	7.33147149656597	7.95282202415728	7.41017890488373	1	1
TRINITY_DN109149_c0_g2_i1	thra	scaffold_39	217850	217850	1.22332595021039	1.52045200034279	0.00487278154628842	0.00956916422772483	-0.987098452182921	1.55564632379792	0.968881239394389	2.12126384065738	0.432369322728984	0.672131419259549	1.1090602074453	0.111012057984167	2.29257084967887	1.47436166615652	1	1
TRINITY_DN109160_c0_g1_i1	cygb	Chr10	36782332	36782332	6.19981424146471	1.01031100378485	9.44328404555571e-05	0.000255039443307433	5.68206370039338	7.06728599879732	5.64048520047682	6.44473242479127	5.26950257829764	5.45199116238313	6.43559585436936	5.9257140853767	6.91829698428614	5.96015560856536	1	1
TRINITY_DN109275_c0_g1_i1	wdr36	Chr01	135270707	135270707	8.46745721944509	-1.64916890377925	3.0683467153529e-13	2.48671633396873e-12	9.05995301573416	7.49284874032221	9.23463861506269	7.60895466150238	9.06832502135611	8.98445003881495	7.68627808480458	8.97719649163204	6.67230268561033	7.43086712420942	2	2
TRINITY_DN109302_c0_g2_i1	cyp19a1	Chr03	92646100	92646100	3.03824239030322	-2.74923303518338	4.96924663210011e-06	1.60755686174704e-05	5.11719454971912	0.419225097714214	2.48017073927671	1.5513414257088	3.70641668320987	2.1101097401397	0.907979594278163	3.71402550489104	1.82965417881364	0.691450430659297	2	2
TRINITY_DN109331_c0_g1_i1	slc10a7	Chr01	48736012	48736012	6.69869493208345	-0.692076225595083	0.00881275324261314	0.0163487185545076	7.31801129077384	6.1177181784576	6.8535243489455	6.14112191676821	6.49323188214858	6.4017853719481	6.80949138794091	7.58396026876528	6.17804720803935	6.17933857456929	2	2
TRINITY_DN109332_c0_g1_i1	senp8	Chr03	82450240	82450240	7.50776622028823	-1.58076356211284	9.4553116360779e-07	3.41827640301061e-06	8.50555550438598	7.2432613993217	7.66034597364166	6.23541005024934	7.78487711598339	7.13770161694131	5.97210022384571	8.76993693340521	5.94913452020047	6.71500031521602	2	2
TRINITY_DN109423_c0_g1_i2	twsg2	Chr01	127451015	127451015	4.53278330836561	4.45054613113018	2.31687476646919e-28	6.73696437858044e-27	1.42636746188589	5.74538756904397	0.578139849132537	5.14091277316324	0.570994280721741	1.14796559513699	5.04250186645482	1.6937884866706	5.98326935458908	5.16508467922155	1	1
TRINITY_DN109424_c0_g2_i2	MGC147419	Chr01	99496874	99496874	3.85552475409205	5.38644429100937	2.48192636084667e-27	6.64260927876469e-26	-0.489209811968331	4.6587496612494	0.0405754845914753	4.62852830458344	-0.312846866818006	0.358544889348655	4.92747126026266	-1.64668014338677	5.34111618817965	4.32946907572004	1	1
TRINITY_DN109430_c0_g5_i1	tysnd1	Chr07	34702872	34702872	6.21498177404126	-1.84622877873518	4.41727846188295e-14	3.95477725646841e-13	7.04115986410046	4.72268592992382	6.57020328589298	5.05549577454062	6.47568903960053	7.05230404432755	4.80970420200202	7.04474279144539	5.10786013351329	5.32254190634437	2	2
TRINITY_DN109440_c0_g1_i1	traf3	Chr08	76953094	76953094	4.5915765140078	-1.77486136483147	1.01221772341823e-06	3.63850261107587e-06	4.52106721528663	3.49764544886933	5.59685256529121	4.07254999845249	5.13068268252463	5.74150948026177	2.79240693639307	4.68929101601682	3.47056334920567	3.14660785656804	2	2
TRINITY_DN109459_c0_g1_i1	LOC100486041-like	Chr01	65671663	65671663	6.30161972863197	-0.992366218224689	2.11670285571158e-05	6.28162700415584e-05	6.8887584709073	5.93275826057042	6.34970715121792	5.44959389182285	6.98446015549196	6.39912718899791	5.89425404283564	6.82684965909862	5.63459221258291	5.64680856345479	2	2
TRINITY_DN109463_c0_g2_i1	Xetrov90014028m	Chr05	72055273	72055273	4.67392459392886	7.71045898184657	7.57747018711906e-48	4.77854213675195e-46	-1.75356718045368	5.57918342641666	-1.80851063759967	5.7232477368082	-1.939785305894	-0.163242864366542	5.69765178317805	-1.64668014338677	6.09249759894067	5.04025767868644	1	1
TRINITY_DN109491_c0_g2_i1	vrk1	Chr08	68342868	68342868	8.21522717511192	0.906723111603232	0.000911219815378203	0.00206009588554024	8.03725266671695	8.9966152759029	7.43187716766033	8.77450135820212	7.62448211649477	7.48343496968338	8.73513769195929	7.79795104732368	7.28338413230715	8.66923896229346	1	1
TRINITY_DN109541_c0_g2_i1	knstrn-like	Chr08	94357028	94357028	7.74965956009213	-1.36936086974142	0.000449203776082522	0.0010776191394847	8.66997426652664	7.80563849069888	8.44459680845275	7.47061889686812	7.37706729325526	8.00611490087546	6.65133343197289	8.54016029382508	5.11906853671033	6.01021437755021	2	2
TRINITY_DN109560_c0_g1_i1	tbccd1	Chr09	37444768	37444768	6.74738018312492	-1.37499060153657	3.04069254593894e-09	1.56453787804813e-08	7.38414876937808	6.31727773603311	7.21993274694906	5.97660262186015	7.24156035301522	7.12729929981298	6.01185756311176	7.39043243616759	5.17920496348774	5.79862935737111	2	2
TRINITY_DN109586_c0_g1_i1	gskip	Chr08	68168236	68168236	6.92573835394741	-0.751109938189899	0.000766626332609543	0.00176121577778467	7.48219609646734	6.65375922499012	7.17427616024218	6.21191602982707	7.42012159139083	6.73680642953886	6.4390996825626	7.33260656592305	6.85434397072152	6.24966789015145	2	2
TRINITY_DN109596_c0_g1_i1	cyp26a1	Chr07	17008567	17008567	7.13940365309385	-8.01335626649646	3.51706512971478e-90	6.45221584705857e-88	8.2368853925552	0.844024426104858	7.86961371022217	-1.33846217266462	8.09815830595265	8.29486897877219	1.06135602623118	8.12717156714209	0.620465213200208	-1.63528981429073	2	2
TRINITY_DN109625_c0_g1_i3	usp39	Chr03	108520024	108520024	7.60562580933848	-0.60423379246563	0.00776905019774641	0.0146140411064991	8.26981661955886	7.82979152717175	7.60635855918194	7.03143006437078	7.72349264302151	7.86635941440311	7.28943019723556	7.82320468910626	6.86103526783413	7.14878633113864	2	2
TRINITY_DN109635_c0_g2_i1	ube2e3	Chr09	57787327	57787327	7.36981867711845	-0.622404686194271	0.00575564598871184	0.0111467309071214	8.06496119609288	6.91688035001896	7.23424288652063	6.77640370818561	7.37351943406842	7.44786556305251	7.19242240929993	7.92980149192318	7.31784017941294	6.84724973064959	2	2
TRINITY_DN109640_c0_g2_i2	fam173a	scaffold_458	26381	26381	1.36123447981788	1.2629320155534	0.0130474848522173	0.0232924844583993	1.04538699558155	1.24327436402055	0.968881239394389	2.12126384065738	0.503346177272687	-0.163242864366542	1.19998221900727	0.77722264340569	2.40673074813204	1.88115836187826	1	1
TRINITY_DN109646_c1_g1_i3	Xetrov90001894m	Chr01	97375445	97375445	8.54657528759258	-2.22946055167182	7.67084368826403e-08	3.21557178290752e-07	9.47155433089822	7.51197345300562	9.33846710888573	7.9521754224288	8.40866042229517	9.34260595599782	6.31872889063434	9.52148887972439	4.79495081213407	6.90598207304572	2	2
TRINITY_DN109666_c0_g1_i1	avd.2	Chr10	36014201	36014201	8.42042829361921	-12.5311557151881	3.17202846203048e-119	1.23099104545721e-116	10.1683449071301	-1.24630521100731	8.64968431181942	-2.37627783120689	9.21809838075786	8.81556301901308	-1.5867387024047	9.68993332982901	-1.61227485395745	-2.37627783120689	2	2
TRINITY_DN109667_c0_g1_i2	slu7	Chr03	14200431	14200431	7.50574910581116	-1.31651364244961	1.86801267472985e-10	1.10872046400142e-09	8.21736454561795	6.98885128496808	7.89629347918545	6.67552307320065	7.91341599720918	7.98322480470078	6.83985102570898	8.05748588956489	6.22029356074356	6.67904297151391	2	2
TRINITY_DN109669_c1_g2_i1	aurka	scaffold_113	346610	346610	8.94357621369091	-2.11243361584433	1.05955041583815e-12	8.14852415838945e-12	9.3460398247339	8.10094637946264	9.66658836611795	7.66482025449586	9.81967841817945	9.63679070027284	7.02454998709449	9.7051312816364	6.37088242549535	7.87573216711499	2	2
TRINITY_DN109678_c0_g1_i4	MGC89864	scaffold_27	27441	27441	6.91328478493525	-0.522438097501684	0.0173463493809351	0.0301351007668104	7.46786473274418	6.84544401384245	6.80401823098676	6.4158911057073	7.10773895881147	6.7742143300647	6.55881097586948	7.44602958364442	6.76262358372054	6.51739764526548	2	2
TRINITY_DN109692_c0_g1_i2	bre	Chr05	1854844	1854844	6.20937482288287	1.52745901263247	1.46779730400868e-10	8.90511891301172e-10	5.74214264252669	6.66519391209175	5.04348364183466	6.6911830445596	5.17211606278919	4.91430531304132	6.90886189723363	5.2659135445512	6.68367101797753	6.92145365432176	1	1
TRINITY_DN109695_c0_g1_i1	rab8b	Chr03	81878485	81878485	8.84884977674609	0.567637105737408	0.00948307937345097	0.0174829656272831	8.93651170248635	9.18939439846351	8.29860983768778	8.94361313844751	8.32633132418836	8.34199622027998	8.88481717417659	8.6711049206523	9.2219105702445	9.24554737198936	1	1
TRINITY_DN109790_c0_g1_i1	trappc4	Chr07	85229280	85229280	7.49889486691709	-1.7503845672871	2.01659677643119e-12	1.50721936845857e-11	8.60404938041666	6.49255784803213	7.75704949373469	6.02459031769141	7.65937983816371	7.66699535635372	6.54803445425078	8.58180472498582	6.36618639502114	6.3852781317013	2	2
TRINITY_DN109810_c0_g1_i1	LOC101731201	Chr02	109176721	109176721	8.18177692848067	-0.834299580964237	0.000128828041748631	0.000340370500456582	8.50596813297139	8.14361379271462	8.5736466115013	7.67057694095386	8.46336679409371	8.41486359631039	7.16376668615164	8.71833075110045	7.49175457157303	7.8693643628259	2	2
TRINITY_DN109823_c0_g1_i2	LOC101732531	Chr02	52033540	52033540	1.91610769184116	-1.10921226247312	0.0184833286047292	0.0319179848745025	1.68144964485488	1.71503011287793	2.59551178524668	1.21560808232267	2.34828140582674	2.81579208787252	1.58446033919643	1.95192114905783	0.741443135114634	0.905740886275838	2	2
TRINITY_DN109831_c0_g1_i1	ccdc113	Chr04	27778349	27778349	3.87038203509764	1.0453079852679	0.011835019076994	0.021362315292821	3.20746984385024	4.62568659081158	2.30143437206671	4.04622257584082	3.12081619102607	2.66463017333948	4.22066727705396	4.25407400989008	3.89244406432564	4.56046523189066	1	1
TRINITY_DN109844_c0_g2_i1	hps3	Chr05	118853586	118853586	6.5982007600671	-0.772557733158867	0.000383989487435672	0.000931807101545438	6.74234906730755	6.14597569764523	6.71880760694555	6.25661522090202	7.14081150029268	7.04467060682933	5.69570020459786	6.96647240240552	6.33768461032369	6.28836848902758	2	2
TRINITY_DN109864_c0_g1_i1	tm2d2	Chr03	121541631	121541631	6.8812562655069	-0.921697932568775	0.000287634714107091	0.000714132447180254	7.61206479879259	6.6256060107543	6.68143579714508	5.7232477368082	7.37824797677289	6.83546635053713	6.13650646531404	7.58776806146512	6.5840588082901	6.48860405952724	2	2
TRINITY_DN109880_c0_g1_i1	MGC146177	Chr07	116290047	116290047	6.62841044497641	-0.748205658555183	0.0030243890853177	0.00619113123774713	7.58028528176125	6.44407078688445	6.71753491058415	5.9742771908661	6.68671716373101	6.6092141298423	6.48162808927557	6.93990592618178	5.65012892416572	6.31672752719888	2	2
TRINITY_DN109897_c0_g1_i1	gpc1	Chr05	123731518	123731518	5.64644242758779	2.27823882612144	1.55752425295416e-14	1.46873081423434e-13	4.49469814619335	6.42497922848231	3.51488770420102	6.26805163995947	3.6836763573481	4.51834713566879	5.99925402156121	4.04838875179071	6.79966608913509	6.2618737194955	1	1
TRINITY_DN109913_c0_g1_i1	LOC100486858	Chr01	80401669	80401669	4.37794786474953	-7.734535952614	5.52861180999358e-48	3.53061349131868e-46	5.09103061443126	-1.70337919661723	5.63779648234725	-2.37627783120689	5.37262584549698	5.47489257794201	-0.70472783772852	5.16247473229887	-1.11541391192591	-2.37627783120689	2	2
TRINITY_DN109922_c0_g2_i1	stradb	Chr09	49103370	49103370	1.46548304793932	-1.44091830671509	0.00668978364272667	0.0127647346738109	1.63391424826272	0.290128018940184	1.93165222640238	0.271171081199631	2.74961191893743	1.79126600296465	1.3264479917158	1.2312303456659	-0.209247538091921	0.905740886275838	2	2
TRINITY_DN109929_c0_g1_i1	LOC734032-like	Chr02	150276350	150276350	8.22072560042718	-4.78374923159138	4.74926605755109e-25	1.08416503440476e-23	9.62341264468622	4.96928033056187	8.70563796893695	1.69383246638182	8.96091498200308	8.85779982102539	4.54504140704385	9.46980943829104	4.97845347715344	3.99704054010348	2	2
TRINITY_DN109936_c0_g2_i1	snrnp40	Chr02	53367527	53367527	7.59023660758809	-1.32169347228021	3.93458736173604e-09	1.98897727855294e-08	8.35106739004622	6.95064706571794	8.03966133329729	6.75759559467582	7.87462077798318	8.03551037482691	7.04001521558814	8.17668023994663	6.0196087404305	6.93523762190035	2	2
TRINITY_DN109957_c0_g1_i1	ankrd1	Chr07	28693186	28693186	0.275098379423376	-1.95176589120855	0.00371929842256115	0.00748757403903471	1.93782354973194	-1.24630521100731	-0.246798742013418	-0.147949024169899	0.357719091230586	-0.0426962932808842	-0.70472783772852	1.15114612737189	-0.453020623020856	-1.63528981429073	2	2
TRINITY_DN110022_c0_g1_i1	hddc2-like	Chr05	48536852	48536852	7.21863197363867	-1.96602927393629	2.44934541432245e-11	1.63776641686637e-10	8.32370901328838	6.24073356865253	7.85637563202576	5.17776008712516	7.417826891343	7.00413734672044	5.70543180453662	8.38304520920983	5.99852215708632	6.25211733133231	2	2
TRINITY_DN110034_c0_g2_i1	socs3-like.1	Chr07	103921321	103921321	1.76945006012843	1.7346663114441	0.00345526558530759	0.00699370707236783	1.77206496346557	2.38649666459134	0.485471425493505	2.12126384065738	-1.60513569673842	0.358544889348655	2.5547030367879	1.06635379410825	2.40673074813204	2.3521957150816	1	1
TRINITY_DN110052_c0_g1_i1	chit1	Chr02	62332324	62332324	3.53308372826374	-4.3408170014192	0.000403742216813004	0.000975984419655777	5.74214264252669	1.17177806986924	4.63260306236836	-1.76599507906547	4.91984081218359	-2.37627783120689	0.674262515109025	-2.37627783120689	-0.453020623020856	0.439682877264129	2	2
TRINITY_DN110061_c0_g1_i1	myod1	scaffold_4589	1061	1061	1.10866897803392	1.72427772812215	0.0074249724218741	0.0140322104770013	0.418121501735287	1.24327436402055	-0.41525955107995	-1.00908845357953	0.697459025909836	0.0685499383555246	2.60548041385446	-0.51523302079519	1.65585052017209	1.97904021095772	1	1
TRINITY_DN110068_c0_g2_i4	LOC100494936	Chr09	33801690	33801690	5.58230121096547	-2.10550808584427	1.54772628013896e-13	1.29357229869753e-12	6.39564247994065	4.4403642588043	6.12815617998067	4.41193987441068	6.44784402309113	6.36411758546898	3.97891403004793	6.00189136806958	3.36153599331828	4.44531052971375	2	2
TRINITY_DN110102_c0_g2_i3	stub1	Chr09	9080299	9080299	5.72725418720031	0.731710749765122	0.00229909209256029	0.00482383847243364	5.07776853270433	5.98583545757529	5.36291182342534	6.09048837480583	5.27458401316863	5.60976019125504	5.93452984356207	5.20275930739669	5.96475054492588	6.23735791239951	1	1
TRINITY_DN110103_c0_g1_i1	vegt	Chr01	144396774	144396774	7.28327664354579	-6.74326670378773	9.56748526223634e-63	9.19389774247282e-61	8.22139041272727	1.61075404310197	8.32182804646329	0.595543205712518	8.25998638785596	8.34303388782842	2.74789651623676	8.19302097438375	0.85305659311537	0.802570705739283	2	2
TRINITY_DN110142_c0_g4_i1	LOC100490855	Chr04	13314828	13314828	3.84552056394316	-2.81015723159352	0.000147487503165556	0.000385331151460502	2.4304728348674	0.933203107306468	3.34066849551006	1.69383246638182	6.550911892027	1.61921029290756	2.0914674929888	3.55195207486405	2.16859524991996	2.19811928490754	2	2
TRINITY_DN110146_c0_g1_i3	ebpl	Chr02	146513662	146513662	3.63740175509369	1.25339749872054	0.000700364962832847	0.00162117056090466	2.51161642405086	4.5711571806651	2.82083494680203	4.02840020168041	2.88866677486071	2.83165041156444	4.13108062295685	3.31524517173547	3.85270965868765	3.93741143204119	1	1
TRINITY_DN110154_c0_g1_i1	gpr63	Chr05	85153301	85153301	2.43158237806566	-1.443126244182	0.00120085824190459	0.00265949509675533	2.53768083316612	1.4983497260971	3.06454307086654	1.94248015788504	2.94074100747532	2.86285349752487	1.77395772989286	3.2967534153855	0.85305659311537	1.53998103109305	2	2
TRINITY_DN110214_c0_g1_i3	errfi1	Chr07	76298361	76298361	1.8893121179685	3.43257614755873	4.35097986428184e-05	0.000123561460260635	-2.37627783120689	2.0300737791614	0.165305906928798	0.938635047256574	0.921317726176411	-1.23081857760485	3.21928379292352	-2.37627783120689	3.76979895359186	2.19811928490754	1	1
TRINITY_DN110230_c0_g1_i1	tex9-like	Chr03	90333850	90333850	5.22622113217435	-1.46770557914969	1.59730032331054e-06	5.59027411106602e-06	6.18297134522041	4.86547706370094	5.57453120110461	4.19742915128241	5.5275097963623	5.82903713910972	4.46021696160777	5.67676290830241	3.47056334920567	4.25326421743682	2	2
TRINITY_DN110248_c0_g1_i1	LOC100495008	Chr03	108786817	108786817	4.3296970025442	1.06819916674205	0.0167605294372861	0.029187735937559	2.08648482600097	4.5711571806651	4.279376753863	4.35587838006597	4.21986799402463	4.18346993873657	5.22947504291639	2.21085800809776	4.82947788521274	4.68171440084829	1	1
TRINITY_DN110265_c0_g1_i1	LOC100491545-like	Chr06	130852483	130852483	7.75812341401728	-1.66406183046832	1.34165694628935e-08	6.32584980750448e-08	8.01770873794847	7.33509758626706	8.26241208596046	6.21782550053536	8.55470488090278	7.61066537575394	6.0474912177705	8.98660103517561	6.90378821603225	6.61578036826987	2	2
TRINITY_DN110285_c0_g2_i2	usp5	Chr07	1158013	1158013	7.65135921223648	1.95524297566852	3.75407389671868e-21	6.34482506162337e-20	6.68810884876697	8.28690869133811	6.07349276370807	8.09600822534072	6.12108051335066	6.50675726954651	8.4003103713887	6.35458539500045	8.3559805582968	8.43653727707866	1	1
TRINITY_DN110288_c0_g1_i1	acvr2b	Chr06	6159628	6159628	1.83189357849407	-1.11727957163369	0.0159330701182286	0.0278814910671049	1.63391424826272	1.0965530104086	2.45595319518094	1.82350648173795	2.47729386534354	2.41384978404373	1.15523735941629	2.12960221728111	0.956651747277078	0.691450430659297	2	2
TRINITY_DN110346_c0_g1_i2	pgm3	Chr05	80734097	80734097	7.78837384587635	-1.7481856632043	2.27083593130266e-17	2.80793315525048e-16	8.56299823597562	6.78683047514028	8.37001056609235	6.85939230914719	8.34517116399116	8.24910536251341	6.55019620800051	8.50987569537554	6.22548842138416	6.81281974001366	2	2
TRINITY_DN110350_c0_g1_i1	LOC100485833	Chr02	129088980	129088980	1.10097599516271	-2.78768028340898	0.00017967780125359	0.000463432774705707	2.90109642934823	-0.386642989540836	1.43315212326441	-1.76599507906547	2.45955494271562	-0.163242864366542	0.232449900903556	0.271131781053527	-0.746530486754411	-1.14814251891696	2	2
