gid	gname	chr	start	end	logCPM	logFC.XYtestis.XXovary	PV.XYtestis.XXovary	FDR.XYtestis.XXovary	A10FO1	A15MT1	A17FO1	A17MT1	A2FO2	A6FO1	A6MT1	A8FO2	A8MT1	A12MT1
TRINITY_DN120101_c0_g1_i1	magt1-like	Chr08	24545947	24545947	8.58982149070465	1.62848302346881	2.66597420517729e-09	1.38372838118513e-08	8.03095855685459	9.0749464285259	7.3297935216948	8.85159092253393	7.27300362136168	6.96961669811932	8.71504593801545	7.90636120021782	9.82105193901186	9.19265294181609
TRINITY_DN120102_c0_g1_i2	mettl14	Chr01	61096783	61096783	7.11587730917574	-0.942551327699931	8.29018709542859e-06	2.597763596052e-05	7.76813661349303	6.87950212069768	7.46182921441705	6.4861254549058	7.41092081037034	7.28175169127414	6.5229386395344	7.58491315955514	6.18872533906132	6.68086228317643
TRINITY_DN120105_c0_g1_i1	atg10-like	Chr01	168180809	168180809	3.58979196203416	-0.982494151640316	0.0177600974414461	0.0307744089273899	3.68660784203599	3.13374951470466	3.62759066835031	3.1060653088462	4.12740134367964	4.81010126539553	2.73274922242793	3.09749795431214	3.39880147432908	2.61833454984936
TRINITY_DN120107_c0_g1_i1	cd9	Chr03	8194103	8194103	9.04742066677214	-0.19746736774869	0.425045893364881	0.500959358024956	9.21588910875359	9.02415284300524	9.30517544112624	8.5434459370698	8.7493122747376	8.57092459749664	8.89548371233747	9.6230881853975	9.2688973003254	8.90073491458283
TRINITY_DN120110_c0_g1_i1	ss18l1	Chr10	1146800	1146800	1.54693081913682	1.75018340382099	0.000870075308616141	0.00197593064684602	-0.987098452182921	2.28850024683258	0.165305906928798	2.12126384065738	1.32555347333899	0.740926394746384	2.0675199226309	0.415242385438528	1.88322787388187	2.3521957150816
TRINITY_DN120113_c0_g1_i3	LOC100145161	Chr08	71838736	71838736	4.53413405906264	-2.98278403894772	3.30021107814496e-17	4.01603713313479e-16	5.41660412486496	2.7229872515966	5.33330514433512	2.21878227052231	5.23081037826887	5.60745914965959	2.99642991523015	5.14707320837261	1.65585052017209	2.02559841538392
TRINITY_DN120117_c0_g1_i4	fgf13	Chr08	48584424	48584424	0.826615013314986	-0.989660508026719	0.147738479501755	0.201470639028613	2.6848904913348	0.148333390295529	-0.0959680733381935	0.387588800061559	0.357719091230586	0.987351361354492	1.01202035713396	-0.275003224947143	-1.11541391192591	0.295142430772121
TRINITY_DN120126_c0_g1_i8	arhgef3-like	scaffold_49	79382	79382	5.57337416939848	2.32279801298449	1.84201044993795e-11	1.25241815632573e-10	4.25653305166258	5.81743483560442	3.35383502123367	5.58682372025844	4.51001591798041	3.89735777740213	6.08077127575996	3.68587977800445	7.13668937125837	6.39195739451164
TRINITY_DN120129_c0_g1_i2	zcchc14	Chr04	67915291	67915291	2.50654867997275	0.570415001678718	0.329262840417884	0.403775165266948	-0.119762734799932	2.28850024683258	2.30143437206671	3.23598063254552	2.90186260546462	2.96703770072646	3.08259002687986	0.77722264340569	2.89808015040541	1.77614906414905
TRINITY_DN120130_c0_g1_i3	nudcd3	Chr03	108085186	108085186	6.52036683757745	-1.1274398713138	6.2214041952121e-07	2.31894969817843e-06	7.22382696866397	5.71427252261023	6.7847027148872	6.04023794394395	6.62340230168183	6.9758738468863	6.13794449366462	7.1833138523817	5.55016056434298	5.7194142123772
TRINITY_DN120132_c0_g1_i1	gipc1	Chr03	124363426	124363426	6.89220273393163	-1.43280570302809	2.59369533476981e-12	1.92429308292849e-11	7.55259131000875	6.1153382106686	7.32478726956817	5.70091883322211	7.4976766101758	7.27596781710506	6.13650646531404	7.51164033062505	6.15100090066152	5.87372043772556
TRINITY_DN120133_c0_g1_i8	rpgrip1l	Chr04	44179853	44179853	5.39353389498095	-0.10987890892411	0.714184617553062	0.766219150404612	5.28815023056238	5.43776556046088	5.39511087681867	5.66099186216298	5.63809480474108	5.8506002938753	5.54125289446171	4.87525782537047	4.40401357247595	5.33645915197498
TRINITY_DN120135_c0_g1_i1	ptgs2	Chr04	109238816	109238816	2.26194337186753	2.99923866717631	2.58828844302936e-07	1.01499535134731e-06	0.6267759143826	2.79613379873337	0.386439564948962	2.62673712147093	0.635611926483591	0.4435593317708	3.8444534088054	-2.37627783120689	2.79002787639721	2.91890305379688
TRINITY_DN120136_c0_g1_i2	cox18	scaffold_51	583996	583996	4.73595896158867	-0.561970477337743	0.0641085634878436	0.0965167719475294	5.26102765588892	4.41736439678464	4.42994819243524	4.18139005267307	5.16665988314974	4.55701789483332	4.50993176282575	5.29880822311403	4.47552296612388	4.53655123814931
TRINITY_DN120141_c0_g1_i3	LOC101731059	Chr01	101950595	101950595	3.69650465977912	-0.075677560510457	0.851248169649151	0.883742569375444	4.25653305166258	3.39149782297409	2.91267114698263	4.00124689770281	4.04058097024151	3.15523384675436	3.99804436714165	3.85971642934867	3.74106829108479	2.84294033762255
TRINITY_DN120143_c0_g1_i1	cwc25	Chr10	3815537	3815537	5.45613853187379	0.0256978862721071	0.936976941368319	0.953130087549787	4.48133064461545	5.57918342641666	6.24935838759534	5.07298854863959	5.25928569807277	5.20044013742632	5.03634629633952	5.4612183607217	5.65783498272524	5.82847999866789
TRINITY_DN120144_c1_g1_i4	pnpla6	Chr08	300125	300125	6.88745242442275	0.963070777066729	4.20231269356544e-06	1.37621989867171e-05	6.11751287645092	7.12757369843301	6.33650272602823	7.52565014139246	6.25308156247233	6.64443196510194	7.23133819637013	6.23098732169571	7.46015187532187	7.04384054245784
TRINITY_DN120145_c0_g1_i1	akr1c2	Chr03	1485007	1485007	4.46832968248373	0.809280505103637	0.012548162297585	0.0224926199294072	4.25653305166258	5.05124960884666	3.83898580125389	4.8926476058312	3.34025450069492	4.26164321183673	4.23148435153326	4.17528285370797	4.92836188122659	4.84638888121661
TRINITY_DN120145_c0_g6_i1	cdkn2d	Chr03	127441224	127441224	6.11629641327752	1.91071144621724	5.34023612822437e-14	4.7265774152442e-13	5.34829430740431	6.63061431435321	4.59428566347523	6.75488859280155	4.84666452677893	4.63138213665297	7.20893612667827	4.80503030257641	6.5575278871837	6.61768117856404
TRINITY_DN120148_c0_g1_i3	LOC734042	Chr02	109558888	109558888	7.13557074787272	-2.50451097557234	1.98755847144768e-24	4.35966629932762e-23	7.09481226397317	5.42629072979493	7.86157022554807	5.19383936818922	8.00759826011425	8.05927661858152	5.66211296482026	8.23490329764097	5.29738483532086	5.37742304353742
TRINITY_DN120153_c0_g1_i3	LOC100494278-like	Chr07	5511139	5511139	4.64006025480801	-1.4970517572102	2.43343340068835e-05	7.16467552172322e-05	5.57601398994138	3.18911489236857	4.56061219579251	3.39742722419495	5.23863227984126	5.43392416672584	4.35533252307529	4.96582594144134	4.08764700275575	3.05978944647919
TRINITY_DN120154_c9_g2_i1	tmem206	Chr05	10821460	10821460	3.4035890245959	0.434756265154441	0.274218425338317	0.34490948786632	3.63924491515792	3.25977773513223	3.17251761773378	3.51727802494514	3.13205828666486	2.64681337822924	4.20976848495659	3.11870840469434	3.65127506011289	3.08198874376903
TRINITY_DN120161_c0_g2_i9	map2k4	Chr10	38344912	38344912	7.03216340846564	-1.77363759326381	2.42024402794017e-15	2.50207604937668e-14	7.89264353712074	5.67602641048705	7.56379137935885	5.75068148684458	7.61549902469245	7.86924338757899	5.72470025961886	7.27591044902103	6.31836571257796	5.88638991957305
TRINITY_DN120165_c0_g1_i1	dpp3	Chr04	37618002	37618002	6.87741088111964	0.760060489967761	0.000190850567673501	0.000490369805914342	6.66760012538191	7.17176444648326	6.30972568472071	7.51288919146622	6.47789359620305	6.38978478846173	7.2447478265769	6.37235500610769	6.98107149036541	7.06767593740189
TRINITY_DN120166_c0_g2_i5	LOC100486174-like	Chr02	138188537	138188537	2.53301354746096	3.20310545472184	0.000100192388898447	0.000269010432140855	-1.32001963999808	1.55564632379792	0.66521347774926	3.94535728044592	-0.312846866818006	-0.600455759446786	0.85300325483985	1.63611763565644	4.84980433394324	1.72063174447984
TRINITY_DN120167_c0_g3_i1	ccdc103	Chr10	13581464	13581464	3.45229721884198	-1.64490049931597	0.000299531372500651	0.000741116122739472	3.20746984385024	2.79613379873337	4.96414278527675	2.12126384065738	3.20839163950814	4.07440223980459	2.37124587855216	3.98049499443878	1.82965417881364	2.78998135189431
TRINITY_DN120168_c0_g1_i6	kcnip4-like	Chr01	22625130	22625130	1.44590864867623	-2.09546817837332	0.00427377765500378	0.00850069263149098	3.12391142333221	-0.00893177923005196	2.00024455357866	1.08375814915334	2.02553550287084	-1.52179517199155	0.316130722558682	2.12960221728111	-1.11541391192591	-0.253075113345129
TRINITY_DN120169_c0_g1_i1	sigirr	Chr04	13992438	13992438	0.688580905179697	-0.210267285965945	0.694924195303932	0.749042317126021	0.0346395842029716	0.148333390295529	1.03576605066509	0.387588800061559	1.40184302818381	0.26820532307606	0.316130722558682	0.666356505322077	0.34303004140095	1.40561486533134
TRINITY_DN120174_c0_g1_i1	trmt61b	Chr05	2273182	2273182	5.95352562733604	0.515202224454458	0.0671486790379875	0.100493944155042	5.93343762318159	6.33783858784168	4.90722845215638	6.04910383130802	5.49304701416809	5.48746023673329	6.33887603513714	6.21876142031473	5.58291027873876	6.46557035554199
TRINITY_DN120176_c0_g1_i1	LOC100498530	Chr07	12118050	12118050	7.42282595960514	-0.74459406830891	0.0290696557811526	0.0476776376514678	7.95984802184464	7.74535048753114	6.25813848534243	6.87817115988783	7.7469903468167	7.59739235454809	6.76365117379599	8.41125426596534	5.98633284311519	7.10066929908276
TRINITY_DN120184_c0_g1_i1	tmem8a-like	Chr09	9110386	9110386	3.3369777101736	1.26390559084627	0.0195740454152624	0.0335707109672558	1.18386359827275	3.1708948304483	3.18730344157842	3.07167249794433	3.03956867377217	3.15523384675436	4.29988497595246	0.54625614774862	3.5389241829218	4.47916036463219
TRINITY_DN120185_c0_g1_i1	LOC100486893	Chr01	95591053	95591053	7.78727240957077	0.462079979059886	0.185271934255171	0.245585104655108	7.22583230988743	8.48886323561733	7.59115086207828	8.7293646664847	7.78621198471415	7.89447117330273	7.46754583260345	6.99972171232609	6.13176219947743	7.95980439196642
TRINITY_DN120189_c2_g3_i1	stk17a	Chr06	65785847	65785847	6.36209259628284	-0.743476561945357	0.00655460582584056	0.0125162703979431	5.88095681035672	6.0167690613265	7.17705668161304	6.45810785033868	6.68862192518146	6.86176918984937	5.44229857703624	6.5151631390435	5.90772364098349	5.69080891902893
TRINITY_DN120196_c0_g2_i2	lcp2	Chr03	23114997	23114997	2.23509218716257	-1.43625402514622	0.0238311277328012	0.0400359771601671	0.720779544455488	1.85854442808354	3.47928539502144	0.00568849835059083	3.82891707597767	1.91551253727162	1.58446033919643	1.447831394734	0.956651747277078	1.77614906414905
TRINITY_DN120199_c0_g1_i2	ift74	Chr01	110027308	110027308	6.34784166036762	-0.791076816184987	0.000704521555005561	0.00162892357699498	6.80940896827254	6.26455587047987	6.72894896050125	5.84023698921877	6.57582539375088	6.35865528153366	6.04289295963071	6.91132245447243	5.43827845715535	5.77838018101776
TRINITY_DN120201_c0_g2_i1	ankrd49	Chr02	162076061	162076061	5.81005125803225	-0.255435384732528	0.36070240847968	0.436651145958004	6.73391923580279	5.70163614138339	5.51716842992793	5.49572198410804	5.7572325153682	5.66391203608313	5.89595484239911	5.59209487011697	5.75084056587173	5.49790049965159
TRINITY_DN120216_c0_g1_i1	sdr42e1-like	Chr04	66488137	66488137	4.843473982774	-1.84800783026341	6.73088406800489e-08	2.84280536819461e-07	5.31853566231677	4.04966864863451	6.22269285930662	3.2514273385794	4.76957734723382	5.18817420186738	3.36393732535121	5.51420174572401	3.58814963085801	3.86244262250369
TRINITY_DN120219_c0_g4_i3	fkbp2	Chr04	40247651	40247651	7.93865471200519	0.861736972912072	0.0038997675963951	0.00782123932570593	8.24630070780619	8.2762954518295	6.80401823098676	7.96452935808399	6.72805175715123	6.76804665056527	8.16738159391374	7.91320576916188	8.66739770185708	8.35968561886489
TRINITY_DN120223_c0_g1_i5	znf143	Chr04	430159	430159	5.70919504424758	-0.163586681870516	0.504579024907088	0.576154284699257	5.86303021480432	5.52999780089023	5.71635502054491	5.81446925124904	5.87733355537133	5.94656767806138	5.85632001425112	5.49405313511995	5.25228633692656	5.58985111977648
TRINITY_DN120230_c0_g1_i2	LOC100485272-like	Chr02	55618034	55618034	3.29989142582191	-0.851147238776288	0.0673511143809054	0.100752074737337	3.62715717849247	3.24243384124421	3.4550528591368	2.01667272611043	4.24078984251098	2.78354270940806	3.68045736236534	3.7953108311942	2.16859524991996	2.11443612154451
TRINITY_DN120234_c0_g1_i1	dync2li1	Chr05	14542650	14542650	4.69308532024098	0.330201677719224	0.305136212427615	0.37851295591279	4.16752580525742	5.29785329027125	4.23736857200994	4.29755001478653	4.4027129999603	4.37960598596662	4.94400680676433	5.17265182270611	4.76672158740184	4.75262640174361
TRINITY_DN120237_c0_g2_i1	adm2	Chr03	79748783	79748783	1.5131060058164	-2.40023258141526	1.60331555262496e-06	5.60938069555681e-06	1.89813495006919	0.537712996111145	2.38076149913616	0.144527906366591	2.26902558051891	2.34921649060349	-0.40760135101747	2.08719109011804	-0.209247538091921	-0.0463160746862804
TRINITY_DN120242_c0_g3_i1	surf1	scaffold_124	372121	372121	6.37258272336792	-0.236390766006956	0.298943200060646	0.371882244928112	6.93729453372478	6.30897064004378	6.160361643333	6.15145054657303	6.41485578918341	6.18744276067073	6.29314274319743	6.58350203680403	6.12899275018901	6.35140994454089
TRINITY_DN120243_c0_g1_i1	prmt6	Chr04	100514827	100514827	5.94437160318065	-0.644059148677415	0.029735192847645	0.0486994609365441	6.34672382832122	6.29851905026168	5.91596840891151	4.86780712663897	6.32096607527194	6.04337307531535	5.81376715173754	6.45389467417432	4.8157660533546	5.5859727965652
TRINITY_DN120246_c0_g2_i1	iqcd	Chr01	132795144	132795144	3.92071838700115	0.806158970442108	0.0382410501482986	0.0609657443508189	2.48507244561667	4.52169239656708	3.34066849551006	4.14049439497435	3.16526832126823	3.59688419872012	4.14258793961882	4.22502924936042	3.85270965868765	4.55253786323292
TRINITY_DN120249_c3_g1_i2	tspan5	Chr01	65560155	65560155	4.60823422740018	0.346805391447919	0.248359121379185	0.316967307705032	4.68163320029298	5.05124960884666	4.57192423919799	4.77466402201711	4.50570073686794	4.31338402956886	4.89382050061329	3.94531110126732	4.31908705381654	4.71049879427401
TRINITY_DN120250_c2_g5_i1	LOC100496462	Chr01	130486699	130486699	2.8593635075991	2.54432713585751	4.46839465835731e-05	0.000126681939035755	-2.37627783120689	3.82341998946037	2.21749031907348	3.61604752354969	0.813725963312259	1.50517873379862	3.31392392160027	0.880173729547733	3.66663409254074	3.65597122958677
TRINITY_DN120254_c0_g1_i1	homez	Chr01	127437443	127437443	5.96660948712648	-3.43053729240747	5.20634044406631e-39	2.47792335285986e-37	6.56520072633742	3.5549694752159	6.79197637240758	3.12295905958768	6.92106370927038	7.03955911728181	3.61587670721196	6.81877201323691	3.62005757627494	3.12538812594932
TRINITY_DN120270_c0_g1_i1	fzd9	Chr02	37452269	37452269	2.66127209592867	0.550659919688024	0.195138049256873	0.256773985002849	2.40237807337332	2.88822838030699	2.38076149913616	2.28031492159063	2.69000664475648	2.21055550215084	3.00905804487673	2.08719109011804	3.39880147432908	2.73500400190296
TRINITY_DN120272_c0_g3_i2	cdc37l1	Chr01	115087659	115087659	6.67119080321617	-2.40551794448263	5.79332818071764e-23	1.1394674725817e-21	7.92138775647546	5.20241441640522	7.08333439850443	4.89756478627271	7.21339116534246	7.01633061972623	5.07889373214718	7.64918764565128	5.05047349405472	4.84638888121661
TRINITY_DN120273_c0_g1_i3	tac3	Chr02	135779071	135779071	0.716963981532044	0.836239150247965	0.134623636565799	0.185516592863823	1.42636746188589	0.933203107306468	0.165305906928798	1.08375814915334	-0.312846866818006	-0.781597602786754	0.907979594278163	0.111012057984167	1.14388539556399	1.17722036941481
TRINITY_DN120281_c0_g2_i2	nrp2	Chr09	48250455	48250455	4.77211983199126	1.59061480724816	5.83412130742965e-06	1.86226776311184e-05	2.99815006242095	4.44795011255787	4.13431386728421	5.61396557246156	3.33052823584797	4.25577799156206	5.6050292482038	3.7953108311942	5.55016056434298	5.26549021030095
TRINITY_DN120288_c1_g1_i2	erlin2	Chr03	115049200	115049200	5.86660842640389	0.929032006132954	9.8819156564941e-05	0.000265818525657226	5.42011132417191	6.1413043793947	5.49950521270487	6.05571767374669	5.11942982054561	5.32049620169383	6.08822904411541	5.2659135445512	6.58809752842812	6.34224251817129
TRINITY_DN120289_c0_g1_i2	polq	scaffold_85	181493	181493	5.42551047419917	0.530080117805125	0.148241501738574	0.20204737978417	4.84188090356074	5.96747973501858	5.08749926478802	6.5120070138056	5.62024264084706	5.51718332448268	5.11146525220522	4.18537030641024	4.67856026727097	5.31318859211581
TRINITY_DN120297_c0_g1_i2	crlf1	Chr01	87594384	87594384	1.26107632567284	-0.006538692688595	0.990592373099937	0.992362693067749	1.58475908540038	0.419225097714214	0.898744192432141	2.18700294909949	1.24500339091512	0.171828680839525	1.36625417957048	1.90385786581812	0.85305659311537	0.691450430659297
TRINITY_DN120300_c0_g1_i1	lrpap1	Chr01	15735464	15735464	8.27138589967185	1.14680664333953	0.000130722772357364	0.000345105382806333	7.78727392909471	8.69934220436179	7.93349308711011	8.10294324890102	7.1622175772433	7.85573524673866	8.12703879083472	6.92342669550573	9.61010421321534	8.5583172369494
TRINITY_DN120302_c0_g1_i4	bcl2l11	Chr05	50451157	50451157	3.03783334766539	-1.94983119595367	2.63621594022523e-05	7.73014206244479e-05	2.88087687861473	0.748967932923876	3.67031698423565	1.50053548884377	3.73619006107989	3.85142645739697	2.24881560421834	4.05940011809302	2.36967216813768	1.53998103109305
TRINITY_DN120305_c0_g1_i2	paip1	Chr01	181979497	181979497	6.97599140830934	1.09843592483393	1.79799416067782e-05	5.40254945837974e-05	6.0444048244025	7.75072742813598	6.27034153794222	7.62534995404837	6.78702581493088	6.58251774802938	6.96988526492815	5.68389580804273	6.97953496293446	7.59808813278014
TRINITY_DN120306_c0_g1_i1	ndufb2	Chr03	92932	92932	7.31734974808563	0.373249671298409	0.180819975239421	0.240727477261612	7.71344674623977	7.91641376651213	6.54315837710599	7.2189071424042	6.96494636812932	6.26102155933166	7.20825181585391	7.57343671956416	7.30685450915217	7.6667117860711
TRINITY_DN120313_c1_g1_i1	ethe1	Chr07	110936307	110936307	6.00052546189583	-0.471942132155847	0.0439726121983279	0.0690450757984949	6.23168463377991	5.55480021344199	5.9682714573512	6.02234102348819	5.98200066090271	6.29430570459451	5.58408216631164	6.53107129819278	5.74723321550883	5.77156680135584
TRINITY_DN120320_c0_g1_i2	fam214a	Chr03	91917752	91917752	7.11239067290195	-1.44757698993808	5.53416187561107e-11	3.54988514462274e-10	7.39755388332462	6.23635965954858	7.63022701527735	6.17391655139387	7.9543652792444	7.93540836791988	6.07026520609328	7.24850957930427	6.49222043182996	6.0641808403565
TRINITY_DN120323_c0_g1_i1	aadat	Chr01	40608103	40608103	5.30287663503081	-0.0468866588989368	0.864183358565707	0.894475264714194	5.37745150260628	5.64995384495222	5.57171659030042	5.09456040415034	4.99257104236485	5.18509135370677	5.21319607936653	5.43609237268513	5.4866760548073	4.80026922444717
TRINITY_DN120327_c0_g1_i1	thop1	Chr01	80322512	80322512	6.85536674752154	0.518301456394704	0.0107667547764187	0.0196307473245509	6.77284375108203	7.31760620256601	6.28931162262941	6.94619536151905	6.56963723564689	6.59882647216935	7.01284128988404	6.59678977308402	6.8956642919792	7.23551519328804
TRINITY_DN120335_c0_g1_i2	egln3	Chr08	93567678	93567678	7.56540981937359	-3.54999001946322	1.50755589082107e-45	9.05430889189558e-44	8.55783347855971	5.44157031149157	8.21494742963006	5.07298854863959	8.42274730246954	8.38326786103637	4.29988497595246	8.61809766005799	4.62452975645725	4.82680356342898
TRINITY_DN120336_c2_g1_i1	LOC100490556	scaffold_103	299337	299337	0.92809631124567	-1.83006113080654	0.021529538656873	0.0365404617405969	-0.489209811968331	-0.620496462185533	1.03576605066509	-0.147949024169899	3.19773104972546	0.523841643659239	-0.161341434633362	-1.64668014338677	0.1813459531351	-0.0463160746862804
TRINITY_DN120337_c0_g1_i1	tmem55b	Chr01	130593011	130593011	7.07815893334972	-0.527772903247477	0.0310490600260289	0.0505869555405508	7.7424522686231	6.50351948056671	6.83251510858079	6.70106069849389	7.71650808512509	6.67111893070349	6.78216240650613	7.29699738774964	7.03088010871176	6.88245908433226
TRINITY_DN120342_c3_g4_i1	adamts15	Chr07	47060904	47060904	3.42540003361704	2.26119541344673	1.76405367403034e-07	7.04643767655035e-07	2.40237807337332	3.6761820314935	1.52913144681241	4.02840020168041	1.20297655339556	1.79126600296465	3.81598928249537	2.43031646864996	4.50145085776197	4.51223415709772
TRINITY_DN120344_c0_g2_i2	rac3	Chr10	23542628	23542628	4.72015195731015	1.67457830921549	0.000152034605778832	0.000396389967004758	1.85732355442924	5.27671035510191	3.0156741794567	4.9647014900345	3.09806572694166	4.86121374401509	5.26675982480962	3.8084240243416	5.42479238191867	5.6167113226489
TRINITY_DN120348_c0_g1_i1	rnf168	Chr05	126110168	126110168	6.63415330709369	1.08869398954476	0.000654677389337511	0.00153015864220882	5.06885892768695	7.95618812672171	6.47700679776754	6.63340392211699	6.16689167969026	6.04677375503432	6.53281079509021	5.84210453586401	6.40333347819328	7.23551519328804
TRINITY_DN120352_c0_g1_i4	aldh2	Chr01	154363072	154363072	8.77702517326604	-1.25510644034072	7.94581510563094e-07	2.91115738619521e-06	9.55467533773064	8.07790819210753	9.059116274093	7.66698170466774	9.34187217731008	8.38158560398647	7.96756390373782	9.68527590753012	8.23820364619317	8.07634807099427
TRINITY_DN120354_c0_g2_i1	ankdd1a-like	Chr03	117969742	117969742	1.90072919380681	0.340024947111502	0.564779246564868	0.63219687129349	0.0346395842029716	1.4983497260971	2.894765634342	2.01667272611043	1.89963273654059	1.72488520709323	2.63836554335408	-0.0691233704684527	2.16859524991996	1.60274516888399
TRINITY_DN120355_c0_g1_i3	ext1	Chr06	121947085	121947085	6.95472405367974	-0.372072751135094	0.208116628616115	0.271409691448443	6.8887584709073	5.64336140957692	7.2136271480822	6.44136910233816	7.38941653947349	7.48092317658536	6.67826793469231	6.42863968667787	7.42219672518842	7.02391132788598
TRINITY_DN120361_c0_g2_i1	zbtb1	Chr08	80727104	80727104	6.20665011542579	0.465867762306431	0.162637212287081	0.219061790111912	5.56020703173542	6.05452606219879	6.06751121508273	6.46640495449012	6.1393013735342	6.22844951588831	4.89722111757898	5.65877482699631	7.26458134726129	6.49482267516224
TRINITY_DN120365_c0_g1_i1	dyx1c1	Chr03	90757485	90757485	4.23515156753508	-0.20645000987536	0.538985555483689	0.608522351441247	4.57869236960744	4.40961556572582	4.34018094830837	4.06382746477372	4.07010544904995	4.60394277169273	4.50993176282575	3.95713466144551	3.63575075324932	3.82344483747296
TRINITY_DN120368_c0_g1_i2	timm50	Chr08	60614958	60614958	8.2036213440209	-0.509354138483166	0.0162743433525495	0.0284195438607173	8.36569165086759	8.31777040779278	8.39450735280982	7.55239808832766	8.63937250756138	8.19419586691516	7.68627808480458	8.5440853036877	7.85398153579013	8.09078896659364
TRINITY_DN120384_c0_g1_i7	slc9a3r1	Chr10	35393194	35393194	9.0948476422909	-1.27865632225356	1.53872938994762e-09	8.25839337477209e-09	9.6129159023203	8.54697194676673	9.58850408794126	8.09333200674034	9.65980577062654	9.42804838315717	8.22805221043353	9.68082624485844	8.40945357362895	8.27309171418563
TRINITY_DN120387_c2_g5_i2	fmr1	Chr08	35805600	35805600	6.69268305447303	1.27342922325547	8.31352874876911e-09	4.04063126565897e-08	6.31316487953708	7.13464180461112	5.59685256529121	7.19314226118912	6.0308672684341	5.80514019514897	7.49698100018629	5.7533497899289	7.05879655683711	7.02820511058648
TRINITY_DN120389_c0_g1_i1	rasd1	Chr09	9929017	9929017	6.44990601548442	0.352528968037304	0.321343213682658	0.395864720288753	6.17469011682052	5.81743483560442	7.00308351530305	6.32025465618074	6.02334012355651	6.09520350050282	5.79565955813141	5.64787332880139	7.73790547672567	6.41181162497927
TRINITY_DN120394_c6_g1_i1	rgs16	Chr04	90076482	90076482	5.12338452144575	-1.65003404272228	3.1253026726098e-06	1.04694224041429e-05	6.67054785307795	3.6761820314935	5.27220423007065	3.71963543342446	5.29972613910687	5.33725648846877	3.87236679133466	5.44031054359521	4.67856026727097	4.21359716487808
TRINITY_DN120395_c0_g1_i1	LOC101733469	Chr09	4112565	4112565	5.39025562703375	1.28265585473758	0.0064517479813441	0.0123362018441846	5.64956604472372	6.21873019806516	3.15757868713867	5.1325950869288	4.16071752140138	3.85142645739697	6.64122868180928	4.96582594144134	6.13176219947743	4.10937833914339
TRINITY_DN120396_c0_g1_i4	sirt3.2	Chr03	12609991	12609991	6.84418717120227	-9.80799408391819	6.52423268151032e-122	2.86215251114953e-119	7.93616043573085	-0.620496462185533	8.2230421871767	-2.37627783120689	7.45914124441329	7.38140882277259	-0.54852883651473	8.02344897219004	-1.61227485395745	-2.37627783120689
TRINITY_DN120400_c0_g1_i2	dusp22	Chr06	51117287	51117287	7.20021852324709	-2.40657966863328	6.85330557270302e-23	1.3323671142307e-21	8.00725376014718	5.82910051801889	7.72637365980683	5.80141071416677	7.82005763716009	7.87833812040679	5.781008046069	8.25898369633558	4.85651667031416	5.21113374488532
TRINITY_DN120402_c0_g1_i4	dtwd1	Chr03	94454745	94454745	6.73298364755097	-0.97033382805062	3.13863562127848e-05	9.13699752414883e-05	7.64015506020319	6.47410132258298	6.88560914731784	6.09691560662468	6.85220593457134	6.76804665056527	6.14797075647999	7.33826855564781	5.92059251530103	6.14548253078182
TRINITY_DN120404_c0_g1_i1	tmem127	Chr03	109216416	109216416	5.78711443294798	0.829304058896814	0.000411463668403602	0.000993697562037421	5.43405547796549	5.905468962495	5.38872830085302	6.39344026339223	5.3022164200642	5.25732018628114	6.14224999840637	5.182757624257	6.1618803435577	6.0641808403565
TRINITY_DN120407_c0_g2_i1	zdhhc14	Chr05	41753310	41753310	7.6200037039915	-1.91911713622893	2.93865505001697e-21	4.99175580044971e-20	8.36750930401609	6.16451117094272	8.09216378602946	6.51040294821347	8.40432046880064	8.14546437572487	6.62696206520747	8.36707030483055	6.22289332927132	6.23240435974532
TRINITY_DN120415_c0_g1_i1	drg1	Chr01	143548439	143548439	8.60401327809136	-1.09737940877351	5.27502434206198e-07	1.98749050079931e-06	9.26278914935214	8.21314970478919	8.77304283315836	8.03651057123322	9.06667817804013	8.69422775733849	7.89882640359965	9.34262501327578	7.65080795100289	7.91026138712146
TRINITY_DN120418_c0_g1_i1	nmt2-like	Chr10	7014821	7014821	7.03069141533337	1.13227091149485	7.82163116051407e-07	2.86982757853044e-06	6.84376510917717	7.53974975875042	6.19552517240805	7.43046940042697	5.85545704724327	6.04507441717279	7.40501962967144	6.61742633581726	7.64790890012996	7.40027470248728
TRINITY_DN120421_c0_g1_i1	nbr1-like	Chr10	16591833	16591833	5.89938614457758	1.33973921468403	1.77563044224184e-05	5.34012255207754e-05	4.17584814119187	5.79083696070712	5.33330514433512	6.46143242029911	5.22031476746739	5.61435129341662	6.07627803951465	4.62403872345746	6.94215865492418	6.55359311455461
TRINITY_DN120426_c3_g1_i3	apba2-like	Chr03	87444293	87444293	2.79978057000753	2.57427325725824	8.52357900238367e-05	0.000232063983092421	-0.119762734799932	2.86574999304344	1.66209599080432	2.74057493185759	-0.908189410426017	2.28155123689058	3.35407238730264	0.271131781053527	4.60871337102016	3.44949668008435
