gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	PV.XY23.XX23	FDR.XY23.XX23	Am2_231	Am2_233	Am4_231	Am4_232	Am5_231	Am5_232
TRINITY_DN117706_c0_g2_i2	znf423	Chr04	46965827	46965827	6.49244252814411	-0.0738426508199372	0.735356656854638	0.999891245066766	6.67557172371828	6.70977255529144	6.05356743088147	6.27154682140788	6.52343887771416	6.60788550506191
TRINITY_DN117707_c0_g1_i1	glrx5	Chr08	67783806	67783806	7.81085759950049	-0.0129474462951817	0.940329496325663	0.999891245066766	7.76082688625897	7.79205529824367	7.75782815437977	7.8265417099204	7.8611266722284	7.86293045177567
TRINITY_DN117709_c0_g1_i3	cobll1	Chr09	65672097	65672097	6.59428255478153	0.130794644436091	0.509453243862436	0.999891245066766	6.31524087895557	6.4466106939757	6.73929100784245	6.49147055535448	6.76737551362253	6.74450775794494
TRINITY_DN117710_c0_g1_i4	LOC100127651	Chr01	9648232	9648232	3.05489525284708	0.0292153475177891	0.925261712984241	0.999891245066766	2.90356679822633	2.83950396829989	3.22806562634304	2.99058939411496	3.12045991854554	3.21598709925309
TRINITY_DN117716_c0_g2_i1	bag1	scaffold_29	751051	751051	4.39551601909737	0.0802114130409413	0.753800149926734	0.999891245066766	4.50602592302692	4.67184844700736	4.24887719078576	4.07267516506109	4.34539670124149	4.44851241616611
TRINITY_DN117717_c0_g1_i1	Xetrov90002975m	Chr01	145041385	145041385	2.29482690357794	0.562810049778668	0.243007863717392	0.999891245066766	0.547533811934573	2.38542148482303	2.21078137076451	2.77010806062161	2.93235795158401	1.90087462225847
TRINITY_DN117718_c0_g3_i1	Xetrov90020775m	Chr08	50930806	50930806	0.807488552722084	-0.484429857771352	0.255518913648512	0.999891245066766	0.91675299624107	0.31299051230445	0.656113289401005	1.21163833228661	0.70512934370222	0.892842139711974
TRINITY_DN117723_c0_g1_i1	spata4-like	Chr01	38573353	38573353	3.92670338067236	0.0419419861191007	0.88385154718274	0.999891245066766	3.83826251058075	4.26035421021449	4.00355157614998	3.87836869667073	3.46896758644893	3.99784490987396
TRINITY_DN117724_c0_g1_i1	sp6	Chr10	4552219	4552219	1.86276982704185	-0.186309491500671	0.606179717319598	0.999891245066766	1.96815528462943	1.9552684107365	1.70631045659451	2.1276404402737	1.61756954831774	1.71535734248624
TRINITY_DN117731_c0_g1_i1	rhbdd2	Chr02	89669031	89669031	5.07261642618379	-0.0519929650716074	0.822843607964632	0.999891245066766	4.96074740242425	4.83171610641594	5.17503659654398	5.3602690554062	5.11210763127568	4.93291247636083
TRINITY_DN117733_c0_g1_i1	rab5a	Chr06	78579722	78579722	7.60064020804102	0.0559567711502159	0.766920635128246	0.999891245066766	7.39348227625878	7.47765709224459	7.53905641070008	7.69617738477549	7.84120054796025	7.61136720947641
TRINITY_DN117736_c0_g1_i2	kat5	Chr04	37688066	37688066	6.6595053717516	0.00689341585921783	0.969462201374651	0.999891245066766	6.67105254096859	6.59121181776611	6.70191941478461	6.68876226288831	6.69346517170162	6.60677422133956
TRINITY_DN117737_c0_g1_i2	mut-like	Chr05	144150268	144150268	6.75984268384297	0.0426794785134483	0.815090865412145	0.999891245066766	6.68755412417418	6.77526364628018	6.91575832004653	6.67759982572064	6.63928793253623	6.84406202958916
TRINITY_DN117743_c3_g1_i2	dctn2	Chr02	137419632	137419632	7.50786303115391	-0.115357917274708	0.547321436683202	0.999891245066766	7.28182645511139	7.50953897123857	7.3643405210584	7.64837921910199	7.46893903765159	7.72583290572575
TRINITY_DN117744_c0_g1_i1	clrn3	Chr07	15675265	15675265	3.07461375096338	0.179464099698358	0.655370119286179	0.999891245066766	2.44835319404818	2.17700520643069	3.26471172982247	3.09496463072453	3.67371145556149	3.29538580048181
TRINITY_DN117754_c0_g1_i4	cc2d1a	Chr03	129985300	129985300	3.45385257458355	0.141488552702092	0.620681769650301	0.999891245066766	3.50747929752102	3.47773229416076	3.62564246580192	3.24365906718289	3.46079691422488	3.38107921951676
TRINITY_DN117755_c0_g1_i1	ddit4	Chr07	35170539	35170539	5.67582507329402	0.172274145041233	0.552035120958334	0.999891245066766	6.16906439596335	5.85056694681677	5.30680803202076	5.13125015779017	6.02464021998775	5.21256717770895
TRINITY_DN117769_c0_g4_i1	baz1a	Chr08	89100073	89100073	6.91707434247989	-0.0224779172438808	0.909179629627315	0.999891245066766	7.15864823291672	7.11036712202962	6.7533281497396	6.85074246660071	6.82818690260172	6.74147311054319
TRINITY_DN117770_c1_g1_i1	rab25	Chr08	111876972	111876972	7.54940666534176	0.0532612051993277	0.809545296121044	0.999891245066766	7.21716676152753	7.13462271401452	7.69432119891351	7.65075954785166	7.81219125335692	7.65771235165906
TRINITY_DN117774_c0_g1_i4	atg3	Chr02	68716155	68716155	6.28425132503879	0.10952469902091	0.566099721417925	0.999891245066766	6.13883689069733	6.23069614051917	6.31322032754314	6.37421750270385	6.46029205451699	6.16092084362312
TRINITY_DN117777_c1_g1_i1	nexn-like	Chr04	69993371	69993371	6.74216742619769	0.230370206358208	0.231163693820045	0.999891245066766	6.55729866392022	6.94944989842915	6.66126506280303	6.45270792253012	6.92861840134728	6.83174923098803
TRINITY_DN117781_c0_g1_i2	scn4b	Chr07	84762184	84762184	4.54364749361298	0.179842482313682	0.507302727690174	0.999891245066766	4.06645562078349	4.52910131306542	4.39378309078196	4.81880554736524	4.91388834930045	4.37208707067024
TRINITY_DN117782_c0_g1_i1	Xetrov90011678m	Chr04	73158355	73158355	7.99578577549398	0.13973355636355	0.454851026875698	0.999891245066766	7.92986829889893	8.31492963013167	7.80109202157636	7.91554067585669	8.02906404351735	7.92755195518475
TRINITY_DN117785_c0_g2_i1	klhl28	Chr08	71686334	71686334	6.44632563465093	-0.0316851182377125	0.865855611146251	0.999891245066766	6.50493493051172	6.46106947251231	6.5168282862497	6.49994484545392	6.30579025987894	6.37708610376225
TRINITY_DN117786_c0_g1_i1	syngr1	Chr04	110485877	110485877	3.43537513727017	-0.0773678267735673	0.815300221230939	0.999891245066766	4.00074558892546	3.36743534556643	3.30044999295638	2.95404934003423	3.50914091758686	3.23912181047163
TRINITY_DN117790_c0_g1_i1	bmp3	Chr01	76911734	76911734	4.93846879971108	-0.197467283650037	0.435761538155308	0.999891245066766	4.6629499956238	4.56524190086253	5.11609093402712	5.27889529705425	4.77909678040552	5.09385353216874
TRINITY_DN117792_c0_g3_i2	LOC100493771-like	Chr05	118935441	118935441	3.33271874880363	0.213395680537496	0.540632980728611	0.999891245066766	2.47625114911751	3.14669387730796	3.32379295370073	3.51849641444704	3.76280752785564	3.47176609860714
TRINITY_DN117794_c0_g3_i2	LOC100497730	Chr02	112553782	112553782	3.43873441628357	0.0256582593342558	0.930998895488775	0.999891245066766	3.43113935998087	3.26568187627333	3.77707134868599	3.49325235531731	3.2588398564343	3.34953765253853
TRINITY_DN117796_c0_g1_i1	klf5	Chr02	123811722	123811722	5.99482543808895	0.0544685766513371	0.78249212903085	0.999891245066766	6.02303506340927	5.86947902113239	6.08122560955494	6.07570832385993	6.10416844207249	5.78606487778653
TRINITY_DN117797_c0_g1_i4	Xetrov90000677m	Chr01	31358862	31358862	1.67798598918491	-0.238967553146813	0.603072379374496	0.999891245066766	1.07107605551614	0.959849466656601	2.2356084075328	1.99003634667301	1.21298423884057	2.14088285393803
TRINITY_DN117801_c0_g1_i2	kitlg	Chr03	45198473	45198473	5.02444751808521	-0.0980018268561382	0.699097484069817	0.999891245066766	5.19493005223361	5.24659739103872	5.05463389434436	5.19526735794596	4.5324442513469	4.78748566199966
TRINITY_DN117803_c0_g1_i2	dimt1	Chr01	176073443	176073443	6.14296040544727	0.0652014516075109	0.766305135849043	0.999891245066766	6.13446650723274	6.01507825112882	5.92017893753773	5.89153252789426	6.51557177815712	6.27864165911518
TRINITY_DN117804_c0_g1_i3	c15orf59	Chr03	82951067	82951067	4.22334363123411	0.0105322330042794	0.967588754660194	0.999891245066766	4.13806146793233	4.45012470073406	3.98170442012832	4.18204162531125	4.21058477134768	4.32960868284055
TRINITY_DN117806_c0_g1_i1	rnf219-like	Chr02	122246529	122246529	3.8437381168437	-0.0488233468211498	0.864329336566496	0.999891245066766	3.81660243914913	3.64241383263008	3.99630588849376	4.1925357535625	3.80214360547728	3.51031119792681
TRINITY_DN117809_c0_g1_i2	mvd-like	Chr04	69329091	69329091	4.31565866386608	0.148073856246401	0.590637728001386	0.999891245066766	3.86488815261866	4.32079719533567	4.59425749557565	4.59977023810153	4.22512963777612	4.1642057714337
TRINITY_DN117810_c0_g1_i1	ggh	Chr06	102968635	102968635	4.97906474327102	0.0881185126992894	0.704272951262979	0.999891245066766	4.7682538865943	5.00486499218223	5.00495566909439	5.21083744804544	5.05626164589411	4.77961762541347
TRINITY_DN117811_c0_g1_i2	c21orf59-like	Chr02	11093642	11093642	5.07998967668419	0.133880243714421	0.5468018855585	0.999891245066766	5.19702720704345	5.28827698887587	5.04061380792891	4.98195803185302	5.09373145645519	4.83000918056955
TRINITY_DN117814_c0_g1_i3	trpm8	Chr09	54386367	54386367	1.98418174569076	-0.2412181556772	0.6706623583478	0.999891245066766	1.96815528462943	0.870241703509956	1.04120911310923	0.939943657278962	2.8090498266069	2.81535185825908
TRINITY_DN117817_c0_g1_i1	aifm1	Chr08	17173656	17173656	8.38643967122439	-0.0228999901700496	0.895421597951064	0.999891245066766	8.23732176878824	8.31811016986311	8.36904262956975	8.3765600435677	8.4351742510093	8.56155674376092
TRINITY_DN117827_c0_g1_i4	fshr	Chr05	17630992	17630992	4.08585943494803	0.194309325147559	0.692068860124264	0.999891245066766	2.30014766387876	3.11778322793732	4.19925492550982	4.57592047538418	4.77580723863033	4.24070495473927
TRINITY_DN117831_c0_g2_i1	slc38a3	Chr04	116456973	116456973	3.32347209129412	0.0836447110183557	0.784976113682267	0.999891245066766	3.56706775699878	3.61509061438321	3.30044999295638	3.06100505231141	3.13079664588438	3.15647328374649
TRINITY_DN117842_c0_g1_i2	prkce-like.2	Chr05	15731488	15731488	1.03572745314053	0.137737795669929	0.741058736602765	0.999891245066766	1.07107605551614	1.30581124132327	1.04120911310923	1.08217740760567	0.911060653396321	0.706219107454386
TRINITY_DN117846_c0_g1_i1	Xetrov90028385m	scaffold_37	979152	979152	4.95480074162426	-0.088523337725017	0.698122459000928	0.999891245066766	4.88732224286068	4.77729235391633	4.78293100691812	5.01780664343072	5.13795981111554	5.08430394593183
TRINITY_DN117851_c0_g1_i1	LOC101734689	Chr01	24368691	24368691	3.99766735955236	0.111685527578235	0.683985698139238	0.999891245066766	4.00074558892546	4.10207197254858	4.29093927567774	3.94815308297941	3.70863333822766	3.87029275940306
TRINITY_DN117855_c1_g1_i3	mdm4	scaffold_61	113566	113566	5.32318118282178	-0.00673593447341211	0.974293898773576	0.999891245066766	5.31179015278784	5.23318125535705	5.21303684483768	5.32969506504786	5.49478461724847	5.33840875865317
TRINITY_DN117857_c1_g1_i1	eps8l3	Chr02	63430618	63430618	5.77044188779467	0.316823985501726	0.217512217797401	0.999891245066766	5.32143477724532	5.28611308843079	5.99115054925693	5.70438717809386	6.30464940199449	5.75028013739743
TRINITY_DN117862_c0_g1_i2	hoxa11	Chr06	32883406	32883406	3.26150421386597	0.365922128323072	0.242602010130429	0.999891245066766	3.23281193689799	3.80237229718729	3.30044999295638	2.96633247594882	3.08899779791434	2.98916447683475
TRINITY_DN117864_c0_g1_i1	tbc1d5	Chr06	79407546	79407546	5.56582679241245	-0.0534848045441728	0.795114070713036	0.999891245066766	5.568219533273	5.36409159988473	5.70593505932479	5.5699884327113	5.52840292926448	5.63727062596177
TRINITY_DN117870_c0_g2_i1	mccc1	Chr05	96581855	96581855	6.97256151319096	0.0846233362174263	0.634409110906997	0.999891245066766	6.87605128434761	7.03955610982806	7.03458386937346	6.92263148459569	6.96734451015892	6.98843182617191
TRINITY_DN117870_c0_g3_i1	qrfp	Chr08	5863489	5863489	1.37175921228145	-0.19501479897565	0.655244635189519	0.999891245066766	0.956908746201022	0.823260411101242	1.29849321658191	1.2919112484334	1.61756954831774	1.98539222125554
TRINITY_DN117870_c0_g5_i2	rcn2	Chr07	76254321	76254321	5.88943567065362	-0.000439766339009496	0.99837529919328	0.999891245066766	5.62384121319742	5.72679362394263	5.76681626718463	5.83739152419845	6.13658786793973	6.15940576388136
TRINITY_DN117871_c0_g1_i1	Sep-08	Chr03	28510886	28510886	6.21558577653381	0.0903600345590703	0.661840151906146	0.999891245066766	6.41230113504043	6.22279842644794	6.46921074479788	6.05716542101423	6.06022795011297	6.00263223477466
TRINITY_DN117878_c0_g1_i1	paqr3	Chr01	75965288	75965288	1.64869941841016	-0.420796266363148	0.330837033641376	0.999891245066766	2.20331842840622	1.88837269056524	1.51676420125497	1.57463003128273	0.589976761146655	1.61281103630457
TRINITY_DN117883_c0_g1_i1	kbtbd7	Chr02	129099158	129099158	5.31867353936429	-0.0594163082234189	0.789053095472899	0.999891245066766	5.07917819692603	5.26649052833417	5.10602818290111	5.50832137295375	5.46853730454648	5.4241812859113
TRINITY_DN117885_c0_g1_i3	uox	Chr04	29744316	29744316	5.42819851900823	0.195686834996418	0.692371477227105	0.999891245066766	3.54088736554818	4.15993978528352	5.91826329066088	6.02229334647308	5.90025157552022	5.45908344719338
TRINITY_DN117886_c0_g1_i1	golph3	Chr01	187549554	187549554	6.58409889312897	0.229370676366625	0.260069040774362	0.999891245066766	6.32198277276471	6.52302097438122	6.69298360144009	6.26782998293871	6.84790078579092	6.75558050318074
TRINITY_DN117892_c0_g1_i1	ttc32	Chr05	138925382	138925382	3.16232602226498	0.332263378122906	0.307048191304308	0.999891245066766	3.18289529263039	3.38371778638013	3.4564349063215	3.18179949300831	3.08899779791434	2.48850470949902
TRINITY_DN117893_c0_g3_i3	ezh2	Chr06	63743289	63743289	7.66886606199227	0.0180804401749148	0.920716113541567	0.999891245066766	7.78403184651881	7.79243648856732	7.49089052099156	7.62532599163235	7.73256145430563	7.56061693439833
TRINITY_DN117894_c0_g1_i1	nkrf	Chr08	38568752	38568752	6.93958447682156	0.0301836967616278	0.8701449205768	0.999891245066766	6.95500313603774	7.02924286262702	6.76509997736866	6.83742995421184	7.05136509200038	6.97729605710585
TRINITY_DN117897_c2_g4_i3	aldob	Chr09	19700627	19700627	11.4516905039378	0.165926065700061	0.299088250076402	0.999891245066766	11.5347700998242	11.7672009715903	11.5031567125855	11.3250039929672	11.286084681455	11.2213700691344
TRINITY_DN117898_c0_g1_i3	LOC100494905	Chr05	10576831	10576831	3.56035579057756	-0.269270612032191	0.338720623491109	0.999891245066766	3.73812391563705	3.25686937579117	3.51844639657291	3.76340814820344	3.47709224472391	3.54785321308638
TRINITY_DN117903_c0_g1_i2	pex26	scaffold_41	175859	175859	5.20706638939386	-0.046096814956112	0.826905788635896	0.999891245066766	5.19072657489199	5.12353499276236	5.05811773032139	5.25155442297665	5.35188301816152	5.24721265237912
TRINITY_DN117908_c4_g1_i1	LOC100490036	Chr03	14227544	14227544	2.43534157858613	-0.200941003487507	0.548171711932784	0.999891245066766	2.28445406700458	2.23199920378396	2.54462379425285	2.81154622121808	2.2116136032616	2.4493645364196
TRINITY_DN117910_c0_g1_i1	rem2	Chr01	127940248	127940248	1.89903227238031	-0.0421430902024742	0.913423159091501	0.999891245066766	1.63849397968973	1.27122135306253	2.07980218626727	2.06047835488439	2.15196529767268	2.03910615890999
TRINITY_DN117912_c0_g1_i1	kcna4	Chr04	10775395	10775395	1.32790048443744	0.0847551265513847	0.837477956475706	0.999891245066766	1.27542860303341	1.37259825627933	1.51676420125497	0.725452279172324	1.21298423884057	1.71535734248624
TRINITY_DN117912_c0_g2_i1	Xetrov90027996m	scaffold_312	191050	191050	2.28182533208651	0.0815763017477742	0.812907843261042	0.999891245066766	2.18652901105808	2.08041688073865	2.67740298462027	2.17073874019929	2.15196529767268	2.36774690186428
TRINITY_DN117914_c0_g1_i3	chmp1b	Chr08	43241324	43241324	6.34878588711371	-0.0852754656817308	0.676709947643095	0.999891245066766	6.08323181557791	6.35151140351811	6.17405555296254	6.45815430544262	6.38132555959591	6.58662333216661
TRINITY_DN117915_c0_g1_i2	kiaa0368	Chr01	95539482	95539482	7.23536700654872	0.157349060428343	0.38640088971811	0.999891245066766	7.27836429770093	7.35914305023101	7.31423224553428	6.99485990820914	7.26057298578698	7.1761916132128
TRINITY_DN117916_c0_g1_i3	rab31	Chr06	89534480	89534480	2.02949283878576	-0.03669092884682	0.920629441037007	0.999891245066766	2.36126865650376	2.21389979913651	2.13362901727581	1.94108859717327	1.61756954831774	1.74798123608037
TRINITY_DN117917_c1_g2_i1	LOC100485932	Chr05	84788497	84788497	6.02232401540766	0.0401473697779668	0.874766224101218	0.999891245066766	5.52546646520783	5.52321443636624	6.27031113182581	6.27401940449653	6.22125176361593	6.10692284389436
TRINITY_DN117920_c0_g1_i5	ociad2	Chr01	30009371	30009371	6.12642066892793	0.384581354218482	0.293404130662407	0.999891245066766	5.01167734746611	5.43416723828458	6.70191941478461	6.61558827792871	6.49371340409694	5.69069215902855
TRINITY_DN117927_c0_g1_i1	rtn4rl1	Chr02	28055999	28055999	3.29545717309725	-0.104478715433574	0.734046091964775	0.999891245066766	3.48705669844069	3.29180092946325	2.98618284381928	2.96633247594882	3.41077659210796	3.51978868485903
TRINITY_DN117931_c0_g1_i1	Xetrov90018348m	Chr07	59538489	59538489	6.96285906446898	0.104306748324798	0.566801385438869	0.999891245066766	6.81864107114296	6.98523703721763	7.09603557711094	6.85652828431667	6.95721557313848	7.04449921509137
TRINITY_DN117933_c0_g2_i2	LOC100490260	Chr08	6359371	6359371	3.1130482076819	0.192060290293877	0.658839205167262	0.999891245066766	2.31567238165369	2.03989509381853	3.81050507767273	3.35994805612532	3.27756785689431	3.19247535107601
TRINITY_DN117942_c0_g1_i2	LOC100488523	Chr01	111913053	111913053	4.62030109889711	0.121422349556701	0.675519995002435	0.999891245066766	4.81815706236454	4.68175913473663	4.87271755325774	4.82218855143265	4.45640486819685	3.81747513520423
TRINITY_DN117949_c0_g1_i3	LOC100498468-like	Chr01	131443944	131443944	5.80755255794409	-0.241570619817441	0.262401661215078	0.999891245066766	5.99317516305104	5.87668738925288	5.28020626304429	5.99407576858489	5.81468234296844	5.77027002659008
TRINITY_DN117958_c0_g1_i2	xrcc6bp1	Chr03	53834276	53834276	5.02095263992075	0.0160047289349922	0.94948105441378	0.999891245066766	4.86375382440529	4.73349612994312	4.79550866103684	5.10371455796658	5.44387772356339	5.0617726394572
TRINITY_DN117969_c0_g1_i1	LOC549858	scaffold_124	163310	163310	4.17418915920623	0.269280667113803	0.391999232072089	0.999891245066766	3.62429231507611	3.6758558564064	4.54047614320616	4.40145630943964	4.53633742765045	3.97735405900276
TRINITY_DN117975_c0_g2_i1	Xetrov90030747m	scaffold_857	71785	71785	6.57107442313489	-0.0721755948550363	0.689325069143217	0.999891245066766	6.51925309869634	6.55032469271695	6.50283515323134	6.6597474152267	6.54967801042722	6.63757109439207
TRINITY_DN117988_c0_g1_i1	LOC100493336	Chr09	46295541	46295541	5.64982922010642	0.324879406526298	0.178526906718313	0.999891245066766	5.16095422809597	5.37838167591047	6.12838709316582	5.57601260580977	5.80825657759775	5.65458168744967
TRINITY_DN117995_c0_g2_i1	ndufb9	Chr06	129767268	129767268	7.75088737199397	0.0572681254286915	0.749798853974924	0.999891245066766	7.54152828813781	7.68403144799308	7.85416056163943	7.78119918193999	7.79442021940266	7.82759419285196
TRINITY_DN117998_c2_g1_i1	klf17	Chr04	82621329	82621329	1.16149454272742	0.25552428679397	0.556480513749559	0.999891245066766	0.380431780179808	1.12391944617816	1.14968756471906	1.25233302597425	1.52655664867609	1.34070685228783
TRINITY_DN118002_c0_g1_i1	far1	Chr04	8115536	8115536	6.11183514174354	0.00983359793754835	0.959904251683447	0.999891245066766	5.92269108304672	5.95368966839086	6.20581288070955	6.2553709044625	6.1782955470656	6.12411242577143
TRINITY_DN118004_c0_g1_i1	ltb	Chr08	53493797	53493797	0.249769162107322	-0.417555846473664	0.463850223041568	0.999891245066766	-0.992910924589129	-0.37009993083642	0.327018236891443	0.988929615361411	0.176345169433606	0.706219107454386
TRINITY_DN118005_c0_g2_i1	cds1	Chr01	92574911	92574911	5.54348893182575	-0.072812120490426	0.722112205808033	0.999891245066766	5.51373621625081	5.34342849689619	5.55383603892821	5.64640632071754	5.61009708440683	5.57499184650247
TRINITY_DN118026_c0_g1_i1	c1orf52	Chr04	29187197	29187197	5.56157195822363	-0.0900516062645505	0.687876904355305	0.999891245066766	5.41629381293092	5.40654407706425	5.26219527743707	5.64831350238734	5.81788452478792	5.73612056416286
TRINITY_DN118037_c0_g1_i1	tnip2	Chr01	11849553	11849553	2.40128816634277	-0.328995979017356	0.316994096010277	0.999891245066766	2.50361984881798	2.11983153529678	2.48375120408627	2.59131721583183	2.0683926897549	2.56373662769295
TRINITY_DN118038_c0_g1_i1	barx2	Chr07	67220722	67220722	4.54127853091692	-0.154947183187306	0.555192196950693	0.999891245066766	4.71656250869385	4.23365422581225	4.77871396938281	4.81201564719635	4.31851928408504	4.25779708298931
TRINITY_DN118042_c1_g2_i8	fpgs	Chr08	2372438	2372438	6.10230799346743	-0.0942675733666376	0.629955080381976	0.999891245066766	6.011165162113	6.16509265232864	5.9297192020126	6.07145029727239	6.05752138315762	6.34278874873271
TRINITY_DN118043_c0_g2_i1	frat1	Chr06	113090983	113090983	0.0782890986270847	0.294270533566603	0.559364455853851	0.999891245066766	-0.282490811520629	0.243317150477734	0.580606830693339	0.0801001946873979	-0.290979850874719	0.0436273412524278
TRINITY_DN118058_c0_g1_i2	capn1-like.1	Chr04	35495275	35495275	8.93922197158816	0.368061529526125	0.0545621339131576	0.999891245066766	8.46757400129445	9.19546334536814	9.28129302279251	8.75268327347544	8.81678601089481	8.96755229053627
TRINITY_DN118066_c2_g2_i2	agpat3	scaffold_724	1289	1289	4.81161975235394	0.117456095185613	0.678065424715087	0.999891245066766	4.12930270075597	4.61436437744945	4.98312992689331	4.73872306866337	4.98112899448368	5.20083129964662
TRINITY_DN118073_c1_g2_i3	sec24a-like	Chr03	17168755	17168755	6.58494289066023	-0.0678485380300115	0.71543573530073	0.999891245066766	6.63360621979406	6.65296978441879	6.61470787904328	6.54568403972419	6.36827993790065	6.67304307041161
TRINITY_DN118083_c0_g1_i1	chrna5-like	Chr03	85808355	85808355	3.42604307347004	-0.389547482075264	0.269380432909086	0.999891245066766	3.43824870488685	3.37559953656515	3.53853839012987	4.07267516506109	2.58680845088122	3.14427013889077
TRINITY_DN118088_c0_g1_i1	agps	Chr09	60654957	60654957	6.45340614258661	-0.0563142719610411	0.760753433161255	0.999891245066766	6.41500630771925	6.48296192560304	6.3815525467431	6.5436361442538	6.40813085606588	6.48262967715363
TRINITY_DN118097_c0_g2_i1	slc26a5	Chr03	68209241	68209241	3.27019074376926	0.155515015111941	0.649718535609346	0.999891245066766	3.59913897286412	3.02740364733824	3.78550269949395	3.08373335693328	3.11004859507055	2.7524272158646
TRINITY_DN118101_c0_g1_i2	racgap1	Chr02	145665361	145665361	6.73227778882379	-0.036680470957762	0.839229647728549	0.999891245066766	6.76239610128667	6.5700240321565	6.81640171728041	6.7601681238807	6.74484038400806	6.72824870601418
TRINITY_DN118109_c0_g1_i1	LOC100487462	Chr09	41139405	41139405	4.5297620367833	0.376769255477797	0.470207877986976	0.999891245066766	2.63317804885459	3.09818249984828	5.34153082555228	4.84232165920112	4.8775213391755	4.68169387445654
TRINITY_DN118111_c0_g1_i1	hapln4	Chr01	101891688	101891688	0.640916395851258	0.897094094935453	0.0695619981049591	0.999891245066766	0.649067436605088	1.37259825627933	0.727863724588245	-0.753211980398442	0.759432822111421	0.239895625265932
TRINITY_DN118121_c0_g1_i1	LOC100486088	Chr10	14761731	14761731	4.50833806265561	0.0483915160710023	0.872897931171588	0.999891245066766	3.91160998681017	4.08723492641069	4.39378309078196	4.72070959279721	4.97253417261264	4.69011289071697
TRINITY_DN118126_c0_g1_i1	LOC100494239	Chr05	50894391	50894391	7.75893176979733	0.058723254011033	0.737453722356265	0.999891245066766	7.7274822162099	7.704835729411	7.74653650544445	7.68600108136099	7.90469665033642	7.77315968904385
TRINITY_DN118131_c0_g2_i4	Xetrov90023828m	Chr09	40046873	40046873	1.54664303855959	0.279284852364215	0.500857828350778	0.999891245066766	1.77951773841946	1.99820217523264	1.47567219398753	0.782138034306557	1.46252652176042	1.46365466789542
TRINITY_DN118132_c0_g2_i1	tmem184a	Chr09	23940801	23940801	4.36500754907051	0.139471004404159	0.606092323073544	0.999891245066766	4.22284312899253	3.95182304736523	4.75314956115771	4.40145630943964	4.48891123445328	4.25212217682348
TRINITY_DN118135_c0_g1_i1	slc18a3	Chr07	42224472	42224472	3.28320623365884	-0.185860892122288	0.552563665270936	0.999891245066766	3.73812391563705	3.30040324514803	3.16484111201119	2.95404934003423	3.08899779791434	3.30638000034567
TRINITY_DN118139_c0_g1_i2	LOC100487248-like	Chr01	74854551	74854551	6.5613545752578	0.0793215410505619	0.686686145652774	0.999891245066766	6.33155972308771	6.56289171946014	6.57026242290977	6.38683804097713	6.66529816456188	6.80001339778871
TRINITY_DN118145_c0_g2_i2	Xetrov90010829m	Chr04	28954218	28954218	5.03062746861148	-0.0528861277919164	0.872936614075641	0.999891245066766	5.59550369562609	5.55591309739542	4.34327740350311	4.69510678567095	4.84649914089043	4.66897250805822
TRINITY_DN118145_c0_g4_i1	mcur1	Chr06	85979194	85979194	5.17648191300675	-0.0527873718683727	0.811833397095566	0.999891245066766	5.10397784862638	4.93752653471366	5.36140644257748	5.35560733179728	5.1225041595243	5.13451984726235
TRINITY_DN118156_c0_g2_i1	npy2r-like.1	Chr01	44934338	44934338	2.47880621760852	0.513025451450712	0.194481846733328	0.999891245066766	1.71072831140286	2.4174078484709	2.35371269893338	1.94108859717327	3.19130838690905	2.76841754062525
TRINITY_DN118157_c1_g1_i1	akt1s1	Chr07	103301661	103301661	5.82856069450606	-0.0303996762180326	0.88173734515676	0.999891245066766	5.71885616355797	5.84616718881444	5.52643176719111	5.8440633128482	6.02186599339763	5.95975419720829
TRINITY_DN118158_c0_g2_i1	LOC100487019	Chr04	118451837	118451837	4.18077182480681	-0.0454347857650772	0.867182159763664	0.999891245066766	3.89620355356846	3.8616994188663	4.32604147220859	4.39692599701767	4.24904989107401	4.27468908330851
TRINITY_DN118162_c0_g1_i1	wdr92	Chr05	30896289	30896289	3.42175050167104	-0.0266838722663466	0.928483856078103	0.999891245066766	3.73235150694885	3.55165301547296	3.38054956950187	3.31262807305442	3.27756785689431	3.19247535107601
TRINITY_DN118177_c0_g1_i2	stmn4	Chr05	146582710	146582710	4.53778882071902	-0.0426845532918788	0.858654372295008	0.999891245066766	4.58181344907909	4.28656902298494	4.68267667906174	4.41943662563988	4.55564726272371	4.66470700228223
TRINITY_DN118179_c0_g1_i1	prss8	Chr09	1863296	1863296	4.32956106251741	-0.184305378700556	0.503049395797811	0.999891245066766	4.05724973210984	4.06721181385173	4.41023290689386	4.8086086758952	4.21058477134768	4.28584152886026
TRINITY_DN118181_c0_g1_i1	LOC100497395	Chr07	24594643	24594643	1.4188262926026	0.144509772895601	0.719248066560653	0.999891245066766	1.53618636878565	1.69315138054081	1.67034126984904	1.08217740760567	1.00395892991972	1.38286443166175
TRINITY_DN118182_c0_g1_i1	mip	Chr02	135282927	135282927	2.74616477464723	0.295515820831715	0.475675785782479	0.999891245066766	2.43419927074143	1.69315138054081	3.08512219682607	2.44099453920529	3.39371018865623	2.87564629661061
TRINITY_DN118183_c1_g1_i5	sccpdh	Chr05	40780669	40780669	7.31215497302195	0.0820206951250261	0.657215961043129	0.999891245066766	7.11217496858316	7.19064619827411	7.40252560797144	7.37712195333749	7.45152035834988	7.3098949815588
