gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN110778_c0_g1_i1	kiaa0907	Chr08	114734952	114734952	3.49330072426172	-1.565475358799	1.24733682359088e-05	0.000134046354144726
TRINITY_DN130136_c5_g5_i1	casq1	Chr08	114836960	114836960	4.30733810796195	-2.09154594124014	2.23831629941495e-10	5.01521507830861e-09
TRINITY_DN134494_c3_g1_i1	ankrd35	Chr08	116894260	116894260	3.59556238516935	-0.977375251946283	0.00796904226722212	0.0405482679187694
TRINITY_DN120454_c1_g2_i1	mmp25	Chr09	6964801	6964801	1.97810585049505	-4.23097948154708	9.95043681587167e-18	4.6311601055341e-16
TRINITY_DN121548_c0_g1_i1	LOC101732662	Chr09	7912216	7912216	4.58545718601596	-10.8397789313811	3.08780919339447e-71	1.2409562058342e-68
TRINITY_DN125066_c0_g1_i1	dctpp1	Chr09	7974166	7974166	6.79981582990437	-1.2972955003371	9.72408344190325e-05	0.000863916452735515
TRINITY_DN110842_c0_g1_i2	tmem8a-like	Chr09	9110386	9110386	5.83905261340531	-2.38993453797994	1.79046968463752e-12	5.09931405459364e-11
TRINITY_DN124667_c1_g2_i1	gid4	Chr09	9522756	9522756	4.56632756166475	-2.70039398040844	1.69748175274334e-18	8.49378270705704e-17
TRINITY_DN127075_c0_g1_i1	tom1l2-like	Chr09	9551041	9551041	0.792663386412038	-1.83495037648592	0.0016276696000347	0.0105642057429579
TRINITY_DN134606_c0_g3_i1	med9-like	Chr09	9934422	9934422	1.54485681798982	-2.17958247447427	6.38974220426368e-06	7.28091282042089e-05
TRINITY_DN134409_c0_g5_i4	flcn	Chr09	10012256	10012256	5.13850548989796	1.69150922459789	0.00017784863632716	0.00148661261907143
TRINITY_DN131321_c4_g1_i7	smcr8	Chr09	10166922	10166922	4.33717918839377	-0.916074097603051	0.00340525632286537	0.01998555513181
TRINITY_DN129420_c0_g1_i2	chtf18	Chr09	10510275	10510275	5.32215009231392	-1.54902869397223	1.47107324492644e-07	2.21307804446182e-06
TRINITY_DN126359_c3_g1_i4	tbl3	Chr09	11124965	11124965	2.76538631648496	-2.37874715854711	9.93207907463404e-09	1.7975004295258e-07
TRINITY_DN125330_c7_g1_i1	Xetrov90023207m	Chr09	12703424	12703424	6.57565929491925	-1.40773707330881	1.07801995832152e-05	0.000117193590917744
TRINITY_DN126032_c0_g2_i6	tekt4	Chr09	13412898	13412898	2.49916425348841	-2.76101589930174	1.43740372191582e-11	3.69478424722708e-10
TRINITY_DN104463_c0_g1_i1	nlrc3	Chr09	14838458	14838458	0.305503987444333	-1.93056496557826	0.000661739978943027	0.00480763114113587
TRINITY_DN124623_c3_g3_i1	Xetrov90023325m	Chr09	15563521	15563521	4.53958808938731	1.28042915556555	0.000111220307030189	0.000975740455196586
TRINITY_DN128313_c5_g2_i1	mapk8ip3	Chr09	16648701	16648701	8.04425370584585	1.07124492283298	0.00426885744321551	0.0241149490416719
TRINITY_DN119509_c1_g3_i5	cyth3	Chr09	19532939	19532939	4.32742595356117	-1.63734551867106	3.29925923214191e-07	4.71676705243371e-06
TRINITY_DN134742_c0_g5_i2	aimp2	Chr09	19731994	19731994	2.09563008499286	-1.31619741479856	0.00316070702635439	0.0187634094256194
TRINITY_DN122469_c0_g1_i1	baiap2l1	Chr09	20190435	20190435	4.91425750479262	-2.39342287343188	3.2300295170864e-13	9.94904103930786e-12
TRINITY_DN135315_c3_g5_i3	heatr2-like	Chr09	22213840	22213840	2.58758583677584	-11.4722141133045	1.33777462683107e-38	1.8308711230668e-36
TRINITY_DN131839_c1_g1_i2	syt17	Chr09	26801482	26801482	1.15682142735396	-1.850042099795	0.000228091727096525	0.00185276048712124
TRINITY_DN130880_c4_g3_i1	rrn3	Chr09	28434670	28434670	5.40829081246822	0.993402599494154	0.00228095204099242	0.0141895392446897
TRINITY_DN126823_c2_g1_i1	arpc1b	Chr09	32803126	32803126	4.7864796458377	-2.03942080199284	6.97531066866664e-11	1.67718794700827e-09
TRINITY_DN135345_c1_g2_i1	tmem186	Chr09	34983794	34983794	2.83961102127896	-1.5333332054307	7.76733831791636e-05	0.000706398128129757
TRINITY_DN125672_c1_g1_i2	hspe1	Chr09	38204917	38204917	6.52463289108766	-3.04816019440183	1.59598847295134e-17	7.26777556594515e-16
TRINITY_DN113887_c0_g1_i1	kpna7	Chr09	38771710	38771710	4.19523899782564	-2.53896483389719	0.000126685619952602	0.0010947280585597
TRINITY_DN118978_c0_g1_i1	plekhm3	Chr09	41301635	41301635	4.94730305336771	-0.779469701914414	0.00904003849587366	0.0448793597405932
TRINITY_DN132414_c10_g2_i8	cdk15	Chr09	47094605	47094605	5.77589440854358	0.984011443989084	0.00186593561818827	0.0119181695047701
TRINITY_DN132367_c1_g1_i1	adarb1	Chr09	50612618	50612618	3.18834415172926	-2.27734544763017	3.11013704626966e-07	4.46403400649101e-06
TRINITY_DN125072_c0_g2_i1	mras	Chr09	50931287	50931287	5.99418952221717	-1.17488636462217	0.000356664416815346	0.00278629631883608
TRINITY_DN119556_c0_g19_i1	ag1	Chr09	55633147	55633147	1.01784500951047	3.51512090724618	6.87488751253336e-06	7.79513107612324e-05
TRINITY_DN131244_c1_g1_i2	LOC100145523	Chr09	56186239	56186239	2.28400757978446	-2.15921900029603	2.15955406404799e-07	3.17340390874237e-06
TRINITY_DN121149_c0_g1_i1	chrna1	Chr09	61154169	61154169	5.51720636982254	-1.82477858728462	0.000593889976119446	0.0043787712013303
TRINITY_DN102362_c0_g1_i1	chrna1.2	Chr09	61164717	61164717	5.28583576317268	-1.08721792915687	0.000199779017337681	0.00164923538962268
TRINITY_DN112246_c1_g5_i1	ttc21b	Chr09	64968860	64968860	5.03567420178912	-2.72091732752654	1.78370362576638e-10	4.0722806222524e-09
TRINITY_DN124306_c7_g1_i1	wdsub1	Chr09	68270379	68270379	3.43050541032305	-0.957082279433524	0.00826963280716923	0.0418590229997437
TRINITY_DN126082_c1_g2_i1	nr4a2	Chr09	69422789	69422789	0.387224516525436	8.53324455410382	0.000652027059619612	0.00474114678992216
TRINITY_DN122190_c1_g1_i1	arl6ip6-like	Chr09	70571951	70571951	3.51924322196424	-1.38578817749835	8.15397762745995e-05	0.000736534283088329
TRINITY_DN126751_c2_g5_i2	rnd3	Chr09	71427813	71427813	5.14251573109529	-1.8489820011326	6.72676700780916e-10	1.40872633474541e-08
TRINITY_DN119933_c0_g1_i6	LOC101732850	Chr09	76898893	76898893	6.41903928373825	-1.97109635285907	1.09616555329478e-09	2.22564680383886e-08
TRINITY_DN129542_c4_g3_i1	tmbim1	Chr09	76918149	76918149	5.24092697871432	0.922103170262421	0.0038228107955909	0.0219942368933941
TRINITY_DN129754_c0_g2_i2	bcs1l	Chr09	77221171	77221171	5.21890425099121	-1.90174880286739	4.19174801707931e-10	9.02473367724754e-09
TRINITY_DN112287_c0_g1_i1	ttll4	Chr09	77814176	77814176	3.2670258362568	-4.51860028628291	4.83786619742233e-18	2.31988511841924e-16
TRINITY_DN118862_c0_g1_i1	cnppd1	Chr09	77843920	77843920	3.0728971758105	-1.46702705954507	0.00123074770862458	0.00826559714447367
TRINITY_DN126073_c0_g1_i2	gmppa	Chr09	78259253	78259253	5.82666700549447	-0.911836358652841	0.00321297367485377	0.0190240305703683
TRINITY_DN128054_c5_g1_i1	dnajb2	Chr09	78552008	78552008	2.79058312434428	-1.516814213725	6.85688324449948e-05	0.000633842376296029
TRINITY_DN125252_c3_g1_i3	LOC101731777	Chr10	374422	374422	4.61085705734418	-2.60793745290251	1.78679622067078e-16	7.4900485945635e-15
TRINITY_DN127528_c0_g1_i2	hrh3	Chr10	1175200	1175200	7.06969417308935	1.07423949455269	0.00260176730049404	0.0159001077193359
TRINITY_DN125635_c1_g1_i1	klhl11	Chr10	2146357	2146357	5.82557376422448	-0.936612938899747	0.00231331095202024	0.0143626091206966
TRINITY_DN130851_c2_g3_i1	nkiras2	Chr10	2283277	2283277	0.635883796018599	1.58841199797738	0.00757724403955525	0.0388356764853238
TRINITY_DN122117_c0_g3_i3	LOC733841	Chr10	2907670	2907670	4.18188773428402	-1.52832888585032	2.00016453942979e-06	2.51825788034922e-05
TRINITY_DN133289_c0_g1_i1	ppp1r1b	Chr10	3090006	3090006	2.17291689778853	-1.90248346522042	5.17523685737865e-06	6.0106340363289e-05
TRINITY_DN116337_c0_g1_i3	ubp1	Chr10	3345795	3345795	2.52694186761246	-8.77648971924293	9.64549007067885e-35	1.1465453666644e-32
TRINITY_DN132605_c5_g1_i1	pip4k2a-like	Chr10	3834114	3834114	1.02892003364869	-2.91091033170925	2.03730018971976e-06	2.55865096743624e-05
TRINITY_DN124049_c5_g2_i1	nfe2l1	Chr10	4731799	4731799	5.23070213343979	1.19073498154439	0.000538708555264125	0.00400574505454695
TRINITY_DN126723_c3_g2_i1	hoxb3	Chr10	5042800	5042800	2.45864597973413	-1.16261896063169	0.00269858977330023	0.0164125857483037
TRINITY_DN98838_c0_g1_i2	hoxb5	Chr10	5080375	5080375	5.70401673414403	-6.54985682866511	2.69950289811924e-52	5.60235359651484e-50
TRINITY_DN129754_c1_g1_i1	ube2z	Chr10	5254451	5254451	5.16393091977311	-0.855499910485468	0.00348640501565365	0.020390097376195
TRINITY_DN132544_c0_g2_i1	rims4-like	Chr10	5388535	5388535	6.35067742552003	-1.3892035387886	1.84965189908502e-05	0.000192721549106722
TRINITY_DN122200_c2_g4_i2	ywhab	Chr10	5528168	5528168	3.78259100400498	-1.56247334392402	1.05966243644056e-05	0.000115296919760372
TRINITY_DN130559_c0_g1_i3	dcakd	Chr10	6650376	6650376	3.78266024119124	-1.94824510226137	1.47136166738266e-08	2.59424833262268e-07
TRINITY_DN194081_c0_g1_i1	myo1d-like	Chr10	6697692	6697692	4.90665554355916	0.916134243026493	0.00809172591995205	0.0410861065988256
TRINITY_DN126312_c0_g1_i4	cdc27	Chr10	7038474	7038474	6.69595530001739	-5.33059681044177	3.36317322845616e-45	5.5293625306027e-43
TRINITY_DN135364_c0_g4_i2	crhr1.1	Chr10	7196145	7196145	1.32621386980756	-2.54848804768352	2.15638222856415e-06	2.68556033669531e-05
TRINITY_DN121214_c0_g2_i1	map3k3	Chr10	7297667	7297667	4.78233700275732	-3.27078506909308	4.01353018959044e-25	2.98878149618354e-23
TRINITY_DN108683_c0_g1_i2	abi3	Chr10	10389589	10389589	1.04329265853736	2.07172210472786	0.000866480444779896	0.00609739254624296
TRINITY_DN128218_c0_g3_i1	trappc5	Chr10	12735841	12735841	3.15411206807041	-1.30246256921911	0.0010197681362775	0.00702571685507755
TRINITY_DN130562_c0_g1_i2	nags	Chr10	13733659	13733659	4.96356399933874	-1.34782291267279	1.74621523279675e-05	0.000182545101070111
TRINITY_DN123212_c7_g1_i3	LOC100488563-like	Chr10	13838593	13838593	4.01396914668526	-1.81358337203445	3.65379501013942e-07	5.18265747124482e-06
TRINITY_DN115310_c0_g1_i2	Xetrov90025009m	Chr10	14466129	14466129	1.72822542229997	-2.63190921240253	1.27317215165412e-05	0.000136475214681332
TRINITY_DN124339_c4_g3_i4	Xetrov90025024m	Chr10	14967726	14967726	3.78477830149891	-6.51790844236753	6.96476854126426e-44	1.08852453516216e-41
TRINITY_DN127852_c0_g2_i1	tmc6-like	Chr10	15088582	15088582	1.88177725055253	-1.82779971086837	0.00496620676549089	0.0273405934106249
TRINITY_DN132580_c2_g1_i1	rgs9bp	Chr10	16566157	16566157	0.128933494409129	-1.87317645569453	0.00880413293492077	0.0440189261017494
TRINITY_DN125899_c5_g1_i2	ube2c	Chr10	16577842	16577842	5.84014443046588	-1.9177936508934	1.50005174606545e-09	2.98348862204486e-08
TRINITY_DN129291_c3_g7_i3	dgke	Chr10	18307218	18307218	1.1446464146614	-3.39490777142027	2.53808091820128e-10	5.63204827063437e-09
TRINITY_DN129242_c0_g1_i4	lig3	Chr10	19249878	19249878	3.34894014400729	-0.975979103145667	0.0077006661280232	0.0394044393078859
TRINITY_DN136182_c0_g2_i3	hgs	Chr10	19631932	19631932	4.30452257458801	-1.18787844204746	0.00137234895633461	0.00909832501320659
TRINITY_DN122146_c0_g9_i1	npb	Chr10	19953484	19953484	4.21468049794953	-1.97028432421393	2.74516976506915e-06	3.36260054580483e-05
TRINITY_DN114651_c0_g1_i3	pycr1	Chr10	20031318	20031318	4.04626819075877	-2.3443017955753	5.66179701318645e-13	1.70250639639985e-11
TRINITY_DN128259_c0_g1_i1	sox9	Chr10	22455490	22455490	3.84090548840751	-4.02135727491763	5.41204516867731e-26	4.36393540209365e-24
TRINITY_DN121160_c1_g2_i1	slc39a11	Chr10	22695505	22695505	7.11018375730346	-1.4660814351628	2.89503075623703e-05	0.000288693516018768
TRINITY_DN135348_c0_g1_i1	sstr2	Chr10	22935049	22935049	2.13605808036203	-1.46241955295199	0.00125864165910915	0.00843150176132651
TRINITY_DN135645_c1_g2_i1	fam104a	Chr10	23037592	23037592	2.26348401726135	-1.42362219804743	0.00179440333450731	0.011516476052317
TRINITY_DN133819_c0_g3_i1	btbd17	Chr10	23486223	23486223	5.73666355706856	0.995404288404987	0.00491244171613513	0.0270976278454957
TRINITY_DN131368_c3_g4_i2	cpsf4l	Chr10	24596795	24596795	3.90191728169944	-1.19149684801658	0.000626867986200069	0.00458189103423775
TRINITY_DN127341_c11_g1_i1	LOC100485278	Chr10	24700728	24700728	3.13088278927823	-3.44617237341045	8.41635616696139e-18	3.95350133193498e-16
TRINITY_DN135622_c2_g1_i3	ptpn1	Chr10	27650491	27650491	4.58210716777441	-1.11435286609255	0.00037774543626872	0.00293018894022295
TRINITY_DN128804_c0_g1_i2	stau1	Chr10	29859397	29859397	1.56502243017057	-2.46786515766209	1.58308023518236e-07	2.36891303041266e-06
TRINITY_DN131362_c1_g1_i3	hnf4a-like	Chr10	30150434	30150434	5.65299431135237	-1.28956714792437	2.28905220875197e-05	0.000233884232741692
TRINITY_DN119570_c0_g2_i5	LOC101731737	Chr10	30697940	30697940	5.95671138646005	-2.83348311847998	1.31638068971943e-17	6.03794251503738e-16
TRINITY_DN127312_c0_g1_i1	mybl2	Chr10	31544920	31544920	3.66959572116068	-0.929199299282747	0.00837826443476376	0.0422652475042406
TRINITY_DN129466_c1_g2_i3	dhx35	Chr10	31959493	31959493	4.44479496714677	-7.3069711107917	4.37923152571653e-52	8.87022103996934e-50
TRINITY_DN131299_c0_g2_i2	rbm12	Chr10	34269752	34269752	3.011970231161	1.37479520056751	0.00252265429167211	0.015480146391383
TRINITY_DN130021_c0_g6_i1	soga1-like	Chr10	34691115	34691115	4.96560456037408	0.911199066807226	0.00904674749668891	0.0449038619620989
TRINITY_DN126407_c4_g1_i1	ndrg4	Chr10	34962793	34962793	5.06797169080036	-2.2591262377755	5.91545759760213e-13	1.77456719092048e-11
TRINITY_DN128194_c3_g1_i3	mycbpap	Chr10	35031112	35031112	3.45383472936256	1.12407261652849	0.00523293210429596	0.028517565206343
TRINITY_DN130994_c0_g1_i1	xylt2	Chr10	35342945	35342945	3.58592753012656	-2.61244359329377	1.41897853759286e-10	3.28701899298386e-09
TRINITY_DN128868_c0_g3_i1	ict1	Chr10	35723029	35723029	2.40387214185935	-9.44583401493068	4.99037847753653e-25	3.67300560095196e-23
TRINITY_DN130597_c4_g5_i1	armc7	Chr10	35786462	35786462	1.76090703622507	-1.32571656199697	0.00797636293209478	0.0405692111445777
TRINITY_DN115320_c0_g1_i3	galk1	Chr10	36189221	36189221	4.6645070508518	-1.00929368876189	0.00101369554215261	0.00699148935760339
TRINITY_DN136052_c0_g1_i3	unk	Chr10	36223854	36223854	3.76307269282082	-2.22816053307385	6.97216071494817e-10	1.45530203744248e-08
TRINITY_DN131905_c3_g2_i1	LOC100127579	Chr10	36243271	36243271	2.48708878907094	-1.27647041317446	0.00336801989790808	0.0198129404728472
TRINITY_DN134073_c0_g1_i2	acox1	Chr10	36312511	36312511	5.21805369706007	-2.16684713056373	3.23293995325918e-08	5.38164409444899e-07
TRINITY_DN123462_c3_g1_i1	LOC733456	Chr10	37105820	37105820	5.00163030469249	-10.3680643474752	2.93234869302664e-91	3.22800593733659e-88
TRINITY_DN120912_c0_g1_i3	ogfod3	Chr10	37593861	37593861	3.62239752783397	-6.76085165706793	5.71010601440524e-41	8.50436318698389e-39
TRINITY_DN123374_c0_g1_i4	sfrpx	scaffold_1043	347	347	6.10154095587755	1.00018912658142	0.00334468917581595	0.0196930517193485
TRINITY_DN123809_c0_g1_i2	slc22a15.1	scaffold_1146	131	131	3.53507772718188	-7.26162963483518	4.48883368141513e-19	2.33373264845482e-17
TRINITY_DN136237_c11_g5_i1	LOC549858	scaffold_124	163310	163310	7.24245902045912	-2.07797881212797	0.00674388698906598	0.0351913591665626
TRINITY_DN122922_c0_g1_i2	surf1	scaffold_124	372121	372121	3.78748366151717	-2.18556673823579	2.28970723605505e-10	5.12582648184597e-09
TRINITY_DN118995_c0_g1_i2	stom-like	scaffold_124	545033	545033	5.22917662252941	-1.47748146326014	5.73979437962261e-07	7.91104267270903e-06
TRINITY_DN126630_c2_g3_i2	mtmr9	scaffold_13	512829	512829	0.37990121911388	-2.50560576966809	0.00516771580863832	0.0282229069367803
TRINITY_DN119592_c2_g1_i2	crisp2-like	scaffold_13	2056736	2056736	2.59295396183601	1.10110370736326	0.00818153289951824	0.0414462247864951
TRINITY_DN125174_c0_g8_i1	LOC100493614	scaffold_131	462	462	2.83213700225771	1.20389846864729	0.00841779260431562	0.0424055095401248
TRINITY_DN131925_c1_g2_i3	dkk3	scaffold_151	202106	202106	5.19047614302089	1.16017095258194	0.00403609720779004	0.0230468978809283
TRINITY_DN125119_c3_g3_i1	gata1	scaffold_1716	2265	2265	1.32934047969324	-10.1981146572873	1.34085860744684e-23	9.20032495445706e-22
TRINITY_DN131344_c3_g9_i7	inppl1	scaffold_174	15247	15247	4.02053342449119	0.940922483665985	0.00603118947854196	0.0321481445067798
TRINITY_DN131856_c3_g2_i2	garnl3	scaffold_19	6272	6272	3.93582000788731	1.34146751705122	0.0018492655554423	0.0118355800298897
TRINITY_DN127315_c0_g1_i2	rxra	scaffold_19	717735	717735	0.699917914718947	-3.33126056143554	1.72515412807545e-06	2.19603707233496e-05
TRINITY_DN127164_c6_g1_i1	LOC100485050	scaffold_1933	2530	2530	3.34834752214819	-6.9419957402122	1.35009406861627e-37	1.78968752477987e-35
TRINITY_DN122300_c0_g1_i3	mrvi1	scaffold_203	255729	255729	6.34469491034287	-6.20117543050324	2.87373859115795e-52	5.91546238939254e-50
TRINITY_DN126819_c0_g1_i1	rnf141	scaffold_203	303040	303040	4.53804341416486	-0.865268650345273	0.00413101915981208	0.0234829982279484
TRINITY_DN109193_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	2.08833230363316	-2.09066843422697	4.42056892980075e-07	6.20423418700805e-06
TRINITY_DN115027_c0_g3_i2	LOC100036701	scaffold_21	597229	597229	3.02091677627782	-2.09274006677623	2.87797468764877e-08	4.80973208690292e-07
TRINITY_DN134164_c0_g10_i1	cyb5a	scaffold_21	1697472	1697472	0.940247551728985	-2.06035499452631	0.000905443108739071	0.00633985455480214
TRINITY_DN120868_c0_g1_i2	Xetrov90027159m	scaffold_210	275632	275632	5.31792442629407	-2.00451054961326	7.40319677513357e-11	1.77501457528037e-09
TRINITY_DN133104_c0_g3_i2	taok2	scaffold_211	133792	133792	5.69594924450076	-1.33863512253642	7.68494517114132e-05	0.00070040449119741
TRINITY_DN129534_c0_g2_i3	sult4a1	scaffold_220	133531	133531	5.37271283456701	0.921950778275508	0.00358706706367005	0.020892788356352
TRINITY_DN125909_c2_g1_i2	parvb	scaffold_220	183006	183006	3.47410862807998	-2.06422883608228	1.09225302458781e-06	1.4471352344081e-05
TRINITY_DN125332_c0_g1_i4	Xetrov90027335m	scaffold_230	103845	103845	4.65183275715349	-1.28857587304361	1.84252968464943e-05	0.000192137599199502
TRINITY_DN127464_c0_g2_i1	sepn1	scaffold_24	421021	421021	1.54805413222624	9.81817495743922	4.9492538124787e-20	2.75406939072853e-18
TRINITY_DN125849_c3_g2_i1	LOC100488360-like	scaffold_24	1158307	1158307	5.32254584359746	-2.05731042966798	1.73865505571403e-10	3.97301510429814e-09
TRINITY_DN125399_c0_g1_i2	pip5k1a	scaffold_2471	121	121	2.38635471731067	-1.01605321220675	0.00963825383804537	0.0473754511600603
TRINITY_DN114459_c0_g1_i1	LOC100485348	scaffold_2534	672	672	5.56410095947509	-1.20184566955889	0.000174090857148177	0.00145953854706446
TRINITY_DN112849_c0_g1_i1	LOC100485203	scaffold_2562	665	665	2.55881801460688	-2.96768683173528	4.63830977818189e-10	9.91869639136716e-09
TRINITY_DN131756_c4_g3_i1	LOC100495394	scaffold_261	108428	108428	3.02481683621268	-1.11891831433268	0.00343651353495581	0.0201371226594748
TRINITY_DN129440_c9_g2_i2	LOC100490338	scaffold_269	361	361	3.28747765153546	-1.60286987019394	1.52504361071966e-05	0.000160818738774723
TRINITY_DN121554_c1_g10_i1	parp12	scaffold_269	18562	18562	2.24063064587342	-4.01900786826289	1.49980902829006e-13	4.75560917643774e-12
TRINITY_DN119509_c1_g4_i1	bmp7.1	scaffold_276	63402	63402	4.29857271955702	-1.17568159635505	0.000133681399029236	0.00114812732090272
TRINITY_DN127332_c0_g1_i7	creb3l2	scaffold_283	186212	186212	5.11106992569862	-2.3735519242417	1.48430384418211e-13	4.71531857350652e-12
TRINITY_DN136054_c1_g1_i2	tm9sf4	scaffold_284	901	901	3.36974797382889	-3.82967697410018	1.82273117810599e-15	7.00299403618597e-14
TRINITY_DN110673_c0_g1_i1	gpbar1	scaffold_305	170868	170868	3.57503853872055	-1.1756976116595	0.00105409395920903	0.00723660654913594
TRINITY_DN124438_c0_g1_i1	cln3-like	scaffold_318	151386	151386	5.58459977798069	-8.16109670195143	2.22347543885986e-76	1.04252175252764e-73
TRINITY_DN122559_c1_g2_i1	vtcn1	scaffold_319	45382	45382	4.98531890288483	-0.857939456535227	0.00854112041350023	0.0429157824467974
TRINITY_DN128260_c1_g5_i6	boc	scaffold_326	589	589	7.70016797770801	1.31720772344778	0.00303953477482231	0.0181590327899306
TRINITY_DN109050_c0_g1_i1	mul1-like	scaffold_352	22045	22045	0.730532459374882	-6.48759204530181	4.47830966677717e-11	1.09235378085868e-09
TRINITY_DN125838_c1_g1_i1	rpl13a	scaffold_3525	499	499	1.5193719081948	-1.51690103892685	0.000678315201809123	0.00491842227061286
TRINITY_DN129702_c4_g2_i1	Xetrov90028396m	scaffold_371	53644	53644	4.26720244046995	-1.99756479078001	2.26100604365004e-08	3.82919143940973e-07
TRINITY_DN134296_c2_g3_i1	aldh3b1-like.2	scaffold_376	92310	92310	4.73724041507364	-0.841864584214759	0.0041449033384203	0.0235249512722402
TRINITY_DN111713_c0_g2_i1	cdc6	scaffold_39	530255	530255	3.44420952261962	-1.93143559643146	2.73860995261182e-06	3.35618903147041e-05
TRINITY_DN136344_c2_g1_i1	dusp5	scaffold_401	102144	102144	4.45719031634619	-2.4494287991127	1.11497617472032e-13	3.5734280718663e-12
TRINITY_DN131787_c2_g1_i1	LOC100486545	scaffold_4016	1017	1017	1.76067227850918	-3.3036626823358	2.19747024993324e-11	5.51414759742911e-10
TRINITY_DN119023_c7_g1_i1	gpr19	scaffold_41	167944	167944	6.39187669410949	-1.12230426684988	0.000464580603965854	0.00351650711862824
TRINITY_DN117098_c1_g2_i2	cacna1c-like	scaffold_41	567763	567763	0.771547686707136	-4.27345597725582	1.1919104959264e-11	3.08568321537428e-10
TRINITY_DN129649_c3_g2_i1	LOC100491976-like	scaffold_424	46750	46750	6.06712065751287	-12.3086945094502	8.04614119513412e-87	5.99177202704708e-84
TRINITY_DN129848_c0_g1_i1	Xetrov90028790m	scaffold_430	120046	120046	2.78347498856936	-5.5940889774778	6.56935357771463e-08	1.0454397437722e-06
TRINITY_DN111223_c0_g1_i1	LOC100493961	scaffold_48	179210	179210	5.63794893504244	-1.56457720151705	5.6380389479541e-06	6.50043297464708e-05
TRINITY_DN134948_c4_g6_i1	glipr2	scaffold_480	467	467	1.05697186442182	1.77204826434877	0.00914855537337325	0.0452938328002319
TRINITY_DN130310_c4_g1_i2	arhgef3-like	scaffold_49	79382	79382	4.87746207123663	-1.34331462661391	8.25240533465136e-06	9.19248366356215e-05
TRINITY_DN127175_c5_g1_i8	gc	scaffold_51	1327764	1327764	2.65751420051285	-1.96989701830476	3.98792018807023e-06	4.71382592165033e-05
TRINITY_DN125015_c1_g1_i1	soho1	scaffold_52	217598	217598	4.77401543026786	-3.59779505454401	3.48264080205463e-25	2.60109092823662e-23
TRINITY_DN119496_c0_g1_i1	LOC101732042-like	scaffold_534	21044	21044	5.24299842159862	-1.24015987902318	2.74938227587794e-05	0.000275362380707886
TRINITY_DN114784_c0_g1_i2	Xetrov90029418m	scaffold_546	69350	69350	4.3385274699352	-3.51389959150868	3.48649645114522e-22	2.22915665774106e-20
TRINITY_DN132077_c0_g1_i3	kif27	scaffold_557	16032	16032	4.0284079064945	-1.30558070452245	7.05728042668664e-05	0.000650703871534155
TRINITY_DN125925_c5_g1_i1	mrps33-like	scaffold_584	63041	63041	2.01561289132508	3.405208702969	1.13006451373804e-05	0.000122430908957353
TRINITY_DN135989_c3_g6_i1	hmbox1-like.1	scaffold_63	148403	148403	5.06265769177717	-0.827715735030485	0.00960303512350786	0.0472482017668277
TRINITY_DN127856_c7_g1_i1	hsf2bp	scaffold_655	41801	41801	2.33168361515467	-1.46258047034763	0.000522545839426385	0.00389469219681149
TRINITY_DN109973_c0_g1_i2	tmem141	scaffold_678	28124	28124	4.32780584215318	-2.34408101756779	7.08972154443056e-11	1.70308026359998e-09
TRINITY_DN134346_c1_g2_i3	Xetrov90030260m	scaffold_741	1673	1673	4.8548996028402	-1.12747787643574	0.000581299896924413	0.00429469859650692
TRINITY_DN108517_c0_g1_i1	Xetrov90030464m	scaffold_786	45098	45098	1.9442501177352	1.46698488162407	0.00304956656812198	0.0182060777972837
TRINITY_DN128313_c7_g1_i2	sox18	scaffold_7992	1151	1151	1.64385261068827	-2.75597199524337	8.58749429207739e-09	1.57100265882303e-07
TRINITY_DN120692_c0_g1_i2	zhx1	scaffold_81	606533	606533	4.59626267223522	-1.43247865748156	4.17698888845537e-06	4.91665186735479e-05
TRINITY_DN107450_c0_g3_i2	LOC100497344-like	scaffold_83	18008	18008	3.5593763082956	-3.16826750870055	1.92780495038021e-17	8.71608813190652e-16
TRINITY_DN130524_c3_g1_i2	pmf1	scaffold_848	35681	35681	3.15214205807889	-1.02763195666397	0.00591983447565143	0.0316231709568999
TRINITY_DN79738_c0_g1_i1	asb14	scaffold_87	179786	179786	1.77339679583346	-10.6307726623227	1.88252906757066e-29	1.79863220610648e-27
TRINITY_DN128899_c4_g1_i2	dnah12	scaffold_87	196357	196357	4.38377209807715	-2.10713571263612	1.93811070233297e-10	4.40098877779088e-09
TRINITY_DN117011_c0_g1_i1	pxk	scaffold_87	303710	303710	3.76686848281919	-3.37434433560709	1.00370250814262e-17	4.66288877131429e-16
TRINITY_DN129818_c0_g1_i1	Xetrov90030774m	scaffold_87	353186	353186	4.65675392318874	-1.67466942824108	9.58903004013019e-07	1.28118549649634e-05
TRINITY_DN127777_c0_g1_i2	Xetrov90030798m	scaffold_88	298406	298406	2.4542066864237	-1.75707678211643	7.88861273284136e-06	8.83768963640754e-05
TRINITY_DN132635_c2_g4_i2	fbxl14-like	scaffold_98	57147	57147	5.77329462022357	-1.13833698961658	0.00014526730192811	0.00123714188278433
TRINITY_DN118779_c0_g1_i2	NA	NA	NA	NA	4.82946147481029	-2.93058591981034	2.05455728572153e-21	1.24151159706882e-19
