Tissue_specific_index	Tissue_name
TRINITY_DN206381_c0_g1_i1	0.969554103947742	Ovary_mean
TRINITY_DN128162_c1_g3_i1	0.90138948020281	Brain_mean
TRINITY_DN121726_c0_g1_i1	0.828426669403042	Ovary_mean
TRINITY_DN124806_c0_g1_i1	0.960357156514091	Brain_mean
TRINITY_DN131911_c1_g1_i1	0.762104226936676	Ovary_mean
TRINITY_DN123787_c0_g1_i1	0.373560922462321	G43_M_mean
TRINITY_DN129061_c0_g3_i3	0.546123108314913	Testis_mean
TRINITY_DN103060_c0_g1_i1	0.778346456692913	Ovary_mean
TRINITY_DN211718_c0_g1_i1	0.919047619047619	Brain_mean
TRINITY_DN130859_c4_g2_i6	0.407813516648279	Testis_mean
TRINITY_DN170403_c0_g1_i1	0.717228017883756	Ovary_mean
TRINITY_DN135552_c3_g2_i3	0.451724137931034	Testis_mean
TRINITY_DN122590_c0_g1_i1	0.530649345149234	Ovary_mean
TRINITY_DN131266_c4_g4_i1	0.438434235145792	Liver_mean
TRINITY_DN43650_c0_g1_i1	0.945042678923178	Ovary_mean
TRINITY_DN133764_c3_g1_i1	0.721473748639826	Brain_mean
TRINITY_DN134162_c0_g2_i1	0.560932742872959	G31_mean
TRINITY_DN110963_c0_g1_i2	0.923238272370324	Brain_mean
TRINITY_DN127570_c2_g1_i1	0.602356202356202	G23_mean
TRINITY_DN117492_c0_g1_i3	0.662790850965658	Ovary_mean
TRINITY_DN127695_c4_g1_i1	0.734686854783207	Liver_mean
TRINITY_DN123476_c2_g6_i1	0.447959183673469	G46_M_mean
TRINITY_DN127028_c2_g2_i10	0.618860692903129	Ovary_mean
TRINITY_DN136635_c14_g3_i1	0.341555885389778	Brain_mean
TRINITY_DN189271_c0_g1_i1	0.729359681765687	G27_mean
TRINITY_DN124153_c3_g3_i1	0.729698996655518	G43_M_mean
TRINITY_DN118746_c0_g1_i1	0.354255985959634	G27_mean
TRINITY_DN124510_c0_g1_i1	0.811216100134986	Brain_mean
TRINITY_DN133109_c3_g3_i1	0.707101256157267	G27_mean
TRINITY_DN122769_c1_g1_i8	0.939309410968179	Brain_mean
TRINITY_DN85272_c0_g3_i1	0.834041630529055	Brain_mean
TRINITY_DN112552_c0_g3_i1	0.573903002309469	Ovary_mean
TRINITY_DN140688_c0_g1_i1	0.9064	Brain_mean
TRINITY_DN126416_c1_g1_i4	0.820622190887459	Ovary_mean
TRINITY_DN116025_c0_g1_i1	0.638385269121813	Brain_mean
TRINITY_DN116838_c0_g1_i1	0.581967213114754	G23_mean
TRINITY_DN129981_c0_g6_i1	0.869039913700108	G31_mean
TRINITY_DN132852_c0_g1_i4	0.774011406844106	Brain_mean
TRINITY_DN103318_c0_g2_i1	0.971026722925457	Ovary_mean
TRINITY_DN92668_c0_g1_i1	0.729802775748722	Ovary_mean
TRINITY_DN135752_c0_g6_i7	0.383124453512096	G43_M_mean
TRINITY_DN135178_c2_g1_i1	0.774546240276577	Ovary_mean
TRINITY_DN132285_c0_g4_i1	0.810621776027511	Brain_mean
TRINITY_DN103926_c0_g2_i1	0.965930018416206	Brain_mean
TRINITY_DN47878_c0_g2_i1	0.81623407267579	G43_M_mean
TRINITY_DN134651_c6_g1_i1	0.924657980456026	Ovary_mean
TRINITY_DN175838_c0_g1_i1	0.582264150943396	G46_M_mean
TRINITY_DN60912_c0_g2_i1	0.705818181818182	Liver_mean
TRINITY_DN134646_c3_g1_i1	0.906708902885457	Liver_mean
TRINITY_DN103326_c0_g2_i1	0.672884710539337	Brain_mean
TRINITY_DN66367_c0_g1_i1	0.706258503401361	G46_M_mean
TRINITY_DN131713_c0_g2_i1	0.786648418491484	Ovary_mean
TRINITY_DN122408_c1_g1_i1	0.949441108014138	Brain_mean
TRINITY_DN27150_c0_g2_i1	0.997248261263985	Ovary_mean
TRINITY_DN135575_c6_g1_i1	0.609327570610112	G46_M_mean
TRINITY_DN117724_c0_g2_i1	0.904369554074833	Ovary_mean
TRINITY_DN128516_c1_g3_i2	0.890654345157116	Brain_mean
TRINITY_DN116930_c0_g1_i1	0.724370640341773	Brain_mean
TRINITY_DN132168_c0_g1_i4	0.338576395991	G27_mean
TRINITY_DN130872_c8_g5_i1	0.557332414144279	Testis_mean
TRINITY_DN111118_c0_g2_i1	0.696325936704256	Brain_mean
TRINITY_DN135954_c9_g2_i1	0.820853858784893	Ovary_mean
TRINITY_DN133687_c4_g2_i2	0.624722553138128	Ovary_mean
TRINITY_DN126903_c0_g2_i3	0.817493203127071	Brain_mean
TRINITY_DN160438_c0_g1_i1	0.864426877470356	Ovary_mean
TRINITY_DN119751_c0_g1_i3	0.890050776363235	Ovary_mean
TRINITY_DN130411_c6_g1_i3	0.517926646706587	Liver_mean
TRINITY_DN84800_c0_g2_i1	0.915072035463613	G27_mean
TRINITY_DN117082_c0_g2_i2	0.529718725331339	Ovary_mean
TRINITY_DN24901_c0_g1_i1	0.938437649307214	Ovary_mean
TRINITY_DN133615_c4_g2_i1	0.760759677419355	Brain_mean
TRINITY_DN108802_c0_g1_i1	0.679319371727749	Ovary_mean
TRINITY_DN134849_c5_g1_i2	0.969020150746039	Brain_mean
TRINITY_DN122675_c1_g1_i1	0.379029340836013	Brain_mean
TRINITY_DN123745_c1_g2_i1	0.573678887484197	Brain_mean
TRINITY_DN126963_c1_g2_i3	0.853083139804923	Brain_mean
TRINITY_DN125253_c0_g2_i2	0.810886715052067	G31_mean
TRINITY_DN118032_c0_g1_i1	0.841235810711202	Liver_mean
TRINITY_DN126173_c2_g2_i1	0.844930597465299	Brain_mean
TRINITY_DN125475_c0_g2_i1	0.455515729335347	G31_mean
TRINITY_DN122315_c1_g1_i1	0.91581412434567	Brain_mean
TRINITY_DN119243_c0_g1_i3	0.865046434914996	Ovary_mean
TRINITY_DN114293_c0_g1_i1	0.95757345491388	G31_mean
TRINITY_DN103675_c0_g1_i1	0.731322314049587	G46_M_mean
TRINITY_DN124604_c0_g2_i2	0.790476928141278	Liver_mean
TRINITY_DN69456_c0_g2_i1	0.983523049326158	Ovary_mean
TRINITY_DN109611_c0_g1_i2	0.629258526760256	G43_F_mean
TRINITY_DN130341_c0_g1_i3	0.491386292834891	G43_M_mean
TRINITY_DN127694_c2_g2_i3	0.949899398877242	Brain_mean
TRINITY_DN68371_c0_g1_i1	0.962893864013267	Ovary_mean
TRINITY_DN123267_c1_g2_i1	0.741831447166604	Testis_mean
TRINITY_DN124666_c0_g1_i1	0.558076225045372	Liver_mean
TRINITY_DN125953_c0_g1_i2	0.811019708219734	Testis_mean
TRINITY_DN66192_c0_g1_i1	0.910278207109737	Ovary_mean
TRINITY_DN69169_c0_g1_i1	0.381505313444477	G43_F_mean
TRINITY_DN134219_c0_g1_i3	0.444178866646748	Ovary_mean
TRINITY_DN88593_c0_g1_i1	0.847230113636364	Ovary_mean
TRINITY_DN129780_c0_g2_i1	0.94248730964467	Ovary_mean
TRINITY_DN71292_c0_g1_i1	0.818445509329848	Brain_mean
TRINITY_DN214587_c0_g1_i1	0.633287197231834	Brain_mean
TRINITY_DN115962_c0_g1_i1	0.833115622241836	Liver_mean
TRINITY_DN107265_c0_g1_i1	0.869478737997257	Brain_mean
TRINITY_DN5054_c0_g1_i1	0.753864734299517	G27_mean
TRINITY_DN129325_c2_g1_i1	0.833955308605698	Ovary_mean
TRINITY_DN127095_c9_g1_i3	0.59779674796748	Brain_mean
TRINITY_DN18623_c0_g1_i1	0.809806451612903	Brain_mean
TRINITY_DN126126_c1_g1_i2	0.625845771663086	Brain_mean
TRINITY_DN130282_c0_g1_i1	0.769273971203921	Brain_mean
TRINITY_DN132046_c0_g1_i1	0.833591678564144	Brain_mean
TRINITY_DN132257_c1_g1_i8	0.552361563517915	Ovary_mean
TRINITY_DN134941_c5_g5_i1	0.773011170471102	Ovary_mean
TRINITY_DN144994_c0_g1_i1	0.720239043824701	Brain_mean
TRINITY_DN124873_c0_g1_i3	0.785275995193414	Ovary_mean
TRINITY_DN130297_c5_g2_i2	0.782284658040665	G23_mean
TRINITY_DN136437_c4_g1_i1	0.705471124620061	G43_M_mean
TRINITY_DN207222_c0_g1_i1	0.82261086820737	Brain_mean
TRINITY_DN135805_c1_g2_i2	0.661021162391658	Ovary_mean
TRINITY_DN194054_c0_g1_i1	0.730842607313196	G23_mean
TRINITY_DN132618_c0_g5_i4	0.777631714080312	G23_mean
TRINITY_DN129039_c0_g1_i1	0.711216859279402	Brain_mean
TRINITY_DN129441_c7_g1_i3	0.903987573607827	Ovary_mean
TRINITY_DN130901_c0_g5_i1	0.859713660767548	Brain_mean
TRINITY_DN189805_c0_g1_i1	0.854996243425995	Brain_mean
TRINITY_DN128381_c2_g3_i3	0.759653288110043	G46_M_mean
TRINITY_DN51778_c0_g2_i1	0.509683098591549	G23_mean
TRINITY_DN46548_c0_g1_i1	0.914838709677419	Ovary_mean
TRINITY_DN135095_c6_g3_i3	0.358228755826461	Brain_mean
TRINITY_DN128579_c1_g1_i1	0.719954957314199	Ovary_mean
TRINITY_DN105871_c0_g1_i2	0.824807932234553	Brain_mean
TRINITY_DN61327_c0_g1_i1	0.823619884647075	Brain_mean
TRINITY_DN123969_c1_g4_i3	0.614743671559243	G46_M_mean
TRINITY_DN125956_c4_g1_i1	0.786413843888071	G23_mean
TRINITY_DN118599_c0_g2_i1	0.384889959487572	G43_M_mean
TRINITY_DN109441_c1_g2_i1	0.410098302055407	Brain_mean
TRINITY_DN133022_c0_g1_i7	0.710270216261823	Brain_mean
TRINITY_DN134384_c3_g1_i4	0.794643423137876	Brain_mean
TRINITY_DN128458_c2_g2_i1	0.752772878698805	Ovary_mean
TRINITY_DN69562_c0_g1_i1	0.841460735859418	Ovary_mean
TRINITY_DN121743_c2_g1_i1	0.676947793081097	G23_mean
TRINITY_DN118287_c1_g1_i8	0.721730735474811	Brain_mean
TRINITY_DN111162_c0_g1_i1	0.668337939202527	Ovary_mean
TRINITY_DN121413_c0_g1_i2	0.528727128082737	Ovary_mean
TRINITY_DN116483_c0_g2_i2	0.90838393274171	Brain_mean
TRINITY_DN115683_c0_g1_i2	0.95974348765097	Ovary_mean
TRINITY_DN84719_c0_g3_i1	0.622941680960549	G43_M_mean
TRINITY_DN123492_c0_g2_i1	0.551596925704526	G23_mean
TRINITY_DN135558_c3_g1_i2	0.98180886497566	Brain_mean
TRINITY_DN838_c0_g1_i1	0.859610178668111	Ovary_mean
TRINITY_DN133667_c0_g2_i1	0.976250833889259	Brain_mean
TRINITY_DN123520_c0_g1_i1	0.678964803312629	Testis_mean
TRINITY_DN81831_c0_g1_i1	0.725835543766578	G46_M_mean
TRINITY_DN113713_c0_g1_i2	0.869033982436044	Ovary_mean
TRINITY_DN132591_c7_g1_i4	0.722282073859222	G23_mean
TRINITY_DN109423_c0_g1_i2	0.504135204585887	G43_F_mean
TRINITY_DN119033_c0_g1_i2	0.775783088498991	Ovary_mean
TRINITY_DN89637_c0_g3_i1	0.650366032210835	G46_F_mean
TRINITY_DN117674_c0_g1_i4	0.873513627275597	Ovary_mean
TRINITY_DN134976_c1_g2_i1	0.64869325997249	Brain_mean
TRINITY_DN131059_c5_g5_i2	0.965328582027474	Liver_mean
TRINITY_DN48575_c0_g1_i1	0.808698156682028	Ovary_mean
TRINITY_DN120836_c0_g1_i1	0.824477839591617	Brain_mean
TRINITY_DN128122_c0_g2_i1	0.535386271226979	Brain_mean
TRINITY_DN128049_c4_g1_i1	0.94428064872406	Brain_mean
TRINITY_DN102871_c0_g1_i1	0.803801396431342	Liver_mean
TRINITY_DN102493_c0_g1_i1	0.501227578637243	Ovary_mean
TRINITY_DN121437_c0_g1_i1	0.569396892283382	G23_mean
TRINITY_DN123604_c0_g5_i1	0.976945325246331	Testis_mean
TRINITY_DN108544_c0_g2_i1	0.841584986851542	Brain_mean
TRINITY_DN128434_c1_g4_i1	0.648851012022523	Brain_mean
TRINITY_DN44201_c0_g1_i1	0.952637588490523	Ovary_mean
TRINITY_DN68186_c0_g2_i1	0.76726427622842	Brain_mean
TRINITY_DN127008_c0_g1_i1	0.843150650524941	Ovary_mean
TRINITY_DN111657_c0_g1_i1	0.898384638829625	Brain_mean
TRINITY_DN134485_c3_g2_i1	0.550080192461909	G23_mean
TRINITY_DN127548_c0_g6_i3	0.912745151657679	Liver_mean
TRINITY_DN126118_c2_g2_i1	0.501700302531306	Brain_mean
TRINITY_DN119720_c0_g1_i2	0.462362262392223	Brain_mean
TRINITY_DN113557_c0_g1_i2	0.893856757566677	G23_mean
TRINITY_DN96887_c0_g1_i1	0.732053849577214	Brain_mean
TRINITY_DN119754_c2_g10_i1	0.526679822397632	G23_mean
TRINITY_DN160362_c0_g1_i1	0.595366451325462	G43_M_mean
TRINITY_DN133392_c2_g3_i1	0.76161252900232	Ovary_mean
TRINITY_DN121614_c1_g1_i8	0.725746838416663	Brain_mean
TRINITY_DN126126_c0_g2_i1	0.748067796610169	G43_F_mean
TRINITY_DN93398_c0_g1_i1	0.628142467177954	Testis_mean
TRINITY_DN90168_c0_g1_i1	0.959413202933985	Brain_mean
TRINITY_DN81745_c0_g1_i1	0.634422387648194	G43_M_mean
TRINITY_DN16834_c0_g2_i1	0.677747252747253	G43_M_mean
TRINITY_DN131438_c3_g2_i2	0.536536402569593	Brain_mean
TRINITY_DN58725_c0_g1_i1	0.872972972972973	Brain_mean
TRINITY_DN215710_c0_g1_i1	0.9548828125	Ovary_mean
TRINITY_DN151948_c0_g1_i1	0.46374695863747	Brain_mean
TRINITY_DN127988_c3_g3_i1	0.669793850165877	Ovary_mean
TRINITY_DN134438_c0_g1_i3	0.80081490104773	G23_mean
TRINITY_DN121460_c0_g4_i2	0.824869246861925	G43_M_mean
TRINITY_DN205430_c0_g1_i1	0.445989723939737	Brain_mean
TRINITY_DN132545_c1_g2_i2	0.60683572216097	Testis_mean
TRINITY_DN134892_c1_g5_i2	0.773826989619377	Brain_mean
TRINITY_DN159185_c0_g1_i1	0.642352941176471	Brain_mean
TRINITY_DN108182_c0_g4_i1	0.952838570484599	Brain_mean
TRINITY_DN119052_c0_g1_i1	0.524331500384766	G23_mean
TRINITY_DN133780_c6_g1_i4	0.495045324723706	Testis_mean
TRINITY_DN109980_c1_g1_i1	0.753809269727734	G43_F_mean
TRINITY_DN176698_c0_g1_i1	0.955392156862745	Brain_mean
TRINITY_DN59404_c0_g1_i1	0.656993529118965	G43_M_mean
TRINITY_DN126261_c0_g3_i1	0.455157487242653	Brain_mean
TRINITY_DN131740_c2_g1_i3	0.647559379091079	G43_M_mean
TRINITY_DN116871_c0_g1_i1	0.929447658794145	Brain_mean
TRINITY_DN127965_c2_g2_i1	0.717909839406538	Ovary_mean
TRINITY_DN120500_c0_g1_i2	0.503942116990279	G23_mean
TRINITY_DN54481_c0_g2_i1	0.844698101130787	Liver_mean
TRINITY_DN125706_c0_g1_i1	0.911035918792296	G23_mean
TRINITY_DN136498_c4_g1_i4	0.71955434641793	Brain_mean
TRINITY_DN125877_c0_g1_i2	0.799045002897182	Ovary_mean
TRINITY_DN111603_c0_g2_i1	0.455610811509026	Brain_mean
TRINITY_DN121517_c0_g1_i1	0.310620516047829	G23_mean
TRINITY_DN128089_c1_g2_i1	0.898584224212655	Brain_mean
TRINITY_DN123962_c2_g3_i2	0.689408217112703	Brain_mean
TRINITY_DN129730_c0_g1_i2	0.935548856921148	Ovary_mean
TRINITY_DN136691_c24_g3_i1	0.745807061790668	Brain_mean
TRINITY_DN109560_c0_g2_i1	0.622155255544841	G43_M_mean
TRINITY_DN105503_c0_g2_i1	0.867071935157042	Liver_mean
TRINITY_DN128092_c2_g2_i1	0.58128078817734	G27_mean
TRINITY_DN209155_c0_g1_i1	0.661866603818053	G43_M_mean
TRINITY_DN126186_c7_g3_i1	0.38720998017955	G43_M_mean
TRINITY_DN135015_c6_g6_i1	0.522765363128492	Brain_mean
TRINITY_DN134686_c2_g1_i1	0.859226202831168	Ovary_mean
TRINITY_DN70308_c0_g1_i1	0.968724650743578	Brain_mean
TRINITY_DN125191_c3_g1_i1	0.794237485448196	Ovary_mean
TRINITY_DN146183_c0_g1_i1	0.985180102915952	Ovary_mean
TRINITY_DN118502_c0_g2_i1	0.704029304029304	G43_M_mean
TRINITY_DN120876_c0_g1_i1	0.685520833797495	Liver_mean
TRINITY_DN166991_c0_g1_i1	0.837237977805179	Brain_mean
TRINITY_DN114406_c0_g1_i1	0.60770115383141	G43_M_mean
TRINITY_DN118981_c0_g3_i1	0.981661600810537	Ovary_mean
TRINITY_DN134919_c13_g8_i1	0.747062795408508	Brain_mean
TRINITY_DN128701_c1_g3_i4	0.551653347640697	Liver_mean
TRINITY_DN135921_c10_g2_i1	0.6132474503489	Brain_mean
TRINITY_DN79494_c0_g1_i1	0.711228406909789	G23_mean
TRINITY_DN22151_c0_g1_i1	0.906615161757605	Brain_mean
TRINITY_DN133146_c0_g2_i1	0.928064516129032	Ovary_mean
TRINITY_DN63719_c0_g1_i1	0.835489614243323	G46_M_mean
TRINITY_DN120989_c0_g3_i1	0.925521858999606	Brain_mean
TRINITY_DN128356_c8_g1_i2	0.4615244645814	G46_F_mean
TRINITY_DN130259_c4_g1_i2	0.587949942407372	Brain_mean
TRINITY_DN125138_c7_g4_i2	0.709310589907605	Ovary_mean
TRINITY_DN126919_c0_g5_i3	0.524532559638943	Brain_mean
TRINITY_DN96776_c0_g3_i1	0.509022191324307	G46_F_mean
TRINITY_DN40580_c0_g1_i1	0.549580260918888	Brain_mean
TRINITY_DN199398_c0_g1_i1	0.998927335640138	Brain_mean
TRINITY_DN127691_c0_g1_i1	0.981140350877193	Brain_mean
TRINITY_DN132175_c7_g1_i1	0.88422661698672	Liver_mean
TRINITY_DN115655_c0_g1_i1	0.791917066693902	Ovary_mean
TRINITY_DN131678_c0_g1_i1	0.904075080266733	Brain_mean
TRINITY_DN110684_c0_g1_i2	0.943962188789775	Ovary_mean
TRINITY_DN120132_c0_g1_i1	0.776866982338312	Ovary_mean
TRINITY_DN103527_c0_g1_i1	0.911210245205147	G43_M_mean
TRINITY_DN129046_c2_g1_i6	0.645737632930485	G46_M_mean
TRINITY_DN139835_c0_g1_i1	0.850409638554217	Ovary_mean
TRINITY_DN119673_c0_g2_i1	0.855996365838886	G46_F_mean
TRINITY_DN121252_c2_g1_i1	0.748591549295775	Brain_mean
TRINITY_DN124792_c0_g1_i1	0.745636390576382	G23_mean
TRINITY_DN119012_c0_g1_i4	0.62264975586519	G43_M_mean
TRINITY_DN125004_c1_g1_i5	0.660803800026951	G27_mean
TRINITY_DN136103_c2_g2_i1	0.488927811364107	G43_M_mean
TRINITY_DN134537_c3_g3_i1	0.883395875905629	G27_mean
TRINITY_DN127141_c0_g1_i1	0.668383547943493	Brain_mean
TRINITY_DN127565_c0_g3_i1	0.554200332042059	G46_M_mean
TRINITY_DN131363_c0_g1_i2	0.67339797113731	Ovary_mean
TRINITY_DN215297_c0_g1_i1	0.319697051082344	Brain_mean
TRINITY_DN93869_c0_g1_i1	0.665964673913043	G46_M_mean
TRINITY_DN147790_c0_g1_i1	0.732456286427977	Brain_mean
TRINITY_DN135280_c3_g3_i1	0.398663735755192	G23_mean
TRINITY_DN135679_c1_g1_i1	0.60366814235612	G46_M_mean
TRINITY_DN121904_c1_g2_i5	0.328377380302495	G43_M_mean
TRINITY_DN105114_c0_g1_i1	0.928545901273174	Brain_mean
TRINITY_DN127366_c0_g1_i6	0.766204081632653	Brain_mean
TRINITY_DN18094_c0_g1_i1	0.961745115452931	Brain_mean
TRINITY_DN33491_c0_g1_i1	0.698521647307286	Ovary_mean
TRINITY_DN124655_c4_g3_i12	0.654115891569261	Ovary_mean
TRINITY_DN132069_c0_g1_i2	0.812204478544027	Ovary_mean
TRINITY_DN131623_c3_g4_i1	0.784416452187686	Brain_mean
TRINITY_DN109245_c0_g1_i1	0.508240269101394	G31_mean
TRINITY_DN108561_c0_g1_i1	0.936672117743254	Brain_mean
TRINITY_DN212755_c0_g1_i1	0.9245434623813	Ovary_mean
TRINITY_DN131589_c8_g3_i1	0.946357684355617	Brain_mean
TRINITY_DN128497_c1_g1_i1	0.612576586072864	Ovary_mean
TRINITY_DN133237_c0_g2_i1	0.540251614191573	G43_M_mean
TRINITY_DN81904_c0_g2_i1	0.298359677900388	G23_mean
TRINITY_DN126315_c5_g2_i2	0.549556673855739	G23_mean
TRINITY_DN133096_c6_g5_i1	0.94746520543775	Testis_mean
TRINITY_DN181929_c0_g1_i1	0.921060382916053	Ovary_mean
TRINITY_DN140805_c0_g1_i1	0.996974398758728	Ovary_mean
TRINITY_DN104665_c0_g2_i1	0.578918590522479	G43_M_mean
TRINITY_DN131471_c2_g2_i1	0.862996788438378	Ovary_mean
TRINITY_DN13806_c0_g1_i1	0.829903699949316	Ovary_mean
TRINITY_DN132253_c2_g8_i2	0.982062042938349	Ovary_mean
TRINITY_DN151525_c0_g1_i1	0.902902097902098	Brain_mean
TRINITY_DN135410_c4_g1_i1	0.630011454753723	G23_mean
TRINITY_DN132733_c0_g3_i1	0.816076936854465	Liver_mean
TRINITY_DN136674_c11_g2_i1	0.456803890332858	G43_F_mean
TRINITY_DN125626_c0_g1_i1	0.92844551354786	Ovary_mean
TRINITY_DN100638_c0_g2_i1	0.610563279444153	Ovary_mean
TRINITY_DN130925_c4_g2_i2	0.774162939861127	Ovary_mean
TRINITY_DN136563_c4_g2_i3	0.618744698897371	Brain_mean
TRINITY_DN127027_c6_g1_i1	0.847262479871176	G23_mean
TRINITY_DN135455_c2_g10_i1	0.980296829477292	Brain_mean
TRINITY_DN49545_c0_g1_i1	0.767746797287114	Brain_mean
TRINITY_DN118073_c0_g1_i1	0.534559748427673	G43_F_mean
TRINITY_DN128209_c4_g3_i1	0.832799325463744	G23_mean
TRINITY_DN128678_c1_g6_i2	0.911287135050367	Brain_mean
TRINITY_DN113182_c0_g1_i2	0.711510661210424	Testis_mean
TRINITY_DN135545_c1_g1_i6	0.940795525170914	Brain_mean
TRINITY_DN107450_c0_g1_i1	0.567867575462512	Brain_mean
TRINITY_DN84567_c0_g1_i1	0.779457808323788	Ovary_mean
TRINITY_DN83227_c0_g1_i1	0.856599229287091	Ovary_mean
TRINITY_DN129408_c1_g1_i1	0.780116054158607	G31_mean
TRINITY_DN123728_c5_g4_i4	0.807581875280395	Brain_mean
TRINITY_DN117396_c0_g1_i1	0.943801992770615	Brain_mean
TRINITY_DN114733_c0_g2_i1	0.605490123911177	Brain_mean
TRINITY_DN117646_c0_g2_i1	0.649473684210526	Brain_mean
TRINITY_DN110252_c0_g1_i1	0.597072710103872	G43_M_mean
TRINITY_DN134021_c0_g1_i1	0.676932504595991	Ovary_mean
TRINITY_DN80438_c0_g2_i1	0.69554367201426	G23_mean
TRINITY_DN130270_c9_g3_i4	0.425478645066274	G43_M_mean
TRINITY_DN90123_c0_g2_i1	0.727442528735632	Brain_mean
TRINITY_DN126910_c7_g3_i1	0.716815579054313	Ovary_mean
TRINITY_DN51267_c0_g1_i1	0.881824279007378	Ovary_mean
TRINITY_DN126884_c3_g1_i1	0.583440860215054	G46_F_mean
TRINITY_DN132537_c1_g7_i2	0.317372034956305	G23_mean
TRINITY_DN129316_c0_g1_i4	0.968222363136758	Brain_mean
TRINITY_DN123557_c0_g2_i1	0.62701523190142	G23_mean
TRINITY_DN126666_c0_g1_i3	0.818540182065329	G27_mean
TRINITY_DN113523_c0_g1_i2	0.955863141524106	Brain_mean
TRINITY_DN127163_c0_g1_i1	0.582467833009349	Testis_mean
TRINITY_DN131967_c0_g1_i17	0.498681495069938	G46_F_mean
TRINITY_DN130032_c1_g1_i1	0.473971060188052	G46_M_mean
TRINITY_DN127567_c4_g1_i1	0.535036794766967	G43_M_mean
TRINITY_DN134054_c8_g1_i1	0.443097379741885	Ovary_mean
TRINITY_DN162538_c0_g1_i1	0.647619047619048	G23_mean
TRINITY_DN135276_c3_g1_i3	0.488968318440292	Ovary_mean
TRINITY_DN137659_c0_g1_i1	0.897623896809233	Brain_mean
TRINITY_DN126837_c0_g1_i5	0.758959301058139	G46_M_mean
TRINITY_DN180950_c0_g1_i1	0.841547761298939	Ovary_mean
TRINITY_DN125419_c5_g4_i2	0.468698003327787	Ovary_mean
TRINITY_DN130323_c2_g1_i2	0.93262075003648	Brain_mean
TRINITY_DN130431_c0_g1_i4	0.462618617261636	Brain_mean
TRINITY_DN119019_c0_g1_i2	0.554905443913993	G23_mean
TRINITY_DN149479_c0_g1_i1	0.997310061601643	Ovary_mean
TRINITY_DN124517_c0_g2_i1	0.348857397239947	Testis_mean
TRINITY_DN110326_c1_g1_i1	0.4782779262065	Testis_mean
TRINITY_DN103219_c0_g1_i1	0.442872512103281	G23_mean
TRINITY_DN130217_c2_g6_i1	0.790561868686869	Brain_mean
TRINITY_DN102016_c0_g3_i1	0.406486486486486	Liver_mean
TRINITY_DN109844_c0_g1_i1	0.540176937156803	Ovary_mean
TRINITY_DN133000_c0_g1_i3	0.488919722497522	G43_F_mean
TRINITY_DN129973_c3_g8_i1	0.798467260227657	Brain_mean
TRINITY_DN135172_c1_g1_i2	0.414000665114732	G43_F_mean
TRINITY_DN119646_c0_g1_i1	0.899385438922967	Brain_mean
TRINITY_DN131246_c0_g1_i1	0.618421197902291	G43_F_mean
TRINITY_DN119523_c1_g12_i2	0.896471000042429	Ovary_mean
TRINITY_DN57832_c0_g1_i1	0.675067159167226	G43_F_mean
TRINITY_DN141592_c0_g1_i1	0.54594262295082	Brain_mean
TRINITY_DN75111_c0_g1_i1	0.415781051702257	G46_M_mean
TRINITY_DN104576_c0_g1_i1	0.842911877394636	G46_M_mean
TRINITY_DN125934_c1_g1_i1	0.981351298747257	Brain_mean
TRINITY_DN127550_c2_g6_i2	0.919510165259779	Brain_mean
TRINITY_DN130087_c2_g6_i1	0.643852322084865	Ovary_mean
TRINITY_DN114989_c0_g1_i1	0.77027027027027	G46_M_mean
TRINITY_DN133220_c4_g1_i4	0.671754220573824	G46_M_mean
TRINITY_DN131063_c3_g2_i1	0.682171343113517	G46_M_mean
TRINITY_DN102078_c0_g1_i1	0.646259405654555	Ovary_mean
TRINITY_DN118193_c0_g1_i1	0.730569404355812	Ovary_mean
TRINITY_DN122180_c0_g1_i2	0.672222222222222	G23_mean
TRINITY_DN115759_c0_g1_i1	0.991591141580374	Testis_mean
TRINITY_DN98719_c0_g3_i1	0.852657777777778	G27_mean
TRINITY_DN117486_c0_g1_i2	0.686756778501891	Testis_mean
TRINITY_DN105554_c0_g1_i1	0.54269889224572	G23_mean
TRINITY_DN130784_c3_g1_i5	0.647137596250418	Testis_mean
TRINITY_DN172855_c0_g1_i1	0.740843373493976	Testis_mean
TRINITY_DN175666_c0_g1_i1	0.88050259965338	Liver_mean
TRINITY_DN105756_c0_g1_i1	0.683801537386443	Testis_mean
TRINITY_DN87968_c0_g1_i1	0.860642618251314	Ovary_mean
TRINITY_DN124921_c5_g2_i7	0.330850956527586	Testis_mean
TRINITY_DN64501_c0_g1_i1	0.873337595907928	Brain_mean
TRINITY_DN134122_c5_g1_i1	0.58567279767667	G23_mean
TRINITY_DN125664_c8_g4_i1	0.425908750401313	Brain_mean
TRINITY_DN128272_c5_g1_i4	0.868365612288264	Ovary_mean
TRINITY_DN177002_c0_g1_i1	0.627375971309026	G46_M_mean
TRINITY_DN130538_c0_g2_i1	0.480932024805828	Brain_mean
TRINITY_DN127503_c6_g1_i1	0.916560805344998	Brain_mean
TRINITY_DN130055_c2_g1_i4	0.869507410636443	Liver_mean
TRINITY_DN119592_c2_g1_i2	0.673962182134319	G46_M_mean
TRINITY_DN128552_c0_g1_i1	0.62677431015785	Testis_mean
TRINITY_DN121702_c0_g2_i4	0.585883530785917	Brain_mean
TRINITY_DN127036_c0_g2_i3	0.634184264101233	Brain_mean
