gid	gname	chr	start	end	logCPM	logFC.XY46.XX46	PV.XY46.XX46	FDR.XY46.XX46
TRINITY_DN125143_c3_g4_i3	pex10	Chr07	81506337	81506337	2.04914705275759	-4.25413233540563	1.38149317441584e-13	2.92533899157307e-12
TRINITY_DN125285_c2_g1_i3	figla	Chr03	112374241	112374241	6.0944912835943	-9.65355508638033	2.58708151393801e-87	7.32348311721874e-85
TRINITY_DN125309_c0_g1_i1	wee2	scaffold_283	157382	157382	7.840176206972	-10.1191127979855	1.10082337656358e-132	1.07650518742676e-129
TRINITY_DN125333_c0_g1_i1	42Sp43	Chr10	3444281	3444281	7.8726416821972	-5.88064245803207	1.56212530558269e-64	2.24050425495373e-62
TRINITY_DN125454_c3_g1_i1	slc45a2	Chr01	186379597	186379597	5.37640457227186	-4.4118780029217	4.22421879044769e-34	3.07026496816526e-32
TRINITY_DN125531_c0_g1_i1	acrc	Chr08	22772381	22772381	4.25831985406364	-3.64211498986039	1.91454127354208e-19	6.41580077242745e-18
TRINITY_DN125652_c0_g2_i2	pif1-like.1	Chr04	75339570	75339570	4.60107505348352	-5.18978433293549	9.92855943068592e-28	5.2872036532618e-26
TRINITY_DN125727_c0_g1_i1	mcm5	Chr04	105634772	105634772	8.05237442687974	-3.00001491887442	2.17588398963057e-26	1.06876639618521e-24
TRINITY_DN125797_c1_g1_i2	rrm2.2	Chr05	134264208	134264208	8.8033908293382	-3.79292108950517	5.93959904518879e-34	4.28807160597959e-32
TRINITY_DN125828_c2_g2_i3	otub2	Chr08	67105474	67105474	4.76944020151353	-5.82139955407071	4.55539407559105e-27	2.33344638433966e-25
TRINITY_DN125971_c0_g1_i2	mcm3	Chr06	97027401	97027401	5.20483098795897	-9.22985902967275	3.77179132476292e-80	8.45274151676557e-78
TRINITY_DN126078_c0_g1_i1	med1	Chr06	81725480	81725480	5.52059322270994	-13.4662914345693	1.69788281868984e-107	9.13206274032329e-105
TRINITY_DN126089_c1_g1_i2	tdrd5	Chr04	91181395	91181395	5.67517435444336	-6.43646831907709	2.8896308640211e-66	4.37799425412323e-64
TRINITY_DN126092_c0_g2_i2	taf1a	Chr05	6006580	6006580	4.97679534139386	-3.06290838396903	3.43540481280088e-22	1.33893657867026e-20
TRINITY_DN126177_c8_g1_i1	LOC101734265	Chr09	10024668	10024668	3.34150800713363	-5.70028493022949	5.91127000013967e-27	3.01362708016599e-25
TRINITY_DN126312_c0_g1_i4	gtse1	Chr03	65133393	65133393	7.49903929924734	-5.04738596877334	2.1371649464777e-63	2.98564718561826e-61
TRINITY_DN126405_c0_g1_i1	mcm7	scaffold_48	103809	103809	8.85579300842145	-3.52767076870102	1.40568938649548e-29	8.26284192925238e-28
TRINITY_DN126410_c3_g1_i3	LOC100498440-like	Chr04	49287697	49287697	8.8991318088037	-6.00998068568803	3.31492583331392e-65	4.81873745796727e-63
TRINITY_DN126425_c1_g1_i3	cdc7	Chr04	94753513	94753513	5.64923629862358	-3.71473770603479	1.58397525416894e-41	1.38527006578011e-39
TRINITY_DN126447_c0_g1_i1	atmin	Chr04	55369701	55369701	5.7778840749215	-3.08196075783404	3.60053995789036e-27	1.87106320420418e-25
TRINITY_DN126507_c0_g1_i2	igsf9b-like	Chr07	49213258	49213258	3.96114730999344	-4.46919856126996	2.22009326640009e-20	7.90779578366415e-19
TRINITY_DN126545_c0_g3_i5	fabp1	Chr01	15230089	15230089	6.96569435445346	-4.55477884567937	1.53039938544889e-26	7.58640838215381e-25
TRINITY_DN126611_c2_g1_i1	LOC101730994	Chr07	20533759	20533759	3.66161778005428	-3.55461709117017	1.26743733792915e-17	3.78717317891775e-16
TRINITY_DN126630_c4_g2_i1	dscc1	Chr06	123073056	123073056	4.84966872474936	-3.41993614693976	1.47591576496488e-26	7.38438413196613e-25
TRINITY_DN126672_c0_g1_i2	scin	Chr06	46101733	46101733	1.56228505391181	-4.36518025689118	3.1225052363298e-10	4.58237228201905e-09
TRINITY_DN126729_c2_g1_i2	sp5l	Chr02	137812167	137812167	5.65553664028916	-8.90759072831213	1.38881032977265e-81	3.31987393719208e-79
TRINITY_DN126783_c1_g5_i3	tbpl2	Chr08	84284839	84284839	5.06879859920433	-9.40630594546442	1.94987813178945e-75	3.95751680446397e-73
TRINITY_DN126839_c0_g2_i1	fbxo34	Chr08	84329818	84329818	7.14258881895584	-3.19474008590332	2.54315837257121e-31	1.65798512810597e-29
TRINITY_DN126888_c6_g1_i1	Xetrov90002578m	Chr01	129791521	129791521	7.7320705006674	3.88599873449614	2.03924322688073e-05	0.000146046201009028
TRINITY_DN127070_c0_g1_i3	LOC100490271	Chr08	61707395	61707395	6.07271595073723	-7.30414895206821	5.60160826309471e-82	1.36946591104795e-79
TRINITY_DN127129_c2_g3_i1	larp6-like.1	Chr01	82566090	82566090	7.15451328504213	-13.1792834817876	1.94324741141576e-110	1.10018486339996e-107
TRINITY_DN127161_c0_g1_i2	esco1	Chr06	93456670	93456670	4.15462412213639	-3.35048548070758	6.46328136177603e-21	2.34092651880892e-19
TRINITY_DN127178_c0_g3_i8	ccnb1.2	Chr04	83575822	83575822	7.95101524895895	-4.81316086567068	2.90114307458365e-51	3.08986099537587e-49
TRINITY_DN127330_c0_g1_i1	stag3	scaffold_48	132005	132005	3.97097666152042	-6.66611423852994	4.85900425979937e-42	4.31969494402164e-40
TRINITY_DN127341_c11_g1_i1	elac1	Chr01	191702966	191702966	3.98855966962387	-3.12908186432119	2.06483072002359e-18	6.49455674131396e-17
TRINITY_DN127491_c0_g1_i1	LOC101733542	Chr05	85395171	85395171	4.86096244521913	-3.64930477445737	1.72148170570467e-28	9.44794832054345e-27
TRINITY_DN127513_c0_g1_i1	fam172b	Chr02	101553638	101553638	4.18975709183096	-5.03278203895062	9.30453120578941e-35	6.99921973291445e-33
TRINITY_DN127574_c0_g1_i13	chrnb3	Chr01	90332674	90332674	2.80408006326751	-3.04759585896204	1.21731803724434e-11	2.07522822926107e-10
TRINITY_DN127576_c0_g1_i5	lrig2-like	Chr02	75363186	75363186	3.23787022798289	-3.31854746233063	5.73337707156211e-14	1.26122570876879e-12
TRINITY_DN127684_c3_g1_i1	kndc1	Chr07	18679264	18679264	2.54863895926857	-3.60830303806669	7.50247709198469e-07	6.96435348379459e-06
TRINITY_DN127864_c2_g4_i4	LOC100496796	Chr03	84726137	84726137	4.59287113877723	-4.78268346483447	7.79531590332511e-41	6.70833705376546e-39
TRINITY_DN127929_c1_g1_i2	mlana-like	Chr01	114661493	114661493	6.31417633113584	-3.10496969838217	1.75726400334578e-30	1.11851413514737e-28
TRINITY_DN128047_c0_g2_i1	znf507	Chr04	21520780	21520780	3.95507116896661	-4.19902338134663	1.68876664846285e-25	8.0026708535308e-24
TRINITY_DN128259_c0_g1_i1	LOC100327245	Chr08	110928396	110928396	4.70525113950444	-3.75947706458866	4.23133632845167e-29	2.43403662487458e-27
TRINITY_DN128331_c2_g1_i1	LOC100497894-like	Chr05	114454957	114454957	5.14278206833543	-5.64485008517033	1.05961878584689e-53	1.17508446178917e-51
TRINITY_DN128424_c0_g2_i1	tdgf1.1	Chr01	124436144	124436144	1.79783681424241	-9.71773085220044	5.32317443449772e-13	1.06039606281282e-11
TRINITY_DN128589_c4_g2_i2	LOC100036665	Chr03	129774814	129774814	5.98028543870879	-7.40954473694097	9.58856771242776e-63	1.30562307446311e-60
TRINITY_DN128595_c0_g6_i1	cdt1	Chr04	60886810	60886810	8.20024435518292	-5.41928839956858	1.39339676494668e-56	1.68413134837431e-54
TRINITY_DN128638_c0_g1_i2	zpax	Chr05	137914324	137914324	9.05970957882148	-9.00942388251614	4.50868039487317e-50	4.66344951996641e-48
TRINITY_DN128683_c0_g1_i2	atp12a-like.1	Chr05	19690899	19690899	6.68545146611897	4.83868255550377	0.00126830307389296	0.00552318715731919
TRINITY_DN129009_c1_g1_i3	rps19bp1	Chr04	110695928	110695928	5.68857627832009	-3.62437613829154	5.19970968226133e-39	4.33591294977404e-37
TRINITY_DN129053_c2_g2_i1	cst7	Chr05	49502668	49502668	2.38284864035309	-3.39493027356957	9.90377849922803e-05	0.000604968457218603
TRINITY_DN129116_c0_g1_i3	foxr1	Chr07	85608552	85608552	5.39088783948746	-8.97059243983119	1.38207741387909e-89	4.68775487756094e-87
TRINITY_DN129243_c2_g1_i1	LOC100497390	Chr02	48094178	48094178	4.21849696571011	-4.24983427846534	9.2834583080084e-16	2.42383885969045e-14
TRINITY_DN129270_c0_g2_i5	zranb3-like.1	Chr09	78928235	78928235	5.34328869625931	-3.51342423472365	1.61901277622417e-30	1.03665002582401e-28
TRINITY_DN129285_c0_g1_i3	adad2	Chr08	60667612	60667612	3.24368177990493	-4.43303028553253	7.35767217284849e-20	2.50463542921934e-18
TRINITY_DN129466_c1_g3_i1	Xetrov90027396m	scaffold_2361	160	160	5.75294826891328	-3.04004012785595	1.69556633445756e-23	7.1526302195137e-22
TRINITY_DN129466_c1_g5_i1	LOC100487104-like	Chr03	38537096	38537096	4.98899499237915	-8.79274929865816	1.33024775731766e-69	2.27134525801049e-67
TRINITY_DN129488_c0_g1_i2	cep85	Chr02	51532337	51532337	5.69017779956048	-3.48602571991526	4.4076940215027e-36	3.41104781218019e-34
TRINITY_DN129649_c3_g1_i3	caprin2	Chr03	2411898	2411898	7.62133710254943	-8.46764783353067	2.26225697418007e-66	3.47644261017928e-64
TRINITY_DN129651_c0_g4_i5	LOC394444	Chr03	134065551	134065551	8.44671215688177	-8.51960678556104	8.73281252058246e-61	1.1597390652334e-58
TRINITY_DN129674_c0_g1_i1	mastl	Chr06	16642354	16642354	5.86978052769092	-3.64038439952023	1.5050486014755e-28	8.43219156566246e-27
TRINITY_DN129730_c0_g1_i2	LOC100036702	Chr01	110127078	110127078	5.58913552006632	-7.20562059642695	2.47589131596311e-76	5.121762093426e-74
TRINITY_DN129848_c0_g1_i1	trhr2	Chr04	69138391	69138391	3.59338043267202	-4.51797414022745	7.21987722189668e-08	7.80544917346157e-07
TRINITY_DN130057_c11_g2_i3	agpat5	Chr05	114096351	114096351	2.48175251317761	-3.34199334566189	4.51522538676425e-12	8.00169349018501e-11
TRINITY_DN130066_c0_g1_i1	LOC100492954	Chr01	12568075	12568075	6.05235236883674	-3.8007966867012	2.83786908408779e-29	1.65779211013295e-27
TRINITY_DN130202_c0_g1_i3	gen1	Chr05	137852800	137852800	4.95838758664001	-3.24210625521463	2.25709098163007e-24	9.91001130179374e-23
TRINITY_DN130211_c0_g1_i4	Xetrov90009252m	Chr03	116173102	116173102	6.86499710767278	-3.29734426647207	2.30688532720306e-34	1.6996688674468e-32
TRINITY_DN130361_c2_g1_i2	minpp1-like.1	Chr07	4846309	4846309	5.65717072250844	-3.03653444672271	2.95934497406724e-23	1.21502572084127e-21
TRINITY_DN130516_c0_g2_i1	bmp15	Chr08	18462588	18462588	4.09093410269994	-10.078580720751	2.46379231963465e-54	2.84978644971075e-52
TRINITY_DN130577_c0_g2_i5	LOC100496285-like.1	Chr03	124947022	124947022	5.56995303756214	-9.36663530856657	6.79169339217559e-87	1.87328835434956e-84
TRINITY_DN130650_c1_g1_i3	aen	Chr03	100090703	100090703	5.56112817726886	-3.21663726982324	1.77519760720353e-24	7.82614781175751e-23
TRINITY_DN130671_c3_g1_i1	gnb4	Chr05	95147889	95147889	3.38473559637339	-3.29998140420435	1.39447740073384e-12	2.63164796485858e-11
TRINITY_DN130816_c3_g1_i1	ddx25	Chr07	67831460	67831460	5.83709474431903	-5.73105675329656	4.49419644689871e-66	6.62247550401225e-64
TRINITY_DN130820_c7_g1_i3	sfxn1	Chr03	32699000	32699000	5.53509622610428	-3.14604699532137	1.48305225778395e-26	7.38573756341759e-25
TRINITY_DN130955_c0_g1_i1	oca2	Chr02	110870608	110870608	6.66109565332196	-5.35549247560035	4.91549653293547e-75	9.79185114903461e-73
TRINITY_DN131094_c4_g2_i3	LOC100495084-like	Chr08	71593101	71593101	3.9824609012495	-4.18626975968399	1.0581876187713e-26	5.3191234650107e-25
TRINITY_DN131147_c0_g2_i1	LOC100493862-like	Chr05	70483831	70483831	5.97217463533635	-5.34153989630132	4.11177877302596e-39	3.45550033292502e-37
TRINITY_DN131157_c1_g4_i5	zic2	Chr02	117356097	117356097	5.03911670661992	-3.70609259011151	2.31853269479204e-17	6.75893121893712e-16
TRINITY_DN131183_c0_g1_i4	sall4	Chr10	27044374	27044374	6.36747324360021	-6.84119673501253	1.02979571126115e-86	2.76937811650905e-84
TRINITY_DN131198_c0_g1_i3	gapvd1-like	Chr08	10168645	10168645	3.29196710308899	-3.58094290884544	8.72660492574735e-15	2.06766716269305e-13
TRINITY_DN131222_c0_g2_i4	vldlr	Chr01	115822994	115822994	7.91786256936615	-3.18962055156567	1.48946611805125e-25	7.08946328844127e-24
TRINITY_DN131258_c0_g1_i1	tnfaip8l3-like	Chr03	92576431	92576431	3.3654074985358	-4.51552434544318	6.20815662090083e-22	2.38504074182251e-20
TRINITY_DN131370_c0_g1_i1	tdrd9	Chr08	77830221	77830221	6.69789793914	-5.86306753075424	6.32201243667771e-70	1.09686915776358e-67
TRINITY_DN131450_c1_g5_i5	Xetrov90001039m	Chr01	56647536	56647536	5.83845850958892	-6.72709521457274	4.96323597006025e-88	1.52541512371252e-85
TRINITY_DN131487_c9_g3_i1	ttk	Chr05	79700219	79700219	5.83122947842057	-3.06484636516922	2.01375914631207e-30	1.27083884512672e-28
TRINITY_DN131492_c6_g1_i2	MGC75752	Chr07	105423935	105423935	7.16329766033165	-4.22828069308672	3.4178048572463e-50	3.56944920867946e-48
TRINITY_DN131690_c0_g1_i2	racgap1.2	Chr09	78223466	78223466	5.2229757553031	-10.4445223312461	1.39451665038533e-89	4.68775487756094e-87
TRINITY_DN131719_c0_g1_i1	ccdc57	Chr10	19518785	19518785	5.63281282375002	-3.29201574267754	2.98711976555709e-17	8.63775465540258e-16
TRINITY_DN131744_c0_g4_i2	LOC100493422	scaffold_147	170183	170183	3.54381089057836	3.24099647671188	5.96527695114833e-06	4.79943785815277e-05
TRINITY_DN131939_c2_g8_i2	pole2	Chr08	72247952	72247952	5.40984652913253	-3.21121161225553	4.20643452925321e-30	2.5856352132101e-28
TRINITY_DN132173_c9_g2_i1	LOC100490651-like	Chr02	141220723	141220723	5.0282019665263	-12.9731088317023	1.97185825373998e-66	3.07409843992478e-64
TRINITY_DN132301_c0_g2_i1	LOC100493567-like	Chr02	23901069	23901069	4.76741834361485	-3.4579476645464	7.90376481764315e-27	3.99158676729518e-25
TRINITY_DN132305_c3_g4_i3	cdca7-like.1	Chr02	144125106	144125106	5.94585879103562	-9.94781601560563	3.55854670919781e-102	1.73996758867459e-99
TRINITY_DN132395_c1_g1_i1	sgol1	Chr06	78500226	78500226	5.85473843912982	-3.02902015321162	2.00503396388086e-27	1.05726227203267e-25
TRINITY_DN132480_c0_g2_i5	mov10l1	Chr03	62388703	62388703	6.07883178697616	-4.30066206388572	1.03488551948217e-53	1.15961078469476e-51
TRINITY_DN132603_c6_g2_i2	ccne1	Chr04	23270880	23270880	5.10073414525327	-3.24959495782055	1.98523003022176e-16	5.42008107489733e-15
TRINITY_DN132659_c0_g1_i2	cdc25a	Chr06	5115156	5115156	7.53121174363339	-4.30830880720017	1.32394218956575e-32	9.0711121867253e-31
TRINITY_DN132696_c0_g3_i1	lmtk2	Chr09	20057470	20057470	5.68457729766491	-3.06531025422572	1.92693121106351e-17	5.6789038458658e-16
TRINITY_DN132758_c1_g2_i4	Xetrov90029395m	scaffold_5394	908	908	6.63914801601443	3.07763352196215	3.96442551193141e-10	5.75510461968234e-09
TRINITY_DN133045_c7_g3_i1	mterfd1-like	Chr06	115010205	115010205	4.97723552760872	-3.02087680607023	6.56707424268463e-23	2.65571494844205e-21
TRINITY_DN133053_c7_g1_i2	ncapg	Chr01	23327161	23327161	6.6285974789413	-3.10744609756478	3.19156995773805e-28	1.73392515330243e-26
TRINITY_DN133080_c7_g9_i1	tdgf1.3	Chr01	124302024	124302024	4.24837413877852	-5.43642785622114	6.27956103270217e-23	2.54902785014254e-21
TRINITY_DN133319_c2_g2_i1	raver1	Chr03	127107754	127107754	6.5738140803909	-4.18391005305963	4.11683638512964e-37	3.35490977233633e-35
TRINITY_DN133326_c4_g1_i2	kctd14	Chr02	165625206	165625206	2.59902091823131	-3.00284801033919	7.20956063950153e-10	1.02312986542372e-08
TRINITY_DN133440_c0_g2_i2	LOC101730245	Chr03	109238284	109238284	5.87848137321379	-8.00229998757303	5.8421435293589e-89	1.90436175591859e-86
TRINITY_DN133450_c2_g1_i8	stox2-like	Chr01	35710892	35710892	3.49022213440414	-3.84546904475176	6.3469915485204e-22	2.42970064368092e-20
TRINITY_DN133568_c1_g1_i1	bche	Chr08	101052554	101052554	3.66759112479008	-4.78740718468409	5.3688023498457e-26	2.6014507602383e-24
TRINITY_DN133585_c15_g11_i1	ube2c	Chr10	16577842	16577842	6.43130610068302	-3.20814844669974	8.18472263754374e-34	5.83066631867934e-32
TRINITY_DN133604_c0_g1_i1	LOC101732275	Chr02	122628970	122628970	5.27835054337763	-3.8032820988199	3.48020966522462e-32	2.35450411124662e-30
TRINITY_DN133682_c1_g1_i3	rad51	Chr08	94740657	94740657	6.2823599550997	-3.71323377018233	1.1729557949455e-41	1.03422012182203e-39
TRINITY_DN133726_c0_g3_i2	spopl-like	Chr09	76152555	76152555	2.32384568631339	-3.85727926948867	2.34004334587009e-13	4.82219277232271e-12
TRINITY_DN134021_c2_g1_i2	folr1	scaffold_1043	10484	10484	3.24795932432388	-3.38385122087939	1.7918450576143e-07	1.82354562769697e-06
TRINITY_DN134031_c5_g1_i1	cbl	Chr07	85895581	85895581	4.83753463408859	-3.1264821225009	1.81881312913e-19	6.11405400939105e-18
TRINITY_DN134056_c1_g1_i2	gyg1	Chr05	118797205	118797205	8.71233923082138	-3.1674241603524	8.5777500161625e-26	4.11923468410089e-24
TRINITY_DN134067_c2_g1_i1	rnmtl1	Chr02	92666816	92666816	4.32461808529557	-3.31988160905421	2.0363801770546e-19	6.80290110701129e-18
TRINITY_DN134215_c3_g1_i1	omp	scaffold_414	117151	117151	1.07427795990493	3.06809604188703	6.38341139024826e-05	0.000406550363084076
TRINITY_DN134312_c3_g2_i3	lsm11	Chr03	6603556	6603556	4.4866515957526	-3.59333303068537	6.73980527605458e-25	3.03347637466607e-23
TRINITY_DN134780_c2_g1_i3	ndc80	scaffold_327	40639	40639	6.18650085499255	-4.37522842091401	8.61700279177553e-30	5.09302741929282e-28
TRINITY_DN134918_c2_g1_i1	mgat5	Chr09	79237234	79237234	2.93020473057316	-3.4219304174504	1.23783235020516e-11	2.10686116948685e-10
TRINITY_DN135189_c4_g1_i1	nme4	Chr09	15200553	15200553	5.77641924151834	-4.75417482208489	8.52846933135205e-54	9.656920483932e-52
TRINITY_DN135450_c0_g1_i9	nasp	Chr04	73341342	73341342	9.03311177393264	-3.19616717661725	1.34203509030553e-14	3.11798519793014e-13
TRINITY_DN135526_c5_g1_i1	gdf9	Chr03	28400241	28400241	5.83216169486638	-10.1679669839919	3.15732875456728e-104	1.61730406728001e-101
TRINITY_DN135535_c0_g1_i2	zp2	Chr09	18845774	18845774	9.46521024607011	-10.0166280774547	7.19028894508561e-78	1.51658702318208e-75
TRINITY_DN135727_c2_g6_i1	nipal4	Chr03	6539040	6539040	5.47402453210782	-3.70974890556258	1.067470255608e-34	7.91915692384501e-33
TRINITY_DN135789_c0_g1_i2	siva1	Chr08	78780622	78780622	5.32586234894671	-3.64122974011598	4.85716337447946e-30	2.96377536876457e-28
TRINITY_DN135914_c0_g2_i1	LOC100493164-like	Chr08	23237801	23237801	4.59048301986888	-9.28891281000705	1.51397562623795e-40	1.29252665170172e-38
TRINITY_DN135947_c1_g1_i1	LOC100486817-like	scaffold_147	323376	323376	5.75302842116752	-6.11651026021665	1.73751726296388e-13	3.63627883223782e-12
TRINITY_DN136055_c0_g1_i2	piwil3	scaffold_414	158880	158880	6.71410515677742	-4.92377775953646	8.66676777230283e-48	8.6322611969131e-46
TRINITY_DN136167_c0_g1_i1	espl1-like	Chr02	144316234	144316234	6.49623019040239	-3.93085245741415	1.98991132192692e-42	1.78378967416399e-40
TRINITY_DN136252_c8_g2_i1	pus1	Chr01	148124216	148124216	5.49372738170623	-3.86002248609845	8.86702456292883e-35	6.71708332559334e-33
TRINITY_DN136526_c4_g4_i1	suv39h2	Chr03	71683864	71683864	6.17488104685935	-4.27203570884085	4.60703269566668e-50	4.71979530545585e-48
TRINITY_DN136563_c5_g1_i2	ca14	Chr08	111966709	111966709	4.35631637691302	-3.81214183084408	1.18824060819536e-21	4.51657393016167e-20
TRINITY_DN136663_c13_g1_i1	LOC100488384-like	scaffold_316	127985	127985	7.90650279278081	-12.233351246135	2.35831139639133e-143	2.53683556909816e-139
TRINITY_DN151548_c0_g1_i1	deptor	scaffold_1764	1	1	7.17614686422623	-10.1451543194161	2.59533258347951e-125	1.99414232860636e-122
TRINITY_DN151741_c0_g1_i1	LOC100496795-like	Chr07	104636220	104636220	5.51962061472786	-13.4660056463153	5.30805916236369e-96	2.19610740036716e-93
TRINITY_DN152314_c0_g1_i1	foxa4	Chr04	37220467	37220467	0.416695149847472	-8.2219940305718	2.78503167895894e-10	4.13792621140349e-09
TRINITY_DN164909_c0_g1_i1	zpd	Chr04	28097902	28097902	7.92269457328932	-8.15057818044787	5.20110534251425e-61	6.99353627117823e-59
TRINITY_DN165190_c0_g1_i1	hbox10	scaffold_425	77481	77481	5.44536962106675	-10.6559780512074	2.44211181800023e-87	7.09994508816984e-85
TRINITY_DN165632_c0_g1_i1	tgif2	Chr10	31255449	31255449	0.46384143837707	-3.1612290068436	5.75162165533586e-06	4.65145489844943e-05
TRINITY_DN166410_c0_g1_i1	Xetrov90021824m	Chr08	95432654	95432654	4.03295659396519	-3.91928317248863	6.47409818315661e-25	2.92612916622755e-23
TRINITY_DN17174_c0_g1_i1	snx31	Chr06	113288507	113288507	3.23049701529425	-5.47055522357496	2.65673036272706e-27	1.39407065911488e-25
TRINITY_DN179441_c0_g1_i1	znf711	Chr08	42001949	42001949	0.835444392382932	-5.87505199612893	4.84855598919832e-11	7.77286390101436e-10
TRINITY_DN181076_c0_g1_i1	LOC101731851	Chr10	24679645	24679645	4.29923072074527	-4.52551713195931	5.37752899760241e-28	2.89230397136046e-26
TRINITY_DN208554_c0_g1_i1	zar1	Chr01	29767993	29767993	7.07369440861188	-11.1261641848459	1.76526486216444e-133	1.89889541223029e-130
TRINITY_DN24472_c0_g1_i1	ventx3.2	Chr07	18597030	18597030	0.8280572681092	-8.66965047954919	2.78634154000203e-12	5.11479111703104e-11
TRINITY_DN37972_c0_g1_i1	LOC100485719-like	Chr08	49596217	49596217	4.52944433509217	4.55720378526724	0.000234152687307392	0.0013010229635153
TRINITY_DN44990_c0_g1_i1	slc38a8	Chr04	50862496	50862496	1.2871259524158	-4.11499476914907	7.20326974281083e-07	6.71452102455946e-06
TRINITY_DN45542_c0_g1_i1	LOC733539	Chr10	31541596	31541596	7.24397869641753	-10.3404457486845	3.71550324750995e-121	2.49797927709153e-118
TRINITY_DN47771_c0_g1_i1	dkkx	Chr10	3559493	3559493	1.13062721993077	-4.71085325334537	5.82665098754976e-11	9.27178767353148e-10
TRINITY_DN48710_c0_g1_i1	tdgf1.2	Chr01	124405420	124405420	0.135650456074955	-5.23407703404582	5.23058260205559e-05	0.000341623418641846
TRINITY_DN69029_c0_g1_i1	gins1	Chr05	49169493	49169493	4.04084930104643	-3.06390270784813	3.83041356739943e-18	1.17389626052751e-16
TRINITY_DN69456_c0_g1_i2	zp4	Chr03	5456771	5456771	8.30213920703557	-11.686446062936	5.05960409220415e-136	6.80327015248001e-133
TRINITY_DN73521_c0_g1_i1	fam98b	Chr08	90495078	90495078	0.762282658623835	-3.14425732592786	7.63355827449207e-06	5.98063993872623e-05
TRINITY_DN73574_c0_g2_i1	ndc1	Chr04	87192605	87192605	7.07810381476123	-3.13476849839881	1.29134899407098e-33	9.13884284817206e-32
TRINITY_DN74428_c0_g1_i1	zpy1	scaffold_143	145642	145642	9.65178513129121	-12.3106928950694	4.03790134999283e-97	1.8098210342447e-94
TRINITY_DN79505_c0_g1_i1	fignl1	Chr06	68645174	68645174	5.0468348707644	-4.42702778056092	3.6259542701791e-44	3.3916860942884e-42
TRINITY_DN79915_c0_g1_i1	wnt9a	Chr06	1655021	1655021	0.0690680267788983	-4.43414494847251	7.69299520615782e-07	7.12164797182785e-06
TRINITY_DN83270_c0_g1_i1	42Sp50	Chr06	128138777	128138777	8.98037911568428	-8.49681905746665	1.41100806433108e-95	5.62156064741089e-93
TRINITY_DN87009_c0_g2_i1	Xetrov90021782m	Chr08	94033061	94033061	6.65505292469386	-3.36747824127709	2.75524762132244e-36	2.15656044159779e-34
TRINITY_DN91264_c0_g1_i2	Xetrov90026359m	scaffold_143	209843	209843	6.0576951287794	-3.41429721476351	1.69744182501165e-35	1.29499161075534e-33
TRINITY_DN9222_c0_g1_i1	gdf1	Chr01	100408473	100408473	4.66549896170124	-10.6869912061904	5.17476168522607e-44	4.79869926275663e-42
TRINITY_DN92285_c0_g1_i1	LOC100491090	Chr09	27854385	27854385	5.42210785426974	-11.4262293817242	2.14145900127513e-90	7.67855815890553e-88
TRINITY_DN92587_c0_g2_i1	syt6	Chr02	67560702	67560702	0.793682427083782	-4.4025428612472	3.25788787502744e-07	3.21514677721745e-06
TRINITY_DN95685_c0_g1_i1	gins2	Chr04	67310826	67310826	5.39310489053512	-3.69807995834215	3.63461254167519e-32	2.443595444425e-30
TRINITY_DN96008_c0_g1_i1	cenpl	Chr04	87617989	87617989	5.29564193647503	-5.24266448615152	2.17777936509521e-52	2.36630026568981e-50
TRINITY_DN96802_c0_g1_i1	pdp2	Chr04	69426155	69426155	4.26260296949617	-3.62489896130419	2.93929143168617e-15	7.20549935485301e-14
TRINITY_DN96806_c0_g2_i1	top1.2	Chr04	65111976	65111976	2.87757155438455	-6.41000920147096	6.79838056398766e-24	2.91355297716395e-22
TRINITY_DN97559_c0_g1_i1	npm2	Chr03	119223238	119223238	7.94488884469354	-4.80048352611009	2.73821234321164e-43	2.49618221829895e-41
TRINITY_DN97753_c0_g1_i1	LOC100488859	Chr08	51618382	51618382	7.71703924161849	-11.5235682568798	8.95252970071899e-139	3.21007873302114e-135
TRINITY_DN98315_c0_g1_i3	ccnb1ip1	Chr01	130445254	130445254	3.33807041993227	-4.6615353910488	4.56276435141693e-25	2.07095595477603e-23
TRINITY_DN98334_c0_g1_i1	pou5f3.1	Chr08	527689	527689	3.52169879936878	-6.58549136245373	2.85108803918004e-29	1.65779211013295e-27
TRINITY_DN98655_c0_g1_i1	gtf2a1l	Chr05	17413990	17413990	5.33697041267532	-8.31220092302293	3.00592888617689e-78	6.46695540572096e-76
TRINITY_DN98815_c0_g1_i1	LOC100495756-like	Chr01	83427263	83427263	7.93329120534788	-10.7781383046164	2.28906003201969e-135	2.73593541827065e-132
TRINITY_DN98838_c0_g1_i2	birc7	scaffold_2921	2480	2480	6.49346606549597	-6.28863214726367	2.98454298284168e-69	5.01636388537937e-67
TRINITY_DN98982_c0_g1_i2	bicd2-like.1	Chr08	14325931	14325931	5.62517073806687	-4.79797784174934	1.1828596839774e-47	1.16734143307751e-45
TRINITY_DN99366_c0_g2_i1	ppp1r3c.2	Chr03	119934945	119934945	7.30257178362167	-5.70362774988354	3.05743929143876e-71	5.7699779750889e-69
TRINITY_DN99798_c0_g2_i1	LOC100495220-like	Chr08	59096602	59096602	3.77671188064259	-5.85911542469585	3.03105769642922e-33	2.11721348314865e-31
